osmid,lanes,ref,name,highway,maxspeed,est_width,oneway,reversed,length,geometry
141781165,,,,unclassified,,3.0m〜5.5m,False,False,154.969,"LINESTRING (139.5509429 35.7351513, 139.5504699 35.735204, 139.549233 35.735269)"
141780845,,,,unclassified,,3.0m〜5.5m,False,False,11.86,"LINESTRING (139.5542017 35.7352931, 139.5540978 35.7353584)"
36504137,,,,tertiary,,5.5m〜13.0m,False,False,181.989,"LINESTRING (139.5542017 35.7352931, 139.5541971 35.7355465, 139.554194 35.7357166, 139.5541615 35.7358597, 139.5540255 35.7364583, 139.5538212 35.7368862)"
36504137,,,,tertiary,,5.5m〜13.0m,False,True,144.275,"LINESTRING (139.5542017 35.7352931, 139.5542926 35.7346174, 139.5543755 35.7340033)"
141781167,,,,unclassified,,3.0m〜5.5m,False,True,74.321,"LINESTRING (139.5542017 35.7352931, 139.5547445 35.7349562, 139.5548558 35.7348871)"
141781061,,,,unclassified,,3.0m〜5.5m,False,False,3.487,"LINESTRING (139.549233 35.735269, 139.549214 35.7352417)"
141781165,,,,unclassified,,3.0m〜5.5m,False,True,154.969,"LINESTRING (139.549233 35.735269, 139.5504699 35.735204, 139.5509429 35.7351513)"
141781196,,,,unclassified,,3.0m〜5.5m,False,True,113.99,"LINESTRING (139.549233 35.735269, 139.5492491 35.7353331, 139.5492893 35.7354354, 139.5494167 35.7356781, 139.549516 35.7359176, 139.5496266 35.7362412)"
141780845,,,,unclassified,,3.0m〜5.5m,False,True,11.86,"LINESTRING (139.5540978 35.7353584, 139.5542017 35.7352931)"
141781072,,,,unclassified,,3.0m〜5.5m,False,False,144.019,"LINESTRING (139.5540978 35.7353584, 139.5538644 35.7354971, 139.5535586 35.7357021, 139.5532664 35.7358791, 139.5528503 35.736165)"
141781230,,,,unclassified,,3.0m〜5.5m,False,False,63.487,"LINESTRING (139.5540978 35.7353584, 139.5540125 35.7350862, 139.553928 35.73488, 139.553893 35.734813)"
141781173,,,,unclassified,,3.0m〜5.5m,False,True,39.645,"LINESTRING (139.55256 35.73528, 139.5525539 35.7349235)"
141781173,,,,unclassified,,3.0m〜5.5m,False,False,107.021,"LINESTRING (139.55256 35.73528, 139.5525791 35.735426, 139.5526168 35.735521, 139.552695 35.7355972, 139.552782 35.7362098)"
260421361,,,,unclassified,,,False,False,64.386,"LINESTRING (139.55256 35.73528, 139.5522699 35.7352808, 139.5522572 35.7349374)"
141781214,,,,unclassified,,3.0m〜5.5m,False,False,9.06,"LINESTRING (139.5468199 35.7357864, 139.5469195 35.7357965)"
141781214,,,,unclassified,,3.0m〜5.5m,False,True,26.454,"LINESTRING (139.5468199 35.7357864, 139.5465274 35.7358015)"
239955923,,,,residential,,3.0m〜5.5m,False,False,105.01499999999999,"LINESTRING (139.5468199 35.7357864, 139.546795 35.7354026, 139.5468218 35.735346, 139.5472671 35.7353939, 139.5472886 35.7352602)"
141781092,,,,unclassified,,3.0m〜5.5m,False,False,45.562,"LINESTRING (139.5465274 35.7358015, 139.5460256 35.735846)"
141781214,,,,unclassified,,3.0m〜5.5m,False,False,26.454,"LINESTRING (139.5465274 35.7358015, 139.5468199 35.7357864)"
141780835,,,,unclassified,,3.0m〜5.5m,False,True,290.533,"LINESTRING (139.5465274 35.7358015, 139.5465667 35.736233, 139.5466108 35.736817, 139.546654 35.737367, 139.5466017 35.7377781, 139.5465856 35.7378478, 139.5459013 35.7377786)"
282899385,,,,unclassified,,,False,True,86.114,"LINESTRING (139.5465274 35.7358015, 139.5464635 35.7351337, 139.546335 35.7351255)"
141780998,,,,unclassified,,3.0m〜5.5m,False,True,27.116,"LINESTRING (139.5455999 35.7358905, 139.5456909 35.7361229)"
141781092,,,,unclassified,,3.0m〜5.5m,False,True,38.741,"LINESTRING (139.5455999 35.7358905, 139.5460256 35.735846)"
245303712,,,,unclassified,,3.0m〜5.5m,False,True,23.192,"LINESTRING (139.5455999 35.7358905, 139.5455031 35.7356973)"
141781030,,,,unclassified,,3.0m〜5.5m,False,False,96.199,"LINESTRING (139.552104 35.7359361, 139.5510384 35.7359533)"
141781342,2,233,保谷街道,secondary,40,5.5m〜13.0m,False,True,134.399,"LINESTRING (139.552104 35.7359361, 139.5511894 35.7349823)"
141781342,2,233,保谷街道,secondary,40,5.5m〜13.0m,False,False,61.002,"LINESTRING (139.552104 35.7359361, 139.5524938 35.7363453, 139.5525174 35.7363701)"
141780860,,,,unclassified,,3.0m〜5.5m,False,False,11.487,"LINESTRING (139.5482252 35.7359159, 139.5482495 35.7358145)"
141781232,,,,unclassified,,3.0m〜5.5m,False,False,5.938,"LINESTRING (139.5482252 35.7359159, 139.5482146 35.7359686)"
141781214,,,,unclassified,,3.0m〜5.5m,False,True,86.664,"LINESTRING (139.5482252 35.7359159, 139.5478972 35.7358873, 139.5473355 35.7358386, 139.5472706 35.7358321)"
141781030,,,,unclassified,,3.0m〜5.5m,False,True,96.199,"LINESTRING (139.5510384 35.7359533, 139.552104 35.7359361)"
141781124,,,,unclassified,,3.0m〜5.5m,False,True,41.698,"LINESTRING (139.5510384 35.7359533, 139.5510598 35.7363279)"
141780885,,,,unclassified,,3.0m〜5.5m,False,True,89.68799999999999,"LINESTRING (139.5510384 35.7359533, 139.5510086 35.7355159, 139.5509899 35.7353951, 139.5509429 35.7351513)"
141781072,,,,unclassified,,3.0m〜5.5m,False,True,7.926,"LINESTRING (139.552782 35.7362098, 139.5528503 35.736165)"
141781027,,,,unclassified,,3.0m〜5.5m,False,False,29.802,"LINESTRING (139.552782 35.7362098, 139.552642 35.7362931, 139.5525174 35.7363701)"
141781173,,,,unclassified,,3.0m〜5.5m,False,True,107.02100000000002,"LINESTRING (139.552782 35.7362098, 139.552695 35.7355972, 139.5526168 35.735521, 139.5525791 35.735426, 139.55256 35.73528)"
141781074,,,,unclassified,,3.0m〜5.5m,False,True,59.45799999999999,"LINESTRING (139.5480918 35.7362205, 139.5482592 35.7362317, 139.5485024 35.7362563, 139.5486504 35.7362817, 139.5487448 35.7362831)"
141781232,,,,unclassified,,3.0m〜5.5m,False,False,46.025,"LINESTRING (139.5480918 35.7362205, 139.5480488 35.7364226, 139.5480178 35.7366299)"
141781232,,,,unclassified,,3.0m〜5.5m,False,True,30.406,"LINESTRING (139.5480918 35.7362205, 139.548181 35.7360878, 139.5482146 35.7359686)"
141781196,,,,unclassified,,3.0m〜5.5m,False,False,4.091,"LINESTRING (139.5496523 35.7362715, 139.5496266 35.7362412)"
141780897,,,,unclassified,,3.0m〜5.5m,False,False,127.421,"LINESTRING (139.5496523 35.7362715, 139.5498635 35.7362703, 139.5503822 35.7362738, 139.5508018 35.7363214, 139.5508392 35.7363228, 139.5510598 35.7363279)"
141781228,,,,unclassified,,3.0m〜5.5m,False,True,54.57899999999999,"LINESTRING (139.5496523 35.7362715, 139.5498028 35.7363679, 139.5501758 35.7365118)"
141781250,,,,unclassified,,3.0m〜5.5m,False,False,94.226,"LINESTRING (139.5496523 35.7362715, 139.5495998 35.7362958, 139.5495769 35.7363711, 139.5494753 35.7368673, 139.54945 35.7370841)"
141780998,,,,unclassified,,3.0m〜5.5m,False,False,21.116,"LINESTRING (139.545756 35.7363053, 139.5456909 35.7361229)"
141781125,,,,unclassified,,3.0m〜5.5m,False,True,32.044,"LINESTRING (139.545756 35.7363053, 139.5458801 35.7365753)"
245303710,,,,unclassified,,3.0m〜5.5m,False,True,32.62,"LINESTRING (139.545756 35.7363053, 139.5454047 35.7363742)"
141781050,,,,unclassified,,3.0m〜5.5m,False,True,32.599,"LINESTRING (139.545124 35.736434, 139.5447705 35.7364941)"
245303720,,,,unclassified,,3.0m〜5.5m,False,False,26.194,"LINESTRING (139.545124 35.736434, 139.5454047 35.7363742)"
245303730,,,,residential,,,False,False,94.823,"LINESTRING (139.545124 35.736434, 139.5449538 35.7357999, 139.5451988 35.7357554)"
141781050,,,,unclassified,,3.0m〜5.5m,False,False,32.599,"LINESTRING (139.5447705 35.7364941, 139.545124 35.736434)"
141781228,,,,unclassified,,3.0m〜5.5m,False,False,54.57899999999999,"LINESTRING (139.5501758 35.7365118, 139.5498028 35.7363679, 139.5496523 35.7362715)"
141781228,,,,unclassified,,3.0m〜5.5m,False,True,59.995999999999995,"LINESTRING (139.5501758 35.7365118, 139.5505057 35.736629, 139.550727 35.7367989)"
239955917,,,,unclassified,,,False,False,178.24099999999999,"LINESTRING (139.5501758 35.7365118, 139.5501395 35.737201, 139.5505284 35.7373425, 139.5506277 35.7370965, 139.550727 35.7367989)"
141781232,,,,unclassified,,3.0m〜5.5m,False,False,11.789,"LINESTRING (139.5480178 35.7366299, 139.5480201 35.7367359)"
141781011,,,,unclassified,,3.0m〜5.5m,False,False,80.299,"LINESTRING (139.5480178 35.7366299, 139.5478213 35.7366211, 139.5473719 35.7365503, 139.5471392 35.7365233)"
141781232,,,,unclassified,,3.0m〜5.5m,False,True,46.025,"LINESTRING (139.5480178 35.7366299, 139.5480488 35.7364226, 139.5480918 35.7362205)"
141781124,,,,unclassified,,3.0m〜5.5m,False,False,8.206,"LINESTRING (139.5510866 35.7370191, 139.5510864 35.7369453)"
141955790,,,,unclassified,,3.0m〜5.5m,False,True,17.845,"LINESTRING (139.5510866 35.7370191, 139.5510397 35.737175)"
141781223,,,,unclassified,,3.0m〜5.5m,False,True,148.702,"LINESTRING (139.5510866 35.7370191, 139.5513339 35.7369361, 139.5515478 35.7368291, 139.5519277 35.7366171, 139.5521521 35.7364904, 139.5524457 35.7363961, 139.5525174 35.7363701)"
239955919,,,,unclassified,,,False,False,39.26,"LINESTRING (139.54945 35.7370841, 139.5490158 35.7371052)"
141781250,,,,unclassified,,3.0m〜5.5m,False,False,65.375,"LINESTRING (139.54945 35.7370841, 139.5495159 35.7374352, 139.549588 35.7376605)"
141781250,,,,unclassified,,3.0m〜5.5m,False,True,94.226,"LINESTRING (139.54945 35.7370841, 139.5494753 35.7368673, 139.5495769 35.7363711, 139.5495998 35.7362958, 139.5496523 35.7362715)"
141781232,,,,unclassified,,3.0m〜5.5m,False,True,12.267,"LINESTRING (139.5476971 35.7370944, 139.547709 35.7369845)"
141955752,,,,unclassified,,3.0m〜5.5m,False,True,38.685,"LINESTRING (139.5476971 35.7370944, 139.5476719 35.7374417)"
141955694,,,,unclassified,,3.0m〜5.5m,False,False,101.807,"LINESTRING (139.5476971 35.7370944, 139.5470102 35.7370514, 139.5469836 35.7374071)"
141781125,,,,unclassified,,3.0m〜5.5m,False,False,30.396,"LINESTRING (139.5459013 35.7377786, 139.5459263 35.737506)"
141780835,,,,unclassified,,3.0m〜5.5m,False,False,290.533,"LINESTRING (139.5459013 35.7377786, 139.5465856 35.7378478, 139.5466017 35.7377781, 139.546654 35.737367, 139.5466108 35.736817, 139.5465667 35.736233, 139.5465274 35.7358015)"
141963961,,,,unclassified,,3.0m〜5.5m,False,False,29.972,"LINESTRING (139.5459013 35.7377786, 139.5458863 35.7379055, 139.5458639 35.7380464)"
239955933,,,,residential,,,False,False,74.055,"LINESTRING (139.5511054 35.7371842, 139.5519258 35.7371748)"
239955933,,,,residential,,,False,True,6.018,"LINESTRING (139.5511054 35.7371842, 139.5510397 35.737175)"
141952348,,,,unclassified,,3.0m〜5.5m,False,False,46.974000000000004,"LINESTRING (139.5511054 35.7371842, 139.5512485 35.7374008, 139.5513188 35.737568)"
141955782,,,,unclassified,,,False,False,29.189,"LINESTRING (139.5545791 35.7385253, 139.5547434 35.7382992)"
863286639,2,233,保谷街道,secondary,40,5.5m〜13.0m,False,False,31.23,"LINESTRING (139.5545791 35.7385253, 139.5548007 35.738741)"
141952527,,,,unclassified,,,False,True,62.085,"LINESTRING (139.5545791 35.7385253, 139.554348 35.73884, 139.5541981 35.7389885)"
863286639,2,233,保谷街道,secondary,40,5.5m〜13.0m,False,True,160.735,"LINESTRING (139.5545791 35.7385253, 139.5535851 35.7374639, 139.5535039 35.737373)"
141952348,,,,unclassified,,3.0m〜5.5m,False,False,14.27,"LINESTRING (139.551338 35.7387913, 139.5513418 35.7389196)"
141952348,,,,unclassified,,3.0m〜5.5m,False,True,136.2,"LINESTRING (139.551338 35.7387913, 139.5513402 35.7386306, 139.5513631 35.7383182, 139.5513351 35.7377202, 139.5513188 35.737568)"
241576978,,,,unclassified,,,False,False,43.959,"LINESTRING (139.551338 35.7387913, 139.5510548 35.7387734, 139.5508543 35.7387477)"
141955738,,,,unclassified,,,False,False,33.773,"LINESTRING (139.5493749 35.7391916, 139.54961 35.7389553)"
141952541,,,,unclassified,,,False,True,207.506,"LINESTRING (139.5493749 35.7391916, 139.5497859 35.7395287, 139.5499619 35.7396839, 139.5500944 35.7398161, 139.5502717 35.7398395, 139.550854 35.7398803, 139.5511833 35.739916, 139.551331 35.7399297)"
863286639,2,233,保谷街道,secondary,40,5.5m〜13.0m,False,True,124.473,"LINESTRING (139.5556705 35.7396097, 139.5548007 35.738741)"
141952348,,,,unclassified,,3.0m〜5.5m,False,True,36.928,"LINESTRING (139.551331 35.7399297, 139.5513255 35.7397574, 139.551334 35.7395978)"
141952541,,,,unclassified,,,False,False,207.50599999999997,"LINESTRING (139.551331 35.7399297, 139.5511833 35.739916, 139.550854 35.7398803, 139.5502717 35.7398395, 139.5500944 35.7398161, 139.5499619 35.7396839, 139.5497859 35.7395287, 139.5493749 35.7391916)"
141955790,,,,unclassified,,3.0m〜5.5m,False,False,17.845,"LINESTRING (139.5510397 35.737175, 139.5510866 35.7370191)"
239955933,,,,residential,,,False,False,6.018,"LINESTRING (139.5510397 35.737175, 139.5511054 35.7371842)"
141955828,,,,unclassified,,3.0m〜5.5m,False,False,49.712999999999994,"LINESTRING (139.5510397 35.737175, 139.5508647 35.7374843, 139.5507927 35.7375736)"
141955694,,,,unclassified,,3.0m〜5.5m,False,False,33.681,"LINESTRING (139.5469836 35.7374071, 139.5469583 35.7377093)"
239955952,,,,unclassified,,,False,True,62.243,"LINESTRING (139.5469836 35.7374071, 139.5476719 35.7374417)"
141955694,,,,unclassified,,3.0m〜5.5m,False,True,101.807,"LINESTRING (139.5469836 35.7374071, 139.5470102 35.7370514, 139.5476971 35.7370944)"
141955852,,,,unclassified,,,False,True,9.601,"LINESTRING (139.5555695 35.7372109, 139.5554862 35.7372646)"
141955852,,,,unclassified,,,False,False,28.209,"LINESTRING (139.5553245 35.7374813, 139.555409 35.7373555, 139.5554862 35.7372646)"
282952701,,,,residential,,,False,False,101.747,"LINESTRING (139.5553245 35.7374813, 139.5558012 35.7375364, 139.5558431 35.7373076, 139.5554862 35.7372646)"
141955852,,,,unclassified,,,False,True,45.579,"LINESTRING (139.5553245 35.7374813, 139.5551484 35.7375912, 139.555056 35.7378082)"
141955694,,,,unclassified,,3.0m〜5.5m,False,True,33.681,"LINESTRING (139.5469583 35.7377093, 139.5469836 35.7374071)"
282899382,,,,unclassified,,,False,False,62.132,"LINESTRING (139.5469583 35.7377093, 139.5476446 35.7377528)"
141955694,,,,unclassified,,3.0m〜5.5m,False,False,55.394999999999996,"LINESTRING (139.5469583 35.7377093, 139.5469376 35.7380327, 139.5468549 35.7381936)"
141955828,,,,unclassified,,3.0m〜5.5m,False,False,44.032,"LINESTRING (139.5507927 35.7375736, 139.5506533 35.7377435, 139.5505223 35.7379032)"
239955938,,,,unclassified,,,False,False,141.791,"LINESTRING (139.5507927 35.7375736, 139.5505212 35.7374857, 139.5502468 35.7373969, 139.5500531 35.737752, 139.5505223 35.7379032)"
141955828,,,,unclassified,,3.0m〜5.5m,False,True,49.712999999999994,"LINESTRING (139.5507927 35.7375736, 139.5508647 35.7374843, 139.5510397 35.737175)"
141781250,,,,unclassified,,3.0m〜5.5m,False,True,65.375,"LINESTRING (139.549588 35.7376605, 139.5495159 35.7374352, 139.54945 35.7370841)"
141955807,,,,unclassified,,3.0m〜5.5m,False,True,120.071,"LINESTRING (139.549588 35.7376605, 139.5491061 35.7377464, 139.5488838 35.7377579, 139.5482711 35.7377926)"
141955833,,,,unclassified,,3.0m〜5.5m,False,False,132.111,"LINESTRING (139.549588 35.7376605, 139.5496072 35.7377454, 139.5495485 35.7378964, 139.5494639 35.7382472, 139.5494524 35.7383654, 139.5495828 35.7384162, 139.5499761 35.7385597)"
141955828,,,,unclassified,,3.0m〜5.5m,False,False,88.098,"LINESTRING (139.5505223 35.7379032, 139.550486 35.7379491, 139.5503926 35.7380635, 139.5502476 35.7382449, 139.5499761 35.7385597)"
141955828,,,,unclassified,,3.0m〜5.5m,False,True,44.032,"LINESTRING (139.5505223 35.7379032, 139.5506533 35.7377435, 139.5507927 35.7375736)"
239955938,,,,unclassified,,,False,True,141.791,"LINESTRING (139.5505223 35.7379032, 139.5500531 35.737752, 139.5502468 35.7373969, 139.5505212 35.7374857, 139.5507927 35.7375736)"
657882675,,,,unclassified,,,False,False,14.235,"LINESTRING (139.5483139 35.7379782, 139.5483438 35.7381039)"
141955788,,,,unclassified,,3.0m〜5.5m,False,False,62.318,"LINESTRING (139.5483139 35.7379782, 139.5478191 35.7380345, 139.5476289 35.7380221)"
657882675,,,,unclassified,,,False,True,21.006999999999998,"LINESTRING (139.5483139 35.7379782, 139.5482798 35.7378452, 139.5482711 35.7377926)"
141955752,,,,unclassified,,3.0m〜5.5m,False,False,29.978,"LINESTRING (139.5476289 35.7380221, 139.5476446 35.7377528)"
141955716,,,,unclassified,,3.0m〜5.5m,False,True,40.454,"LINESTRING (139.5476289 35.7380221, 139.5475889 35.7381001, 139.5473837 35.7381994, 139.5472908 35.7382395)"
141955788,,,,unclassified,,3.0m〜5.5m,False,True,62.318,"LINESTRING (139.5476289 35.7380221, 139.5478191 35.7380345, 139.5483139 35.7379782)"
141955694,,,,unclassified,,3.0m〜5.5m,False,False,16.531,"LINESTRING (139.5468549 35.7381936, 139.5468084 35.7383374)"
141955694,,,,unclassified,,3.0m〜5.5m,False,True,55.394999999999996,"LINESTRING (139.5468549 35.7381936, 139.5469376 35.7380327, 139.5469583 35.7377093)"
637746301,,,,unclassified,,3.0m〜5.5m,False,False,39.684,"LINESTRING (139.5468549 35.7381936, 139.5472055 35.738234, 139.5472908 35.7382395)"
141955716,,,,unclassified,,3.0m〜5.5m,False,False,40.454,"LINESTRING (139.5472908 35.7382395, 139.5473837 35.7381994, 139.5475889 35.7381001, 139.5476289 35.7380221)"
141955785,,,,unclassified,,,False,True,42.519999999999996,"LINESTRING (139.5472908 35.7382395, 139.5472537 35.7382838, 139.5471488 35.7384762, 139.5471805 35.7385918)"
637746301,,,,unclassified,,3.0m〜5.5m,False,True,39.684,"LINESTRING (139.5472908 35.7382395, 139.5472055 35.738234, 139.5468549 35.7381936)"
141955782,,,,unclassified,,,False,True,29.189,"LINESTRING (139.5547434 35.7382992, 139.5545791 35.7385253)"
141955843,,,,unclassified,,,False,True,91.726,"LINESTRING (139.5547434 35.7382992, 139.555199 35.7385521, 139.5555413 35.7386259, 139.555651 35.7386341)"
141955852,,,,unclassified,,,False,False,61.708999999999996,"LINESTRING (139.5547434 35.7382992, 139.5549546 35.7380202, 139.5550195 35.7378767, 139.555056 35.7378082)"
141955743,,,,unclassified,,,False,False,55.025999999999996,"LINESTRING (139.5499761 35.7385597, 139.5498614 35.7386781, 139.5498371 35.7387028, 139.54961 35.7389553)"
141955828,,,,unclassified,,3.0m〜5.5m,False,True,88.098,"LINESTRING (139.5499761 35.7385597, 139.5502476 35.7382449, 139.5503926 35.7380635, 139.550486 35.7379491, 139.5505223 35.7379032)"
141955833,,,,unclassified,,3.0m〜5.5m,False,True,132.11100000000002,"LINESTRING (139.5499761 35.7385597, 139.5495828 35.7384162, 139.5494524 35.7383654, 139.5494639 35.7382472, 139.5495485 35.7378964, 139.5496072 35.7377454, 139.549588 35.7376605)"
141955738,,,,unclassified,,,False,True,33.773,"LINESTRING (139.54961 35.7389553, 139.5493749 35.7391916)"
141955688,,,,unclassified,,3.0m〜5.5m,False,False,166.147,"LINESTRING (139.54961 35.7389553, 139.549283 35.7388231, 139.548993 35.7387443, 139.5487007 35.738637, 139.5486678 35.7385992, 139.5486338 35.7384681, 139.548593 35.7381609, 139.5485654 35.7381427, 139.5483597 35.7381794)"
141955743,,,,unclassified,,,False,True,55.025999999999996,"LINESTRING (139.54961 35.7389553, 139.5498371 35.7387028, 139.5498614 35.7386781, 139.5499761 35.7385597)"
141964023,,,,unclassified,,,False,True,25.712,"LINESTRING (139.5455868 35.7388034, 139.5454932 35.7390218)"
144970766,,,,unclassified,,,False,True,10.588,"LINESTRING (139.5455868 35.7388034, 139.5456951 35.73884)"
144970766,,,,unclassified,,,False,False,10.588,"LINESTRING (139.5456951 35.73884, 139.5455868 35.7388034)"
141963961,,,,unclassified,,3.0m〜5.5m,False,True,89.57900000000001,"LINESTRING (139.5456951 35.73884, 139.5457194 35.7387505, 139.5457437 35.738661, 139.5457904 35.7384317, 139.5458639 35.7380464)"
144970768,,,,unclassified,,,False,True,49.611000000000004,"LINESTRING (139.5456951 35.73884, 139.5458038 35.7388717, 139.5462299 35.7389393)"
141964023,,,,unclassified,,,False,False,27.469,"LINESTRING (139.5454148 35.7392605, 139.5454932 35.7390218)"
141964023,,,,unclassified,,,False,True,31.16,"LINESTRING (139.5454148 35.7392605, 139.5452581 35.7395102)"
141964023,,,,unclassified,,,False,False,31.16,"LINESTRING (139.5452581 35.7395102, 139.5454148 35.7392605)"
141964023,,,,unclassified,,,False,True,32.435,"LINESTRING (139.5452581 35.7395102, 139.5451264 35.7397816)"
141964023,,,,unclassified,,,False,False,32.435,"LINESTRING (139.5451264 35.7397816, 139.5452581 35.7395102)"
141781342,2,233,保谷街道,secondary,40,5.5m〜13.0m,False,False,19.16,"LINESTRING (139.5506546 35.7344326, 139.5507792 35.7345721)"
141781342,2,233,保谷街道,secondary,40,5.5m〜13.0m,False,True,122.23500000000001,"LINESTRING (139.5506546 35.7344326, 139.5498845 35.733635, 139.5498192 35.7335674)"
197983128,,,,unclassified,,,False,True,189.405,"LINESTRING (139.5506546 35.7344326, 139.5503498 35.7346307, 139.550268 35.7346836, 139.5502273 35.7346912, 139.549464 35.7346232, 139.549075 35.7345896, 139.5486733 35.7345685)"
141781058,,,,unclassified,,3.0m〜5.5m,False,False,35.8,"LINESTRING (139.5506626 35.7339201, 139.551057 35.733886)"
141781138,,,,unclassified,,3.0m〜5.5m,False,False,36.802,"LINESTRING (139.5506626 35.7339201, 139.5506109 35.7335918)"
141781138,,,,unclassified,,3.0m〜5.5m,False,True,57.729,"LINESTRING (139.5506626 35.7339201, 139.5507904 35.7344288)"
141781054,,,,unclassified,,3.0m〜5.5m,False,False,23.531,"LINESTRING (139.5549895 35.7339947, 139.5547289 35.7340006)"
141781209,,,,unclassified,,,False,True,77.3,"LINESTRING (139.5549895 35.7339947, 139.555212 35.734666)"
141781061,,,,unclassified,,3.0m〜5.5m,False,False,23.53,"LINESTRING (139.5486733 35.7345685, 139.5485484 35.7344477, 139.5484979 35.7344127)"
141781061,,,,unclassified,,3.0m〜5.5m,False,True,89.824,"LINESTRING (139.5486733 35.7345685, 139.5489421 35.7348291, 139.549214 35.7352417)"
197983128,,,,unclassified,,,False,False,189.405,"LINESTRING (139.5486733 35.7345685, 139.549075 35.7345896, 139.549464 35.7346232, 139.5502273 35.7346912, 139.550268 35.7346836, 139.5503498 35.7346307, 139.5506546 35.7344326)"
36504137,,,,tertiary,,5.5m〜13.0m,False,False,7.642,"LINESTRING (139.5544413 35.7335364, 139.5544319 35.7336047)"
36504137,,,,tertiary,,5.5m〜13.0m,False,True,67.286,"LINESTRING (139.5544413 35.7335364, 139.5545215 35.7329348)"
141781230,,,,unclassified,,3.0m〜5.5m,False,True,54.687,"LINESTRING (139.5544413 35.7335364, 139.5543802 35.7335924, 139.5542265 35.7339903)"
260421348,,,,unclassified,,,False,False,31.41,"LINESTRING (139.5544413 35.7335364, 139.5543578 35.7334853, 139.5543024 35.7332929)"
141781317,,245,新青梅街道,secondary,40,5.5m〜13.0m,False,False,132.779,"LINESTRING (139.554281 35.7320225, 139.5528121 35.7319584)"
239955253,,,,unclassified,,,False,True,50.033,"LINESTRING (139.554281 35.7320225, 139.5543774 35.7315794)"
260421348,,,,unclassified,,,False,True,43.143,"LINESTRING (139.554281 35.7320225, 139.5542595 35.7324101)"
141781317,,245,新青梅街道,secondary,40,5.5m〜13.0m,False,True,33.765,"LINESTRING (139.554281 35.7320225, 139.5544046 35.7320275, 139.554461 35.7320281, 139.5546546 35.7320372)"
141781076,,,,unclassified,,3.0m〜5.5m,False,False,16.218,"LINESTRING (139.5526261 35.731316, 139.5528055 35.731308)"
141781058,,,,unclassified,,3.0m〜5.5m,False,False,53.184,"LINESTRING (139.5518321 35.7338547, 139.551917 35.734328)"
141781058,,,,unclassified,,3.0m〜5.5m,False,True,70.048,"LINESTRING (139.5518321 35.7338547, 139.551057 35.733886)"
282899363,,,,unclassified,,,False,False,86.338,"LINESTRING (139.5518321 35.7338547, 139.552784 35.7337784)"
141781066,,,,unclassified,,3.0m〜5.5m,False,True,36.21,"LINESTRING (139.552775 35.7309833, 139.5528055 35.731308)"
141781058,,,,unclassified,,3.0m〜5.5m,False,False,70.048,"LINESTRING (139.551057 35.733886, 139.5518321 35.7338547)"
141781058,,,,unclassified,,3.0m〜5.5m,False,True,35.8,"LINESTRING (139.551057 35.733886, 139.5506626 35.7339201)"
260421349,,,,unclassified,,,False,False,61.069,"LINESTRING (139.551057 35.733886, 139.551108 35.7341812, 139.5510704 35.7342248, 139.551116 35.7344192)"
141780929,,,,unclassified,,3.0m〜5.5m,False,False,40.902,"LINESTRING (139.5527816 35.7338568, 139.5527114 35.7342202)"
141780929,,,,unclassified,,3.0m〜5.5m,False,True,8.72,"LINESTRING (139.5527816 35.7338568, 139.552784 35.7337784)"
141781088,,,,unclassified,,3.0m〜5.5m,False,False,60.664,"LINESTRING (139.5527816 35.7338568, 139.5534519 35.733817)"
141780929,,,,unclassified,,3.0m〜5.5m,False,False,20.829,"LINESTRING (139.5528612 35.7332895, 139.5527936 35.7334686)"
141780929,,,,unclassified,,3.0m〜5.5m,False,True,34.649,"LINESTRING (139.5528612 35.7332895, 139.5528089 35.7329808)"
260421360,,,,unclassified,,,False,True,130.19,"LINESTRING (139.5528612 35.7332895, 139.5534146 35.733269, 139.5538786 35.7332865, 139.5543024 35.7332929)"
141781124,,,,unclassified,,3.0m〜5.5m,False,False,41.698,"LINESTRING (139.5510598 35.7363279, 139.5510384 35.7359533)"
141781124,,,,unclassified,,3.0m〜5.5m,False,True,68.694,"LINESTRING (139.5510598 35.7363279, 139.5510864 35.7369453)"
141780897,,,,unclassified,,3.0m〜5.5m,False,True,127.421,"LINESTRING (139.5510598 35.7363279, 139.5508392 35.7363228, 139.5508018 35.7363214, 139.5503822 35.7362738, 139.5498635 35.7362703, 139.5496523 35.7362715)"
141780870,,,,unclassified,,3.0m〜5.5m,False,False,70.274,"LINESTRING (139.552033 35.7330329, 139.5528089 35.7329808)"
141780870,,,,unclassified,,3.0m〜5.5m,False,True,24.397,"LINESTRING (139.552033 35.7330329, 139.5517637 35.7330517)"
141780968,,,,unclassified,,3.0m〜5.5m,False,False,29.204,"LINESTRING (139.552033 35.7330329, 139.5520517 35.7332951)"
141780968,,,,unclassified,,3.0m〜5.5m,False,True,29.204,"LINESTRING (139.5520517 35.7332951, 139.552033 35.7330329)"
239955948,,,,unclassified,,,False,False,93.117,"LINESTRING (139.5490779 35.7362693, 139.5490158 35.7371052)"
141781074,,,,unclassified,,3.0m〜5.5m,False,False,26.104,"LINESTRING (139.5490779 35.7362693, 139.5489192 35.7362805, 139.5487893 35.7362824)"
141781074,,,,unclassified,,3.0m〜5.5m,False,True,50.074,"LINESTRING (139.5490779 35.7362693, 139.5494637 35.736222, 139.5496266 35.7362412)"
