osmid,lanes,highway,oneway,reversed,length,ref,name,geometry,maxspeed,tunnel
723936470,,residential,False,False,149.297,,,"LINESTRING (134.9534576 34.8583013, 134.9535598 34.8585869, 134.9535647 34.8586801, 134.9536265 34.8589639, 134.953629 34.8591382, 134.9536043 34.8592618, 134.9534931 34.8594463, 134.9533661 34.8595651)",,
723936471,,residential,False,False,28.155,,,"LINESTRING (134.9513311 34.8584824, 134.9516 34.8583582)",,
723936471,,residential,False,True,24.046,,,"LINESTRING (134.9513311 34.8584824, 134.9511032 34.858591)",,
723936470,,residential,False,True,209.906,,,"LINESTRING (134.9513311 34.8584824, 134.9524788 34.859682, 134.9526384 34.8598071, 134.9527669 34.8598091, 134.952854 34.8597831)",,
723936471,,residential,False,False,24.046,,,"LINESTRING (134.9511032 34.858591, 134.9513311 34.8584824)",,
"[176973023, 176972295]",,unclassified,False,False,117.57,,,"LINESTRING (134.9511032 34.858591, 134.951153 34.858637, 134.951912 34.859414)",,
176972295,,unclassified,False,True,130.966,,,"LINESTRING (134.9511032 34.858591, 134.95107 34.8584946, 134.9510973 34.8574172)",,
723936471,,residential,False,False,29.124,,,"LINESTRING (134.9526692 34.8581177, 134.9527504 34.858371)",,
723936471,,residential,False,True,103.905,,,"LINESTRING (134.9526692 34.8581177, 134.9520664 34.8581428, 134.9516 34.8583582)",,
723937526,,unclassified,False,True,86.321,,,"LINESTRING (134.9526692 34.8581177, 134.9527591 34.8581074, 134.9533412 34.8581096, 134.953419 34.858125, 134.9534773 34.8582761)",,
176974233,,residential,False,False,31.839,,,"LINESTRING (134.95284 34.8586504, 134.9525023 34.8587225)",,
176974233,,residential,False,True,11.157,,,"LINESTRING (134.95284 34.8586504, 134.9529587 34.8586263)",,
723936471,,residential,False,True,32.126,,,"LINESTRING (134.95284 34.8586504, 134.9527504 34.858371)",,
723936471,,residential,False,True,28.155,,,"LINESTRING (134.9516 34.8583582, 134.9513311 34.8584824)",,
723936472,,residential,False,False,28.319,,,"LINESTRING (134.9516 34.8583582, 134.9517879 34.8585609)",,
723936471,,residential,False,False,103.905,,,"LINESTRING (134.9516 34.8583582, 134.9520664 34.8581428, 134.9526692 34.8581177)",,
176974233,,residential,False,True,44.451,,,"LINESTRING (134.9520308 34.8588231, 134.9525023 34.8587225)",,
723936472,,residential,False,True,36.623,,,"LINESTRING (134.9520308 34.8588231, 134.9517879 34.8585609)",,
723936472,,residential,False,False,130.924,,,"LINESTRING (134.9520308 34.8588231, 134.9528295 34.8597175, 134.952854 34.8597831)",,
723936470,,residential,False,False,209.906,,,"LINESTRING (134.952854 34.8597831, 134.9527669 34.8598091, 134.9526384 34.8598071, 134.9524788 34.859682, 134.9513311 34.8584824)",,
723936470,,residential,False,True,53.945,,,"LINESTRING (134.952854 34.8597831, 134.9532634 34.8596611, 134.9533661 34.8595651)",,
723936472,,residential,False,True,130.924,,,"LINESTRING (134.952854 34.8597831, 134.9528295 34.8597175, 134.9520308 34.8588231)",,
176974233,,residential,False,False,11.157,,,"LINESTRING (134.9529587 34.8586263, 134.95284 34.8586504)",,
723936473,,residential,False,False,110.811,,,"LINESTRING (134.9529587 34.8586263, 134.9533661 34.8595651)",,
176974233,,residential,False,True,62.076,,,"LINESTRING (134.9529587 34.8586263, 134.9532018 34.858577, 134.9532622 34.8585512, 134.9534576 34.8583013)",,
723936473,,residential,False,True,110.811,,,"LINESTRING (134.9533661 34.8595651, 134.9529587 34.8586263)",,
723936470,,residential,False,False,53.945,,,"LINESTRING (134.9533661 34.8595651, 134.9532634 34.8596611, 134.952854 34.8597831)",,
723936470,,residential,False,True,149.29700000000003,,,"LINESTRING (134.9533661 34.8595651, 134.9534931 34.8594463, 134.9536043 34.8592618, 134.953629 34.8591382, 134.9536265 34.8589639, 134.9535647 34.8586801, 134.9535598 34.8585869, 134.9534576 34.8583013)",,
176974233,,residential,False,False,44.451,,,"LINESTRING (134.9525023 34.8587225, 134.9520308 34.8588231)",,
176974233,,residential,False,True,31.839,,,"LINESTRING (134.9525023 34.8587225, 134.95284 34.8586504)",,
723936474,,residential,False,False,85.106,,,"LINESTRING (134.9525023 34.8587225, 134.9528943 34.859417)",,
723936474,,residential,False,True,85.106,,,"LINESTRING (134.9528943 34.859417, 134.9525023 34.8587225)",,
855915304,2,primary,False,False,58.484,75,小野藍本線,"LINESTRING (134.9504564 34.8574101, 134.9510973 34.8574172)",,
855915304,2,primary,False,True,51.33,75,小野藍本線,"LINESTRING (134.9504564 34.8574101, 134.9498939 34.8574038)",,
60420266,2,primary,False,False,150.611,75,小野藍本線,"LINESTRING (134.9572921 34.8603839, 134.9585196 34.8612895)",,
60420266,2,primary,False,True,45.771,75,小野藍本線,"LINESTRING (134.9572921 34.8603839, 134.9569207 34.8601072)",,
723937534,,residential,False,False,158.67399999999998,,,"LINESTRING (134.9572921 34.8603839, 134.9572481 34.8604974, 134.957246 34.8606001, 134.9573452 34.8607735, 134.9576105 34.8610178, 134.9577507 34.8612319, 134.9580216 34.8616155)",,
723937535,,residential,False,True,4.641,,,"LINESTRING (134.9545557 34.8599267, 134.9545049 34.8599288)",,
723937535,,residential,False,False,216.07399999999998,,,"LINESTRING (134.9545557 34.8599267, 134.9548555 34.8599144, 134.9551499 34.859873, 134.9553657 34.8598896, 134.9556923 34.8599293, 134.9563416 34.8601394, 134.9567167 34.8603562, 134.9567726 34.8603844)",,
723937536,,unclassified,False,True,155.811,,,"LINESTRING (134.9545557 34.8599267, 134.9546424 34.8598348, 134.9546263 34.8594609, 134.9546464 34.8591845, 134.9548763 34.8588305, 134.955055 34.8586496)",,
176973023,,unclassified,False,True,47.827,,,"LINESTRING (134.9522278 34.8597573, 134.951912 34.859414)",,
176973023,,unclassified,False,False,176.78099999999998,,,"LINESTRING (134.9522278 34.8597573, 134.952314 34.8598367, 134.9527821 34.8601726, 134.9529789 34.8601564, 134.9531823 34.8603394, 134.9532347 34.8604417, 134.9533331 34.8605924, 134.953448 34.8606732, 134.9536171 34.860747)",,
723937537,,unclassified,False,True,140.41,,,"LINESTRING (134.9522278 34.8597573, 134.9523094 34.8597521, 134.9526159 34.8599457, 134.952751 34.8600003, 134.9529062 34.8599953, 134.9530776 34.8600284, 134.9534204 34.8603411, 134.9534869 34.8603707)",,
723937537,,unclassified,False,False,140.41,,,"LINESTRING (134.9534869 34.8603707, 134.9534204 34.8603411, 134.9530776 34.8600284, 134.9529062 34.8599953, 134.952751 34.8600003, 134.9526159 34.8599457, 134.9523094 34.8597521, 134.9522278 34.8597573)",,
723937537,,unclassified,False,True,108.913,,,"LINESTRING (134.9534869 34.8603707, 134.9535273 34.8603726, 134.9536866 34.8603179, 134.9538439 34.8602865, 134.9539366 34.8602352, 134.9540153 34.8601624, 134.9541423 34.8600466, 134.9542734 34.8599688, 134.9545049 34.8599288)",,
723937538,,unclassified,False,True,44.279999999999994,,,"LINESTRING (134.9534869 34.8603707, 134.953484 34.8604283, 134.953566 34.8605655, 134.953612 34.8606786, 134.9536171 34.860747)",,
127896388,2,trunk,True,False,14.85,175;427,小野バイパス,"LINESTRING (134.9507527 34.8594883, 134.9507146 34.8594483, 134.9506576 34.85938)",60,
723937541,1,unclassified,True,False,50.716,,,"LINESTRING (134.9507527 34.8594883, 134.9508326 34.8594489, 134.9512037 34.8594502, 134.951285 34.8594157)",,
176972860,,unclassified,False,True,57.209,,,"LINESTRING (134.951285 34.8594157, 134.951912 34.859414)",,
"[723937539, 176972860, 723937540]",,unclassified,False,False,127.33500000000001,,,"LINESTRING (134.951285 34.8594157, 134.9508022 34.8594169, 134.9504497 34.8594119, 134.9498895 34.8594086)",,yes
723937541,1,unclassified,True,False,58.607,,,"LINESTRING (134.951285 34.8594157, 134.9512467 34.8593875, 134.9507259 34.8593927, 134.9506576 34.85938)",,
127896388,2,trunk,True,False,234.473,175;427,小野バイパス,"LINESTRING (134.9506576 34.85938, 134.9505744 34.8592803, 134.950393 34.8590373, 134.9502574 34.8588195, 134.950168 34.8586088, 134.9500179 34.8582229, 134.9499169 34.8579057, 134.9498939 34.8574038)",60,
176969406,2,trunk,True,False,244.185,175;427,小野バイパス,"LINESTRING (134.9506059 34.8594492, 134.9513979 34.8603171, 134.95169 34.8607017, 134.9519236 34.8610843, 134.9520061 34.8613048)",60,
723934068,,residential,False,True,68.198,,,"LINESTRING (134.9561539 34.8638475, 134.9561815 34.8636437, 134.9561504 34.8634709, 134.9559439 34.8633101)",,
1240036084,,residential,False,False,112.274,,,"LINESTRING (134.9561539 34.8638475, 134.9566647 34.8637814, 134.9565085 34.8632102)",,
176972890,,residential,False,True,48.204,,,"LINESTRING (134.9565085 34.8632102, 134.9570214 34.8631062)",,
"[176972890, 176972430]",,residential,False,"[False, True]",52.738,,,"LINESTRING (134.9565085 34.8632102, 134.956149 34.863283, 134.9559439 34.8633101)",,
1240036084,,residential,False,True,112.274,,,"LINESTRING (134.9565085 34.8632102, 134.9566647 34.8637814, 134.9561539 34.8638475)",,
