osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,est_width,tunnel,width
90994310,False,,,,residential,,False,70.187,"LINESTRING (139.6574191 35.6464233, 139.6579472 35.6463286, 139.6581708 35.6462674)",,,,
1025871525,True,2,318,環七通り,primary,40,False,59.325,"LINESTRING (139.6606708 35.6449112, 139.6606366 35.645444)",,,,
90995422,False,,,,residential,,False,75.69,"LINESTRING (139.6606708 35.6449112, 139.6605998 35.6449053, 139.6603214 35.6448821, 139.6598351 35.6448899)",,,,
90995422,False,,,,residential,,True,75.69,"LINESTRING (139.6598351 35.6448899, 139.6603214 35.6448821, 139.6605998 35.6449053, 139.6606708 35.6449112)",,,,
90995597,False,,,,residential,,True,28.138,"LINESTRING (139.6595829 35.6448513, 139.6595074 35.6450968)",,,,
90995784,False,,,,residential,,False,29.875,"LINESTRING (139.6595829 35.6448513, 139.6595495 35.644584)",,,,
154322011,False,,,,residential,,True,21.531,"LINESTRING (139.6595829 35.6448513, 139.6595442 35.6448349, 139.6593498 35.6448426)",,,,
90995597,False,,,,residential,,False,28.138,"LINESTRING (139.6595074 35.6450968, 139.6595829 35.6448513)",,,,
90995597,False,,,,residential,,True,76.874,"LINESTRING (139.6595074 35.6450968, 139.6593566 35.64553, 139.6593162 35.6457689)",,,,
154321964,False,,,,residential,,True,91.41,"LINESTRING (139.6595074 35.6450968, 139.6592318 35.6450823, 139.6592121 35.6448997, 139.6590467 35.6448938, 139.6590337 35.6446142)",,,,
90995784,False,,,,residential,,True,29.875,"LINESTRING (139.6595495 35.644584, 139.6595829 35.6448513)",,,,
154321951,False,,,,residential,,True,19.809,"LINESTRING (139.6595495 35.644584, 139.659331 35.6445984)",,,,
90995784,False,,,,residential,,False,50.389,"LINESTRING (139.6595495 35.644584, 139.6595303 35.6443871, 139.6595021 35.6442726, 139.659442 35.6441426)",,,,
90995784,False,,,,residential,,True,99.345,"LINESTRING (139.6582545 35.6430452, 139.6585738 35.6433313, 139.6587264 35.6434477, 139.658877 35.6435497, 139.6590531 35.6436552)",,,,
"[116432497, 90996452]",True,,,,residential,,False,58.57299999999999,"LINESTRING (139.6582545 35.6430452, 139.6583752 35.6430081, 139.6584446 35.6429612, 139.6585193 35.6428387, 139.6586076 35.6426394)",,,,
90996302,True,,,,residential,30,False,40.456,"LINESTRING (139.657879 35.6433046, 139.6580989 35.6430997, 139.6582028 35.6430633)",,,,
90996547,False,,,,residential,,False,18.023,"LINESTRING (139.657879 35.6433046, 139.6578656 35.6433896, 139.657861 35.6434659)",,,,
289519055,False,2,3,世田谷通り,primary,40,True,17.241,"LINESTRING (139.6567239 35.6420903, 139.6565393 35.6421295)",,,,
90996975,True,,,,residential,30,False,42.025999999999996,"LINESTRING (139.6567239 35.6420903, 139.6568506 35.6422769, 139.6569445 35.642423)",,,,
289519055,False,2,3,世田谷通り,primary,40,False,50.913999999999994,"LINESTRING (139.6567239 35.6420903, 139.6571926 35.6420046, 139.6572733 35.6419888)",,,,
116432430,True,,,,residential,,False,33.164,"LINESTRING (139.6575336 35.6430554, 139.65719 35.6431602)",,,,
90996975,True,,,,residential,30,False,41.738,"LINESTRING (139.6575336 35.6430554, 139.6576072 35.6431075, 139.657879 35.6433046)",,,,
94066299,False,,,,residential,,False,52.723,"LINESTRING (139.6600279 35.6471317, 139.6594479 35.6471834)",,,,
94066291,True,,,堀之内道（古道）,residential,,False,49.391999999999996,"LINESTRING (139.6600279 35.6471317, 139.6601286 35.6472683, 139.6601806 35.6473416, 139.6602815 35.6475244)",,,,
94066298,False,,,,residential,,True,49.855,"LINESTRING (139.6600279 35.6471317, 139.6602264 35.6470659, 139.660346 35.6470613, 139.6604908 35.6470794, 139.6605611 35.6470882)",,,,
94066293,False,,,,residential,,False,61.498,"LINESTRING (139.6602815 35.6475244, 139.6596353 35.647698)",,,,
94066292,True,,,堀之内道（古道）,residential,,False,45.205999999999996,"LINESTRING (139.6602815 35.6475244, 139.6603265 35.6476122, 139.6604213 35.6478156, 139.6604501 35.6478271, 139.660525 35.6478571)",,,,
94066293,False,,,,residential,,True,61.498,"LINESTRING (139.6596353 35.647698, 139.6602815 35.6475244)",,,,
94075935,False,,,,residential,,False,59.674,"LINESTRING (139.6596353 35.647698, 139.6594479 35.6471834)",,,,
94066293,False,,,,residential,,False,41.42,"LINESTRING (139.6596353 35.647698, 139.6594784 35.6477464, 139.6592445 35.6478865)",,,,
199339061,False,,,,residential,,False,41.214,"LINESTRING (139.6593861 35.6485169, 139.6595308 35.6488684)",,,,
94066294,False,,,,residential,,False,101.15400000000001,"LINESTRING (139.6593861 35.6485169, 139.6598228 35.6484501, 139.6600078 35.6485153, 139.6603195 35.648661, 139.6603756 35.6486853, 139.66042 35.6487045)",,,,
94066294,False,,,,residential,,True,56.885999999999996,"LINESTRING (139.6593861 35.6485169, 139.6590728 35.6485485, 139.6587664 35.6486038)",,,,
457845986,False,,,,residential,,True,65.64,"LINESTRING (139.6593861 35.6485169, 139.659274 35.6482683, 139.6590788 35.647984)",,,,
59277348,True,2,318,環七通り,primary,40,False,85.56,"LINESTRING (139.6605611 35.6470882, 139.660525 35.6478571)",,,,
94066298,False,,,,residential,,False,49.855000000000004,"LINESTRING (139.6605611 35.6470882, 139.6604908 35.6470794, 139.660346 35.6470613, 139.6602264 35.6470659, 139.6600279 35.6471317)",,,,
289521037,True,,,,primary_link,40,False,64.435,"LINESTRING (139.6605719 35.6494527, 139.6606063 35.6488739)",,,,
94066305,False,,,,residential,,False,27.231,"LINESTRING (139.6605719 35.6494527, 139.6606305 35.6494507, 139.660873 35.6494425)",,,,
292551214,True,2,318,環七通り,primary,40,False,15.321,"LINESTRING (139.66057 35.6485044, 139.660576 35.6483667)",,,,
94066305,False,,,,residential,,True,27.231,"LINESTRING (139.660873 35.6494425, 139.6606305 35.6494507, 139.6605719 35.6494527)",,,,
94066306,False,,,,residential,20,False,31.705999999999996,"LINESTRING (139.660873 35.6494425, 139.6609891 35.6494504, 139.661223 35.6494627)",,3.0m〜5.5m,,
94066307,False,,,,residential,,True,51.325,"LINESTRING (139.660873 35.6494425, 139.6609403 35.649885, 139.6609396 35.6499007)",,,,
94066308,False,,,,residential,,False,65.698,"LINESTRING (139.660873 35.6494425, 139.6607688 35.64907, 139.6607211 35.6488648)",,,,
94066324,False,,,脇滝坂道,unclassified,20,False,38.584,"LINESTRING (139.6593919 35.6502105, 139.6597803 35.6503547)",,,,
94066330,True,,423,渋谷経堂線,secondary,,False,26.144,"LINESTRING (139.6593919 35.6502105, 139.6593393 35.6499793)",,,,
719100628,False,1,423,渋谷経堂線,secondary,20,True,50.181,"LINESTRING (139.6593919 35.6502105, 139.6591702 35.6501256, 139.6590047 35.6500431, 139.6589027 35.649998)",,,,
28980240,False,2,423,淡島通り,secondary,40,False,46.918,"LINESTRING (139.6593393 35.6499793, 139.6593805 35.6499823, 139.6598565 35.6500168)",,,,
94066334,True,,,堀之内道（古道）,residential,20,False,59.555,"LINESTRING (139.6593393 35.6499793, 139.6593302 35.6499431, 139.659322 35.6499103, 139.6593539 35.649741, 139.6594046 35.64945)",,,,
719100628,False,1,423,渋谷経堂線,secondary,20,True,7.641,"LINESTRING (139.6586558 35.6499252, 139.6585788 35.6498968)",,,,
94066352,False,,,,residential,,True,56.918000000000006,"LINESTRING (139.6586558 35.6499252, 139.6586146 35.6500403, 139.6585485 35.65015, 139.6584887 35.6502188, 139.658432 35.6502898, 139.6583821 35.6503823)",,,,
719100628,False,1,423,渋谷経堂線,secondary,20,False,23.829,"LINESTRING (139.6586558 35.6499252, 139.6588544 35.6499754, 139.6589027 35.649998)",,,,
864077142,False,,,,residential,,True,16.462,"LINESTRING (139.6583821 35.6503823, 139.6582025 35.6504072)",,,,
94066352,False,,,,residential,,False,56.918,"LINESTRING (139.6583821 35.6503823, 139.658432 35.6502898, 139.6584887 35.6502188, 139.6585485 35.65015, 139.6586146 35.6500403, 139.6586558 35.6499252)",,,,
94068135,False,,,,residential,,False,23.738,"LINESTRING (139.6579998 35.648976, 139.6581296 35.6491616)",,,,
94068155,False,,,,residential,,False,12.235,"LINESTRING (139.6579998 35.648976, 139.6578782 35.6490244)",,,,
94068155,False,,,,residential,,True,80.632,"LINESTRING (139.6579998 35.648976, 139.6587993 35.6486539)",,,,
94068135,False,,,,residential,,True,23.738,"LINESTRING (139.6581296 35.6491616, 139.6579998 35.648976)",,,,
94068140,False,,,,residential,,False,44.793,"LINESTRING (139.657423 35.6484768, 139.6577174 35.6488009)",,,,
236799784,False,,,,residential,,False,2.434,"LINESTRING (139.657423 35.6484768, 139.6574 35.6484882)",,,,
236799784,False,,,,residential,,True,39.203,"LINESTRING (139.657423 35.6484768, 139.657788 35.6482862)",,,,
94068145,False,,,,residential,,False,30.76,"LINESTRING (139.6574 35.6484882, 139.6571816 35.648276)",,,,
236799784,False,,,,residential,,False,26.208,"LINESTRING (139.6574 35.6484882, 139.6571967 35.6486563)",,,,
236799784,False,,,,residential,,True,2.434,"LINESTRING (139.6574 35.6484882, 139.657423 35.6484768)",,,,
94068140,False,,,,residential,,True,44.793,"LINESTRING (139.6577174 35.6488009, 139.657423 35.6484768)",,,,
94068148,False,,,,residential,,True,35.054,"LINESTRING (139.6599862 35.6493828, 139.660215 35.6494106, 139.6603276 35.6494234, 139.6603701 35.6494282)",,,,
94068149,False,,,堀之内道（古道）,residential,,False,53.08500000000001,"LINESTRING (139.6599862 35.6493828, 139.6596284 35.6494273, 139.6594046 35.64945)",,,,
94068164,False,,,堀之内道（古道）,residential,,True,51.152,"LINESTRING (139.6599862 35.6493828, 139.6603465 35.6491103, 139.6604006 35.6490694)",,,,
94068165,False,,,,residential,,False,71.469,"LINESTRING (139.6599862 35.6493828, 139.6599642 35.6495054, 139.6598565 35.6500168)",,,,
50809226,True,,,,residential,20,False,39.826,"LINESTRING (139.6594046 35.64945, 139.6591849 35.6491395)",,,,
94068149,False,,,堀之内道（古道）,residential,,True,53.08500000000001,"LINESTRING (139.6594046 35.64945, 139.6596284 35.6494273, 139.6599862 35.6493828)",,,,
50809226,True,,,,residential,20,False,5.616,"LINESTRING (139.6590884 35.6490213, 139.6590511 35.6489809)",,,,
94068153,False,,,,residential,,False,43.44,"LINESTRING (139.6590884 35.6490213, 139.6595308 35.6488684)",,,,
50809226,True,,,,residential,20,False,6.314,"LINESTRING (139.6587993 35.6486539, 139.6587664 35.6486038)",,,,
94068155,False,,,,residential,,False,80.632,"LINESTRING (139.6587993 35.6486539, 139.6579998 35.648976)",,,,
94068155,False,,,,residential,,True,12.235,"LINESTRING (139.6578782 35.6490244, 139.6579998 35.648976)",,,,
28019590,True,,,,primary_link,,False,39.992,"LINESTRING (139.6604006 35.6490694, 139.6603701 35.6494282)",,,,
94068164,False,,,堀之内道（古道）,residential,,False,51.152,"LINESTRING (139.6604006 35.6490694, 139.6603465 35.6491103, 139.6599862 35.6493828)",,,,
94071258,False,,,,residential,,True,34.035,"LINESTRING (139.6582579 35.6465054, 139.6584466 35.6467703)",,,,
94071261,False,,,,residential,,False,27.61,"LINESTRING (139.6582579 35.6465054, 139.6581708 35.6462674)",,,,
94071265,False,,,,residential,,True,65.907,"LINESTRING (139.6582579 35.6465054, 139.6575684 35.6466987)",,,,
90994511,False,,,,residential,,True,69.436,"LINESTRING (139.6582579 35.6465054, 139.6585247 35.6464345, 139.6587143 35.6463276, 139.6588142 35.64652)",,,,
94071258,False,,,,residential,,False,34.035,"LINESTRING (139.6584466 35.6467703, 139.6582579 35.6465054)",,,,
1223186337,False,,,,residential,,False,57.531,"LINESTRING (139.6584466 35.6467703, 139.6579719 35.6471151)",,,,
1223186337,False,,,,residential,,True,43.335,"LINESTRING (139.6584466 35.6467703, 139.6588142 35.64652)",,,,
94071258,False,,,,residential,,True,51.855000000000004,"LINESTRING (139.6584466 35.6467703, 139.658595 35.6469787, 139.6587341 35.6471739)",,,,
94071272,False,,,,residential,,False,17.258,"LINESTRING (139.6563676 35.649052, 139.6562708 35.6489182)",,,,
163731356,False,,,,residential,,True,76.85,"LINESTRING (139.6563676 35.649052, 139.6565668 35.6497239)",,,,
94071284,False,,,,residential,,False,18.817999999999998,"LINESTRING (139.6563676 35.649052, 139.6562723 35.6490879, 139.6561926 35.6491412)",,,,
236799784,False,,,,residential,,True,88.878,"LINESTRING (139.6563676 35.649052, 139.6566526 35.6489676, 139.6568824 35.6488974, 139.6570336 35.6488075, 139.6571967 35.6486563)",,,,
50809356,False,,,,unclassified,20,False,82.512,"LINESTRING (139.6562708 35.6489182, 139.6569614 35.6484327)",,,,
94071272,False,,,,residential,,True,17.258,"LINESTRING (139.6562708 35.6489182, 139.6563676 35.649052)",,,,
50806208,False,,,,unclassified,,True,92.301,"LINESTRING (139.6562708 35.6489182, 139.6561847 35.6489552, 139.6553245 35.6492296)",,,,
"[94071273, 94076755]",False,,,,residential,,False,49.638999999999996,"LINESTRING (139.6562708 35.6489182, 139.656088 35.648745, 139.6560021 35.6486619, 139.655916 35.6485774)",,,,
94071282,False,,,,residential,,False,32.714,"LINESTRING (139.6571967 35.6486563, 139.6569614 35.6484327)",,,,
236799784,False,,,,residential,,True,26.208,"LINESTRING (139.6571967 35.6486563, 139.6574 35.6484882)",,,,
236799784,False,,,,residential,,False,88.878,"LINESTRING (139.6571967 35.6486563, 139.6570336 35.6488075, 139.6568824 35.6488974, 139.6566526 35.6489676, 139.6563676 35.649052)",,,,
94071284,False,,,,residential,,False,23.153,"LINESTRING (139.6561926 35.6491412, 139.6560597 35.6492126, 139.6559984 35.6492736)",,,,
94071284,False,,,,residential,,True,18.817999999999998,"LINESTRING (139.6561926 35.6491412, 139.6562723 35.6490879, 139.6563676 35.649052)",,,,
454668354,False,,,,residential,,False,65.517,"LINESTRING (139.6561926 35.6491412, 139.6562112 35.6494404, 139.6562305 35.6497296)",,,,
94076753,False,,,,residential,,False,81.998,"LINESTRING (139.656597 35.64809, 139.655916 35.6485774)",,,,
163731359,False,,,,residential,,True,90.786,"LINESTRING (139.656597 35.64809, 139.6573581 35.647557)",,,,
"[94071282, 94075923]",False,,,,residential,,True,50.365,"LINESTRING (139.656597 35.64809, 139.6567798 35.6482578, 139.6569614 35.6484327)",,,,
116432438,False,,,,residential,,True,36.275999999999996,"LINESTRING (139.656597 35.64809, 139.6564564 35.6479621, 139.6564638 35.647918, 139.6563904 35.6478253)",,,,
94071258,False,,,,residential,,False,28.663,"LINESTRING (139.658893 35.647397, 139.6587341 35.6471739)",,,,
94075934,False,,,,residential,,False,63.019,"LINESTRING (139.658893 35.647397, 139.6592445 35.6478865)",,,,
94066299,False,,,,residential,,True,55.637,"LINESTRING (139.658893 35.647397, 139.6591995 35.6472585, 139.6594479 35.6471834)",,,,
94075929,False,,,,residential,,False,45.07600000000001,"LINESTRING (139.658893 35.647397, 139.6588042 35.647475, 139.6586835 35.6476656, 139.6586028 35.6477193)",,,,
94066299,False,,,,residential,,True,52.723,"LINESTRING (139.6594479 35.6471834, 139.6600279 35.6471317)",,,,
94075935,False,,,,residential,,False,35.013,"LINESTRING (139.6594479 35.6471834, 139.6593521 35.6468783)",,,,
94075935,False,,,,residential,,True,59.674,"LINESTRING (139.6594479 35.6471834, 139.6596353 35.647698)",,,,
94066299,False,,,,residential,,False,55.637,"LINESTRING (139.6594479 35.6471834, 139.6591995 35.6472585, 139.658893 35.647397)",,,,
94076753,False,,,,residential,,True,81.998,"LINESTRING (139.655916 35.6485774, 139.656597 35.64809)",,,,
"[94071273, 94076755]",False,,,,residential,,True,49.638999999999996,"LINESTRING (139.655916 35.6485774, 139.6560021 35.6486619, 139.656088 35.648745, 139.6562708 35.6489182)",,,,
94076759,False,,,,residential,,False,104.14500000000001,"LINESTRING (139.655916 35.6485774, 139.6558084 35.6484885, 139.6557721 35.6484991, 139.6556767 35.6485198, 139.6554792 35.6485631, 139.6554001 35.6485802, 139.6553478 35.64859, 139.6553022 35.6486085, 139.655266 35.6486401, 139.6551949 35.648736, 139.6551466 35.6488199, 139.6551346 35.6488635, 139.655134 35.6489161, 139.6551408 35.6489532)",,,,
94094946,False,,,,residential,,False,72.696,"LINESTRING (139.6513307 35.6482814, 139.651528 35.6486397, 139.6515734 35.6487476, 139.6516266 35.6488529, 139.6516514 35.6488795)",,,,
94094961,False,,,,residential,,True,26.389,"LINESTRING (139.6513307 35.6482814, 139.6515257 35.6482194, 139.6516064 35.6482049)",,,,
94094969,False,,,,residential,,True,53.686,"LINESTRING (139.6513307 35.6482814, 139.6512743 35.6481737, 139.6510652 35.6478498)",,,,
94094954,False,,,,residential,,False,29.234,"LINESTRING (139.6538262 35.64926, 139.6537242 35.6495095)",,,,
94094954,False,,,,residential,,True,28.977999999999998,"LINESTRING (139.6538262 35.64926, 139.6539257 35.6491969, 139.6539912 35.6491632, 139.6540294 35.6491533, 139.6540503 35.6491508, 139.654106 35.649149)",,,,
454668344,False,,,,residential,,False,61.451,"LINESTRING (139.6538262 35.64926, 139.6535035 35.6492317, 139.6535545 35.6490541, 139.6536846 35.6490671)",,,,
94094954,False,,,,residential,,True,29.234,"LINESTRING (139.6537242 35.6495095, 139.6538262 35.64926)",,,,
719100629,True,,423,渋谷経堂線,secondary,,False,23.426000000000002,"LINESTRING (139.6537242 35.6495095, 139.6536618 35.6494867, 139.653471 35.6494834)",,,,
94094961,False,,,,residential,,False,23.725,"LINESTRING (139.6518516 35.6481286, 139.6516064 35.6482049)",,,,
94094978,False,,,,residential,,False,30.788,"LINESTRING (139.6518516 35.6481286, 139.6519547 35.6483925)",,,,
94094978,False,,,,residential,,True,32.804,"LINESTRING (139.6518516 35.6481286, 139.6517499 35.6478454)",,,,
94094979,False,,,,residential,,False,18.54,"LINESTRING (139.6518516 35.6481286, 139.652045 35.6480729)",,,,
32544039,False,2,154,都市計画道路補助第154号線（区役所西通り）,tertiary,40,False,35.501,"LINESTRING (139.6516064 35.6482049, 139.6516607 35.6485211)",,,,
94094961,False,,,,residential,,True,23.725,"LINESTRING (139.6516064 35.6482049, 139.6518516 35.6481286)",,,,
32544039,False,2,154,都市計画道路補助第154号線（区役所西通り）,tertiary,40,True,56.817,"LINESTRING (139.6516064 35.6482049, 139.6515476 35.6478792, 139.6515066 35.6477005)",,,,
94094961,False,,,,residential,,False,26.389,"LINESTRING (139.6516064 35.6482049, 139.6515257 35.6482194, 139.6513307 35.6482814)",,,,
90992935,False,2,,,tertiary,30,True,15.262,"LINESTRING (139.6516298 35.6474912, 139.6514654 35.6475227)",,,,
94094978,False,,,,residential,,False,40.853,"LINESTRING (139.6516298 35.6474912, 139.6517499 35.6478454)",,,,
90992935,False,2,,,tertiary,30,False,53.658,"LINESTRING (139.6516298 35.6474912, 139.6518787 35.6474244, 139.6520308 35.6473787, 139.652183 35.647318)",,,,
94094978,False,,,,residential,,True,30.788,"LINESTRING (139.6519547 35.6483925, 139.6518516 35.6481286)",,,,
94094985,False,,,,residential,,False,30.169,"LINESTRING (139.6519547 35.6483925, 139.6516607 35.6485211)",,,,
94094978,False,,,,residential,,False,46.598,"LINESTRING (139.6519547 35.6483925, 139.6520423 35.6486276, 139.6519914 35.6486864, 139.6520236 35.6487845)",,,,
94094978,False,,,,residential,,True,46.598,"LINESTRING (139.6520236 35.6487845, 139.6519914 35.6486864, 139.6520423 35.6486276, 139.6519547 35.6483925)",,,,
94094979,False,,,,residential,,True,18.54,"LINESTRING (139.652045 35.6480729, 139.6518516 35.6481286)",,,,
32544039,False,2,154,都市計画道路補助第154号線（区役所西通り）,tertiary,40,True,35.501,"LINESTRING (139.6516607 35.6485211, 139.6516064 35.6482049)",,,,
94094985,False,,,,residential,,True,30.169,"LINESTRING (139.6516607 35.6485211, 139.6519547 35.6483925)",,,,
32544039,False,2,154,都市計画道路補助第154号線（区役所西通り）,tertiary,40,False,169.344,"LINESTRING (139.6516607 35.6485211, 139.6517495 35.6490093, 139.6517971 35.6492711, 139.6519267 35.6499985, 139.651932 35.650028)",,,,
49902770,False,2,154,都市計画道路補助第154号線（区役所西通り）,tertiary,40,False,47.837,"LINESTRING (139.651196 35.6467297, 139.6510486 35.6463165)",,,,
94095008,False,,,,residential,,False,68.052,"LINESTRING (139.651196 35.6467297, 139.6519295 35.6465909)",,,,
49902770,False,2,154,都市計画道路補助第154号線（区役所西通り）,tertiary,40,True,44.217,"LINESTRING (139.651196 35.6467297, 139.651244 35.6468645, 139.6513298 35.6471122)",,,,
94095008,False,,,,residential,,True,68.052,"LINESTRING (139.6519295 35.6465909, 139.651196 35.6467297)",,,,
90992935,False,2,,,tertiary,30,False,90.06,"LINESTRING (139.652183 35.647318, 139.6522153 35.6473052, 139.6524935 35.6471832, 139.6526156 35.6471312, 139.6530843 35.6469746)",,,,
90992935,False,2,,,tertiary,30,True,53.658,"LINESTRING (139.652183 35.647318, 139.6520308 35.6473787, 139.6518787 35.6474244, 139.6516298 35.6474912)",,,,
94095010,False,,,,residential,,False,103.632,"LINESTRING (139.652183 35.647318, 139.6520714 35.6470103, 139.6513298 35.6471122)",,,,
90992366,False,2,,,tertiary,,True,170.41,"LINESTRING (139.6530843 35.6469746, 139.652906 35.6467793, 139.6526704 35.6465016, 139.6524366 35.6462431, 139.6522496 35.6461194, 139.6521205 35.6459827, 139.6519948 35.6458359, 139.6519108 35.6457867)",,,,
90992935,False,2,,,tertiary,30,False,49.155,"LINESTRING (139.6530843 35.6469746, 139.6531664 35.6469429, 139.6534179 35.6468525, 139.6534755 35.6468366, 139.6535892 35.6468133)",,,,
90992935,False,2,,,tertiary,30,True,90.06,"LINESTRING (139.6530843 35.6469746, 139.6526156 35.6471312, 139.6524935 35.6471832, 139.6522153 35.6473052, 139.652183 35.647318)",,,,
94095096,False,,,,residential,,True,66.253,"LINESTRING (139.6549652 35.6499889, 139.654691 35.6494363)",,,,
719100627,False,1,423,渋谷経堂線,secondary,20,False,63.00399999999999,"LINESTRING (139.6549652 35.6499889, 139.6553757 35.6499907, 139.6554354 35.6499768, 139.6554781 35.649958, 139.655611 35.6498641)",,,,
719100627,False,1,423,渋谷経堂線,secondary,20,True,47.68899999999999,"LINESTRING (139.6549652 35.6499889, 139.6546623 35.6499373, 139.654502 35.6499294, 139.6544444 35.6499266)",,,,
719100629,True,,423,渋谷経堂線,secondary,,False,27.062,"LINESTRING (139.653952 35.6496675, 139.6537242 35.6495095)",,,,
50806208,False,,,,unclassified,,False,31.762,"LINESTRING (139.653952 35.6496675, 139.654229 35.6495773, 139.6542787 35.6495621)",,,,
94095096,False,,,,residential,,False,34.956,"LINESTRING (139.654413 35.6489063, 139.6545725 35.6491927)",,,,
"[50806144, 94095083]",False,,,,residential,,"[False, True]",34.15,"LINESTRING (139.654413 35.6489063, 139.6543385 35.6489465, 139.6541629 35.6490574, 139.6541465 35.6490578, 139.6540968 35.6490576)",,,,
94095109,False,,,,residential,,True,67.69,"LINESTRING (139.654413 35.6489063, 139.6544734 35.6488773, 139.6545378 35.6488675, 139.6546032 35.6488676, 139.6547492 35.6488849, 139.6549643 35.6489214, 139.6551408 35.6489532)",,,,
94095109,False,,,,residential,,True,6.221,"LINESTRING (139.6551408 35.6489532, 139.6552011 35.6489802)",,,,
94076759,False,,,,residential,,True,104.145,"LINESTRING (139.6551408 35.6489532, 139.655134 35.6489161, 139.6551346 35.6488635, 139.6551466 35.6488199, 139.6551949 35.648736, 139.655266 35.6486401, 139.6553022 35.6486085, 139.6553478 35.64859, 139.6554001 35.6485802, 139.6554792 35.6485631, 139.6556767 35.6485198, 139.6557721 35.6484991, 139.6558084 35.6484885, 139.655916 35.6485774)",,,,
94095109,False,,,,residential,,False,67.69,"LINESTRING (139.6551408 35.6489532, 139.6549643 35.6489214, 139.6547492 35.6488849, 139.6546032 35.6488676, 139.6545378 35.6488675, 139.6544734 35.6488773, 139.654413 35.6489063)",,,,
50806271,False,,,,residential,30,False,29.89,"LINESTRING (139.6552011 35.6489802, 139.6553245 35.6492296)",,,,
94095109,False,,,,residential,,False,6.221,"LINESTRING (139.6552011 35.6489802, 139.6551408 35.6489532)",,,,
94095127,False,,,,residential,,False,61.522,"LINESTRING (139.6552011 35.6489802, 139.6549887 35.6490553, 139.6545725 35.6491927)",,,,
719100629,True,,423,渋谷経堂線,secondary,,False,7.019,"LINESTRING (139.653471 35.6494834, 139.6533942 35.6494929)",,,,
94097697,False,,,,residential,,False,78.562,"LINESTRING (139.653471 35.6494834, 139.6535316 35.649643, 139.653656 35.649783, 139.6537403 35.6499377, 139.6537755 35.6500024, 139.6537804 35.6500213, 139.6538075 35.6501266)",,,,
94097698,False,,,,residential,,False,28.123,"LINESTRING (139.6533942 35.6494929, 139.6533513 35.6493534, 139.6532171 35.6493573)",,,,
719100629,True,,423,渋谷経堂線,secondary,,False,70.719,"LINESTRING (139.6533942 35.6494929, 139.6530428 35.6497718, 139.6527852 35.6498826)",,,,
94097700,False,,,,residential,,False,40.848,"LINESTRING (139.6532171 35.6493573, 139.6531742 35.6489916)",,,,
94097698,False,,,,residential,,False,66.188,"LINESTRING (139.6532171 35.6493573, 139.6529114 35.6493395, 139.6528911 35.6489937)",,,,
94097698,False,,,,residential,,True,28.123,"LINESTRING (139.6532171 35.6493573, 139.6533513 35.6493534, 139.6533942 35.6494929)",,,,
94097698,False,,,,residential,,True,66.188,"LINESTRING (139.6528911 35.6489937, 139.6529114 35.6493395, 139.6532171 35.6493573)",,,,
94097700,False,,,,residential,,True,40.848,"LINESTRING (139.6531742 35.6489916, 139.6532171 35.6493573)",,,,
28980240,False,2,423,淡島通り,secondary,40,False,42.67400000000001,"LINESTRING (139.6598565 35.6500168, 139.6602279 35.6500451, 139.6603268 35.6500519)",,,,
28980240,False,2,423,淡島通り,secondary,40,True,46.918,"LINESTRING (139.6598565 35.6500168, 139.6593805 35.6499823, 139.6593393 35.6499793)",,,,
94068165,False,,,,residential,,False,38.222,"LINESTRING (139.6598565 35.6500168, 139.6598335 35.6501517, 139.6597803 35.6503547)",,,,
94068165,False,,,,residential,,True,71.469,"LINESTRING (139.6598565 35.6500168, 139.6599642 35.6495054, 139.6599862 35.6493828)",,,,
28019590,True,,,,primary_link,,False,69.462,"LINESTRING (139.6603701 35.6494282, 139.6603303 35.6500015, 139.6603268 35.6500519)",,,,
94068148,False,,,,residential,,False,35.054,"LINESTRING (139.6603701 35.6494282, 139.6603276 35.6494234, 139.660215 35.6494106, 139.6599862 35.6493828)",,,,
94097697,False,,,,residential,,True,20.769,"LINESTRING (139.6538547 35.6503094, 139.6538075 35.6501266)",,,,
107060844,False,,,,residential,,True,25.42,"LINESTRING (139.6538547 35.6503094, 139.6535772 35.650347)",,,,
51682134,False,,,,residential,,True,35.253,"LINESTRING (139.652929 35.6504449, 139.6528508 35.6501343)",,,,
107060844,False,,,,residential,,False,28.135,"LINESTRING (139.652929 35.6504449, 139.653232 35.6503866)",,,,
51682134,False,,,,residential,,False,35.253,"LINESTRING (139.6528508 35.6501343, 139.652929 35.6504449)",,,,
51682134,False,,,,residential,,True,28.609,"LINESTRING (139.6528508 35.6501343, 139.6527852 35.6498826)",,,,
107060836,False,,,,residential,,False,60.662,"LINESTRING (139.6528508 35.6501343, 139.6531327 35.6500913, 139.6531579 35.6501053, 139.653232 35.6503866)",,,,
107060844,False,,,,residential,,False,25.42,"LINESTRING (139.6535772 35.650347, 139.6538547 35.6503094)",,,,
107060844,False,,,,residential,,True,4.528,"LINESTRING (139.6535772 35.650347, 139.6535275 35.6503522)",,,,
107060844,False,,,,residential,,False,26.973,"LINESTRING (139.653232 35.6503866, 139.6535275 35.6503522)",,,,
107060844,False,,,,residential,,True,28.135,"LINESTRING (139.653232 35.6503866, 139.652929 35.6504449)",,,,
