osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge,maxspeed,tunnel
110040639,unclassified,False,False,120.931,,,,"LINESTRING (139.8339271 38.9103863, 139.8343018 38.9104442, 139.8353035 38.9105747)",,,
110042169,unclassified,False,True,101.722,,,,"LINESTRING (139.8411778 38.9142233, 139.8414875 38.9151058)",,,
110046841,unclassified,False,False,37.2,,,,"LINESTRING (139.8411778 38.9142233, 139.8415928 38.9141358)",,,
110046841,unclassified,False,True,46.542,,,,"LINESTRING (139.8411778 38.9142233, 139.8406586 38.9143328)",,,
110028663,primary,False,True,182.748,,42,酒田港線,"LINESTRING (139.8419542 38.9184369, 139.841766 38.9178115, 139.8414726 38.9168367)",,,
110029613,unclassified,False,True,84.663,,,,"LINESTRING (139.8345733 38.9188754, 139.8341809 38.9181779)",,,
110031400,unclassified,False,True,76.09,,,,"LINESTRING (139.8345733 38.9188754, 139.8337513 38.9191188)",,,
110045891,unclassified,False,False,87.671,,,,"LINESTRING (139.8345733 38.9188754, 139.8352098 38.9186763, 139.8355151 38.9185844)",,,
110030180,primary,False,False,100.768,,42,酒田港線,"LINESTRING (139.8396102 38.9142062, 139.8385296 38.9145443)",,,
110030180,primary,False,True,4.786,,42,酒田港線,"LINESTRING (139.8396102 38.9142062, 139.8396621 38.9141913)",,,
110038228,unclassified,False,True,4.786,,,,"LINESTRING (139.8396102 38.9142062, 139.8396621 38.9141913)",,,
501715849,residential,False,True,32.967,,,,"LINESTRING (139.8396102 38.9142062, 139.8397106 38.9144922)",,,
110030068,unclassified,False,False,90.994,,,,"LINESTRING (139.8387029 38.9171463, 139.8396796 38.9168427)",,,
110032689,unclassified,False,True,51.669,,,,"LINESTRING (139.8387029 38.9171463, 139.8389245 38.9175778)",,,
110032689,unclassified,False,False,43.187,,,,"LINESTRING (139.8387029 38.9171463, 139.8385488 38.9168461, 139.8385178 38.9167856)",,,
313517193,residential,False,True,113.807,,,,"LINESTRING (139.8387029 38.9171463, 139.8380173 38.9174003, 139.8381514 38.9176614, 139.8381985 38.9178084)",,,
110038228,unclassified,False,False,90.319,,,,"LINESTRING (139.839143 38.9124803, 139.8394197 38.9132635)",,,
110039814,unclassified,False,True,61.113,,,,"LINESTRING (139.839143 38.9124803, 139.8384686 38.9126437)",,,
110046114,unclassified,False,False,48.31,,,,"LINESTRING (139.839143 38.9124803, 139.8396692 38.912335)",,,
110039706,unclassified,False,False,120.971,,,,"LINESTRING (139.8320986 38.9188278, 139.8333996 38.9184291)",,,
110039706,unclassified,False,True,75.561,,,,"LINESTRING (139.8320986 38.9188278, 139.831286 38.9190769)",,,
665726461,unclassified,False,True,91.123,,,,"LINESTRING (139.8320986 38.9188278, 139.8317101 38.9180661)",,,
110039913,tertiary,False,False,10.698,,,,"LINESTRING (139.8419675 38.9134097, 139.8420287 38.9134933)",,,
110041816,unclassified,False,True,67.754,,,,"LINESTRING (139.8419675 38.9134097, 139.8414538 38.9129498)",,,
587902684,primary,True,False,61.203,2,40,酒田松山線,"LINESTRING (139.8419675 38.9134097, 139.8417172 38.9135329, 139.8415139 38.9136357, 139.8413678 38.9137014)",,50,
110034048,tertiary,False,False,80.25800000000001,,,,"LINESTRING (139.8308921 38.9144043, 139.8310364 38.9145024, 139.8314085 38.9149965)",,,
110026559,unclassified,False,False,93.053,,,,"LINESTRING (139.8379923 38.9157624, 139.8389928 38.9154553)",,,
110026559,unclassified,False,True,60.695,,,,"LINESTRING (139.8379923 38.9157624, 139.8373397 38.9159627)",,,
110032689,unclassified,False,False,51.271,,,,"LINESTRING (139.8379923 38.9157624, 139.8377725 38.9153342)",,,
110032689,unclassified,False,True,38.811,,,,"LINESTRING (139.8379923 38.9157624, 139.8381588 38.9160865)",,,
110026798,tertiary,False,False,85.854,,,,"LINESTRING (139.8351505 38.9178663, 139.8355151 38.9185844)",,,
110026798,tertiary,False,True,87.19,,,,"LINESTRING (139.8351505 38.9178663, 139.8347803 38.917137)",,,
110038833,unclassified,False,False,99.551,,,,"LINESTRING (139.8351505 38.9178663, 139.8362138 38.9175241)",,,
110038833,unclassified,False,True,90.759,,,,"LINESTRING (139.8351505 38.9178663, 139.8341809 38.9181779)",,,
110040748,trunk,False,False,9.936,2,112,国道112号,"LINESTRING (139.8350479 38.9126516, 139.8350944 38.9127333)",,,
110040748,trunk,False,True,30.717,2,112,国道112号,"LINESTRING (139.8350479 38.9126516, 139.8349413 38.9123881)",,,
"[110041561, 110038716, 110044396]","['unclassified', 'tertiary']",False,"[False, True]",201.35000000000002,,,,"LINESTRING (139.8350479 38.9126516, 139.834043 38.912862, 139.833785 38.912913, 139.833716 38.912803, 139.833584 38.912679, 139.833453 38.912592, 139.833296 38.912535, 139.833092 38.912527, 139.8330296 38.912594)",,,
110038649,unclassified,False,True,105.309,,,,"LINESTRING (139.8317101 38.9180661, 139.8312667 38.9171841)",,,
110041427,tertiary,False,True,118.878,,,,"LINESTRING (139.8317101 38.9180661, 139.8329942 38.9176856)",,,
110045773,tertiary,False,False,76.26,,,,"LINESTRING (139.8317101 38.9180661, 139.8309002 38.9183368)",,,
665726461,unclassified,False,False,91.123,,,,"LINESTRING (139.8317101 38.9180661, 139.8320986 38.9188278)",,,
110030772,unclassified,False,False,41.989,,,,"LINESTRING (139.8362138 38.9175241, 139.8363963 38.917874)",,,
110030772,unclassified,False,True,43.11,,,,"LINESTRING (139.8362138 38.9175241, 139.8360263 38.9171649)",,,
110038833,unclassified,False,False,107.103,,,,"LINESTRING (139.8362138 38.9175241, 139.837358 38.9171564)",,,
110038833,unclassified,False,True,99.551,,,,"LINESTRING (139.8362138 38.9175241, 139.8351505 38.9178663)",,,
110026559,unclassified,False,True,93.053,,,,"LINESTRING (139.8389928 38.9154553, 139.8379923 38.9157624)",,,
110031232,unclassified,False,False,37.987,,,,"LINESTRING (139.8389928 38.9154553, 139.8391618 38.9157706)",,,
110046470,unclassified,False,False,84.772,,,,"LINESTRING (139.8389928 38.9154553, 139.8399008 38.9151688)",,,
110031232,unclassified,False,True,52.943,,,,"LINESTRING (139.8389928 38.9154553, 139.8388739 38.9152343, 139.8387565 38.9150161)",,,
110026774,unclassified,False,False,105.794,,,,"LINESTRING (139.8366026 38.9182694, 139.8377543 38.9179496)",,,
110030772,unclassified,False,True,47.451,,,,"LINESTRING (139.8366026 38.9182694, 139.8363963 38.917874)",,,
110030042,unclassified,False,True,100.393,,,,"LINESTRING (139.8366026 38.9182694, 139.8358427 38.918488, 139.8355151 38.9185844)",,,
110028960,unclassified,False,True,83.988,,,,"LINESTRING (139.8324869 38.9149796, 139.8332914 38.9145569)",,,
110034583,unclassified,False,False,83.226,,,,"LINESTRING (139.8324869 38.9149796, 139.8316272 38.9153154)",,,
110047325,unclassified,False,False,147.344,,,,"LINESTRING (139.8324869 38.9149796, 139.8331639 38.9161955)",,,
110047325,unclassified,False,True,55.206,,,,"LINESTRING (139.8324869 38.9149796, 139.8321948 38.9145382)",,,
110026798,tertiary,False,False,71.147,,,,"LINESTRING (139.8341451 38.9158858, 139.8344472 38.9164809)",,,
110027667,primary,False,False,91.61,,42,酒田港線,"LINESTRING (139.8341451 38.9158858, 139.8331639 38.9161955)",,,
110027667,primary,False,True,97.327,,42,酒田港線,"LINESTRING (139.8341451 38.9158858, 139.8351956 38.9155727)",,,
306789369,residential,False,False,166.309,,,,"LINESTRING (139.8341451 38.9158858, 139.833724 38.9150582, 139.8333016 38.9145496)",,,
110039847,unclassified,False,False,36.34,,,,"LINESTRING (139.8311267 38.9187745, 139.831286 38.9190769)",,,
110039847,unclassified,False,True,52.467,,,,"LINESTRING (139.8311267 38.9187745, 139.8309002 38.9183368)",,,
285652568,residential,False,False,29.291,,,,"LINESTRING (139.8311267 38.9187745, 139.8308139 38.9188753)",,,
285652568,residential,False,True,29.291,,,,"LINESTRING (139.8308139 38.9188753, 139.8311267 38.9187745)",,,
110035961,tertiary,False,False,36.65,,,,"LINESTRING (139.8418942 38.9150136, 139.8414875 38.9151058)",,,
285894385,unclassified,False,True,101.03,,,,"LINESTRING (139.8418942 38.9150136, 139.8415928 38.9141358)",,,
110040411,tertiary,False,True,16.446,,,,"LINESTRING (139.838319 38.9110587, 139.8384206 38.9109337)",,,
110038760,tertiary,False,True,110.21,,,,"LINESTRING (139.838319 38.9110587, 139.8382326 38.9111307, 139.8381625 38.9112017, 139.8381306 38.9113151, 139.8380861 38.9114988, 139.8380202 38.9116701, 139.8378695 38.9119692)",,,
"[587902780, 587902782]",secondary,True,False,183.81900000000002,3,353,吹浦酒田線,"LINESTRING (139.838319 38.9110587, 139.8388122 38.9115178, 139.8396692 38.912335)",,40,
110040411,tertiary,False,False,16.446,,,,"LINESTRING (139.8384206 38.9109337, 139.838319 38.9110587)",,,
"[110040411, 110042571]",tertiary,False,True,226.914,,,,"LINESTRING (139.8384206 38.9109337, 139.8384817 38.9108305, 139.8385208 38.9107511, 139.8385282 38.9106619, 139.8385321 38.910497, 139.838553 38.9103552, 139.8386205 38.910254, 139.8387286 38.9101635, 139.8388767 38.910102, 139.8390985 38.9100768, 139.8393911 38.9101396, 139.8397239 38.9102615, 139.8399998 38.9104223, 139.8401183 38.9104854)",,,
110029277,unclassified,False,False,1.199,,,,"LINESTRING (139.8333016 38.9145496, 139.8332914 38.9145569)",,,
110029277,unclassified,False,True,112.358,,,,"LINESTRING (139.8333016 38.9145496, 139.8339606 38.9140754, 139.8342489 38.9138585)",,,
306789369,residential,False,True,166.309,,,,"LINESTRING (139.8333016 38.9145496, 139.833724 38.9150582, 139.8341451 38.9158858)",,,
110029613,unclassified,False,False,74.701,,,,"LINESTRING (139.8334894 38.9168127, 139.833807 38.9174374)",,,
110029613,unclassified,False,True,74.183,,,,"LINESTRING (139.8334894 38.9168127, 139.8331639 38.9161955)",,,
306789370,residential,False,False,90.708,,,,"LINESTRING (139.8334894 38.9168127, 139.8344472 38.9164809)",,,
110026798,tertiary,False,False,78.441,,,,"LINESTRING (139.8344472 38.9164809, 139.8347803 38.917137)",,,
110026798,tertiary,False,True,71.147,,,,"LINESTRING (139.8344472 38.9164809, 139.8341451 38.9158858)",,,
306789370,residential,False,True,90.708,,,,"LINESTRING (139.8344472 38.9164809, 139.8334894 38.9168127)",,,
110040748,trunk,False,False,30.717,2,112,国道112号,"LINESTRING (139.8349413 38.9123881, 139.8350479 38.9126516)",,,
110040748,trunk,False,True,206.46800000000002,2,112,国道112号,"LINESTRING (139.8349413 38.9123881, 139.8349213 38.9123362, 139.8348708 38.9121581, 139.8349296 38.9118075, 139.8350481 38.9114169, 139.8353035 38.9105747)",,,
110041517,unclassified,False,False,54.788,,,,"LINESTRING (139.8362205 38.9135572, 139.8368088 38.9133749)",,,
307820733,residential,False,False,51.622,,,,"LINESTRING (139.8362205 38.9135572, 139.8359906 38.9131288)",,,
110041517,unclassified,False,True,56.546,,,,"LINESTRING (139.8362205 38.9135572, 139.8359162 38.913646, 139.8356142 38.9137467)",,,
110038760,tertiary,False,False,55.985,,,,"LINESTRING (139.8359906 38.9131288, 139.8366143 38.9129947)",,,
110038760,tertiary,False,True,55.699,,,,"LINESTRING (139.8359906 38.9131288, 139.835367 38.9132532)",,,
307820733,residential,False,True,51.622,,,,"LINESTRING (139.8359906 38.9131288, 139.8362205 38.9135572)",,,
110039706,unclassified,False,False,75.561,,,,"LINESTRING (139.831286 38.9190769, 139.8320986 38.9188278)",,,
110039847,unclassified,False,True,36.34,,,,"LINESTRING (139.831286 38.9190769, 139.8311267 38.9187745)",,,
110042827,tertiary,False,False,46.408,,,,"LINESTRING (139.8381985 38.9178084, 139.8386951 38.9176506)",,,
110042827,tertiary,False,True,41.514,,,,"LINESTRING (139.8381985 38.9178084, 139.8377543 38.9179496)",,,
313517193,residential,False,False,113.807,,,,"LINESTRING (139.8381985 38.9178084, 139.8381514 38.9176614, 139.8380173 38.9174003, 139.8387029 38.9171463)",,,
313517207,residential,False,False,46.15,,,,"LINESTRING (139.839897 38.9172217, 139.8396796 38.9168427)",,,
110037403,tertiary,False,False,81.52799999999999,,,,"LINESTRING (139.839897 38.9172217, 139.8405292 38.9170161, 139.840773 38.9169525)",,,
110037403,tertiary,False,True,72.155,,,,"LINESTRING (139.839897 38.9172217, 139.8397869 38.9172516, 139.839207 38.917482, 139.8391462 38.9175025)",,,
110030068,unclassified,False,False,84.543,,,,"LINESTRING (139.8396796 38.9168427, 139.8405875 38.9165615)",,,
110030068,unclassified,False,True,90.994,,,,"LINESTRING (139.8396796 38.9168427, 139.8387029 38.9171463)",,,
313517207,residential,False,True,46.15,,,,"LINESTRING (139.8396796 38.9168427, 139.839897 38.9172217)",,,
313517207,residential,False,False,41.167,,,,"LINESTRING (139.8396796 38.9168427, 139.8395225 38.916553, 139.8394946 38.9165016)",,,
110037403,tertiary,False,False,61.881,,,,"LINESTRING (139.840773 38.9169525, 139.8414726 38.9168367)",,,
313517208,residential,False,False,46.345,,,,"LINESTRING (139.840773 38.9169525, 139.8405875 38.9165615)",,,
110037403,tertiary,False,True,81.52799999999999,,,,"LINESTRING (139.840773 38.9169525, 139.8405292 38.9170161, 139.839897 38.9172217)",,,
110041816,unclassified,False,False,67.754,,,,"LINESTRING (139.8414538 38.9129498, 139.8419675 38.9134097)",,,
110041816,unclassified,False,True,12.749,,,,"LINESTRING (139.8414538 38.9129498, 139.841363 38.9128595)",,,
317616468,residential,False,False,27.192,,,,"LINESTRING (139.8414538 38.9129498, 139.8411473 38.9130039)",,,
110031232,unclassified,False,True,56.015,,,,"LINESTRING (139.8387565 38.9150161, 139.8385296 38.9145443)",,,
494993948,residential,False,False,92.19,,,,"LINESTRING (139.8387565 38.9150161, 139.8377725 38.9153342)",,,
110031232,unclassified,False,False,52.943,,,,"LINESTRING (139.8387565 38.9150161, 139.8388739 38.9152343, 139.8389928 38.9154553)",,,
110032689,unclassified,False,False,57.314,,,,"LINESTRING (139.8377725 38.9153342, 139.8375351 38.914853)",,,
110032689,unclassified,False,True,51.271,,,,"LINESTRING (139.8377725 38.9153342, 139.8379923 38.9157624)",,,
494993948,residential,False,True,92.19,,,,"LINESTRING (139.8377725 38.9153342, 139.8387565 38.9150161)",,,
494993948,residential,False,False,110.071,,,,"LINESTRING (139.8377725 38.9153342, 139.8371367 38.9155349, 139.8373397 38.9159627)",,,
110026559,unclassified,False,False,60.695,,,,"LINESTRING (139.8373397 38.9159627, 139.8379923 38.9157624)",,,
110026559,unclassified,False,True,45.944,,,,"LINESTRING (139.8373397 38.9159627, 139.8368457 38.9161143)",,,
494993948,residential,False,True,110.071,,,,"LINESTRING (139.8373397 38.9159627, 139.8371367 38.9155349, 139.8377725 38.9153342)",,,
110028552,unclassified,False,True,47.101,,,,"LINESTRING (139.8349526 38.9139794, 139.8344843 38.9141954)",,,
494993949,residential,False,False,67.727,,,,"LINESTRING (139.8349526 38.9139794, 139.8346179 38.9134288)",,,
110028552,unclassified,False,False,62.818,,,,"LINESTRING (139.8349526 38.9139794, 139.8350145 38.913957, 139.8356142 38.9137467)",,,
110038080,tertiary,False,False,67.69,,,,"LINESTRING (139.8346179 38.9134288, 139.835367 38.9132532)",,,
110038080,tertiary,False,True,53.743,,,,"LINESTRING (139.8346179 38.9134288, 139.8340174 38.9135524)",,,
494993949,residential,False,True,67.727,,,,"LINESTRING (139.8346179 38.9134288, 139.8349526 38.9139794)",,,
110046321,unclassified,False,False,4.097,,,,"LINESTRING (139.8316049 38.9152829, 139.8316272 38.9153154)",,,
110046321,unclassified,False,True,36.096,,,,"LINESTRING (139.8316049 38.9152829, 139.8314085 38.9149965)",,,
494993950,residential,False,False,71.451,,,,"LINESTRING (139.8316049 38.9152829, 139.8311784 38.9154589, 139.8309747 38.9152441)",,,
110046388,tertiary,False,True,46.547,,,,"LINESTRING (139.8309747 38.9152441, 139.8314085 38.9149965)",,,
494993950,residential,False,True,71.451,,,,"LINESTRING (139.8309747 38.9152441, 139.8311784 38.9154589, 139.8316049 38.9152829)",,,
110034491,unclassified,False,True,63.669,,,,"LINESTRING (139.8411228 38.9160252, 139.8404345 38.9162278)",,,
110027714,primary,True,False,96.244,,42,酒田港線,"LINESTRING (139.8411228 38.9160252, 139.8413447 38.9166995, 139.8414726 38.9168367)",,,
110027714,primary,True,False,46.671,,42,酒田港線,"LINESTRING (139.8409865 38.9156191, 139.8411228 38.9160252)",,,
"[110028331, 110046230, 110037278]",unclassified,False,True,246.438,,,,"LINESTRING (139.8409865 38.9156191, 139.8402444 38.9158521, 139.8393658 38.9161278, 139.838961 38.9162569, 139.8387859 38.9163111, 139.8383446 38.9164476)",,,yes
110027714,primary,True,False,39.701,,42,酒田港線,"LINESTRING (139.8407411 38.9149037, 139.8408486 38.9152508)",,,
110046470,unclassified,False,True,48.876,,,,"LINESTRING (139.8407411 38.9149037, 139.8402176 38.9150689)",,,
110046841,unclassified,False,False,46.542,,,,"LINESTRING (139.8406586 38.9143328, 139.8411778 38.9142233)",,,
501715846,primary,True,False,41.001999999999995,,42,酒田港線,"LINESTRING (139.8406586 38.9143328, 139.8405973 38.9141618, 139.8405472 38.9139746)",,,
110030237,unclassified,False,True,46.737,,,,"LINESTRING (139.8414041 38.9164884, 139.8419313 38.9163967)",,,
501715846,primary,True,False,145.614,,42,酒田港線,"LINESTRING (139.8414041 38.9164884, 139.8409742 38.9152223)",,,
110040534,tertiary,False,True,42.479,,,,"LINESTRING (139.8419612 38.916799, 139.8414726 38.9168367)",,,
110035961,tertiary,False,False,11.319,,,,"LINESTRING (139.8409742 38.9152223, 139.8408486 38.9152508)",,,
110035961,tertiary,False,True,46.261,,,,"LINESTRING (139.8409742 38.9152223, 139.8414875 38.9151058)",,,
501715846,primary,True,False,102.608,,42,酒田港線,"LINESTRING (139.8409742 38.9152223, 139.8406586 38.9143328)",,,
110046470,unclassified,False,False,29.574,,,,"LINESTRING (139.8399008 38.9151688, 139.8402176 38.9150689)",,,
110046470,unclassified,False,True,84.772,,,,"LINESTRING (139.8399008 38.9151688, 139.8389928 38.9154553)",,,
501715849,residential,False,False,77.013,,,,"LINESTRING (139.8399008 38.9151688, 139.8397106 38.9144922)",,,
501715848,residential,False,False,85.307,,,,"LINESTRING (139.8420865 38.9123383, 139.841363 38.9128595)",,,
110049322,unclassified,False,True,171.075,,,,"LINESTRING (139.8420865 38.9123383, 139.84182 38.912052, 139.841683 38.911929, 139.841508 38.911796, 139.8407154 38.9112377)",,,
110041816,unclassified,False,False,12.749,,,,"LINESTRING (139.841363 38.9128595, 139.8414538 38.9129498)",,,
501715848,residential,False,True,85.307,,,,"LINESTRING (139.841363 38.9128595, 139.8420865 38.9123383)",,,
110041816,unclassified,False,True,135.087,,,,"LINESTRING (139.841363 38.9128595, 139.8406543 38.9122504, 139.8404318 38.9120637, 139.8403517 38.9120382, 139.8402602 38.9120414)",,,
501715849,residential,False,False,32.967,,,,"LINESTRING (139.8397106 38.9144922, 139.8396102 38.9142062)",,,
501715849,residential,False,True,77.013,,,,"LINESTRING (139.8397106 38.9144922, 139.8399008 38.9151688)",,,
501715850,residential,False,False,97.001,,,,"LINESTRING (139.8397106 38.9144922, 139.8399901 38.9144439, 139.8402176 38.9150689)",,,
110046470,unclassified,False,False,48.876,,,,"LINESTRING (139.8402176 38.9150689, 139.8407411 38.9149037)",,,
110046470,unclassified,False,True,29.574,,,,"LINESTRING (139.8402176 38.9150689, 139.8399008 38.9151688)",,,
501715850,residential,False,True,97.001,,,,"LINESTRING (139.8402176 38.9150689, 139.8399901 38.9144439, 139.8397106 38.9144922)",,,
317616468,residential,False,False,74.042,,,,"LINESTRING (139.8411473 38.9130039, 139.8403117 38.9131476)",,,
317616468,residential,False,True,27.192,,,,"LINESTRING (139.8411473 38.9130039, 139.8414538 38.9129498)",,,
501715854,residential,False,False,79.87,,,,"LINESTRING (139.8411473 38.9130039, 139.8413678 38.9137014)",,,
501715854,residential,False,True,79.87,,,,"LINESTRING (139.8413678 38.9137014, 139.8411473 38.9130039)",,,
"[587902682, 587902684]",primary,True,False,79.29,"['2', '3']",40,酒田松山線,"LINESTRING (139.8413678 38.9137014, 139.8412266 38.9137435, 139.8410329 38.9137766, 139.8407027 38.9138495, 139.8405472 38.9139746)",,50,
110030772,unclassified,False,False,47.451,,,,"LINESTRING (139.8363963 38.917874, 139.8366026 38.9182694)",,,
110030772,unclassified,False,True,41.989,,,,"LINESTRING (139.8363963 38.917874, 139.8362138 38.9175241)",,,
501855074,residential,False,False,106.476,,,,"LINESTRING (139.8363963 38.917874, 139.8375349 38.9175105)",,,
501855074,residential,False,True,106.476,,,,"LINESTRING (139.8375349 38.9175105, 139.8363963 38.917874)",,,
629883980,trunk,False,False,52.386,2,112,国道112号,"LINESTRING (139.8375349 38.9175105, 139.8377543 38.9179496)",,,
629883980,trunk,False,True,42.244,2,112,国道112号,"LINESTRING (139.8375349 38.9175105, 139.837358 38.9171564)",,,
110038760,tertiary,False,False,110.21000000000001,,,,"LINESTRING (139.8378695 38.9119692, 139.8380202 38.9116701, 139.8380861 38.9114988, 139.8381306 38.9113151, 139.8381625 38.9112017, 139.8382326 38.9111307, 139.838319 38.9110587)",,,
110038760,tertiary,False,True,79.411,,,,"LINESTRING (139.8378695 38.9119692, 139.8378264 38.9120649, 139.8377018 38.912251, 139.8376378 38.9123226, 139.8375303 38.9124567, 139.8374015 38.9125784)",,,
501856507,residential,False,True,86.693,,,,"LINESTRING (139.8378695 38.9119692, 139.8382188 38.9121921, 139.8382457 38.9122424, 139.8384362 38.9125854)",,,
110037403,tertiary,False,True,20.928,,,,"LINESTRING (139.8391462 38.9175025, 139.8389245 38.9175778)",,,
569215753,residential,False,False,78.638,,,,"LINESTRING (139.8391462 38.9175025, 139.8394992 38.9181542)",,,
110037403,tertiary,False,False,72.155,,,,"LINESTRING (139.8391462 38.9175025, 139.839207 38.917482, 139.8397869 38.9172516, 139.839897 38.9172217)",,,
569215753,residential,False,True,78.638,,,,"LINESTRING (139.8394992 38.9181542, 139.8391462 38.9175025)",,,
110042827,tertiary,False,False,21.434,,,,"LINESTRING (139.8386951 38.9176506, 139.8389245 38.9175778)",,,
110042827,tertiary,False,True,46.408,,,,"LINESTRING (139.8386951 38.9176506, 139.8381985 38.9178084)",,,
569215754,residential,False,False,61.715,,,,"LINESTRING (139.8386951 38.9176506, 139.8389529 38.9181681)",,,
569215754,residential,False,True,61.715,,,,"LINESTRING (139.8389529 38.9181681, 139.8386951 38.9176506)",,,
569215755,residential,False,False,60.606,,,,"LINESTRING (139.8378905 38.9182148, 139.8372422 38.9184213)",,,
569215755,residential,False,True,60.606,,,,"LINESTRING (139.8372422 38.9184213, 139.8378905 38.9182148)",,,
110039913,tertiary,False,True,10.698,,,,"LINESTRING (139.8420287 38.9134933, 139.8419675 38.9134097)",,,
110038856,unclassified,False,True,13.632,,,,"LINESTRING (139.839818 38.9122947, 139.8396692 38.912335)",,,
587902788,secondary,True,False,193.704,,353,吹浦酒田線,"LINESTRING (139.839818 38.9122947, 139.8384206 38.9109337)",,,
110038856,unclassified,False,False,48.016999999999996,,,,"LINESTRING (139.839818 38.9122947, 139.8399168 38.9122488, 139.8402193 38.9120909, 139.8402602 38.9120414)",,,
110037383,unclassified,False,True,74.083,,,,"LINESTRING (139.8330869 38.9110108, 139.8328826 38.9116578)",,,
619129323,residential,False,False,52.117,,,,"LINESTRING (139.8330869 38.9110108, 139.8324974 38.9109145)",,,
110037383,unclassified,False,False,83.60900000000001,,,,"LINESTRING (139.8330869 38.9110108, 139.8331323 38.9108671, 139.833289 38.9102756)",,,
619129323,residential,False,True,52.117,,,,"LINESTRING (139.8324974 38.9109145, 139.8330869 38.9110108)",,,
110031088,tertiary,False,False,217.655,,,,"LINESTRING (139.8324974 38.9109145, 139.8323342 38.9115568, 139.8322967 38.9117739, 139.832302 38.9119784, 139.832323 38.91212, 139.832413 38.912244, 139.8325575 38.9123351, 139.8326602 38.9123932, 139.8330296 38.912594)",,,
110034491,unclassified,False,True,90.217,,,,"LINESTRING (139.8394946 38.9165016, 139.8385178 38.9167856)",,,
110034491,unclassified,False,False,86.83,,,,"LINESTRING (139.8394946 38.9165016, 139.8395435 38.9164874, 139.8404345 38.9162278)",,,
313517207,residential,False,True,41.167,,,,"LINESTRING (139.8394946 38.9165016, 139.8395225 38.916553, 139.8396796 38.9168427)",,,
110038080,tertiary,False,True,67.69,,,,"LINESTRING (139.835367 38.9132532, 139.8346179 38.9134288)",,,
110038760,tertiary,False,False,55.699,,,,"LINESTRING (139.835367 38.9132532, 139.8359906 38.9131288)",,,
110039628,trunk,False,False,58.896,2,112,国道112号,"LINESTRING (139.835367 38.9132532, 139.8356142 38.9137467)",,,
"[110040748, 110039628, 110034436]",trunk,False,True,62.445,2,112,国道112号,"LINESTRING (139.835367 38.9132532, 139.8353171 38.9131582, 139.8351211 38.9127915, 139.8350944 38.9127333)",yes,,
110040748,trunk,False,True,9.936,2,112,国道112号,"LINESTRING (139.8350944 38.9127333, 139.8350479 38.9126516)",,,
"[110040748, 110034436, 110039628]",trunk,False,False,62.445,2,112,国道112号,"LINESTRING (139.8350944 38.9127333, 139.8351211 38.9127915, 139.8353171 38.9131582, 139.835367 38.9132532)",yes,,
110042758,unclassified,False,False,7.063,,,,"LINESTRING (139.8384362 38.9125854, 139.8384686 38.9126437)",,,
501856507,residential,False,True,7.063,,,,"LINESTRING (139.8384362 38.9125854, 139.8384686 38.9126437)",,,
110042758,unclassified,False,True,71.869,,,,"LINESTRING (139.8384362 38.9125854, 139.8376837 38.9128591)",,,
501856507,residential,False,False,86.693,,,,"LINESTRING (139.8384362 38.9125854, 139.8382457 38.9122424, 139.8382188 38.9121921, 139.8378695 38.9119692)",,,
110038228,unclassified,False,False,101.283,,,,"LINESTRING (139.8394276 38.9132989, 139.8396621 38.9141913)",,,
110038228,unclassified,False,True,3.995,,,,"LINESTRING (139.8394276 38.9132989, 139.8394197 38.9132635)",,,
110046283,unclassified,False,True,3.995,,,,"LINESTRING (139.8394276 38.9132989, 139.8394197 38.9132635)",,,
110046283,unclassified,False,False,67.228,,,,"LINESTRING (139.8394276 38.9132989, 139.8401865 38.9131691)",,,
110030180,primary,False,False,4.786,,42,酒田港線,"LINESTRING (139.8396621 38.9141913, 139.8396102 38.9142062)",,,
110038228,unclassified,False,False,4.786,,,,"LINESTRING (139.8396621 38.9141913, 139.8396102 38.9142062)",,,
110038228,unclassified,False,True,101.283,,,,"LINESTRING (139.8396621 38.9141913, 139.8394276 38.9132989)",,,
110030180,primary,False,True,70.236,,42,酒田港線,"LINESTRING (139.8396621 38.9141913, 139.8402983 38.914043, 139.8404376 38.9140049)",,,
110030181,unclassified,False,False,91.156,,,,"LINESTRING (139.8368143 38.9133862, 139.8377669 38.913036)",,,
110032605,unclassified,False,True,1.344,,,,"LINESTRING (139.8368143 38.9133862, 139.8368088 38.9133749)",,,
110032605,unclassified,False,False,174.61599999999999,,,,"LINESTRING (139.8368143 38.9133862, 139.8371055 38.9139787, 139.8371681 38.9141061, 139.8371934 38.9141576, 139.8372161 38.9142037, 139.8375351 38.914853)",,,
317616468,residential,False,True,74.042,,,,"LINESTRING (139.8403117 38.9131476, 139.8411473 38.9130039)",,,
587902788,secondary,True,False,105.34100000000001,,353,吹浦酒田線,"LINESTRING (139.8403117 38.9131476, 139.8402197 38.9129016, 139.8401307 38.9126751, 139.8399921 38.9124604, 139.839818 38.9122947)",,,
110030180,primary,False,False,10.063,,42,酒田港線,"LINESTRING (139.8405472 38.9139746, 139.8404376 38.9140049)",,,
"[587902680, 587902681]",primary,True,False,140.143,"['2', '3']",40,酒田松山線,"LINESTRING (139.8405472 38.9139746, 139.8407087 38.9139372, 139.8412156 38.913837, 139.8414114 38.9137807, 139.8416045 38.9136972, 139.8420287 38.9134933)",,50,
