osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,bridge,maxspeed
112926009,trunk,False,False,101.63499999999999,417,国道417号,"LINESTRING (136.124147 35.973476, 136.1241236 35.9734682, 136.124036 35.973439, 136.12389 35.973355, 136.123821 35.973298, 136.123765 35.973225, 136.123724 35.973113, 136.123703 35.972724)",2,,
112925162,unclassified,False,True,52.735,,,"LINESTRING (136.125558 35.976587, 136.125587 35.976368, 136.125586 35.976114)",,,
112922803,unclassified,False,True,106.99799999999999,,,"LINESTRING (136.126943 35.972538, 136.127817 35.972571, 136.1281296 35.9725954)",,,
112923325,unclassified,False,False,76.64,,,"LINESTRING (136.126943 35.972538, 136.126314 35.972515, 136.126183 35.972504, 136.126093 35.972498)",,,
112924745,residential,False,False,120.815,,,"LINESTRING (136.126943 35.972538, 136.12695 35.972476, 136.127006 35.97172, 136.127033 35.971454)",,,
688587389,residential,False,False,110.708,,,"LINESTRING (136.126943 35.972538, 136.126891 35.9730115, 136.1267534 35.9735197)",1,,20
112921686,residential,False,True,87.966,,,"LINESTRING (136.121375 35.978496, 136.121375 35.978587, 136.121375 35.978614, 136.121591 35.979264)",,,
"[112924113, 112925115]",secondary,False,"[False, True]",212.777,184,別所朝日線,"LINESTRING (136.121375 35.978496, 136.121473 35.978496, 136.121583 35.978479, 136.12211 35.978476, 136.122245 35.978485, 136.122359 35.978498, 136.122622 35.978509, 136.12292 35.978481, 136.123412 35.978408, 136.123723 35.978376)",,,
112925189,secondary,False,False,6.975,187,寺朝日線,"LINESTRING (136.1256467 35.9713378, 136.1256367 35.9714)",,,
112923890,residential,False,True,86.708,,,"LINESTRING (136.1256467 35.9713378, 136.12531 35.971275, 136.124701 35.97119)",,,
112925189,secondary,False,True,88.296,187,寺朝日線,"LINESTRING (136.1256467 35.9713378, 136.1257592 35.9706496, 136.1257803 35.9705512)",,,
112922586,unclassified,False,False,117.86,,,"LINESTRING (136.128634 35.976492, 136.128838 35.977539)",,,
112923200,residential,False,False,27.454,,,"LINESTRING (136.128634 35.976492, 136.128939 35.976486)",,,
112923200,residential,False,True,18.627,,,"LINESTRING (136.128634 35.976492, 136.128427 35.976492)",,,
"[112922512, 112921651, 112923604]",secondary,False,"[False, True]",203.262,184,別所朝日線,"LINESTRING (136.123825 35.977879, 136.123918 35.97752, 136.124081 35.976894, 136.124167 35.976711, 136.124386 35.976111)",,yes,
112923747,secondary,False,True,56.021,184,別所朝日線,"LINESTRING (136.123825 35.977879, 136.12382 35.977901, 136.123723 35.978376)",,,
112924068,residential,False,False,79.769,,,"LINESTRING (136.123825 35.977879, 136.124062 35.977941, 136.124124 35.977969, 136.124311 35.978019, 136.124464 35.97807, 136.124658 35.978121)",,,
112925789,residential,False,True,135.01999999999998,,,"LINESTRING (136.123825 35.977879, 136.123384 35.977804, 136.123169 35.977771, 136.122338 35.977766)",,,
112921708,unclassified,False,True,60.107,,,"LINESTRING (136.126708 35.974059, 136.1267534 35.9735197)",,,
112922057,unclassified,False,True,97.919,,,"LINESTRING (136.126708 35.974059, 136.1265 35.974065, 136.125621 35.974031)",,,
112922320,unclassified,False,True,46.464,,,"LINESTRING (136.126708 35.974059, 136.126695 35.974369, 136.12668 35.974476)",,,
112923080,unclassified,False,False,59.412,,,"LINESTRING (136.126708 35.974059, 136.127318 35.974036, 136.127367 35.974042)",,,
112921607,residential,False,False,148.936,,,"LINESTRING (136.122733 35.976176, 136.123931 35.976137, 136.124386 35.976111)",,,
112924742,residential,False,False,22.614,,,"LINESTRING (136.124832 35.970442, 136.12477 35.970549, 136.124763 35.970634)",,,
112925472,residential,False,True,86.44999999999999,,,"LINESTRING (136.124832 35.970442, 136.124991 35.970459, 136.12504 35.970475, 136.125213 35.970492, 136.125282 35.970509, 136.1257803 35.9705512)",,,
112921581,residential,False,True,52.578,,,"LINESTRING (136.128931 35.977539, 136.129037 35.978004)",,,
"[112926016, 112922215]",residential,False,True,8.372,,,"LINESTRING (136.128931 35.977539, 136.128904 35.97754, 136.128838 35.977539)",,,
112923953,trunk,False,False,7.0649999999999995,417,国道417号,"LINESTRING (136.124223 35.973491, 136.124174 35.973484, 136.124147 35.973476)",2,,
"[112923067, 112924271]",trunk,False,True,90.72399999999999,417,国道417号,"LINESTRING (136.124223 35.973491, 136.1242527 35.9734953, 136.124292 35.973501, 136.1252289 35.973539)",2,,
112924290,residential,False,False,139.624,,,"LINESTRING (136.124223 35.973491, 136.124437 35.974014, 136.124472 35.974155, 136.124486 35.974329, 136.124458 35.974464, 136.124361 35.974701)",,,
112922003,residential,False,True,118.43199999999999,,,"LINESTRING (136.124658 35.978121, 136.124755 35.97816, 136.125212 35.978296, 136.125502 35.978408, 136.125642 35.978498, 136.125724 35.978577, 136.125767 35.978644)",,,
112924068,residential,False,True,79.769,,,"LINESTRING (136.124658 35.978121, 136.124464 35.97807, 136.124311 35.978019, 136.124124 35.977969, 136.124062 35.977941, 136.123825 35.977879)",,,
112924734,residential,False,False,86.226,,,"LINESTRING (136.124658 35.978121, 136.124678 35.977479, 136.124651 35.977439, 136.12463 35.977353)",,,
