osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge,tunnel
461566665,trunk,False,True,72.766,2,370,国道370号,"LINESTRING (135.952358 34.5292833, 135.9531514 34.5293149)",,
461566665,trunk,False,False,57.986000000000004,2,370,国道370号,"LINESTRING (135.952358 34.5292833, 135.9521584 34.5292469, 135.9517554 34.5291268)",,
67504842,unclassified,False,True,84.66799999999999,,,,"LINESTRING (135.9517554 34.5291268, 135.9516936 34.5292476, 135.9516807 34.5292893, 135.9516645 34.5293221, 135.9516346 34.5294256, 135.9516355 34.529457, 135.9516381 34.5295167, 135.9517403 34.529776, 135.951743 34.5298577)",,
461566665,trunk,False,False,439.061,2,370,国道370号,"LINESTRING (135.9517554 34.5291268, 135.9513561 34.5289843, 135.9511965 34.5288959, 135.9509008 34.5286628, 135.9500037 34.5279475, 135.9497898 34.5277359, 135.9496801 34.5275763, 135.9494039 34.5271156, 135.9491968 34.5269198, 135.9486401 34.5264976, 135.9484286 34.52638)",,
461566665,trunk,False,True,57.986000000000004,2,370,国道370号,"LINESTRING (135.9517554 34.5291268, 135.9521584 34.5292469, 135.952358 34.5292833)",,
174711288,unclassified,False,False,37.164,,,,"LINESTRING (135.9539759 34.5252925, 135.9540133 34.5249597)",,
174711336,unclassified,False,True,113.852,,,,"LINESTRING (135.9539759 34.5252925, 135.9551306 34.5256711)",,
466916720,residential,False,False,35.258,,,,"LINESTRING (135.9539759 34.5252925, 135.9539269 34.525607)",,
73856192,unclassified,False,False,42.343,,,,"LINESTRING (135.9545226 34.5272191, 135.9541047 34.5270564)",,
73856190,unclassified,False,False,201.75900000000001,,,,"LINESTRING (135.9545226 34.5272191, 135.9549433 34.527319, 135.9556749 34.5274442, 135.9564323 34.5275382, 135.9566837 34.5275375)",,
466916720,residential,False,True,74.996,,,,"LINESTRING (135.9545226 34.5272191, 135.9546005 34.5267122, 135.9546869 34.526565)",,
73856192,unclassified,False,False,121.31800000000001,,,,"LINESTRING (135.9529749 34.5265451, 135.9522673 34.5263431, 135.9519535 34.5262647, 135.9517394 34.5261624)",,
73856192,unclassified,False,True,118.091,,,,"LINESTRING (135.9529749 34.5265451, 135.9537478 34.5268991, 135.9541047 34.5270564)",,
466916725,unclassified,False,False,99.805,,,,"LINESTRING (135.9529749 34.5265451, 135.9530829 34.5263994, 135.9531071 34.5263232, 135.9531149 34.5262735, 135.9531151 34.5262271, 135.9530964 34.5261907, 135.9530715 34.5261686, 135.9530333 34.5261421, 135.9529938 34.5261233, 135.9528791 34.5260879, 135.9527316 34.5260481, 135.9525599 34.5260061, 135.9525285 34.525999)",,
461566664,unclassified,False,True,109.616,,,,"LINESTRING (135.9555827 34.5297763, 135.95617 34.5298516, 135.9567613 34.5299457)",,
462291837,unclassified,False,False,25.751,,,,"LINESTRING (135.9566837 34.5275375, 135.9566977 34.5273062)",,
73856190,unclassified,False,True,201.75900000000001,,,,"LINESTRING (135.9566837 34.5275375, 135.9564323 34.5275382, 135.9556749 34.5274442, 135.9549433 34.527319, 135.9545226 34.5272191)",,
"[73856176, 598006945, 1257487940]",unclassified,False,"[False, True]",74.40899999999999,,,,"LINESTRING (135.9566837 34.5275375, 135.9566831 34.5275833, 135.956678 34.5279768, 135.956721 34.5282039)",yes,
174711395,unclassified,False,True,96.408,,,,"LINESTRING (135.9541025 34.5240958, 135.9540133 34.5249597)",,
466916723,unclassified,False,False,40.524,,,,"LINESTRING (135.9541025 34.5240958, 135.9536653 34.5240404)",,
"[174711426, 174711406]",unclassified,False,False,143.08,,,,"LINESTRING (135.9566618 34.5244815, 135.9568621 34.524538, 135.9569337 34.5246205, 135.9570316 34.5247639, 135.957055 34.5248076, 135.9571245 34.5249255, 135.9570885 34.5250024, 135.9570489 34.5250503, 135.9569103 34.5252874, 135.9568365 34.5255443)",,
174711288,unclassified,False,True,37.164,,,,"LINESTRING (135.9540133 34.5249597, 135.9539759 34.5252925)",,
174711395,unclassified,False,False,96.408,,,,"LINESTRING (135.9540133 34.5249597, 135.9541025 34.5240958)",,
"[466916724, 174711292]","['unclassified', 'residential']",False,"[False, True]",128.06,,,,"LINESTRING (135.9540133 34.5249597, 135.9537012 34.5248519, 135.9535933 34.5248141, 135.9536286 34.5243046, 135.9536653 34.5240404)",,
174711416,unclassified,False,False,116.03800000000001,,,,"LINESTRING (135.9540133 34.5249597, 135.954182 34.5250025, 135.95444 34.5250959, 135.9548677 34.5252327, 135.9551913 34.5253415)",,
"[174711426, 174711406]",unclassified,False,True,143.07999999999998,,,,"LINESTRING (135.9568365 34.5255443, 135.9569103 34.5252874, 135.9570489 34.5250503, 135.9570885 34.5250024, 135.9571245 34.5249255, 135.957055 34.5248076, 135.9570316 34.5247639, 135.9569337 34.5246205, 135.9568621 34.524538, 135.9566618 34.5244815)",,
174711478,unclassified,False,False,158.114,,,,"LINESTRING (135.9568365 34.5255443, 135.9567788 34.5256809, 135.956739 34.52577, 135.9566863 34.5258802, 135.9566085 34.526057, 135.9566064 34.5261492, 135.9566496 34.5262788, 135.9566156 34.5267786, 135.9566806 34.5269173)",,
466916719,unclassified,False,True,37.069,,,,"LINESTRING (135.9551913 34.5253415, 135.9551306 34.5256711)",,
174711416,unclassified,False,True,116.03799999999998,,,,"LINESTRING (135.9551913 34.5253415, 135.9548677 34.5252327, 135.95444 34.5250959, 135.954182 34.5250025, 135.9540133 34.5249597)",,
174711443,unclassified,False,True,109.494,,,,"LINESTRING (135.9551913 34.5253415, 135.9553244 34.5253829, 135.9555649 34.5254666, 135.9554605 34.5261133)",,
174711336,unclassified,False,False,113.852,,,,"LINESTRING (135.9551306 34.5256711, 135.9539759 34.5252925)",,
466916719,unclassified,False,False,37.069,,,,"LINESTRING (135.9551306 34.5256711, 135.9551913 34.5253415)",,
466916719,unclassified,False,True,35.087,,,,"LINESTRING (135.9551306 34.5256711, 135.9550758 34.5259834)",,
174711342,unclassified,False,True,113.268,,,,"LINESTRING (135.9539269 34.525607, 135.9550758 34.5259834)",,
466916720,residential,False,True,35.258,,,,"LINESTRING (135.9539269 34.525607, 135.9539759 34.5252925)",,
466916720,residential,False,False,35.283,,,,"LINESTRING (135.9539269 34.525607, 135.9539058 34.5257013, 135.9538687 34.5259206)",,
174711284,unclassified,False,True,35.151,,,,"LINESTRING (135.9550758 34.5259834, 135.9550336 34.5262976)",,
174711342,unclassified,False,False,113.268,,,,"LINESTRING (135.9550758 34.5259834, 135.9539269 34.525607)",,
466916719,unclassified,False,False,35.087,,,,"LINESTRING (135.9550758 34.5259834, 135.9551306 34.5256711)",,
466916727,unclassified,False,False,50.878,,,,"LINESTRING (135.9554605 34.5261133, 135.9559684 34.5262984)",,
174711443,unclassified,False,False,109.49400000000001,,,,"LINESTRING (135.9554605 34.5261133, 135.9555649 34.5254666, 135.9553244 34.5253829, 135.9551913 34.5253415)",,
174711443,unclassified,False,True,39.449,,,,"LINESTRING (135.9554605 34.5261133, 135.9554172 34.5263736, 135.9554092 34.5264654)",,
174711275,unclassified,False,False,37.908,,,,"LINESTRING (135.9550313 34.5263265, 135.9554092 34.5264654)",,
174711284,unclassified,False,False,3.22,,,,"LINESTRING (135.9550313 34.5263265, 135.9550336 34.5262976)",,
174711287,unclassified,False,False,38.997,,,,"LINESTRING (135.9550313 34.5263265, 135.954973 34.5266739)",,
174711275,unclassified,False,True,37.908,,,,"LINESTRING (135.9554092 34.5264654, 135.9550313 34.5263265)",,
174711279,unclassified,False,False,39.521,,,,"LINESTRING (135.9554092 34.5264654, 135.9553437 34.5268167)",,
174711333,unclassified,False,False,126.861,,,,"LINESTRING (135.9554092 34.5264654, 135.9562256 34.5267636, 135.9566806 34.5269173)",,
174711443,unclassified,False,False,39.449,,,,"LINESTRING (135.9554092 34.5264654, 135.9554172 34.5263736, 135.9554605 34.5261133)",,
174711287,unclassified,False,True,38.997,,,,"LINESTRING (135.954973 34.5266739, 135.9550313 34.5263265)",,
174711382,unclassified,False,False,28.872,,,,"LINESTRING (135.954973 34.5266739, 135.9546869 34.526565)",,
174711382,unclassified,False,True,37.489999999999995,,,,"LINESTRING (135.954973 34.5266739, 135.9551481 34.5267395, 135.9553437 34.5268167)",,
174711279,unclassified,False,True,39.521,,,,"LINESTRING (135.9553437 34.5268167, 135.9554092 34.5264654)",,
174711323,unclassified,False,True,135.456,,,,"LINESTRING (135.9553437 34.5268167, 135.9566977 34.5273062)",,
174711382,unclassified,False,False,37.489999999999995,,,,"LINESTRING (135.9553437 34.5268167, 135.9551481 34.5267395, 135.954973 34.5266739)",,
174711333,unclassified,False,True,126.861,,,,"LINESTRING (135.9566806 34.5269173, 135.9562256 34.5267636, 135.9554092 34.5264654)",,
174711478,unclassified,False,True,158.11399999999998,,,,"LINESTRING (135.9566806 34.5269173, 135.9566156 34.5267786, 135.9566496 34.5262788, 135.9566064 34.5261492, 135.9566085 34.526057, 135.9566863 34.5258802, 135.956739 34.52577, 135.9567788 34.5256809, 135.9568365 34.5255443)",,
"[598006946, 462291837]",unclassified,False,True,40.215,,,,"LINESTRING (135.9566806 34.5269173, 135.9567072 34.52698, 135.9567142 34.5270281, 135.9567082 34.5271336, 135.9566997 34.5272746)",,
174711323,unclassified,False,False,135.456,,,,"LINESTRING (135.9566977 34.5273062, 135.9553437 34.5268167)",,
462291837,unclassified,False,False,3.519,,,,"LINESTRING (135.9566977 34.5273062, 135.9566997 34.5272746)",,
462291837,unclassified,False,True,25.751,,,,"LINESTRING (135.9566977 34.5273062, 135.9566837 34.5275375)",,
"[175417817, 598006934, 598006935]",unclassified,False,False,43.506,,,,"LINESTRING (135.9510521 34.5261956, 135.9510588 34.5262506, 135.9509883 34.526469, 135.9509584 34.5265762)",yes,
175417860,unclassified,False,True,187.58,,,,"LINESTRING (135.9510521 34.5261956, 135.9509701 34.5262004, 135.9492492 34.5259327, 135.9490365 34.5259127)",,
1183809352,trunk,False,True,40.755,2,370,国道370号,"LINESTRING (135.947446 34.5262554, 135.9478908 34.5262488)",,
"[1257487953, 1257487954, 598006932]",unclassified,False,"[False, True]",37.294,,,,"LINESTRING (135.947446 34.5262554, 135.9474416 34.5262113, 135.9474153 34.5259421, 135.9474132 34.5259211)",yes,
"[175417831, 175417820, 175417852]","['residential', 'tertiary']",False,"[False, True]",468.9649999999999,2,,,"LINESTRING (135.9484286 34.52638, 135.9484009 34.5264426, 135.9481451 34.5266524, 135.9479256 34.5269631, 135.9479632 34.526984, 135.9479988 34.5270025, 135.9480262 34.5271071, 135.9480781 34.5271741, 135.9481232 34.5272143, 135.9481167 34.5273232, 135.9480609 34.5277068, 135.9480282 34.5277702, 135.9479189 34.527854, 135.9477663 34.5279896, 135.9478115 34.5280257, 135.9476567 34.5281253, 135.9475951 34.5282871, 135.9475935 34.5283392, 135.9476875 34.5283969, 135.9478392 34.5284921, 135.9479224 34.5285162, 135.9488387 34.5288041, 135.9488821 34.5288177, 135.9488434 34.5288986, 135.9487939 34.5290473, 135.9487724 34.5291661, 135.9487688 34.5292803, 135.9487747 34.5295054)",,
461566665,trunk,False,False,14.791,2,370,国道370号,"LINESTRING (135.9484286 34.52638, 135.9483862 34.5263234, 135.9483855 34.5262569)",,
461566665,trunk,False,True,439.061,2,370,国道370号,"LINESTRING (135.9484286 34.52638, 135.9486401 34.5264976, 135.9491968 34.5269198, 135.9494039 34.5271156, 135.9496801 34.5275763, 135.9497898 34.5277359, 135.9500037 34.5279475, 135.9509008 34.5286628, 135.9511965 34.5288959, 135.9513561 34.5289843, 135.9517554 34.5291268)",,
66690391,secondary,False,False,28.788,2,198,粟原榛原線,"LINESTRING (135.9509584 34.5265762, 135.9512632 34.5266392)",,
66690391,secondary,False,True,184.606,2,198,粟原榛原線,"LINESTRING (135.9509584 34.5265762, 135.9506359 34.5265145, 135.9496321 34.5263606, 135.9492981 34.5263199, 135.9489758 34.5262831)",,
"[175417817, 598006934, 598006935]",unclassified,False,True,43.506,,,,"LINESTRING (135.9509584 34.5265762, 135.9509883 34.526469, 135.9510588 34.5262506, 135.9510521 34.5261956)",yes,
"[175417820, 175417852, 175417831]","['residential', 'tertiary']",False,"[False, True]",468.9649999999999,2,,,"LINESTRING (135.9487747 34.5295054, 135.9487688 34.5292803, 135.9487724 34.5291661, 135.9487939 34.5290473, 135.9488434 34.5288986, 135.9488821 34.5288177, 135.9488387 34.5288041, 135.9479224 34.5285162, 135.9478392 34.5284921, 135.9476875 34.5283969, 135.9475935 34.5283392, 135.9475951 34.5282871, 135.9476567 34.5281253, 135.9478115 34.5280257, 135.9477663 34.5279896, 135.9479189 34.527854, 135.9480282 34.5277702, 135.9480609 34.5277068, 135.9481167 34.5273232, 135.9481232 34.5272143, 135.9480781 34.5271741, 135.9480262 34.5271071, 135.9479988 34.5270025, 135.9479632 34.526984, 135.9479256 34.5269631, 135.9481451 34.5266524, 135.9484009 34.5264426, 135.9484286 34.52638)",,
175417850,unclassified,False,False,167.693,,,,"LINESTRING (135.9487747 34.5295054, 135.9488613 34.5295064, 135.9494699 34.5295138, 135.950217 34.5295174, 135.9502147 34.5298372)",,
175417856,tertiary,False,False,64.04599999999999,2,,,"LINESTRING (135.9487747 34.5295054, 135.9487798 34.5297246, 135.9487842 34.5299575, 135.9487865 34.5300813)",,
175417853,unclassified,False,True,56.641,,,,"LINESTRING (135.9502147 34.5298372, 135.950833 34.5298401)",,
175417841,unclassified,False,True,28.488,,,,"LINESTRING (135.9502147 34.5298372, 135.9502145 34.530032, 135.9502145 34.5300934)",,
175417850,unclassified,False,True,167.693,,,,"LINESTRING (135.9502147 34.5298372, 135.950217 34.5295174, 135.9494699 34.5295138, 135.9488613 34.5295064, 135.9487747 34.5295054)",,
75626534,tertiary,False,True,130.821,2,,,"LINESTRING (135.9487865 34.5300813, 135.9492589 34.5300882, 135.9502145 34.5300934)",,
175417856,tertiary,False,True,64.04599999999999,2,,,"LINESTRING (135.9487865 34.5300813, 135.9487842 34.5299575, 135.9487798 34.5297246, 135.9487747 34.5295054)",,
75626534,tertiary,False,False,130.821,2,,,"LINESTRING (135.9502145 34.5300934, 135.9492589 34.5300882, 135.9487865 34.5300813)",,
75626534,tertiary,False,True,152.265,2,,,"LINESTRING (135.9502145 34.5300934, 135.9507662 34.5300976, 135.95153 34.5300974, 135.9517316 34.5300893, 135.9518764 34.5300908)",,
175417841,unclassified,False,False,28.488,,,,"LINESTRING (135.9502145 34.5300934, 135.9502145 34.530032, 135.9502147 34.5298372)",,
175423507,residential,False,True,29.207,,,,"LINESTRING (135.9502145 34.5300934, 135.9502118 34.5301575, 135.9502034 34.5303559)",,
461566665,trunk,False,False,123.178,2,370,国道370号,"LINESTRING (135.9568777 34.5290129, 135.9555946 34.5293442)",,
461566665,trunk,False,True,37.598,2,370,国道370号,"LINESTRING (135.9568777 34.5290129, 135.9572725 34.5289205)",,
175423755,unclassified,False,False,104.3,,,,"LINESTRING (135.9568777 34.5290129, 135.9568452 34.5293795, 135.9568123 34.5295934, 135.9567613 34.5299457)",,
1183809462,trunk,False,False,43.782,2,370,国道370号,"LINESTRING (135.9578977 34.5291607, 135.957554 34.5288871)",,
175423700,unclassified,False,True,135.918,,,,"LINESTRING (135.9578977 34.5291607, 135.957027 34.529741, 135.9567613 34.5299457)",,
175423700,unclassified,False,False,135.918,,,,"LINESTRING (135.9567613 34.5299457, 135.957027 34.529741, 135.9578977 34.5291607)",,
175423755,unclassified,False,True,104.3,,,,"LINESTRING (135.9567613 34.5299457, 135.9568123 34.5295934, 135.9568452 34.5293795, 135.9568777 34.5290129)",,
461566664,unclassified,False,False,109.616,,,,"LINESTRING (135.9567613 34.5299457, 135.95617 34.5298516, 135.9555827 34.5297763)",,
461566664,unclassified,False,True,57.219,,,,"LINESTRING (135.9567613 34.5299457, 135.9568246 34.5299571, 135.9573787 34.5300229)",,
"[464552714, 464552715, 435011397]",unclassified,False,"[False, True]",52.985,,,,"LINESTRING (135.9567613 34.5299457, 135.9567513 34.5302184, 135.9567386 34.5303019, 135.9567289 34.530379, 135.9567237 34.5304208)",,yes
461566664,unclassified,False,False,57.219,,,,"LINESTRING (135.9573787 34.5300229, 135.9568246 34.5299571, 135.9567613 34.5299457)",,
175423435,residential,False,False,80.291,,,,"LINESTRING (135.9502034 34.5303559, 135.9510798 34.5303659)",,
175423507,residential,False,False,29.207,,,,"LINESTRING (135.9502034 34.5303559, 135.9502118 34.5301575, 135.9502145 34.5300934)",,
"[175423808, 175423510]",residential,False,True,324.26200000000006,,,,"LINESTRING (135.9502034 34.5303559, 135.9492504 34.5303495, 135.9478955 34.5303412, 135.9478171 34.5303481, 135.94774 34.5303615, 135.9476649 34.5303812, 135.9475926 34.5304071, 135.9475239 34.5304389, 135.9474617 34.5304747, 135.9474041 34.5305153, 135.9473516 34.5305604, 135.9473046 34.5306094, 135.9472637 34.530662, 135.9476849 34.5308113)",,
175423435,residential,False,True,80.291,,,,"LINESTRING (135.9510798 34.5303659, 135.9502034 34.5303559)",,
175423660,residential,False,True,114.604,,,,"LINESTRING (135.9510798 34.5303659, 135.9506861 34.5307282, 135.9500253 34.5307277)",,
175423730,residential,False,False,74.16400000000002,,,,"LINESTRING (135.9510798 34.5303659, 135.9511609 34.5303985, 135.951377 34.5304913, 135.9517615 34.5305053, 135.9518522 34.5305086)",,
67493686,tertiary,False,False,46.552,2,,,"LINESTRING (135.9518522 34.5305086, 135.9518633 34.530448, 135.9518764 34.5300908)",,
67493686,tertiary,False,True,68.541,2,,,"LINESTRING (135.9518522 34.5305086, 135.9518192 34.5305979, 135.9517489 34.530712, 135.9515096 34.5310544)",,
"[175423744, 175423369]",residential,False,False,162.508,,,,"LINESTRING (135.9518522 34.5305086, 135.9519406 34.53051, 135.9523106 34.5305161, 135.9531156 34.5305228, 135.9531625 34.5305416, 135.9535176 34.5307803)",,
175423730,residential,False,True,74.164,,,,"LINESTRING (135.9518522 34.5305086, 135.9517615 34.5305053, 135.951377 34.5304913, 135.9511609 34.5303985, 135.9510798 34.5303659)",,
175423447,residential,False,False,71.038,,,,"LINESTRING (135.9492499 34.5307185, 135.9500253 34.5307277)",,
175423680,residential,False,False,193.399,,,,"LINESTRING (135.9492499 34.5307185, 135.9489738 34.5312594, 135.9476849 34.5308113)",,
175423690,residential,False,True,146.75500000000002,,,,"LINESTRING (135.9492499 34.5307185, 135.9479229 34.5307136, 135.9478746 34.5307171, 135.9478276 34.5307269, 135.9477831 34.5307428, 135.9477465 34.5307617, 135.9477135 34.5307847, 135.9476849 34.5308113)",,
175423447,residential,False,True,71.038,,,,"LINESTRING (135.9500253 34.5307277, 135.9492499 34.5307185)",,
175423660,residential,False,False,114.604,,,,"LINESTRING (135.9500253 34.5307277, 135.9506861 34.5307282, 135.9510798 34.5303659)",,
175423689,residential,False,True,129.508,,,,"LINESTRING (135.9500253 34.5307277, 135.9497124 34.5313448, 135.9502694 34.5315329)",,
175423489,residential,False,False,41.69,,,,"LINESTRING (135.9535176 34.5307803, 135.9532195 34.5310636)",,
"[175423744, 175423369]",residential,False,True,162.50799999999998,,,,"LINESTRING (135.9535176 34.5307803, 135.9531625 34.5305416, 135.9531156 34.5305228, 135.9523106 34.5305161, 135.9519406 34.53051, 135.9518522 34.5305086)",,
175423806,residential,False,True,121.147,,,,"LINESTRING (135.9535176 34.5307803, 135.953674 34.5308857, 135.9540298 34.5311243, 135.9544659 34.5310769, 135.9546869 34.5310616)",,
175423528,residential,False,False,26.594,,,,"LINESTRING (135.9476849 34.5308113, 135.9476405 34.5308587, 135.9475475 34.5310208)",,
175423680,residential,False,True,193.399,,,,"LINESTRING (135.9476849 34.5308113, 135.9489738 34.5312594, 135.9492499 34.5307185)",,
175423690,residential,False,False,146.755,,,,"LINESTRING (135.9476849 34.5308113, 135.9477135 34.5307847, 135.9477465 34.5307617, 135.9477831 34.5307428, 135.9478276 34.5307269, 135.9478746 34.5307171, 135.9479229 34.5307136, 135.9492499 34.5307185)",,
"[175423808, 175423510]",residential,False,False,324.262,,,,"LINESTRING (135.9476849 34.5308113, 135.9472637 34.530662, 135.9473046 34.5306094, 135.9473516 34.5305604, 135.9474041 34.5305153, 135.9474617 34.5304747, 135.9475239 34.5304389, 135.9475926 34.5304071, 135.9476649 34.5303812, 135.94774 34.5303615, 135.9478171 34.5303481, 135.9478955 34.5303412, 135.9492504 34.5303495, 135.9502034 34.5303559)",,
175423345,residential,False,True,43.153,,,,"LINESTRING (135.9475475 34.5310208, 135.9473608 34.5313771)",,
175423393,tertiary,False,False,120.731,2,,,"LINESTRING (135.9475475 34.5310208, 135.9487605 34.5314454)",,
175423528,residential,False,True,26.594,,,,"LINESTRING (135.9475475 34.5310208, 135.9476405 34.5308587, 135.9476849 34.5308113)",,
175423489,residential,False,True,41.69,,,,"LINESTRING (135.9532195 34.5310636, 135.9535176 34.5307803)",,
175423543,residential,False,False,33.87,,,,"LINESTRING (135.9532195 34.5310636, 135.9529889 34.5313017)",,
