osmid,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,name,ref
110488409,residential,False,False,202.772,"LINESTRING (140.1155515 41.4310292, 140.1151346 41.4309851, 140.1143209 41.4308887, 140.1137335 41.4308485, 140.113136 41.4308539)",,,,,
110488409,residential,False,True,41.236,"LINESTRING (140.1155515 41.4310292, 140.1155488 41.4307779, 140.1155337 41.4306589)",,,,,
110488409,residential,False,False,153.746,"LINESTRING (140.1156915 41.429298, 140.1156551 41.4293783, 140.1156353 41.4294608, 140.1156393 41.4295835, 140.1155872 41.4297197, 140.1156004 41.4297697, 140.1156254 41.4298248, 140.1156308 41.429877, 140.1156254 41.4299293, 140.1155922 41.430066, 140.1155753 41.4301425, 140.1155262 41.4304301, 140.1155235 41.4305789, 140.1155337 41.4306589)",,,,,
110488409,residential,False,True,52.525999999999996,"LINESTRING (140.1156915 41.429298, 140.1157506 41.4292758, 140.1158096 41.4292537, 140.1158534 41.4292214, 140.1159446 41.4290284, 140.115991 41.4289109)",,,,,
488836860,residential,False,False,69.494,"LINESTRING (140.1156915 41.429298, 140.1151551 41.4292434, 140.1151583 41.4294625)",,,,,
182495039,residential,False,True,34.492999999999995,"LINESTRING (140.1163835 41.4288599, 140.116285 41.428906, 140.1161692 41.4289247, 140.115991 41.4289109)",,,,,
803249688,residential,False,False,69.098,"LINESTRING (140.1163835 41.4288599, 140.1162975 41.428672, 140.11627 41.4286137, 140.1162271 41.4285815, 140.1161422 41.4285593, 140.1160349 41.4285472, 140.1158132 41.4285355)",,,,,
110488409,residential,False,True,202.772,"LINESTRING (140.113136 41.4308539, 140.1137335 41.4308485, 140.1143209 41.4308887, 140.1151346 41.4309851, 140.1155515 41.4310292)",,,,,
"[110488617, 182495044, 182495047]",tertiary,False,False,38.405,"LINESTRING (140.113136 41.4308539, 140.1131354 41.4308895, 140.1131509 41.4310806, 140.1131657 41.4311984)",,,yes,,
110488617,tertiary,False,True,40.192,"LINESTRING (140.113136 41.4308539, 140.1131157 41.4305796, 140.1130988 41.4304938)",,,,,
110488445,residential,False,True,157.329,"LINESTRING (140.1130988 41.4304938, 140.1131265 41.4304607, 140.1131551 41.4304295, 140.113164 41.4303652, 140.1131086 41.4301305, 140.1130844 41.4299837, 140.1130549 41.4298409, 140.113013 41.4297141, 140.1129879 41.4295775, 140.1129879 41.429483, 140.1129932 41.4293724, 140.1130093 41.4292537, 140.1130757 41.4291127)",,,,,
110488617,tertiary,False,False,40.192,"LINESTRING (140.1130988 41.4304938, 140.1131157 41.4305796, 140.113136 41.4308539)",,,,,
110488617,tertiary,False,True,188.36499999999998,"LINESTRING (140.1130988 41.4304938, 140.112998 41.4303727, 140.1128685 41.4302772, 140.1126441 41.4301473, 140.1125528 41.4300535, 140.1124988 41.4299672, 140.1124679 41.4298515, 140.1124866 41.429639, 140.1124777 41.4295094, 140.1124105 41.4294041, 140.1123305 41.4293494, 140.1122614 41.429337, 140.1121142 41.4293404, 140.1118992 41.4293902)",,,,,
182499224,residential,False,False,43.592,"LINESTRING (140.1142083 41.4292095, 140.1140956 41.4290446, 140.1140903 41.4289681, 140.11411 41.4288388)",,,,,
110488380,unclassified,False,False,57.46,"LINESTRING (140.1118769 41.428874, 140.1118723 41.4289629, 140.1118992 41.4293902)",,,,,
110488380,unclassified,False,True,101.94200000000001,"LINESTRING (140.1118769 41.428874, 140.1116405 41.4283286, 140.1115066 41.4280003)",,,,,
182501000,secondary,False,False,77.74900000000001,"LINESTRING (140.1118769 41.428874, 140.1119455 41.4288374, 140.1124811 41.4283441)",2,30,,松前港線,435
182501000,secondary,False,True,117.882,"LINESTRING (140.1118769 41.428874, 140.1117576 41.4289092, 140.1112617 41.4290442, 140.1110195 41.4291093, 140.1108567 41.4291385, 140.1106477 41.4291355, 140.1105275 41.4291114)",2,30,,松前港線,435
110488604,unclassified,False,False,34.347,"LINESTRING (140.1082703 41.4279793, 140.1082051 41.4282843)",,,,,
110488445,residential,False,False,157.329,"LINESTRING (140.1130757 41.4291127, 140.1130093 41.4292537, 140.1129932 41.4293724, 140.1129879 41.429483, 140.1129879 41.4295775, 140.113013 41.4297141, 140.1130549 41.4298409, 140.1130844 41.4299837, 140.1131086 41.4301305, 140.113164 41.4303652, 140.1131551 41.4304295, 140.1131265 41.4304607, 140.1130988 41.4304938)",,,,,
182495039,residential,False,False,65.855,"LINESTRING (140.11411 41.4288388, 140.1148996 41.4288551)",,,,,
182495039,residential,False,True,50.083,"LINESTRING (140.11411 41.4288388, 140.11405 41.428839, 140.113983 41.428833, 140.1139508 41.4288128, 140.1139437 41.4287745, 140.1139347 41.4284899)",,,,,
182499224,residential,False,True,43.592,"LINESTRING (140.11411 41.4288388, 140.1140903 41.4289681, 140.1140956 41.4290446, 140.1142083 41.4292095)",,,,,
110488604,unclassified,False,True,34.347,"LINESTRING (140.1082051 41.4282843, 140.1082703 41.4279793)",,,,,
"[110488604, 110488461]",unclassified,False,"[False, True]",152.708,"LINESTRING (140.1082051 41.4282843, 140.1080882 41.4289576, 140.109001 41.4290748)",,,,,
182502270,secondary,False,False,70.658,"LINESTRING (140.1082051 41.4282843, 140.1086937 41.4283548, 140.1090315 41.4284233)",2,30,,松前港線,435
"[182502267, 182502269, 182502270, 661697286]",secondary,False,True,287.1070000000001,"LINESTRING (140.1082051 41.4282843, 140.1079024 41.4282421, 140.1076968 41.4282038, 140.1075122 41.4281453, 140.1073991 41.4280807, 140.1073546 41.4280526, 140.1072827 41.4279702, 140.1072197 41.4278994, 140.1070414 41.42767, 140.1068698 41.4275403, 140.1066508 41.4274175, 140.1062938 41.4272486, 140.1059641 41.4271239, 140.1056878 41.4270475, 140.10555 41.4270235, 140.1053732 41.4269995)",2,30,yes,松前港線,435
110488298,unclassified,False,True,100.00399999999999,"LINESTRING (140.1090315 41.4284233, 140.1092158 41.4280716, 140.109309 41.4278927, 140.1094546 41.4275819)",,,,,
"[182501000, 182501014, 182502270]",secondary,False,False,146.362,"LINESTRING (140.1090315 41.4284233, 140.1094147 41.4285884, 140.1103146 41.4290118, 140.1103392 41.4290213, 140.1104074 41.4290556, 140.1104582 41.4290771, 140.1105275 41.4291114)",2,30,yes,"['松前橋', '松前港線']",435
182502270,secondary,False,True,70.658,"LINESTRING (140.1090315 41.4284233, 140.1086937 41.4283548, 140.1082051 41.4282843)",2,30,,松前港線,435
110488627,unclassified,True,False,68.137,"LINESTRING (140.1105275 41.4291114, 140.1104814 41.4292809, 140.1104813 41.4293231, 140.1105715 41.4297149)",,,,,
182501000,secondary,False,False,117.882,"LINESTRING (140.1105275 41.4291114, 140.1106477 41.4291355, 140.1108567 41.4291385, 140.1110195 41.4291093, 140.1112617 41.4290442, 140.1117576 41.4289092, 140.1118769 41.428874)",2,30,,松前港線,435
"[182501000, 182502270, 182501014]",secondary,False,True,146.362,"LINESTRING (140.1105275 41.4291114, 140.1104582 41.4290771, 140.1104074 41.4290556, 140.1103392 41.4290213, 140.1103146 41.4290118, 140.1094147 41.4285884, 140.1090315 41.4284233)",2,30,yes,"['松前橋', '松前港線']",435
182499228,unclassified,False,False,107.316,"LINESTRING (140.1053732 41.4269995, 140.105369 41.4265134, 140.1053687 41.4263958, 140.1053917 41.4263437, 140.1055634 41.4263357, 140.1057895 41.426283)",,,,,
182499228,unclassified,False,True,166.43200000000002,"LINESTRING (140.1053732 41.4269995, 140.1053888 41.427514, 140.1053194 41.4275704, 140.1050688 41.4278218, 140.1049636 41.4279706, 140.1049315 41.4281254, 140.1049395 41.4282903, 140.1049487 41.4283915)",,,,,
"[182502270, 182502267, 182502269, 661697286]",secondary,False,False,287.10699999999997,"LINESTRING (140.1053732 41.4269995, 140.10555 41.4270235, 140.1056878 41.4270475, 140.1059641 41.4271239, 140.1062938 41.4272486, 140.1066508 41.4274175, 140.1068698 41.4275403, 140.1070414 41.42767, 140.1072197 41.4278994, 140.1072827 41.4279702, 140.1073546 41.4280526, 140.1073991 41.4280807, 140.1075122 41.4281453, 140.1076968 41.4282038, 140.1079024 41.4282421, 140.1082051 41.4282843)",2,30,yes,松前港線,435
"[110488641, 182501017, 182501004, 182501030]",unclassified,False,False,337.06,"LINESTRING (140.1052472 41.4294777, 140.105374 41.4294889, 140.1055447 41.4295454, 140.1059309 41.4297686, 140.1062971 41.4299827, 140.106415 41.4300853, 140.1065009 41.4302271, 140.1065264 41.4303628, 140.1065292 41.4304965, 140.1064334 41.4307498, 140.1067463 41.4308384, 140.1074081 41.4309835, 140.107303 41.431466)",,,yes,桜橋,
"[182502659, 182502580, 182502579]",tertiary,False,False,442.111,"LINESTRING (140.1052472 41.4294777, 140.1052467 41.4296659, 140.1052202 41.429855, 140.1051477 41.4300097, 140.1047384 41.4308547, 140.1045774 41.4311902, 140.1045184 41.4314738, 140.1044889 41.4317211, 140.1044621 41.4320047, 140.1044728 41.4322339, 140.104605 41.4333587)",2,40,yes,観桜橋,
182502659,tertiary,False,True,57.266999999999996,"LINESTRING (140.1052472 41.4294777, 140.1051824 41.42927, 140.1051046 41.4291312, 140.1050251 41.4289923)",2,40,,,
182499228,unclassified,False,False,68.89099999999999,"LINESTRING (140.1050251 41.4289923, 140.1050512 41.4289561, 140.10507 41.4289118, 140.1050754 41.4288475, 140.1049922 41.4286403, 140.1049587 41.4284247, 140.1049487 41.4283915)",,,,,
182502659,tertiary,False,False,57.267,"LINESTRING (140.1050251 41.4289923, 140.1051046 41.4291312, 140.1051824 41.42927, 140.1052472 41.4294777)",2,40,,,
182499228,unclassified,False,True,107.316,"LINESTRING (140.1057895 41.426283, 140.1055634 41.4263357, 140.1053917 41.4263437, 140.1053687 41.4263958, 140.105369 41.4265134, 140.1053732 41.4269995)",,,,,
"[182505489, 182505394, 182505396]",trunk,False,False,338.08400000000006,"LINESTRING (140.1057895 41.426283, 140.1058221 41.4262918, 140.1062825 41.4264347, 140.1067276 41.4265929, 140.1073033 41.4268045, 140.1076599 41.4269339, 140.109078 41.427435, 140.1094546 41.4275819)",2,,yes,国道228号,228
110488298,unclassified,False,False,100.00399999999999,"LINESTRING (140.1094546 41.4275819, 140.109309 41.4278927, 140.1092158 41.4280716, 140.1090315 41.4284233)",,,,,
"[677204465, 677204467, 182505396]",trunk,False,False,181.84900000000002,"LINESTRING (140.1094546 41.4275819, 140.1100399 41.4277877, 140.1102423 41.4278566, 140.1105656 41.4279666, 140.1108288 41.4280205, 140.1110599 41.4280429, 140.1112569 41.4280365, 140.1115066 41.4280003)",2,,yes,国道228号,228
"[182505489, 182505394, 182505396]",trunk,False,True,338.084,"LINESTRING (140.1094546 41.4275819, 140.109078 41.427435, 140.1076599 41.4269339, 140.1073033 41.4268045, 140.1067276 41.4265929, 140.1062825 41.4264347, 140.1058221 41.4262918, 140.1057895 41.426283)",2,,yes,国道228号,228
677204465,trunk,False,False,32.555,"LINESTRING (140.113567 41.4276248, 140.1139562 41.4276484)",2,,,国道228号,228
182501000,secondary,False,True,18.762,"LINESTRING (140.113567 41.4276248, 140.1135778 41.4276992, 140.1135753 41.4277228, 140.1135617 41.4277455, 140.1135177 41.4277766)",2,30,,松前港線,435
677204465,trunk,False,True,46.569,"LINESTRING (140.113567 41.4276248, 140.1132159 41.4276183, 140.1130102 41.4276379)",2,,,国道228号,228
677204465,trunk,False,True,45.166,"LINESTRING (140.112014 41.427858, 140.1115066 41.4280003)",2,,,国道228号,228
677204465,trunk,False,False,86.773,"LINESTRING (140.112014 41.427858, 140.1124083 41.4277495, 140.1128431 41.4276585, 140.1130102 41.4276379)",2,,,国道228号,228
