osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,lanes
113920200,unclassified,False,True,262.727,"LINESTRING (129.5501369 33.3669154, 129.5501449 33.3669468, 129.5501396 33.3669784, 129.5499914 33.3670216, 129.5497993 33.367069, 129.5497914 33.3670812, 129.5497868 33.367093, 129.5498034 33.3671047, 129.5498378 33.3671103, 129.5499523 33.3670773, 129.5501887 33.3670203, 129.5504918 33.3669525, 129.5507402 33.3669281, 129.5511406 33.3668925, 129.5511578 33.3669016, 129.5513264 33.3670643, 129.5515429 33.3673111, 129.5518336 33.3671827)",,,,
113919055,tertiary,False,True,49.964,"LINESTRING (129.5589079 33.365275, 129.558529 33.365594)",,,,
113919962,unclassified,False,True,61.622,"LINESTRING (129.5589079 33.365275, 129.5584555 33.3648696)",,,,
928037803,residential,False,True,60.352000000000004,"LINESTRING (129.5579064 33.3645185, 129.5579323 33.3646044, 129.5582225 33.3649885)",,,,
113919179,unclassified,False,True,31.776,"LINESTRING (129.5586549 33.366515, 129.5584076 33.3667125)",,,,
113919055,tertiary,False,False,127.62500000000003,"LINESTRING (129.5586549 33.366515, 129.55823 33.3661328, 129.5582056 33.3660771, 129.558212 33.366022, 129.5582267 33.3659434, 129.5582711 33.3658736, 129.558529 33.365594)",,,,
833735845,tertiary,False,False,85.318,"LINESTRING (129.5586549 33.366515, 129.5589711 33.3667886, 129.5590844 33.3669512, 129.5591652 33.3671383)",,,,
113919383,unclassified,False,True,36.585,"LINESTRING (129.5529009 33.3725428, 129.5530227 33.3722299)",,歴史の道,,
113919887,unclassified,False,False,121.275,"LINESTRING (129.5529009 33.3725428, 129.552471 33.372391, 129.5522774 33.3723023, 129.5517526 33.3720291)",,大ソテツ通り,,
113919921,unclassified,False,False,87.899,"LINESTRING (129.5521797 33.3714649, 129.5531196 33.3713713)",,延命町通り,,
113919921,unclassified,False,True,92.84100000000001,"LINESTRING (129.5521797 33.3714649, 129.5517741 33.3715138, 129.5514509 33.3715528, 129.551192 33.3715934)",,延命町通り,,
113920383,secondary,False,False,25.450000000000003,"LINESTRING (129.5521797 33.3714649, 129.5521623 33.371577, 129.552178 33.3716921)",153,田ノ浦平戸港線,,
113920383,secondary,False,True,73.94900000000001,"LINESTRING (129.5521797 33.3714649, 129.5521845 33.3714275, 129.5521974 33.3713266, 129.5522239 33.3712637, 129.5522858 33.371116, 129.5523192 33.3709863, 129.5523225 33.3708162)",153,田ノ浦平戸港線,,
113920158,tertiary,False,True,83.484,"LINESTRING (129.5526308 33.3660163, 129.5527868 33.3667557)",,,,
113919036,trunk,False,False,86.168,"LINESTRING (129.5526308 33.3660163, 129.5531017 33.36601, 129.5535584 33.3660213)",383,国道383号,,1
113919036,trunk,False,True,166.99099999999999,"LINESTRING (129.5526308 33.3660163, 129.5515684 33.365937, 129.5509261 33.3660525, 129.550863 33.3660856)",383,国道383号,,1
"[113919941, 113919653]",tertiary,False,"[False, True]",79.684,"LINESTRING (129.5526308 33.3660163, 129.5526167 33.3658787, 129.5526145 33.3658547, 129.5525634 33.3653019)",,,yes,
113919962,unclassified,False,False,61.622,"LINESTRING (129.5584555 33.3648696, 129.5589079 33.365275)",,,,
113920399,unclassified,False,False,25.377000000000002,"LINESTRING (129.5584555 33.3648696, 129.5583945 33.3648962, 129.5582225 33.3649885)",,,,
113919767,secondary,False,True,9.398,"LINESTRING (129.5508833 33.3661684, 129.550863 33.3660856)",153,田浦平戸港線,yes,
113919750,unclassified,False,True,63.971,"LINESTRING (129.5508833 33.3661684, 129.5506967 33.3662125, 129.5503101 33.3662882, 129.5502124 33.3662926)",,,,
113920383,secondary,False,False,39.778999999999996,"LINESTRING (129.5508833 33.3661684, 129.5510462 33.366293, 129.5511992 33.36641)",153,田ノ浦平戸港線,,
113919036,trunk,False,True,86.168,"LINESTRING (129.5535584 33.3660213, 129.5531017 33.36601, 129.5526308 33.3660163)",383,国道383号,,1
"[113919914, 113920334]",trunk,False,False,94.047,"LINESTRING (129.5535584 33.3660213, 129.5537077 33.3659173, 129.5539073 33.3658276, 129.5542187 33.3657242, 129.5544611 33.3656541)",383,国道383号,yes,2
"[113918970, 113920309]",unclassified,False,False,84.429,"LINESTRING (129.5535584 33.3660213, 129.5535907 33.3660546, 129.5536003 33.3661477, 129.5534517 33.3667582)",,,,
113919298,unclassified,False,True,42.348,"LINESTRING (129.5499756 33.3666293, 129.5498341 33.3668334, 129.5498628 33.3669764)",,,,
"[113919952, 113919428]",unclassified,False,False,46.028000000000006,"LINESTRING (129.5499756 33.3666293, 129.5501284 33.3663133, 129.5502124 33.3662926)",,,,
113920422,unclassified,False,True,116.219,"LINESTRING (129.5499756 33.3666293, 129.5503359 33.3665655, 129.5511992 33.36641)",,,,
113919108,tertiary,False,False,34.759,"LINESTRING (129.5541473 33.3653463, 129.5545205 33.3653701)",,,,
113919108,tertiary,False,True,147.176,"LINESTRING (129.5541473 33.3653463, 129.5533267 33.3653233, 129.5525634 33.3653019)",,,,
113920336,tertiary_link,True,False,46.437,"LINESTRING (129.5541473 33.3653463, 129.5542743 33.3654111, 129.5543298 33.3654463, 129.5544 33.3655481, 129.5544611 33.3656541)",,,,
113920399,unclassified,False,False,91.486,"LINESTRING (129.5582225 33.3649885, 129.5580429 33.3651749, 129.558529 33.365594)",,,,
113920399,unclassified,False,True,25.377000000000002,"LINESTRING (129.5582225 33.3649885, 129.5583945 33.3648962, 129.5584555 33.3648696)",,,,
928037803,residential,False,False,60.352000000000004,"LINESTRING (129.5582225 33.3649885, 129.5579323 33.3646044, 129.5579064 33.3645185)",,,,
113919863,tertiary,False,False,162.257,"LINESTRING (129.5558624 33.3721989, 129.5558722 33.3719949, 129.5558604 33.3719358, 129.5558379 33.3719229, 129.5558059 33.3719045, 129.5557144 33.3718997, 129.5556087 33.3719059, 129.5554302 33.3719163, 129.5550141 33.3719261, 129.554696 33.3719027, 129.5544456 33.3718738)",,,,
113920383,secondary,False,True,132.6,"LINESTRING (129.5558624 33.3721989, 129.5556035 33.3722095, 129.5555883 33.3722101, 129.5544438 33.3723303)",153,田ノ浦平戸港線,,
113920230,unclassified,False,False,69.936,"LINESTRING (129.5523225 33.3708162, 129.5527365 33.3707393, 129.5530639 33.3707122)",,,,
113920383,secondary,False,False,73.94900000000001,"LINESTRING (129.5523225 33.3708162, 129.5523192 33.3709863, 129.5522858 33.371116, 129.5522239 33.3712637, 129.5521974 33.3713266, 129.5521845 33.3714275, 129.5521797 33.3714649)",153,田ノ浦平戸港線,,
113920383,secondary,False,True,270.088,"LINESTRING (129.5523225 33.3708162, 129.5522912 33.3706731, 129.5522319 33.3704282, 129.5522202 33.3703002, 129.5522114 33.3702031, 129.5522193 33.3699839, 129.5522524 33.3697377, 129.5522828 33.3696181, 129.5523323 33.3694606, 129.5524453 33.3691031, 129.552488 33.3689885, 129.5525174 33.3688259, 129.5525014 33.3685017, 129.5524893 33.3684253)",153,田ノ浦平戸港線,,
"[113919309, 113920159]",tertiary,False,False,63.004999999999995,"LINESTRING (129.5540954 33.3669366, 129.5536815 33.3668144, 129.5534517 33.3667582)",,,yes,
113919674,tertiary,False,True,201.131,"LINESTRING (129.5540954 33.3669366, 129.5539961 33.3672509, 129.5539609 33.3674376, 129.5539061 33.367893, 129.5538789 33.3681495, 129.553873 33.3683923, 129.5538877 33.3684898, 129.553978 33.368716)",,,,
113919814,tertiary,False,True,146.808,"LINESTRING (129.5540954 33.3669366, 129.554378 33.36609, 129.5544611 33.3656541)",,,,
113919863,tertiary,False,True,198.565,"LINESTRING (129.5530169 33.3689273, 129.5530192 33.3692453, 129.5530162 33.3697127, 129.553039 33.3702822, 129.5530639 33.3707122)",,,,
"[113919810, 113919972, 113919341]",tertiary,False,"[False, True]",92.389,"LINESTRING (129.5530169 33.3689273, 129.5531619 33.3689079, 129.5534485 33.3688454, 129.5537225 33.3687836, 129.553978 33.368716)",,,yes,
787827968,tertiary,False,False,63.603,"LINESTRING (129.5530169 33.3689273, 129.5528962 33.3684126, 129.5528857 33.3683659)",,,,
113919383,unclassified,False,False,36.585,"LINESTRING (129.5530227 33.3722299, 129.5529009 33.3725428)",,歴史の道,,
113919383,unclassified,False,True,70.107,"LINESTRING (129.5530227 33.3722299, 129.553236 33.3716251)",,歴史の道,,
113920383,secondary,False,False,67.94800000000001,"LINESTRING (129.5530227 33.3722299, 129.5532461 33.3722666, 129.5534834 33.372306, 129.5537421 33.3723411)",153,田ノ浦平戸港線,,
113920383,secondary,False,True,101.46,"LINESTRING (129.5530227 33.3722299, 129.5528129 33.3721498, 129.5526156 33.372081, 129.5525088 33.3720148, 129.5523282 33.3718901, 129.5522384 33.3717776, 129.552178 33.3716921)",153,田ノ浦平戸港線,,
"[113920280, 113919182]",unclassified,False,"[False, True]",259.438,"LINESTRING (129.549254 33.3695542, 129.5495065 33.3699036, 129.5497373 33.3701797, 129.5499079 33.3703171, 129.550239 33.3705632, 129.5503601 33.3706617, 129.5503924 33.370688, 129.5504643 33.3707873, 129.5504704 33.3708655, 129.5504384 33.3709551, 129.5503804 33.3710298, 129.5500852 33.3711577, 129.5500694 33.3711945, 129.5500582 33.3712484, 129.5500992 33.3713348)",,,,
113919826,residential,False,False,105.88200000000002,"LINESTRING (129.549254 33.3695542, 129.5495151 33.3694172, 129.5496623 33.3693301, 129.5498528 33.3692042, 129.5496708 33.3689874, 129.5496226 33.3689225)",,,,
"[113918904, 113920164, 113919060, 113920254]",unclassified,False,"[False, True]",745.6549999999999,"LINESTRING (129.5553852 33.3653657, 129.5554665 33.3655246, 129.5554748 33.3656822, 129.555451 33.3657993, 129.555418 33.365904, 129.5553028 33.3662332, 129.5552934 33.3664711, 129.5555395 33.3669239, 129.5556173 33.3670297, 129.5557063 33.3671367, 129.5557776 33.3672635, 129.5559185 33.3675283, 129.5559449 33.36764, 129.5559406 33.3677574, 129.5558989 33.3679151, 129.5558645 33.368002, 129.5558042 33.3681543, 129.555757 33.3682335, 129.5556917 33.3683248, 129.5556812 33.3684004, 129.555718 33.3685048, 129.5557782 33.3685893, 129.5558915 33.3686984, 129.5560059 33.3687957, 129.5560562 33.3688384, 129.5562045 33.3689522, 129.5562996 33.369006, 129.556371 33.3690312, 129.5564488 33.3690441, 129.5567703 33.3690478, 129.5570725 33.3691864, 129.5571262 33.3692017, 129.5573348 33.3692276, 129.5574085 33.3692566, 129.5574238 33.3693391, 129.5574061 33.3694215, 129.557351 33.3694767, 129.5572772 33.3695078, 129.5571944 33.3695089, 129.5570804 33.3694865, 129.5569777 33.3694908, 129.5561676 33.3696361, 129.5557822 33.3696634, 129.5556691 33.3697048)",,,,
686564596,trunk,False,False,65.651,"LINESTRING (129.5553852 33.3653657, 129.5555257 33.3653256, 129.5560676 33.3652129)",383,国道383号,,2
686564596,trunk,False,True,80.36099999999999,"LINESTRING (129.5553852 33.3653657, 129.5549894 33.36538, 129.5548061 33.36538, 129.5545205 33.3653701)",383,国道383号,,2
113919179,unclassified,False,False,31.776,"LINESTRING (129.5584076 33.3667125, 129.5586549 33.366515)",,,,
113919882,unclassified,False,False,88.41,"LINESTRING (129.5584076 33.3667125, 129.5586461 33.3668996, 129.5586965 33.3669085, 129.5588114 33.3668985, 129.558849 33.3669107, 129.5591652 33.3671383)",,,,
113919882,unclassified,False,True,261.59200000000004,"LINESTRING (129.5584076 33.3667125, 129.5581732 33.3665043, 129.5581406 33.366459, 129.5581189 33.3663588, 129.5581062 33.3663071, 129.5580775 33.3662426, 129.5578464 33.3660454, 129.5572434 33.3655229, 129.5569746 33.3657399, 129.5568993 33.3657613, 129.5568106 33.3657618, 129.5567429 33.3657224, 129.5564945 33.365554)",,,,
113919941,tertiary,False,True,54.443,"LINESTRING (129.5525102 33.3648143, 129.5525634 33.3653019)",,,,
"[113920363, 113919310, 113920369, 113920306, 113919702]",unclassified,False,True,149.745,"LINESTRING (129.5525102 33.3648143, 129.5520555 33.3648378, 129.5515891 33.3648706, 129.5513524 33.3648876, 129.5512018 33.3648931, 129.5509017 33.3649063)",,,yes,
113919767,secondary,False,False,9.398,"LINESTRING (129.550863 33.3660856, 129.5508833 33.3661684)",153,田浦平戸港線,yes,
113919036,trunk,False,False,166.99099999999999,"LINESTRING (129.550863 33.3660856, 129.5509261 33.3660525, 129.5515684 33.365937, 129.5526308 33.3660163)",383,国道383号,,1
113919280,unclassified,False,True,63.385000000000005,"LINESTRING (129.550863 33.3660856, 129.5506947 33.3661331, 129.5502616 33.3662216, 129.5502028 33.3662257)",,,,
113919369,trunk,False,False,91.575,"LINESTRING (129.550863 33.3660856, 129.5507863 33.365712, 129.5507834 33.3654946, 129.5507909 33.3652676)",383,国道383号,,2
928037802,residential,False,False,181.969,"LINESTRING (129.5575789 33.3642846, 129.5574315 33.364339, 129.5569101 33.3647946, 129.5567618 33.3648717, 129.5566235 33.3653469, 129.556571 33.3654733, 129.5564945 33.365554)",,,,
113919280,unclassified,False,False,63.385000000000005,"LINESTRING (129.5502028 33.3662257, 129.5502616 33.3662216, 129.5506947 33.3661331, 129.550863 33.3660856)",,,,
"[113919777, 113919470]",unclassified,False,False,7.493,"LINESTRING (129.5502028 33.3662257, 129.5502105 33.3662787, 129.5502124 33.3662926)",,,yes,
113919968,unclassified,False,True,43.043,"LINESTRING (129.5502028 33.3662257, 129.5500961 33.3661135, 129.5498407 33.3659954)",,,,
113919934,unclassified,False,True,50.761,"LINESTRING (129.5544438 33.3723303, 129.5544456 33.3718738)",,,,
113920383,secondary,False,False,132.6,"LINESTRING (129.5544438 33.3723303, 129.5555883 33.3722101, 129.5556035 33.3722095, 129.5558624 33.3721989)",153,田ノ浦平戸港線,,
113920383,secondary,False,True,65.184,"LINESTRING (129.5544438 33.3723303, 129.5540666 33.372342, 129.5537421 33.3723411)",153,田ノ浦平戸港線,,
"[113919950, 113919631]",unclassified,False,False,280.51199999999994,"LINESTRING (129.5491025 33.3639158, 129.5492152 33.3639338, 129.5494312 33.3641774, 129.5495498 33.3643939, 129.549625 33.3646382, 129.5496174 33.3647364, 129.549577 33.3648107, 129.549436 33.365086, 129.549355 33.365284, 129.5492973 33.3655366, 129.5492903 33.3656376, 129.5493243 33.3656996, 129.5493713 33.3657446, 129.5497345 33.3658221, 129.5499002 33.3658668)",,,,
113919125,primary,False,True,38.309,"LINESTRING (129.5493581 33.3669408, 129.549202 33.3672597)",19,平戸田平線,,
"[113919440, 113919375]",primary,False,False,107.85600000000001,"LINESTRING (129.5493581 33.3669408, 129.5494092 33.3668623, 129.5495064 33.3666778, 129.5495877 33.3665161, 129.5498145 33.3660494)",19,平戸田平線,yes,
113920042,tertiary,False,True,48.265,"LINESTRING (129.5493581 33.3669408, 129.5495067 33.3669845, 129.5496341 33.3670036, 129.5497283 33.3670042, 129.5498628 33.3669764)",,,,
113919375,primary,False,False,15.33,"LINESTRING (129.5498407 33.3659954, 129.5499002 33.3658668)",19,平戸田平線,,
113919375,primary,False,True,6.479,"LINESTRING (129.5498407 33.3659954, 129.5498145 33.3660494)",19,平戸田平線,,
113919968,unclassified,False,False,43.043,"LINESTRING (129.5498407 33.3659954, 129.5500961 33.3661135, 129.5502028 33.3662257)",,,,
996178352,residential,False,False,15.434,"LINESTRING (129.5490493 33.3672049, 129.549202 33.3672597)",,,,
"[996178356, 996178357, 996178358]",residential,False,False,74.769,"LINESTRING (129.5490493 33.3672049, 129.5489962 33.3671795, 129.5489103 33.3671627, 129.5485774 33.3670789, 129.5486524 33.3668294)",,,yes,
113919674,tertiary,False,False,202.076,"LINESTRING (129.5556691 33.3697048, 129.5555502 33.3696295, 129.5553209 33.3695557, 129.5550646 33.3694999, 129.5545736 33.3693718, 129.554441 33.3693009, 129.5542984 33.3691788, 129.554191 33.3690296, 129.553978 33.368716)",,,,
"[113919674, 833735845]",tertiary,False,True,605.094,"LINESTRING (129.5556691 33.3697048, 129.5558464 33.3698273, 129.5559721 33.3698838, 129.5561246 33.3699088, 129.5561809 33.3699143, 129.5565975 33.3699547, 129.5569868 33.3699941, 129.5574099 33.3700106, 129.5577564 33.3700038, 129.5579211 33.3700005, 129.5581279 33.3699909, 129.5582957 33.3699584, 129.5584585 33.3698934, 129.5586014 33.3698108, 129.5587099 33.3697314, 129.5588095 33.3696552, 129.5588616 33.3695914, 129.5588913 33.3694943, 129.5589015 33.3694074, 129.5588064 33.3692017, 129.5587177 33.3689767, 129.5586902 33.3688621, 129.5586723 33.3686511, 129.558696 33.3685668, 129.5587764 33.3683942, 129.5588664 33.3682119, 129.5589819 33.3680242, 129.5590923 33.3678068, 129.559149 33.3676491, 129.5591931 33.3674992, 129.5592014 33.3673942, 129.5591887 33.3672753, 129.5591652 33.3671383)",,,,
"[113918904, 113920164, 113920254, 113919060]",unclassified,False,"[False, True]",745.655,"LINESTRING (129.5556691 33.3697048, 129.5557822 33.3696634, 129.5561676 33.3696361, 129.5569777 33.3694908, 129.5570804 33.3694865, 129.5571944 33.3695089, 129.5572772 33.3695078, 129.557351 33.3694767, 129.5574061 33.3694215, 129.5574238 33.3693391, 129.5574085 33.3692566, 129.5573348 33.3692276, 129.5571262 33.3692017, 129.5570725 33.3691864, 129.5567703 33.3690478, 129.5564488 33.3690441, 129.556371 33.3690312, 129.5562996 33.369006, 129.5562045 33.3689522, 129.5560562 33.3688384, 129.5560059 33.3687957, 129.5558915 33.3686984, 129.5557782 33.3685893, 129.555718 33.3685048, 129.5556812 33.3684004, 129.5556917 33.3683248, 129.555757 33.3682335, 129.5558042 33.3681543, 129.5558645 33.368002, 129.5558989 33.3679151, 129.5559406 33.3677574, 129.5559449 33.36764, 129.5559185 33.3675283, 129.5557776 33.3672635, 129.5557063 33.3671367, 129.5556173 33.3670297, 129.5555395 33.3669239, 129.5552934 33.3664711, 129.5553028 33.3662332, 129.555418 33.365904, 129.555451 33.3657993, 129.5554748 33.3656822, 129.5554665 33.3655246, 129.5553852 33.3653657)",,,,
"[113919108, 113919365, 113919838]",tertiary,False,"[False, True]",164.66500000000002,"LINESTRING (129.5507909 33.3652676, 129.5513393 33.3652762, 129.5514854 33.3652778, 129.5516699 33.365277, 129.5525634 33.3653019)",,,yes,
113919369,trunk,False,False,41.702,"LINESTRING (129.5507909 33.3652676, 129.550826 33.365074, 129.5509017 33.3649063)",383,国道383号,,2
113919369,trunk,False,True,91.575,"LINESTRING (129.5507909 33.3652676, 129.5507834 33.3654946, 129.5507863 33.365712, 129.550863 33.3660856)",383,国道383号,,2
113919375,primary,False,True,114.433,"LINESTRING (129.5507909 33.3652676, 129.550513 33.3652914, 129.550356 33.3653499, 129.5501685 33.3654849, 129.5500267 33.3656389, 129.5499002 33.3658668)",19,平戸田平線,,
"[113919672, 113919445]",unclassified,False,True,174.355,"LINESTRING (129.557475 33.363959, 129.556904 33.3640696, 129.556837 33.3641065, 129.556723 33.36424, 129.5566683 33.3643817, 129.5565616 33.3646165, 129.556423 33.3650487)",,,,
686564596,trunk,False,True,155.772,"LINESTRING (129.557475 33.363959, 129.5572358 33.3641953, 129.5569555 33.3644996, 129.5567184 33.3647696, 129.5565696 33.3649191, 129.556423 33.3650487)",383,国道383号,,2
113919882,unclassified,False,False,57.097,"LINESTRING (129.5560676 33.3652129, 129.5560922 33.3653074, 129.5564945 33.365554)",,,,
686564596,trunk,False,False,37.723,"LINESTRING (129.5560676 33.3652129, 129.5561453 33.3651792, 129.556423 33.3650487)",383,国道383号,,2
686564596,trunk,False,True,65.651,"LINESTRING (129.5560676 33.3652129, 129.5555257 33.3653256, 129.5553852 33.3653657)",383,国道383号,,2
113919934,unclassified,False,False,50.761,"LINESTRING (129.5544456 33.3718738, 129.5544438 33.3723303)",,,,
113919863,tertiary,False,False,117.67500000000001,"LINESTRING (129.5544456 33.3718738, 129.5540766 33.371848, 129.5538373 33.3718173, 129.5534927 33.3717471, 129.5533145 33.3716869, 129.553236 33.3716251)",,,,
