osmid,highway,oneway,reversed,length,lanes,name,geometry,ref,bridge
1086183614,primary,False,False,119.867,2,大網街道,"LINESTRING (140.3234074 35.5183254, 140.3234546 35.5183083, 140.3244947 35.517942, 140.3246221 35.5178958)",20,
119108200,tertiary,False,True,119.76400000000001,,,"LINESTRING (140.3204577 35.5226252, 140.3201231 35.5222398, 140.3197048 35.5217395)",,
1079175336,tertiary,False,True,91.15899999999999,,,"LINESTRING (140.3204577 35.5226252, 140.3204464 35.5226316, 140.3197794 35.5230101, 140.3196161 35.5230725)",,
"[1086183616, 181698381]",tertiary,False,False,153.224,,,"LINESTRING (140.3204577 35.5226252, 140.3205114 35.5225951, 140.3208317 35.5224158, 140.3213235 35.5221404, 140.3218525 35.5218441)",,
119108200,tertiary,False,False,90.533,,,"LINESTRING (140.3184161 35.520192, 140.3189694 35.5208703)",,
136260076,unclassified,False,True,46.145,,,"LINESTRING (140.3184161 35.520192, 140.3182046 35.5198144)",,
136259722,primary,False,True,92.541,2,大網街道,"LINESTRING (140.3184161 35.520192, 140.3183189 35.5202227, 140.3180748 35.5202907, 140.3176585 35.5203851, 140.3174332 35.5204141)",20,
1086183618,primary,False,False,198.45499999999998,2,大網街道,"LINESTRING (140.3184161 35.520192, 140.3185311 35.520152, 140.3186695 35.5201036, 140.3192763 35.5198891, 140.3194872 35.5198104, 140.3196263 35.5197584, 140.3199656 35.5196315, 140.3203039 35.5195049, 140.3204172 35.5194625)",20,
119108200,tertiary,False,False,119.76400000000001,,,"LINESTRING (140.3197048 35.5217395, 140.3201231 35.5222398, 140.3204577 35.5226252)",,
119108200,tertiary,False,True,117.35000000000001,,,"LINESTRING (140.3197048 35.5217395, 140.3196718 35.5217005, 140.3196364 35.5216586, 140.3195338 35.5215373, 140.3189694 35.5208703)",,
136262390,residential,False,False,154.30599999999998,,,"LINESTRING (140.3197048 35.5217395, 140.3193335 35.5219477, 140.3191736 35.5220454, 140.3190114 35.5221444, 140.3187336 35.522314, 140.3185406 35.5226931)",,
136262797,unclassified,False,True,183.222,,,"LINESTRING (140.3197048 35.5217395, 140.3204173 35.5213537, 140.320725 35.5211765, 140.3208399 35.5211104, 140.3212866 35.5208532, 140.3213734 35.5208067)",,
136261638,residential,False,True,91.94,,,"LINESTRING (140.3178315 35.51736, 140.3169103 35.5177085)",,
181693393,unclassified,False,False,34.979,,,"LINESTRING (140.3178315 35.51736, 140.3180119 35.5176382)",,
1079173790,tertiary,False,False,94.287,,,"LINESTRING (140.3191962 35.5173814, 140.3193375 35.5176203, 140.3194453 35.5178025, 140.3196481 35.5181454)",,
490240447,unclassified,False,True,59.259,,,"LINESTRING (140.3158167 35.5174591, 140.3156954 35.5179828)",,
136260120,unclassified,False,False,33.643,,,"LINESTRING (140.3169103 35.5177085, 140.3168433 35.5180061)",,
136260120,unclassified,False,True,46.866,,,"LINESTRING (140.3169103 35.5177085, 140.3170014 35.5172936)",,
136261638,residential,False,False,91.94,,,"LINESTRING (140.3169103 35.5177085, 140.3178315 35.51736)",,
136260491,tertiary,False,False,162.743,,,"LINESTRING (140.3196481 35.5181454, 140.3180318 35.5187868)",,
136261074,tertiary,False,False,162.157,,,"LINESTRING (140.3196481 35.5181454, 140.3199763 35.5187009, 140.3200494 35.5188244, 140.3201254 35.5189533, 140.3203644 35.5193703, 140.3204172 35.5194625)",,
1079173790,tertiary,False,True,94.287,,,"LINESTRING (140.3196481 35.5181454, 140.3194453 35.5178025, 140.3193375 35.5176203, 140.3191962 35.5173814)",,
136260459,unclassified,False,True,35.715,,,"LINESTRING (140.3176792 35.5181788, 140.3178529 35.5184672)",,
136261098,unclassified,False,True,53.634,,,"LINESTRING (140.3176792 35.5181788, 140.3182087 35.5179622)",,
136261738,unclassified,False,False,87.268,,,"LINESTRING (140.3176792 35.5181788, 140.3173298 35.5183259, 140.3171993 35.5183596, 140.3170698 35.5183743, 140.3169228 35.5183731, 140.3167684 35.5183539)",,
136260120,unclassified,False,False,35.51,,,"LINESTRING (140.3167684 35.5183539, 140.3167003 35.5186684)",,
136260120,unclassified,False,True,39.263,,,"LINESTRING (140.3167684 35.5183539, 140.3168433 35.5180061)",,
136261738,unclassified,False,True,87.268,,,"LINESTRING (140.3167684 35.5183539, 140.3169228 35.5183731, 140.3170698 35.5183743, 140.3171993 35.5183596, 140.3173298 35.5183259, 140.3176792 35.5181788)",,
136260459,unclassified,False,False,35.715,,,"LINESTRING (140.3178529 35.5184672, 140.3176792 35.5181788)",,
136260459,unclassified,False,True,39.053,,,"LINESTRING (140.3178529 35.5184672, 140.3180318 35.5187868)",,
"[136261234, 136260499, 136261098]",unclassified,False,"[False, True]",234.671,,,"LINESTRING (140.3178529 35.5184672, 140.3191016 35.5179675, 140.3189178 35.5176715, 140.3182087 35.5179622)",,
136262452,unclassified,False,True,109.754,,,"LINESTRING (140.3178529 35.5184672, 140.317483 35.5186169, 140.3173466 35.5186606, 140.3171857 35.5186924, 140.3170233 35.5186955, 140.3168394 35.5186854, 140.3167003 35.5186684)",,
427538201,residential,False,True,85.418,,,"LINESTRING (140.3227994 35.5185601, 140.3223759 35.5178736)",,
1079173791,primary,False,True,162.559,2,大網街道,"LINESTRING (140.3227994 35.5185601, 140.3211659 35.519168)",20,
1079173791,primary,False,False,45.77,2,大網街道,"LINESTRING (140.3227994 35.5185601, 140.3228434 35.5185436, 140.3231462 35.5184295, 140.3232574 35.5183856)",20,
136260120,unclassified,False,False,39.236,,,"LINESTRING (140.3167003 35.5186684, 140.3166203 35.5190152)",,
136260120,unclassified,False,True,35.51,,,"LINESTRING (140.3167003 35.5186684, 140.3167684 35.5183539)",,
136262452,unclassified,False,False,109.75399999999999,,,"LINESTRING (140.3167003 35.5186684, 140.3168394 35.5186854, 140.3170233 35.5186955, 140.3171857 35.5186924, 140.3173466 35.5186606, 140.317483 35.5186169, 140.3178529 35.5184672)",,
136260459,unclassified,False,False,39.053,,,"LINESTRING (140.3180318 35.5187868, 140.3178529 35.5184672)",,
136260459,unclassified,False,True,38.965,,,"LINESTRING (140.3180318 35.5187868, 140.3182266 35.5190993)",,
136260491,tertiary,False,True,162.743,,,"LINESTRING (140.3180318 35.5187868, 140.3196481 35.5181454)",,
136260491,tertiary,False,False,133.548,,,"LINESTRING (140.3180318 35.5187868, 140.3177862 35.5188882, 140.3176199 35.5189455, 140.3174356 35.5190033, 140.3172531 35.5190337, 140.3170288 35.5190468, 140.3168482 35.519042, 140.3166203 35.5190152)",,
"[136261515, 136260364, 136260491]",tertiary,False,"[False, True]",102.961,,,"LINESTRING (140.3155023 35.5188469, 140.3156006 35.5188636, 140.3161486 35.5189566, 140.3164411 35.5189994, 140.3166203 35.5190152)",,yes
1079173789,tertiary,False,False,72.734,,,"LINESTRING (140.3155023 35.5188469, 140.3155181 35.5187752, 140.3155427 35.5186628, 140.3155568 35.5185986, 140.3156039 35.5183894, 140.3156458 35.5182033)",,
136260120,unclassified,False,False,39.064,,,"LINESTRING (140.3166203 35.5190152, 140.3165484 35.5193616)",,
136260120,unclassified,False,True,39.236,,,"LINESTRING (140.3166203 35.5190152, 140.3167003 35.5186684)",,
"[136261515, 136260491, 136260364]",tertiary,False,"[False, True]",102.96099999999998,,,"LINESTRING (140.3166203 35.5190152, 140.3164411 35.5189994, 140.3161486 35.5189566, 140.3156006 35.5188636, 140.3155023 35.5188469)",,yes
136260491,tertiary,False,True,133.548,,,"LINESTRING (140.3166203 35.5190152, 140.3168482 35.519042, 140.3170288 35.5190468, 140.3172531 35.5190337, 140.3174356 35.5190033, 140.3176199 35.5189455, 140.3177862 35.5188882, 140.3180318 35.5187868)",,
136260459,unclassified,False,False,38.965,,,"LINESTRING (140.3182266 35.5190993, 140.3180318 35.5187868)",,
136260459,unclassified,False,True,35.272,,,"LINESTRING (140.3182266 35.5190993, 140.3184007 35.5193831)",,
136260339,unclassified,False,False,67.566,,,"LINESTRING (140.3182266 35.5190993, 140.317887 35.519242, 140.3177247 35.5192953, 140.3175455 35.5193451)",,
"[136260339, 370737141]",unclassified,False,True,162.541,,,"LINESTRING (140.3182266 35.5190993, 140.3194726 35.5185905, 140.3196427 35.5188869)",,
1079173791,primary,False,False,162.559,2,大網街道,"LINESTRING (140.3211659 35.519168, 140.3227994 35.5185601)",20,
1079173791,primary,False,True,75.261,2,大網街道,"LINESTRING (140.3211659 35.519168, 140.3208288 35.5193031, 140.3205546 35.5194093, 140.3204172 35.5194625)",20,
370747438,tertiary,False,True,117.79,,,"LINESTRING (140.3254024 35.5192141, 140.3242228 35.5196617)",,
1086183625,trunk,False,False,116.989,2,国道128号,"LINESTRING (140.3254024 35.5192141, 140.3259514 35.5201666)",128,
1086183625,trunk,False,True,120.786,2,国道128号,"LINESTRING (140.3254024 35.5192141, 140.3248201 35.5182367)",128,
136260120,unclassified,False,False,36.312,,,"LINESTRING (140.3165484 35.5193616, 140.3164853 35.5196841)",,
136260120,unclassified,False,True,39.064,,,"LINESTRING (140.3165484 35.5193616, 140.3166203 35.5190152)",,
136260339,unclassified,False,True,91.147,,,"LINESTRING (140.3165484 35.5193616, 140.3167825 35.5193912, 140.3169703 35.5194038, 140.3171732 35.5193996, 140.3173612 35.5193804, 140.3175455 35.5193451)",,
136261560,unclassified,False,True,36.207,,,"LINESTRING (140.3175455 35.5193451, 140.3177331 35.5196327)",,
136260339,unclassified,False,False,91.147,,,"LINESTRING (140.3175455 35.5193451, 140.3173612 35.5193804, 140.3171732 35.5193996, 140.3169703 35.5194038, 140.3167825 35.5193912, 140.3165484 35.5193616)",,
136260339,unclassified,False,True,67.566,,,"LINESTRING (140.3175455 35.5193451, 140.3177247 35.5192953, 140.317887 35.519242, 140.3182266 35.5190993)",,
136262797,unclassified,False,False,62.71,,,"LINESTRING (140.3232723 35.519433, 140.3229965 35.5195287, 140.3229415 35.5195758, 140.322862 35.519717, 140.3228651 35.5198166)",,
1086183615,tertiary,False,False,191.951,2,,"LINESTRING (140.3232723 35.519433, 140.3233618 35.5198185, 140.3233781 35.5199726, 140.323392 35.5210541, 140.3233933 35.5211518)",,
1086183615,tertiary,False,True,58.089999999999996,2,,"LINESTRING (140.3232723 35.519433, 140.3232566 35.5193899, 140.3231802 35.5191822, 140.3231543 35.5191041, 140.3231341 35.5190277, 140.3231194 35.5189268)",,
136261074,tertiary,False,True,162.15699999999998,,,"LINESTRING (140.3204172 35.5194625, 140.3203644 35.5193703, 140.3201254 35.5189533, 140.3200494 35.5188244, 140.3199763 35.5187009, 140.3196481 35.5181454)",,
1079173791,primary,False,False,75.261,2,大網街道,"LINESTRING (140.3204172 35.5194625, 140.3205546 35.5194093, 140.3208288 35.5193031, 140.3211659 35.519168)",20,
1086183618,primary,False,True,198.455,2,大網街道,"LINESTRING (140.3204172 35.5194625, 140.3203039 35.5195049, 140.3199656 35.5196315, 140.3196263 35.5197584, 140.3194872 35.5198104, 140.3192763 35.5198891, 140.3186695 35.5201036, 140.3185311 35.520152, 140.3184161 35.520192)",20,
136261513,unclassified,False,True,36.967,,,"LINESTRING (140.3185745 35.5196734, 140.3182046 35.5198144)",,
136260459,unclassified,False,False,35.909,,,"LINESTRING (140.3185745 35.5196734, 140.3184275 35.5194276, 140.3184007 35.5193831)",,
"[136261321, 370737141]",unclassified,False,False,165.197,,,"LINESTRING (140.3185745 35.5196734, 140.3194139 35.5193676, 140.3197535 35.5192439, 140.3198337 35.5192147, 140.3197793 35.5191214, 140.3197 35.5189852, 140.3196427 35.5188869)",,
136262426,unclassified,False,False,119.64,,,"LINESTRING (140.3208618 35.5197932, 140.3216129 35.5206786)",,
136263083,unclassified,False,False,113.47800000000001,,,"LINESTRING (140.3208618 35.5197932, 140.3208876 35.5197792, 140.3211302 35.5196475, 140.3219049 35.5192269)",,
136263083,unclassified,False,True,208.99400000000003,,,"LINESTRING (140.3208618 35.5197932, 140.3201155 35.520218, 140.3199208 35.5203289, 140.3197514 35.5204253, 140.3194798 35.5205772, 140.3193938 35.5206288, 140.3192589 35.5207055, 140.3189694 35.5208703)",,
136260076,unclassified,False,False,46.145,,,"LINESTRING (140.3182046 35.5198144, 140.3184161 35.520192)",,
136261513,unclassified,False,False,36.967,,,"LINESTRING (140.3182046 35.5198144, 140.3185745 35.5196734)",,
136261541,unclassified,False,False,28.949,,,"LINESTRING (140.3182046 35.5198144, 140.3179101 35.519916)",,
136261541,unclassified,False,True,28.949,,,"LINESTRING (140.3179101 35.519916, 140.3182046 35.5198144)",,
136261560,unclassified,False,False,35.341,,,"LINESTRING (140.3179101 35.519916, 140.3177331 35.5196327)",,
"[136260120, 181557033]",unclassified,False,True,171.98199999999997,,,"LINESTRING (140.3179101 35.519916, 140.3176836 35.5199762, 140.3174592 35.5200113, 140.3172531 35.5200371, 140.3170549 35.5200464, 140.316838 35.5200422, 140.3166306 35.520026, 140.3164243 35.5199995, 140.3164853 35.5196841)",,
136261830,tertiary,False,False,74.568,,,"LINESTRING (140.3259514 35.5201666, 140.325216 35.520469)",,
1086183625,trunk,False,True,116.989,2,国道128号,"LINESTRING (140.3259514 35.5201666, 140.3254024 35.5192141)",128,
136261830,tertiary,False,True,74.568,,,"LINESTRING (140.325216 35.520469, 140.3259514 35.5201666)",,
370747444,residential,False,True,55.504,,,"LINESTRING (140.325216 35.520469, 140.3249438 35.5200217)",,
136261830,tertiary,False,False,40.980000000000004,,,"LINESTRING (140.325216 35.520469, 140.3250948 35.520534, 140.3248745 35.5207088)",,
136262426,unclassified,False,False,119.055,,,"LINESTRING (140.3216129 35.5206786, 140.3223542 35.5215631)",,
136262426,unclassified,False,True,119.64,,,"LINESTRING (140.3216129 35.5206786, 140.3208618 35.5197932)",,
136262797,unclassified,False,False,25.937,,,"LINESTRING (140.3216129 35.5206786, 140.3213734 35.5208067)",,
136262797,unclassified,False,True,153.21800000000002,,,"LINESTRING (140.3216129 35.5206786, 140.3218501 35.5205407, 140.3228339 35.5199688, 140.3228615 35.5199142, 140.3228651 35.5198166)",,
136260342,unclassified,False,True,108.355,,新田永田線,"LINESTRING (140.3248745 35.5207088, 140.3254121 35.5215795)",,
136262730,unclassified,False,False,102.375,,新田永田線,"LINESTRING (140.3248745 35.5207088, 140.3243633 35.5198875)",,
136261830,tertiary,False,True,40.980000000000004,,,"LINESTRING (140.3248745 35.5207088, 140.3250948 35.520534, 140.325216 35.520469)",,
181758066,unclassified,False,True,76.529,,,"LINESTRING (140.3248745 35.5207088, 140.32453 35.520865, 140.324323 35.520944, 140.3241389 35.5210459)",,
119108200,tertiary,False,True,90.533,,,"LINESTRING (140.3189694 35.5208703, 140.3184161 35.520192)",,
119108200,tertiary,False,False,117.35000000000001,,,"LINESTRING (140.3189694 35.5208703, 140.3195338 35.5215373, 140.3196364 35.5216586, 140.3196718 35.5217005, 140.3197048 35.5217395)",,
136262690,residential,False,True,259.259,,,"LINESTRING (140.3189694 35.5208703, 140.3186239 35.5210566, 140.3184384 35.5211491, 140.3180701 35.5213573, 140.3180028 35.5213964, 140.3178507 35.5214845, 140.3172711 35.5218206, 140.3169815 35.5224304)",,
136263083,unclassified,False,False,208.99400000000003,,,"LINESTRING (140.3189694 35.5208703, 140.3192589 35.5207055, 140.3193938 35.5206288, 140.3194798 35.5205772, 140.3197514 35.5204253, 140.3199208 35.5203289, 140.3201155 35.520218, 140.3208618 35.5197932)",,
649132678,tertiary,False,False,6.238,2,,"LINESTRING (140.3233933 35.5211518, 140.3233925 35.5212079)",,
181698381,tertiary,False,True,107.516,,,"LINESTRING (140.3233933 35.5211518, 140.3230441 35.5211767, 140.3223542 35.5215631)",,
1086183615,tertiary,False,True,191.951,2,,"LINESTRING (140.3233933 35.5211518, 140.323392 35.5210541, 140.3233781 35.5199726, 140.3233618 35.5198185, 140.3232723 35.519433)",,
136260342,unclassified,False,False,108.355,,新田永田線,"LINESTRING (140.3254121 35.5215795, 140.3248745 35.5207088)",,
181757892,unclassified,False,False,120.221,,新田永田線,"LINESTRING (140.3254121 35.5215795, 140.3260126 35.5225439)",,
136261991,unclassified,False,False,58.505,,,"LINESTRING (140.3254121 35.5215795, 140.3258907 35.5213905, 140.3259937 35.5213498)",,
136262794,unclassified,False,False,90.61,,,"LINESTRING (140.3254121 35.5215795, 140.3250179 35.5217298, 140.3247323 35.5217995, 140.324524 35.5219364)",,
136262960,unclassified,False,False,29.41,,馬場口金谷郷線,"LINESTRING (140.3156962 35.5220476, 140.3157283 35.5217844)",,
136262960,unclassified,False,True,48.072,,馬場口金谷郷線,"LINESTRING (140.3156962 35.5220476, 140.3156581 35.5224005, 140.3156618 35.5224785)",,
136262794,unclassified,False,False,24.862,,,"LINESTRING (140.324524 35.5219364, 140.3243096 35.5220762)",,
136262794,unclassified,False,True,90.61,,,"LINESTRING (140.324524 35.5219364, 140.3247323 35.5217995, 140.3250179 35.5217298, 140.3254121 35.5215795)",,
370747448,unclassified,False,True,52.668,,,"LINESTRING (140.324524 35.5219364, 140.3246847 35.5220832, 140.3248833 35.5223082)",,
370747443,unclassified,False,False,40.832,,,"LINESTRING (140.3248833 35.5223082, 140.3252523 35.5220969)",,
"[136262313, 370747443]",unclassified,False,True,74.755,,,"LINESTRING (140.3248833 35.5223082, 140.3248223 35.522364, 140.3250329 35.5226015, 140.325254 35.5228474)",,
370747448,unclassified,False,False,52.668,,,"LINESTRING (140.3248833 35.5223082, 140.3246847 35.5220832, 140.324524 35.5219364)",,
136262794,unclassified,False,False,43.111,,,"LINESTRING (140.323826 35.522404, 140.3233926 35.5225649)",,
136262794,unclassified,False,True,30.3,,,"LINESTRING (140.323826 35.522404, 140.3240795 35.522226)",,
136262471,unclassified,False,True,143.77700000000002,,,"LINESTRING (140.323826 35.522404, 140.3236608 35.5231566, 140.3233547 35.5236227)",,
136261597,unclassified,False,False,64.089,,,"LINESTRING (140.3169815 35.5224304, 140.316591 35.522438, 140.3164017 35.5224642, 140.3163501 35.5224803, 140.3162856 35.522503)",,
136261597,unclassified,False,True,144.13,,,"LINESTRING (140.3169815 35.5224304, 140.317218 35.522461, 140.3175089 35.5225058, 140.3181904 35.52263, 140.3185406 35.5226931)",,
136262690,residential,False,False,259.259,,,"LINESTRING (140.3169815 35.5224304, 140.3172711 35.5218206, 140.3178507 35.5214845, 140.3180028 35.5213964, 140.3180701 35.5213573, 140.3184384 35.5211491, 140.3186239 35.5210566, 140.3189694 35.5208703)",,
136262960,unclassified,False,False,48.072,,馬場口金谷郷線,"LINESTRING (140.3156618 35.5224785, 140.3156581 35.5224005, 140.3156962 35.5220476)",,
649132677,tertiary,False,True,52.132000000000005,2,南町永田線,"LINESTRING (140.3156618 35.5224785, 140.3157939 35.5224764, 140.3161188 35.5224652, 140.3161871 35.5224723, 140.3162359 35.5224807)",,
136262794,unclassified,False,True,43.111,,,"LINESTRING (140.3233926 35.5225649, 140.323826 35.522404)",,
649132678,tertiary,False,False,104.818,2,,"LINESTRING (140.3233926 35.5225649, 140.3233372 35.5226852, 140.3231812 35.5229175, 140.3227372 35.5233314)",,
649132678,tertiary,False,True,151.188,2,,"LINESTRING (140.3233926 35.5225649, 140.3234218 35.5224498, 140.3234078 35.5218553, 140.3233925 35.5212079)",,
136261597,unclassified,False,True,10.463,,,"LINESTRING (140.3185406 35.5226931, 140.3186505 35.5227223)",,
136261597,unclassified,False,False,144.13,,,"LINESTRING (140.3185406 35.5226931, 140.3181904 35.52263, 140.3175089 35.5225058, 140.317218 35.522461, 140.3169815 35.5224304)",,
136262390,residential,False,True,154.30599999999998,,,"LINESTRING (140.3185406 35.5226931, 140.3187336 35.522314, 140.3190114 35.5221444, 140.3191736 35.5220454, 140.3193335 35.5219477, 140.3197048 35.5217395)",,
136260186,unclassified,False,False,69.751,,,"LINESTRING (140.3186505 35.5227223, 140.3189255 35.5233083)",,
136261597,unclassified,False,False,10.463,,,"LINESTRING (140.3186505 35.5227223, 140.3185406 35.5226931)",,
136261597,unclassified,False,True,99.205,,,"LINESTRING (140.3186505 35.5227223, 140.318996 35.5227614, 140.3193583 35.522866, 140.3194548 35.5229272, 140.3196161 35.5230725)",,
136261064,unclassified,False,False,11.805,,,"LINESTRING (140.325254 35.5228474, 140.3251374 35.522895)",,
136261064,unclassified,False,True,76.5,,,"LINESTRING (140.325254 35.5228474, 140.3260126 35.5225439)",,
"[136262313, 370747443]",unclassified,False,False,74.755,,,"LINESTRING (140.325254 35.5228474, 140.3250329 35.5226015, 140.3248223 35.522364, 140.3248833 35.5223082)",,
136260373,unclassified,False,True,12.849,,,"LINESTRING (140.3211865 35.5229543, 140.3213226 35.5229872)",,
136260373,unclassified,False,False,70.64,,,"LINESTRING (140.3211865 35.5229543, 140.3207559 35.5229961, 140.3204119 35.5230326)",,
370747452,residential,False,True,120.406,,,"LINESTRING (140.3211865 35.5229543, 140.3214928 35.5226663, 140.3217953 35.5223217, 140.3220728 35.5221589)",,
136260358,tertiary,False,False,19.692,,,"LINESTRING (140.3196161 35.5230725, 140.3194233 35.5231546)",,
136260373,unclassified,False,True,72.208,,,"LINESTRING (140.3196161 35.5230725, 140.3203046 35.5230464, 140.3204119 35.5230326)",,
136261597,unclassified,False,False,99.205,,,"LINESTRING (140.3196161 35.5230725, 140.3194548 35.5229272, 140.3193583 35.522866, 140.318996 35.5227614, 140.3186505 35.5227223)",,
1079175336,tertiary,False,False,91.159,,,"LINESTRING (140.3196161 35.5230725, 140.3197794 35.5230101, 140.3204464 35.5226316, 140.3204577 35.5226252)",,
136260373,unclassified,False,True,86.788,,,"LINESTRING (140.3216692 35.5231405, 140.3224064 35.5236397)",,
136261005,unclassified,False,True,11.798,,,"LINESTRING (140.3216692 35.5231405, 140.3215837 35.5232206)",,
136260373,unclassified,False,False,36.421,,,"LINESTRING (140.3216692 35.5231405, 140.3215061 35.5230315, 140.3213226 35.5229872)",,
136260358,tertiary,False,True,19.692,,,"LINESTRING (140.3194233 35.5231546, 140.3196161 35.5230725)",,
136261294,unclassified,False,True,54.404,,,"LINESTRING (140.3194233 35.5231546, 140.3197656 35.5235568)",,
136260358,tertiary,False,False,48.593,,,"LINESTRING (140.3194233 35.5231546, 140.319158 35.5232666, 140.3189255 35.5233083)",,
136260186,unclassified,False,True,69.751,,,"LINESTRING (140.3189255 35.5233083, 140.3186505 35.5227223)",,
136260358,tertiary,False,False,36.736000000000004,,,"LINESTRING (140.3189255 35.5233083, 140.318592 35.5233889, 140.318543 35.5234142)",,
136260358,tertiary,False,True,48.593,,,"LINESTRING (140.3189255 35.5233083, 140.319158 35.5232666, 140.3194233 35.5231546)",,
136260358,tertiary,False,True,36.736000000000004,,,"LINESTRING (140.318543 35.5234142, 140.318592 35.5233889, 140.3189255 35.5233083)",,
649132677,tertiary,False,False,229.75799999999998,2,南町永田線,"LINESTRING (140.318543 35.5234142, 140.3184612 35.5233898, 140.3182703 35.5233536, 140.3177796 35.5232263, 140.3176144 35.5231713, 140.3165452 35.5226368, 140.3163668 35.5225477, 140.3162856 35.522503)",,
1079175337,tertiary,False,True,122.52200000000002,2,南町永田線,"LINESTRING (140.318543 35.5234142, 140.3186441 35.5234546, 140.3186967 35.5234828, 140.3188158 35.5235979, 140.3189921 35.5237819, 140.3191997 35.5240053, 140.3194241 35.524237)",,
136262471,unclassified,False,True,71.074,,,"LINESTRING (140.3233547 35.5236227, 140.3229675 35.5241788)",,
136261064,unclassified,False,True,71.626,,,"LINESTRING (140.3233547 35.5236227, 140.3237721 35.5234529, 140.3240624 35.5233343)",,
136262471,unclassified,False,False,143.77700000000002,,,"LINESTRING (140.3233547 35.5236227, 140.3236608 35.5231566, 140.323826 35.522404)",,
136259846,unclassified,False,True,116.458,,,"LINESTRING (140.3154757 35.5238605, 140.315962 35.5242147, 140.316099 35.5242831, 140.3161714 35.5243048, 140.3162983 35.5243325, 140.316412 35.524399, 140.3165046 35.5244673)",,
"[136262114, 136259892]",unclassified,False,"[False, True]",144.602,,,"LINESTRING (140.3154757 35.5238605, 140.3155775 35.5238011, 140.3156883 35.5237676, 140.3165322 35.5241974, 140.3165809 35.5242596, 140.3165658 35.5243446, 140.3165046 35.5244673)",,
136260373,unclassified,False,True,84.635,,,"LINESTRING (140.3229675 35.5241788, 140.3236256 35.5247196)",,
136262471,unclassified,False,False,71.074,,,"LINESTRING (140.3229675 35.5241788, 140.3233547 35.5236227)",,
136262471,unclassified,False,True,27.505,,,"LINESTRING (140.3229675 35.5241788, 140.3228069 35.5243888)",,
136260373,unclassified,False,False,78.644,,,"LINESTRING (140.3229675 35.5241788, 140.322637 35.5238369, 140.3224064 35.5236397)",,
"[136262496, 136261336]",unclassified,False,"[False, True]",207.03700000000003,,,"LINESTRING (140.3194241 35.524237, 140.3193317 35.524298, 140.3192254 35.5243683, 140.3190603 35.5244603, 140.318965 35.5244984, 140.3188793 35.5245203, 140.3176589 35.5247142, 140.3174659 35.5247422, 140.3172727 35.5247702)",,
1079175337,tertiary,False,False,122.522,2,南町永田線,"LINESTRING (140.3194241 35.524237, 140.3191997 35.5240053, 140.3189921 35.5237819, 140.3188158 35.5235979, 140.3186967 35.5234828, 140.3186441 35.5234546, 140.318543 35.5234142)",,
1079175337,tertiary,False,True,151.069,2,南町永田線,"LINESTRING (140.3194241 35.524237, 140.3195035 35.5243221, 140.319653 35.5244825, 140.3199252 35.5247534, 140.3204368 35.5252506, 140.3204778 35.5252904)",,
136260214,unclassified,False,True,72.595,,,"LINESTRING (140.3204728 35.5243222, 140.3199889 35.5238015)",,
