osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,est_width,geometry,bridge
139107305,residential,False,True,54.488,,,,,1.5m〜3.0m,"LINESTRING (139.3902235 35.7532949, 139.3900631 35.7533014, 139.389969 35.75333, 139.389742 35.753454, 139.3896833 35.7534836)",
139107339,unclassified,False,True,40.111,,,,,3.0m〜5.5m,"LINESTRING (139.3902235 35.7532949, 139.3902428 35.7534308, 139.3902698 35.7535887, 139.3902788 35.7536528)",
150879027,primary,False,False,11.002,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3884052 35.7539345, 139.3883757 35.7538385)",
150879027,primary,False,True,117.88,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3884052 35.7539345, 139.3887282 35.7549617)",
139107305,residential,False,False,68.99600000000001,,,,,1.5m〜3.0m,"LINESTRING (139.3884052 35.7539345, 139.388748 35.75381, 139.388985 35.753732, 139.3891085 35.7536913)",
139107309,unclassified,False,True,5.736,,,,,3.0m〜5.5m,"LINESTRING (139.3908081 35.7547579, 139.3908301 35.7548063)",
139107339,unclassified,False,False,132.464,,,,,3.0m〜5.5m,"LINESTRING (139.3908081 35.7547579, 139.3905198 35.7542726, 139.39039 35.7540015, 139.3903339 35.7538764, 139.390291 35.7537402, 139.3902788 35.7536528)",
139107309,unclassified,False,False,5.736,,,,,3.0m〜5.5m,"LINESTRING (139.3908301 35.7548063, 139.3908081 35.7547579)",
323716953,primary,False,True,115.719,2,5,青梅街道,40,,"LINESTRING (139.3908301 35.7548063, 139.389553 35.7549007)",
"[708468736, 150878761, 708468735]",unclassified,False,False,50.42,,,,,3.0m〜5.5m,"LINESTRING (139.3908301 35.7548063, 139.3909531 35.7549751, 139.3909776 35.7550095, 139.3911145 35.7551966)",yes
150879027,primary,False,False,117.88,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3887282 35.7549617, 139.3884052 35.7539345)",
323716953,primary,False,False,44.88,2,5,青梅街道,40,,"LINESTRING (139.3887282 35.7549617, 139.3892235 35.7549251)",
852737924,primary,False,True,72.873,2,5,青梅街道,40,,"LINESTRING (139.3887282 35.7549617, 139.3879725 35.7551928)",
"[1065892472, 150878900, 1065892471]",unclassified,False,False,64.695,,,,,3.0m〜5.5m,"LINESTRING (139.3887282 35.7549617, 139.3889382 35.7554598, 139.3889464 35.7555025, 139.38895 35.7555143)",yes
150878659,residential,False,True,168.339,,,,,1.5m〜3.0m,"LINESTRING (139.3911145 35.7551966, 139.390514 35.755702, 139.3904424 35.7557438, 139.3903902 35.7557828, 139.3903249 35.7558247, 139.390197 35.7558522, 139.3900782 35.7558663, 139.389931 35.755907, 139.389904 35.755927, 139.389874 35.75596, 139.3898374 35.7560091, 139.3897655 35.7560705, 139.3897614 35.7560723, 139.3896845 35.7560982)",
"[708468736, 150878761, 708468735]",unclassified,False,True,50.42,,,,,3.0m〜5.5m,"LINESTRING (139.3911145 35.7551966, 139.3909776 35.7550095, 139.3909531 35.7549751, 139.3908301 35.7548063)",yes
150878900,unclassified,False,True,34.998,,,,,3.0m〜5.5m,"LINESTRING (139.3890064 35.7558257, 139.38895 35.7555143)",
150878900,unclassified,False,False,52.796,,,,,3.0m〜5.5m,"LINESTRING (139.3890064 35.7558257, 139.389179 35.7560225, 139.3893476 35.7562114)",
284302527,residential,False,False,50.699000000000005,,,,,,"LINESTRING (139.3890064 35.7558257, 139.3891123 35.7558112, 139.3893733 35.7558244, 139.3894745 35.7557953, 139.3895454 35.7557564)",
284302527,residential,False,True,101.149,,,,,,"LINESTRING (139.3890064 35.7558257, 139.388861 35.7558827, 139.3887468 35.7559595, 139.3884302 35.756219, 139.3883798 35.7563027, 139.3882123 35.7564493)",
150878659,residential,False,False,168.339,,,,,1.5m〜3.0m,"LINESTRING (139.3896845 35.7560982, 139.3897614 35.7560723, 139.3897655 35.7560705, 139.3898374 35.7560091, 139.389874 35.75596, 139.389904 35.755927, 139.389931 35.755907, 139.3900782 35.7558663, 139.390197 35.7558522, 139.3903249 35.7558247, 139.3903902 35.7557828, 139.3904424 35.7557438, 139.390514 35.755702, 139.3911145 35.7551966)",
150878659,residential,False,True,32.903999999999996,,,,,1.5m〜3.0m,"LINESTRING (139.3896845 35.7560982, 139.3894986 35.7561593, 139.3893476 35.7562114)",
284302584,residential,False,True,47.129999999999995,,,,,,"LINESTRING (139.3896845 35.7560982, 139.3898345 35.7563618, 139.3898629 35.7564933)",
150878659,residential,False,False,32.903999999999996,,,,,1.5m〜3.0m,"LINESTRING (139.3893476 35.7562114, 139.3894986 35.7561593, 139.3896845 35.7560982)",
150878736,unclassified,False,False,47.673,,,,,3.0m〜5.5m,"LINESTRING (139.3893476 35.7562114, 139.3895767 35.7564635, 139.3896418 35.7565662)",
150878900,unclassified,False,True,52.796,,,,,3.0m〜5.5m,"LINESTRING (139.3893476 35.7562114, 139.389179 35.7560225, 139.3890064 35.7558257)",
150878609,residential,False,True,67.163,,,,,1.5m〜3.0m,"LINESTRING (139.390597 35.7563953, 139.3901597 35.7564457, 139.390077 35.7564616, 139.3898629 35.7564933)",
284302591,residential,False,False,145.695,,,,,,"LINESTRING (139.390597 35.7563953, 139.3905889 35.7567563, 139.3906304 35.7569867, 139.390612 35.7570747, 139.3906512 35.7573481, 139.3907135 35.7574904, 139.3906951 35.7575353, 139.3905931 35.7576646)",
150878609,residential,False,True,21.535,,,,,1.5m〜3.0m,"LINESTRING (139.3898629 35.7564933, 139.3896418 35.7565662)",
150878609,residential,False,False,67.16300000000001,,,,,1.5m〜3.0m,"LINESTRING (139.3898629 35.7564933, 139.390077 35.7564616, 139.3901597 35.7564457, 139.390597 35.7563953)",
284302584,residential,False,False,47.129999999999995,,,,,,"LINESTRING (139.3898629 35.7564933, 139.3898345 35.7563618, 139.3896845 35.7560982)",
284302584,residential,False,True,32.667,,,,,,"LINESTRING (139.3898629 35.7564933, 139.3898723 35.7567053, 139.3898494 35.7567848)",
150878609,residential,False,False,21.535,,,,,1.5m〜3.0m,"LINESTRING (139.3896418 35.7565662, 139.3898629 35.7564933)",
150878959,residential,False,True,50.137,,,,,1.5m〜3.0m,"LINESTRING (139.3896418 35.7565662, 139.389176 35.756812)",
150878736,unclassified,False,True,47.673,,,,,3.0m〜5.5m,"LINESTRING (139.3896418 35.7565662, 139.3895767 35.7564635, 139.3893476 35.7562114)",
150878953,unclassified,False,False,30.717,,,,,3.0m〜5.5m,"LINESTRING (139.3896418 35.7565662, 139.3897992 35.7567233, 139.3898494 35.7567848)",
150878959,residential,False,False,50.137,,,,,1.5m〜3.0m,"LINESTRING (139.389176 35.756812, 139.3896418 35.7565662)",
150878959,residential,False,True,74.87,,,,,1.5m〜3.0m,"LINESTRING (139.389176 35.756812, 139.388975 35.756926, 139.388689 35.7570744, 139.3884835 35.7571827)",
637761933,residential,False,False,32.201,,,,,,"LINESTRING (139.389176 35.756812, 139.3892684 35.7570392, 139.3892765 35.7570891)",
284302534,residential,False,True,47.889,,,,,,"LINESTRING (139.3879712 35.7573861, 139.3876472 35.757045)",
150878959,residential,False,False,51.474000000000004,,,,,1.5m〜3.0m,"LINESTRING (139.3879712 35.7573861, 139.3883313 35.757248, 139.3884835 35.7571827)",
150878959,residential,False,True,75.43299999999999,,,,,1.5m〜3.0m,"LINESTRING (139.3879712 35.7573861, 139.3876507 35.7575049, 139.3875038 35.7575772, 139.3873911 35.7576674, 139.3872728 35.7577468)",
150878770,unclassified,False,False,25.93,,,,,3.0m〜5.5m,"LINESTRING (139.3900481 35.7574835, 139.3903113 35.7575771)",
150878662,residential,False,True,199.85800000000003,,,,,1.5m〜3.0m,"LINESTRING (139.3900481 35.7574835, 139.3900309 35.7575373, 139.389716 35.7580732, 139.3896134 35.758235, 139.389564 35.758297, 139.3894946 35.7583383, 139.38943 35.7583677, 139.3893253 35.7584472, 139.3892566 35.7585233, 139.3891934 35.7586283, 139.3891301 35.7587261, 139.3890759 35.7588765, 139.3889958 35.759031)",
150878953,unclassified,False,True,14.934000000000001,,,,,3.0m〜5.5m,"LINESTRING (139.3900481 35.7574835, 139.3900023 35.7574449, 139.389962 35.7573711)",
150878650,unclassified,False,False,27.226,,,,,3.0m〜5.5m,"LINESTRING (139.3903113 35.7575771, 139.3905931 35.7576646)",
150878770,unclassified,False,True,25.93,,,,,3.0m〜5.5m,"LINESTRING (139.3903113 35.7575771, 139.3900481 35.7574835)",
150878636,unclassified,False,True,227.557,,,,,3.0m〜5.5m,"LINESTRING (139.3903113 35.7575771, 139.3901872 35.7578963, 139.3901804 35.757996, 139.390198 35.7580561, 139.3902413 35.7581202, 139.390462 35.7583637, 139.3904885 35.7585186, 139.3904844 35.758646, 139.3905251 35.758729, 139.3906982 35.7588918, 139.3908301 35.7590661, 139.3909178 35.75915, 139.3909458 35.7592984, 139.3909127 35.7594173)",
150878662,residential,False,False,199.858,,,,,1.5m〜3.0m,"LINESTRING (139.3889958 35.759031, 139.3890759 35.7588765, 139.3891301 35.7587261, 139.3891934 35.7586283, 139.3892566 35.7585233, 139.3893253 35.7584472, 139.38943 35.7583677, 139.3894946 35.7583383, 139.389564 35.758297, 139.3896134 35.758235, 139.389716 35.7580732, 139.3900309 35.7575373, 139.3900481 35.7574835)",
150878636,unclassified,False,False,227.55699999999996,,,,,3.0m〜5.5m,"LINESTRING (139.3909127 35.7594173, 139.3909458 35.7592984, 139.3909178 35.75915, 139.3908301 35.7590661, 139.3906982 35.7588918, 139.3905251 35.758729, 139.3904844 35.758646, 139.3904885 35.7585186, 139.390462 35.7583637, 139.3902413 35.7581202, 139.390198 35.7580561, 139.3901804 35.757996, 139.3901872 35.7578963, 139.3903113 35.7575771)",
"[150878688, 150878636]",unclassified,False,True,127.24000000000002,,,,,3.0m〜5.5m,"LINESTRING (139.3909127 35.7594173, 139.3908724 35.7594689, 139.3908251 35.7595303, 139.3906224 35.7598135, 139.3905788 35.7598756, 139.3905283 35.7599829, 139.3905121 35.7600825, 139.3905134 35.7602075, 139.3904386 35.7603348, 139.3903648 35.7604507)",
323785949,primary,False,False,24.531,2,5,青梅街道,40,,"LINESTRING (139.3853301 35.7560091, 139.3855745 35.7559125)",
323785949,primary,False,True,108.364,2,5,青梅街道,40,,"LINESTRING (139.3853301 35.7560091, 139.3842764 35.7564766)",
138371564,unclassified,False,False,74.86,,,,,3.0m〜5.5m,"LINESTRING (139.3853301 35.7560091, 139.3853581 35.7560596, 139.3854259 35.7564786, 139.3855111 35.7566612)",
284302547,residential,False,False,51.186,,,,,,"LINESTRING (139.3843473 35.7579276, 139.3844317 35.7583828)",
138371550,residential,False,False,80.822,,,,,1.5m〜3.0m,"LINESTRING (139.3843473 35.7579276, 139.3844476 35.7579119, 139.3846913 35.7578621, 139.3849759 35.7578738, 139.3852329 35.7578643)",
138371550,residential,False,True,42.16,,,,,1.5m〜3.0m,"LINESTRING (139.3843473 35.7579276, 139.3841774 35.7579474, 139.3838848 35.7579814)",
138371558,unclassified,False,True,90.23400000000001,,,,,3.0m〜5.5m,"LINESTRING (139.3834361 35.7578183, 139.3832978 35.757534, 139.3831378 35.7572118, 139.3830585 35.757067)",
284335814,residential,False,False,63.548,,,,,,"LINESTRING (139.3815724 35.7575315, 139.381762 35.7580819)",
323785949,primary,False,True,17.703,2,5,青梅街道,40,,"LINESTRING (139.3815724 35.7575315, 139.381382 35.7575699)",
323785949,primary,False,False,65.404,2,5,青梅街道,40,,"LINESTRING (139.3815724 35.7575315, 139.3821018 35.7574074, 139.3822656 35.7573603)",
139107341,residential,False,False,89.087,,,,,1.5m〜3.0m,"LINESTRING (139.391154 35.752277, 139.3908812 35.752326, 139.390174 35.7523501)",
284302596,residential,False,False,106.47000000000001,,,,,,"LINESTRING (139.389064 35.7525621, 139.389273 35.7524897, 139.3896254 35.7526201, 139.3897265 35.7526264, 139.3901904 35.7526237)",
284302596,residential,False,True,33.97,,,,,,"LINESTRING (139.389064 35.7525621, 139.3888039 35.7526517, 139.3887103 35.7526576)",
702950718,residential,False,False,40.376000000000005,,,,,,"LINESTRING (139.389064 35.7525621, 139.3890322 35.7523829, 139.3890228 35.752201)",
139107326,unclassified,False,False,30.459,,,,,3.0m〜5.5m,"LINESTRING (139.3901904 35.7526237, 139.390174 35.7523501)",
139107326,unclassified,False,True,51.774,,,,,3.0m〜5.5m,"LINESTRING (139.3901904 35.7526237, 139.3902034 35.7528402, 139.3902144 35.7530889)",
284302596,residential,False,True,106.47,,,,,,"LINESTRING (139.3901904 35.7526237, 139.3897265 35.7526264, 139.3896254 35.7526201, 139.389273 35.7524897, 139.389064 35.7525621)",
150879027,primary,False,True,8.454,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3880412 35.7526835, 139.3880438 35.7527595)",
284302596,residential,False,False,61.748,,,,,,"LINESTRING (139.3880412 35.7526835, 139.388283 35.7527274, 139.388638 35.7526622, 139.3887103 35.7526576)",
284302561,residential,False,False,31.389,,,,,,"LINESTRING (139.3907259 35.7528108, 139.3907755 35.7530902)",
90289515,tertiary,False,False,28.346,,,,30,,"LINESTRING (139.3877767 35.7528564, 139.3874947 35.7529687)",
90289515,tertiary,False,True,26.402,,,,30,,"LINESTRING (139.3877767 35.7528564, 139.3880438 35.7527595)",
284302519,residential,False,False,87.40299999999999,,,,,,"LINESTRING (139.3877767 35.7528564, 139.3877146 35.7528258, 139.38762 35.7527751, 139.3874727 35.7526753, 139.3874276 35.7526219, 139.3873891 35.7525208, 139.3873634 35.7524063, 139.3873579 35.7523007, 139.3873076 35.7522242)",
284302518,residential,False,False,33.449999999999996,,,,,,"LINESTRING (139.3861943 35.7528539, 139.3860972 35.7529417, 139.3860459 35.7530383, 139.3859701 35.7530857)",
284302518,residential,False,True,89.64,,,,,,"LINESTRING (139.3861943 35.7528539, 139.3862594 35.7529, 139.3869478 35.7533792)",
797923389,tertiary,False,True,68.088,,,,,,"LINESTRING (139.3861943 35.7528539, 139.3862275 35.7528066, 139.3860442 35.7522689)",
284302539,residential,False,True,50.634,,,,,,"LINESTRING (139.3907755 35.7530902, 139.3902144 35.7530889)",
284302561,residential,False,True,31.389,,,,,,"LINESTRING (139.3907755 35.7530902, 139.3907259 35.7528108)",
284302561,residential,False,False,40.899,,,,,,"LINESTRING (139.3907755 35.7530902, 139.3907727 35.7532479, 139.3908718 35.753442)",
284302518,residential,False,False,11.852,,,,,,"LINESTRING (139.3859701 35.7530857, 139.3858661 35.7531508)",
284302540,residential,False,False,93.535,,,,,,"LINESTRING (139.3859701 35.7530857, 139.3867409 35.7536481)",
284302518,residential,False,True,33.45,,,,,,"LINESTRING (139.3859701 35.7530857, 139.3860459 35.7530383, 139.3860972 35.7529417, 139.3861943 35.7528539)",
139107326,unclassified,False,True,22.921,,,,,3.0m〜5.5m,"LINESTRING (139.3902144 35.7530889, 139.3902235 35.7532949)",
284302539,residential,False,False,50.634,,,,,,"LINESTRING (139.3902144 35.7530889, 139.3907755 35.7530902)",
139107326,unclassified,False,False,51.774,,,,,3.0m〜5.5m,"LINESTRING (139.3902144 35.7530889, 139.3902034 35.7528402, 139.3901904 35.7526237)",
90289515,tertiary,False,False,35.251,,,,30,,"LINESTRING (139.3869478 35.7533792, 139.3867409 35.7536481)",
90289515,tertiary,False,True,68.534,,,,30,,"LINESTRING (139.3869478 35.7533792, 139.3870678 35.7532388, 139.387108 35.7531905, 139.3871695 35.7531365, 139.3872665 35.7530732, 139.3874947 35.7529687)",
284302518,residential,False,False,89.64,,,,,,"LINESTRING (139.3869478 35.7533792, 139.3862594 35.7529, 139.3861943 35.7528539)",
138046511,residential,False,False,31.176,,,,,1.5m〜3.0m,"LINESTRING (139.3851225 35.7533837, 139.3853881 35.7532044)",
284302583,residential,False,False,137.915,,,,,,"LINESTRING (139.3851225 35.7533837, 139.3860734 35.7543547)",
138046511,residential,False,True,18.919,,,,,1.5m〜3.0m,"LINESTRING (139.3851225 35.7533837, 139.385086 35.7534084, 139.38496 35.7534912)",
284302561,residential,False,True,25.366,,,,,,"LINESTRING (139.3909981 35.7536458, 139.3908718 35.753442)",
90289515,tertiary,False,True,35.251,,,,30,,"LINESTRING (139.3867409 35.7536481, 139.3869478 35.7533792)",
284302540,residential,False,True,93.535,,,,,,"LINESTRING (139.3867409 35.7536481, 139.3859701 35.7530857)",
90289515,tertiary,False,False,35.686,,,,30,,"LINESTRING (139.3867409 35.7536481, 139.3865807 35.7538543, 139.3865272 35.7539181)",
90289515,tertiary,False,False,14.908,,,,30,,"LINESTRING (139.3865272 35.7539181, 139.3864213 35.754021)",
90289515,tertiary,False,True,35.686,,,,30,,"LINESTRING (139.3865272 35.7539181, 139.3865807 35.7538543, 139.3867409 35.7536481)",
284302582,tertiary,False,False,180.76500000000001,,,,20,,"LINESTRING (139.3865272 35.7539181, 139.386608 35.7539824, 139.3866846 35.7540545, 139.3867427 35.7541217, 139.386783 35.7541926, 139.3867981 35.7542147, 139.3868151 35.7542505, 139.386863 35.7543517, 139.3869959 35.7546324, 139.3870474 35.754741, 139.3871166 35.7549713, 139.3873158 35.7553937)",
42326539,primary,False,False,19.68,2,59,八王子武蔵村山線,40,,"LINESTRING (139.3845478 35.753948, 139.384464 35.7537846)",
42326539,primary,False,True,146.266,2,59,八王子武蔵村山線,40,,"LINESTRING (139.3845478 35.753948, 139.3851689 35.755163)",
284302570,residential,False,True,124.944,,,,,,"LINESTRING (139.3845478 35.753948, 139.3846215 35.7539286, 139.3846857 35.7539346, 139.3850027 35.7542722, 139.3853088 35.7545786, 139.3854007 35.7547025, 139.3854401 35.7547339)",
284302583,residential,False,True,137.915,,,,,,"LINESTRING (139.3860734 35.7543547, 139.3851225 35.7533837)",
90289515,tertiary,False,False,71.178,,,,30,,"LINESTRING (139.3860734 35.7543547, 139.3857684 35.7545109, 139.3855589 35.754652, 139.3854401 35.7547339)",
90289515,tertiary,False,True,48.725,,,,30,,"LINESTRING (139.3860734 35.7543547, 139.3861139 35.7543242, 139.3861982 35.754257, 139.386245 35.7542091, 139.3864213 35.754021)",
284302583,residential,False,False,150.034,,,,,,"LINESTRING (139.3860734 35.7543547, 139.3861205 35.7544186, 139.3861856 35.7544792, 139.3862825 35.7546141, 139.3865294 35.7550804, 139.3865156 35.7552601, 139.3867193 35.7555694)",
90289515,tertiary,False,False,53.93,,,,30,,"LINESTRING (139.3854401 35.7547339, 139.3852962 35.7549775, 139.3852032 35.7550798, 139.3851689 35.755163)",
90289515,tertiary,False,True,71.178,,,,30,,"LINESTRING (139.3854401 35.7547339, 139.3855589 35.754652, 139.3857684 35.7545109, 139.3860734 35.7543547)",
284302570,residential,False,False,124.94399999999999,,,,,,"LINESTRING (139.3854401 35.7547339, 139.3854007 35.7547025, 139.3853088 35.7545786, 139.3850027 35.7542722, 139.3846857 35.7539346, 139.3846215 35.7539286, 139.3845478 35.753948)",
284302527,residential,False,True,52.777,,,,,,"LINESTRING (139.3900587 35.7555411, 139.3899183 35.7555649, 139.3896964 35.7556735, 139.3895454 35.7557564)",
852737924,primary,False,False,57.262,2,5,青梅街道,40,,"LINESTRING (139.3867193 35.7555694, 139.3873158 35.7553937)",
852737924,primary,False,True,110.122,2,5,青梅街道,40,,"LINESTRING (139.3867193 35.7555694, 139.3855745 35.7559125)",
284302583,residential,False,True,150.034,,,,,,"LINESTRING (139.3867193 35.7555694, 139.3865156 35.7552601, 139.3865294 35.7550804, 139.3862825 35.7546141, 139.3861856 35.7544792, 139.3861205 35.7544186, 139.3860734 35.7543547)",
284302587,residential,False,True,170.77599999999998,,,,,,"LINESTRING (139.3867193 35.7555694, 139.3868668 35.7560779, 139.3866938 35.7561547, 139.3866222 35.7562147, 139.3865115 35.7564057, 139.3864076 35.7565311, 139.3862899 35.7566135, 139.3859605 35.7567019)",
284302527,residential,False,True,2.671,,,,,,"LINESTRING (139.3880287 35.7566439, 139.3880139 35.7566647)",
284302538,residential,False,False,72.62,,,,,,"LINESTRING (139.3880287 35.7566439, 139.3884835 35.7571827)",
284302527,residential,False,False,27.265,,,,,,"LINESTRING (139.3880287 35.7566439, 139.388193 35.7564662, 139.3882123 35.7564493)",
42716522,primary,False,True,94.436,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3859605 35.7567019, 139.3855745 35.7559125)",
284302587,residential,False,True,37.318,,,,,,"LINESTRING (139.3859605 35.7567019, 139.3855828 35.7568386)",
42716522,primary,False,False,105.89999999999999,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3859605 35.7567019, 139.3862011 35.757179, 139.3862297 35.7572323, 139.3864023 35.7575542, 139.3864159 35.7575796)",
284302587,residential,False,False,170.776,,,,,,"LINESTRING (139.3859605 35.7567019, 139.3862899 35.7566135, 139.3864076 35.7565311, 139.3865115 35.7564057, 139.3866222 35.7562147, 139.3866938 35.7561547, 139.3868668 35.7560779, 139.3867193 35.7555694)",
150878953,unclassified,False,False,66.6,,,,,3.0m〜5.5m,"LINESTRING (139.3898494 35.7567848, 139.3898966 35.7568715, 139.3899078 35.7571138, 139.3899521 35.7573529, 139.389962 35.7573711)",
150878953,unclassified,False,True,30.717,,,,,3.0m〜5.5m,"LINESTRING (139.3898494 35.7567848, 139.3897992 35.7567233, 139.3896418 35.7565662)",
284302584,residential,False,False,32.667,,,,,,"LINESTRING (139.3898494 35.7567848, 139.3898723 35.7567053, 139.3898629 35.7564933)",
284302534,residential,False,False,47.889,,,,,,"LINESTRING (139.3876472 35.757045, 139.3879712 35.7573861)",
284302527,residential,False,False,16.817999999999998,,,,,,"LINESTRING (139.3876472 35.757045, 139.3876788 35.7570215, 139.3877818 35.7569404)",
"[590141821, 284302527]",residential,False,True,108.256,,,,,,"LINESTRING (139.3876472 35.757045, 139.3873894 35.7571997, 139.3872058 35.7573671, 139.3870495 35.7573362, 139.3869228 35.7572721, 139.3866794 35.7571401)",
284302538,residential,False,True,72.62,,,,,,"LINESTRING (139.3884835 35.7571827, 139.3880287 35.7566439)",
150878959,residential,False,False,74.87,,,,,1.5m〜3.0m,"LINESTRING (139.3884835 35.7571827, 139.388689 35.7570744, 139.388975 35.756926, 139.389176 35.756812)",
150878959,residential,False,True,51.474000000000004,,,,,1.5m〜3.0m,"LINESTRING (139.3884835 35.7571827, 139.3883313 35.757248, 139.3879712 35.7573861)",
150878650,unclassified,False,True,27.226,,,,,3.0m〜5.5m,"LINESTRING (139.3905931 35.7576646, 139.3903113 35.7575771)",
284302591,residential,False,True,145.695,,,,,,"LINESTRING (139.3905931 35.7576646, 139.3906951 35.7575353, 139.3907135 35.7574904, 139.3906512 35.7573481, 139.390612 35.7570747, 139.3906304 35.7569867, 139.3905889 35.7567563, 139.390597 35.7563953)",
"[138371560, 138371550]",residential,False,False,18.323999999999998,,,,,1.5m〜3.0m,"LINESTRING (139.3852329 35.7578643, 139.3853831 35.7578274, 139.3854284 35.7578203)",
138371550,residential,False,True,80.82199999999999,,,,,1.5m〜3.0m,"LINESTRING (139.3852329 35.7578643, 139.3849759 35.7578738, 139.3846913 35.7578621, 139.3844476 35.7579119, 139.3843473 35.7579276)",
284302599,residential,False,False,106.35100000000001,,,,,,"LINESTRING (139.3852329 35.7578643, 139.3851837 35.7580852, 139.3851635 35.758217, 139.3851107 35.7582728, 139.3849474 35.7583408, 139.3848723 35.7584375, 139.3848101 35.7584943, 139.3846157 35.7585994)",
284335831,residential,False,True,18.341,,,,,,"LINESTRING (139.3852329 35.7578643, 139.3852144 35.7577649, 139.3852076 35.7577319, 139.3852037 35.7577011)",
284302547,residential,False,False,29.253,,,,,,"LINESTRING (139.3844317 35.7583828, 139.3846157 35.7585994)",
284302547,residential,False,True,51.186,,,,,,"LINESTRING (139.3844317 35.7583828, 139.3843473 35.7579276)",
284302574,residential,False,False,61.245,,,,,,"LINESTRING (139.3844317 35.7583828, 139.3841498 35.7585672, 139.3838604 35.7586715)",
284335807,residential,False,False,59.393,,,,,,"LINESTRING (139.3806751 35.7584564, 139.380823 35.7584215, 139.3810962 35.7583439, 139.3812901 35.758269)",
284302547,residential,False,True,29.253,,,,,,"LINESTRING (139.3846157 35.7585994, 139.3844317 35.7583828)",
284302599,residential,False,False,66.036,,,,,,"LINESTRING (139.3846157 35.7585994, 139.3840654 35.7589909)",
284302599,residential,False,True,106.35100000000001,,,,,,"LINESTRING (139.3846157 35.7585994, 139.3848101 35.7584943, 139.3848723 35.7584375, 139.3849474 35.7583408, 139.3851107 35.7582728, 139.3851635 35.758217, 139.3851837 35.7580852, 139.3852329 35.7578643)",
284302574,residential,False,True,61.245,,,,,,"LINESTRING (139.3838604 35.7586715, 139.3841498 35.7585672, 139.3844317 35.7583828)",
284302599,residential,False,True,66.036,,,,,,"LINESTRING (139.3840654 35.7589909, 139.3846157 35.7585994)",
138042847,residential,False,False,29.012,,,,20,3.0m〜5.5m,"LINESTRING (139.3811541 35.7524052, 139.3811352 35.7524642, 139.381114 35.7526634)",
240330092,tertiary,False,False,50.52,,,,30,,"LINESTRING (139.380784 35.7532868, 139.3803214 35.7530309)",
240330092,tertiary,False,True,60.76,,,,30,,"LINESTRING (139.380784 35.7532868, 139.3813475 35.7535859)",
284335829,unclassified,False,False,12.139,,,,,,"LINESTRING (139.380784 35.7532868, 139.3807281 35.7533861)",
284335829,unclassified,False,True,53.272,,,,,,"LINESTRING (139.380784 35.7532868, 139.3810512 35.7528596)",
138046471,unclassified,False,False,93.341,,,,,3.0m〜5.5m,"LINESTRING (139.3811775 35.7543676, 139.3820975 35.7539839)",
138046471,unclassified,False,True,34.04,,,,,3.0m〜5.5m,"LINESTRING (139.3811775 35.7543676, 139.3808421 35.7545077)",
284335829,unclassified,False,True,119.73799999999999,,,,,,"LINESTRING (139.3811775 35.7543676, 139.380973 35.7539598, 139.3807354 35.7536196, 139.3806948 35.7535286, 139.3806929 35.7534487, 139.3807281 35.7533861)",
138371564,unclassified,False,False,20.76,,,,,3.0m〜5.5m,"LINESTRING (139.3855111 35.7566612, 139.3855828 35.7568386)",
284335813,residential,False,True,57.138,,,,,,"LINESTRING (139.3855111 35.7566612, 139.3849216 35.7568488)",
138371564,unclassified,False,True,74.86,,,,,3.0m〜5.5m,"LINESTRING (139.3855111 35.7566612, 139.3854259 35.7564786, 139.3853581 35.7560596, 139.3853301 35.7560091)",
284335813,residential,False,False,57.138,,,,,,"LINESTRING (139.3849216 35.7568488, 139.3855111 35.7566612)",
284335831,residential,False,False,99.334,,,,,,"LINESTRING (139.3849216 35.7568488, 139.3851477 35.7572648, 139.3852037 35.7577011)",
284335831,residential,False,True,93.73400000000001,,,,,,"LINESTRING (139.3849216 35.7568488, 139.3848367 35.7566925, 139.384572 35.7568226, 139.3842764 35.7564766)",
323785949,primary,False,False,11.862,2,5,青梅街道,40,,"LINESTRING (139.3812574 35.7576039, 139.381382 35.7575699)",
284335818,residential,False,False,67.98599999999999,,,,,,"LINESTRING (139.3812574 35.7576039, 139.3813421 35.757967, 139.381405 35.7581355, 139.3814351 35.7581966)",
323785949,primary,False,True,107.356,2,5,青梅街道,40,,"LINESTRING (139.3812574 35.7576039, 139.3806498 35.7577343, 139.3804063 35.7578059, 139.3801395 35.7579212)",
"[138371550, 284335807]",residential,False,False,164.25300000000001,,,,,1.5m〜3.0m,"LINESTRING (139.3824241 35.7579648, 139.3825142 35.7579471, 139.3827301 35.7583484, 139.3832246 35.7581954, 139.3833284 35.7581311, 139.3834523 35.7580778, 139.383727 35.7580087, 139.3837835 35.7579932, 139.3838238 35.7579885)",
284335807,residential,False,True,64.06700000000001,,,,,,"LINESTRING (139.3824241 35.7579648, 139.3821345 35.7580158, 139.3820908 35.7579803, 139.381762 35.7580819)",
284335816,residential,False,False,68.767,,,,,,"LINESTRING (139.3824241 35.7579648, 139.3823585 35.7577652, 139.3822656 35.7573603)",
