osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge,tunnel
168895300,trunk,True,False,38.688,"LINESTRING (132.2207582 34.238723, 132.2206403 34.238389)",2,2;433,国道2号,50,,
37434530,tertiary,False,False,35.174,"LINESTRING (132.2207582 34.238723, 132.2208748 34.2386758, 132.2211162 34.2386137)",,,,,,
37434530,tertiary,False,False,41.986,"LINESTRING (132.2216898 34.2384659, 132.2221258 34.2383534)",,,,,,
37434530,tertiary,False,True,55.23,"LINESTRING (132.2216898 34.2384659, 132.2211162 34.2386137)",,,,,,
37436004,residential,False,False,36.148,"LINESTRING (132.2216898 34.2384659, 132.2215714 34.2381559)",,,,,,
99659514,residential,False,True,43.777,"LINESTRING (132.2216898 34.2384659, 132.2218363 34.2388405)",,,,,,
37434530,tertiary,False,True,41.522,"LINESTRING (132.2226949 34.2382021, 132.2222642 34.2383146)",,,,,,
37434530,tertiary,False,False,47.74,"LINESTRING (132.2226949 34.2382021, 132.2230681 34.2381171, 132.2231996 34.2381057)",,,,,,
99659526,residential,False,False,48.337,"LINESTRING (132.2226949 34.2382021, 132.2228117 34.2384093, 132.2228233 34.2384885, 132.2227967 34.2386129)",,,,,,
37434530,tertiary,False,True,53.871,"LINESTRING (132.2246099 34.2380238, 132.2240255 34.2380599)",,,,,,
37434531,tertiary,False,False,136.711,"LINESTRING (132.2246099 34.2380238, 132.2247149 34.2392502)",,,,,,
37434531,tertiary,False,True,45.84,"LINESTRING (132.2246099 34.2380238, 132.2245711 34.2376128)",,,,,,
37434530,tertiary,False,False,7.824,"LINESTRING (132.2206824 34.238755, 132.2207582 34.238723)",,,,,,
99659542,residential,False,True,115.605,"LINESTRING (132.2206824 34.238755, 132.2206181 34.2387859, 132.2204035 34.2388775, 132.2198008 34.2390372, 132.219707 34.2390351, 132.2195678 34.2389841, 132.2195073 34.2389704)",,,,,,
168895104,trunk,True,False,219.367,"LINESTRING (132.2206824 34.238755, 132.2209132 34.2393519, 132.2210856 34.2397364, 132.2212753 34.2401127, 132.2215054 34.2406057)",2,2;433,国道2号,50,,
37434531,tertiary,False,False,136.969,"LINESTRING (132.2247149 34.2392502, 132.2248286 34.2404784)",,,,,,
37434531,tertiary,False,True,136.711,"LINESTRING (132.2247149 34.2392502, 132.2246099 34.2380238)",,,,,,
37436008,residential,False,False,53.572,"LINESTRING (132.2247149 34.2392502, 132.2241335 34.2392834)",,,,,,
37434531,tertiary,False,True,136.969,"LINESTRING (132.2248286 34.2404784, 132.2247149 34.2392502)",,,,,,
37434540,tertiary,False,False,54.464,"LINESTRING (132.2248286 34.2404784, 132.2242379 34.2405165)",,,,,,
37434540,tertiary,False,False,51.311,"LINESTRING (132.2242379 34.2405165, 132.2236812 34.2405503)",,,,,,
37434540,tertiary,False,True,54.464,"LINESTRING (132.2242379 34.2405165, 132.2248286 34.2404784)",,,,,,
37436006,residential,False,True,137.45,"LINESTRING (132.2242379 34.2405165, 132.2241335 34.2392834)",,,,,,
37434540,tertiary,False,True,51.311,"LINESTRING (132.2236812 34.2405503, 132.2242379 34.2405165)",,,,,,
37436007,residential,False,True,39.457,"LINESTRING (132.2236812 34.2405503, 132.2236534 34.2401962)",,,,,,
37434540,tertiary,False,False,103.16499999999999,"LINESTRING (132.2236812 34.2405503, 132.2227245 34.2406117, 132.2225621 34.2406202)",,,,,,
37434530,tertiary,False,False,51.367,"LINESTRING (132.223468 34.2380912, 132.2240255 34.2380599)",,,,,,
37434530,tertiary,False,True,24.725,"LINESTRING (132.223468 34.2380912, 132.2231996 34.2381057)",,,,,,
37436007,residential,False,False,136.109,"LINESTRING (132.223468 34.2380912, 132.2235839 34.2393115)",,,,,,
37434530,tertiary,False,False,53.871,"LINESTRING (132.2240255 34.2380599, 132.2246099 34.2380238)",,,,,,
37434530,tertiary,False,True,51.367,"LINESTRING (132.2240255 34.2380599, 132.223468 34.2380912)",,,,,,
37436006,residential,False,False,136.409,"LINESTRING (132.2240255 34.2380599, 132.2241335 34.2392834)",,,,,,
26205344,secondary,False,False,9.163,"LINESTRING (132.2195853 34.2354294, 132.2195008 34.2354731)",2,117,乙瀬小方線,40,,
99659533,tertiary,False,True,48.918,"LINESTRING (132.2195853 34.2354294, 132.2196671 34.2354143, 132.220098 34.235312)",,,,,,
168895160,trunk,True,False,117.286,"LINESTRING (132.2195853 34.2354294, 132.2195696 34.235296, 132.2195584 34.2349698, 132.219587 34.2345043, 132.2195939 34.2343761)",2,2;433,国道2号,50,,
37436006,residential,False,False,137.45,"LINESTRING (132.2241335 34.2392834, 132.2242379 34.2405165)",,,,,,
37436006,residential,False,True,136.409,"LINESTRING (132.2241335 34.2392834, 132.2240255 34.2380599)",,,,,,
37436008,residential,False,False,50.618,"LINESTRING (132.2241335 34.2392834, 132.2235839 34.2393115)",,,,,,
37436008,residential,False,True,53.572,"LINESTRING (132.2241335 34.2392834, 132.2247149 34.2392502)",,,,,,
37436007,residential,False,False,98.582,"LINESTRING (132.2235839 34.2393115, 132.2236534 34.2401962)",,,,,,
37436007,residential,False,True,136.109,"LINESTRING (132.2235839 34.2393115, 132.223468 34.2380912)",,,,,,
37436008,residential,False,True,50.618,"LINESTRING (132.2235839 34.2393115, 132.2241335 34.2392834)",,,,,,
1157456740,residential,False,True,13.786,"LINESTRING (132.2235839 34.2393115, 132.2235269 34.2393166, 132.2234347 34.2393241)",,,,,,
152635167,trunk,True,False,41.584,"LINESTRING (132.2195582 34.2340265, 132.2195063 34.234398)",2,2;433,国道2号,50,,
396351899,residential,True,False,44.887,"LINESTRING (132.2195582 34.2340265, 132.2194923 34.234122, 132.2193524 34.234392)",,,,,,
99659536,unclassified,False,True,8.413,"LINESTRING (132.2195939 34.2343761, 132.2195063 34.234398)",,,,,,
99659536,unclassified,False,False,67.474,"LINESTRING (132.2195939 34.2343761, 132.2196681 34.2343509, 132.2202886 34.2341807)",,,,,,
168895160,trunk,True,False,93.842,"LINESTRING (132.2195939 34.2343761, 132.2196308 34.2340912, 132.2197287 34.2335397)",2,2;433,国道2号,50,,
99659519,residential,False,True,51.033,"LINESTRING (132.2227967 34.2386129, 132.2227353 34.2386004, 132.222267 34.2387249)",,,,,,
99659526,residential,False,False,95.842,"LINESTRING (132.2227967 34.2386129, 132.2225841 34.2394007, 132.2225245 34.2394246)",,,,,,
99659526,residential,False,True,48.337,"LINESTRING (132.2227967 34.2386129, 132.2228233 34.2384885, 132.2228117 34.2384093, 132.2226949 34.2382021)",,,,,,
99659514,residential,False,False,80.52,"LINESTRING (132.2220963 34.239532, 132.2218363 34.2388405)",,,,,,
99659526,residential,False,True,41.134,"LINESTRING (132.2220963 34.239532, 132.2225245 34.2394246)",,,,,,
99659526,residential,False,False,130.934,"LINESTRING (132.2220963 34.239532, 132.2215742 34.2396652, 132.2214916 34.2394428, 132.2214206 34.2393685, 132.2212677 34.2389906)",,,,,,
99659542,residential,False,False,115.605,"LINESTRING (132.2195073 34.2389704, 132.2195678 34.2389841, 132.219707 34.2390351, 132.2198008 34.2390372, 132.2204035 34.2388775, 132.2206181 34.2387859, 132.2206824 34.238755)",,,,,,
99659542,residential,False,True,21.968,"LINESTRING (132.2195073 34.2389704, 132.2194183 34.2389743, 132.2192812 34.2390243)",,,,,,
102116698,residential,False,False,62.117,"LINESTRING (132.2195073 34.2389704, 132.2195107 34.2389231, 132.2193275 34.2384348)",,,,,,
99659513,residential,False,True,12.528,"LINESTRING (132.2191012 34.2390614, 132.2190418 34.23896)",,,,,,
99659513,residential,False,False,17.362,"LINESTRING (132.2191012 34.2390614, 132.2191481 34.2391146, 132.2192015 34.2391452, 132.2192399 34.2391634)",,,,,,
99659542,residential,False,False,17.232,"LINESTRING (132.2191012 34.2390614, 132.2191377 34.2390609, 132.2191871 34.2390545, 132.2192812 34.2390243)",,,,,,
99659540,unclassified,False,True,115.843,"LINESTRING (132.2202886 34.2341807, 132.2206632 34.2351754)",,,,,,
99659536,unclassified,False,True,67.474,"LINESTRING (132.2202886 34.2341807, 132.2196681 34.2343509, 132.2195939 34.2343761)",,,,,,
99659540,unclassified,False,False,114.282,"LINESTRING (132.2202886 34.2341807, 132.2201005 34.2334841, 132.2198726 34.233534, 132.2197287 34.2335397)",,,,,,
37434530,tertiary,False,False,13.434,"LINESTRING (132.2221258 34.2383534, 132.2222642 34.2383146)",,,,,,
37434530,tertiary,False,True,41.986,"LINESTRING (132.2221258 34.2383534, 132.2216898 34.2384659)",,,,,,
99659530,residential,False,True,43.3,"LINESTRING (132.2221258 34.2383534, 132.222267 34.2387249)",,,,,,
37434539,tertiary,False,False,92.00800000000001,"LINESTRING (132.2226937 34.2422137, 132.2218413 34.242139, 132.221698 34.2421295)",,,,,,
99659527,tertiary,False,False,177.678,"LINESTRING (132.2226937 34.2422137, 132.2226808 34.2420986, 132.2226541 34.241826, 132.2226521 34.2418013, 132.2226089 34.2413001, 132.2225889 34.2410838, 132.2225571 34.2407314, 132.2225621 34.2406202)",,,,,,
99659513,residential,False,False,34.364000000000004,"LINESTRING (132.2210726 34.2405015, 132.2211369 34.2405232, 132.2214276 34.2405978)",,,,,,
99659513,residential,False,True,231.18599999999998,"LINESTRING (132.2210726 34.2405015, 132.2210249 34.2404606, 132.2208332 34.2402805, 132.2205178 34.2400068, 132.2204422 34.2399223, 132.2203441 34.2398012, 132.2202018 34.2395952, 132.2199762 34.2394273, 132.2198739 34.2393786, 132.2197639 34.2393377, 132.21939 34.2392294, 132.2192399 34.2391634)",,,,,,
102116739,residential,False,True,103.80600000000001,"LINESTRING (132.2210726 34.2405015, 132.2210585 34.2405293, 132.221045 34.2405822, 132.220978 34.2406701, 132.2208217 34.2408177, 132.2207802 34.2408675, 132.2206387 34.2413421)",,,,,,
99659513,residential,False,False,7.205,"LINESTRING (132.2214276 34.2405978, 132.2215054 34.2406057)",,,,,,
99659513,residential,False,True,34.364000000000004,"LINESTRING (132.2214276 34.2405978, 132.2211369 34.2405232, 132.2210726 34.2405015)",,,,,,
102116688,residential,False,True,95.31400000000001,"LINESTRING (132.2214276 34.2405978, 132.2213796 34.2406954, 132.221316 34.2410511, 132.2212572 34.2412713, 132.221228 34.2414363)",,,,,,
99659517,unclassified,False,True,165.697,"LINESTRING (132.2220786 34.2351915, 132.2221248 34.2356229, 132.222101 34.2356636, 132.2220431 34.235688, 132.2209345 34.2359673)",,,,,,
99659533,tertiary,False,False,130.148,"LINESTRING (132.2220786 34.2351915, 132.2207949 34.235171, 132.2206632 34.2351754)",,,,,,
"[99659531, 99659533, 99659543]",tertiary,False,True,243.09599999999998,"LINESTRING (132.2220786 34.2351915, 132.2221385 34.2352045, 132.2221563 34.2352419, 132.2221956 34.235529, 132.2222098 34.2355635, 132.2222557 34.2356301, 132.2223051 34.2356622, 132.2229164 34.2359133, 132.2230015 34.2359809, 132.2230364 34.2360345, 132.2230557 34.2361012, 132.2231085 34.2363873, 132.2232098 34.2369411)",,,,,yes,
99659540,unclassified,False,True,114.282,"LINESTRING (132.2197287 34.2335397, 132.2198726 34.233534, 132.2201005 34.2334841, 132.2202886 34.2341807)",,,,,,
37436004,residential,False,True,271.015,"LINESTRING (132.2229289 34.2367951, 132.2218407 34.2370658, 132.2212316 34.2372291, 132.2214347 34.2377727, 132.2215714 34.2381559)",,,,,,
99659516,unclassified,False,False,24.869,"LINESTRING (132.2229289 34.2367951, 132.2230111 34.2369399, 132.2230542 34.2369927)",,,,,,
"[1157456747, 99659516]",unclassified,False,True,350.99699999999996,"LINESTRING (132.2229289 34.2367951, 132.2228381 34.2364325, 132.2225005 34.2359541, 132.222444 34.2359161, 132.2223962 34.2359085, 132.2222895 34.2359148, 132.2216566 34.2360446, 132.2215732 34.2360919, 132.2199225 34.2364874)",,,,,,
1157456747,unclassified,False,False,7.696,"LINESTRING (132.2198417 34.2365055, 132.2199225 34.2364874)",,,,,,
1157456747,unclassified,False,True,108.875,"LINESTRING (132.2198417 34.2365055, 132.2187013 34.2367698)",,,,,,
168895104,trunk,True,False,261.802,"LINESTRING (132.2198417 34.2365055, 132.2200373 34.2370234, 132.2204786 34.2381993, 132.2206824 34.238755)",2,2;433,国道2号,50,,
37434530,tertiary,False,False,55.23,"LINESTRING (132.2211162 34.2386137, 132.2216898 34.2384659)",,,,,,
99659526,residential,False,True,44.163,"LINESTRING (132.2211162 34.2386137, 132.2212677 34.2389906)",,,,,,
37434530,tertiary,False,True,35.174,"LINESTRING (132.2211162 34.2386137, 132.2208748 34.2386758, 132.2207582 34.238723)",,,,,,
37434540,tertiary,False,False,87.104,"LINESTRING (132.2225621 34.2406202, 132.2217392 34.2406708, 132.2216186 34.2406881)",,,,,,
37434540,tertiary,False,True,103.16499999999999,"LINESTRING (132.2225621 34.2406202, 132.2227245 34.2406117, 132.2236812 34.2405503)",,,,,,
99659524,unclassified,False,True,57.5,"LINESTRING (132.2225621 34.2406202, 132.2225786 34.2405443, 132.2227537 34.2401288)",,,,,,
99659527,tertiary,False,True,177.678,"LINESTRING (132.2225621 34.2406202, 132.2225571 34.2407314, 132.2225889 34.2410838, 132.2226089 34.2413001, 132.2226521 34.2418013, 132.2226541 34.241826, 132.2226808 34.2420986, 132.2226937 34.2422137)",,,,,,
37434531,tertiary,False,False,162.933,"LINESTRING (132.2232098 34.2369411, 132.2233175 34.23693, 132.22432 34.2368296, 132.2244828 34.2368164, 132.2245058 34.2369615, 132.2245339 34.2372196)",,,,,,
37434531,tertiary,False,True,15.754,"LINESTRING (132.2232098 34.2369411, 132.2230996 34.2369627, 132.2230542 34.2369927)",,,,,,
"[99659531, 99659533, 99659543]",tertiary,False,False,243.09600000000003,"LINESTRING (132.2232098 34.2369411, 132.2231085 34.2363873, 132.2230557 34.2361012, 132.2230364 34.2360345, 132.2230015 34.2359809, 132.2229164 34.2359133, 132.2223051 34.2356622, 132.2222557 34.2356301, 132.2222098 34.2355635, 132.2221956 34.235529, 132.2221563 34.2352419, 132.2221385 34.2352045, 132.2220786 34.2351915)",,,,,yes,
99659513,residential,False,False,7.339,"LINESTRING (132.2215054 34.2406057, 132.221582 34.2405871)",,,,,,
99659513,residential,False,True,7.205,"LINESTRING (132.2215054 34.2406057, 132.2214276 34.2405978)",,,,,,
168895104,trunk,True,False,11.103,"LINESTRING (132.2215054 34.2406057, 132.2215382 34.2407018)",2,2;433,国道2号,50,,
99659540,unclassified,False,False,115.843,"LINESTRING (132.2206632 34.2351754, 132.2202886 34.2341807)",,,,,,
99659540,unclassified,False,True,91.519,"LINESTRING (132.2206632 34.2351754, 132.2209345 34.2359673)",,,,,,
99659533,tertiary,False,False,54.166,"LINESTRING (132.2206632 34.2351754, 132.2205931 34.2351865, 132.220098 34.235312)",,,,,,
99659533,tertiary,False,True,130.148,"LINESTRING (132.2206632 34.2351754, 132.2207949 34.235171, 132.2220786 34.2351915)",,,,,,
37434531,tertiary,False,False,15.754,"LINESTRING (132.2230542 34.2369927, 132.2230996 34.2369627, 132.2232098 34.2369411)",,,,,,
99659516,unclassified,False,True,24.869,"LINESTRING (132.2230542 34.2369927, 132.2230111 34.2369399, 132.2229289 34.2367951)",,,,,,
99659541,tertiary,False,False,40.516999999999996,"LINESTRING (132.2230542 34.2369927, 132.2230312 34.2370491, 132.2230495 34.2371223, 132.2231232 34.2373442)",,,,,,
1157456747,unclassified,False,True,7.696,"LINESTRING (132.2199225 34.2364874, 132.2198417 34.2365055)",,,,,,
"[168895160, 168895185, 168895300]",trunk,True,False,29.314999999999998,"LINESTRING (132.2199225 34.2364874, 132.2199087 34.2364517, 132.2198492 34.236274, 132.2198338 34.2362342)",2,2;433,国道2号,50,yes,
"[1157456747, 99659516]",unclassified,False,False,350.99699999999996,"LINESTRING (132.2199225 34.2364874, 132.2215732 34.2360919, 132.2216566 34.2360446, 132.2222895 34.2359148, 132.2223962 34.2359085, 132.222444 34.2359161, 132.2225005 34.2359541, 132.2228381 34.2364325, 132.2229289 34.2367951)",,,,,,
99659526,residential,False,False,41.134,"LINESTRING (132.2225245 34.2394246, 132.2220963 34.239532)",,,,,,
99659530,residential,False,False,81.324,"LINESTRING (132.2225245 34.2394246, 132.222267 34.2387249)",,,,,,
99659526,residential,False,True,95.842,"LINESTRING (132.2225245 34.2394246, 132.2225841 34.2394007, 132.2227967 34.2386129)",,,,,,
99659519,residential,False,False,54.869,"LINESTRING (132.2212677 34.2389906, 132.2218363 34.2388405)",,,,,,
99659526,residential,False,False,44.163,"LINESTRING (132.2212677 34.2389906, 132.2211162 34.2386137)",,,,,,
99659526,residential,False,True,130.934,"LINESTRING (132.2212677 34.2389906, 132.2214206 34.2393685, 132.2214916 34.2394428, 132.2215742 34.2396652, 132.2220963 34.239532)",,,,,,
99659519,residential,False,True,41.626,"LINESTRING (132.222267 34.2387249, 132.2218363 34.2388405)",,,,,,
99659530,residential,False,False,43.3,"LINESTRING (132.222267 34.2387249, 132.2221258 34.2383534)",,,,,,
99659530,residential,False,True,81.324,"LINESTRING (132.222267 34.2387249, 132.2225245 34.2394246)",,,,,,
99659519,residential,False,False,51.033,"LINESTRING (132.222267 34.2387249, 132.2227353 34.2386004, 132.2227967 34.2386129)",,,,,,
99659517,unclassified,False,False,53.642,"LINESTRING (132.2198338 34.2362342, 132.2203982 34.2361117)",,,,,,
168895160,trunk,True,False,92.525,"LINESTRING (132.2198338 34.2362342, 132.2196375 34.2356925, 132.2195853 34.2354294)",2,2;433,国道2号,50,,
99659536,unclassified,False,False,8.413,"LINESTRING (132.2195063 34.234398, 132.2195939 34.2343761)",,,,,,
152635167,trunk,True,False,72.74799999999999,"LINESTRING (132.2195063 34.234398, 132.2194915 34.2344993, 132.2194687 34.2348296, 132.2194621 34.2350509)",2,2;433,国道2号,50,,
329597080,unclassified,False,False,14.716000000000001,"LINESTRING (132.2195063 34.234398, 132.2193972 34.2344103, 132.2193524 34.234392)",,,,,,
99659524,unclassified,False,True,94.776,"LINESTRING (132.2227537 34.2401288, 132.2230071 34.2393026)",,,,,,
99659524,unclassified,False,False,57.5,"LINESTRING (132.2227537 34.2401288, 132.2225786 34.2405443, 132.2225621 34.2406202)",,,,,,
1157456739,residential,False,False,71.976,"LINESTRING (132.2227537 34.2401288, 132.2228171 34.2401426, 132.2231331 34.2402255, 132.2231808 34.2402261, 132.223518 34.2402045)",,,,,,
37434530,tertiary,False,False,24.725,"LINESTRING (132.2231996 34.2381057, 132.223468 34.2380912)",,,,,,
99659541,tertiary,False,True,46.244,"LINESTRING (132.2231996 34.2381057, 132.2231847 34.23769)",,,,,,
37434530,tertiary,False,True,47.74,"LINESTRING (132.2231996 34.2381057, 132.2230681 34.2381171, 132.2226949 34.2382021)",,,,,,
99659524,unclassified,False,False,134.9,"LINESTRING (132.2231996 34.2381057, 132.2231975 34.2384416, 132.2231773 34.2386497, 132.2231266 34.2389111, 132.2230071 34.2393026)",,,,,,
99659515,residential,False,False,89.43,"LINESTRING (132.2206403 34.238389, 132.2215714 34.2381559)",,,,,,
168895300,trunk,True,False,221.505,"LINESTRING (132.2206403 34.238389, 132.2201245 34.2370258, 132.2199225 34.2364874)",2,2;433,国道2号,50,,
99659514,residential,False,False,43.777,"LINESTRING (132.2218363 34.2388405, 132.2216898 34.2384659)",,,,,,
99659514,residential,False,True,80.52,"LINESTRING (132.2218363 34.2388405, 132.2220963 34.239532)",,,,,,
99659519,residential,False,False,41.626,"LINESTRING (132.2218363 34.2388405, 132.222267 34.2387249)",,,,,,
99659519,residential,False,True,54.869,"LINESTRING (132.2218363 34.2388405, 132.2212677 34.2389906)",,,,,,
37434530,tertiary,False,False,41.522,"LINESTRING (132.2222642 34.2383146, 132.2226949 34.2382021)",,,,,,
37434530,tertiary,False,True,13.434,"LINESTRING (132.2222642 34.2383146, 132.2221258 34.2383534)",,,,,,
99659515,residential,False,True,90.90899999999999,"LINESTRING (132.2222642 34.2383146, 132.2221453 34.2380091, 132.2215714 34.2381559)",,,,,,
99659540,unclassified,False,False,91.519,"LINESTRING (132.2209345 34.2359673, 132.2206632 34.2351754)",,,,,,
99659517,unclassified,False,False,165.697,"LINESTRING (132.2209345 34.2359673, 132.2220431 34.235688, 132.222101 34.2356636, 132.2221248 34.2356229, 132.2220786 34.2351915)",,,,,,
99659517,unclassified,False,True,51.865,"LINESTRING (132.2209345 34.2359673, 132.2206058 34.2360615, 132.2203982 34.2361117)",,,,,,
99659513,residential,False,False,187.23000000000002,"LINESTRING (132.2185648 34.2367974, 132.2185647 34.2368878, 132.2185868 34.2370126, 132.2185955 34.2372703, 132.2186149 34.2373877, 132.2186848 34.2376772, 132.2189022 34.2384524)",,,,,,
"[99659513, 398341467, 398341475]",residential,False,True,200.288,"LINESTRING (132.2185648 34.2367974, 132.2185651 34.2367594, 132.2185715 34.2365746, 132.2185942 34.2364521, 132.2186457 34.2362857, 132.218759 34.2359516, 132.2190761 34.2350534)",,,,,yes,
1157456747,unclassified,False,False,12.976,"LINESTRING (132.2185648 34.2367974, 132.2186069 34.2367941, 132.2187013 34.2367698)",,,,,,
99659513,residential,False,False,12.528,"LINESTRING (132.2190418 34.23896, 132.2191012 34.2390614)",,,,,,
99659513,residential,False,True,57.883,"LINESTRING (132.2190418 34.23896, 132.2189022 34.2384524)",,,,,,
"[168895184, 168895163, 99675764]",residential,False,True,42.962,"LINESTRING (132.2190418 34.23896, 132.2190049 34.2389627, 132.2188606 34.2389794, 132.2188179 34.2389851, 132.2186579 34.2389434, 132.2185867 34.238928)",,,,,,yes
396351895,unclassified,False,False,35.69,"LINESTRING (132.2190761 34.2350534, 132.2191192 34.235064, 132.2194621 34.2350509)",,,,,,
"[99659513, 398341467, 398341475]",residential,False,False,200.28799999999998,"LINESTRING (132.2190761 34.2350534, 132.218759 34.2359516, 132.2186457 34.2362857, 132.2185942 34.2364521, 132.2185715 34.2365746, 132.2185651 34.2367594, 132.2185648 34.2367974)",,,,,yes,
398341475,residential,False,True,77.835,"LINESTRING (132.2190761 34.2350534, 132.2192419 34.2346285, 132.2193524 34.234392)",,,,,,
37436004,residential,False,True,36.148,"LINESTRING (132.2215714 34.2381559, 132.2216898 34.2384659)",,,,,,
99659515,residential,False,True,89.43,"LINESTRING (132.2215714 34.2381559, 132.2206403 34.238389)",,,,,,
37436004,residential,False,False,271.015,"LINESTRING (132.2215714 34.2381559, 132.2214347 34.2377727, 132.2212316 34.2372291, 132.2218407 34.2370658, 132.2229289 34.2367951)",,,,,,
99659515,residential,False,False,90.90899999999999,"LINESTRING (132.2215714 34.2381559, 132.2221453 34.2380091, 132.2222642 34.2383146)",,,,,,
26205361,tertiary,False,False,45.809999999999995,"LINESTRING (132.2172946 34.2368198, 132.2173176 34.2368259, 132.2174112 34.2368538, 132.2176966 34.2369431, 132.2177616 34.2369635)",,,,,,
26205361,tertiary,False,True,16.076999999999998,"LINESTRING (132.2172946 34.2368198, 132.2172229 34.2368007, 132.2171272 34.236778)",,,,,,
99675764,residential,False,False,156.424,"LINESTRING (132.217281 34.2380936, 132.2180309 34.2387507, 132.218102 34.2388003, 132.2182577 34.2388703, 132.2183434 34.2388982, 132.2184616 34.2389196, 132.2185867 34.238928)",,,,,,
99675764,residential,False,True,17.332,"LINESTRING (132.217281 34.2380936, 132.2172081 34.2380586, 132.2171088 34.2380324)",,,,,,
102116738,residential,False,True,112.899,"LINESTRING (132.217281 34.2380936, 132.2173235 34.2380764, 132.2174236 34.238081, 132.2178909 34.238244, 132.2182146 34.2383043, 132.2184559 34.2383138)",,,,,,
99675776,residential,False,False,65.12100000000001,"LINESTRING (132.2182916 34.2353436, 132.2181968 34.2356415, 132.2184973 34.2357654)",,,,,,
"[26250568, 398158785, 398158786]",tertiary,False,False,155.339,"LINESTRING (132.2184973 34.2357654, 132.2184317 34.2359622, 132.2183865 34.2361979, 132.2183482 34.2363859, 132.2183064 34.2364695, 132.2182523 34.2365511, 132.2181832 34.2366298, 132.218008 34.236764, 132.217811 34.2369168, 132.2177616 34.2369635)",,,,,yes,
99675776,residential,False,True,65.12100000000001,"LINESTRING (132.2184973 34.2357654, 132.2181968 34.2356415, 132.2182916 34.2353436)",,,,,,
"[168895184, 168895163, 99675764]",residential,False,False,42.962,"LINESTRING (132.2185867 34.238928, 132.2186579 34.2389434, 132.2188179 34.2389851, 132.2188606 34.2389794, 132.2190049 34.2389627, 132.2190418 34.23896)",,,,,,yes
99675764,residential,False,True,156.424,"LINESTRING (132.2185867 34.238928, 132.2184616 34.2389196, 132.2183434 34.2388982, 132.2182577 34.2388703, 132.218102 34.2388003, 132.2180309 34.2387507, 132.217281 34.2380936)",,,,,,
