osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,tunnel
107506234,,,,unclassified,False,True,219.14499999999998,"LINESTRING (139.5245556 37.4506317, 139.5246392 37.4506831, 139.5246435 37.4507665, 139.5245899 37.4508278, 139.5245192 37.4508941, 139.524472 37.4509435, 139.5244399 37.4509996, 139.524412 37.4513553, 139.5244463 37.4514591, 139.5245235 37.4515306, 139.5246156 37.4515493, 139.5248086 37.4515629, 139.524965 37.4515952, 139.5250593 37.4516361, 139.5251065 37.451716, 139.5251215 37.4519679, 139.5251322 37.4521448)",,
107506622,,400,国道400号,trunk,False,False,77.787,"LINESTRING (139.5245556 37.4506317, 139.5243737 37.4507257, 139.5240464 37.4508964, 139.5238237 37.4510211)",,
244649796,,,,unclassified,False,True,95.17,"LINESTRING (139.524458 37.4503754, 139.5241815 37.450509, 139.5240829 37.4505779, 139.5239243 37.4507651, 139.5238643 37.4508816, 139.5238237 37.4510211)",,
"[107506011, 107506622]",,400,国道400号,trunk,False,False,130.363,"LINESTRING (139.5238237 37.4510211, 139.5237936 37.4510379, 139.523629 37.4511475, 139.5234978 37.4512503, 139.5234173 37.4513253, 139.5232928 37.4517106, 139.5231753 37.4520271)",,
107506622,,400,国道400号,trunk,False,True,77.78699999999999,"LINESTRING (139.5238237 37.4510211, 139.5240464 37.4508964, 139.5243737 37.4507257, 139.5245556 37.4506317)",,
244649796,,,,unclassified,False,False,95.17,"LINESTRING (139.5238237 37.4510211, 139.5238643 37.4508816, 139.5239243 37.4507651, 139.5240829 37.4505779, 139.5241815 37.450509, 139.524458 37.4503754)",,
107506234,,,,unclassified,False,False,219.145,"LINESTRING (139.5251322 37.4521448, 139.5251215 37.4519679, 139.5251065 37.451716, 139.5250593 37.4516361, 139.524965 37.4515952, 139.5248086 37.4515629, 139.5246156 37.4515493, 139.5245235 37.4515306, 139.5244463 37.4514591, 139.524412 37.4513553, 139.5244399 37.4509996, 139.524472 37.4509435, 139.5245192 37.4508941, 139.5245899 37.4508278, 139.5246435 37.4507665, 139.5246392 37.4506831, 139.5245556 37.4506317)",,
244649780,,,,unclassified,False,False,296.111,"LINESTRING (139.5251322 37.4521448, 139.5251409 37.452293, 139.5252931 37.4524683, 139.5252942 37.4525117, 139.5249791 37.4526623, 139.524948 37.4527023, 139.5249502 37.452738, 139.5249727 37.452778, 139.5251538 37.453029, 139.5254635 37.453297, 139.525605 37.4534671, 139.5257057 37.4535999, 139.5259415 37.4538985, 139.5263177 37.4542686)",,
107506646,,400,国道400号,trunk,False,True,158.47,"LINESTRING (139.5232685 37.4534081, 139.5232253 37.4533688, 139.5231457 37.4532842, 139.523112 37.453179, 139.5230931 37.4529019, 139.5230842 37.4526696, 139.5231187 37.4522037, 139.5231753 37.4520271)",,
244649778,,,,unclassified,False,False,338.37600000000003,"LINESTRING (139.5232685 37.4534081, 139.523381 37.4533563, 139.5234882 37.4533504, 139.5235922 37.4533665, 139.5236618 37.4534057, 139.5237208 37.4534542, 139.5242214 37.4540536, 139.5247412 37.4547371, 139.5255217 37.454861, 139.5261158 37.4549777)",,
365092681,,400,国道400号,trunk,False,False,185.132,"LINESTRING (139.5232685 37.4534081, 139.523471 37.4535926, 139.5236424 37.4537433, 139.5237798 37.4539374, 139.5238406 37.4540692, 139.5239066 37.4542218, 139.5239742 37.4543982, 139.5240136 37.4544988, 139.5240923 37.4546468, 139.5242278 37.4548641)",,
107506018,2,252,国道252号,trunk,False,False,60.394000000000005,"LINESTRING (139.5220364 37.4538684, 139.5221784 37.4539007, 139.5224246 37.4539726, 139.5226533 37.4540926)",,
"[107506018, 107505995, 107506055]",2,252,国道252号,trunk,False,True,91.449,"LINESTRING (139.5220364 37.4538684, 139.5219605 37.4538557, 139.5217512 37.4538306, 139.5214463 37.4538178, 139.5212322 37.4538567, 139.5210786 37.453901, 139.5210237 37.4539167)",yes,
244649793,,,,unclassified,False,False,83.138,"LINESTRING (139.5220364 37.4538684, 139.522017 37.4539839, 139.5220279 37.4542438, 139.5220761 37.4543332, 139.5222465 37.4543706, 139.5224094 37.4544038)",,
244649789,,,,unclassified,False,True,40.755,"LINESTRING (139.5226533 37.4540926, 139.5224094 37.4544038)",,
107506018,2,252,国道252号,trunk,False,False,163.97,"LINESTRING (139.5226533 37.4540926, 139.5232566 37.4544236, 139.5237073 37.4546652, 139.5240191 37.4548083, 139.5242278 37.4548641)",,
107506018,2,252,国道252号,trunk,False,True,60.394000000000005,"LINESTRING (139.5226533 37.4540926, 139.5224246 37.4539726, 139.5221784 37.4539007, 139.5220364 37.4538684)",,
244649780,,,,unclassified,False,True,296.111,"LINESTRING (139.5263177 37.4542686, 139.5259415 37.4538985, 139.5257057 37.4535999, 139.525605 37.4534671, 139.5254635 37.453297, 139.5251538 37.453029, 139.5249727 37.452778, 139.5249502 37.452738, 139.524948 37.4527023, 139.5249791 37.4526623, 139.5252942 37.4525117, 139.5252931 37.4524683, 139.5251409 37.452293, 139.5251322 37.4521448)",,
244649789,,,,unclassified,False,False,40.755,"LINESTRING (139.5224094 37.4544038, 139.5226533 37.4540926)",,
244649789,,,,unclassified,False,True,10.071,"LINESTRING (139.5224094 37.4544038, 139.522369 37.4544885)",,
244649793,,,,unclassified,False,True,83.138,"LINESTRING (139.5224094 37.4544038, 139.5222465 37.4543706, 139.5220761 37.4543332, 139.5220279 37.4542438, 139.522017 37.4539839, 139.5220364 37.4538684)",,
244649789,,,,unclassified,False,False,10.071,"LINESTRING (139.522369 37.4544885, 139.5224094 37.4544038)",,
244649778,,,,unclassified,False,True,338.3760000000001,"LINESTRING (139.5261158 37.4549777, 139.5255217 37.454861, 139.5247412 37.4547371, 139.5242214 37.4540536, 139.5237208 37.4534542, 139.5236618 37.4534057, 139.5235922 37.4533665, 139.5234882 37.4533504, 139.523381 37.4533563, 139.5232685 37.4534081)",,
107505907,,,,unclassified,False,True,380.133,"LINESTRING (139.5210237 37.4539167, 139.5210382 37.4540162, 139.5210209 37.454135, 139.5210184 37.4542458, 139.5210544 37.4543382, 139.5211752 37.4544906, 139.5212898 37.4547642, 139.5212502 37.4550115, 139.5211305 37.4550983, 139.5189076 37.4557929, 139.5185982 37.455831)",,
"[107506748, 107505813, 107506055]",2,252,国道252号,trunk,False,True,302.718,"LINESTRING (139.5210237 37.4539167, 139.5209352 37.4539499, 139.5208547 37.4539958, 139.5192926 37.455292, 139.5188791 37.4556425, 139.5185982 37.455831)",,yes
"[107506018, 107505995, 107506055]",2,252,国道252号,trunk,False,False,91.449,"LINESTRING (139.5210237 37.4539167, 139.5210786 37.453901, 139.5212322 37.4538567, 139.5214463 37.4538178, 139.5217512 37.4538306, 139.5219605 37.4538557, 139.5220364 37.4538684)",yes,
