osmid,highway,oneway,reversed,length,geometry,lanes,name,bridge,ref,maxspeed
422264657,residential,False,True,5.354,"LINESTRING (140.6459018 35.7223411, 140.6459212 35.7222956)",,,,,
"[422264657, 422649829, 422649830, 422649831]",residential,False,False,138.996,"LINESTRING (140.6459018 35.7223411, 140.6457746 35.7226392, 140.6461466 35.7227259, 140.6462735 35.7224418, 140.6459018 35.7223411)",,,,,
"[422264657, 422649829, 422649830, 422649831]",residential,False,True,138.996,"LINESTRING (140.6459018 35.7223411, 140.6462735 35.7224418, 140.6461466 35.7227259, 140.6457746 35.7226392, 140.6459018 35.7223411)",,,,,
422264653,residential,False,False,120.236,"LINESTRING (140.6452517 35.7230506, 140.6452569 35.7232972, 140.6454137 35.7241221)",,,,,
422264667,residential,False,True,12.543,"LINESTRING (140.6452517 35.7230506, 140.645242 35.7230238, 140.6452205 35.7230096, 140.6451457 35.7229954)",,,,,
1162675201,residential,False,False,106.41,"LINESTRING (140.6452517 35.7230506, 140.6461487 35.7232682, 140.6463811 35.7233246)",,,,,
422264664,unclassified,False,False,56.873,"LINESTRING (140.6504631 35.7227219, 140.6510873 35.7227912)",,,,,
422264664,unclassified,False,True,110.166,"LINESTRING (140.6504631 35.7227219, 140.6492544 35.7225853)",,,,,
422264668,residential,False,False,112.041,"LINESTRING (140.6504631 35.7227219, 140.6503022 35.7217228)",,,,,
422264664,unclassified,False,False,45.511,"LINESTRING (140.6514237 35.722842, 140.6519181 35.7229221)",,,,,
422264664,unclassified,False,True,30.889,"LINESTRING (140.6514237 35.722842, 140.6510873 35.7227912)",,,,,
422264661,residential,False,False,114.671,"LINESTRING (140.6510873 35.7227912, 140.6512857 35.7217726)",,,,,
422264664,unclassified,False,False,30.889,"LINESTRING (140.6510873 35.7227912, 140.6514237 35.722842)",,,,,
422264664,unclassified,False,True,56.873,"LINESTRING (140.6510873 35.7227912, 140.6504631 35.7227219)",,,,,
422264650,residential,False,True,45.811,"LINESTRING (140.6458819 35.7239686, 140.6457317 35.7240256, 140.6455725 35.7240906, 140.6454137 35.7241221)",,,,,
422264655,unclassified,False,False,49.742,"LINESTRING (140.6459212 35.7222956, 140.6453705 35.7223107)",1,,,,
422264657,residential,False,False,5.354,"LINESTRING (140.6459212 35.7222956, 140.6459018 35.7223411)",,,,,
"[422264654, 422264663, 422264655]",unclassified,False,"[False, True]",236.94,"LINESTRING (140.6459212 35.7222956, 140.6466758 35.7222748, 140.6467921 35.7222821, 140.6485248 35.722498)",1,,yes,,
104760500,secondary,False,False,188.108,"LINESTRING (140.6442396 35.7174463, 140.644473 35.7174816, 140.6447423 35.7175188, 140.6448444 35.7175205, 140.6451709 35.7175064, 140.6456079 35.7175064, 140.6457706 35.7175009, 140.646268 35.7174756, 140.6463137 35.7174768)",2,八日市場井戸野旭線,,104,
104760500,secondary,False,True,55.510000000000005,"LINESTRING (140.6442396 35.7174463, 140.6441156 35.7174032, 140.6439697 35.7173456, 140.6437103 35.7171966)",2,八日市場井戸野旭線,,104,
429235598,residential,False,True,73.71000000000001,"LINESTRING (140.6442396 35.7174463, 140.6441685 35.7178128, 140.6440505 35.7180885)",,,,,
29473630,tertiary,False,False,44.658,"LINESTRING (140.6421207 35.7191309, 140.6425986 35.7192346)",2,,,,
429235597,residential,False,False,41.325,"LINESTRING (140.6421207 35.7191309, 140.6421397 35.7193851, 140.6421692 35.7194996)",,,,,
429235597,residential,False,True,294.827,"LINESTRING (140.6421207 35.7191309, 140.6422497 35.7186096, 140.6422457 35.718585, 140.6422408 35.7185543, 140.642122 35.7184358, 140.6421078 35.7183256, 140.6421971 35.7180149, 140.6422864 35.7178117, 140.642307 35.7177312, 140.642494 35.7170016, 140.642635 35.7165787)",,,,,
104760500,secondary,False,False,118.933,"LINESTRING (140.642635 35.7165787, 140.6437103 35.7171966)",2,八日市場井戸野旭線,,104,
104760500,secondary,False,True,42.222,"LINESTRING (140.642635 35.7165787, 140.6422533 35.7163593)",2,八日市場井戸野旭線,,104,
429235597,residential,False,False,294.827,"LINESTRING (140.642635 35.7165787, 140.642494 35.7170016, 140.642307 35.7177312, 140.6422864 35.7178117, 140.6421971 35.7180149, 140.6421078 35.7183256, 140.642122 35.7184358, 140.6422408 35.7185543, 140.6422457 35.718585, 140.6422497 35.7186096, 140.6421207 35.7191309)",,,,,
697926021,residential,False,True,77.058,"LINESTRING (140.6440505 35.7180885, 140.643244 35.7178616)",,,,,
429235598,residential,False,False,73.71000000000001,"LINESTRING (140.6440505 35.7180885, 140.6441685 35.7178128, 140.6442396 35.7174463)",,,,,
429235598,residential,False,True,184.924,"LINESTRING (140.6440505 35.7180885, 140.6438966 35.7183121, 140.6437673 35.7184504, 140.6436712 35.7185206, 140.6434274 35.7186971, 140.6430627 35.7189702, 140.6425986 35.7192346)",,,,,
437391859,residential,False,False,54.56,"LINESTRING (140.6451884 35.7248711, 140.6457928 35.7248727)",,,,,
437391859,residential,False,True,54.56,"LINESTRING (140.6457928 35.7248727, 140.6451884 35.7248711)",,,,,
120829599,residential,False,False,37.646,"LINESTRING (140.6457928 35.7248727, 140.645763 35.724663, 140.6457711 35.7245357)",,,,,
697926021,residential,False,False,77.058,"LINESTRING (140.643244 35.7178616, 140.6440505 35.7180885)",,,,,
104760500,secondary,False,True,118.933,"LINESTRING (140.6437103 35.7171966, 140.642635 35.7165787)",2,八日市場井戸野旭線,,104,
697926022,residential,False,False,61.337,"LINESTRING (140.6437103 35.7171966, 140.6438466 35.7166562)",,,,,
104760500,secondary,False,False,55.51,"LINESTRING (140.6437103 35.7171966, 140.6439697 35.7173456, 140.6441156 35.7174032, 140.6442396 35.7174463)",2,八日市場井戸野旭線,,104,
220018872,unclassified,False,False,49.995,"LINESTRING (140.6409623 35.7199791, 140.6410291 35.7199655, 140.6414103 35.7198665, 140.6414906 35.7198446)",,,,,
697921444,residential,False,False,117.1,"LINESTRING (140.6409904 35.7214638, 140.6411137 35.7217289, 140.6411137 35.7217865, 140.6409997 35.7221692, 140.6410212 35.7223968, 140.6410243 35.7224869)",,,,,
697921448,residential,False,True,413.59499999999997,"LINESTRING (140.6409904 35.7214638, 140.6430393 35.7214988, 140.644318 35.7215288, 140.6445306 35.7215889, 140.645002 35.7215538, 140.645233 35.7216214, 140.6455359 35.7216704)",,,,,
697921444,residential,False,True,117.10000000000001,"LINESTRING (140.6410243 35.7224869, 140.6410212 35.7223968, 140.6409997 35.7221692, 140.6411137 35.7217865, 140.6411137 35.7217289, 140.6409904 35.7214638)",,,,,
697921445,residential,False,False,93.814,"LINESTRING (140.6410243 35.7224869, 140.6415389 35.7223118, 140.6420197 35.7222951)",,,,,
697921445,residential,False,False,124.478,"LINESTRING (140.64411 35.7221516, 140.6441751 35.722088, 140.6442341 35.722064, 140.6443012 35.7220597, 140.6446753 35.7221294, 140.6447339 35.7221567, 140.6447759 35.7222067, 140.644814 35.7222367, 140.6452977 35.7223093, 140.6453705 35.7223107)",,,,,
697921445,residential,False,True,190.05300000000003,"LINESTRING (140.64411 35.7221516, 140.6437079 35.7222367, 140.643634 35.7222393, 140.6421364 35.7222911, 140.6420197 35.7222951)",,,,,
697921446,residential,False,False,289.62999999999994,"LINESTRING (140.64411 35.7221516, 140.6439798 35.7222864, 140.643691 35.722517, 140.6432827 35.7228521, 140.6427054 35.723421, 140.6422643 35.7239641, 140.6421849 35.7240619, 140.6420978 35.7241691)",,,,,
697921445,residential,False,False,190.05300000000003,"LINESTRING (140.6420197 35.7222951, 140.6421364 35.7222911, 140.643634 35.7222393, 140.6437079 35.7222367, 140.64411 35.7221516)",,,,,
697921445,residential,False,True,93.814,"LINESTRING (140.6420197 35.7222951, 140.6415389 35.7223118, 140.6410243 35.7224869)",,,,,
697921447,residential,False,False,46.087,"LINESTRING (140.6420197 35.7222951, 140.6419794 35.7225644, 140.6421533 35.7225883)",,,,,
697921447,residential,False,False,131.753,"LINESTRING (140.6421533 35.7225883, 140.6425063 35.7226369, 140.6424632 35.7229296, 140.6421181 35.7229046, 140.642115 35.7228621, 140.6421533 35.7225883)",,,,,
697921447,residential,False,True,131.75300000000001,"LINESTRING (140.6421533 35.7225883, 140.642115 35.7228621, 140.6421181 35.7229046, 140.6424632 35.7229296, 140.6425063 35.7226369, 140.6421533 35.7225883)",,,,,
697921447,residential,False,True,46.087,"LINESTRING (140.6421533 35.7225883, 140.6419794 35.7225644, 140.6420197 35.7222951)",,,,,
"[220084984, 104804573]","['unclassified', 'tertiary']",False,False,195.76799999999997,"LINESTRING (140.6455359 35.7216704, 140.6455382 35.7216544, 140.6455744 35.7214914, 140.6456732 35.7212, 140.6457059 35.7211395, 140.6457325 35.7210904, 140.6457983 35.7210182, 140.6458872 35.7209086, 140.6459762 35.720807, 140.6460255 35.7207215, 140.6460749 35.7205798, 140.6460947 35.7203285, 140.6461478 35.720063, 140.6461575 35.7200149)",,,,,
104804573,tertiary,False,True,73.004,"LINESTRING (140.6455359 35.7216704, 140.6455152 35.7218175, 140.645479 35.7220233, 140.6454427 35.7221196, 140.6453705 35.7223107)",,,,,
697921448,residential,False,False,413.595,"LINESTRING (140.6455359 35.7216704, 140.645233 35.7216214, 140.645002 35.7215538, 140.6445306 35.7215889, 140.644318 35.7215288, 140.6430393 35.7214988, 140.6409904 35.7214638)",,,,,
220018872,unclassified,False,False,48.693,"LINESTRING (140.6421692 35.7194996, 140.6425986 35.7192346)",,,,,
220018872,unclassified,False,True,73.512,"LINESTRING (140.6421692 35.7194996, 140.6421251 35.7195268, 140.64191 35.7196959, 140.6418558 35.7197248, 140.641683 35.7197922, 140.6416049 35.7198135, 140.6414906 35.7198446)",,,,,
429235597,residential,False,True,41.325,"LINESTRING (140.6421692 35.7194996, 140.6421397 35.7193851, 140.6421207 35.7191309)",,,,,
220018872,unclassified,False,False,73.512,"LINESTRING (140.6414906 35.7198446, 140.6416049 35.7198135, 140.641683 35.7197922, 140.6418558 35.7197248, 140.64191 35.7196959, 140.6421251 35.7195268, 140.6421692 35.7194996)",,,,,
220018872,unclassified,False,True,49.995,"LINESTRING (140.6414906 35.7198446, 140.6414103 35.7198665, 140.6410291 35.7199655, 140.6409623 35.7199791)",,,,,
828322394,residential,False,True,79.275,"LINESTRING (140.6414906 35.7198446, 140.6416029 35.7203265, 140.641619 35.7205486)",,,,,
828322424,residential,False,True,33.913,"LINESTRING (140.6419945 35.7205573, 140.641619 35.7205486)",,,,,
828322419,unclassified,False,True,28.245,"LINESTRING (140.6436413 35.7237451, 140.6439498 35.7237875)",,,,,
828322407,unclassified,False,False,71.934,"LINESTRING (140.6439498 35.7237875, 140.6447353 35.7238963)",,,,,
828322419,unclassified,False,False,28.245,"LINESTRING (140.6439498 35.7237875, 140.6436413 35.7237451)",,,,,
1162675376,unclassified,False,False,63.709,"LINESTRING (140.6439498 35.7237875, 140.6439606 35.724173, 140.6439659 35.7243603)",,,,,
828322424,residential,False,False,33.913,"LINESTRING (140.641619 35.7205486, 140.6419945 35.7205573)",,,,,
828322394,residential,False,False,79.275,"LINESTRING (140.641619 35.7205486, 140.6416029 35.7203265, 140.6414906 35.7198446)",,,,,
422264668,residential,False,True,35.333,"LINESTRING (140.6502865 35.7214053, 140.6503022 35.7217228)",,,,,
376924915,trunk,False,False,2.845,"LINESTRING (140.6445703 35.7244193, 140.6446016 35.7244223)",2,国道126号,,126,50
104804573,tertiary,False,False,60.105999999999995,"LINESTRING (140.6445703 35.7244193, 140.6446552 35.7240978, 140.6447353 35.7238963)",,,,,
376924915,trunk,False,True,54.954,"LINESTRING (140.6445703 35.7244193, 140.6444095 35.7244036, 140.644141 35.7243774, 140.6439659 35.7243603)",2,国道126号,,126,50
376924915,trunk,False,False,54.954,"LINESTRING (140.6439659 35.7243603, 140.644141 35.7243774, 140.6444095 35.7244036, 140.6445703 35.7244193)",2,国道126号,,126,50
376924915,trunk,False,True,169.981,"LINESTRING (140.6439659 35.7243603, 140.6438964 35.7243535, 140.6431996 35.7242861, 140.6429514 35.7242618, 140.6428342 35.7242503, 140.6427318 35.7242403, 140.6425177 35.7242163, 140.642429 35.7242071, 140.6422433 35.7241855, 140.6420978 35.7241691)",2,国道126号,,126,50
1162675376,unclassified,False,True,63.709,"LINESTRING (140.6439659 35.7243603, 140.6439606 35.724173, 140.6439498 35.7237875)",,,,,
