osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name,tunnel
114734978,unclassified,False,True,45.122,"LINESTRING (131.8616496 33.0700855, 131.8620448 33.069851)",,,,,
114734335,unclassified,False,True,70.747,"LINESTRING (131.8609511 33.0700242, 131.8605273 33.0694963)",,,,,
114734584,unclassified,False,True,82.846,"LINESTRING (131.8609511 33.0700242, 131.860616 33.0707143)",,,,,
114735559,unclassified,False,True,41.745,"LINESTRING (131.8609511 33.0700242, 131.8612064 33.0703327)",,,,,
114734335,unclassified,False,False,70.747,"LINESTRING (131.8605273 33.0694963, 131.8609511 33.0700242)",,,,,
114734544,unclassified,False,False,51.477,"LINESTRING (131.8605273 33.0694963, 131.8599891 33.0693919)",,,,,
114734663,unclassified,False,False,57.707,"LINESTRING (131.8605273 33.0694963, 131.8603967 33.0700036)",,,,,
114735677,unclassified,False,False,48.368,"LINESTRING (131.8605273 33.0694963, 131.8609544 33.0692491)",,,,,
114734441,unclassified,False,False,49.124,"LINESTRING (131.8588339 33.0765526, 131.8593562 33.0766128)",,,,,
114734441,unclassified,False,True,29.013,"LINESTRING (131.8588339 33.0765526, 131.858525 33.0765197)",,,,,
114734951,unclassified,False,True,51.219,"LINESTRING (131.866192 33.0722895, 131.866637 33.0725599)",,,,,
114735068,unclassified,False,False,20.123,"LINESTRING (131.866192 33.0722895, 131.8662992 33.0721324)",,,,,
"[114735492, 114734306, 114734636]",unclassified,False,False,388.26699999999994,"LINESTRING (131.866192 33.0722895, 131.8654618 33.0719829, 131.8653282 33.0718948, 131.8650264 33.0717023, 131.8645682 33.0713648, 131.8642603 33.0712071, 131.8642024 33.0711368, 131.8638266 33.0707211, 131.863326 33.07033, 131.86306 33.070144, 131.8630071 33.0700997)",yes,,,,
114734412,tertiary,False,False,63.1,"LINESTRING (131.8655808 33.0700494, 131.8650448 33.0697026)",,,,,
114734888,unclassified,False,True,60.179,"LINESTRING (131.8651391 33.0725638, 131.8644999 33.0724864)",,,,,
114735256,unclassified,False,True,112.90899999999999,"LINESTRING (131.8651391 33.0725638, 131.8649885 33.0723635, 131.8646926 33.0719818, 131.8645836 33.071859, 131.8644429 33.0717359)",,,,,
114735400,unclassified,False,False,95.656,"LINESTRING (131.8651391 33.0725638, 131.8652956 33.0725757, 131.8659089 33.0727648, 131.8660957 33.0728556)",,,,,
114734925,unclassified,False,True,37.838,"LINESTRING (131.861482 33.0712376, 131.8618004 33.0714488)",,,,,
114735592,unclassified,False,False,34.918,"LINESTRING (131.861482 33.0712376, 131.8611877 33.0710432)",,,,,
114735617,primary,False,False,52.979,"LINESTRING (131.861482 33.0712376, 131.8610246 33.0715206)",,,36,佐伯津久見線,
114735617,primary,False,True,84.527,"LINESTRING (131.861482 33.0712376, 131.8621907 33.0707631)",,,36,佐伯津久見線,
114734967,tertiary,False,False,37.394,"LINESTRING (131.8632147 33.0715913, 131.8629185 33.0718182)",,,,,
114735406,tertiary,False,False,29.277,"LINESTRING (131.8632147 33.0715913, 131.863443 33.0714104)",,,,,
114735510,unclassified,False,True,95.441,"LINESTRING (131.8632147 33.0715913, 131.862705 33.0708468)",,,,,
114735612,unclassified,False,False,72.579,"LINESTRING (131.8632147 33.0715913, 131.8636043 33.0721565)",,,,,
114735296,tertiary,False,False,73.03,"LINESTRING (131.8629999 33.0682323, 131.8635385 33.0687094)",,,,,
114734428,tertiary,False,True,24.195,"LINESTRING (131.8602138 33.0685871, 131.8602753 33.0683757)",,,,,
114735534,tertiary,False,True,91.907,"LINESTRING (131.8602138 33.0685871, 131.8599891 33.0693919)",,,,,
114734325,unclassified,False,False,126.434,"LINESTRING (131.8602138 33.0685871, 131.8598413 33.0685228, 131.8598014 33.0685598, 131.8595907 33.0693077)",,,,,
114735376,residential,False,True,169.99099999999999,"LINESTRING (131.8563833 33.0747315, 131.856387 33.0748, 131.85642 33.074949, 131.856424 33.075101, 131.8564241 33.0752712, 131.8563653 33.0755024, 131.8562865 33.0756015, 131.856226 33.0756758, 131.8562046 33.0757288, 131.8561974 33.075792, 131.8562844 33.0762072)",,,,,
"[861066064, 114735617, 114734991]",primary,False,"[False, True]",430.031,"LINESTRING (131.8563833 33.0747315, 131.8569663 33.0743037, 131.8593797 33.0726035, 131.8599252 33.0722532)",,,36,佐伯津久見線,yes
114734485,unclassified,False,True,40.663,"LINESTRING (131.8615462 33.0751716, 131.8617289 33.0755037)",,,,,
114735471,unclassified,False,False,20.755,"LINESTRING (131.8615462 33.0751716, 131.8614594 33.0749997)",,,,,
114734722,unclassified,False,False,86.937,"LINESTRING (131.8615462 33.0751716, 131.8617558 33.0750851, 131.862077 33.0748222, 131.8622742 33.0746929)",,,,,
114734533,tertiary,False,False,30.945,"LINESTRING (131.8633166 33.0746828, 131.8630252 33.0748163)",,,,,
114734533,tertiary,False,True,59.416,"LINESTRING (131.8633166 33.0746828, 131.8638836 33.0744383)",,,,,
114735168,unclassified,False,True,33.427,"LINESTRING (131.8633166 33.0746828, 131.863342 33.0747216, 131.8634463 33.0748813, 131.8634641 33.0749541)",,,,,
114734533,tertiary,False,True,81.938,"LINESTRING (131.8624119 33.0760308, 131.8622998 33.075898, 131.862051 33.075457, 131.8620199 33.0753746)",,,,,
114735114,trunk,False,True,70.351,"LINESTRING (131.8624119 33.0760308, 131.8625223 33.0758679, 131.8625453 33.0758408, 131.8626261 33.0757457, 131.8627588 33.0756355, 131.8628825 33.0755432)",,2,217,国道217号,
114734744,unclassified,False,False,48.911,"LINESTRING (131.85809 33.0762735, 131.858525 33.0765197)",,,,,
114734558,unclassified,False,False,179.20499999999998,"LINESTRING (131.85809 33.0762735, 131.8584822 33.0760718, 131.8587833 33.0761636, 131.8590882 33.0762757, 131.859343 33.076337, 131.859628 33.0763846, 131.8597321 33.0763642, 131.8598647 33.0763107)",,,,,
114735085,unclassified,False,True,25.296999999999997,"LINESTRING (131.85809 33.0762735, 131.8580199 33.0762449, 131.8579448 33.0762173, 131.8578342 33.0762053)",,,,,
114734767,tertiary,False,False,103.512,"LINESTRING (131.8599252 33.0722532, 131.859693 33.0714757, 131.8596671 33.0713481)",,,,,
114735207,unclassified,False,False,241.52,"LINESTRING (131.8599252 33.0722532, 131.8600893 33.0726561, 131.8601581 33.0727443, 131.8601915 33.0728901, 131.8602118 33.073133, 131.8602418 33.0732657, 131.8603102 33.0733555, 131.8606494 33.0740287, 131.8607043 33.0741091, 131.8608512 33.0742459)",,,,,
"[861066064, 114735617, 114734991]",primary,False,"[False, True]",430.031,"LINESTRING (131.8599252 33.0722532, 131.8593797 33.0726035, 131.8569663 33.0743037, 131.8563833 33.0747315)",,,36,佐伯津久見線,yes
114735617,primary,False,True,131.005,"LINESTRING (131.8599252 33.0722532, 131.8600003 33.0721858, 131.8610246 33.0715206)",,,36,佐伯津久見線,
114734365,unclassified,False,True,50.966,"LINESTRING (131.8660907 33.0738063, 131.8663039 33.0742284)",,,,,
114735073,unclassified,False,True,43.155,"LINESTRING (131.8660907 33.0738063, 131.8658483 33.0734756)",,,,,
114735321,unclassified,False,True,65.539,"LINESTRING (131.8660907 33.0738063, 131.8654687 33.0740815)",,,,,
114735278,unclassified,False,False,47.125,"LINESTRING (131.8564017 33.0761757, 131.8565722 33.0765747)",,,,,
114735603,unclassified,False,False,11.477,"LINESTRING (131.8564017 33.0761757, 131.8562844 33.0762072)",,,,,
114734736,unclassified,False,True,148.121,"LINESTRING (131.8564017 33.0761757, 131.8569827 33.0760084, 131.8571596 33.0759454, 131.8575339 33.0759859, 131.8576021 33.0760082, 131.8577282 33.0760932, 131.8578342 33.0762053)",,,,,
114735344,unclassified,False,False,30.496,"LINESTRING (131.8630724 33.0726979, 131.8627848 33.0728288)",,,,,
114735344,unclassified,False,True,37.422,"LINESTRING (131.8630724 33.0726979, 131.863367 33.0726146, 131.8634515 33.072587)",,,,,
1083374188,residential,False,True,92.208,"LINESTRING (131.8630724 33.0726979, 131.8630465 33.072658, 131.8625747 33.0719812)",,,,,
114734754,unclassified,False,True,64.617,"LINESTRING (131.8611877 33.0710432, 131.860616 33.0707143)",,,,,
114735153,unclassified,False,True,79.023,"LINESTRING (131.8611877 33.0710432, 131.8612064 33.0703327)",,,,,
114735592,unclassified,False,True,34.918,"LINESTRING (131.8611877 33.0710432, 131.861482 33.0712376)",,,,,
114734389,unclassified,False,True,45.501,"LINESTRING (131.8655957 33.0731254, 131.8658483 33.0734756)",,,,,
114734942,unclassified,False,True,68.525,"LINESTRING (131.8655957 33.0731254, 131.8649762 33.0734575)",,,,,
114734826,unclassified,False,False,55.446,"LINESTRING (131.8655957 33.0731254, 131.8659734 33.0729282, 131.8660156 33.0728997, 131.8660957 33.0728556)",,,,,
114734485,unclassified,False,False,26.915,"LINESTRING (131.8618357 33.0757286, 131.8617289 33.0755037)",,,,,
114735416,unclassified,False,False,185.75799999999998,"LINESTRING (131.8618357 33.0757286, 131.8618182 33.0758881, 131.8617811 33.0759577, 131.8616821 33.0760436, 131.8615724 33.0760911, 131.8609463 33.0762714, 131.8602049 33.0764837)",,,,,
114735610,unclassified,False,True,195.229,"LINESTRING (131.8618357 33.0757286, 131.861595 33.075778, 131.861288 33.075875, 131.860526 33.076116, 131.860205 33.076196, 131.860058 33.076224, 131.8598647 33.0763107)",,,,,
114734711,unclassified,False,False,48.2,"LINESTRING (131.8644429 33.0717359, 131.8640061 33.0719681)",,,,,
114735256,unclassified,False,False,112.909,"LINESTRING (131.8644429 33.0717359, 131.8645836 33.071859, 131.8646926 33.0719818, 131.8649885 33.0723635, 131.8651391 33.0725638)",,,,,
114735378,unclassified,False,True,91.752,"LINESTRING (131.8644429 33.0717359, 131.8640568 33.0714742, 131.8636433 33.0712569)",,,,,
114734537,unclassified,False,True,93.326,"LINESTRING (131.8616628 33.0724434, 131.8611669 33.0717142)",,,,,
114735527,tertiary,False,False,33.916,"LINESTRING (131.8616628 33.0724434, 131.8619715 33.0722818)",,,,,
114735622,unclassified,False,True,91.956,"LINESTRING (131.8616628 33.0724434, 131.8621558 33.0731598)",,,,,
114734533,tertiary,False,False,51.193,"LINESTRING (131.8630252 33.0748163, 131.862546 33.0750415)",,,,,
114734533,tertiary,False,True,30.945,"LINESTRING (131.8630252 33.0748163, 131.8633166 33.0746828)",,,,,
114734527,unclassified,False,True,45.034,"LINESTRING (131.8630252 33.0748163, 131.8630028 33.0747824, 131.8627915 33.0744618)",,,,,
114734429,tertiary,False,False,37.952,"LINESTRING (131.8621907 33.0707631, 131.862399 33.0710564)",,,,,
114734628,tertiary,False,False,90.66,"LINESTRING (131.8621907 33.0707631, 131.8616496 33.0700855)",,,,,
114735617,primary,False,False,84.527,"LINESTRING (131.8621907 33.0707631, 131.861482 33.0712376)",,,36,佐伯津久見線,
114735617,primary,False,True,41.81,"LINESTRING (131.8621907 33.0707631, 131.8625422 33.0705294)",,,36,佐伯津久見線,
114734640,unclassified,False,True,73.747,"LINESTRING (131.8644999 33.0724864, 131.8640061 33.0719681)",,,,,
114734888,unclassified,False,False,60.179,"LINESTRING (131.8644999 33.0724864, 131.8651391 33.0725638)",,,,,
114735190,unclassified,False,False,62.202000000000005,"LINESTRING (131.8644999 33.0724864, 131.8642889 33.0724602, 131.8639987 33.0724717, 131.8638372 33.0724942)",,,,,
114734859,unclassified,False,True,87.06,"LINESTRING (131.8622656 33.0721278, 131.8618004 33.0714488)",,,,,
114735089,tertiary,False,True,33.095,"LINESTRING (131.8622656 33.0721278, 131.8625747 33.0719812)",,,,,
114735527,tertiary,False,True,32.314,"LINESTRING (131.8622656 33.0721278, 131.8619715 33.0722818)",,,,,
114734656,unclassified,False,False,91.741,"LINESTRING (131.8622656 33.0721278, 131.8627567 33.0727908, 131.8627848 33.0728288)",,,,,
114734356,unclassified,False,True,38.062,"LINESTRING (131.8628579 33.0707466, 131.8625422 33.0705294)",,,,,
114734755,unclassified,False,False,92.605,"LINESTRING (131.8628579 33.0707466, 131.8636433 33.0712569)",,,,,
114735079,unclassified,False,True,18.087,"LINESTRING (131.8628579 33.0707466, 131.862705 33.0708468)",,,,,
114735055,unclassified,False,True,28.245,"LINESTRING (131.8598647 33.0763107, 131.8599722 33.0765482)",,,,,
114734558,unclassified,False,True,179.205,"LINESTRING (131.8598647 33.0763107, 131.8597321 33.0763642, 131.859628 33.0763846, 131.859343 33.076337, 131.8590882 33.0762757, 131.8587833 33.0761636, 131.8584822 33.0760718, 131.85809 33.0762735)",,,,,
114735610,unclassified,False,False,195.22899999999998,"LINESTRING (131.8598647 33.0763107, 131.860058 33.076224, 131.860205 33.076196, 131.860526 33.076116, 131.861288 33.075875, 131.861595 33.075778, 131.8618357 33.0757286)",,,,,
114734686,secondary,False,False,20.063,"LINESTRING (131.8640412 33.0737357, 131.8641471 33.0738928)",,,507,津久見停車場線,
114734686,secondary,False,True,62.3,"LINESTRING (131.8640412 33.0737357, 131.8637962 33.0733673, 131.8637157 33.0732463)",,,507,津久見停車場線,
1083735635,residential,False,True,280.689,"LINESTRING (131.8640412 33.0737357, 131.8639784 33.0737597, 131.8631376 33.0740803, 131.8624955 33.0743581, 131.8621849 33.0745225, 131.8619864 33.0746242, 131.8617786 33.0747651, 131.8616525 33.074861, 131.8615334 33.0749725, 131.8614594 33.0749997)",,,,,
114734686,secondary,False,False,42.538,"LINESTRING (131.8641471 33.0738928, 131.8643559 33.074233)",,,507,津久見停車場線,
114734686,secondary,False,True,20.063,"LINESTRING (131.8641471 33.0738928, 131.8640412 33.0737357)",,,507,津久見停車場線,
114734623,unclassified,False,True,47.729,"LINESTRING (131.8641471 33.0738928, 131.8640903 33.0739174, 131.863692 33.0740898)",,,,,
114734942,unclassified,False,False,41.419999999999995,"LINESTRING (131.8641471 33.0738928, 131.8642031 33.0738642, 131.8645265 33.0736987)",,,,,
114735114,trunk,False,False,73.051,"LINESTRING (131.8642891 33.0751915, 131.8641822 33.0752098, 131.863672 33.075297, 131.8635209 33.0753228)",,2,217,国道217号,
114735114,trunk,False,True,57.260999999999996,"LINESTRING (131.8642891 33.0751915, 131.864707 33.0751251, 131.8648929 33.0750956)",,2,217,国道217号,
1083735637,residential,False,False,57.00399999999999,"LINESTRING (131.8642891 33.0751915, 131.8642657 33.0751395, 131.8641654 33.074916, 131.8640495 33.0747205)",,,,,
114735644,primary,False,True,112.601,"LINESTRING (131.8632104 33.069684, 131.8635385 33.0687094)",,,36,佐伯津久見線,
"[114735178, 114735364]",unclassified,False,True,336.885,"LINESTRING (131.8632104 33.069684, 131.8630377 33.0696481, 131.8627859 33.0692484, 131.8625175 33.0689134, 131.8623448 33.0687724, 131.8621782 33.0686741, 131.8618147 33.0685091, 131.8616524 33.0684671, 131.8614744 33.068462, 131.8610418 33.0683667, 131.8603309 33.0681345)",,,,,
114735644,primary,False,False,50.109,"LINESTRING (131.8632104 33.069684, 131.8630805 33.0699912, 131.8630071 33.0700997)",,,36,佐伯津久見線,
114735603,unclassified,False,True,11.477,"LINESTRING (131.8562844 33.0762072, 131.8564017 33.0761757)",,,,,
114735376,residential,False,False,169.991,"LINESTRING (131.8562844 33.0762072, 131.8561974 33.075792, 131.8562046 33.0757288, 131.856226 33.0756758, 131.8562865 33.0756015, 131.8563653 33.0755024, 131.8564241 33.0752712, 131.856424 33.075101, 131.85642 33.074949, 131.856387 33.0748, 131.8563833 33.0747315)",,,,,
114734380,unclassified,False,False,27.192,"LINESTRING (131.8602447 33.0705937, 131.8599871 33.0704788)",,,,,
114734663,unclassified,False,True,67.127,"LINESTRING (131.8602447 33.0705937, 131.8603967 33.0700036)",,,,,
114735097,unclassified,False,True,37.106,"LINESTRING (131.8602447 33.0705937, 131.860616 33.0707143)",,,,,
114734663,unclassified,False,False,71.648,"LINESTRING (131.8602447 33.0705937, 131.8600957 33.0711455, 131.8600833 33.0712234)",,,,,
114735439,unclassified,False,False,38.603,"LINESTRING (131.8652868 33.0737703, 131.8649332 33.0739512)",,,,,
114735439,unclassified,False,True,61.735,"LINESTRING (131.8652868 33.0737703, 131.8658483 33.0734756)",,,,,
1083735641,residential,False,False,45.248,"LINESTRING (131.8652868 33.0737703, 131.8649762 33.0734575)",,,,,
1083735641,residential,False,True,38.532,"LINESTRING (131.8652868 33.0737703, 131.8654687 33.0740815)",,,,,
114734299,unclassified,False,False,60.415,"LINESTRING (131.8634641 33.0749541, 131.8640495 33.0747205)",,,,,
114734299,unclassified,False,True,79.525,"LINESTRING (131.8634641 33.0749541, 131.8632599 33.0750224, 131.8627044 33.0752778)",,,,,
114735168,unclassified,False,False,33.427,"LINESTRING (131.8634641 33.0749541, 131.8634463 33.0748813, 131.863342 33.0747216, 131.8633166 33.0746828)",,,,,
114735286,unclassified,False,True,41.376,"LINESTRING (131.8634641 33.0749541, 131.8635018 33.0752491, 131.8635047 33.0752604, 131.8635209 33.0753228)",,,,,
1083735642,residential,False,False,11.392,"LINESTRING (131.8635951 33.0732631, 131.8637157 33.0732463)",,,,,
114734644,unclassified,False,False,117.048,"LINESTRING (131.8635951 33.0732631, 131.8635273 33.0732976, 131.863474 33.0733287, 131.862561 33.0738605)",,,,,
1083735642,residential,False,True,16.349,"LINESTRING (131.8635951 33.0732631, 131.8635496 33.0732415, 131.8635099 33.0732092, 131.8635052 33.0731525)",,,,,
114735622,unclassified,False,False,91.956,"LINESTRING (131.8621558 33.0731598, 131.8616628 33.0724434)",,,,,
114734422,unclassified,False,False,34.17,"LINESTRING (131.8621558 33.0731598, 131.862311 33.073081, 131.8624664 33.0729965)",,,,,
114734568,unclassified,False,True,171.681,"LINESTRING (131.8621558 33.0731598, 131.8621442 33.0731679, 131.8616427 33.0736285, 131.8612029 33.0740086, 131.8608512 33.0742459)",,,,,
114734748,unclassified,False,False,42.32,"LINESTRING (131.862561 33.0738605, 131.8623632 33.0735179)",,,,,
114735042,unclassified,False,False,54.219,"LINESTRING (131.862561 33.0738605, 131.8620837 33.0741394)",,,,,
114735297,unclassified,False,False,12.409,"LINESTRING (131.862561 33.0738605, 131.8626074 33.0739651)",,,,,
114734644,unclassified,False,True,117.04800000000002,"LINESTRING (131.862561 33.0738605, 131.863474 33.0733287, 131.8635273 33.0732976, 131.8635951 33.0732631)",,,,,
"[114734306, 114735492, 114734636]",unclassified,False,True,388.26700000000005,"LINESTRING (131.8630071 33.0700997, 131.86306 33.070144, 131.863326 33.07033, 131.8638266 33.0707211, 131.8642024 33.0711368, 131.8642603 33.0712071, 131.8645682 33.0713648, 131.8650264 33.0717023, 131.8653282 33.0718948, 131.8654618 33.0719829, 131.866192 33.0722895)",yes,,,,
"[114735617, 114735644, 114735422]",primary,False,False,64.763,"LINESTRING (131.8630071 33.0700997, 131.8628896 33.0702357, 131.8627614 33.0703599, 131.8625899 33.0704998, 131.8625422 33.0705294)",yes,,36,佐伯津久見線,
114735644,primary,False,True,50.109,"LINESTRING (131.8630071 33.0700997, 131.8630805 33.0699912, 131.8632104 33.069684)",,,36,佐伯津久見線,
114735072,unclassified,False,False,22.837,"LINESTRING (131.8602049 33.0764837, 131.8599722 33.0765482)",,,,,
114735416,unclassified,False,True,185.75799999999998,"LINESTRING (131.8602049 33.0764837, 131.8609463 33.0762714, 131.8615724 33.0760911, 131.8616821 33.0760436, 131.8617811 33.0759577, 131.8618182 33.0758881, 131.8618357 33.0757286)",,,,,
114734299,unclassified,False,True,60.415,"LINESTRING (131.8640495 33.0747205, 131.8634641 33.0749541)",,,,,
114734299,unclassified,False,False,51.958,"LINESTRING (131.8640495 33.0747205, 131.8644801 33.0745374, 131.8645468 33.0745091)",,,,,
1083735637,residential,False,False,34.98,"LINESTRING (131.8640495 33.0747205, 131.8639088 33.0744811, 131.8638836 33.0744383)",,,,,
1083735637,residential,False,True,57.004,"LINESTRING (131.8640495 33.0747205, 131.8641654 33.074916, 131.8642657 33.0751395, 131.8642891 33.0751915)",,,,,
114734817,tertiary,False,True,14.306,"LINESTRING (131.8597294 33.0702335, 131.8596898 33.0703578)",,,,,
114735024,unclassified,False,False,42.8,"LINESTRING (131.8597294 33.0702335, 131.8592767 33.0701684)",,,,,
114735574,tertiary,False,False,33.71,"LINESTRING (131.8597294 33.0702335, 131.85982 33.06994)",,,,,
