osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,est_width
113974912,,,residential,,False,True,86.59299999999999,"LINESTRING (139.6865747 35.6185774, 139.686185 35.6184517, 139.6858921 35.6183571, 139.6856843 35.6182901)",,3.0m〜5.5m
113975847,,,residential,,False,True,72.931,"LINESTRING (139.6865747 35.6185774, 139.6868581 35.6181317, 139.6869401 35.6179927)",,3.0m〜5.5m
113974492,,,residential,,False,False,129.552,"LINESTRING (139.683951 35.6171815, 139.6835742 35.6183056)",,3.0m〜5.5m
113974623,,,residential,,False,False,47.951,"LINESTRING (139.683951 35.6171815, 139.6834364 35.6170768)",,3.0m〜5.5m
113974623,,,residential,,False,True,60.432,"LINESTRING (139.683951 35.6171815, 139.6840103 35.6171902, 139.6845484 35.6172932, 139.6846017 35.6173057)",,3.0m〜5.5m
91213585,,,residential,,False,False,81.43,"LINESTRING (139.685106 35.6253791, 139.6859955 35.6252628)",,
91213585,,,residential,,False,True,95.954,"LINESTRING (139.685106 35.6253791, 139.6840922 35.6256352)",,
113974537,,,residential,,False,False,38.58,"LINESTRING (139.685106 35.6253791, 139.6850228 35.6250388)",,3.0m〜5.5m
113974544,,,residential,,False,False,105.866,"LINESTRING (139.6852538 35.6236012, 139.6856649 35.6244927)",,3.0m〜5.5m
113974575,,,unclassified,,False,True,49.088,"LINESTRING (139.6852538 35.6236012, 139.6847288 35.6237142)",,3.0m〜5.5m
113974575,,,unclassified,,False,False,26.922,"LINESTRING (139.6852538 35.6236012, 139.6854505 35.6235537, 139.6855393 35.6235322)",,3.0m〜5.5m
113974417,,,residential,,False,False,117.972,"LINESTRING (139.6917706 35.6234215, 139.6905177 35.6231242)",,3.0m〜5.5m
113974512,,,residential,,False,False,36.949,"LINESTRING (139.6917706 35.6234215, 139.6916124 35.6237279)",,3.0m〜5.5m
113974512,,,residential,,False,True,21.379,"LINESTRING (139.6917706 35.6234215, 139.6918621 35.6232442)",,3.0m〜5.5m
113974633,,,residential,,False,True,109.623,"LINESTRING (139.6929265 35.623916, 139.6925748 35.6248595)",,3.0m〜5.5m
113974314,,碑さくら通り,tertiary,,False,True,78.717,"LINESTRING (139.6929265 35.623916, 139.6923076 35.6235236, 139.6922398 35.6234806)",,3.0m〜5.5m
113975979,,,unclassified,,False,False,35.593,"LINESTRING (139.69135 35.6188895, 139.6913719 35.6185699)",,3.0m〜5.5m
113976053,,,unclassified,,False,True,42.773,"LINESTRING (139.69135 35.6188895, 139.6913202 35.6192734)",,3.0m〜5.5m
113975169,,,residential,,False,True,122.25,"LINESTRING (139.69135 35.6188895, 139.6904658 35.6188373, 139.6904085 35.6188339, 139.6903866 35.6188095, 139.6904066 35.6185081)",,3.0m〜5.5m
113974882,2,サレジオ通り,tertiary,,False,False,61.473,"LINESTRING (139.6846608 35.6229441, 139.6846658 35.6228901, 139.6848053 35.6224853, 139.6848313 35.6224099)",,3.0m〜5.5m
"[113974882, 113974906]",2,サレジオ通り,"['unclassified', 'tertiary']",,False,True,8.495999999999999,"LINESTRING (139.6846608 35.6229441, 139.6846454 35.6229782, 139.6846187 35.6230119)",,3.0m〜5.5m
309394155,2,目黒通り,primary,50,True,False,123.954,"LINESTRING (139.6846608 35.6229441, 139.6845489 35.6228782, 139.683529 35.6223147)",312,
113974537,,,residential,,False,True,46.053,"LINESTRING (139.6849359 35.6246307, 139.6850228 35.6250388)",,3.0m〜5.5m
113974852,,,residential,,False,True,41.177,"LINESTRING (139.6849359 35.6246307, 139.68449 35.6247066)",,3.0m〜5.5m
113974795,,,residential,,False,True,67.666,"LINESTRING (139.6849359 35.6246307, 139.6853201 35.6245638, 139.6856649 35.6244927)",,3.0m〜5.5m
113975161,,,residential,,False,False,103.616,"LINESTRING (139.6849359 35.6246307, 139.6848501 35.6242517, 139.6847288 35.6237142)",,3.0m〜5.5m
113974706,2,碑さくら通り,tertiary,,False,False,58.93900000000001,"LINESTRING (139.689882 35.6219682, 139.6899564 35.6220156, 139.690395 35.6222954)",,3.0m〜5.5m
113974706,2,碑さくら通り,tertiary,,False,True,62.405,"LINESTRING (139.689882 35.6219682, 139.6898204 35.6219289, 139.6893388 35.6216218)",,3.0m〜5.5m
113974841,2,補助47号線,tertiary,,False,True,57.47,"LINESTRING (139.689882 35.6219682, 139.6898391 35.6220265, 139.6898049 35.622073, 139.6897241 35.6222001, 139.6896807 35.6223174, 139.6896567 35.6224451)",,3.0m〜5.5m
113975434,,補助47号線,tertiary,,False,True,20.52,"LINESTRING (139.689882 35.6219682, 139.6899229 35.6219178, 139.6900069 35.6218141)",,3.0m〜5.5m
116483151,,,unclassified,,False,False,30.706,"LINESTRING (139.6830423 35.6252229, 139.6828696 35.6249851)",,
669624052,,碑文谷公園通り,tertiary,,False,False,29.665,"LINESTRING (139.6830423 35.6252229, 139.6830114 35.6249573)",,3.0m〜5.5m
113974375,,,residential,,False,True,49.691,"LINESTRING (139.6901784 35.6253083, 139.6902844 35.6250034, 139.6903298 35.6248787)",,3.0m〜5.5m
113974960,2,田向通り,tertiary,30,False,False,81.724,"LINESTRING (139.6901784 35.6253083, 139.6899058 35.6251504, 139.6897198 35.6250321, 139.6895344 35.624902, 139.6894675 35.6248551)",,3.0m〜5.5m
113974773,,,residential,,False,True,63.824,"LINESTRING (139.6846017 35.6173057, 139.6848141 35.6167583)",,3.0m〜5.5m
113974623,,,residential,,False,False,60.432,"LINESTRING (139.6846017 35.6173057, 139.6845484 35.6172932, 139.6840103 35.6171902, 139.683951 35.6171815)",,3.0m〜5.5m
113974623,,,residential,,False,True,72.08,"LINESTRING (139.6846017 35.6173057, 139.6847955 35.6173803, 139.6850128 35.6174691, 139.6853164 35.6175931)",,3.0m〜5.5m
116949775,,,residential,,False,True,148.381,"LINESTRING (139.6846017 35.6173057, 139.6845084 35.6175526, 139.6844895 35.6175993, 139.6842331 35.6182341, 139.6840953 35.618575)",,
90145864,2,碑文谷八幡通り,tertiary,30,False,False,35.225,"LINESTRING (139.6879724 35.6174841, 139.6882986 35.6176574)",,5.5m〜13.0m
113975543,,,unclassified,,False,False,46.909,"LINESTRING (139.6879724 35.6174841, 139.6879307 35.6170636)",,3.0m〜5.5m
90145864,2,碑文谷八幡通り,tertiary,30,False,True,101.75,"LINESTRING (139.6879724 35.6174841, 139.6876238 35.6173362, 139.6869539 35.6170955)",,5.5m〜13.0m
113974718,2,田向通り,tertiary,30,False,True,117.10199999999999,"LINESTRING (139.6827206 35.6211055, 139.682786 35.621146, 139.6836647 35.6216582, 139.6837492 35.6217407)",,3.0m〜5.5m
113974830,,,unclassified,,False,False,78.799,"LINESTRING (139.6827206 35.6211055, 139.682717 35.6211568, 139.6827097 35.6212596, 139.6826875 35.6218136)",,3.0m〜5.5m
113976011,,,unclassified,,True,False,55.765,"LINESTRING (139.6827206 35.6211055, 139.6827353 35.6210702, 139.6829178 35.6206303)",,3.0m〜5.5m
113974375,,,residential,,False,False,32.177,"LINESTRING (139.6905965 35.6224239, 139.6905407 35.6227097)",,3.0m〜5.5m
113974646,,,residential,,False,True,59.283,"LINESTRING (139.6905965 35.6224239, 139.6906495 35.6218925)",,3.0m〜5.5m
113974706,2,碑さくら通り,tertiary,,False,False,67.7,"LINESTRING (139.6905965 35.6224239, 139.6911858 35.6227997)",,3.0m〜5.5m
113974706,2,碑さくら通り,tertiary,,False,True,23.149,"LINESTRING (139.6905965 35.6224239, 139.690395 35.6222954)",,3.0m〜5.5m
113974822,2,,tertiary,30,False,True,63.486,"LINESTRING (139.6914503 35.6257407, 139.6916423 35.6251915)",,
113975410,,,unclassified,,False,False,105.888,"LINESTRING (139.6856649 35.6209341, 139.6866156 35.6214905)",,3.0m〜5.5m
113974448,2,サレジオ通り,tertiary,,False,True,67.407,"LINESTRING (139.6856649 35.6209341, 139.6859845 35.6206041, 139.6860535 35.6205385, 139.6861206 35.6204548)",,3.0m〜5.5m
113975955,2,サレジオ通り,tertiary,,False,False,91.451,"LINESTRING (139.6856649 35.6209341, 139.6854565 35.6211521, 139.685368 35.6212837, 139.6852486 35.6214797, 139.6851628 35.6216431)",,3.0m〜5.5m
113974512,,,residential,,False,False,21.379,"LINESTRING (139.6918621 35.6232442, 139.6917706 35.6234215)",,3.0m〜5.5m
113974528,,碑さくら通り,tertiary,,False,True,78.611,"LINESTRING (139.6918621 35.6232442, 139.6911858 35.6227997)",,3.0m〜5.5m
113974528,,碑さくら通り,tertiary,,False,False,43.086,"LINESTRING (139.6918621 35.6232442, 139.692166 35.6234344, 139.6922398 35.6234806)",,3.0m〜5.5m
90140182,2,田向通り,tertiary,30,False,True,123.363,"LINESTRING (139.6848313 35.6224099, 139.6848844 35.6224371, 139.6856626 35.6228643, 139.685921 35.6229845, 139.6859815 35.6230045)",,3.0m〜5.5m
113974718,2,田向通り,tertiary,30,False,False,68.741,"LINESTRING (139.6848313 35.6224099, 139.6847767 35.6223767, 139.6842101 35.6220533)",,3.0m〜5.5m
113974882,2,サレジオ通り,tertiary,,False,True,61.473,"LINESTRING (139.6848313 35.6224099, 139.6848053 35.6224853, 139.6846658 35.6228901, 139.6846608 35.6229441)",,3.0m〜5.5m
113975341,2,サレジオ通り,tertiary,,False,False,90.647,"LINESTRING (139.6848313 35.6224099, 139.6848566 35.6223333, 139.6850154 35.6218944, 139.6851628 35.6216431)",,3.0m〜5.5m
90140494,2,碑さくら通り,tertiary,,False,False,22.852,"LINESTRING (139.6837872 35.6184163, 139.6835742 35.6183056)",,
90140494,2,碑さくら通り,tertiary,,False,True,32.97,"LINESTRING (139.6837872 35.6184163, 139.6840387 35.6185461, 139.6840953 35.618575)",,
113974718,2,田向通り,tertiary,30,False,False,55.052,"LINESTRING (139.6842101 35.6220533, 139.6838006 35.6218166, 139.6837492 35.6217407)",,3.0m〜5.5m
113974718,2,田向通り,tertiary,30,False,True,68.741,"LINESTRING (139.6842101 35.6220533, 139.6847767 35.6223767, 139.6848313 35.6224099)",,3.0m〜5.5m
113975380,,,unclassified,,False,False,82.104,"LINESTRING (139.6842101 35.6220533, 139.6842222 35.6220224, 139.6845049 35.6213549)",,3.0m〜5.5m
113974645,,,residential,,True,False,70.936,"LINESTRING (139.6908493 35.6178571, 139.6900658 35.6178211)",,5.5m〜13.0m
694018313,,,residential,,False,False,28.463,"LINESTRING (139.6908493 35.6178571, 139.6908684 35.6176016)",,
113974711,,,unclassified,,False,True,73.42,"LINESTRING (139.6837492 35.6217407, 139.6837676 35.6216619, 139.6839918 35.6211112)",,3.0m〜5.5m
113974718,2,田向通り,tertiary,30,False,False,117.10199999999999,"LINESTRING (139.6837492 35.6217407, 139.6836647 35.6216582, 139.682786 35.621146, 139.6827206 35.6211055)",,3.0m〜5.5m
113974718,2,田向通り,tertiary,30,False,True,55.052,"LINESTRING (139.6837492 35.6217407, 139.6838006 35.6218166, 139.6842101 35.6220533)",,3.0m〜5.5m
113975498,,,unclassified,,False,True,66.858,"LINESTRING (139.6837492 35.6217407, 139.6837172 35.621828, 139.683529 35.6223147)",,3.0m〜5.5m
113974670,,円融寺通り,tertiary,,False,False,38.293,"LINESTRING (139.6928113 35.6179462, 139.6927916 35.6176022)",,3.0m〜5.5m
113975690,,,residential,,True,False,30.465,"LINESTRING (139.6928113 35.6179462, 139.6924749 35.6179294)",,5.5m〜13.0m
113974670,,円融寺通り,tertiary,,False,True,5.605,"LINESTRING (139.6928113 35.6179462, 139.6928115 35.6179701, 139.6928118 35.6179966)",,3.0m〜5.5m
113974371,,,unclassified,,False,True,50.177,"LINESTRING (139.6830114 35.6249573, 139.6832967 35.6253444)",,3.0m〜5.5m
646294605,,,residential,,False,True,13.184,"LINESTRING (139.6830114 35.6249573, 139.6828696 35.6249851)",,
669624052,,碑文谷公園通り,tertiary,,False,True,29.665,"LINESTRING (139.6830114 35.6249573, 139.6830423 35.6252229)",,3.0m〜5.5m
113974852,,,residential,,False,False,88.474,"LINESTRING (139.6830114 35.6249573, 139.6830638 35.6249492, 139.6839697 35.6247951)",,3.0m〜5.5m
669624053,2,碑文谷公園通り,tertiary,30,False,True,45.068,"LINESTRING (139.6830114 35.6249573, 139.6829954 35.6249041, 139.6829769 35.6246534, 139.6829662 35.6245544)",,3.0m〜5.5m
113974841,2,補助47号線,tertiary,,False,False,18.686,"LINESTRING (139.6896316 35.6229141, 139.6896367 35.6227461)",,3.0m〜5.5m
113974954,2,補助47号線,tertiary,,False,False,61.432,"LINESTRING (139.6896316 35.6229141, 139.6895804 35.623465)",,3.0m〜5.5m
113974417,,,residential,,False,False,65.289,"LINESTRING (139.6896316 35.6229141, 139.6895699 35.6228994, 139.6889382 35.6227496)",,3.0m〜5.5m
113974417,,,residential,,False,True,83.429,"LINESTRING (139.6896316 35.6229141, 139.6896836 35.6229264, 139.6905177 35.6231242)",,3.0m〜5.5m
113975747,2,,tertiary,,False,False,21.707,"LINESTRING (139.6889897 35.6184963, 139.6888426 35.6186506)",,3.0m〜5.5m
113975938,2,,tertiary,,False,True,56.104000000000006,"LINESTRING (139.6889897 35.6184963, 139.6895163 35.618344, 139.6895749 35.6183282)",,3.0m〜5.5m
113974670,,円融寺通り,tertiary,,False,True,16.588,"LINESTRING (139.6931325 35.6206844, 139.6931872 35.6208268)",,3.0m〜5.5m
113974670,,円融寺通り,tertiary,,False,False,47.449,"LINESTRING (139.6931325 35.6206844, 139.6930648 35.6205645, 139.692989 35.620448, 139.6929477 35.6203591, 139.6929288 35.6202929)",,3.0m〜5.5m
113974623,,,residential,,False,True,47.951,"LINESTRING (139.6834364 35.6170768, 139.683951 35.6171815)",,3.0m〜5.5m
113974642,,,residential,,True,False,109.829,"LINESTRING (139.6834364 35.6170768, 139.682836 35.6179355)",,3.0m〜5.5m
113974623,,,residential,,False,False,68.278,"LINESTRING (139.6834364 35.6170768, 139.6827973 35.6168749, 139.6827322 35.6168547)",,3.0m〜5.5m
113974704,,,residential,,False,False,66.166,"LINESTRING (139.6853164 35.6175931, 139.6860133 35.6177751)",,3.0m〜5.5m
113974482,,,unclassified,,False,True,59.463,"LINESTRING (139.6853164 35.6175931, 139.68525 35.6177684, 139.6851255 35.6180974, 139.6851229 35.6181042)",,3.0m〜5.5m
113974623,,,residential,,False,False,72.08,"LINESTRING (139.6853164 35.6175931, 139.6850128 35.6174691, 139.6847955 35.6173803, 139.6846017 35.6173057)",,3.0m〜5.5m
113975289,,,unclassified,,False,False,81.917,"LINESTRING (139.6853164 35.6175931, 139.68539 35.617359, 139.68544 35.617221, 139.6855841 35.6168899)",,3.0m〜5.5m
113975053,,,unclassified,,False,False,118.71,"LINESTRING (139.6851628 35.6216431, 139.6852148 35.6216577, 139.6863989 35.6220038)",,3.0m〜5.5m
113975208,,,unclassified,,False,False,67.554,"LINESTRING (139.6851628 35.6216431, 139.6851061 35.6216188, 139.6849181 35.6215385, 139.6845049 35.6213549)",,3.0m〜5.5m
113975341,2,サレジオ通り,tertiary,,False,True,90.647,"LINESTRING (139.6851628 35.6216431, 139.6850154 35.6218944, 139.6848566 35.6223333, 139.6848313 35.6224099)",,3.0m〜5.5m
113975955,2,サレジオ通り,tertiary,,False,True,91.45100000000001,"LINESTRING (139.6851628 35.6216431, 139.6852486 35.6214797, 139.685368 35.6212837, 139.6854565 35.6211521, 139.6856649 35.6209341)",,3.0m〜5.5m
113974756,,,unclassified,,True,False,114.591,"LINESTRING (139.6831454 35.6200359, 139.6835341 35.619055)",,3.0m〜5.5m
113975156,,,unclassified,,False,True,52.303,"LINESTRING (139.6831454 35.6200359, 139.683724 35.6200415)",,3.0m〜5.5m
113974528,,碑さくら通り,tertiary,,False,False,78.611,"LINESTRING (139.6911858 35.6227997, 139.6918621 35.6232442)",,3.0m〜5.5m
113974706,2,碑さくら通り,tertiary,,False,True,67.7,"LINESTRING (139.6911858 35.6227997, 139.6905965 35.6224239)",,3.0m〜5.5m
113975452,,,unclassified,,False,True,68.326,"LINESTRING (139.6911858 35.6227997, 139.6914171 35.6222147)",,3.0m〜5.5m
113974348,2,,tertiary,30,False,False,59.875,"LINESTRING (139.6873961 35.6229447, 139.6875939 35.6224308)",,3.0m〜5.5m
113974465,,,residential,,False,False,127.043,"LINESTRING (139.6873961 35.6229447, 139.6874424 35.6229574, 139.6878765 35.6230638, 139.6887441 35.6232681)",,3.0m〜5.5m
113974880,2,,tertiary,30,False,False,70.06700000000001,"LINESTRING (139.6873961 35.6229447, 139.6873792 35.6229873, 139.6871797 35.6235013, 139.6871592 35.6235446)",,3.0m〜5.5m
113975393,2,補助47号線,tertiary,,False,False,8.315,"LINESTRING (139.6893878 35.6255554, 139.689349 35.6256232)",,3.0m〜5.5m
113975393,2,補助47号線,tertiary,,False,True,78.221,"LINESTRING (139.6893878 35.6255554, 139.6894011 35.6254884, 139.689459 35.6249364, 139.6894675 35.6248551)",,3.0m〜5.5m
309394155,2,目黒通り,primary,50,True,False,131.72400000000002,"LINESTRING (139.6893878 35.6255554, 139.6892697 35.6254943, 139.688645 35.6251776, 139.6881574 35.6249206)",312,
113974908,,,unclassified,,False,False,21.799999999999997,"LINESTRING (139.6836362 35.622457, 139.6836461 35.6225438, 139.6836611 35.622652)",,3.0m〜5.5m
286167370,2,目黒通り,primary,50,True,False,108.13900000000001,"LINESTRING (139.6836362 35.622457, 139.6837087 35.6224989, 139.683767 35.622533, 139.6844983 35.6229442, 139.6846187 35.6230119)",312,
113974646,,,residential,,False,False,28.942999999999998,"LINESTRING (139.6907006 35.6216362, 139.6906679 35.6217434, 139.6906495 35.6218925)",,3.0m〜5.5m
113974646,,,residential,,False,True,31.458000000000002,"LINESTRING (139.6907006 35.6216362, 139.6908089 35.6213925, 139.6908209 35.6213708)",,3.0m〜5.5m
113975931,,,unclassified,,False,True,82.03399999999999,"LINESTRING (139.6907006 35.6216362, 139.6911159 35.621708, 139.6915886 35.6217886)",,3.0m〜5.5m
113974906,,,unclassified,,False,True,7.042,"LINESTRING (139.6846187 35.6230119, 139.6845776 35.6230657)",,3.0m〜5.5m
"[113974906, 113974882]",2,サレジオ通り,"['unclassified', 'tertiary']",,False,False,8.495999999999999,"LINESTRING (139.6846187 35.6230119, 139.6846454 35.6229782, 139.6846608 35.6229441)",,3.0m〜5.5m
286167370,2,目黒通り,primary,50,True,False,101.346,"LINESTRING (139.6846187 35.6230119, 139.6847126 35.623065, 139.6855393 35.6235322)",312,
113975013,,,unclassified,,False,True,74.386,"LINESTRING (139.6844139 35.6199907, 139.6846431 35.6193482)",,3.0m〜5.5m
113975156,,,unclassified,,False,False,59.548,"LINESTRING (139.6844139 35.6199907, 139.6837578 35.620039)",,3.0m〜5.5m
113975156,,,unclassified,,False,True,57.673,"LINESTRING (139.6844139 35.6199907, 139.6850513 35.6199673)",,3.0m〜5.5m
113975013,,,unclassified,,False,False,130.305,"LINESTRING (139.6844139 35.6199907, 139.6842045 35.6205464, 139.6839918 35.6211112)",,3.0m〜5.5m
113975543,,,unclassified,,False,True,46.909,"LINESTRING (139.6879307 35.6170636, 139.6879724 35.6174841)",,3.0m〜5.5m
113974873,,,unclassified,,False,False,42.329,"LINESTRING (139.6904475 35.6181167, 139.6899959 35.6182174)",,3.0m〜5.5m
113975169,,,residential,,False,False,43.678,"LINESTRING (139.6904475 35.6181167, 139.6904066 35.6185081)",,3.0m〜5.5m
113974873,,,unclassified,,False,True,80.995,"LINESTRING (139.6904475 35.6181167, 139.6907676 35.6181612, 139.6910225 35.6182406, 139.6913199 35.6182217)",,3.0m〜5.5m
113974348,2,,tertiary,30,False,True,59.875,"LINESTRING (139.6875939 35.6224308, 139.6873961 35.6229447)",,3.0m〜5.5m
113974348,2,,tertiary,30,False,False,65.624,"LINESTRING (139.6875939 35.6224308, 139.6876097 35.6223891, 139.6878073 35.6218667)",,3.0m〜5.5m
113974417,,,residential,,False,True,126.573,"LINESTRING (139.6875939 35.6224308, 139.6876363 35.6224408, 139.6889382 35.6227496)",,3.0m〜5.5m
113975053,,,unclassified,,False,True,117.992,"LINESTRING (139.6875939 35.6224308, 139.6875422 35.6224119, 139.6870462 35.6222306, 139.6863989 35.6220038)",,3.0m〜5.5m
113974688,,,unclassified,,False,True,78.16,"LINESTRING (139.692425 35.621967, 139.6915886 35.6217886)",,3.0m〜5.5m
113974688,,,unclassified,,False,False,28.32,"LINESTRING (139.692425 35.621967, 139.692682 35.6220186, 139.6927292 35.622028)",,3.0m〜5.5m
455609268,,,residential,,False,True,139.63,"LINESTRING (139.692425 35.621967, 139.6922518 35.6224764, 139.6914171 35.6222147)",,
186764967,,,unclassified,,False,True,32.535,"LINESTRING (139.6913199 35.6182217, 139.6913038 35.6179294)",,3.0m〜5.5m
113974358,,,unclassified,,False,False,31.433,"LINESTRING (139.6913199 35.6182217, 139.6913722 35.6183957, 139.6913795 35.6184991)",,3.0m〜5.5m
113974873,,,unclassified,,False,False,80.995,"LINESTRING (139.6913199 35.6182217, 139.6910225 35.6182406, 139.6907676 35.6181612, 139.6904475 35.6181167)",,3.0m〜5.5m
113974756,,,unclassified,,True,False,74.614,"LINESTRING (139.6835341 35.619055, 139.6837872 35.6184163)",,3.0m〜5.5m
113975168,,,unclassified,,True,False,48.482,"LINESTRING (139.6835341 35.619055, 139.6840426 35.6191937)",,3.0m〜5.5m
90145864,2,碑文谷八幡通り,tertiary,30,False,False,10.571,"LINESTRING (139.6882986 35.6176574, 139.6882898 35.6177522)",,5.5m〜13.0m
90145864,2,碑文谷八幡通り,tertiary,30,False,True,35.225,"LINESTRING (139.6882986 35.6176574, 139.6879724 35.6174841)",,5.5m〜13.0m
"[113975713, 232491206]",,,"['residential', 'unclassified']",,False,"[False, True]",31.356,"LINESTRING (139.6882986 35.6176574, 139.6883345 35.6176391, 139.6884134 35.617589, 139.6885181 35.6174463)",,3.0m〜5.5m
113975100,,,residential,,False,False,106.654,"LINESTRING (139.6856843 35.6182901, 139.6853304 35.6192051)",,3.0m〜5.5m
113974912,,,residential,,False,False,86.59299999999999,"LINESTRING (139.6856843 35.6182901, 139.6858921 35.6183571, 139.686185 35.6184517, 139.6865747 35.6185774)",,3.0m〜5.5m
113974912,,,residential,,False,True,54.795,"LINESTRING (139.6856843 35.6182901, 139.6854865 35.6182246, 139.6851229 35.6181042)",,3.0m〜5.5m
113974646,,,residential,,False,False,59.283,"LINESTRING (139.6906495 35.6218925, 139.6905965 35.6224239)",,3.0m〜5.5m
113974646,,,residential,,False,True,28.942999999999998,"LINESTRING (139.6906495 35.6218925, 139.6906679 35.6217434, 139.6907006 35.6216362)",,3.0m〜5.5m
455593033,,,residential,,False,False,60.492999999999995,"LINESTRING (139.6906495 35.6218925, 139.6901593 35.6218905, 139.6900069 35.6218141)",,
113975452,,,unclassified,,False,False,68.326,"LINESTRING (139.6914171 35.6222147, 139.6911858 35.6227997)",,3.0m〜5.5m
113975452,,,unclassified,,False,True,49.852,"LINESTRING (139.6914171 35.6222147, 139.6915886 35.6217886)",,3.0m〜5.5m
455609268,,,residential,,False,False,139.63,"LINESTRING (139.6914171 35.6222147, 139.6922518 35.6224764, 139.692425 35.621967)",,
113974437,2,補助47号線,tertiary,,False,True,71.204,"LINESTRING (139.6904599 35.6212549, 139.6908856 35.6207161)",,3.0m〜5.5m
113975434,,補助47号線,tertiary,,False,False,74.451,"LINESTRING (139.6904599 35.6212549, 139.6900069 35.6218141)",,3.0m〜5.5m
113975596,,,residential,,False,False,35.083,"LINESTRING (139.6904599 35.6212549, 139.6905073 35.6212701, 139.6908209 35.6213708)",,3.0m〜5.5m
113975596,,,residential,,False,True,44.496,"LINESTRING (139.6904599 35.6212549, 139.6903939 35.6212351, 139.6899981 35.6211163)",,3.0m〜5.5m
113974461,,,unclassified,,False,False,53.715,"LINESTRING (139.6845049 35.6213549, 139.6839918 35.6211112)",,3.0m〜5.5m
113975113,,,unclassified,,False,False,162.006,"LINESTRING (139.6845049 35.6213549, 139.6847724 35.6206757, 139.6850513 35.6199673)",,3.0m〜5.5m
113975208,,,unclassified,,False,True,67.554,"LINESTRING (139.6845049 35.6213549, 139.6849181 35.6215385, 139.6851061 35.6216188, 139.6851628 35.6216431)",,3.0m〜5.5m
113975380,,,unclassified,,False,True,82.104,"LINESTRING (139.6845049 35.6213549, 139.6842222 35.6220224, 139.6842101 35.6220533)",,3.0m〜5.5m
113974482,,,unclassified,,False,True,96.827,"LINESTRING (139.6851229 35.6181042, 139.6848116 35.6189374)",,3.0m〜5.5m
113974482,,,unclassified,,False,False,59.463,"LINESTRING (139.6851229 35.6181042, 139.6851255 35.6180974, 139.68525 35.6177684, 139.6853164 35.6175931)",,3.0m〜5.5m
113974912,,,residential,,False,False,54.795,"LINESTRING (139.6851229 35.6181042, 139.6854865 35.6182246, 139.6856843 35.6182901)",,3.0m〜5.5m
113974908,,,unclassified,,False,True,59.688,"LINESTRING (139.6837352 35.6231854, 139.6836611 35.622652)",,3.0m〜5.5m
113975000,,,unclassified,,True,False,77.296,"LINESTRING (139.6837352 35.6231854, 139.6845776 35.6230657)",,3.0m〜5.5m
162540322,,,residential,,False,False,41.273,"LINESTRING (139.6837352 35.6231854, 139.6837889 35.623554)",,
113974822,2,,tertiary,30,False,False,63.486,"LINESTRING (139.6916423 35.6251915, 139.6914503 35.6257407)",,
113974822,2,,tertiary,30,False,True,59.622,"LINESTRING (139.6916423 35.6251915, 139.6918225 35.6246757)",,
113974950,,,residential,,False,True,140.542,"LINESTRING (139.6916423 35.6251915, 139.693134 35.6255483)",,3.0m〜5.5m
113975887,,,residential,,False,False,38.959,"LINESTRING (139.6916423 35.6251915, 139.6912272 35.6250971)",,3.0m〜5.5m
90138190,2,鷹番通り,tertiary,30,False,False,49.296,"LINESTRING (139.6865876 35.6251987, 139.686621 35.6247562)",,
91213585,,,residential,,False,False,24.754,"LINESTRING (139.6865876 35.6251987, 139.6868613 35.6251907)",,
91213585,,,residential,,False,True,53.989,"LINESTRING (139.6865876 35.6251987, 139.6859955 35.6252628)",,
113974670,,円融寺通り,tertiary,,False,False,48.07299999999999,"LINESTRING (139.6928966 35.6197918, 139.6928833 35.6195752, 139.692881 35.6195369, 139.6928788 35.6193598)",,3.0m〜5.5m
113974670,,円融寺通り,tertiary,,False,True,55.796,"LINESTRING (139.6928966 35.6197918, 139.6928983 35.6198181, 139.692914 35.6200629, 139.692923 35.6202029, 139.6929288 35.6202929)",,3.0m〜5.5m
113974321,,,unclassified,,False,True,104.146,"LINESTRING (139.6914061 35.6167937, 139.6902545 35.6167652)",,3.0m〜5.5m
113975026,,,unclassified,,False,True,26.292,"LINESTRING (139.6914061 35.6167937, 139.691383 35.6170294)",,3.0m〜5.5m
113974357,2,田向通り,tertiary,30,False,True,118.551,"LINESTRING (139.6894675 35.6248551, 139.6894127 35.6247968, 139.6891552 35.6246427, 139.6884109 35.6242291)",,3.0m〜5.5m
113974960,2,田向通り,tertiary,30,False,True,81.724,"LINESTRING (139.6894675 35.6248551, 139.6895344 35.624902, 139.6897198 35.6250321, 139.6899058 35.6251504, 139.6901784 35.6253083)",,3.0m〜5.5m
113975181,,補助47号線,tertiary,,False,False,82.08200000000001,"LINESTRING (139.6894675 35.6248551, 139.6894739 35.6247762, 139.689527 35.6241185)",,3.0m〜5.5m
113975393,2,補助47号線,tertiary,,False,False,78.221,"LINESTRING (139.6894675 35.6248551, 139.689459 35.6249364, 139.6894011 35.6254884, 139.6893878 35.6255554)",,3.0m〜5.5m
113974873,,,unclassified,,False,True,42.329,"LINESTRING (139.6899959 35.6182174, 139.6904475 35.6181167)",,3.0m〜5.5m
186764911,,,unclassified,,False,True,38.934,"LINESTRING (139.6899959 35.6182174, 139.690057 35.6178708)",,3.0m〜5.5m
