osmid,highway,oneway,reversed,length,ref,name,geometry,bridge
115581307,primary,False,False,173.442,43;678,玖珠山国線,"LINESTRING (131.1528584 33.2839278, 131.1525947 33.2840303, 131.151985 33.284272, 131.151574 33.2844404, 131.1511754 33.2846012)",
115582046,unclassified,False,True,47.654,,,"LINESTRING (131.1520801 33.2817914, 131.1525913 33.2817592)",
115581439,unclassified,False,False,125.381,,,"LINESTRING (131.1520801 33.2817914, 131.1521328 33.2822901, 131.1521988 33.2829146)",
115581439,unclassified,False,True,107.167,,,"LINESTRING (131.1520801 33.2817914, 131.1520067 33.2811377, 131.1519572 33.2808333)",
115581984,unclassified,False,False,96.69,,,"LINESTRING (131.1520801 33.2817914, 131.1516764 33.2818056, 131.1516693 33.2818669, 131.1516873 33.2820457, 131.1516908 33.2820658, 131.1516979 33.2820862, 131.1518017 33.2823198)",
115580656,unclassified,False,False,64.032,,,"LINESTRING (131.1507179 33.2866082, 131.1503745 33.286109)",
115580656,unclassified,False,True,92.756,,,"LINESTRING (131.1507179 33.2866082, 131.1512287 33.2873248)",
563232751,residential,False,True,118.215,,,"LINESTRING (131.1507179 33.2866082, 131.1506374 33.2866429, 131.1504652 33.2866616, 131.1503085 33.2867069, 131.1501817 33.2867726, 131.1500359 33.2868096, 131.149937 33.2868391, 131.14981 33.2869065, 131.1495944 33.287062)",
852018844,tertiary,False,False,101.275,,,"LINESTRING (131.1529789 33.284833, 131.1528584 33.2839278)",
1029509268,unclassified,False,True,14.138,,,"LINESTRING (131.1529789 33.284833, 131.1528972 33.2848274, 131.1528271 33.2848259)",
332691974,tertiary,False,True,52.637,,,"LINESTRING (131.1525193 33.2807761, 131.1519572 33.2808333)",
"[115581569, 115580348, 115580413]",primary,False,"[False, True]",161.21300000000002,43,玖珠山国線,"LINESTRING (131.1525193 33.2807761, 131.1525018 33.2806235, 131.1524818 33.2804621, 131.1524594 33.2803037, 131.1524395 33.280181, 131.1524088 33.2800091, 131.1523666 33.2798185, 131.152345 33.2797352, 131.152312 33.2796285, 131.152275 33.2795168, 131.1522305 33.2793896, 131.1522164 33.279352)",yes
115580348,primary,False,True,278.148,43,玖珠山国線,"LINESTRING (131.1525193 33.2807761, 131.1525947 33.281647, 131.1527721 33.2832685)",
115582146,tertiary,False,False,212.69100000000003,,,"LINESTRING (131.1525193 33.2807761, 131.1526932 33.2807576, 131.1532 33.2806982, 131.1534616 33.2806642, 131.153657 33.2806421, 131.1538221 33.2806241, 131.1539995 33.28061, 131.154791 33.2805538)",
115582017,unclassified,False,True,194.44699999999997,,,"LINESTRING (131.1528271 33.2848259, 131.1523445 33.2851408, 131.1522314 33.2851759, 131.1521548 33.285203, 131.1520665 33.2852123, 131.1519407 33.2851853, 131.1517615 33.2851223, 131.1516091 33.2850359, 131.151408 33.284857, 131.15128 33.284728, 131.1511754 33.2846012)",
563228081,unclassified,False,True,99.696,,,"LINESTRING (131.1528271 33.2848259, 131.1526321 33.28451, 131.1522324 33.2847961, 131.1521645 33.2847123)",
1029509268,unclassified,False,False,14.138,,,"LINESTRING (131.1528271 33.2848259, 131.1528972 33.2848274, 131.1529789 33.284833)",
115580656,unclassified,False,False,12.729,,,"LINESTRING (131.1497741 33.2852252, 131.1497622 33.285186, 131.1497482 33.2851129)",
115580656,unclassified,False,True,113.03,,,"LINESTRING (131.1497741 33.2852252, 131.1497929 33.2852578, 131.149819 33.2853, 131.1498706 33.2853741, 131.1499485 33.2854914, 131.150113 33.285731, 131.1503745 33.286109)",
115583349,residential,False,False,240.23600000000005,,,"LINESTRING (131.1497741 33.2852252, 131.1497595 33.2854726, 131.1497594 33.2855354, 131.1497547 33.2855691, 131.1497475 33.2855982, 131.1497356 33.2856275, 131.149716 33.2856529, 131.1496251 33.2857636, 131.1495745 33.2858227, 131.1495305 33.2858624, 131.1494926 33.2858887, 131.1493756 33.2859596, 131.1493364 33.2859847, 131.1493122 33.2860057, 131.1492836 33.2860375, 131.1492384 33.2861164, 131.1492168 33.2861494, 131.1491298 33.2862614, 131.149096 33.2863033, 131.1490406 33.2863605, 131.1490067 33.2863965, 131.1489824 33.2864281, 131.1489618 33.2864632, 131.148943 33.286518, 131.1489358 33.2866539, 131.1489221 33.2866995, 131.1488775 33.2867895, 131.1488542 33.2868484, 131.1488397 33.2869133, 131.1488365 33.2869708, 131.14884 33.2870651, 131.1488469 33.2871341)",
115580691,unclassified,False,False,79.868,,,"LINESTRING (131.1525717 33.278923, 131.1526768 33.279184, 131.1526722 33.279215, 131.1523951 33.2793351, 131.1523399 33.2793452, 131.1522164 33.279352)",
115582401,unclassified,False,False,46.843999999999994,,,"LINESTRING (131.1525717 33.278923, 131.152909 33.2788466, 131.1530577 33.2788117)",
115583472,unclassified,False,False,289.98799999999994,,,"LINESTRING (131.1526022 33.2817242, 131.153054 33.2816902, 131.1531504 33.2816795, 131.1532115 33.2816668, 131.1533628 33.2816104, 131.1534092 33.2815856, 131.1537157 33.281416, 131.1537544 33.2814123, 131.1538951 33.2814144, 131.1539547 33.2814066, 131.1540139 33.2813928, 131.1543433 33.281286, 131.1545713 33.2811856, 131.1547713 33.2810926, 131.154936 33.281005, 131.154963 33.280988, 131.154842 33.280684, 131.154791 33.2805538)",
332691974,tertiary,False,False,24.387,,,"LINESTRING (131.1493634 33.2816762, 131.1495926 33.2815695)",
332691976,unclassified,False,False,35.409,,,"LINESTRING (131.1493634 33.2816762, 131.1495417 33.2819576)",
332691974,tertiary,False,True,73.24600000000001,,,"LINESTRING (131.1493634 33.2816762, 131.1488375 33.281921, 131.148675 33.2819967)",
332691976,unclassified,False,True,35.409,,,"LINESTRING (131.1495417 33.2819576, 131.1493634 33.2816762)",
332691976,unclassified,False,False,42.296,,,"LINESTRING (131.1495417 33.2819576, 131.1495783 33.2820074, 131.1497495 33.2821712, 131.1497815 33.2822082, 131.1498092 33.2822622)",
332691977,unclassified,False,False,83.175,,,"LINESTRING (131.1495417 33.2819576, 131.1499057 33.2817996, 131.1498995 33.2816752, 131.1496165 33.2815914, 131.1495926 33.2815695)",
332691977,unclassified,False,True,87.933,,,"LINESTRING (131.1495417 33.2819576, 131.1492403 33.2821025, 131.1492041 33.282108, 131.1487201 33.2820428, 131.148675 33.2819967)",
332691974,tertiary,False,False,73.24600000000001,,,"LINESTRING (131.148675 33.2819967, 131.1488375 33.281921, 131.1493634 33.2816762)",
332691974,tertiary,False,True,44.87500000000001,,,"LINESTRING (131.148675 33.2819967, 131.1484896 33.2821018, 131.1483144 33.2822111, 131.1482843 33.2822333)",
332691977,unclassified,False,False,87.93299999999999,,,"LINESTRING (131.148675 33.2819967, 131.1487201 33.2820428, 131.1492041 33.282108, 131.1492403 33.2821025, 131.1495417 33.2819576)",
115583208,unclassified,False,False,16.22,,,"LINESTRING (131.1506587 33.2836474, 131.1506652 33.2836014, 131.150688 33.2835037)",
115583208,unclassified,False,True,120.126,,,"LINESTRING (131.1506587 33.2836474, 131.1506566 33.2836623, 131.1506532 33.283702, 131.1506517 33.2837454, 131.1506536 33.2837768, 131.1506578 33.283831, 131.1506702 33.2838967, 131.1506831 33.2839513, 131.1506994 33.2839914, 131.1507271 33.2840607, 131.150757 33.2841116, 131.1508006 33.2841741, 131.1511754 33.2846012)",
563228076,residential,False,True,88.48,,,"LINESTRING (131.1506587 33.2836474, 131.1504277 33.2836506, 131.15038 33.2836526, 131.1503482 33.2836559, 131.1503059 33.2836617, 131.1501704 33.2836802, 131.1501204 33.2836883, 131.1500132 33.283701, 131.1499395 33.2837081, 131.1498392 33.2837152, 131.1497129 33.2837246)",
115582974,tertiary,False,True,90.689,,,"LINESTRING (131.1509792 33.2829302, 131.1519547 33.2829177)",
115583208,unclassified,False,False,219.14800000000002,,,"LINESTRING (131.1509792 33.2829302, 131.1510244 33.2828818, 131.1510583 33.2828333, 131.1511291 33.2827055, 131.1511596 33.2826438, 131.1511802 33.282603, 131.1511948 33.2825613, 131.1512046 33.2825135, 131.1512069 33.2824206, 131.1512015 33.2823795, 131.1511952 33.2823514, 131.1511786 33.2823113, 131.1509322 33.2818307, 131.1509192 33.2818032, 131.1509069 33.2817768, 131.1506842 33.2810778)",
115583208,unclassified,False,True,71.613,,,"LINESTRING (131.1509792 33.2829302, 131.1507971 33.2831121, 131.1507811 33.2831314, 131.1507703 33.2831437, 131.1507606 33.2831588, 131.1507519 33.283176, 131.1507455 33.2831961, 131.1507409 33.283219, 131.1507321 33.2832761, 131.1507203 33.2833532, 131.1507129 33.2833968, 131.150688 33.2835037)",
115581531,unclassified,False,False,57.607,,,"LINESTRING (131.1521056 33.2791029, 131.1518459 33.2791844, 131.1518849 33.2794687)",
115581569,primary,False,False,29.556999999999995,43,玖珠山国線,"LINESTRING (131.1521056 33.2791029, 131.1521736 33.2792499, 131.1522077 33.2793287, 131.1522164 33.279352)",
115581569,primary,False,True,50.061,43,玖珠山国線,"LINESTRING (131.1521056 33.2791029, 131.1520626 33.2790171, 131.1520138 33.2789264, 131.1519506 33.278822, 131.1518708 33.2786981)",
115582401,unclassified,False,True,46.843999999999994,,,"LINESTRING (131.1530577 33.2788117, 131.152909 33.2788466, 131.1525717 33.278923)",
562936188,residential,False,True,66.23100000000001,,,"LINESTRING (131.1530577 33.2788117, 131.1531331 33.2790873, 131.1531921 33.2793105, 131.1532889 33.2792868)",
115581531,unclassified,False,True,57.607,,,"LINESTRING (131.1518849 33.2794687, 131.1518459 33.2791844, 131.1521056 33.2791029)",
562936188,residential,False,False,66.231,,,"LINESTRING (131.1532889 33.2792868, 131.1531921 33.2793105, 131.1531331 33.2790873, 131.1530577 33.2788117)",
115582974,tertiary,False,False,90.689,,,"LINESTRING (131.1519547 33.2829177, 131.1509792 33.2829302)",
115582974,tertiary,False,True,22.693,,,"LINESTRING (131.1519547 33.2829177, 131.1521988 33.2829146)",
562996872,tertiary,False,False,117.283,,,"LINESTRING (131.1519547 33.2829177, 131.151978 33.2832961, 131.1520108 33.2833213, 131.1527721 33.2832685)",
115580348,primary,False,False,278.148,43,玖珠山国線,"LINESTRING (131.1527721 33.2832685, 131.1525947 33.281647, 131.1525193 33.2807761)",
115580348,primary,False,True,73.75,43,玖珠山国線,"LINESTRING (131.1527721 33.2832685, 131.1527844 33.2833808, 131.1528584 33.2839278)",
562996872,tertiary,False,True,117.28300000000002,,,"LINESTRING (131.1527721 33.2832685, 131.1520108 33.2833213, 131.151978 33.2832961, 131.1519547 33.2829177)",
115581984,unclassified,False,True,96.69,,,"LINESTRING (131.1518017 33.2823198, 131.1516979 33.2820862, 131.1516908 33.2820658, 131.1516873 33.2820457, 131.1516693 33.2818669, 131.1516764 33.2818056, 131.1520801 33.2817914)",
115582974,tertiary,False,False,22.693,,,"LINESTRING (131.1521988 33.2829146, 131.1519547 33.2829177)",
115582974,tertiary,False,True,47.255,,,"LINESTRING (131.1521988 33.2829146, 131.1527071 33.2829081)",
115581439,unclassified,False,True,125.381,,,"LINESTRING (131.1521988 33.2829146, 131.1521328 33.2822901, 131.1520801 33.2817914)",
115582146,tertiary,False,True,212.69099999999997,,,"LINESTRING (131.154791 33.2805538, 131.1539995 33.28061, 131.1538221 33.2806241, 131.153657 33.2806421, 131.1534616 33.2806642, 131.1532 33.2806982, 131.1526932 33.2807576, 131.1525193 33.2807761)",
115583472,unclassified,False,True,289.988,,,"LINESTRING (131.154791 33.2805538, 131.154842 33.280684, 131.154963 33.280988, 131.154936 33.281005, 131.1547713 33.2810926, 131.1545713 33.2811856, 131.1543433 33.281286, 131.1540139 33.2813928, 131.1539547 33.2814066, 131.1538951 33.2814144, 131.1537544 33.2814123, 131.1537157 33.281416, 131.1534092 33.2815856, 131.1533628 33.2816104, 131.1532115 33.2816668, 131.1531504 33.2816795, 131.153054 33.2816902, 131.1526022 33.2817242)",
563228075,residential,False,True,17.028,,,"LINESTRING (131.1479792 33.2833489, 131.1480178 33.2831992)",
563228075,residential,False,False,195.42000000000002,,,"LINESTRING (131.1479792 33.2833489, 131.147933 33.2835282, 131.147872 33.2837712, 131.1477769 33.2839963, 131.1476409 33.2839705, 131.1475324 33.2840116, 131.1474397 33.2839869, 131.1472306 33.2838995, 131.1470098 33.283798, 131.1466136 33.2836048)",
563228083,residential,False,True,111.459,,,"LINESTRING (131.1479792 33.2833489, 131.1477983 33.2833096, 131.1479225 33.2830969, 131.1480536 33.2828637, 131.1477114 33.282659)",
563228082,residential,False,False,22.402,,,"LINESTRING (131.1498092 33.2822622, 131.1500166 33.2821596)",
332691976,unclassified,False,False,104.852,,,"LINESTRING (131.1498092 33.2822622, 131.1498552 33.2823872, 131.1498616 33.2824062, 131.1498647 33.2824294, 131.1498437 33.2829481, 131.1499689 33.2829596, 131.1501421 33.282958)",
332691976,unclassified,False,True,42.296,,,"LINESTRING (131.1498092 33.2822622, 131.1497815 33.2822082, 131.1497495 33.2821712, 131.1495783 33.2820074, 131.1495417 33.2819576)",
563228080,residential,False,False,20.867,,,"LINESTRING (131.1489136 33.2833571, 131.1490242 33.2835204)",
563228077,residential,False,False,19.891,,,"LINESTRING (131.1489892 33.2828982, 131.1491523 33.2827824)",
563228085,residential,False,False,93.30000000000001,,,"LINESTRING (131.1489892 33.2828982, 131.1491099 33.283009, 131.1493153 33.2833461, 131.1493002 33.2833904, 131.1490242 33.2835204)",
563228085,residential,False,True,62.681,,,"LINESTRING (131.1489892 33.2828982, 131.1487418 33.28269, 131.1486376 33.2825938, 131.1485312 33.2824851)",
563228075,residential,False,False,17.028,,,"LINESTRING (131.1480178 33.2831992, 131.1479792 33.2833489)",
332691976,unclassified,False,True,104.852,,,"LINESTRING (131.1501421 33.282958, 131.1499689 33.2829596, 131.1498437 33.2829481, 131.1498647 33.2824294, 131.1498616 33.2824062, 131.1498552 33.2823872, 131.1498092 33.2822622)",
563228085,residential,False,True,36.203,,,"LINESTRING (131.1485312 33.2824851, 131.1482843 33.2822333)",
563228084,residential,False,True,41.613,,,"LINESTRING (131.1485312 33.2824851, 131.1483459 33.2826874, 131.148436 33.2827801)",
563228085,residential,False,False,62.681,,,"LINESTRING (131.1485312 33.2824851, 131.1486376 33.2825938, 131.1487418 33.28269, 131.1489892 33.2828982)",
563228084,residential,False,False,41.613,,,"LINESTRING (131.148436 33.2827801, 131.1483459 33.2826874, 131.1485312 33.2824851)",
563228078,residential,False,True,40.887,,,"LINESTRING (131.1511276 33.2834912, 131.150688 33.2835037)",
563228080,residential,False,True,20.867,,,"LINESTRING (131.1490242 33.2835204, 131.1489136 33.2833571)",
563228085,residential,False,False,20.148,,,"LINESTRING (131.1490242 33.2835204, 131.1488348 33.2836085)",
563228085,residential,False,True,93.3,,,"LINESTRING (131.1490242 33.2835204, 131.1493002 33.2833904, 131.1493153 33.2833461, 131.1491099 33.283009, 131.1489892 33.2828982)",
563228085,residential,False,False,36.203,,,"LINESTRING (131.1482843 33.2822333, 131.1485312 33.2824851)",
332691974,tertiary,False,False,44.875,,,"LINESTRING (131.1482843 33.2822333, 131.1483144 33.2822111, 131.1484896 33.2821018, 131.148675 33.2819967)",
332691974,tertiary,False,True,71.256,,,"LINESTRING (131.1482843 33.2822333, 131.1477909 33.2825966, 131.1477114 33.282659)",
332691974,tertiary,False,False,71.256,,,"LINESTRING (131.1477114 33.282659, 131.1477909 33.2825966, 131.1482843 33.2822333)",
332691974,tertiary,False,True,146.621,,,"LINESTRING (131.1477114 33.282659, 131.1473643 33.2829312, 131.1469902 33.2832572, 131.1466136 33.2836048)",
563228083,residential,False,False,111.45899999999999,,,"LINESTRING (131.1477114 33.282659, 131.1480536 33.2828637, 131.1479225 33.2830969, 131.1477983 33.2833096, 131.1479792 33.2833489)",
563228078,residential,False,False,40.887,,,"LINESTRING (131.150688 33.2835037, 131.1511276 33.2834912)",
115583208,unclassified,False,False,71.613,,,"LINESTRING (131.150688 33.2835037, 131.1507129 33.2833968, 131.1507203 33.2833532, 131.1507321 33.2832761, 131.1507409 33.283219, 131.1507455 33.2831961, 131.1507519 33.283176, 131.1507606 33.2831588, 131.1507703 33.2831437, 131.1507811 33.2831314, 131.1507971 33.2831121, 131.1509792 33.2829302)",
115583208,unclassified,False,True,16.22,,,"LINESTRING (131.150688 33.2835037, 131.1506652 33.2836014, 131.1506587 33.2836474)",
563228085,residential,False,True,20.148,,,"LINESTRING (131.1488348 33.2836085, 131.1490242 33.2835204)",
563228081,unclassified,False,False,99.696,,,"LINESTRING (131.1521645 33.2847123, 131.1522324 33.2847961, 131.1526321 33.28451, 131.1528271 33.2848259)",
563228076,residential,False,False,88.48,,,"LINESTRING (131.1497129 33.2837246, 131.1498392 33.2837152, 131.1499395 33.2837081, 131.1500132 33.283701, 131.1501204 33.2836883, 131.1501704 33.2836802, 131.1503059 33.2836617, 131.1503482 33.2836559, 131.15038 33.2836526, 131.1504277 33.2836506, 131.1506587 33.2836474)",
563228082,residential,False,True,22.402,,,"LINESTRING (131.1500166 33.2821596, 131.1498092 33.2822622)",
563228077,residential,False,True,19.891,,,"LINESTRING (131.1491523 33.2827824, 131.1489892 33.2828982)",
332691974,tertiary,False,False,146.621,,,"LINESTRING (131.1466136 33.2836048, 131.1469902 33.2832572, 131.1473643 33.2829312, 131.1477114 33.282659)",
563228075,residential,False,True,195.42000000000002,,,"LINESTRING (131.1466136 33.2836048, 131.1470098 33.283798, 131.1472306 33.2838995, 131.1474397 33.2839869, 131.1475324 33.2840116, 131.1476409 33.2839705, 131.1477769 33.2839963, 131.147872 33.2837712, 131.147933 33.2835282, 131.1479792 33.2833489)",
563229787,residential,False,True,108.72200000000001,,,"LINESTRING (131.1495988 33.2866815, 131.1498145 33.286257, 131.1499588 33.2862732, 131.1500469 33.2861982, 131.1501326 33.28616, 131.1503745 33.286109)",
115580656,unclassified,False,True,64.032,,,"LINESTRING (131.1503745 33.286109, 131.1507179 33.2866082)",
115580656,unclassified,False,False,113.03,,,"LINESTRING (131.1503745 33.286109, 131.150113 33.285731, 131.1499485 33.2854914, 131.1498706 33.2853741, 131.149819 33.2853, 131.1497929 33.2852578, 131.1497741 33.2852252)",
563229787,residential,False,False,108.72200000000001,,,"LINESTRING (131.1503745 33.286109, 131.1501326 33.28616, 131.1500469 33.2861982, 131.1499588 33.2862732, 131.1498145 33.286257, 131.1495988 33.2866815)",
563232751,residential,False,False,118.21499999999999,,,"LINESTRING (131.1495944 33.287062, 131.14981 33.2869065, 131.149937 33.2868391, 131.1500359 33.2868096, 131.1501817 33.2867726, 131.1503085 33.2867069, 131.1504652 33.2866616, 131.1506374 33.2866429, 131.1507179 33.2866082)",
563232749,residential,False,True,76.12100000000001,,,"LINESTRING (131.1493031 33.2875663, 131.1491821 33.2875043, 131.1491147 33.2874316, 131.1489899 33.2874727, 131.1488758 33.2871624, 131.1488469 33.2871341)",
603199333,residential,False,True,28.644,,,"LINESTRING (131.1469567 33.2852136, 131.1469027 33.2850327, 131.1468714 33.2850093, 131.1468466 33.2849798)",
603199334,residential,False,False,39.080999999999996,,,"LINESTRING (131.1472666 33.2849745, 131.1471144 33.2849837, 131.1468466 33.2849798)",
603199333,residential,False,False,28.644,,,"LINESTRING (131.1468466 33.2849798, 131.1468714 33.2850093, 131.1469027 33.2850327, 131.1469567 33.2852136)",
603199333,residential,False,True,27.567,,,"LINESTRING (131.1468466 33.2849798, 131.1468394 33.2849542, 131.146798 33.2847353)",
603199334,residential,False,True,39.080999999999996,,,"LINESTRING (131.1468466 33.2849798, 131.1471144 33.2849837, 131.1472666 33.2849745)",
"[115582104, 115581181]",primary,False,True,277.63800000000003,43;678,玖珠山国線,"LINESTRING (131.146798 33.2847353, 131.1468172 33.2847356, 131.1468541 33.2847376, 131.1469046 33.2847412, 131.1469667 33.2847478, 131.1475681 33.284816, 131.1476927 33.2848296, 131.148276 33.284891, 131.1488027 33.284971, 131.1494015 33.2850734, 131.1496634 33.28511, 131.1497482 33.2851129)",
603199333,residential,False,False,27.567,,,"LINESTRING (131.146798 33.2847353, 131.1468394 33.2849542, 131.1468466 33.2849798)",
115580656,unclassified,False,False,92.756,,,"LINESTRING (131.1512287 33.2873248, 131.1507179 33.2866082)",
115583349,residential,False,True,240.236,,,"LINESTRING (131.1488469 33.2871341, 131.14884 33.2870651, 131.1488365 33.2869708, 131.1488397 33.2869133, 131.1488542 33.2868484, 131.1488775 33.2867895, 131.1489221 33.2866995, 131.1489358 33.2866539, 131.148943 33.286518, 131.1489618 33.2864632, 131.1489824 33.2864281, 131.1490067 33.2863965, 131.1490406 33.2863605, 131.149096 33.2863033, 131.1491298 33.2862614, 131.1492168 33.2861494, 131.1492384 33.2861164, 131.1492836 33.2860375, 131.1493122 33.2860057, 131.1493364 33.2859847, 131.1493756 33.2859596, 131.1494926 33.2858887, 131.1495305 33.2858624, 131.1495745 33.2858227, 131.1496251 33.2857636, 131.149716 33.2856529, 131.1497356 33.2856275, 131.1497475 33.2855982, 131.1497547 33.2855691, 131.1497594 33.2855354, 131.1497595 33.2854726, 131.1497741 33.2852252)",
563232749,residential,False,False,76.12100000000001,,,"LINESTRING (131.1488469 33.2871341, 131.1488758 33.2871624, 131.1489899 33.2874727, 131.1491147 33.2874316, 131.1491821 33.2875043, 131.1493031 33.2875663)",
115582238,secondary,False,False,332.172,678,書曲野田線,"LINESTRING (131.1562001 33.2828695, 131.1528584 33.2839278)",
115580691,unclassified,False,True,79.868,,,"LINESTRING (131.1522164 33.279352, 131.1523399 33.2793452, 131.1523951 33.2793351, 131.1526722 33.279215, 131.1526768 33.279184, 131.1525717 33.278923)",
"[115581569, 115580348, 115580413]",primary,False,"[False, True]",161.213,43,玖珠山国線,"LINESTRING (131.1522164 33.279352, 131.1522305 33.2793896, 131.152275 33.2795168, 131.152312 33.2796285, 131.152345 33.2797352, 131.1523666 33.2798185, 131.1524088 33.2800091, 131.1524395 33.280181, 131.1524594 33.2803037, 131.1524818 33.2804621, 131.1525018 33.2806235, 131.1525193 33.2807761)",yes
115581569,primary,False,True,29.557,43,玖珠山国線,"LINESTRING (131.1522164 33.279352, 131.1522077 33.2793287, 131.1521736 33.2792499, 131.1521056 33.2791029)",
115580656,unclassified,False,True,12.729,,,"LINESTRING (131.1497482 33.2851129, 131.1497622 33.285186, 131.1497741 33.2852252)",
"[115582104, 115581181]",primary,False,False,277.6380000000001,43;678,玖珠山国線,"LINESTRING (131.1497482 33.2851129, 131.1496634 33.28511, 131.1494015 33.2850734, 131.1488027 33.284971, 131.148276 33.284891, 131.1476927 33.2848296, 131.1475681 33.284816, 131.1469667 33.2847478, 131.1469046 33.2847412, 131.1468541 33.2847376, 131.1468172 33.2847356, 131.146798 33.2847353)",
"[115582104, 115581307, 115583342]",primary,False,"[False, True]",144.852,43;678,玖珠山国線,"LINESTRING (131.1497482 33.2851129, 131.1497943 33.2851134, 131.1498468 33.2851031, 131.1499032 33.2850869, 131.1499976 33.2850521, 131.1500604 33.2850265, 131.1504715 33.2848726, 131.1511754 33.2846012)",yes
115583208,unclassified,False,True,219.14800000000002,,,"LINESTRING (131.1506842 33.2810778, 131.1509069 33.2817768, 131.1509192 33.2818032, 131.1509322 33.2818307, 131.1511786 33.2823113, 131.1511952 33.2823514, 131.1512015 33.2823795, 131.1512069 33.2824206, 131.1512046 33.2825135, 131.1511948 33.2825613, 131.1511802 33.282603, 131.1511596 33.2826438, 131.1511291 33.2827055, 131.1510583 33.2828333, 131.1510244 33.2828818, 131.1509792 33.2829302)",
332691974,tertiary,False,False,121.82400000000001,,,"LINESTRING (131.1506842 33.2810778, 131.1507704 33.2810472, 131.1508978 33.2810072, 131.1510362 33.2809731, 131.1511517 33.2809475, 131.1515184 33.280896, 131.1519572 33.2808333)",
332691974,tertiary,False,True,115.293,,,"LINESTRING (131.1506842 33.2810778, 131.1506027 33.2811096, 131.150494 33.2811564, 131.1503133 33.2812339, 131.1495926 33.2815695)",
332691974,tertiary,False,True,24.387,,,"LINESTRING (131.1495926 33.2815695, 131.1493634 33.2816762)",
332691974,tertiary,False,False,115.293,,,"LINESTRING (131.1495926 33.2815695, 131.1503133 33.2812339, 131.150494 33.2811564, 131.1506027 33.2811096, 131.1506842 33.2810778)",
332691977,unclassified,False,True,83.175,,,"LINESTRING (131.1495926 33.2815695, 131.1496165 33.2815914, 131.1498995 33.2816752, 131.1499057 33.2817996, 131.1495417 33.2819576)",
115582046,unclassified,False,False,47.654,,,"LINESTRING (131.1525913 33.2817592, 131.1520801 33.2817914)",
