osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,tunnel,access
193076746,,,,unclassified,False,True,158.51,"LINESTRING (136.4471812 36.4034549, 136.4471666 36.4039596, 136.4471228 36.4045311, 136.4470815 36.4048776)",,,
193064391,,4,小松鶴来線,primary,False,False,161.466,"LINESTRING (136.4487128 36.4034998, 136.4487645 36.4020483)",,,
193069334,,,,unclassified,False,False,63.863,"LINESTRING (136.4487128 36.4034998, 136.4494252 36.4035329)",,,
193072631,,,,unclassified,False,True,68.635,"LINESTRING (136.4487128 36.4034998, 136.447946 36.4034897)",,,
"[193064384, 193064389]",,4,小松鶴来線,primary,False,True,159.836,"LINESTRING (136.4487128 36.4034998, 136.4486524 36.4048266, 136.4486433 36.4049361)",,,
193073077,,,,unclassified,False,False,31.871,"LINESTRING (136.446621 36.4035014, 136.4462654 36.4035168)",,,
193073311,,,,unclassified,False,True,50.402,"LINESTRING (136.446621 36.4035014, 136.4471812 36.4034549)",,,
193069152,,,,unclassified,False,True,107.656,"LINESTRING (136.446621 36.4035014, 136.4466206 36.4030333, 136.4465884 36.4025339)",,,
193069245,,,,unclassified,False,False,159.147,"LINESTRING (136.4494252 36.4035329, 136.449328 36.404962)",,,
193069334,,,,unclassified,False,True,63.863,"LINESTRING (136.4494252 36.4035329, 136.4487128 36.4034998)",,,
193072953,,,,unclassified,False,True,65.37,"LINESTRING (136.4494252 36.4035329, 136.4501551 36.4035552)",,,
"[193077584, 840832700]",,,,unclassified,False,False,163.303,"LINESTRING (136.4494252 36.4035329, 136.4494277 36.4034575, 136.4494735 36.4020648)",,,
193067998,,,,unclassified,False,False,129.125,"LINESTRING (136.4501551 36.4035552, 136.4501252 36.4047162)",,,
193069753,,,,unclassified,False,False,68.035,"LINESTRING (136.4501551 36.4035552, 136.4509141 36.4035895)",,,
193072953,,,,unclassified,False,False,65.37,"LINESTRING (136.4501551 36.4035552, 136.4494252 36.4035329)",,,
193076496,,,,unclassified,False,True,162.993,"LINESTRING (136.4501551 36.4035552, 136.4501591 36.4032051, 136.4501731 36.4028383, 136.4502196 36.4020905)",,,
193068324,,,,unclassified,False,True,47.31,"LINESTRING (136.4511338 36.4035961, 136.451662 36.4036132)",,,
193068586,,,,unclassified,False,True,19.676,"LINESTRING (136.4511338 36.4035961, 136.4509141 36.4035895)",,,
193075830,,,,unclassified,False,True,124.55199999999999,"LINESTRING (136.4511338 36.4035961, 136.451157 36.4040805, 136.4510388 36.4047087)",,,
193077364,,,,unclassified,False,True,167.723,"LINESTRING (136.4511338 36.4035961, 136.4510719 36.403108, 136.4510647 36.4027789, 136.4510267 36.402091)",,,
193073077,,,,unclassified,False,True,31.871,"LINESTRING (136.4462654 36.4035168, 136.446621 36.4035014)",,,
193074448,,,,unclassified,False,True,52.174,"LINESTRING (136.4462654 36.4035168, 136.445705 36.4036461)",,,
193074478,,,,unclassified,False,True,105.47300000000001,"LINESTRING (136.4462654 36.4035168, 136.4462089 36.403201, 136.4460978 36.4025779)",,,
193068586,,,,unclassified,False,False,19.676,"LINESTRING (136.4509141 36.4035895, 136.4511338 36.4035961)",,,
193069753,,,,unclassified,False,True,68.035,"LINESTRING (136.4509141 36.4035895, 136.4501551 36.4035552)",,,
193075583,,,,unclassified,False,False,123.884,"LINESTRING (136.4509141 36.4035895, 136.450823 36.4047012)",,,
193069076,,,,unclassified,False,False,122.689,"LINESTRING (136.4521918 36.4036249, 136.4521121 36.4047264)",,,
193074222,,,,tertiary,False,False,47.433,"LINESTRING (136.4521918 36.4036249, 136.451662 36.4036132)",,,
"[193070738, 193070619]",,,,tertiary,False,"[False, True]",166.01,"LINESTRING (136.4521918 36.4036249, 136.4526854 36.4036378, 136.452751 36.404732)",,,
193072631,,,,unclassified,False,False,68.635,"LINESTRING (136.447946 36.4034897, 136.4487128 36.4034998)",,,
193073677,,,,unclassified,False,True,158.941,"LINESTRING (136.447946 36.4034897, 136.4480183 36.4020615)",,,
193076361,,,,unclassified,False,False,157.591,"LINESTRING (136.447946 36.4034897, 136.4478817 36.404906)",,,
193075529,,,,unclassified,False,False,68.58800000000001,"LINESTRING (136.447946 36.4034897, 136.44742 36.403457, 136.4471812 36.4034549)",,,
193074448,,,,unclassified,False,False,52.174,"LINESTRING (136.445705 36.4036461, 136.4462654 36.4035168)",,,
193076005,,,,unclassified,False,False,40.768,"LINESTRING (136.445705 36.4036461, 136.445268 36.4037496)",,,
193078891,,,,unclassified,False,False,163.546,"LINESTRING (136.445705 36.4036461, 136.4456344 36.4034489, 136.445602 36.4033428, 136.4456676 36.4032186, 136.445644 36.4030694, 136.4453461 36.4022321)",,,
193069320,,,,unclassified,False,True,14.186,"LINESTRING (136.445268 36.4037496, 136.4451137 36.4037788)",,,
193076005,,,,unclassified,False,True,40.768,"LINESTRING (136.445268 36.4037496, 136.445705 36.4036461)",,,
193244740,,,,unclassified,False,True,226.155,"LINESTRING (136.445268 36.4037496, 136.4453056 36.4038354, 136.4453249 36.4040097, 136.4453263 36.4041021, 136.4453055 36.4043523, 136.445373 36.404523, 136.4454905 36.4048413, 136.4456572 36.4052935, 136.4458154 36.4057166)",,,
193069320,,,,unclassified,False,False,14.186,"LINESTRING (136.4451137 36.4037788, 136.445268 36.4037496)",,,
193076034,,,,unclassified,False,True,73.079,"LINESTRING (136.4451137 36.4037788, 136.4443343 36.4039748)",,,
193077103,,,,unclassified,False,True,159.89499999999998,"LINESTRING (136.4451137 36.4037788, 136.4448966 36.4032584, 136.4447459 36.4028216, 136.4446024 36.4024015)",,,
193069846,,,,unclassified,False,True,5.953,"LINESTRING (136.4443343 36.4039748, 136.4442706 36.4039902)",,,
193076034,,,,unclassified,False,False,73.079,"LINESTRING (136.4443343 36.4039748, 136.4451137 36.4037788)",,,
193069846,,,,unclassified,False,False,5.953,"LINESTRING (136.4442706 36.4039902, 136.4443343 36.4039748)",,,
193070209,,,,unclassified,False,True,231.849,"LINESTRING (136.4442706 36.4039902, 136.445011 36.4059883)",,,
193069814,,,,unclassified,False,True,62.472,"LINESTRING (136.450823 36.4047012, 136.4501252 36.4047162)",,,
193073140,,,,unclassified,False,True,19.331,"LINESTRING (136.450823 36.4047012, 136.4510388 36.4047087)",,,
193075583,,,,unclassified,False,True,123.884,"LINESTRING (136.450823 36.4047012, 136.4509141 36.4035895)",,,
193072982,,,,unclassified,False,False,42.396,"LINESTRING (136.4510388 36.4047087, 136.4515125 36.4047123)",,,
193073140,,,,unclassified,False,False,19.331,"LINESTRING (136.4510388 36.4047087, 136.450823 36.4047012)",,,
193075830,,,,unclassified,False,False,124.55199999999999,"LINESTRING (136.4510388 36.4047087, 136.451157 36.4040805, 136.4511338 36.4035961)",,,
193067998,,,,unclassified,False,True,129.125,"LINESTRING (136.4501252 36.4047162, 136.4501551 36.4035552)",,,
193068578,,,,unclassified,False,True,28.673,"LINESTRING (136.4501252 36.4047162, 136.4501184 36.404974)",,,
193069814,,,,unclassified,False,False,62.472,"LINESTRING (136.4501252 36.4047162, 136.450823 36.4047012)",,,
75502414,,25,,primary,False,True,72.526,"LINESTRING (136.4515125 36.4047123, 136.4514007 36.4053583)",,,
193072740,,,,unclassified,False,True,53.684,"LINESTRING (136.4515125 36.4047123, 136.4521121 36.4047264)",,,
193072982,,,,unclassified,False,True,42.396,"LINESTRING (136.4515125 36.4047123, 136.4510388 36.4047087)",,,
75502414,,25,,primary,False,False,122.946,"LINESTRING (136.4515125 36.4047123, 136.4515793 36.4042446, 136.451662 36.4036132)",,,
193069760,,,,unclassified,False,False,51.036,"LINESTRING (136.4478817 36.404906, 136.4478465 36.4053641)",,,
193072910,,,,unclassified,False,True,71.683,"LINESTRING (136.4478817 36.404906, 136.4470815 36.4048776)",,,
193073252,,,,unclassified,False,False,68.241,"LINESTRING (136.4478817 36.404906, 136.4486433 36.4049361)",,,
193076361,,,,unclassified,False,True,157.591,"LINESTRING (136.4478817 36.404906, 136.447946 36.4034897)",,,
193072887,,,,unclassified,False,True,57.182,"LINESTRING (136.452751 36.404732, 136.4521121 36.4047264)",,,
193072990,,,,tertiary,False,False,69.796,"LINESTRING (136.452751 36.404732, 136.4527849 36.4053591)",,,
"[193070738, 193070619]",,,,tertiary,False,"[False, True]",166.01,"LINESTRING (136.452751 36.404732, 136.4526854 36.4036378, 136.4521918 36.4036249)",,,
193069076,,,,unclassified,False,True,122.689,"LINESTRING (136.4521121 36.4047264, 136.4521918 36.4036249)",,,
193070489,,,,unclassified,False,True,75.562,"LINESTRING (136.4521121 36.4047264, 136.4520377 36.4054033)",,,
193072740,,,,unclassified,False,False,53.684,"LINESTRING (136.4521121 36.4047264, 136.4515125 36.4047123)",,,
193072887,,,,unclassified,False,False,57.182,"LINESTRING (136.4521121 36.4047264, 136.452751 36.404732)",,,
193068909,,,,unclassified,False,False,53.221,"LINESTRING (136.4470815 36.4048776, 136.447088 36.4053562)",,,
193072910,,,,unclassified,False,False,71.683,"LINESTRING (136.4470815 36.4048776, 136.4478817 36.404906)",,,
193076746,,,,unclassified,False,False,158.51,"LINESTRING (136.4470815 36.4048776, 136.4471228 36.4045311, 136.4471666 36.4039596, 136.4471812 36.4034549)",,,
193064392,,4,小松鶴来線,primary,False,True,29.351,"LINESTRING (136.4486433 36.4049361, 136.4489709 36.4049486)",,,
193073252,,,,unclassified,False,True,68.241,"LINESTRING (136.4486433 36.4049361, 136.4478817 36.404906)",,,
"[193064384, 193064389]",,4,小松鶴来線,primary,False,False,159.836,"LINESTRING (136.4486433 36.4049361, 136.4486524 36.4048266, 136.4487128 36.4034998)",,,
193068578,,,,unclassified,False,False,28.673,"LINESTRING (136.4501184 36.404974, 136.4501252 36.4047162)",,,
193070634,,,,unclassified,False,False,51.507,"LINESTRING (136.4501184 36.404974, 136.450122 36.4054372)",,,
193075372,,,,unclassified,False,False,70.749,"LINESTRING (136.4501184 36.404974, 136.449328 36.404962)",,,
193064385,,4,小松鶴来線,primary,False,True,59.549,"LINESTRING (136.4489709 36.4049486, 136.4489557 36.405484)",,,
193064392,,4,小松鶴来線,primary,False,False,29.351,"LINESTRING (136.4489709 36.4049486, 136.4486433 36.4049361)",,,
193075217,,,,unclassified,False,False,31.993,"LINESTRING (136.4489709 36.4049486, 136.449328 36.404962)",,,
193068276,,,,unclassified,False,False,67.05,"LINESTRING (136.4527849 36.4053591, 136.4520377 36.4054033)",,,
193072990,,,,tertiary,False,True,69.796,"LINESTRING (136.4527849 36.4053591, 136.452751 36.404732)",,,
193068316,,,,tertiary,False,False,43.318999999999996,"LINESTRING (136.4527849 36.4053591, 136.4528036 36.405661, 136.4528089 36.4057482)",,,
193068909,,,,unclassified,False,True,53.221,"LINESTRING (136.447088 36.4053562, 136.4470815 36.4048776)",,,
193075097,,,,unclassified,False,True,67.887,"LINESTRING (136.447088 36.4053562, 136.4478465 36.4053641)",,,
"[193068546, 693334548, 693334549]",,,,unclassified,False,True,57.054,"LINESTRING (136.447088 36.4053562, 136.447081 36.4056389, 136.4470785 36.4057415, 136.4470781 36.4057586, 136.4470755 36.4058692)",yes,,
193068276,,,,unclassified,False,True,67.05,"LINESTRING (136.4520377 36.4054033, 136.4527849 36.4053591)",,,
193070489,,,,unclassified,False,False,75.562,"LINESTRING (136.4520377 36.4054033, 136.4521121 36.4047264)",,,
193074319,,,,unclassified,False,False,57.602,"LINESTRING (136.4520377 36.4054033, 136.4515776 36.4053975, 136.4514007 36.4053583)",,,
193069760,,,,unclassified,False,True,51.036,"LINESTRING (136.4478465 36.4053641, 136.4478817 36.404906)",,,
193072873,,,,unclassified,False,False,5.578,"LINESTRING (136.4478465 36.4053641, 136.4478415 36.4054141)",,,
193075097,,,,unclassified,False,False,67.887,"LINESTRING (136.4478465 36.4053641, 136.447088 36.4053562)",,,
193070634,,,,unclassified,False,True,51.507,"LINESTRING (136.450122 36.4054372, 136.4501184 36.404974)",,,
"[193070179, 693334542, 693334543]",,,,unclassified,False,False,54.19,"LINESTRING (136.450122 36.4054372, 136.4501305 36.4057172, 136.4501333 36.4058113, 136.4501343 36.4058414, 136.4501368 36.4059244)",yes,,
193078350,,,,unclassified,False,False,75.006,"LINESTRING (136.450122 36.4054372, 136.4494006 36.4054338, 136.449303 36.4054853)",,,
193070376,,,,unclassified,False,True,100.017,"LINESTRING (136.4478415 36.4054141, 136.4489557 36.405484)",,,
193072873,,,,unclassified,False,True,5.578,"LINESTRING (136.4478415 36.4054141, 136.4478465 36.4053641)",,,
"[193072736, 693334546, 693334547]",,,,unclassified,False,False,49.212999999999994,"LINESTRING (136.4478415 36.4054141, 136.4478256 36.4056667, 136.4478184 36.4057441, 136.4478171 36.4057602, 136.4478094 36.4058559)",yes,,
193064385,,4,小松鶴来線,primary,False,False,59.549,"LINESTRING (136.4489557 36.405484, 136.4489709 36.4049486)",,,
193070376,,,,unclassified,False,False,100.017,"LINESTRING (136.4489557 36.405484, 136.4478415 36.4054141)",,,
193078350,,,,unclassified,False,True,31.082,"LINESTRING (136.4489557 36.405484, 136.449303 36.4054853)",,,
"[693334544, 693334545, 193064390]",,4,小松鶴来線,primary,False,True,44.626,"LINESTRING (136.4489557 36.405484, 136.4489517 36.4055348, 136.448948 36.4057744, 136.4489577 36.405807, 136.4489799 36.4058822)",yes,,
193078350,,,,unclassified,False,False,31.082,"LINESTRING (136.449303 36.4054853, 136.4489557 36.405484)",,,
724745342,,,,unclassified,False,False,58.231,"LINESTRING (136.449303 36.4054853, 136.449328 36.404962)",,,
724745342,,,,unclassified,False,True,22.971,"LINESTRING (136.449303 36.4054853, 136.4493101 36.4056918)",,,
193078350,,,,unclassified,False,True,75.006,"LINESTRING (136.449303 36.4054853, 136.4494006 36.4054338, 136.450122 36.4054372)",,,
193244740,,,,unclassified,False,False,226.155,"LINESTRING (136.4458154 36.4057166, 136.4456572 36.4052935, 136.4454905 36.4048413, 136.445373 36.404523, 136.4453055 36.4043523, 136.4453263 36.4041021, 136.4453249 36.4040097, 136.4453056 36.4038354, 136.445268 36.4037496)",,,
193084338,,,,unclassified,False,True,31.886,"LINESTRING (136.4541845 36.4056566, 136.4542216 36.4059418)",,,
547937132,,360,国道360号,trunk,False,False,33.451,"LINESTRING (136.4541845 36.4056566, 136.4538116 36.4056773)",,,
193244747,,,,residential,False,False,38.511,"LINESTRING (136.4538116 36.4056773, 136.4538494 36.4060223)",,,
547937132,,360,国道360号,trunk,False,True,33.451,"LINESTRING (136.4538116 36.4056773, 136.4541845 36.4056566)",,,
547937132,,360,国道360号,trunk,False,False,65.707,"LINESTRING (136.4538116 36.4056773, 136.4533216 36.4057126, 136.4530803 36.4057299)",,,
193076937,,,,residential,False,False,83.399,"LINESTRING (136.4480037 36.4058607, 136.4479243 36.406608)",,,
372157553,2,360,国道360号,trunk,False,False,17.397,"LINESTRING (136.4480037 36.4058607, 136.4478094 36.4058559)",,,
372157553,2,360,国道360号,trunk,False,True,87.396,"LINESTRING (136.4480037 36.4058607, 136.4489799 36.4058822)",,,
372157553,2,360,国道360号,trunk,False,True,8.854,"LINESTRING (136.4470755 36.4058692, 136.4471735 36.4058583)",,,
"[193068546, 693334548, 693334549]",,,,unclassified,False,False,57.054,"LINESTRING (136.4470755 36.4058692, 136.4470781 36.4057586, 136.4470785 36.4057415, 136.447081 36.4056389, 136.447088 36.4053562)",yes,,
372157553,2,360,国道360号,trunk,False,False,165.837,"LINESTRING (136.4470755 36.4058692, 136.4467377 36.405917, 136.4464163 36.4059802, 136.4460543 36.4060958, 136.4456873 36.406231, 136.4455146 36.4063001, 136.4453401 36.406367)",,,
"[193076033, 693334550, 693334551]",,,,unclassified,False,True,94.497,"LINESTRING (136.4440715 36.4056694, 136.4442716 36.4062258, 136.4443018 36.4063097, 136.4443215 36.4063646, 136.4443555 36.4064877)",yes,,
547937132,,360,国道360号,trunk,False,True,22.777,"LINESTRING (136.4498823 36.4059227, 136.4501368 36.4059244)",,,
193074049,,,,unclassified,False,False,167.286,"LINESTRING (136.4498823 36.4059227, 136.449843 36.406517, 136.4497146 36.4074204)",,,
547937132,,360,国道360号,trunk,False,False,80.9,"LINESTRING (136.4498823 36.4059227, 136.4493184 36.4059044, 136.4489799 36.4058822)",,,
547937132,,360,国道360号,trunk,False,False,22.777,"LINESTRING (136.4501368 36.4059244, 136.4498823 36.4059227)",,,
547937132,,360,国道360号,trunk,False,True,43.512,"LINESTRING (136.4501368 36.4059244, 136.450623 36.4059222)",,,
"[193070179, 693334542, 693334543]",,,,unclassified,False,True,54.19,"LINESTRING (136.4501368 36.4059244, 136.4501343 36.4058414, 136.4501333 36.4058113, 136.4501305 36.4057172, 136.450122 36.4054372)",yes,,
193068483,,,,unclassified,False,False,173.092,"LINESTRING (136.450623 36.4059222, 136.4504302 36.4074711)",,,
547937132,,360,国道360号,trunk,False,False,43.512,"LINESTRING (136.450623 36.4059222, 136.4501368 36.4059244)",,,
547937132,,360,国道360号,trunk,False,True,40.999,"LINESTRING (136.450623 36.4059222, 136.45108 36.4058964)",,,
193070209,,,,unclassified,False,False,231.849,"LINESTRING (136.445011 36.4059883, 136.4442706 36.4039902)",,,
193244747,,,,residential,False,True,38.511,"LINESTRING (136.4538494 36.4060223, 136.4538116 36.4056773)",,,
193244747,,,,residential,False,False,46.900000000000006,"LINESTRING (136.4538494 36.4060223, 136.4538631 36.4061359, 136.4542449 36.4061209)",,,
840511572,,,,residential,False,False,68.23,"LINESTRING (136.4538494 36.4060223, 136.453277 36.4060574, 136.4530894 36.4060709)",,,
193074957,,,,unclassified,False,True,47.148,"LINESTRING (136.4453401 36.406367, 136.4454953 36.4067722)",,,
372157553,2,360,国道360号,trunk,False,False,90.501,"LINESTRING (136.4453401 36.406367, 136.445046 36.4064561, 136.4449332 36.4064769, 136.4448343 36.4064931, 136.4447244 36.4065015, 136.4445303 36.4065032, 136.4443555 36.4064877)",,,
372157553,2,360,国道360号,trunk,False,True,165.837,"LINESTRING (136.4453401 36.406367, 136.4455146 36.4063001, 136.4456873 36.406231, 136.4460543 36.4060958, 136.4464163 36.4059802, 136.4467377 36.405917, 136.4470755 36.4058692)",,,
193073183,,,,residential,False,True,24.906,"LINESTRING (136.4550446 36.4063061, 136.4551126 36.4065233)",,,
193075691,,,,unclassified,False,True,69.928,"LINESTRING (136.4550446 36.4063061, 136.4542813 36.4064406)",,,
193072660,,,,unclassified,False,True,27.292,"LINESTRING (136.4542813 36.4064406, 136.4542948 36.4066858)",,,
193075691,,,,unclassified,False,False,69.928,"LINESTRING (136.4542813 36.4064406, 136.4550446 36.4063061)",,,
193084338,,,,unclassified,False,False,35.698,"LINESTRING (136.4542813 36.4064406, 136.4542449 36.4061209)",,,
193076015,,,,unclassified,False,False,89.156,"LINESTRING (136.4479243 36.406608, 136.448918 36.4066652)",,,
193076937,,,,residential,False,False,40.048,"LINESTRING (136.4479243 36.406608, 136.4478854 36.4069668)",,,
193076937,,,,residential,False,True,83.399,"LINESTRING (136.4479243 36.406608, 136.4480037 36.4058607)",,,
75221852,,101,,secondary,False,False,40.49,"LINESTRING (136.448918 36.4066652, 136.4488892 36.4070286)",,,
75221852,,101,,secondary,False,True,87.242,"LINESTRING (136.448918 36.4066652, 136.4489799 36.4058822)",,,
193076015,,,,unclassified,False,True,89.156,"LINESTRING (136.448918 36.4066652, 136.4479243 36.406608)",,,
193074170,,,,unclassified,False,True,59.567,"LINESTRING (136.4443555 36.4064877, 136.4443557 36.4070234)",,,
"[193076033, 693334550, 693334551]",,,,unclassified,False,False,94.497,"LINESTRING (136.4443555 36.4064877, 136.4443215 36.4063646, 136.4443018 36.4063097, 136.4442716 36.4062258, 136.4440715 36.4056694)",yes,,
372157553,2,360,国道360号,trunk,False,True,90.501,"LINESTRING (136.4443555 36.4064877, 136.4445303 36.4065032, 136.4447244 36.4065015, 136.4448343 36.4064931, 136.4449332 36.4064769, 136.445046 36.4064561, 136.4453401 36.406367)",,,
193069728,,,,unclassified,False,False,143.128,"LINESTRING (136.4454953 36.4067722, 136.4470901 36.406869)",,,
193074957,,,,unclassified,False,False,47.148,"LINESTRING (136.4454953 36.4067722, 136.4453401 36.406367)",,,
193077868,,,,unclassified,False,True,60.753,"LINESTRING (136.4454953 36.4067722, 136.445525 36.40717, 136.4454879 36.4073148)",,,
193068849,,,,unclassified,False,True,61.481,"LINESTRING (136.4470901 36.406869, 136.4470315 36.4074199)",,,
193069728,,,,unclassified,False,True,143.128,"LINESTRING (136.4470901 36.406869, 136.4454953 36.4067722)",,,
693334541,,,,unclassified,False,True,112.632,"LINESTRING (136.4470901 36.406869, 136.4471735 36.4058583)",,,
193076937,,,,residential,False,False,58.353,"LINESTRING (136.4478854 36.4069668, 136.4478288 36.4074896)",,,
193076937,,,,residential,False,True,40.048,"LINESTRING (136.4478854 36.4069668, 136.4479243 36.406608)",,,
193073686,,,,unclassified,False,False,90.097,"LINESTRING (136.4478854 36.4069668, 136.4487968 36.4070247, 136.4488892 36.4070286)",,,
193069390,,,,unclassified,False,True,30.63,"LINESTRING (136.4443557 36.4070234, 136.4443627 36.4072988)",,,
193074170,,,,unclassified,False,False,59.567,"LINESTRING (136.4443557 36.4070234, 136.4443555 36.4064877)",,,
75221852,,101,,secondary,False,False,36.925,"LINESTRING (136.4488892 36.4070286, 136.4488629 36.40736)",,,
75221852,,101,,secondary,False,True,40.49,"LINESTRING (136.4488892 36.4070286, 136.448918 36.4066652)",,,
193073686,,,,unclassified,False,True,90.097,"LINESTRING (136.4488892 36.4070286, 136.4487968 36.4070247, 136.4478854 36.4069668)",,,
75502408,,,,tertiary,False,True,57.19,"LINESTRING (136.4511567 36.4070063, 136.4510923 36.407518)",,,
75502408,,,,tertiary,False,False,125.79100000000001,"LINESTRING (136.4511567 36.4070063, 136.4512154 36.4065681, 136.4511044 36.4063605, 136.45108 36.4058964)",,,
"[797504403, 193073421]",,,,residential,False,False,102.59200000000001,"LINESTRING (136.4511567 36.4070063, 136.451672 36.4070518, 136.4516342 36.4075563)",,,
193069337,,,,unclassified,False,True,42.729,"LINESTRING (136.4543172 36.4070936, 136.4543381 36.4074775)",,,
193072660,,,,unclassified,False,False,45.39,"LINESTRING (136.4543172 36.4070936, 136.4542948 36.4066858)",,,
193069185,,,,unclassified,False,False,39.771,"LINESTRING (136.4443627 36.4072988, 136.4443713 36.4076564)",,,
193069390,,,,unclassified,False,False,30.63,"LINESTRING (136.4443627 36.4072988, 136.4443557 36.4070234)",,,
193074534,,,,unclassified,False,True,100.741,"LINESTRING (136.4443627 36.4072988, 136.4449968 36.407297, 136.4454879 36.4073148)",,,
193074946,,,,unclassified,False,False,65.433,"LINESTRING (136.4454879 36.4073148, 136.4462165 36.407364)",,,
193074534,,,,unclassified,False,False,100.741,"LINESTRING (136.4454879 36.4073148, 136.4449968 36.407297, 136.4443627 36.4072988)",,,
193077868,,,,unclassified,False,False,60.753,"LINESTRING (136.4454879 36.4073148, 136.445525 36.40717, 136.4454953 36.4067722)",,,
193073609,,,,unclassified,False,False,73.2,"LINESTRING (136.4462165 36.407364, 136.4470315 36.4074199)",,,
193074946,,,,unclassified,False,True,65.433,"LINESTRING (136.4462165 36.407364, 136.4454879 36.4073148)",,,
75221852,,101,,secondary,False,True,36.925,"LINESTRING (136.4488629 36.40736, 136.4488892 36.4070286)",,,
193070706,,,,unclassified,False,False,76.515,"LINESTRING (136.4488629 36.40736, 136.4497146 36.4074204)",,,
193070706,,,,unclassified,False,False,64.288,"LINESTRING (136.4497146 36.4074204, 136.4504302 36.4074711)",,,
193070706,,,,unclassified,False,True,76.515,"LINESTRING (136.4497146 36.4074204, 136.4488629 36.40736)",,,
193074049,,,,unclassified,False,True,167.286,"LINESTRING (136.4497146 36.4074204, 136.449843 36.406517, 136.4498823 36.4059227)",,,
193068553,,,,unclassified,False,False,13.737,"LINESTRING (136.4470315 36.4074199, 136.4471835 36.4074371)",,,
193068849,,,,unclassified,False,False,61.481,"LINESTRING (136.4470315 36.4074199, 136.4470901 36.406869)",,,
193073609,,,,unclassified,False,True,73.2,"LINESTRING (136.4470315 36.4074199, 136.4462165 36.407364)",,,
193068524,,,,unclassified,False,True,58.043,"LINESTRING (136.4471835 36.4074371, 136.4478288 36.4074896)",,,
193068553,,,,unclassified,False,True,13.737,"LINESTRING (136.4471835 36.4074371, 136.4470315 36.4074199)",,,
193068524,,,,unclassified,False,False,58.043,"LINESTRING (136.4478288 36.4074896, 136.4471835 36.4074371)",,,
193076937,,,,residential,False,True,58.353,"LINESTRING (136.4478288 36.4074896, 136.4478854 36.4069668)",,,
75502408,,,,tertiary,False,False,57.19,"LINESTRING (136.4510923 36.407518, 136.4511567 36.4070063)",,,
193070706,,,,unclassified,False,False,48.682,"LINESTRING (136.4510923 36.407518, 136.4516342 36.4075563)",,,
193070706,,,,unclassified,False,True,59.481,"LINESTRING (136.4510923 36.407518, 136.4504302 36.4074711)",,,
193070706,,,,unclassified,False,True,48.682,"LINESTRING (136.4516342 36.4075563, 136.4510923 36.407518)",,,
797504402,,,,residential,False,True,39.717,"LINESTRING (136.4516342 36.4075563, 136.452078 36.4075551)",,,
"[797504403, 193073421]",,,,residential,False,True,102.59200000000001,"LINESTRING (136.4516342 36.4075563, 136.451672 36.4070518, 136.4511567 36.4070063)",,,
193068483,,,,unclassified,False,True,173.092,"LINESTRING (136.4504302 36.4074711, 136.450623 36.4059222)",,,
193070706,,,,unclassified,False,False,59.481,"LINESTRING (136.4504302 36.4074711, 136.4510923 36.407518)",,,
193070706,,,,unclassified,False,True,64.288,"LINESTRING (136.4504302 36.4074711, 136.4497146 36.4074204)",,,
193069185,,,,unclassified,False,True,39.771,"LINESTRING (136.4443713 36.4076564, 136.4443627 36.4072988)",,,
193069337,,,,unclassified,False,False,29.673,"LINESTRING (136.4543526 36.4077441, 136.4543381 36.4074775)",,,
75221852,,101,,secondary,False,False,87.242,"LINESTRING (136.4489799 36.4058822, 136.448918 36.4066652)",,,
372157553,2,360,国道360号,trunk,False,False,87.396,"LINESTRING (136.4489799 36.4058822, 136.4480037 36.4058607)",,,
"[693334544, 693334545, 193064390]",,4,小松鶴来線,primary,False,False,44.626000000000005,"LINESTRING (136.4489799 36.4058822, 136.4489577 36.405807, 136.448948 36.4057744, 136.4489517 36.4055348, 136.4489557 36.405484)",yes,,
547937132,,360,国道360号,trunk,False,True,80.9,"LINESTRING (136.4489799 36.4058822, 136.4493184 36.4059044, 136.4498823 36.4059227)",,,
544510942,,,,unclassified,False,False,132.962,"LINESTRING (136.4526196 36.4010954, 136.4525788 36.3999001)",,,
979784456,,,,tertiary,False,False,70.418,"LINESTRING (136.4526196 36.4010954, 136.4518331 36.4010779)",,,
"[979784456, 979784457, 75221007]",,,,tertiary,False,True,137.76600000000002,"LINESTRING (136.4526196 36.4010954, 136.452727 36.4010999, 136.4528966 36.4010921, 136.4531403 36.4010886, 136.4532973 36.4010801, 136.4533995 36.401071, 136.4536334 36.4010507, 136.4537699 36.4010389, 136.4541531 36.4010056)",,yes,
544510942,,,,unclassified,False,True,132.962,"LINESTRING (136.4525788 36.3999001, 136.4526196 36.4010954)",,,
75502414,,25,,primary,False,False,42.943,"LINESTRING (136.4525788 36.3999001, 136.4526884 36.3999051, 136.4530584 36.3999088)",,,
75502414,,25,,primary,False,True,63.923,"LINESTRING (136.4525788 36.3999001, 136.4522989 36.3998872, 136.4518661 36.3998627)",,,
372157553,2,360,国道360号,trunk,False,False,8.854,"LINESTRING (136.4471735 36.4058583, 136.4470755 36.4058692)",,,
693334541,,,,unclassified,False,False,112.632,"LINESTRING (136.4471735 36.4058583, 136.4470901 36.406869)",,,
372157553,2,360,国道360号,trunk,False,True,56.918,"LINESTRING (136.4471735 36.4058583, 136.447331 36.4058539, 136.4478094 36.4058559)",,,
