osmid,oneway,highway,reversed,length,geometry,maxspeed,ref,lanes,name,access
95241212,False,tertiary,True,10.167,"LINESTRING (139.7396668 35.7203389, 139.7395815 35.7202792)",,,,,
115521530,False,unclassified,False,42.565,"LINESTRING (139.7396668 35.7203389, 139.7399111 35.7200115)",,,,,
115521549,False,unclassified,True,28.232,"LINESTRING (139.7462861 35.7228161, 139.7460727 35.7226305)",,,,,
115521313,False,unclassified,False,97.985,"LINESTRING (139.742914 35.7196191, 139.7426855 35.719514, 139.7424117 35.719243, 139.7421857 35.7190858, 139.7421147 35.7190365)",,,,,
1053844881,True,unclassified,False,169.68900000000002,"LINESTRING (139.742914 35.7196191, 139.7427645 35.7198111, 139.7426319 35.7199673, 139.7424689 35.7201595, 139.7422683 35.7202517, 139.7420561 35.7203336, 139.7418227 35.7204257, 139.7417731 35.7204529, 139.7415331 35.7205907)",30,,1,,
115521448,False,unclassified,False,45.818999999999996,"LINESTRING (139.7427261 35.7186996, 139.7426485 35.7186505, 139.7423257 35.7184464)",,,,,
1019987801,False,secondary,False,96.892,"LINESTRING (139.7427261 35.7186996, 139.7427678 35.7186768, 139.7428299 35.7186411, 139.7429424 35.7185763, 139.7431172 35.7184756, 139.7432023 35.7184209, 139.7434965 35.7181718, 139.7435399 35.718137)",,436,2,小石川西巣鴨線,
1019987801,False,secondary,True,66.71600000000001,"LINESTRING (139.7427261 35.7186996, 139.7421315 35.7190253, 139.7421147 35.7190365)",,436,2,小石川西巣鴨線,
115521592,False,unclassified,True,92.063,"LINESTRING (139.7413402 35.7200127, 139.7412879 35.7200366, 139.7411816 35.7200663, 139.7410841 35.7201388, 139.7415331 35.7205907)",,,,,
95241212,False,tertiary,True,21.958,"LINESTRING (139.739856 35.720463, 139.7396668 35.7203389)",,,,,
115521577,False,unclassified,False,21.969,"LINESTRING (139.739856 35.720463, 139.7397146 35.7206238)",,,,,
95241212,False,tertiary,False,50.747,"LINESTRING (139.739856 35.720463, 139.7402142 35.7207058, 139.7402875 35.7207555)",,,,,
34998222,False,tertiary,False,32.103,"LINESTRING (139.7412649 35.7186431, 139.7415567 35.7188081)",30,,,,
34998222,False,tertiary,True,48.747,"LINESTRING (139.7412649 35.7186431, 139.7408314 35.7184141, 139.7408124 35.7184039)",30,,,,
115521346,False,unclassified,False,61.032,"LINESTRING (139.7412649 35.7186431, 139.7410888 35.7189192, 139.7409093 35.7191073)",,,,,
"[115521312, 176156929]",False,unclassified,True,44.868,"LINESTRING (139.7392569 35.7232304, 139.7394415 35.723084, 139.7395431 35.7229859, 139.7395155 35.722924)",,,,,
115521530,False,unclassified,False,31.762,"LINESTRING (139.7408124 35.7184039, 139.7410166 35.7181713)",,,,,
34998222,False,tertiary,False,48.747,"LINESTRING (139.7408124 35.7184039, 139.7408314 35.7184141, 139.7412649 35.7186431)",30,,,,
34998222,False,tertiary,True,42.559,"LINESTRING (139.7408124 35.7184039, 139.7405131 35.7182174, 139.7404384 35.7181709)",30,,,,
115521530,False,unclassified,True,53.72,"LINESTRING (139.7408124 35.7184039, 139.740635 35.7187819, 139.7405932 35.7188528)",,,,,
115521361,False,unclassified,False,91.668,"LINESTRING (139.7445348 35.7212278, 139.7452526 35.7218109)",,,,,
115521304,False,unclassified,True,3.042,"LINESTRING (139.7448403 35.7232195, 139.7448138 35.7232026)",,,,,
195680591,False,residential,False,15.143,"LINESTRING (139.7404999 35.7197622, 139.7406079 35.7198664)",,,,,
236031684,False,unclassified,False,55.57899999999999,"LINESTRING (139.7404999 35.7197622, 139.7402532 35.7198848, 139.7402257 35.7199098, 139.7400668 35.720102)",,,,,
236031684,False,unclassified,True,78.72500000000001,"LINESTRING (139.7404999 35.7197622, 139.7406474 35.7196908, 139.7411002 35.719298, 139.7411243 35.7192745)",,,,,
115521374,False,unclassified,False,26.877,"LINESTRING (139.7409093 35.7191073, 139.7411243 35.7192745)",,,,,
115521346,False,unclassified,False,51.081,"LINESTRING (139.7409093 35.7191073, 139.7407698 35.7192443, 139.7404725 35.7190992)",,,,,
115521346,False,unclassified,True,61.032,"LINESTRING (139.7409093 35.7191073, 139.7410888 35.7189192, 139.7412649 35.7186431)",,,,,
115521417,False,unclassified,False,93.237,"LINESTRING (139.7431197 35.7179102, 139.7423257 35.7184464)",,,,,
220407590,False,unclassified,True,60.917,"LINESTRING (139.7431197 35.7179102, 139.7425631 35.7176005)",,,,,
115521417,False,unclassified,True,102.828,"LINESTRING (139.7431197 35.7179102, 139.7437962 35.7175222, 139.7438509 35.7173574, 139.743877 35.7172786)",,,,,
220407590,False,unclassified,False,45.553,"LINESTRING (139.7431197 35.7179102, 139.743466 35.7180971, 139.7435399 35.718137)",,,,,
23061358,False,unclassified,False,32.192,"LINESTRING (139.7451884 35.7218637, 139.7449419 35.7220729)",,,,,
23061358,False,unclassified,True,8.25,"LINESTRING (139.7451884 35.7218637, 139.7452526 35.7218109)",,,,,
115521549,False,unclassified,False,78.782,"LINESTRING (139.7451884 35.7218637, 139.7457889 35.7223778)",,,,,
1019987801,False,secondary,True,9.119,"LINESTRING (139.7421147 35.7190365, 139.7420358 35.7190877)",,436,2,小石川西巣鴨線,
115521313,False,unclassified,True,97.98500000000001,"LINESTRING (139.7421147 35.7190365, 139.7421857 35.7190858, 139.7424117 35.719243, 139.7426855 35.719514, 139.742914 35.7196191)",,,,,
1019987801,False,secondary,False,66.71600000000001,"LINESTRING (139.7421147 35.7190365, 139.7421315 35.7190253, 139.7427261 35.7186996)",,436,2,小石川西巣鴨線,
115521304,False,unclassified,False,5.356,"LINESTRING (139.7443729 35.7229155, 139.7444198 35.722945)",,,,,
115521304,False,unclassified,True,29.349,"LINESTRING (139.7443729 35.7229155, 139.7441333 35.7227371)",,,,,
115521367,False,unclassified,False,40.103,"LINESTRING (139.7443729 35.7229155, 139.7440839 35.7231894)",,,,,
130453197,False,residential,False,25.021,"LINESTRING (139.7436839 35.721899, 139.7434673 35.7220394)",,,,,
476711944,False,unclassified,False,94.979,"LINESTRING (139.7436839 35.721899, 139.7443416 35.7225657)",,,,,
130453197,False,residential,True,467.898,"LINESTRING (139.7436839 35.721899, 139.7440165 35.7216811, 139.7439141 35.721529, 139.7444542 35.7211577, 139.7452286 35.7205873, 139.7453728 35.7207073, 139.7456144 35.7204973, 139.7458422 35.7203098, 139.7462124 35.7200049, 139.7466051 35.7196825, 139.7471779 35.7192083)",,,,,
115521530,False,unclassified,True,42.565,"LINESTRING (139.7399111 35.7200115, 139.7396668 35.7203389)",,,,,
115521573,False,unclassified,False,17.287,"LINESTRING (139.7399111 35.7200115, 139.7400668 35.720102)",,,,,
115521530,False,unclassified,False,74.87299999999999,"LINESTRING (139.7399111 35.7200115, 139.7400482 35.7197193, 139.7402603 35.7194024)",,,,,
23061358,False,unclassified,False,85.921,"LINESTRING (139.7429354 35.722913, 139.7422624 35.7231902, 139.7420761 35.7232425)",,,,,
23061358,False,unclassified,True,89.533,"LINESTRING (139.7429354 35.722913, 139.7433838 35.7227165, 139.7435423 35.7229384, 139.7436932 35.7228817)",,,,,
115521422,False,unclassified,False,26.889000000000003,"LINESTRING (139.7401024 35.7220467, 139.7399579 35.7221196, 139.7398978 35.7222111)",,,,,
"[1194602840, 115521595]",False,unclassified,False,111.73799999999999,"LINESTRING (139.7401024 35.7220467, 139.7401778 35.7221821, 139.7403648 35.7225177, 139.7403893 35.7225616, 139.740481 35.7227263, 139.7405532 35.722856, 139.7406048 35.7229649)",,,,氷川坂,
115521595,False,unclassified,True,37.346000000000004,"LINESTRING (139.7401024 35.7220467, 139.7400164 35.721858, 139.7399529 35.7217336)",,,,氷川坂,
34998222,False,tertiary,False,23.62,"LINESTRING (139.7416078 35.718835, 139.7418265 35.7189516)",30,,,,
34998222,False,tertiary,True,5.498,"LINESTRING (139.7416078 35.718835, 139.7415567 35.7188081)",30,,,,
115521486,False,unclassified,True,75.695,"LINESTRING (139.7416078 35.718835, 139.7420624 35.718263)",,,,,
1019987801,False,secondary,False,7.365,"LINESTRING (139.7435399 35.718137, 139.7435965 35.7180893)",,436,2,小石川西巣鴨線,
220407590,False,unclassified,True,45.553,"LINESTRING (139.7435399 35.718137, 139.743466 35.7180971, 139.7431197 35.7179102)",,,,,
1019987801,False,secondary,True,96.89200000000001,"LINESTRING (139.7435399 35.718137, 139.7434965 35.7181718, 139.7432023 35.7184209, 139.7431172 35.7184756, 139.7429424 35.7185763, 139.7428299 35.7186411, 139.7427678 35.7186768, 139.7427261 35.7186996)",,436,2,小石川西巣鴨線,
115521374,False,unclassified,True,44.252,"LINESTRING (139.7414711 35.7195557, 139.7414088 35.719508, 139.7411243 35.7192745)",,,,,
1019987801,False,secondary,False,72.857,"LINESTRING (139.7414711 35.7195557, 139.7416472 35.719409, 139.7418793 35.7192118, 139.7419417 35.7191608, 139.7420358 35.7190877)",,436,2,小石川西巣鴨線,
1019987801,False,secondary,True,81.14699999999999,"LINESTRING (139.7414711 35.7195557, 139.7413584 35.7196521, 139.7411558 35.7198287, 139.7409857 35.7199842, 139.7408726 35.7200997)",,436,2,小石川西巣鴨線,
386291102,True,tertiary,False,15.468,"LINESTRING (139.743877 35.7172786, 139.7440416 35.7173172)",40,893,,,
115521417,False,unclassified,False,102.828,"LINESTRING (139.743877 35.7172786, 139.7438509 35.7173574, 139.7437962 35.7175222, 139.7431197 35.7179102)",,,,,
115521304,False,unclassified,False,98.151,"LINESTRING (139.7434673 35.7220394, 139.7441333 35.7227371)",,,,,
130453197,False,residential,True,25.021,"LINESTRING (139.7434673 35.7220394, 139.7436839 35.721899)",,,,,
130453197,False,residential,False,45.650999999999996,"LINESTRING (139.7434673 35.7220394, 139.743113 35.7222607, 139.7431061 35.722308)",,,,,
115521448,False,unclassified,False,22.142,"LINESTRING (139.7420624 35.718263, 139.7418762 35.7181334)",,,,,
115521448,False,unclassified,True,31.32,"LINESTRING (139.7420624 35.718263, 139.7423257 35.7184464)",,,,,
115521486,False,unclassified,False,75.695,"LINESTRING (139.7420624 35.718263, 139.7416078 35.718835)",,,,,
115521367,False,unclassified,True,40.103,"LINESTRING (139.7440839 35.7231894, 139.7443729 35.7229155)",,,,,
115521558,False,unclassified,True,49.139,"LINESTRING (139.7440839 35.7231894, 139.7436932 35.7228817)",,,,,
23061358,False,unclassified,True,42.86,"LINESTRING (139.7436932 35.7228817, 139.7441333 35.7227371)",,,,,
115521558,False,unclassified,False,49.139,"LINESTRING (139.7436932 35.7228817, 139.7440839 35.7231894)",,,,,
23061358,False,unclassified,False,89.533,"LINESTRING (139.7436932 35.7228817, 139.7435423 35.7229384, 139.7433838 35.7227165, 139.7429354 35.722913)",,,,,
115521592,False,unclassified,False,92.06300000000002,"LINESTRING (139.7415331 35.7205907, 139.7410841 35.7201388, 139.7411816 35.7200663, 139.7412879 35.7200366, 139.7413402 35.7200127)",,,,,
1053844881,True,unclassified,False,95.74100000000001,"LINESTRING (139.7415331 35.7205907, 139.741109 35.7208436, 139.7409935 35.7209118, 139.7409038 35.7209647, 139.7406791 35.7211012)",30,,1,,
1019987801,False,secondary,False,43.906,"LINESTRING (139.7396598 35.7214823, 139.7399399 35.7211595)",,436,2,小石川西巣鴨線,
1019987801,False,secondary,True,19.732,"LINESTRING (139.7396598 35.7214823, 139.7395338 35.7216273)",,436,2,小石川西巣鴨線,
1194602841,False,unclassified,False,38.53,"LINESTRING (139.7396598 35.7214823, 139.7397145 35.721527, 139.739902 35.7216801, 139.7399529 35.7217336)",,,,,
115521530,False,unclassified,False,16.45,"LINESTRING (139.7413633 35.7177764, 139.7414651 35.7176537)",,,,,
115521530,False,unclassified,True,53.924,"LINESTRING (139.7413633 35.7177764, 139.7410166 35.7181713)",,,,,
115521448,False,unclassified,True,52.724000000000004,"LINESTRING (139.7413633 35.7177764, 139.7415642 35.7179162, 139.7418067 35.718085)",,,,,
115521569,False,unclassified,True,38.205,"LINESTRING (139.7462492 35.7219953, 139.745953 35.7222407)",,,,,
115521569,False,unclassified,False,77.74,"LINESTRING (139.7462492 35.7219953, 139.7459455 35.7217291, 139.7456611 35.7214846)",,,,,
131828757,False,residential,False,53.32,"LINESTRING (139.7462492 35.7219953, 139.7464161 35.7218559, 139.7466608 35.7216514)",,,1,,
220407590,False,unclassified,False,60.917,"LINESTRING (139.7425631 35.7176005, 139.7431197 35.7179102)",,,,,
220407601,False,unclassified,False,85.772,"LINESTRING (139.7425631 35.7176005, 139.7418762 35.7181334)",,,,,
220407590,False,unclassified,True,38.249,"LINESTRING (139.7425631 35.7176005, 139.7425064 35.7174345, 139.7423402 35.7173283)",,,,,
115521549,False,unclassified,False,28.232,"LINESTRING (139.7460727 35.7226305, 139.7462861 35.7228161)",,,,,
115521581,False,unclassified,True,112.839,"LINESTRING (139.7460727 35.7226305, 139.7469478 35.7219059)",,,,,
115521549,False,unclassified,True,38.038,"LINESTRING (139.7460727 35.7226305, 139.7458489 35.7224261, 139.7457889 35.7223778)",,,,,
115521530,False,unclassified,False,56.491,"LINESTRING (139.7423402 35.7173283, 139.7425231 35.7172396, 139.742737 35.7170621, 139.7428117 35.7170001)",,,,,
115521530,False,unclassified,True,87.075,"LINESTRING (139.7423402 35.7173283, 139.7422596 35.7173542, 139.7418079 35.7174991, 139.7414651 35.7176537)",,,,,
220407590,False,unclassified,False,38.249,"LINESTRING (139.7423402 35.7173283, 139.7425064 35.7174345, 139.7425631 35.7176005)",,,,,
115521573,False,unclassified,False,21.915,"LINESTRING (139.7400668 35.720102, 139.7402662 35.7202144)",,,,,
115521573,False,unclassified,True,17.287,"LINESTRING (139.7400668 35.720102, 139.7399111 35.7200115)",,,,,
236031684,False,unclassified,True,55.57899999999999,"LINESTRING (139.7400668 35.720102, 139.7402257 35.7199098, 139.7402532 35.7198848, 139.7404999 35.7197622)",,,,,
115521573,False,unclassified,True,36.603,"LINESTRING (139.7405934 35.7204088, 139.7405171 35.7203635, 139.7402662 35.7202144)",,,,,
1019987801,False,secondary,False,42.625,"LINESTRING (139.7405934 35.7204088, 139.740631 35.7203662, 139.7407298 35.7202541, 139.7408726 35.7200997)",,436,2,小石川西巣鴨線,
1019987801,False,secondary,True,47.422,"LINESTRING (139.7405934 35.7204088, 139.7404901 35.7205259, 139.7403241 35.7207137, 139.7402875 35.7207555)",,436,2,小石川西巣鴨線,
115521530,False,unclassified,False,29.486,"LINESTRING (139.7404725 35.7190992, 139.7405932 35.7188528)",,,,,
115521530,False,unclassified,True,38.777,"LINESTRING (139.7404725 35.7190992, 139.7402603 35.7194024)",,,,,
115521346,False,unclassified,True,51.081,"LINESTRING (139.7404725 35.7190992, 139.7407698 35.7192443, 139.7409093 35.7191073)",,,,,
115521374,False,unclassified,True,26.877,"LINESTRING (139.7411243 35.7192745, 139.7409093 35.7191073)",,,,,
115521374,False,unclassified,False,44.252,"LINESTRING (139.7411243 35.7192745, 139.7414088 35.719508, 139.7414711 35.7195557)",,,,,
236031684,False,unclassified,False,78.725,"LINESTRING (139.7411243 35.7192745, 139.7411002 35.719298, 139.7406474 35.7196908, 139.7404999 35.7197622)",,,,,
236031684,False,unclassified,True,64.911,"LINESTRING (139.7411243 35.7192745, 139.7413938 35.7189838, 139.7415567 35.7188081)",,,,,
115521304,False,unclassified,True,5.356,"LINESTRING (139.7444198 35.722945, 139.7443729 35.7229155)",,,,,
115521281,False,unclassified,True,57.995000000000005,"LINESTRING (139.7444198 35.722945, 139.7445597 35.7228087, 139.7445671 35.7228015, 139.7445893 35.7227781, 139.7445759 35.7227106, 139.7443678 35.7225446)",,,,,
115521304,False,unclassified,False,45.684,"LINESTRING (139.7444198 35.722945, 139.7444561 35.722973, 139.7448138 35.7232026)",,,,,
115521549,False,unclassified,True,78.782,"LINESTRING (139.7457889 35.7223778, 139.7451884 35.7218637)",,,,,
115521569,False,unclassified,False,21.257,"LINESTRING (139.7457889 35.7223778, 139.745953 35.7222407)",,,,,
115521549,False,unclassified,False,38.038,"LINESTRING (139.7457889 35.7223778, 139.7458489 35.7224261, 139.7460727 35.7226305)",,,,,
115521569,False,unclassified,True,32.629,"LINESTRING (139.7457889 35.7223778, 139.7456474 35.7224852, 139.7456407 35.7225037, 139.7455407 35.7225878)",,,,,
115754222,False,unclassified,False,10.857,"LINESTRING (139.7477871 35.7144834, 139.7478638 35.7145586)",,,,,
95241140,False,unclassified,False,10.424,"LINESTRING (139.7466411 35.7146696, 139.7467437 35.7146266)",,,,,
95241140,False,unclassified,True,38.431,"LINESTRING (139.7466411 35.7146696, 139.7463213 35.7148977)",,,,,
95241157,False,tertiary,False,5.539,"LINESTRING (139.7451986 35.7145601, 139.7451973 35.7146099)",,,,,
208019982,False,unclassified,False,7.8,"LINESTRING (139.7488154 35.7144569, 139.7488269 35.7144664, 139.748876 35.7145069)",,,,,
115993355,False,unclassified,True,13.68,"LINESTRING (139.7496548 35.7209041, 139.7497765 35.7209774)",,,,,
386286317,True,primary,False,52.277,"LINESTRING (139.7496548 35.7209041, 139.7495345 35.72102, 139.7492793 35.721262)",50,301,3,白山通り,
95241181,False,unclassified,False,10.347999999999999,"LINESTRING (139.7499493 35.7146763, 139.7499589 35.7146224, 139.7499657 35.7145842)",,,,,
95241181,False,unclassified,True,49.443,"LINESTRING (139.7499493 35.7146763, 139.7499418 35.7147185, 139.749879 35.7150717, 139.7498711 35.7151164)",,,,,
130443369,True,unclassified,False,92.567,"LINESTRING (139.7493048 35.7151007, 139.7491552 35.7150936, 139.7491491 35.7150934, 139.7489725 35.715088, 139.7488899 35.7150855, 139.7484306 35.7150715, 139.7483953 35.7150594, 139.7483603 35.7150365, 139.7483081 35.7150023)",20,,,,
1053844878,False,residential,True,63.056,"LINESTRING (139.7474483 35.7189841, 139.7479141 35.7186049, 139.7479408 35.718582)",,,,,
1053844876,True,residential,False,34.891,"LINESTRING (139.7471779 35.7192083, 139.7474483 35.7189841)",,,,,
130453197,False,residential,False,467.89799999999997,"LINESTRING (139.7471779 35.7192083, 139.7466051 35.7196825, 139.7462124 35.7200049, 139.7458422 35.7203098, 139.7456144 35.7204973, 139.7453728 35.7207073, 139.7452286 35.7205873, 139.7444542 35.7211577, 139.7439141 35.721529, 139.7440165 35.7216811, 139.7436839 35.721899)",,,,,
292243073,False,residential,True,66.763,"LINESTRING (139.7489092 35.7203496, 139.7487855 35.7204595, 139.748408 35.7207911)",,,,,
196045568,False,residential,False,59.371,"LINESTRING (139.7495912 35.7204716, 139.7498799 35.7201029, 139.749944 35.720021)",,,,,
196045534,False,residential,False,32.807,"LINESTRING (139.7494267 35.7206639, 139.7496216 35.7207806, 139.7497192 35.720839)",,,,,
130453197,False,residential,True,45.650999999999996,"LINESTRING (139.7431061 35.722308, 139.743113 35.7222607, 139.7434673 35.7220394)",,,,,
386291074,False,secondary,False,5.727,"LINESTRING (139.7475518 35.7154467, 139.7476015 35.7154147)",40,436,4,小石川西巣鴨線,
131828770,False,residential,False,79.01,"LINESTRING (139.7475518 35.7154467, 139.7476072 35.7154984, 139.747891 35.7157107, 139.7480602 35.7158169, 139.7481221 35.7158444, 139.7482003 35.7158709, 139.7482345 35.7158792)",,,1,,
386291074,False,secondary,True,48.92,"LINESTRING (139.7475518 35.7154467, 139.7472663 35.7156516, 139.7471435 35.7157359)",40,436,4,小石川西巣鴨線,
34998617,True,unclassified,False,54.078,"LINESTRING (139.7482345 35.7158792, 139.7482259 35.7159134, 139.7481972 35.7160219, 139.7481571 35.7161687, 139.7481065 35.7163543)",30,,1,,
131828770,False,residential,True,79.01,"LINESTRING (139.7482345 35.7158792, 139.7482003 35.7158709, 139.7481221 35.7158444, 139.7480602 35.7158169, 139.747891 35.7157107, 139.7476072 35.7154984, 139.7475518 35.7154467)",,,1,,
131828751,False,residential,False,64.747,"LINESTRING (139.7490831 35.7159054, 139.7495699 35.7160066, 139.7497606 35.7160464, 139.7497778 35.71605)",,,1,,
131828772,True,residential,False,91.689,"LINESTRING (139.7490831 35.7159054, 139.7491122 35.7157997, 139.7491432 35.7156874, 139.7491768 35.7155655, 139.7491923 35.7155092, 139.7492432 35.7153242, 139.7492637 35.7152499, 139.7492755 35.7152071, 139.7492844 35.7151748, 139.7492961 35.7151323, 139.7493048 35.7151007)",,,1,,
131828776,False,residential,False,130.26300000000003,"LINESTRING (139.7468705 35.7159109, 139.7469194 35.7159607, 139.7469362 35.7159777, 139.7474854 35.7162894, 139.7476971 35.7164104, 139.7477109 35.7164229, 139.7478032 35.7165068, 139.7479477 35.7166718)",,,1,,
386291074,False,secondary,False,31.406,"LINESTRING (139.7468705 35.7159109, 139.7470721 35.7157838, 139.7471435 35.7157359)",40,436,4,小石川西巣鴨線,
386291074,False,secondary,True,142.346,"LINESTRING (139.7468705 35.7159109, 139.7467842 35.7159713, 139.7467238 35.7160208, 139.7467073 35.716034, 139.7466475 35.7160832, 139.7465976 35.7161241, 139.7463209 35.7163507, 139.7462454 35.7164125, 139.74612 35.7165151, 139.7460799 35.716548, 139.7459006 35.7166896, 139.7457875 35.7167746, 139.7457639 35.7167908, 139.745743 35.7168051)",40,436,4,小石川西巣鴨線,
131828751,False,residential,True,64.747,"LINESTRING (139.7497778 35.71605, 139.7497606 35.7160464, 139.7495699 35.7160066, 139.7490831 35.7159054)",,,1,,
131828772,True,residential,False,56.618,"LINESTRING (139.7489462 35.7164023, 139.7490107 35.7161684, 139.7490831 35.7159054)",,,1,,
131828775,True,residential,False,30.112000000000002,"LINESTRING (139.7489462 35.7164023, 139.7489669 35.7164031, 139.7491168 35.7164121, 139.7492128 35.7164178, 139.7492768 35.7164039)",,,1,,
34998617,True,unclassified,False,121.60399999999998,"LINESTRING (139.7479477 35.7166718, 139.7476252 35.7168356, 139.7473585 35.7169545, 139.7472641 35.7169966, 139.7470926 35.717073, 139.74707 35.7170854, 139.7468311 35.7172172, 139.7468108 35.7172276, 139.7467949 35.7172358)",30,,1,,
131828776,False,residential,True,130.263,"LINESTRING (139.7479477 35.7166718, 139.7478032 35.7165068, 139.7477109 35.7164229, 139.7476971 35.7164104, 139.7474854 35.7162894, 139.7469362 35.7159777, 139.7469194 35.7159607, 139.7468705 35.7159109)",,,1,,
131828771,False,residential,True,128.616,"LINESTRING (139.750068 35.7180723, 139.7499734 35.718347, 139.7499217 35.7184981, 139.7498536 35.7187232, 139.7497969 35.7189723, 139.7497521 35.719162, 139.7497437 35.7191977)",,,1,,
95241211,False,tertiary,False,96.51799999999999,"LINESTRING (139.7496738 35.719186, 139.7491099 35.719085, 139.7489715 35.7190585, 139.7488844 35.7190391, 139.748702 35.7189984, 139.7486929 35.7189964, 139.7486345 35.7189834)",,,2,,
95241211,False,tertiary,True,6.446,"LINESTRING (139.7496738 35.719186, 139.7497074 35.7191907, 139.7497437 35.7191977)",,,2,,
131828762,False,residential,False,44.369,"LINESTRING (139.7496738 35.719186, 139.7496571 35.7192249, 139.7496126 35.7193283, 139.7494732 35.7195493)",,,1,,
95241211,False,tertiary,False,6.446,"LINESTRING (139.7497437 35.7191977, 139.7497074 35.7191907, 139.7496738 35.719186)",,,2,,
131828771,False,residential,False,128.61599999999999,"LINESTRING (139.7497437 35.7191977, 139.7497521 35.719162, 139.7497969 35.7189723, 139.7498536 35.7187232, 139.7499217 35.7184981, 139.7499734 35.718347, 139.750068 35.7180723)",,,1,,
131828762,False,residential,False,23.881,"LINESTRING (139.7494732 35.7195493, 139.7494158 35.7196436, 139.7493542 35.7197411)",,,1,,
131828762,False,residential,True,44.36900000000001,"LINESTRING (139.7494732 35.7195493, 139.7496126 35.7193283, 139.7496571 35.7192249, 139.7496738 35.719186)",,,1,,
131828763,False,residential,False,64.541,"LINESTRING (139.7494732 35.7195493, 139.7496624 35.7196407, 139.7497989 35.7197287, 139.7499142 35.7197804, 139.7500861 35.7198437)",,,1,,
196045568,False,residential,True,23.521,"LINESTRING (139.7500861 35.7198437, 139.749944 35.720021)",,,,,
131828763,False,residential,True,64.541,"LINESTRING (139.7500861 35.7198437, 139.7499142 35.7197804, 139.7497989 35.7197287, 139.7496624 35.7196407, 139.7494732 35.7195493)",,,1,,
23061358,False,unclassified,False,42.019,"LINESTRING (139.7472653 35.7201243, 139.7471999 35.7201727, 139.7469336 35.7203893)",,,,,
23061358,False,unclassified,True,177.19,"LINESTRING (139.7472653 35.7201243, 139.7475814 35.7198697, 139.7475958 35.7198581, 139.7477694 35.719711, 139.7477825 35.7197007, 139.7480738 35.719474, 139.7481831 35.7193841, 139.7486009 35.7190166, 139.7486345 35.7189834)",,,,,
131828774,False,residential,False,111.07400000000001,"LINESTRING (139.7472653 35.7201243, 139.7475935 35.7203573, 139.7478639 35.7204891, 139.7482599 35.7207079)",,,1,,
131828769,False,residential,False,44.82,"LINESTRING (139.7469336 35.7203893, 139.7472752 35.7206818)",,,1,,
23061358,False,unclassified,False,60.42,"LINESTRING (139.7469336 35.7203893, 139.7468049 35.7204935, 139.746458 35.7207716)",,,,,
23061358,False,unclassified,True,42.019,"LINESTRING (139.7469336 35.7203893, 139.7471999 35.7201727, 139.7472653 35.7201243)",,,,,
292243062,False,residential,True,62.336,"LINESTRING (139.7482599 35.7207079, 139.7477658 35.7210995)",,,,,
131828774,False,residential,True,111.07400000000001,"LINESTRING (139.7482599 35.7207079, 139.7478639 35.7204891, 139.7475935 35.7203573, 139.7472653 35.7201243)",,,1,,
"[432426253, 292243062]",False,residential,False,19.674,"LINESTRING (139.7482599 35.7207079, 139.7482992 35.7206853, 139.748408 35.7207911)",,,1,,
131828753,False,residential,True,112.069,"LINESTRING (139.7472752 35.7206818, 139.7463918 35.7213899)",,,1,,
131828769,False,residential,False,37.779,"LINESTRING (139.7472752 35.7206818, 139.7475632 35.7209283)",,,1,,
131828769,False,residential,True,44.82,"LINESTRING (139.7472752 35.7206818, 139.7469336 35.7203893)",,,1,,
131828769,False,residential,False,26.399,"LINESTRING (139.7475632 35.7209283, 139.7477658 35.7210995)",,,1,,
131828769,False,residential,True,37.779,"LINESTRING (139.7475632 35.7209283, 139.7472752 35.7206818)",,,1,,
131828757,False,residential,True,114.461,"LINESTRING (139.7475632 35.7209283, 139.7468071 35.7215342, 139.7466608 35.7216514)",,,1,,
131828768,False,residential,False,61.522,"LINESTRING (139.748621 35.721023, 139.7482466 35.7214853)",,,1,,
432426253,False,residential,True,32.166,"LINESTRING (139.748621 35.721023, 139.748408 35.7207911)",,,1,,
432426253,False,residential,False,65.1,"LINESTRING (139.748621 35.721023, 139.7486362 35.7210285, 139.7487678 35.7210764, 139.7487832 35.721082, 139.7491611 35.7212195, 139.7492793 35.721262)",,,1,,
131828769,False,residential,False,29.179,"LINESTRING (139.7478507 35.7211712, 139.7480726 35.721362)",,,1,,
131828769,False,residential,True,11.059,"LINESTRING (139.7478507 35.7211712, 139.7477658 35.7210995)",,,1,,
115521581,False,unclassified,False,115.408,"LINESTRING (139.7478507 35.7211712, 139.7474119 35.7215215, 139.7469478 35.7219059)",,,,,
386286317,True,primary,False,119.686,"LINESTRING (139.7492793 35.721262, 139.7484263 35.722086)",50,301,3,白山通り,
432426253,False,residential,True,65.1,"LINESTRING (139.7492793 35.721262, 139.7491611 35.7212195, 139.7487832 35.721082, 139.7487678 35.7210764, 139.7486362 35.7210285, 139.748621 35.721023)",,,1,,
131828761,False,residential,True,115.917,"LINESTRING (139.7480726 35.721362, 139.7471809 35.7221121)",,,1,,
131828769,False,residential,False,20.85,"LINESTRING (139.7480726 35.721362, 139.7482466 35.7214853)",,,1,,
131828769,False,residential,True,29.179,"LINESTRING (139.7480726 35.721362, 139.7478507 35.7211712)",,,1,,
131828753,False,residential,False,112.069,"LINESTRING (139.7463918 35.7213899, 139.7472752 35.7206818)",,,1,,
131828765,False,residential,False,37.884,"LINESTRING (139.7463918 35.7213899, 139.7466608 35.7216514)",,,1,,
