osmid,oneway,lanes,ref,name,highway,junction,reversed,length,geometry,bridge
772606583,False,2,228,国道228号,trunk,,True,55.801,"LINESTRING (140.1220266 41.8040707, 140.1224524 41.8044594)",
328181718,False,,,,residential,,False,177.766,"LINESTRING (140.1220266 41.8040707, 140.1226297 41.8036059, 140.1235981 41.8029852)",
772606583,False,2,228,国道228号,trunk,,True,79.496,"LINESTRING (140.1206491 41.8028411, 140.1212571 41.803394)",
328181709,False,,,,residential,,False,86.063,"LINESTRING (140.1206491 41.8028411, 140.1208626 41.8027124, 140.1216256 41.802737)",
"[677234985, 677234986, 772606583]",False,2,228,国道228号,trunk,,False,130.192,"LINESTRING (140.1206491 41.8028411, 140.1204392 41.80267, 140.1203688 41.8026126, 140.1203185 41.8025625, 140.1202059 41.8024716, 140.1201594 41.8024314, 140.1198136 41.8021321, 140.1196058 41.8019664)",yes
221951577,False,2,5,江差木古内線,primary,,False,20.587,"LINESTRING (140.12489 41.8036315, 140.1247575 41.8037881)",
221951577,False,2,5,江差木古内線,primary,,True,179.192,"LINESTRING (140.12489 41.8036315, 140.1252658 41.8032394, 140.1254733 41.8029968, 140.1256559 41.8027034, 140.1257504 41.8025435, 140.1258276 41.8024155, 140.1258877 41.8022748, 140.1259013 41.80222)",
328181710,False,,,,residential,,False,130.96699999999998,"LINESTRING (140.12489 41.8036315, 140.124495 41.8034271, 140.1242863 41.80324, 140.1241773 41.8029071, 140.1240779 41.8026858)",
110657273,False,,,,unclassified,,False,17.188,"LINESTRING (140.1166536 41.8021987, 140.1165526 41.8020637)",
110657574,False,,,,unclassified,,True,16.803,"LINESTRING (140.1166536 41.8021987, 140.1167473 41.8023327)",
110658018,False,,,,residential,,False,169.524,"LINESTRING (140.1166536 41.8021987, 140.1164562 41.8022783, 140.1163916 41.8023386, 140.116376 41.802392, 140.1164233 41.8026711, 140.1164275 41.8028236, 140.1163961 41.8029238, 140.1157862 41.8034411)",
110658740,False,,,,residential,,False,35.715,"LINESTRING (140.1185054 41.8009721, 140.11847 41.80107, 140.118368 41.801185, 140.1183077 41.8012535)",
677234985,False,2,228,国道228号,trunk,,False,130.079,"LINESTRING (140.1185054 41.8009721, 140.1176879 41.8002477, 140.1174742 41.8000914)",
677234985,False,2,228,国道228号,trunk,,True,143.33100000000002,"LINESTRING (140.1185054 41.8009721, 140.1187597 41.8012019, 140.1196058 41.8019664)",
772606589,True,1,,,unclassified,,False,41.32,"LINESTRING (140.1238152 41.8056823, 140.1236046 41.80544, 140.1235784 41.8054113, 140.1235651 41.8053899, 140.1235554 41.8053664)",
1237947637,False,,,,tertiary,,False,33.593,"LINESTRING (140.1238152 41.8056823, 140.1239704 41.8057854, 140.1240747 41.8058393, 140.1241432 41.8058517)",
328181716,False,,,,unclassified,,True,536.635,"LINESTRING (140.1228659 41.7991744, 140.1223253 41.7990893, 140.1220186 41.799041, 140.1215815 41.7989722, 140.1204779 41.7987984, 140.1195714 41.7986699, 140.1191489 41.7987137, 140.1187615 41.7989034, 140.1177885 41.7993649, 140.1177311 41.7995353, 140.1177052 41.7998879, 140.1174742 41.8000914)",
"[328181705, 328181698, 328181717]",False,,,,residential,,"[False, True]",422.5040000000001,"LINESTRING (140.1228659 41.7991744, 140.1226661 41.7996631, 140.1226248 41.7999757, 140.1227133 41.8003191, 140.1229312 41.8008561, 140.1232556 41.8016557, 140.1234151 41.8019815, 140.1236336 41.8023689, 140.1239586 41.8027617)",yes
328181716,False,,,,unclassified,,False,536.635,"LINESTRING (140.1174742 41.8000914, 140.1177052 41.7998879, 140.1177311 41.7995353, 140.1177885 41.7993649, 140.1187615 41.7989034, 140.1191489 41.7987137, 140.1195714 41.7986699, 140.1204779 41.7987984, 140.1215815 41.7989722, 140.1220186 41.799041, 140.1223253 41.7990893, 140.1228659 41.7991744)",
677234985,False,2,228,国道228号,trunk,,False,63.858999999999995,"LINESTRING (140.1174742 41.8000914, 140.1174002 41.8000372, 140.1168365 41.7997719)",
677234985,False,2,228,国道228号,trunk,,True,130.079,"LINESTRING (140.1174742 41.8000914, 140.1176879 41.8002477, 140.1185054 41.8009721)",
221951577,False,2,5,江差木古内線,primary,,True,7.802,"LINESTRING (140.1259604 41.8019553, 140.12597 41.8018855)",
328181718,False,,,,residential,,True,36.213,"LINESTRING (140.1259604 41.8019553, 140.1255254 41.8019855)",
221951577,False,2,5,江差木古内線,primary,,False,29.842,"LINESTRING (140.1259604 41.8019553, 140.1259306 41.802102, 140.1259013 41.80222)",
328181718,False,,,,residential,,True,13.001,"LINESTRING (140.1240779 41.8026858, 140.1239586 41.8027617)",
328181710,False,,,,residential,,True,130.96699999999998,"LINESTRING (140.1240779 41.8026858, 140.1241773 41.8029071, 140.1242863 41.80324, 140.124495 41.8034271, 140.12489 41.8036315)",
328181718,False,,,,residential,,False,145.534,"LINESTRING (140.1240779 41.8026858, 140.12423 41.8025934, 140.125067 41.8020929, 140.1252159 41.8020309, 140.1253761 41.8020004, 140.1255254 41.8019855)",
328181718,False,,,,residential,,False,13.001,"LINESTRING (140.1239586 41.8027617, 140.1240779 41.8026858)",
328181718,False,,,,residential,,True,38.866,"LINESTRING (140.1239586 41.8027617, 140.1235981 41.8029852)",
"[328181705, 328181698, 328181717]",False,,,,residential,,"[False, True]",422.504,"LINESTRING (140.1239586 41.8027617, 140.1236336 41.8023689, 140.1234151 41.8019815, 140.1232556 41.8016557, 140.1229312 41.8008561, 140.1227133 41.8003191, 140.1226248 41.7999757, 140.1226661 41.7996631, 140.1228659 41.7991744)",yes
328181718,False,,,,residential,,False,38.866,"LINESTRING (140.1235981 41.8029852, 140.1239586 41.8027617)",
328181709,False,,,,residential,,True,76.678,"LINESTRING (140.1235981 41.8029852, 140.1234092 41.8028223, 140.1230441 41.8027826, 140.1227771 41.802774)",
328181718,False,,,,residential,,True,177.766,"LINESTRING (140.1235981 41.8029852, 140.1226297 41.8036059, 140.1220266 41.8040707)",
772606583,False,2,228,国道228号,trunk,,False,79.496,"LINESTRING (140.1212571 41.803394, 140.1206491 41.8028411)",
328181707,False,,,,residential,,True,205.763,"LINESTRING (140.1212571 41.803394, 140.1210545 41.8035917, 140.1200996 41.8044909, 140.1198176 41.804578, 140.1195157 41.80461)",
772606583,False,2,228,国道228号,trunk,,True,49.765,"LINESTRING (140.1212571 41.803394, 140.121387 41.8035082, 140.1216453 41.8037354)",
328181707,False,,,,residential,,True,24.606,"LINESTRING (140.1195157 41.80461, 140.1192192 41.8046209)",
328181707,False,,,,residential,,False,205.76299999999998,"LINESTRING (140.1195157 41.80461, 140.1198176 41.804578, 140.1200996 41.8044909, 140.1210545 41.8035917, 140.1212571 41.803394)",
328181708,False,,,,residential,,True,111.468,"LINESTRING (140.1195157 41.80461, 140.1197871 41.8051565, 140.1197475 41.8052786, 140.1193545 41.8053046)",
328367740,False,,,,residential,,False,81.423,"LINESTRING (140.1175946 41.8007499, 140.1183077 41.8012535)",
328367740,False,,,,residential,,True,81.423,"LINESTRING (140.1183077 41.8012535, 140.1175946 41.8007499)",
110658740,False,,,,residential,,False,60.631,"LINESTRING (140.1183077 41.8012535, 140.118132 41.8014528, 140.1178366 41.8016664)",
110658740,False,,,,residential,,True,35.714999999999996,"LINESTRING (140.1183077 41.8012535, 140.118368 41.801185, 140.11847 41.80107, 140.1185054 41.8009721)",
328367743,False,,,,residential,,False,45.462,"LINESTRING (140.1174971 41.8013453, 140.1178366 41.8016664)",
328367741,False,,,,residential,,False,55.956,"LINESTRING (140.1170601 41.801425, 140.1175028 41.8018049)",
328367742,False,,,,residential,,True,77.382,"LINESTRING (140.1186862 41.8014833, 140.1180052 41.8019593)",
110658740,False,,,,residential,,False,11.294,"LINESTRING (140.1178366 41.8016664, 140.1177389 41.8017372)",
328367743,False,,,,residential,,True,45.462,"LINESTRING (140.1178366 41.8016664, 140.1174971 41.8013453)",
110658740,False,,,,residential,,True,60.631,"LINESTRING (140.1178366 41.8016664, 140.118132 41.8014528, 140.1183077 41.8012535)",
110657467,False,,,,residential,,True,20.968,"LINESTRING (140.1175028 41.8018049, 140.1177389 41.8017372)",
328367741,False,,,,residential,,True,55.956,"LINESTRING (140.1175028 41.8018049, 140.1170601 41.801425)",
110657467,False,,,,residential,,False,84.79599999999999,"LINESTRING (140.1175028 41.8018049, 140.1172592 41.8018748, 140.1168711 41.8019268, 140.1165526 41.8020637)",
110657966,False,,,,residential,,False,33.124,"LINESTRING (140.1180052 41.8019593, 140.1177389 41.8017372)",
328367742,False,,,,residential,,False,77.382,"LINESTRING (140.1180052 41.8019593, 140.1186862 41.8014833)",
110657966,False,,,,residential,,True,66.118,"LINESTRING (140.1180052 41.8019593, 140.1184283 41.8023124, 140.1185756 41.8023636)",
110657574,False,,,,unclassified,,False,16.803,"LINESTRING (140.1167473 41.8023327, 140.1166536 41.8021987)",
"[110657408, 110657574, 110658062]",False,,,,unclassified,,True,200.648,"LINESTRING (140.1167473 41.8023327, 140.1176141 41.8035426, 140.1176476 41.8035894, 140.1178064 41.8038401, 140.1178259 41.8038763, 140.1178662 41.8039323)",yes
328367739,False,,,,residential,,False,211.11700000000002,"LINESTRING (140.1167473 41.8023327, 140.117092 41.8022287, 140.1173561 41.802224, 140.1177586 41.8023224, 140.1177492 41.8025685, 140.1180731 41.8027115, 140.118312 41.8028053, 140.1187428 41.8028451, 140.1187903 41.8028004)",
328367739,False,,,,residential,,False,64.362,"LINESTRING (140.1187903 41.8028004, 140.1189346 41.8026646, 140.1186107 41.8024185, 140.1185756 41.8023636)",
328367739,False,,,,residential,,True,211.11700000000002,"LINESTRING (140.1187903 41.8028004, 140.1187428 41.8028451, 140.118312 41.8028053, 140.1180731 41.8027115, 140.1177492 41.8025685, 140.1177586 41.8023224, 140.1173561 41.802224, 140.117092 41.8022287, 140.1167473 41.8023327)",
328367745,False,,,,residential,,False,63.296,"LINESTRING (140.1187903 41.8028004, 140.1189881 41.8029764, 140.1192239 41.803267)",
328367745,False,,,,residential,,True,63.296,"LINESTRING (140.1192239 41.803267, 140.1189881 41.8029764, 140.1187903 41.8028004)",
110658062,False,,,,unclassified,,True,90.894,"LINESTRING (140.1178662 41.8039323, 140.1183874 41.8046515)",
"[110657408, 110657574, 110658062]",False,,,,unclassified,,False,200.648,"LINESTRING (140.1178662 41.8039323, 140.1178259 41.8038763, 140.1178064 41.8038401, 140.1176476 41.8035894, 140.1176141 41.8035426, 140.1167473 41.8023327)",yes
328367754,False,,,,residential,,False,147.22299999999998,"LINESTRING (140.1178662 41.8039323, 140.1175475 41.8039473, 140.1173118 41.8039804, 140.1173474 41.8041594, 140.1173785 41.8043019, 140.1173518 41.8044743, 140.1174541 41.8047163, 140.1175504 41.8048532)",
328181707,False,,,,residential,,False,22.009,"LINESTRING (140.118954 41.8046307, 140.1192192 41.8046209)",
328181707,False,,,,residential,,True,13.602,"LINESTRING (140.118954 41.8046307, 140.1187901 41.8046367)",
328367744,False,,,,residential,,False,82.028,"LINESTRING (140.118954 41.8046307, 140.1193127 41.8052084, 140.1193545 41.8053046)",
328181708,False,,,,residential,,True,40.024,"LINESTRING (140.1193545 41.8053046, 140.1188735 41.8053363)",
328181708,False,,,,residential,,False,111.468,"LINESTRING (140.1193545 41.8053046, 140.1197475 41.8052786, 140.1197871 41.8051565, 140.1195157 41.80461)",
328367744,False,,,,residential,,True,82.028,"LINESTRING (140.1193545 41.8053046, 140.1193127 41.8052084, 140.118954 41.8046307)",
110657068,False,,,,unclassified,,False,107.80699999999999,"LINESTRING (140.1164645 41.8054496, 140.1167972 41.8052618, 140.1175903 41.8049719)",
328367753,False,,,,residential,,False,269.18399999999997,"LINESTRING (140.1164645 41.8054496, 140.1170231 41.805955, 140.1171965 41.8061903, 140.1175167 41.8060843, 140.1175345 41.805597, 140.1177462 41.8054996, 140.117784 41.8052605, 140.1175903 41.8049719)",
328373664,False,,,,residential,,False,103.666,"LINESTRING (140.1181361 41.8040965, 140.1184318 41.8040982, 140.1186942 41.8041512, 140.1187742 41.8042158, 140.118792 41.8044479, 140.1187901 41.8046367)",
328373662,False,,,,residential,,False,50.816,"LINESTRING (140.1191878 41.8041645, 140.1192192 41.8046209)",
328181707,False,,,,residential,,False,24.606,"LINESTRING (140.1192192 41.8046209, 140.1195157 41.80461)",
328181707,False,,,,residential,,True,22.009,"LINESTRING (140.1192192 41.8046209, 140.118954 41.8046307)",
328373662,False,,,,residential,,True,50.816,"LINESTRING (140.1192192 41.8046209, 140.1191878 41.8041645)",
328181707,False,,,,residential,,False,13.602,"LINESTRING (140.1187901 41.8046367, 140.118954 41.8046307)",
328181707,False,,,,residential,,True,33.419,"LINESTRING (140.1187901 41.8046367, 140.1183874 41.8046515)",
328373664,False,,,,residential,,True,103.666,"LINESTRING (140.1187901 41.8046367, 140.118792 41.8044479, 140.1187742 41.8042158, 140.1186942 41.8041512, 140.1184318 41.8040982, 140.1181361 41.8040965)",
328385533,False,,,,residential,,False,71.746,"LINESTRING (140.1252206 41.8013816, 140.1255254 41.8019855)",
328181718,False,,,,residential,,False,36.213,"LINESTRING (140.1255254 41.8019855, 140.1259604 41.8019553)",
328385533,False,,,,residential,,True,71.746,"LINESTRING (140.1255254 41.8019855, 140.1252206 41.8013816)",
328181718,False,,,,residential,,True,145.534,"LINESTRING (140.1255254 41.8019855, 140.1253761 41.8020004, 140.1252159 41.8020309, 140.125067 41.8020929, 140.12423 41.8025934, 140.1240779 41.8026858)",
328181709,False,,,,residential,,False,95.536,"LINESTRING (140.1216256 41.802737, 140.1227771 41.802774)",
328385538,False,,,,residential,,False,149.248,"LINESTRING (140.1216256 41.802737, 140.1217012 41.8025753, 140.1218746 41.8023947, 140.1220636 41.8023267, 140.1222993 41.8022803, 140.1224192 41.8023708, 140.1225827 41.8025489, 140.1227771 41.802774)",
328181709,False,,,,residential,,True,86.063,"LINESTRING (140.1216256 41.802737, 140.1208626 41.8027124, 140.1206491 41.8028411)",
328181709,False,,,,residential,,True,95.536,"LINESTRING (140.1227771 41.802774, 140.1216256 41.802737)",
328385538,False,,,,residential,,True,149.24800000000002,"LINESTRING (140.1227771 41.802774, 140.1225827 41.8025489, 140.1224192 41.8023708, 140.1222993 41.8022803, 140.1220636 41.8023267, 140.1218746 41.8023947, 140.1217012 41.8025753, 140.1216256 41.802737)",
328181709,False,,,,residential,,False,76.678,"LINESTRING (140.1227771 41.802774, 140.1230441 41.8027826, 140.1234092 41.8028223, 140.1235981 41.8029852)",
328385536,False,,,,residential,,True,65.155,"LINESTRING (140.1231298 41.8042356, 140.1228674 41.8042406, 140.1226562 41.8042953, 140.1224524 41.8044594)",
772606583,False,2,228,国道228号,trunk,,False,55.801,"LINESTRING (140.1224524 41.8044594, 140.1220266 41.8040707)",
772606583,False,2,228,国道228号,trunk,,True,42.06,"LINESTRING (140.1224524 41.8044594, 140.122771 41.8047538)",
328385536,False,,,,residential,,False,65.155,"LINESTRING (140.1224524 41.8044594, 140.1226562 41.8042953, 140.1228674 41.8042406, 140.1231298 41.8042356)",
328181704,True,1,228,国道228号,trunk,roundabout,False,13.118,"LINESTRING (140.1232012 41.8053767, 140.1232372 41.8054054, 140.1232816 41.8054266, 140.1233317 41.8054391)",
328181704,True,1,228,国道228号,trunk,roundabout,False,13.163,"LINESTRING (140.1235464 41.8051898, 140.1235102 41.8051609, 140.1234657 41.8051396, 140.1234155 41.8051272)",
772606587,True,1,5,江差木古内線,primary,,False,63.007000000000005,"LINESTRING (140.1235464 41.8051898, 140.1235547 41.805157, 140.1235648 41.8051359, 140.1235885 41.8051041, 140.123907 41.8046933)",
328181704,True,1,228,国道228号,trunk,roundabout,False,20.762,"LINESTRING (140.1235554 41.8053664, 140.12358 41.8053235, 140.1235869 41.8052771, 140.1235753 41.8052312, 140.1235464 41.8051898)",
328181704,True,1,228,国道228号,trunk,roundabout,False,13.875999999999998,"LINESTRING (140.1233017 41.8051334, 140.1232521 41.8051524, 140.1232108 41.8051804, 140.1231806 41.8052154)",
762590082,True,1,228,国道228号,trunk,,False,61.075,"LINESTRING (140.1233017 41.8051334, 140.1232609 41.8051128, 140.1232303 41.8050969, 140.1231975 41.8050737, 140.122771 41.8047538)",
110657357,True,1,,,unclassified,,False,41.791,"LINESTRING (140.1234428 41.8054336, 140.1234847 41.8054457, 140.1235181 41.8054614, 140.1235464 41.8054791, 140.1235894 41.8055116, 140.1238152 41.8056823)",
328181704,True,1,228,国道228号,trunk,roundabout,False,12.135000000000002,"LINESTRING (140.1234428 41.8054336, 140.1235069 41.8054073, 140.1235554 41.8053664)",
328181704,True,1,228,国道228号,trunk,roundabout,False,18.871000000000002,"LINESTRING (140.1231806 41.8052154, 140.1231657 41.8052475, 140.1231603 41.8052812, 140.1231646 41.805315, 140.1231784 41.8053473, 140.1232012 41.8053767)",
328181704,True,1,228,国道228号,trunk,roundabout,False,9.545,"LINESTRING (140.1234155 41.8051272, 140.123358 41.8051245, 140.1233017 41.8051334)",
221951577,False,2,5,江差木古内線,primary,,True,122.886,"LINESTRING (140.123907 41.8046933, 140.1247575 41.8037881)",
772606590,True,1,5,江差木古内線,primary,,False,63.697,"LINESTRING (140.123907 41.8046933, 140.12353 41.805066, 140.1234949 41.8050915, 140.1234659 41.8051088, 140.1234155 41.8051272)",
772606583,False,2,228,国道228号,trunk,,False,42.06,"LINESTRING (140.122771 41.8047538, 140.1224524 41.8044594)",
772606591,True,1,228,国道228号,trunk,,False,61.922999999999995,"LINESTRING (140.122771 41.8047538, 140.1231329 41.8051207, 140.1231533 41.8051546, 140.123169 41.8051811, 140.1231806 41.8052154)",
1150613815,False,,,,residential,,False,220.89499999999998,"LINESTRING (140.120767 41.8055492, 140.1209873 41.8045749, 140.1212985 41.8039645, 140.1214469 41.803861, 140.1216453 41.8037354)",
772606583,False,2,228,国道228号,trunk,,True,48.877,"LINESTRING (140.1216453 41.8037354, 140.1220266 41.8040707)",
772606583,False,2,228,国道228号,trunk,,False,49.765,"LINESTRING (140.1216453 41.8037354, 140.121387 41.8035082, 140.1212571 41.803394)",
1150613815,False,,,,residential,,True,220.89499999999998,"LINESTRING (140.1216453 41.8037354, 140.1214469 41.803861, 140.1212985 41.8039645, 140.1209873 41.8045749, 140.120767 41.8055492)",
