osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,est_width
145238462,,,,residential,,False,True,25.086,"LINESTRING (139.56811 35.7155365, 139.5682276 35.7157409)",3.0m〜5.5m
145238479,,,,residential,,False,True,67.711,"LINESTRING (139.56811 35.7155365, 139.5687869 35.7152743)",3.0m〜5.5m
145238520,,,,residential,,False,False,231.09999999999997,"LINESTRING (139.56811 35.7155365, 139.5676556 35.7147264, 139.5671397 35.7138082, 139.5670496 35.7136449)",3.0m〜5.5m
145238462,,,,residential,,False,False,33.945,"LINESTRING (139.5683867 35.7160175, 139.5682276 35.7157409)",3.0m〜5.5m
1031068171,,,,unclassified,,False,False,45.198,"LINESTRING (139.5683867 35.7160175, 139.5688467 35.7158571)",
1031068171,,,,unclassified,,False,True,39.217,"LINESTRING (139.5683867 35.7160175, 139.5679857 35.7161531)",
145235547,,,NTT西久保通り,unclassified,30,False,False,28.82,"LINESTRING (139.5583554 35.712977, 139.5586373 35.7128554)",
148952021,,,,residential,,False,True,93.482,"LINESTRING (139.5583554 35.712977, 139.5587598 35.7135678, 139.5588018 35.7136866, 139.5588158 35.7137262)",
381936082,2,7,五日市街道,primary,40,False,False,5.781,"LINESTRING (139.562699 35.7130004, 139.5626365 35.7130117)",
381936082,2,7,五日市街道,primary,40,False,True,26.59,"LINESTRING (139.562699 35.7130004, 139.5629861 35.7129471)",
779233665,2,7,五日市街道,primary,40,False,False,59.246,"LINESTRING (139.5609236 35.7133151, 139.5602828 35.7134299)",
779233665,2,7,五日市街道,primary,40,False,True,9.195,"LINESTRING (139.5609236 35.7133151, 139.5610233 35.7132982)",
779233665,2,7,五日市街道,primary,40,False,False,36.326,"LINESTRING (139.5602828 35.7134299, 139.5598923 35.7135086)",
779233665,2,7,五日市街道,primary,40,False,True,59.246,"LINESTRING (139.5602828 35.7134299, 139.5609236 35.7133151)",
150303349,,,,residential,,True,False,128.241,"LINESTRING (139.5602828 35.7134299, 139.5602608 35.7133957, 139.5600035 35.7129948, 139.5598542 35.7127801, 139.5596022 35.7124178)",
779233665,2,7,五日市街道,primary,40,False,True,36.326,"LINESTRING (139.5598923 35.7135086, 139.5602828 35.7134299)",
148952018,,,,residential,,True,False,118.976,"LINESTRING (139.5598923 35.7135086, 139.5598706 35.7134748, 139.5595761 35.7130177, 139.5592773 35.7125623)",
779233665,2,7,五日市街道,primary,40,False,False,53.204,"LINESTRING (139.5598923 35.7135086, 139.5593992 35.7136066, 139.5593201 35.713623)",
779233665,2,7,五日市街道,primary,40,False,True,6.899,"LINESTRING (139.5588158 35.7137262, 139.5588901 35.7137117)",
148952021,,,,residential,,False,False,93.482,"LINESTRING (139.5588158 35.7137262, 139.5588018 35.7136866, 139.5587598 35.7135678, 139.5583554 35.712977)",
779233665,2,7,五日市街道,primary,40,False,False,40.055,"LINESTRING (139.5593201 35.713623, 139.5588901 35.7137117)",
148952013,,,,residential,,False,False,283.09200000000004,"LINESTRING (139.5593201 35.713623, 139.559342 35.7136606, 139.5598818 35.7145887, 139.5602306 35.7151884, 139.5606653 35.7159227)",
779233665,2,7,五日市街道,primary,40,False,True,53.204,"LINESTRING (139.5593201 35.713623, 139.5593992 35.7136066, 139.5598923 35.7135086)",
148951944,,,,residential,,False,True,48.079,"LINESTRING (139.558747 35.7146316, 139.5589805 35.7150202)",
148951946,,,,residential,,False,False,44.419,"LINESTRING (139.558747 35.7146316, 139.5585427 35.7147042, 139.5582963 35.7147918)",
148952019,,,,residential,,False,False,94.33099999999999,"LINESTRING (139.558747 35.7146316, 139.5584295 35.714084, 139.5583098 35.7138702, 139.5583056 35.7138627)",
148951946,,,,residential,,False,True,44.419,"LINESTRING (139.5582963 35.7147918, 139.5585427 35.7147042, 139.558747 35.7146316)",
148952026,,,,residential,,False,True,172.95800000000003,"LINESTRING (139.5582963 35.7147918, 139.5587075 35.715513, 139.5590463 35.7160992, 139.5589177 35.7161429)",
148951944,,,,residential,,False,False,48.079,"LINESTRING (139.5589805 35.7150202, 139.558747 35.7146316)",
148951996,,,,residential,,False,False,7.996,"LINESTRING (139.5592783 35.7153353, 139.5593111 35.7154021)",
148951962,,,,residential,,False,True,27.76,"LINESTRING (139.5593111 35.7154021, 139.5590314 35.7155058)",
148951977,,,,residential,,False,False,32.329,"LINESTRING (139.5593111 35.7154021, 139.559464 35.715665)",
148951996,,,,residential,,False,True,7.996,"LINESTRING (139.5593111 35.7154021, 139.5592783 35.7153353)",
148951914,,,,residential,,False,True,40.29,"LINESTRING (139.5588356 35.7151802, 139.5590314 35.7155058)",
148951914,,,,residential,,False,False,40.29,"LINESTRING (139.5590314 35.7155058, 139.5588356 35.7151802)",
148951962,,,,residential,,False,False,27.76,"LINESTRING (139.5590314 35.7155058, 139.5593111 35.7154021)",
"[148951993, 148951995]",,,,residential,,False,True,68.762,"LINESTRING (139.5590314 35.7155058, 139.5592084 35.7158341, 139.5594937 35.715716)",
148951977,,,,residential,,False,True,6.273,"LINESTRING (139.5594937 35.715716, 139.559464 35.715665)",
148951985,,,,residential,,False,True,67.976,"LINESTRING (139.5594937 35.715716, 139.5598234 35.7162656)",
"[148951993, 148951995]",,,,residential,,False,False,68.762,"LINESTRING (139.5594937 35.715716, 139.5592084 35.7158341, 139.5590314 35.7155058)",
145235435,2,,,tertiary,30,False,False,42.983,"LINESTRING (139.5606653 35.7159227, 139.5602393 35.7160953)",
145235435,2,,,tertiary,30,False,True,35.317,"LINESTRING (139.5606653 35.7159227, 139.5610157 35.7157815)",
148952013,,,,residential,,False,True,283.09200000000004,"LINESTRING (139.5606653 35.7159227, 139.5602306 35.7151884, 139.5598818 35.7145887, 139.559342 35.7136606, 139.5593201 35.713623)",
145235501,,,,unclassified,,False,False,14.737,"LINESTRING (139.5589177 35.7161429, 139.5588456 35.716024)",3.0m〜5.5m
145235501,,,,unclassified,,False,True,48.677,"LINESTRING (139.5589177 35.7161429, 139.559112 35.7164926, 139.5591398 35.7165418)",3.0m〜5.5m
148952026,,,,residential,,False,False,172.958,"LINESTRING (139.5589177 35.7161429, 139.5590463 35.7160992, 139.5587075 35.715513, 139.5582963 35.7147918)",
145235435,2,,,tertiary,30,False,True,42.053,"LINESTRING (139.5598234 35.7162656, 139.5602393 35.7160953)",
148951985,,,,residential,,False,False,67.976,"LINESTRING (139.5598234 35.7162656, 139.5594937 35.715716)",
145235435,2,,,tertiary,30,False,False,68.936,"LINESTRING (139.5598234 35.7162656, 139.5595214 35.7163893, 139.5591398 35.7165418)",
145235448,2,,,tertiary,30,False,True,45.24,"LINESTRING (139.5583163 35.7168828, 139.5587631 35.7166986)",
145238536,,,大正通り,unclassified,30,True,False,36.751,"LINESTRING (139.5664799 35.7097667, 139.5668567 35.7096417)",
149113413,,,,residential,,False,True,151.125,"LINESTRING (139.5664799 35.7097667, 139.5670701 35.7108169, 139.5668387 35.7108982)",
145237111,,,,residential,,True,False,128.74699999999999,"LINESTRING (139.5668387 35.7108982, 139.5667224 35.7106946, 139.5662388 35.7098478)",3.0m〜5.5m
149113413,,,,residential,,False,False,151.125,"LINESTRING (139.5668387 35.7108982, 139.5670701 35.7108169, 139.5664799 35.7097667)",
145236840,2,7,五日市街道,primary,40,False,False,18.771,"LINESTRING (139.5649958 35.7123126, 139.5648169 35.7123986)",
145236840,2,7,五日市街道,primary,40,False,True,8.359,"LINESTRING (139.5649958 35.7123126, 139.5650802 35.7122817)",
149113415,,,,residential,,False,True,201.418,"LINESTRING (139.5649958 35.7123126, 139.5649585 35.7122558, 139.5647986 35.7120257, 139.564754 35.71198, 139.5639866 35.710699)",
33026655,2,,,tertiary,30,False,False,23.217,"LINESTRING (139.5639349 35.7146348, 139.5637017 35.7147228)",
33026655,2,,,tertiary,30,False,True,21.913,"LINESTRING (139.5639349 35.7146348, 139.5641534 35.714549)",
149113414,,,,residential,,False,False,84.034,"LINESTRING (139.5639349 35.7146348, 139.5643185 35.7152916, 139.5643008 35.7153166)",
95927760,,,,residential,,False,False,20.281,"LINESTRING (139.5643008 35.7153166, 139.5640967 35.7153928)",
149113410,,,,residential,,False,False,54.528,"LINESTRING (139.5643008 35.7153166, 139.5645516 35.7157627)",
149113414,,,,residential,,False,True,84.034,"LINESTRING (139.5643008 35.7153166, 139.5643185 35.7152916, 139.5639349 35.7146348)",
95927760,,,,residential,,False,True,20.281,"LINESTRING (139.5640967 35.7153928, 139.5643008 35.7153166)",
149113406,,,,residential,,False,False,82.596,"LINESTRING (139.5640967 35.7153928, 139.5637017 35.7147228)",
149113416,,,,residential,,False,False,74.063,"LINESTRING (139.5640967 35.7153928, 139.5643544 35.7158359, 139.5645516 35.7157627)",
149113410,,,,residential,,False,True,54.528,"LINESTRING (139.5645516 35.7157627, 139.5643008 35.7153166)",
149113416,,,,residential,,False,True,74.063,"LINESTRING (139.5645516 35.7157627, 139.5643544 35.7158359, 139.5640967 35.7153928)",
149113418,,,,residential,,False,False,26.247,"LINESTRING (139.5645516 35.7157627, 139.564608 35.715748, 139.5647027 35.7159195)",
149113418,,,,residential,,False,True,26.247,"LINESTRING (139.5647027 35.7159195, 139.564608 35.715748, 139.5645516 35.7157627)",
149113422,,,,residential,,False,False,84.957,"LINESTRING (139.5648701 35.7159936, 139.5642473 35.71623, 139.5642322 35.7162526, 139.5642284 35.7162761, 139.5642322 35.7163068, 139.5642498 35.7163437, 139.5642952 35.7164214)",
149113421,,,,residential,,False,True,48.022,"LINESTRING (139.5647151 35.7164171, 139.5644404 35.7165164, 139.5643798 35.7165342, 139.5643533 35.7165209, 139.5642952 35.7164214)",
149113412,,,,residential,,False,True,15.288,"LINESTRING (139.5642952 35.7164214, 139.5641763 35.7165193)",
149113421,,,,residential,,False,False,48.022,"LINESTRING (139.5642952 35.7164214, 139.5643533 35.7165209, 139.5643798 35.7165342, 139.5644404 35.7165164, 139.5647151 35.7164171)",
149113422,,,,residential,,False,True,84.957,"LINESTRING (139.5642952 35.7164214, 139.5642498 35.7163437, 139.5642322 35.7163068, 139.5642284 35.7162761, 139.5642322 35.7162526, 139.5642473 35.71623, 139.5648701 35.7159936)",
149113412,,,,residential,,False,False,15.288,"LINESTRING (139.5641763 35.7165193, 139.5642952 35.7164214)",
149113420,,,,residential,,False,False,49.757,"LINESTRING (139.5641763 35.7165193, 139.5641032 35.7164901, 139.5639783 35.7164765, 139.5638269 35.7164916, 139.5637154 35.7165087, 139.5636391 35.7165204)",
145236946,,,,residential,,False,True,62.16,"LINESTRING (139.5584898 35.7107135, 139.5590979 35.7104514)",3.0m〜5.5m
150303312,,,,residential,,False,False,35.058,"LINESTRING (139.5584898 35.7107135, 139.5581507 35.7108671)",3.0m〜5.5m
145233252,,,,residential,,True,False,11.736,"LINESTRING (139.5582124 35.71096, 139.5581507 35.7108671)",3.0m〜5.5m
145237164,,,NTT西久保通り,unclassified,30,False,True,1.567,"LINESTRING (139.5620866 35.711455, 139.5620712 35.7114615)",
145237164,,,NTT西久保通り,unclassified,30,False,False,113.629,"LINESTRING (139.5620866 35.711455, 139.5624162 35.7113741, 139.5628255 35.7112177, 139.563169 35.7110736, 139.563235 35.7110443)",
145233252,,,,residential,,True,False,70.431,"LINESTRING (139.5585829 35.7115174, 139.5582124 35.71096)",3.0m〜5.5m
150303320,,,,residential,,False,False,34.129,"LINESTRING (139.5585829 35.7115174, 139.5582498 35.7116625)",
150303305,,,,residential,,False,False,34.094,"LINESTRING (139.5590717 35.7116074, 139.5587397 35.7117535)",
150303325,,,,residential,,True,False,112.429,"LINESTRING (139.5590717 35.7116074, 139.5589702 35.7114515, 139.5584898 35.7107135)",
150303320,,,,residential,,False,True,34.129,"LINESTRING (139.5582498 35.7116625, 139.5585829 35.7115174)",
742069276,,,,residential,,True,False,39.75,"LINESTRING (139.5582498 35.7116625, 139.5582808 35.7116894, 139.558471 35.7119704)",
145233252,,,,residential,,True,False,29.827,"LINESTRING (139.5587397 35.7117535, 139.5585829 35.7115174)",3.0m〜5.5m
150303305,,,,residential,,False,True,34.094,"LINESTRING (139.5587397 35.7117535, 139.5590717 35.7116074)",
145237164,,,NTT西久保通り,unclassified,30,False,False,33.864,"LINESTRING (139.5607902 35.7119042, 139.5611261 35.7117687)",
145237164,,,NTT西久保通り,unclassified,30,False,True,56.772,"LINESTRING (139.5607902 35.7119042, 139.5602312 35.712138)",
"[150303331, 221066614]",,,,residential,,False,True,229.70600000000002,"LINESTRING (139.5607902 35.7119042, 139.5605326 35.7114919, 139.5603193 35.7111371, 139.5601667 35.7111925, 139.5595509 35.7102432)",
773803887,,,,residential,,False,False,37.214,"LINESTRING (139.5581046 35.7121237, 139.558471 35.7119704)",
145237112,,,,residential,,True,False,96.00800000000001,"LINESTRING (139.5581046 35.7121237, 139.5581269 35.7121227, 139.5581492 35.7121318, 139.5586373 35.7128554)",3.0m〜5.5m
145237164,,,NTT西久保通り,unclassified,30,False,False,62.523,"LINESTRING (139.5596022 35.7124178, 139.5602093 35.7121473)",
145237164,,,NTT西久保通り,unclassified,30,False,True,33.446,"LINESTRING (139.5596022 35.7124178, 139.5592773 35.7125623)",
150303335,,,,residential,,True,False,102.051,"LINESTRING (139.5596022 35.7124178, 139.5590717 35.7116074)",
145235547,,,NTT西久保通り,unclassified,30,False,False,32.438,"LINESTRING (139.5589674 35.7127099, 139.5592773 35.7125623)",
145235547,,,NTT西久保通り,unclassified,30,False,True,33.912,"LINESTRING (139.5589674 35.7127099, 139.5588481 35.7127626, 139.5586373 35.7128554)",
145235547,,,NTT西久保通り,unclassified,30,False,True,28.82,"LINESTRING (139.5586373 35.7128554, 139.5583554 35.712977)",
145235547,,,NTT西久保通り,unclassified,30,False,False,33.912,"LINESTRING (139.5586373 35.7128554, 139.5588481 35.7127626, 139.5589674 35.7127099)",
381936082,2,7,五日市街道,primary,40,False,False,11.856,"LINESTRING (139.5615919 35.7131992, 139.5614643 35.7132244)",
150303328,,,,residential,,True,False,161.187,"LINESTRING (139.5615919 35.7131992, 139.5615686 35.7131578, 139.5611244 35.7124213, 139.5609078 35.7120915, 139.5607902 35.7119042)",
381936082,2,7,五日市街道,primary,40,False,True,35.742000000000004,"LINESTRING (139.5615919 35.7131992, 139.5616367 35.7131913, 139.5619788 35.7131311)",
145238519,,,,residential,,True,False,52.446,"LINESTRING (139.5610725 35.7098581, 139.5616124 35.7096841)",3.0m〜5.5m
398670667,,,,residential,,True,False,161.554,"LINESTRING (139.5610725 35.7098581, 139.5618926 35.7111494)",3.0m〜5.5m
145238516,,,,residential,,True,False,30.829,"LINESTRING (139.5605754 35.7090521, 139.5602614 35.709161)",3.0m〜5.5m
398670667,,,,residential,,True,False,2.47,"LINESTRING (139.5605754 35.7090521, 139.5605873 35.7090721)",3.0m〜5.5m
145237111,,,,residential,,True,False,40.752,"LINESTRING (139.5670234 35.7112326, 139.5668387 35.7108982)",3.0m〜5.5m
159646858,,,,residential,,False,False,93.56,"LINESTRING (139.5670234 35.7112326, 139.5663427 35.7114962, 139.5664522 35.7117073)",
145236840,2,7,五日市街道,primary,40,False,False,45.124,"LINESTRING (139.5669051 35.7115357, 139.5664522 35.7117073)",
145236840,2,7,五日市街道,primary,40,False,True,23.69,"LINESTRING (139.5669051 35.7115357, 139.5671458 35.7114509)",
159646868,,,,residential,,False,False,171.49,"LINESTRING (139.5669051 35.7115357, 139.5675296 35.7126444, 139.5671634 35.7127708)",
145236840,2,7,五日市街道,primary,40,False,False,10.047,"LINESTRING (139.5664522 35.7117073, 139.5663526 35.7117476)",
145236840,2,7,五日市街道,primary,40,False,True,45.124,"LINESTRING (139.5664522 35.7117073, 139.5669051 35.7115357)",
159646858,,,,residential,,False,True,93.56,"LINESTRING (139.5664522 35.7117073, 139.5663427 35.7114962, 139.5670234 35.7112326)",
159646853,,,,residential,,False,False,76.222,"LINESTRING (139.5668186 35.7121451, 139.5671634 35.7127708)",
159646839,,,,residential,,False,False,19.51,"LINESTRING (139.5671634 35.7127708, 139.5669643 35.712839)",
159646853,,,,residential,,False,True,76.222,"LINESTRING (139.5671634 35.7127708, 139.5668186 35.7121451)",
159646868,,,,residential,,False,True,171.49,"LINESTRING (139.5671634 35.7127708, 139.5675296 35.7126444, 139.5669051 35.7115357)",
159646871,,,,residential,,False,True,65.63900000000001,"LINESTRING (139.5677106 35.7128229, 139.5674505 35.7129137, 139.5674369 35.7128843, 139.5670672 35.713019)",
159646839,,,,residential,,False,True,19.51,"LINESTRING (139.5669643 35.712839, 139.5671634 35.7127708)",
159646848,,,,residential,,True,False,22.066,"LINESTRING (139.5669643 35.712839, 139.5670672 35.713019)",
43761470,,,,residential,,True,False,62.583,"LINESTRING (139.5670672 35.713019, 139.5673643 35.7135275)",
159646871,,,,residential,,False,False,65.639,"LINESTRING (139.5670672 35.713019, 139.5674369 35.7128843, 139.5674505 35.7129137, 139.5677106 35.7128229)",
145238536,,,大正通り,unclassified,30,True,False,0.33,"LINESTRING (139.5680324 35.7092283, 139.5680358 35.7092272)",
160585073,,,,residential,,True,False,195.683,"LINESTRING (139.5680324 35.7092283, 139.568941 35.710826)",
145236840,2,7,五日市街道,primary,40,False,False,57.616,"LINESTRING (139.568941 35.710826, 139.568356 35.711033)",
145236840,2,7,五日市街道,primary,40,False,True,2.736,"LINESTRING (139.568941 35.710826, 139.568969 35.7108166)",
884292749,,,,residential,,True,False,61.405,"LINESTRING (139.5601306 35.7101762, 139.5607593 35.7099656)",3.0m〜5.5m
145237028,,,城山通り,unclassified,30,True,False,198.583,"LINESTRING (139.5601306 35.7101762, 139.5603124 35.710467, 139.5608151 35.7112711, 139.5611261 35.7117687)",
186901881,,,,residential,,False,True,89.672,"LINESTRING (139.5683635 35.7122759, 139.5686073 35.7127061, 139.5687787 35.7130085)",
186901881,,,,residential,,False,False,89.672,"LINESTRING (139.5687787 35.7130085, 139.5686073 35.7127061, 139.5683635 35.7122759)",
150303303,,,,residential,,False,False,44.38,"LINESTRING (139.5593131 35.7098939, 139.5595509 35.7102432)",
"[244142409, 244142410]",,,,residential,,False,False,77.09100000000001,"LINESTRING (139.562456 35.7086097, 139.562716 35.7090413, 139.5628283 35.7092336)",
244142411,,,,residential,,False,False,48.775999999999996,"LINESTRING (139.562456 35.7086097, 139.5619854 35.7087985, 139.5619718 35.7088042)",
244142412,,,,residential,,False,True,86.038,"LINESTRING (139.562456 35.7086097, 139.5622768 35.7083078, 139.5618107 35.7085022, 139.5617963 35.7085082)",
372573685,,,中道通り,unclassified,30,True,False,2.34,"LINESTRING (139.5628283 35.7092336, 139.5628053 35.7092433)",
"[244142409, 244142410]",,,,residential,,False,True,77.09100000000001,"LINESTRING (139.5628283 35.7092336, 139.562716 35.7090413, 139.562456 35.7086097)",
259691518,,,,residential,,False,False,102.807,"LINESTRING (139.5660864 35.7139969, 139.5655967 35.7131622)",
145236905,,,,unclassified,,True,False,56.19499999999999,"LINESTRING (139.5660864 35.7139969, 139.5665809 35.7138091, 139.5666529 35.7137881)",
145236840,2,7,五日市街道,primary,40,False,False,8.359,"LINESTRING (139.5650802 35.7122817, 139.5649958 35.7123126)",
145236840,2,7,五日市街道,primary,40,False,True,61.58,"LINESTRING (139.5650802 35.7122817, 139.5656766 35.712013)",
259691518,,,,residential,,False,True,108.445,"LINESTRING (139.5650802 35.7122817, 139.5655967 35.7131622)",
272523015,,,,unclassified,,False,False,139.721,"LINESTRING (139.5657996 35.7161996, 139.5658509 35.7161809, 139.5662614 35.716031, 139.5664887 35.7164263, 139.5660849 35.7165753, 139.5660298 35.7165954)",
1098774675,2,,中央通り,tertiary,40,False,True,48.692,"LINESTRING (139.5657996 35.7161996, 139.5659786 35.7164956, 139.5660225 35.7165788, 139.5660298 35.7165954)",
1098774675,2,,中央通り,tertiary,40,False,False,52.127,"LINESTRING (139.5657996 35.7161996, 139.5655789 35.7158346, 139.5655451 35.7157788)",
244142411,,,,residential,,False,True,48.775999999999996,"LINESTRING (139.5619718 35.7088042, 139.5619854 35.7087985, 139.562456 35.7086097)",
244142412,,,,residential,,False,False,86.038,"LINESTRING (139.5617963 35.7085082, 139.5618107 35.7085022, 139.5622768 35.7083078, 139.562456 35.7086097)",
1095065072,,,,residential,,False,False,42.504,"LINESTRING (139.5632502 35.7099955, 139.5634677 35.7103345)",
1095065072,,,,residential,,False,True,92.787,"LINESTRING (139.5632502 35.7099955, 139.5628053 35.7092433)",
682020949,,,,residential,,False,True,47.334,"LINESTRING (139.5632502 35.7099955, 139.5627904 35.7101649, 139.5627728 35.7101714)",
682020949,,,,residential,,False,False,47.334,"LINESTRING (139.5627728 35.7101714, 139.5627904 35.7101649, 139.5632502 35.7099955)",
372573685,,,中道通り,unclassified,30,True,False,9.796,"LINESTRING (139.5632681 35.7090516, 139.563171 35.7090909)",
"[742074904, 149113407]",,,,residential,,False,"[False, True]",214.486,"LINESTRING (139.5632681 35.7090516, 139.5640284 35.7102774, 139.5638077 35.7103814, 139.5639866 35.710699)",
145238472,,,文化会館通り,unclassified,30,True,False,44.676,"LINESTRING (139.5642491 35.7095809, 139.564463 35.7099432)",
742074905,,,,residential,,True,False,91.176,"LINESTRING (139.5642491 35.7095809, 139.5640127 35.7096766, 139.5642344 35.710033, 139.564463 35.7099432)",
145238472,,,文化会館通り,unclassified,30,True,False,52.875,"LINESTRING (139.564463 35.7099432, 139.5647112 35.7103739)",
1098774675,2,,中央通り,tertiary,40,False,True,47.957,"LINESTRING (139.5660298 35.7165954, 139.5662592 35.7169844)",
272523015,,,,unclassified,,False,True,139.721,"LINESTRING (139.5660298 35.7165954, 139.5660849 35.7165753, 139.5664887 35.7164263, 139.5662614 35.716031, 139.5658509 35.7161809, 139.5657996 35.7161996)",
1098774675,2,,中央通り,tertiary,40,False,False,48.692,"LINESTRING (139.5660298 35.7165954, 139.5660225 35.7165788, 139.5659786 35.7164956, 139.5657996 35.7161996)",
773803887,,,,residential,,False,True,37.214,"LINESTRING (139.558471 35.7119704, 139.5581046 35.7121237)",
742069276,,,,residential,,True,False,93.649,"LINESTRING (139.558471 35.7119704, 139.5586364 35.7122146, 139.5587756 35.7124203, 139.5588275 35.7124986, 139.5589674 35.7127099)",
775542805,,,,residential,,False,False,31.549,"LINESTRING (139.5648117 35.7151932, 139.5650757 35.7151004, 139.5651324 35.7150805)",
775542805,,,,residential,,False,True,31.549,"LINESTRING (139.5651324 35.7150805, 139.5650757 35.7151004, 139.5648117 35.7151932)",
1098774675,2,,中央通り,tertiary,40,False,False,74.19399999999999,"LINESTRING (139.5651324 35.7150805, 139.5650355 35.7149077, 139.5649511 35.7147601, 139.5648324 35.7145454, 139.564792 35.7144732)",
1098774675,2,,中央通り,tertiary,40,False,True,86.126,"LINESTRING (139.5651324 35.7150805, 139.5651558 35.7151223, 139.5654323 35.715587, 139.5655451 35.7157788)",
779290464,,,,residential,,False,False,52.285,"LINESTRING (139.5615671 35.7150328, 139.5618042 35.7154618)",
779290463,,,,residential,,False,False,93.129,"LINESTRING (139.56105 35.7148321, 139.5615011 35.7155853)",
145235435,2,,,tertiary,30,False,True,30.617,"LINESTRING (139.5615011 35.7155853, 139.5618042 35.7154618)",
779290463,,,,residential,,False,True,93.129,"LINESTRING (139.5615011 35.7155853, 139.56105 35.7148321)",
145235435,2,,,tertiary,30,False,False,48.953,"LINESTRING (139.5615011 35.7155853, 139.561264 35.7156815, 139.5610157 35.7157815)",
145235435,2,,,tertiary,30,False,False,30.617,"LINESTRING (139.5618042 35.7154618, 139.5615011 35.7155853)",
145235435,2,,,tertiary,30,False,True,36.15,"LINESTRING (139.5618042 35.7154618, 139.5621624 35.7153165)",
779290464,,,,residential,,False,True,52.285,"LINESTRING (139.5618042 35.7154618, 139.5615671 35.7150328)",
145237164,,,NTT西久保通り,unclassified,30,False,True,62.523,"LINESTRING (139.5602093 35.7121473, 139.5596022 35.7124178)",
145237164,,,NTT西久保通り,unclassified,30,False,False,2.231,"LINESTRING (139.5602093 35.7121473, 139.560214 35.7121452, 139.5602312 35.712138)",
148952014,,,,residential,,True,False,145.067,"LINESTRING (139.5602093 35.7121473, 139.5603341 35.7123255, 139.560411 35.7124454, 139.5605139 35.7126058, 139.5605527 35.7126765, 139.5606506 35.712855, 139.5607057 35.7129554, 139.5607519 35.7130317, 139.5609015 35.7132786, 139.5609236 35.7133151)",
145235448,2,,,tertiary,30,False,False,45.24,"LINESTRING (139.5587631 35.7166986, 139.5583163 35.7168828)",
145235448,2,,,tertiary,30,False,True,38.218,"LINESTRING (139.5587631 35.7166986, 139.5591398 35.7165418)",
884274445,,,,residential,,False,False,103.893,"LINESTRING (139.5587631 35.7166986, 139.5584516 35.7161769, 139.5588456 35.716024)",
145235501,,,,unclassified,,False,True,14.737,"LINESTRING (139.5588456 35.716024, 139.5589177 35.7161429)",3.0m〜5.5m
884274445,,,,residential,,False,True,103.893,"LINESTRING (139.5588456 35.716024, 139.5584516 35.7161769, 139.5587631 35.7166986)",
884279634,,,,residential,,False,False,33.818,"LINESTRING (139.5593749 35.7096415, 139.5597028 35.7094945)",
145237157,,,城山通り,unclassified,30,True,False,65.799,"LINESTRING (139.5597028 35.7094945, 139.560034 35.7100216)",
884279634,,,,residential,,False,True,33.818,"LINESTRING (139.5597028 35.7094945, 139.5593749 35.7096415)",
884292661,,,,residential,,False,False,40.58,"LINESTRING (139.5589842 35.7091556, 139.5593796 35.7089821)",
145238426,,,城山通り,unclassified,30,True,False,53.053,"LINESTRING (139.5593796 35.7089821, 139.5596476 35.7094067)",
884292661,,,,residential,,False,True,40.58,"LINESTRING (139.5593796 35.7089821, 139.5589842 35.7091556)",
884292696,,,,residential,,False,False,17.222,"LINESTRING (139.5606073 35.7087399, 139.5604381 35.7088114)",
398670667,,,,residential,,True,False,29.496,"LINESTRING (139.5604381 35.7088114, 139.5605754 35.7090521)",3.0m〜5.5m
884292696,,,,residential,,False,True,17.222,"LINESTRING (139.5604381 35.7088114, 139.5606073 35.7087399)",
145237089,,,,residential,,False,False,32.493,"LINESTRING (139.5620712 35.7114615, 139.5622328 35.7117226)",3.0m〜5.5m
145237164,,,NTT西久保通り,unclassified,30,False,False,1.567,"LINESTRING (139.5620712 35.7114615, 139.5620866 35.711455)",
145237164,,,NTT西久保通り,unclassified,30,False,True,31.834,"LINESTRING (139.5620712 35.7114615, 139.5617382 35.7115556)",
884292747,,,,residential,,False,False,13.959,"LINESTRING (139.5620259 35.7110858, 139.5618926 35.7111494)",
398670667,,,,residential,,True,False,38.23,"LINESTRING (139.5618926 35.7111494, 139.5620866 35.711455)",3.0m〜5.5m
884292747,,,,residential,,False,True,13.959,"LINESTRING (139.5618926 35.7111494, 139.5620259 35.7110858)",
398670667,,,,residential,,True,False,28.635,"LINESTRING (139.56092 35.7096323, 139.5610725 35.7098581)",3.0m〜5.5m
884336927,,,,residential,,False,False,192.519,"LINESTRING (139.5601128 35.714213, 139.5610157 35.7157815)",
145235435,2,,,tertiary,30,False,False,35.317,"LINESTRING (139.5610157 35.7157815, 139.5606653 35.7159227)",
884336927,,,,residential,,False,True,192.519,"LINESTRING (139.5610157 35.7157815, 139.5601128 35.714213)",
145235435,2,,,tertiary,30,False,True,48.953,"LINESTRING (139.5610157 35.7157815, 139.561264 35.7156815, 139.5615011 35.7155853)",
148952019,,,,residential,,False,True,94.33099999999999,"LINESTRING (139.5583056 35.7138627, 139.5583098 35.7138702, 139.5584295 35.714084, 139.558747 35.7146316)",
886209407,,,,residential,,False,False,13.416,"LINESTRING (139.5595998 35.715616, 139.559464 35.715665)",
148951977,,,,residential,,False,False,6.273,"LINESTRING (139.559464 35.715665, 139.5594937 35.715716)",
148951977,,,,residential,,False,True,32.329,"LINESTRING (139.559464 35.715665, 139.5593111 35.7154021)",
886209407,,,,residential,,False,True,13.416,"LINESTRING (139.559464 35.715665, 139.5595998 35.715616)",
