osmid,highway,oneway,reversed,length,bridge,geometry,ref,name
"[112974874, 112975588, 112975071]",primary,False,True,65.714,yes,"LINESTRING (132.0698062 33.9337413, 132.0697971 33.9337652, 132.0697193 33.9340212, 132.0695897 33.9343033)",23,光上関線
112975262,unclassified,False,False,65.979,,"LINESTRING (132.0698062 33.9337413, 132.0693034 33.9336854, 132.0691118 33.9336185)",,
112975273,unclassified,False,True,98.947,,"LINESTRING (132.0727296 33.9366114, 132.071917 33.9371922)",,
"[112975202, 112975076, 112974886]",unclassified,False,False,23.008000000000003,yes,"LINESTRING (132.0727296 33.9366114, 132.0728129 33.9365512, 132.0728874 33.9364937, 132.0729175 33.9364756)",,
112975624,unclassified,False,False,87.61699999999999,,"LINESTRING (132.0727296 33.9366114, 132.072982 33.936819, 132.0733796 33.9371855)",,
"[112975139, 112975727]",unclassified,False,True,128.016,,"LINESTRING (132.0733842 33.9405317, 132.0733801 33.940475, 132.0733613 33.9404016, 132.0729298 33.9397169, 132.072771 33.9395082)",,
112975460,unclassified,False,False,164.015,,"LINESTRING (132.0733842 33.9405317, 132.0736135 33.9406587, 132.0738656 33.9408278, 132.074202 33.9409783, 132.0746427 33.9411649, 132.0747705 33.9412081, 132.0749204 33.9412614)",,
112975593,unclassified,False,True,34.059,,"LINESTRING (132.0735023 33.936028, 132.0737859 33.9358319)",,
112975623,unclassified,False,False,73.401,,"LINESTRING (132.0735023 33.936028, 132.0729175 33.9364756)",,
112976011,unclassified,False,False,49.979,,"LINESTRING (132.0735023 33.936028, 132.073882 33.9363486)",,
112975183,tertiary,False,False,123.14099999999999,,"LINESTRING (132.0750257 33.9383851, 132.0756582 33.9378444, 132.0759477 33.9375844)",,
"[112976081, 112975906, 112975183]",tertiary,False,"[False, True]",22.933999999999997,yes,"LINESTRING (132.0750257 33.9383851, 132.0750153 33.9383956, 132.0748959 33.9385168, 132.0748639 33.9385413)",,
112975827,unclassified,False,True,200.03900000000002,,"LINESTRING (132.0750257 33.9383851, 132.0748526 33.9382398, 132.0742096 33.9376461, 132.0735643 33.9370563)",,
112975663,unclassified,False,False,56.293,,"LINESTRING (132.0700554 33.9363396, 132.0696659 33.9359499)",,
112975303,unclassified,False,False,190.86200000000002,,"LINESTRING (132.0700554 33.9363396, 132.0702267 33.9365063, 132.070319 33.9365842, 132.0704339 33.9366207, 132.070882 33.9367441, 132.0708656 33.9370521, 132.0708683 33.9371289, 132.0709013 33.9372237, 132.070948 33.9373098, 132.0710206 33.937383, 132.0711053 33.9374362, 132.0712439 33.9375035)",,
112976030,unclassified,False,True,216.842,,"LINESTRING (132.0700554 33.9363396, 132.0697794 33.9370416, 132.0693322 33.9381951)",,
112975626,unclassified,False,True,65.568,,"LINESTRING (132.0735002 33.938488, 132.0739824 33.9389212)",,
112975916,unclassified,False,True,45.295,,"LINESTRING (132.0742641 33.9354694, 132.0746312 33.9357399)",,
"[112975041, 749978777, 112975910]",unclassified,False,True,22.744999999999997,yes,"LINESTRING (132.0742641 33.9354694, 132.0743016 33.935413, 132.0743351 33.9353632, 132.0743795 33.9352887)",,
112975918,unclassified,False,True,59.766,,"LINESTRING (132.0742641 33.9354694, 132.0741008 33.9355875, 132.0737859 33.9358319)",,
112975262,unclassified,False,True,65.979,,"LINESTRING (132.0691118 33.9336185, 132.0693034 33.9336854, 132.0698062 33.9337413)",,
"[112975288, 112975737]",residential,False,False,23.903,yes,"LINESTRING (132.0691118 33.9336185, 132.0690865 33.9336527, 132.0690189 33.9338183)",,
112975593,unclassified,False,False,34.059,,"LINESTRING (132.0737859 33.9358319, 132.0735023 33.936028)",,
112974984,tertiary,False,False,279.379,,"LINESTRING (132.0737859 33.9358319, 132.073939 33.9359088, 132.0741255 33.9360446, 132.0742614 33.9361618, 132.0744365 33.9363062, 132.0748926 33.936684, 132.075477 33.9371745, 132.0757481 33.9374017, 132.0759477 33.9375844)",,
112975359,tertiary,False,False,192.14600000000002,,"LINESTRING (132.0737859 33.9358319, 132.0736584 33.9357774, 132.073483 33.9357097, 132.0728645 33.9354858, 132.0718826 33.9351308)",,
112975918,unclassified,False,False,59.766,,"LINESTRING (132.0737859 33.9358319, 132.0741008 33.9355875, 132.0742641 33.9354694)",,
112975014,residential,False,True,226.103,,"LINESTRING (132.0696659 33.9359499, 132.0688889 33.9378784)",,
112975663,unclassified,False,True,56.293,,"LINESTRING (132.0696659 33.9359499, 132.0700554 33.9363396)",,
112974982,unclassified,False,False,87.585,,"LINESTRING (132.0696659 33.9359499, 132.0692012 33.9355282, 132.0690031 33.9353876)",,
112975005,tertiary,False,False,52.92,,"LINESTRING (132.0724188 33.9398837, 132.0726156 33.939665, 132.072771 33.9395082)",,
112975082,tertiary,False,False,294.74,,"LINESTRING (132.0724188 33.9398837, 132.0723171 33.9398486, 132.0722103 33.9398038, 132.072077 33.9397847, 132.0719178 33.9397937, 132.0717467 33.9398211, 132.071605 33.9398315, 132.0714361 33.939837, 132.0712508 33.9398281, 132.0710233 33.9398088, 132.069265 33.9396366)",,
112975744,unclassified,False,False,23.416,,"LINESTRING (132.0712439 33.9375035, 132.0714788 33.9375833)",,
112975169,unclassified,False,False,201.907,,"LINESTRING (132.0712439 33.9375035, 132.0708874 33.9381435, 132.0706569 33.9382446, 132.07056 33.938343, 132.070322 33.93849, 132.070087 33.938664, 132.069917 33.938756, 132.0698068 33.9387521)",,
112975303,unclassified,False,True,190.86200000000002,,"LINESTRING (132.0712439 33.9375035, 132.0711053 33.9374362, 132.0710206 33.937383, 132.070948 33.9373098, 132.0709013 33.9372237, 132.0708683 33.9371289, 132.0708656 33.9370521, 132.070882 33.9367441, 132.0704339 33.9366207, 132.070319 33.9365842, 132.0702267 33.9365063, 132.0700554 33.9363396)",,
112975100,unclassified,False,False,110.324,,"LINESTRING (132.069265 33.9396366, 132.0698068 33.9387521)",,
112974900,unclassified,False,False,225.072,,"LINESTRING (132.069265 33.9396366, 132.068978 33.940168, 132.0682231 33.9414667)",,
112975082,tertiary,False,True,294.74,,"LINESTRING (132.069265 33.9396366, 132.0710233 33.9398088, 132.0712508 33.9398281, 132.0714361 33.939837, 132.071605 33.9398315, 132.0717467 33.9398211, 132.0719178 33.9397937, 132.072077 33.9397847, 132.0722103 33.9398038, 132.0723171 33.9398486, 132.0724188 33.9398837)",,
112975492,tertiary,False,False,237.99499999999995,,"LINESTRING (132.0769365 33.9367344, 132.077931 33.935924, 132.077997 33.93586, 132.0780293 33.9357998, 132.0780412 33.935739, 132.0780356 33.935681, 132.0780071 33.9356077, 132.0779499 33.9355384, 132.077682 33.9352866, 132.0775063 33.9351258)",,
"[112975244, 112975492, 112975662]",tertiary,False,True,40.007999999999996,yes,"LINESTRING (132.0769365 33.9367344, 132.0767507 33.9368998, 132.0766521 33.9369907, 132.0766432 33.9369994)",,
112975273,unclassified,False,False,98.947,,"LINESTRING (132.071917 33.9371922, 132.0727296 33.9366114)",,
112975021,unclassified,False,False,101.235,,"LINESTRING (132.071917 33.9371922, 132.0719597 33.9372918, 132.0720591 33.9374042, 132.0722983 33.9379244, 132.0723465 33.9380253)",,
"[112974922, 112975638, 112975951]",unclassified,False,True,59.506,yes,"LINESTRING (132.071917 33.9371922, 132.0718891 33.9372109, 132.0718128 33.937276, 132.0716058 33.9374476, 132.0714788 33.9375833)",,
112975558,tertiary,False,True,230.68300000000002,,"LINESTRING (132.0695897 33.9343033, 132.0704174 33.9345977, 132.0715222 33.9349955, 132.0718826 33.9351308)",,
"[112974874, 112975588, 112975071]",primary,False,False,65.714,yes,"LINESTRING (132.0695897 33.9343033, 132.0697193 33.9340212, 132.0697971 33.9337652, 132.0698062 33.9337413)",23,光上関線
"[112975984, 112975792, 112975087]",primary,False,True,132.174,yes,"LINESTRING (132.0695897 33.9343033, 132.0693766 33.9347138, 132.0691186 33.9351674, 132.0690031 33.9353876)",23,光上関線
112975916,unclassified,False,False,45.295,,"LINESTRING (132.0746312 33.9357399, 132.0742641 33.9354694)",,
112975199,unclassified,False,True,140.823,,"LINESTRING (132.0746312 33.9357399, 132.075094 33.9360926, 132.0754385 33.9363659, 132.0756461 33.9365326, 132.0757403 33.9366099)",,
"[112975248, 112975377, 112975830]",unclassified,False,False,62.223,yes,"LINESTRING (132.0746312 33.9357399, 132.0746555 33.9357197, 132.0747252 33.9356578, 132.0747731 33.935612, 132.0747646 33.9355343, 132.0744856 33.9353316)",,
112975014,residential,False,False,226.103,,"LINESTRING (132.0688889 33.9378784, 132.0696659 33.9359499)",,
112976117,unclassified,False,False,53.968,,"LINESTRING (132.0688889 33.9378784, 132.0693322 33.9381951)",,
112975460,unclassified,False,True,164.01500000000001,,"LINESTRING (132.0749204 33.9412614, 132.0747705 33.9412081, 132.0746427 33.9411649, 132.074202 33.9409783, 132.0738656 33.9408278, 132.0736135 33.9406587, 132.0733842 33.9405317)",,
112976081,tertiary,False,False,91.637,,"LINESTRING (132.0748639 33.9385413, 132.0739824 33.9389212)",,
112975883,unclassified,False,True,203.668,,"LINESTRING (132.0748639 33.9385413, 132.0747613 33.9384425, 132.074095 33.937842, 132.0733796 33.9371855)",,
"[112976081, 112975906, 112975183]",tertiary,False,"[False, True]",22.933999999999997,yes,"LINESTRING (132.0748639 33.9385413, 132.0748959 33.9385168, 132.0750153 33.9383956, 132.0750257 33.9383851)",,
"[112975609, 112976034, 112974892, 112975711]",unclassified,False,True,232.164,yes,"LINESTRING (132.0775063 33.9351258, 132.0772623 33.9352905, 132.0771365 33.9354136, 132.0765887 33.9358742, 132.0758185 33.9365331, 132.0757535 33.936595, 132.0757403 33.9366099)",,
112975492,tertiary,False,True,237.995,,"LINESTRING (132.0775063 33.9351258, 132.077682 33.9352866, 132.0779499 33.9355384, 132.0780071 33.9356077, 132.0780356 33.935681, 132.0780412 33.935739, 132.0780293 33.9357998, 132.077997 33.93586, 132.077931 33.935924, 132.0769365 33.9367344)",,
112975292,residential,False,True,81.363,,"LINESTRING (132.0715439 33.9358064, 132.0718826 33.9351308)",,
112975103,primary,False,True,32.278,,"LINESTRING (132.0682397 33.9371492, 132.0681245 33.9374233)",23,光上関線
112974977,primary,False,False,208.24699999999999,,"LINESTRING (132.0682397 33.9371492, 132.0686004 33.9362637, 132.0687881 33.9358142, 132.0690031 33.9353876)",23,光上関線
112975735,unclassified,False,False,258.901,,"LINESTRING (132.0682397 33.9371492, 132.0681214 33.9370579, 132.0679928 33.9369643, 132.0686312 33.93542, 132.0686735 33.9353242, 132.0687064 33.9352983, 132.0688012 33.9352869, 132.0688653 33.9352956, 132.0690031 33.9353876)",,
112975150,residential,False,False,54.071,,"LINESTRING (132.0721285 33.9346894, 132.0718826 33.9351308)",,
"[112975433, 112975723, 112975988]",unclassified,False,False,22.302,yes,"LINESTRING (132.0733796 33.9371855, 132.0734097 33.9371639, 132.0735467 33.9370659, 132.0735643 33.9370563)",,
112975624,unclassified,False,True,87.61699999999999,,"LINESTRING (132.0733796 33.9371855, 132.072982 33.936819, 132.0727296 33.9366114)",,
112975667,unclassified,False,True,133.886,,"LINESTRING (132.0733796 33.9371855, 132.0728004 33.9376683, 132.0724006 33.938008, 132.0723465 33.9380253)",,
112975883,unclassified,False,False,203.668,,"LINESTRING (132.0733796 33.9371855, 132.074095 33.937842, 132.0747613 33.9384425, 132.0748639 33.9385413)",,
112975100,unclassified,False,True,110.324,,"LINESTRING (132.0698068 33.9387521, 132.069265 33.9396366)",,
112975169,unclassified,False,True,201.907,,"LINESTRING (132.0698068 33.9387521, 132.069917 33.938756, 132.070087 33.938664, 132.070322 33.93849, 132.07056 33.938343, 132.0706569 33.9382446, 132.0708874 33.9381435, 132.0712439 33.9375035)",,
112975314,unclassified,False,False,80.447,,"LINESTRING (132.0698068 33.9387521, 132.0697406 33.9387252, 132.0696932 33.9387005, 132.0696137 33.9386638, 132.0695967 33.9386011, 132.0695713 33.9384992, 132.0695375 33.9384099, 132.0695018 33.9383389, 132.0694341 33.938273, 132.0693322 33.9381951)",,
112975199,unclassified,False,False,140.82299999999998,,"LINESTRING (132.0757403 33.9366099, 132.0756461 33.9365326, 132.0754385 33.9363659, 132.075094 33.9360926, 132.0746312 33.9357399)",,
112975275,unclassified,False,True,94.113,,"LINESTRING (132.0757403 33.9366099, 132.0758163 33.9366491, 132.0760406 33.9367673, 132.0764121 33.9368981, 132.0766432 33.9369994)",,
"[112975609, 112976034, 112974892, 112975711]",unclassified,False,False,232.16400000000002,yes,"LINESTRING (132.0757403 33.9366099, 132.0757535 33.936595, 132.0758185 33.9365331, 132.0765887 33.9358742, 132.0771365 33.9354136, 132.0772623 33.9352905, 132.0775063 33.9351258)",,
112975744,unclassified,False,True,23.416,,"LINESTRING (132.0714788 33.9375833, 132.0712439 33.9375035)",,
"[112974922, 112975638, 112975951]",unclassified,False,False,59.50599999999999,yes,"LINESTRING (132.0714788 33.9375833, 132.0716058 33.9374476, 132.0718128 33.937276, 132.0718891 33.9372109, 132.071917 33.9371922)",,
112976023,unclassified,False,False,83.152,,"LINESTRING (132.0714788 33.9375833, 132.0716572 33.9376974, 132.0717952 33.9377862, 132.0718819 33.9378831, 132.0719671 33.9380285, 132.0720437 33.9381461)",,
112974900,unclassified,False,True,225.072,,"LINESTRING (132.0682231 33.9414667, 132.068978 33.940168, 132.069265 33.9396366)",,
112975103,primary,False,False,32.278,,"LINESTRING (132.0681245 33.9374233, 132.0682397 33.9371492)",23,光上関線
112975150,residential,False,True,54.071,,"LINESTRING (132.0718826 33.9351308, 132.0721285 33.9346894)",,
112975292,residential,False,False,81.363,,"LINESTRING (132.0718826 33.9351308, 132.0715439 33.9358064)",,
112975359,tertiary,False,True,192.14600000000002,,"LINESTRING (132.0718826 33.9351308, 132.0728645 33.9354858, 132.073483 33.9357097, 132.0736584 33.9357774, 132.0737859 33.9358319)",,
112975558,tertiary,False,False,230.683,,"LINESTRING (132.0718826 33.9351308, 132.0715222 33.9349955, 132.0704174 33.9345977, 132.0695897 33.9343033)",,
112975565,unclassified,False,False,191.78199999999998,,"LINESTRING (132.074287 33.9338753, 132.0742274 33.9339358, 132.0740197 33.9344493, 132.0739854 33.9345736, 132.0739011 33.9349006, 132.0738665 33.9350556, 132.0741417 33.9351739, 132.0743795 33.9352887)",,
"[112975504, 112976078]",unclassified,False,True,234.08800000000002,,"LINESTRING (132.074287 33.9338753, 132.0746298 33.9340582, 132.0745862 33.9341329, 132.0747102 33.9342464, 132.0748489 33.9343573, 132.07496 33.9344517, 132.0750509 33.9345436, 132.075097 33.9346164, 132.0751167 33.9346772, 132.0751232 33.9347889, 132.0751047 33.9349582, 132.0750889 33.934979, 132.0749657 33.9349394, 132.0744856 33.9353316)",,
112976011,unclassified,False,True,49.979,,"LINESTRING (132.073882 33.9363486, 132.0735023 33.936028)",,
112975623,unclassified,False,True,73.401,,"LINESTRING (132.0729175 33.9364756, 132.0735023 33.936028)",,
112976009,unclassified,False,False,87.92,,"LINESTRING (132.0729175 33.9364756, 132.0735643 33.9370563)",,
"[112975202, 112975076, 112974886]",unclassified,False,True,23.008000000000003,yes,"LINESTRING (132.0729175 33.9364756, 132.0728874 33.9364937, 132.0728129 33.9365512, 132.0727296 33.9366114)",,
112975943,unclassified,False,True,159.042,,"LINESTRING (132.0730109 33.939343, 132.072407 33.9380988, 132.0723465 33.9380253)",,
"[112976081, 112975172, 112975005]",tertiary,False,"[False, True]",28.775000000000002,yes,"LINESTRING (132.0730109 33.939343, 132.072978 33.939363, 132.0728142 33.9394755, 132.072771 33.9395082)",,
112976081,tertiary,False,True,101.16600000000001,,"LINESTRING (132.0730109 33.939343, 132.0730389 33.93933, 132.0732306 33.9392407, 132.0739824 33.9389212)",,
112975565,unclassified,False,False,10.889,,"LINESTRING (132.0743795 33.9352887, 132.0744856 33.9353316)",,
112975565,unclassified,False,True,191.78199999999998,,"LINESTRING (132.0743795 33.9352887, 132.0741417 33.9351739, 132.0738665 33.9350556, 132.0739011 33.9349006, 132.0739854 33.9345736, 132.0740197 33.9344493, 132.0742274 33.9339358, 132.074287 33.9338753)",,
"[749978777, 112975041, 112975910]",unclassified,False,False,22.744999999999997,yes,"LINESTRING (132.0743795 33.9352887, 132.0743351 33.9353632, 132.0743016 33.935413, 132.0742641 33.9354694)",,
112976117,unclassified,False,True,53.968,,"LINESTRING (132.0693322 33.9381951, 132.0688889 33.9378784)",,
112975314,unclassified,False,True,80.447,,"LINESTRING (132.0693322 33.9381951, 132.0694341 33.938273, 132.0695018 33.9383389, 132.0695375 33.9384099, 132.0695713 33.9384992, 132.0695967 33.9386011, 132.0696137 33.9386638, 132.0696932 33.9387005, 132.0697406 33.9387252, 132.0698068 33.9387521)",,
112976030,unclassified,False,False,216.842,,"LINESTRING (132.0693322 33.9381951, 132.0697794 33.9370416, 132.0700554 33.9363396)",,
112975662,tertiary,False,True,91.368,,"LINESTRING (132.0766432 33.9369994, 132.0759477 33.9375844)",,
112975275,unclassified,False,False,94.113,,"LINESTRING (132.0766432 33.9369994, 132.0764121 33.9368981, 132.0760406 33.9367673, 132.0758163 33.9366491, 132.0757403 33.9366099)",,
"[112975492, 112975244, 112975662]",tertiary,False,False,40.007999999999996,yes,"LINESTRING (132.0766432 33.9369994, 132.0766521 33.9369907, 132.0767507 33.9368998, 132.0769365 33.9367344)",,
112974977,primary,False,True,208.24699999999999,,"LINESTRING (132.0690031 33.9353876, 132.0687881 33.9358142, 132.0686004 33.9362637, 132.0682397 33.9371492)",23,光上関線
112975735,unclassified,False,True,258.901,,"LINESTRING (132.0690031 33.9353876, 132.0688653 33.9352956, 132.0688012 33.9352869, 132.0687064 33.9352983, 132.0686735 33.9353242, 132.0686312 33.93542, 132.0679928 33.9369643, 132.0681214 33.9370579, 132.0682397 33.9371492)",,
112974982,unclassified,False,True,87.585,,"LINESTRING (132.0690031 33.9353876, 132.0692012 33.9355282, 132.0696659 33.9359499)",,
"[112975792, 112975984, 112975087]",primary,False,False,132.17399999999998,yes,"LINESTRING (132.0690031 33.9353876, 132.0691186 33.9351674, 132.0693766 33.9347138, 132.0695897 33.9343033)",23,光上関線
112975565,unclassified,False,True,10.889,,"LINESTRING (132.0744856 33.9353316, 132.0743795 33.9352887)",,
"[112975248, 112975377, 112975830]",unclassified,False,True,62.22300000000001,yes,"LINESTRING (132.0744856 33.9353316, 132.0747646 33.9355343, 132.0747731 33.935612, 132.0747252 33.9356578, 132.0746555 33.9357197, 132.0746312 33.9357399)",,
"[112975504, 112976078]",unclassified,False,False,234.088,,"LINESTRING (132.0744856 33.9353316, 132.0749657 33.9349394, 132.0750889 33.934979, 132.0751047 33.9349582, 132.0751232 33.9347889, 132.0751167 33.9346772, 132.075097 33.9346164, 132.0750509 33.9345436, 132.07496 33.9344517, 132.0748489 33.9343573, 132.0747102 33.9342464, 132.0745862 33.9341329, 132.0746298 33.9340582, 132.074287 33.9338753)",,
