osmid,highway,oneway,reversed,length,bridge,geometry,ref,name,maxspeed,lanes,tunnel
113908749,unclassified,False,True,97.072,,"LINESTRING (130.3047275 31.8153234, 130.3052485 31.814571)",,,,,
588844056,unclassified,True,False,55.753,,"LINESTRING (130.3047275 31.8153234, 130.3042079 31.8150858)",,,,,
588844059,unclassified,False,False,83.411,,"LINESTRING (130.3047275 31.8153234, 130.3043084 31.8159836)",,,,,
113905610,unclassified,False,False,84.25,,"LINESTRING (130.3027212 31.8178855, 130.3019691 31.8174785)",,,,,
403245716,unclassified,False,True,68.709,,"LINESTRING (130.3027212 31.8178855, 130.3029783 31.8176627, 130.303196 31.8174191)",,,,,
113909766,residential,False,False,54.409,,"LINESTRING (130.3032819 31.8155053, 130.3037894 31.8157365)",,,,,
113909766,residential,False,True,52.858,,"LINESTRING (130.3032819 31.8155053, 130.3027911 31.8152772)",,,,,
113910241,unclassified,False,True,83.412,,"LINESTRING (130.3032819 31.8155053, 130.303706 31.8148474)",,,,,
113906561,tertiary,False,False,76.651,,"LINESTRING (130.3053339 31.8125622, 130.3061154 31.8123774)",,,,,
113917154,tertiary,False,True,135.321,,"LINESTRING (130.3053339 31.8125622, 130.3039778 31.8129534)",,,,,
"[403245714, 588844061]",unclassified,False,True,109.441,,"LINESTRING (130.3053339 31.8125622, 130.305507 31.8130693, 130.3052514 31.8134705)",,,,,
113906750,unclassified,False,False,46.268,,"LINESTRING (130.301988 31.8144388, 130.3017597 31.8148069)",,,,,
113906750,unclassified,False,True,37.754,,"LINESTRING (130.301988 31.8144388, 130.3021797 31.8141409)",,,,,
113911252,unclassified,False,False,109.741,,"LINESTRING (130.301988 31.8144388, 130.3030083 31.8149103)",,,,,
113916544,unclassified,False,False,108.778,,"LINESTRING (130.301988 31.8144388, 130.3009754 31.8139734)",,,,,
113904635,unclassified,False,True,70.885,,"LINESTRING (130.2994823 31.8164854, 130.3001554 31.8167669)",,,,,
113917483,unclassified,True,False,54.345,,"LINESTRING (130.2994823 31.8164854, 130.2997663 31.8160604)",,,,,
400760689,unclassified,False,False,10.228,,"LINESTRING (130.2994823 31.8164854, 130.2993863 31.8164429)",,,,,yes
113904697,unclassified,False,False,50.223,,"LINESTRING (130.3086784 31.8138028, 130.3081759 31.8136556)",,,,,
113906766,unclassified,False,False,53.743,,"LINESTRING (130.3086784 31.8138028, 130.308877 31.8133499)",,,,,
113911580,primary,False,False,90.344,,"LINESTRING (130.3005273 31.8147068, 130.3013706 31.8150897)",43,川内串木野線,,,
113916493,tertiary,False,False,48.278,,"LINESTRING (130.3005273 31.8147068, 130.3002698 31.8150818)",,,,,
113917947,tertiary,False,False,46.295,,"LINESTRING (130.3005273 31.8147068, 130.3007459 31.8143342)",,,,,
113906561,tertiary,False,True,76.651,,"LINESTRING (130.3061154 31.8123774, 130.3053339 31.8125622)",,,,,
113911921,unclassified,False,False,56.921,,"LINESTRING (130.3061154 31.8123774, 130.3063328 31.8128548)",,,,,
113917552,tertiary,False,False,148.941,,"LINESTRING (130.3061154 31.8123774, 130.3064633 31.812261, 130.3067724 31.8121705, 130.3070131 31.8121495, 130.3072205 31.8122117, 130.3076124 31.8123238)",,,,,
113915776,unclassified,False,True,5.627,,"LINESTRING (130.2996586 31.8159997, 130.2997124 31.8160214)",,,,,
113918440,unclassified,True,False,55.594,,"LINESTRING (130.2996586 31.8159997, 130.2993863 31.8164429)",,,,,
113908262,unclassified,False,False,87.921,,"LINESTRING (130.3063328 31.8128548, 130.3071613 31.8132147)",,,,,
113908749,unclassified,False,False,105.897,,"LINESTRING (130.3063328 31.8128548, 130.3058125 31.8136983)",,,,,
113911921,unclassified,False,True,56.921,,"LINESTRING (130.3063328 31.8128548, 130.3061154 31.8123774)",,,,,
113906766,unclassified,False,True,71.067,,"LINESTRING (130.3091396 31.812751, 130.308877 31.8133499)",,,,,
113909344,primary,False,True,49.222,,"LINESTRING (130.3091396 31.812751, 130.3086448 31.8126126)",36,川内郡山線,,,
113913348,unclassified,False,False,70.213,,"LINESTRING (130.3089205 31.8177779, 130.3082686 31.8174748)",,,,,
113917935,unclassified,False,False,67.25,,"LINESTRING (130.3089205 31.8177779, 130.3092642 31.8172483)",,,,,
113904231,secondary,False,False,82.867,,"LINESTRING (130.3064896 31.8174199, 130.3072347 31.817813)",394,山崎川内線,40,,
113910514,tertiary,False,False,78.965,,"LINESTRING (130.3064896 31.8174199, 130.3067921 31.8167579)",,,,,
113917766,secondary,False,False,47.239,,"LINESTRING (130.3064896 31.8174199, 130.3060444 31.8172266)",394,山崎川内線,40,,
113912303,tertiary,False,True,56.965,,"LINESTRING (130.3039778 31.8129534, 130.3034148 31.8131366)",,,,,
113916223,tertiary,False,False,77.501,,"LINESTRING (130.3039778 31.8129534, 130.3047183 31.8132531)",,,,,
113917154,tertiary,False,False,135.321,,"LINESTRING (130.3039778 31.8129534, 130.3053339 31.8125622)",,,,,
113912988,unclassified,False,True,58.405,,"LINESTRING (130.3005096 31.8175051, 130.3008118 31.8170469)",,,,,
113918233,tertiary,False,True,75.988,,"LINESTRING (130.3005096 31.8175051, 130.3012815 31.8176969)",,,,,
113911780,tertiary,False,False,71.96700000000001,,"LINESTRING (130.3005096 31.8175051, 130.3001413 31.8174388, 130.2997743 31.8173394)",,,,,
113908193,unclassified,False,False,72.329,,"LINESTRING (130.3073705 31.8154797, 130.3066866 31.8151875)",,,,,
113908193,unclassified,False,True,31.576,,"LINESTRING (130.3073705 31.8154797, 130.3076691 31.8156072)",,,,,
113910514,tertiary,False,False,59.238,,"LINESTRING (130.3073705 31.8154797, 130.3075872 31.8149798)",,,,,
113910514,tertiary,False,True,38.732,,"LINESTRING (130.3073705 31.8154797, 130.3072136 31.8158015)",,,,,
113916828,unclassified,False,False,57.777,,"LINESTRING (130.3047029 31.8143364, 130.3052485 31.814571)",,,,,
113916828,unclassified,False,True,22.924,,"LINESTRING (130.3047029 31.8143364, 130.3044795 31.814256)",,,,,
588844061,unclassified,False,False,109.347,,"LINESTRING (130.3047029 31.8143364, 130.3052514 31.8134705)",,,,,
588844061,unclassified,False,True,95.559,,"LINESTRING (130.3047029 31.8143364, 130.3042079 31.8150858)",,,,,
113912542,tertiary,False,False,126.981,,"LINESTRING (130.3013882 31.8137283, 130.3026447 31.8133233)",,,,,
113912542,tertiary,False,True,48.811,,"LINESTRING (130.3013882 31.8137283, 130.3011177 31.8138318, 130.3010412 31.8138957, 130.3009754 31.8139734)",,,,,
588844054,unclassified,False,True,89.00699999999999,,"LINESTRING (130.3013882 31.8137283, 130.3014302 31.8137951, 130.3021797 31.8141409)",,,,,
113912015,unclassified,False,False,80.834,,"LINESTRING (130.305251 31.8176984, 130.3056221 31.8170434)",,,,,
1184806782,residential,False,True,49.068,,"LINESTRING (130.305251 31.8176984, 130.3057132 31.8178996)",,,,,
1184806785,unclassified,True,False,48.695,,"LINESTRING (130.3055247 31.815997, 130.3050672 31.8157954)",,,,,
1184806786,trunk,False,True,99.432,,"LINESTRING (130.3055247 31.815997, 130.30506 31.8167993)",3,国道3号,50,2,
1184806787,unclassified,True,False,58.801,,"LINESTRING (130.3055247 31.815997, 130.3060739 31.8162457)",,,,,
1184806788,trunk,False,False,74.203,,"LINESTRING (130.3055247 31.815997, 130.3058711 31.8153981)",3,国道3号,50,2,
113915051,unclassified,False,False,55.076,,"LINESTRING (130.3023006 31.8160318, 130.3028203 31.8162561)",,,,,
113915051,unclassified,False,True,73.906,,"LINESTRING (130.3023006 31.8160318, 130.3016121 31.8157164)",,,,,
588844052,tertiary,False,False,97.862,,"LINESTRING (130.3023006 31.8160318, 130.3018048 31.8168045)",,,,,
588844052,tertiary,False,True,50.083,,"LINESTRING (130.3023006 31.8160318, 130.3025568 31.8156375)",,,,,
113911580,primary,False,False,59.41,,"LINESTRING (130.3040614 31.8163401, 130.3046138 31.8165953)",43,川内串木野線,,,
113911580,primary,False,True,54.54,,"LINESTRING (130.3040614 31.8163401, 130.3035561 31.816103)",43,川内串木野線,,,
588844059,unclassified,False,False,42.697,,"LINESTRING (130.3040614 31.8163401, 130.303828 31.8166689)",,,,,
588844059,unclassified,False,True,46.001,,"LINESTRING (130.3040614 31.8163401, 130.3043084 31.8159836)",,,,,
113911456,unclassified,False,True,82.455,,"LINESTRING (130.3042079 31.8150858, 130.3037894 31.8157365)",,,,,
588844061,unclassified,False,False,95.559,,"LINESTRING (130.3042079 31.8150858, 130.3047029 31.8143364)",,,,,
588844063,unclassified,True,False,21.411,,"LINESTRING (130.3042079 31.8150858, 130.3040114 31.8149899)",,,,,
113904231,secondary,False,True,82.867,,"LINESTRING (130.3072347 31.817813, 130.3064896 31.8174199)",394,山崎川内線,40,,
113908617,unclassified,False,True,83.281,,"LINESTRING (130.3072347 31.817813, 130.3076507 31.8171527)",,,,,
113917214,unclassified,False,False,73.138,,"LINESTRING (130.2997743 31.8173394, 130.3001554 31.8167669)",,,,,
113908225,unclassified,False,True,70.429,,"LINESTRING (130.2997743 31.8173394, 130.2994936 31.8172162, 130.2993876 31.8171545, 130.2991904 31.8169613)",,,,,
113911780,tertiary,False,True,71.96700000000001,,"LINESTRING (130.2997743 31.8173394, 130.3001413 31.8174388, 130.3005096 31.8175051)",,,,,
113912157,unclassified,False,True,6.689,,"LINESTRING (130.2997124 31.8160214, 130.2997663 31.8160604)",,,,,
113912849,tertiary,False,False,156.426,,"LINESTRING (130.2997124 31.8160214, 130.2989334 31.8172627)",,,,,
113915776,unclassified,False,False,5.627,,"LINESTRING (130.2997124 31.8160214, 130.2996586 31.8159997)",,,,,
113916493,tertiary,False,True,47.147,,"LINESTRING (130.2997124 31.8160214, 130.2999546 31.8156507)",,,,,
113906750,unclassified,False,False,37.754,,"LINESTRING (130.3021797 31.8141409, 130.301988 31.8144388)",,,,,
588844054,unclassified,False,True,110.636,,"LINESTRING (130.3021797 31.8141409, 130.3032088 31.8146155)",,,,,
113906750,unclassified,False,True,101.843,,"LINESTRING (130.3021797 31.8141409, 130.3026468 31.8133884, 130.3026447 31.8133233)",,,,,
588844054,unclassified,False,False,89.00699999999999,,"LINESTRING (130.3021797 31.8141409, 130.3014302 31.8137951, 130.3013882 31.8137283)",,,,,
113904371,tertiary,False,False,91.473,,"LINESTRING (130.3036717 31.813893, 130.3032088 31.8146155)",,,,,
113913125,tertiary,False,False,87.541,,"LINESTRING (130.3036717 31.813893, 130.3034148 31.8131366)",,,,,
113916828,unclassified,False,False,53.113,,"LINESTRING (130.3036717 31.813893, 130.3037259 31.8139163, 130.3041618 31.8141268)",,,,,
113915051,unclassified,False,False,61.788,,"LINESTRING (130.303828 31.8166689, 130.3043861 31.8169585)",,,,,
113915051,unclassified,False,True,52.453,,"LINESTRING (130.303828 31.8166689, 130.3033269 31.8164659)",,,,,
588844059,unclassified,False,False,50.636,,"LINESTRING (130.303828 31.8166689, 130.3035634 31.8170649)",,,,,
588844059,unclassified,False,True,42.697,,"LINESTRING (130.303828 31.8166689, 130.3040614 31.8163401)",,,,,
307911825,secondary,False,True,35.546,,"LINESTRING (130.3077392 31.8091425, 130.3077312 31.8094621)",313,一般県道313号 荒川川内線,50,,
"[113905896, 113904594, 113915389, 113914866]",unclassified,False,False,154.91199999999998,yes,"LINESTRING (130.3060356 31.8104989, 130.3061931 31.8105535, 130.3063645 31.8105874, 130.3064718 31.8106079, 130.3066378 31.8105935, 130.3067634 31.8105791, 130.3072744 31.8105175, 130.3076396 31.8104504)",,,,,
113911761,unclassified,False,True,59.974,,"LINESTRING (130.2997663 31.8160604, 130.3003532 31.8162658)",,,,,
113912157,unclassified,False,False,6.689,,"LINESTRING (130.2997663 31.8160604, 130.2997124 31.8160214)",,,,,
113913348,unclassified,False,True,70.213,,"LINESTRING (130.3082686 31.8174748, 130.3089205 31.8177779)",,,,,
368249594,unclassified,False,False,66.518,,"LINESTRING (130.3082686 31.8174748, 130.3084119 31.8174553, 130.3085118 31.8173835, 130.308621 31.817128, 130.308601 31.8170377)",,,,,
113907372,unclassified,False,False,96.031,,"LINESTRING (130.2992972 31.8150239, 130.2996672 31.8155181, 130.2999546 31.8156507)",,,,,
113913187,unclassified,False,True,101.64,,"LINESTRING (130.2992972 31.8150239, 130.2995193 31.8148937, 130.2996447 31.814866, 130.2997877 31.8148979, 130.3002698 31.8150818)",,,,,
113909766,residential,False,False,56.212,,"LINESTRING (130.3037894 31.8157365, 130.3043084 31.8159836)",,,,,
113909766,residential,False,True,54.409,,"LINESTRING (130.3037894 31.8157365, 130.3032819 31.8155053)",,,,,
113911456,unclassified,False,False,82.455,,"LINESTRING (130.3037894 31.8157365, 130.3042079 31.8150858)",,,,,
113911456,unclassified,False,True,46.333,,"LINESTRING (130.3037894 31.8157365, 130.3035561 31.816103)",,,,,
113911456,unclassified,False,False,45.797,,"LINESTRING (130.3033269 31.8164659, 130.3035561 31.816103)",,,,,
113911456,unclassified,False,True,99.722,,"LINESTRING (130.3033269 31.8164659, 130.3028098 31.8172477)",,,,,
113915051,unclassified,False,False,52.453,,"LINESTRING (130.3033269 31.8164659, 130.303828 31.8166689)",,,,,
113915051,unclassified,False,True,53.249,,"LINESTRING (130.3033269 31.8164659, 130.3028203 31.8162561)",,,,,
113916355,unclassified,False,True,59.574,,"LINESTRING (130.3063446 31.8145803, 130.3069275 31.8147845)",,,,,
1184806794,trunk,False,False,26.444,,"LINESTRING (130.3063446 31.8145803, 130.3064686 31.8143671)",3,国道3号,50,2,
1184806794,trunk,False,True,45.813,,"LINESTRING (130.3063446 31.8145803, 130.3061306 31.81495)",3,国道3号,50,2,
113912682,unclassified,False,True,49.662,,"LINESTRING (130.3011166 31.8154807, 130.3013706 31.8150897)",,,,,
113915051,unclassified,False,False,53.655,,"LINESTRING (130.3011166 31.8154807, 130.3016121 31.8157164)",,,,,
113915051,unclassified,False,True,91.485,,"LINESTRING (130.3011166 31.8154807, 130.3002698 31.8150818)",,,,,
113918262,unclassified,False,True,76.42399999999999,,"LINESTRING (130.3011166 31.8154807, 130.3009598 31.8157469, 130.3008646 31.8158242, 130.3007546 31.8158508, 130.3005448 31.8158793)",,,,,
1119458269,unclassified,False,False,18.701,yes,"LINESTRING (130.3079312 31.8164325, 130.3078667 31.8165915)",,,,,
113905397,unclassified,False,True,82.593,,"LINESTRING (130.3003954 31.8161856, 130.3011725 31.8165257)",,,,,
113913767,unclassified,False,False,9.769,,"LINESTRING (130.3003954 31.8161856, 130.3003532 31.8162658)",,,,,
113913767,unclassified,False,True,36.869,,"LINESTRING (130.3003954 31.8161856, 130.3005448 31.8158793)",,,,,
113916828,unclassified,False,False,46.863,,"LINESTRING (130.3056879 31.81476, 130.3061306 31.81495)",,,,,
113916828,unclassified,False,True,46.534,,"LINESTRING (130.3056879 31.81476, 130.3052485 31.814571)",,,,,
588844067,unclassified,True,False,98.941,,"LINESTRING (130.3056879 31.81476, 130.3052072 31.8155505)",,,,,
"[588844074, 403245719]",unclassified,False,False,118.14,,"LINESTRING (130.3056879 31.81476, 130.3060094 31.8141886, 130.3064686 31.8143671)",,,,,
113913846,unclassified,True,False,51.886,,"LINESTRING (130.3052072 31.8155505, 130.3047275 31.8153234)",,,,,
113904890,unclassified,False,True,49.443,,"LINESTRING (130.3016246 31.8178132, 130.3019691 31.8174785)",,,,,
113914643,tertiary,False,False,34.902,,"LINESTRING (130.3016246 31.8178132, 130.3012815 31.8176969)",,,,,
307911825,secondary,False,False,35.546,,"LINESTRING (130.3077312 31.8094621, 130.3077392 31.8091425)",313,一般県道313号 荒川川内線,50,,
307911826,trunk,False,False,15.404,,"LINESTRING (130.3077312 31.8094621, 130.3076894 31.8095354, 130.3076416 31.8095755)",3,国道3号,,,
113913119,trunk,False,True,9.786,,"LINESTRING (130.307539 31.8095875, 130.3076416 31.8095755)",3,国道3号,,,
854907330,trunk,True,False,96.41999999999999,,"LINESTRING (130.307539 31.8095875, 130.3076052 31.810162, 130.3076396 31.8104504)",3,国道3号,50,3,
854907338,unclassified,False,False,12.238,,"LINESTRING (130.3076396 31.8104504, 130.3077681 31.8104367)",,,,,
"[113905896, 113904594, 113914866, 113915389]",unclassified,False,True,154.91199999999998,yes,"LINESTRING (130.3076396 31.8104504, 130.3072744 31.8105175, 130.3067634 31.8105791, 130.3066378 31.8105935, 130.3064718 31.8106079, 130.3063645 31.8105874, 130.3061931 31.8105535, 130.3060356 31.8104989)",,,,,
"[854907339, 854907334, 854907335]",trunk,True,False,208.488,yes,"LINESTRING (130.3076396 31.8104504, 130.3076416 31.8113837, 130.3076427 31.8118539, 130.3076432 31.8121068, 130.3076124 31.8123238)",3,国道3号,50,3,
113915396,unclassified,False,False,35.863,,"LINESTRING (130.3042134 31.8172457, 130.3043861 31.8169585)",,,,,
113915396,unclassified,False,True,16.402,,"LINESTRING (130.3042134 31.8172457, 130.3041327 31.8173763)",,,,,
113916828,unclassified,False,False,22.924,,"LINESTRING (130.3044795 31.814256, 130.3047029 31.8143364)",,,,,
113916828,unclassified,False,True,33.28,,"LINESTRING (130.3044795 31.814256, 130.3041618 31.8141268)",,,,,
113909766,residential,False,False,109.266,,"LINESTRING (130.3007459 31.8143342, 130.3017597 31.8148069)",,,,,
113917947,tertiary,False,False,45.605,,"LINESTRING (130.3007459 31.8143342, 130.3009754 31.8139734)",,,,,
113917947,tertiary,False,True,46.295,,"LINESTRING (130.3007459 31.8143342, 130.3005273 31.8147068)",,,,,
588844050,unclassified,True,False,92.822,,"LINESTRING (130.3040114 31.8149899, 130.3044795 31.814256)",,,,,
588844063,unclassified,True,False,32.921,,"LINESTRING (130.3040114 31.8149899, 130.303706 31.8148474)",,,,,
113912015,unclassified,False,True,77.699,,"LINESTRING (130.3064306 31.8156161, 130.3060739 31.8162457)",,,,,
553410253,residential,False,False,27.946,,"LINESTRING (130.3064306 31.8156161, 130.3067155 31.8156836)",,,30,1,
1031554920,unclassified,False,False,53.445,,"LINESTRING (130.3064306 31.8156161, 130.3066866 31.8151875)",,,,,
368249597,residential,False,True,85.505,,"LINESTRING (130.3067155 31.8156836, 130.3064633 31.8164221)",,,,,
553410253,residential,False,False,48.856,,"LINESTRING (130.3067155 31.8156836, 130.3072136 31.8158015)",,,30,1,
553410253,residential,False,True,27.946,,"LINESTRING (130.3067155 31.8156836, 130.3064306 31.8156161)",,,30,1,
368249596,unclassified,False,False,93.172,,"LINESTRING (130.3086002 31.8162764, 130.3084042 31.8167826, 130.308601 31.8170377)",,,,,
113911341,unclassified,False,False,42.271,,"LINESTRING (130.3064633 31.8164221, 130.3068581 31.8166009)",,,,,
113911341,unclassified,False,True,41.695,,"LINESTRING (130.3064633 31.8164221, 130.3060739 31.8162457)",,,,,
368249597,residential,False,False,85.505,,"LINESTRING (130.3064633 31.8164221, 130.3067155 31.8156836)",,,,,
368249597,residential,False,True,97.822,,"LINESTRING (130.3064633 31.8164221, 130.3060444 31.8172266)",,,,,
113905620,unclassified,False,False,15.946,,"LINESTRING (130.3078667 31.8165915, 130.3077975 31.8167223)",,,,,
1119458269,unclassified,False,True,18.701,yes,"LINESTRING (130.3078667 31.8165915, 130.3079312 31.8164325)",,,,,
556901460,residential,False,True,69.31099999999999,,"LINESTRING (130.3078667 31.8165915, 130.3082457 31.816871, 130.3083371 31.8169766, 130.3083557 31.8170405)",,,,,
368249595,unclassified,False,True,63.972,,"LINESTRING (130.3035634 31.8170649, 130.3041327 31.8173763)",,,,,
403245716,unclassified,False,False,52.5,,"LINESTRING (130.3035634 31.8170649, 130.303196 31.8174191)",,,,,
588844059,unclassified,False,True,50.636,,"LINESTRING (130.3035634 31.8170649, 130.303828 31.8166689)",,,,,
113917766,secondary,False,True,47.239,,"LINESTRING (130.3060444 31.8172266, 130.3064896 31.8174199)",394,山崎川内線,40,,
368249597,residential,False,False,97.822,,"LINESTRING (130.3060444 31.8172266, 130.3064633 31.8164221)",,,,,
368249597,residential,False,True,81.114,,"LINESTRING (130.3060444 31.8172266, 130.3057132 31.8178996)",,,,,
113917766,secondary,False,False,44.800999999999995,,"LINESTRING (130.3060444 31.8172266, 130.305681 31.817069, 130.3056221 31.8170434)",394,山崎川内線,40,,
113915396,unclassified,False,False,16.402,,"LINESTRING (130.3041327 31.8173763, 130.3042134 31.8172457)",,,,,
113915396,unclassified,False,True,45.038,,"LINESTRING (130.3041327 31.8173763, 130.30389 31.8177249)",,,,,
368249595,unclassified,False,False,63.972,,"LINESTRING (130.3041327 31.8173763, 130.3035634 31.8170649)",,,,,
"[113908610, 113906851]",unclassified,False,True,21.36,yes,"LINESTRING (130.3078638 31.8157048, 130.3078355 31.815691, 130.3076691 31.8156072)",,,,,
1184806794,trunk,False,False,40.036,,"LINESTRING (130.3064686 31.8143671, 130.3066551 31.8140438)",3,国道3号,50,2,
1184806794,trunk,False,True,26.444,,"LINESTRING (130.3064686 31.8143671, 130.3063446 31.8145803)",3,国道3号,50,2,
"[588844074, 403245719]",unclassified,False,True,118.14,,"LINESTRING (130.3064686 31.8143671, 130.3060094 31.8141886, 130.3056879 31.81476)",,,,,
113904438,unclassified,False,True,55.501,,"LINESTRING (130.3086853 31.8146877, 130.3081257 31.814536)",,,,,
368263922,residential,False,False,25.967,,"LINESTRING (130.3086853 31.8146877, 130.3086084 31.8149119)",,,,,
368263922,residential,False,True,25.967,,"LINESTRING (130.3086084 31.8149119, 130.3086853 31.8146877)",,,,,
113910514,tertiary,False,True,20.048,,"LINESTRING (130.3069372 31.8164336, 130.3068581 31.8166009)",,,,,
553409484,unclassified,True,False,87.396,,"LINESTRING (130.3069372 31.8164336, 130.3077975 31.8167223)",,,30,1,
113910514,tertiary,False,False,74.993,,"LINESTRING (130.3069372 31.8164336, 130.3071749 31.8159019, 130.3072136 31.8158015)",,,,,
113905620,unclassified,False,True,15.946,,"LINESTRING (130.3077975 31.8167223, 130.3078667 31.8165915)",,,,,
113905620,unclassified,False,False,49.84,,"LINESTRING (130.3077975 31.8167223, 130.3076622 31.8171275, 130.3076507 31.8171527)",,,,,
113910514,tertiary,False,False,38.732,,"LINESTRING (130.3072136 31.8158015, 130.3073705 31.8154797)",,,,,
553410253,residential,False,True,48.856,,"LINESTRING (130.3072136 31.8158015, 130.3067155 31.8156836)",,,30,1,
113910514,tertiary,False,True,74.993,,"LINESTRING (130.3072136 31.8158015, 130.3071749 31.8159019, 130.3069372 31.8164336)",,,,,
113910514,tertiary,False,False,61.77,,"LINESTRING (130.307593 31.8149668, 130.3078267 31.814448)",,,,,
113910514,tertiary,False,True,1.546,,"LINESTRING (130.307593 31.8149668, 130.3075872 31.8149798)",,,,,
1031556022,residential,False,False,30.371,,"LINESTRING (130.307593 31.8149668, 130.3078906 31.81507)",,,,,
1031556022,residential,False,False,32.723,,"LINESTRING (130.3078906 31.81507, 130.3081824 31.8152285)",,,,,
1031556022,residential,False,True,30.371,,"LINESTRING (130.3078906 31.81507, 130.307593 31.8149668)",,,,,
1031556023,residential,False,False,63.397,,"LINESTRING (130.3078906 31.81507, 130.3081257 31.814536)",,,,,
1031556022,residential,False,True,32.723,,"LINESTRING (130.3081824 31.8152285, 130.3078906 31.81507)",,,,,
553450035,residential,True,False,54.902,,"LINESTRING (130.3081824 31.8152285, 130.3084672 31.8149525, 130.3086084 31.8149119)",,,20,1,
113904438,unclassified,False,False,55.501,,"LINESTRING (130.3081257 31.814536, 130.3086853 31.8146877)",,,,,
113904438,unclassified,False,True,29.899,,"LINESTRING (130.3081257 31.814536, 130.3078267 31.814448)",,,,,
1031556023,residential,False,True,63.397,,"LINESTRING (130.3081257 31.814536, 130.3078906 31.81507)",,,,,
