osmid,highway,oneway,reversed,length,name,bridge,geometry,ref,lanes
108088185,unclassified,False,False,5.089,,,"LINESTRING (139.3231999 37.9501824, 139.3232569 37.9501738)",,
108088185,unclassified,False,True,41.808,,,"LINESTRING (139.3231999 37.9501824, 139.3228147 37.950404)",,
108103140,unclassified,False,False,67.006,,,"LINESTRING (139.3231999 37.9501824, 139.3228141 37.9497213, 139.3227787 37.9496796)",,
108074428,unclassified,False,True,120.622,,,"LINESTRING (139.321914 37.943994, 139.3228352 37.9447996)",,
362880979,unclassified,False,True,99.194,,,"LINESTRING (139.321914 37.943994, 139.322768 37.943409)",,
108103890,tertiary,False,True,14.974,,,"LINESTRING (139.324839 37.9440007, 139.3249667 37.9439113)",,
108103890,tertiary,False,False,95.66399999999999,,,"LINESTRING (139.324839 37.9440007, 139.3242941 37.9443824, 139.3240922 37.9445238, 139.3240233 37.944572)",,
108075411,trunk,False,False,31.116,国道290号,,"LINESTRING (139.3313978 37.9469429, 139.3314154 37.947047, 139.3314425 37.9472205)",290,2
108076644,trunk,False,True,65.387,国道290号,,"LINESTRING (139.3313978 37.9469429, 139.3312318 37.9469621, 139.3306625 37.9470405)",290,2
108085767,tertiary,False,True,90.643,,,"LINESTRING (139.3313978 37.9469429, 139.3313846 37.946833, 139.3312807 37.946133)",,
108087896,primary,False,True,45.172000000000004,新発田停車場線,,"LINESTRING (139.3313978 37.9469429, 139.3315237 37.9469267, 139.3318372 37.9468799, 139.3319007 37.9468596)",32,
108102567,unclassified,False,True,49.73,,,"LINESTRING (139.3237229 37.952227, 139.3234004 37.9518591)",,
362880917,unclassified,False,True,52.888,,,"LINESTRING (139.3237229 37.952227, 139.3238846 37.9521314, 139.3240986 37.9518639)",,
108076823,primary,False,False,21.859,新発田紫雲寺線,,"LINESTRING (139.3254917 37.9508801, 139.3253554 37.9507155)",21,
108076823,primary,False,True,106.238,新発田紫雲寺線,,"LINESTRING (139.3254917 37.9508801, 139.3265312 37.9511664, 139.326631 37.9512039)",21,
108085096,unclassified,False,False,74.104,,,"LINESTRING (139.3254917 37.9508801, 139.325539 37.9508556, 139.3262051 37.9505228)",,
362881270,unclassified,False,False,77.12899999999999,,,"LINESTRING (139.3254917 37.9508801, 139.3254359 37.9509018, 139.3253571 37.9510219, 139.325157 37.9515062)",,
108076861,unclassified,False,True,70.358,,,"LINESTRING (139.3304102 37.9519159, 139.3299337 37.9514068)",,
108080788,tertiary,False,False,56.335,,,"LINESTRING (139.3304102 37.9519159, 139.3309298 37.9516179)",,
108080788,tertiary,False,True,31.249,,,"LINESTRING (139.3304102 37.9519159, 139.3301265 37.952086)",,
108076823,primary,False,False,47.596999999999994,新発田紫雲寺線,,"LINESTRING (139.3264032 37.9521935, 139.3263594 37.9520967, 139.3264291 37.9517761)",21,
363662533,unclassified,False,False,27.651,,,"LINESTRING (139.3264032 37.9521935, 139.3262559 37.9521607, 139.3260967 37.9521358)",,
108074836,unclassified,False,False,25.203999999999997,,,"LINESTRING (139.3306625 37.9470405, 139.3306735 37.947102, 139.330696 37.9472656)",,
108076644,trunk,False,False,65.387,国道290号,,"LINESTRING (139.3306625 37.9470405, 139.3312318 37.9469621, 139.3313978 37.9469429)",290,2
108076644,trunk,False,True,103.244,国道290号,,"LINESTRING (139.3306625 37.9470405, 139.3296178 37.9471693, 139.3294996 37.9471858)",290,2
343555265,residential,False,True,21.131,,,"LINESTRING (139.3306625 37.9470405, 139.3306483 37.9469751, 139.3306276 37.9468525)",,
494968328,primary,False,False,8.086,新発田停車場線,,"LINESTRING (139.3240896 37.9489404, 139.3241634 37.9488968)",32,
108077533,primary,False,True,141.329,新発田停車場線,,"LINESTRING (139.3240896 37.9489404, 139.3240058 37.9489909, 139.3234705 37.9492967, 139.3228351 37.9496445, 139.3227787 37.9496796)",32,
108081594,primary,False,True,47.006,新発田紫雲寺線,,"LINESTRING (139.3240896 37.9489404, 139.3241482 37.9490132, 139.3243771 37.9492972)",21,
108084049,unclassified,False,False,48.595,,,"LINESTRING (139.3246192 37.9477144, 139.3242563 37.9480447)",,
108084049,unclassified,False,True,127.101,,,"LINESTRING (139.3246192 37.9477144, 139.3249852 37.9474738, 139.3251453 37.9473636, 139.325397 37.947216, 139.3256404 37.9471091, 139.3257957 37.9470581)",,
"[583911632, 583911633]",unclassified,True,False,85.119,,yes,"LINESTRING (139.3246192 37.9477144, 139.3245927 37.9476607, 139.3245024 37.9475041, 139.3242341 37.9470118)",,
108076440,unclassified,False,False,19.557,,,"LINESTRING (139.326172 37.949527, 139.3263043 37.9496686)",,
108080134,unclassified,True,False,48.348,,,"LINESTRING (139.326172 37.949527, 139.325731 37.949788)",,
656250401,unclassified,True,False,77.048,掛蔵小路,,"LINESTRING (139.326172 37.949527, 139.3255956 37.949004)",,
108080134,unclassified,True,False,14.087,,,"LINESTRING (139.3262975 37.9494479, 139.326172 37.949527)",,
575282507,unclassified,False,False,27.901,,,"LINESTRING (139.3262975 37.9494479, 139.3263683 37.9496197, 139.3263043 37.9496686)",,
362881191,unclassified,False,True,33.576,,,"LINESTRING (139.3222973 37.9505652, 139.3219556 37.9507015)",,
108102567,unclassified,False,False,95.831,,,"LINESTRING (139.3222973 37.9505652, 139.3225188 37.9508309, 139.3229035 37.9512823)",,
362881191,unclassified,False,False,55.830999999999996,,,"LINESTRING (139.3222973 37.9505652, 139.322675 37.9503596, 139.3227639 37.9503477, 139.3228147 37.950404)",,
108080643,primary,False,True,73.046,新発田津川線,,"LINESTRING (139.3303288 37.9445252, 139.3294959 37.944536)",14,
108080643,primary,False,False,60.525999999999996,新発田津川線,,"LINESTRING (139.3303288 37.9445252, 139.3307993 37.9445292, 139.331019 37.944531)",14,
108080134,unclassified,True,False,79.641,,,"LINESTRING (139.325731 37.949788, 139.3253252 37.9500884, 139.325062 37.9501955, 139.3250138 37.9502172)",,
108087795,unclassified,False,False,91.705,,,"LINESTRING (139.325731 37.949788, 139.325885 37.9500045, 139.3262051 37.9505228)",,
108080788,tertiary,False,True,75.214,,,"LINESTRING (139.3319577 37.9510074, 139.3312697 37.9514114)",,
362674041,unclassified,False,False,112.54,,,"LINESTRING (139.3319577 37.9510074, 139.3327237 37.9518195)",,
362674041,unclassified,False,True,97.394,,,"LINESTRING (139.3319577 37.9510074, 139.3312948 37.9503046)",,
108074631,unclassified,False,False,53.431,,,"LINESTRING (139.322833 37.947503, 139.3225482 37.9470782)",,
362881299,unclassified,False,False,78.316,,,"LINESTRING (139.322833 37.947503, 139.3236422 37.9472049)",,
362881299,unclassified,False,True,49.557,,,"LINESTRING (139.322833 37.947503, 139.3223166 37.9476841)",,
108073864,unclassified,False,False,74.703,,,"LINESTRING (139.322833 37.947503, 139.3229088 37.9475962, 139.323329 37.948049)",,
108084215,unclassified,False,True,50.647000000000006,,,"LINESTRING (139.3327026 37.9462102, 139.332644 37.9461654, 139.3322674 37.9459109)",,
108087896,primary,False,False,95.827,新発田停車場線,,"LINESTRING (139.3327026 37.9462102, 139.3326548 37.9462583, 139.3324463 37.9464493, 139.3320587 37.9468011, 139.3319684 37.946843)",32,
108085587,unclassified,False,True,67.962,,,"LINESTRING (139.3246668 37.9511412, 139.3242556 37.9506231)",,
362880917,unclassified,False,False,48.692,,,"LINESTRING (139.3246668 37.9511412, 139.3243716 37.9515121)",,
362880917,unclassified,False,True,78.36300000000001,,,"LINESTRING (139.3246668 37.9511412, 139.3247864 37.950989, 139.3253199 37.9507284, 139.3253554 37.9507155)",,
108074428,unclassified,False,False,50.314,,,"LINESTRING (139.3231973 37.9451506, 139.3228352 37.9447996)",,
108103890,tertiary,False,False,61.654,,,"LINESTRING (139.3231973 37.9451506, 139.3226716 37.9455188)",,
108103890,tertiary,False,True,96.879,,,"LINESTRING (139.3231973 37.9451506, 139.3240233 37.944572)",,
108076823,primary,False,False,106.238,新発田紫雲寺線,,"LINESTRING (139.326631 37.9512039, 139.3265312 37.9511664, 139.3254917 37.9508801)",21,
108076823,primary,False,True,66.06,新発田紫雲寺線,,"LINESTRING (139.326631 37.9512039, 139.3266002 37.9512743, 139.3264291 37.9517761)",21,
108103615,tertiary,False,True,25.321,,,"LINESTRING (139.326631 37.9512039, 139.3266969 37.9511296, 139.3268034 37.9510213)",,
653539993,unclassified,False,False,63.706,,,"LINESTRING (139.326631 37.9512039, 139.3266796 37.9512295, 139.3267123 37.9512467, 139.3272775 37.951464)",,
108085587,unclassified,False,False,89.211,,,"LINESTRING (139.3237222 37.9499399, 139.3242556 37.9506231)",,
108088185,unclassified,False,True,48.384,,,"LINESTRING (139.3237222 37.9499399, 139.3232569 37.9501738)",,
108088185,unclassified,False,False,84.844,,,"LINESTRING (139.3237222 37.9499399, 139.3244781 37.9495539, 139.3245341 37.9495248)",,
108085292,unclassified,False,False,55.73,,,"LINESTRING (139.3216807 37.9482667, 139.322021 37.94869)",,
108103469,unclassified,False,True,104.99100000000001,,,"LINESTRING (139.3216807 37.9482667, 139.322441 37.9479107, 139.3223166 37.9476841)",,
108076644,trunk,False,False,103.244,国道290号,,"LINESTRING (139.3294996 37.9471858, 139.3296178 37.9471693, 139.3306625 37.9470405)",290,2
108076644,trunk,False,True,91.985,国道290号,,"LINESTRING (139.3294996 37.9471858, 139.3293757 37.9472061, 139.3284672 37.9473323)",290,2
362674266,unclassified,False,False,46.768,寺町通り,,"LINESTRING (139.3294996 37.9471858, 139.3294749 37.9470815, 139.329414 37.9467707)",,
656112917,unclassified,False,True,30.333,,,"LINESTRING (139.3294996 37.9471858, 139.3295269 37.9472941, 139.3295581 37.9474546)",,
108103785,unclassified,False,True,7.532,,,"LINESTRING (139.3265621 37.9484458, 139.3266083 37.9485029)",,
575282505,unclassified,False,True,67.283,,,"LINESTRING (139.3265621 37.9484458, 139.3268504 37.9483491, 139.3269055 37.9484609, 139.3266083 37.9485029)",,
575282505,unclassified,False,False,13.006,,,"LINESTRING (139.3265621 37.9484458, 139.3264302 37.9484993)",,
108079855,unclassified,False,False,56.802,,,"LINESTRING (139.3240068 37.946528, 139.3245891 37.9463042)",,
108079855,unclassified,False,True,46.501,,,"LINESTRING (139.3240068 37.946528, 139.3235307 37.9467122)",,
108086587,unclassified,False,False,57.371,,,"LINESTRING (139.3240068 37.946528, 139.324188 37.946917, 139.3242341 37.9470118)",,
108103615,tertiary,False,False,57.162,,,"LINESTRING (139.3272154 37.9506229, 139.3268034 37.9510213)",,
108103615,tertiary,False,True,55.274,,,"LINESTRING (139.3272154 37.9506229, 139.3276648 37.9502743)",,
108076440,unclassified,False,True,132.887,,,"LINESTRING (139.3272154 37.9506229, 139.3271762 37.9505698, 139.32667 37.95006, 139.3265689 37.9499518, 139.3263815 37.9497512, 139.3263043 37.9496686)",,
362881248,unclassified,False,True,151.309,,,"LINESTRING (139.3272154 37.9506229, 139.327291 37.9507041, 139.3277932 37.9510805, 139.3284042 37.951607)",,
108080788,tertiary,False,False,31.249,,,"LINESTRING (139.3301265 37.952086, 139.3304102 37.9519159)",,
362674048,tertiary,False,False,63.463,,,"LINESTRING (139.3301265 37.952086, 139.3297031 37.9516231)",,
363662524,unclassified,False,False,121.832,,,"LINESTRING (139.3303908 37.9504899, 139.329462 37.9513048)",,
363662524,unclassified,False,True,62.441,,,"LINESTRING (139.3303908 37.9504899, 139.3308509 37.9500613)",,
108076032,unclassified,False,True,46.617,,,"LINESTRING (139.3303908 37.9504899, 139.3302022 37.9503435, 139.3300001 37.9502059)",,
108103469,unclassified,False,True,53.203,,,"LINESTRING (139.3223166 37.9476841, 139.3220858 37.9472416)",,
362881299,unclassified,False,False,49.557,,,"LINESTRING (139.3223166 37.9476841, 139.322833 37.947503)",,
108103469,unclassified,False,False,104.99100000000001,,,"LINESTRING (139.3223166 37.9476841, 139.322441 37.9479107, 139.3216807 37.9482667)",,
108103890,tertiary,False,False,19.629,,,"LINESTRING (139.3223869 37.9457182, 139.3222195 37.9458354)",,
108103890,tertiary,False,True,33.389,,,"LINESTRING (139.3223869 37.9457182, 139.3226716 37.9455188)",,
362881213,unclassified,False,True,39.728,,,"LINESTRING (139.3223869 37.9457182, 139.322102 37.9454404)",,
362674134,unclassified,False,False,83.928,,,"LINESTRING (139.3303687 37.9510064, 139.3309298 37.9516179)",,
108074375,unclassified,False,False,58.803,,,"LINESTRING (139.3303687 37.9510064, 139.3301522 37.951237, 139.3299337 37.9514068)",,
108074375,unclassified,False,True,38.004000000000005,,,"LINESTRING (139.3303687 37.9510064, 139.3304898 37.9508847, 139.3307054 37.9508066)",,
108084215,unclassified,False,False,50.647000000000006,,,"LINESTRING (139.3322674 37.9459109, 139.332644 37.9461654, 139.3327026 37.9462102)",,
108084215,unclassified,False,True,102.673,,,"LINESTRING (139.3322674 37.9459109, 139.3323221 37.9457952, 139.3323294 37.9457439, 139.3323617 37.9455153, 139.3323958 37.9453793, 139.3323733 37.9450001)",,
583911350,unclassified,False,True,78.681,,,"LINESTRING (139.3322674 37.9459109, 139.33208 37.9463783, 139.3320532 37.9463931, 139.3318113 37.9463754)",,
108089160,unclassified,True,False,45.109,,,"LINESTRING (139.3261542 37.9479058, 139.3261828 37.9479575, 139.326335 37.9482855)",,
494968328,primary,False,False,101.86399999999999,新発田停車場線,,"LINESTRING (139.3261542 37.9479058, 139.3262282 37.947883, 139.3272613 37.9476287)",32,
494968328,primary,False,True,112.279,新発田停車場線,,"LINESTRING (139.3261542 37.9479058, 139.3260712 37.9479271, 139.325902 37.947976, 139.3256381 37.9480571, 139.3254178 37.9481412, 139.3252298 37.9482419, 139.3251003 37.9483231, 139.3250238 37.9483638)",32,
108084049,unclassified,False,False,142.909,,,"LINESTRING (139.3237216 37.9484749, 139.3236825 37.948502, 139.3233226 37.9488117, 139.32314 37.9489151, 139.3229341 37.9490104, 139.3224454 37.9492589)",,
108084049,unclassified,False,True,67.0,,,"LINESTRING (139.3237216 37.9484749, 139.3237461 37.9484507, 139.3242563 37.9480447)",,
583911630,tertiary,False,True,60.839999999999996,,,"LINESTRING (139.3237216 37.9484749, 139.324102 37.9488386, 139.3241634 37.9488968)",,
"[108073864, 583911631]",unclassified,False,True,58.548,武庸橋,yes,"LINESTRING (139.3237216 37.9484749, 139.323683 37.948432, 139.323329 37.948049)",,
343555265,residential,False,False,128.23999999999998,,,"LINESTRING (139.329414 37.9467707, 139.3303371 37.9466668, 139.3305904 37.9466383, 139.3306276 37.9468525)",,
343555265,residential,False,True,92.254,,,"LINESTRING (139.329414 37.9467707, 139.3293615 37.9467775, 139.3283762 37.946907)",,
362674266,unclassified,False,False,40.364999999999995,寺町通り,,"LINESTRING (139.329414 37.9467707, 139.3293974 37.9466427, 139.3293832 37.9465717, 139.3293512 37.9464112)",,
362674266,unclassified,False,True,46.768,寺町通り,,"LINESTRING (139.329414 37.9467707, 139.3294749 37.9470815, 139.3294996 37.9471858)",,
108081594,primary,False,True,62.986,新発田紫雲寺線,,"LINESTRING (139.3250138 37.9502172, 139.3253554 37.9507155)",21,
108081077,unclassified,False,False,80.354,,,"LINESTRING (139.3250138 37.9502172, 139.3249722 37.9502394, 139.3242556 37.9506231)",,
108081594,primary,False,False,79.225,新発田紫雲寺線,,"LINESTRING (139.3250138 37.9502172, 139.3249898 37.9501824, 139.3245821 37.9495913)",21,
362674048,tertiary,False,True,18.541,,,"LINESTRING (139.327469 37.947979, 139.3275548 37.9481314)",,
362674048,tertiary,False,False,49.562,,,"LINESTRING (139.327469 37.947979, 139.3275008 37.9478775, 139.3275694 37.9476263, 139.3275641 37.9475422)",,
108078480,primary,False,False,51.381,新発田津川線,,"LINESTRING (139.3315745 37.943651, 139.3313886 37.9439565, 139.331321 37.9440676)",14,
108103615,tertiary,False,True,57.162,,,"LINESTRING (139.3268034 37.9510213, 139.3272154 37.9506229)",,
108103615,tertiary,False,False,25.321,,,"LINESTRING (139.3268034 37.9510213, 139.3266969 37.9511296, 139.326631 37.9512039)",,
108104414,unclassified,False,False,78.099,,,"LINESTRING (139.3268034 37.9510213, 139.3267661 37.9510029, 139.3263786 37.9507734, 139.3262051 37.9505228)",,
108078343,unclassified,False,True,61.494,,,"LINESTRING (139.328921 37.9492426, 139.3287694 37.9491529, 139.3287015 37.9487529)",,
108103615,tertiary,False,False,46.515,,,"LINESTRING (139.328921 37.9492426, 139.3287159 37.9494273, 139.3285718 37.9495575)",,
362674215,unclassified,False,False,70.91499999999999,,,"LINESTRING (139.328921 37.9492426, 139.3292525 37.9493767, 139.3296629 37.9494932)",,
108076644,trunk,False,False,91.985,国道290号,,"LINESTRING (139.3284672 37.9473323, 139.3293757 37.9472061, 139.3294996 37.9471858)",290,2
108076644,trunk,False,True,82.602,国道290号,,"LINESTRING (139.3284672 37.9473323, 139.3277025 37.9475191, 139.3275641 37.9475422)",290,2
108103048,unclassified,False,False,47.96,,,"LINESTRING (139.3284672 37.9473323, 139.3284525 37.9472653, 139.3283762 37.946907)",,
108103048,unclassified,False,True,32.328,,,"LINESTRING (139.3284672 37.9473323, 139.3284835 37.9474011, 139.3285131 37.9476206)",,
108079166,unclassified,False,True,119.6,,,"LINESTRING (139.3275218 37.945318, 139.3277457 37.946379)",,
108079166,unclassified,False,False,73.352,,,"LINESTRING (139.3275218 37.945318, 139.3275041 37.9451703, 139.3277004 37.9451172, 139.3276191 37.9448407, 139.327601 37.9447785)",,
108086150,unclassified,False,False,70.161,,,"LINESTRING (139.3275218 37.945318, 139.3268294 37.9454846, 139.3267565 37.9455021)",,
108080643,primary,False,False,73.046,新発田津川線,,"LINESTRING (139.3294959 37.944536, 139.3303288 37.9445252)",14,
108084983,trunk,False,False,44.112,国道290号,,"LINESTRING (139.3294959 37.944536, 139.3291324 37.9445415, 139.3290592 37.9445453, 139.3289932 37.9445485)",290,2
108088185,unclassified,False,False,48.384,,,"LINESTRING (139.3232569 37.9501738, 139.3237222 37.9499399)",,
108088185,unclassified,False,True,5.089,,,"LINESTRING (139.3232569 37.9501738, 139.3231999 37.9501824)",,
362881182,unclassified,False,True,94.5,,,"LINESTRING (139.3232569 37.9501738, 139.32385 37.9508834)",,
108078505,unclassified,False,False,83.491,,,"LINESTRING (139.3312697 37.9514114, 139.3307054 37.9508066)",,
108080788,tertiary,False,False,75.214,,,"LINESTRING (139.3312697 37.9514114, 139.3319577 37.9510074)",,
108080788,tertiary,False,True,37.622,,,"LINESTRING (139.3312697 37.9514114, 139.3309298 37.9516179)",,
108073987,unclassified,True,False,53.36,青木小路,,"LINESTRING (139.325356 37.9487651, 139.3250568 37.9484187, 139.3250238 37.9483638)",,
362881328,unclassified,True,False,104.54,,,"LINESTRING (139.325356 37.9487651, 139.3249767 37.9490105, 139.3246514 37.9491553, 139.3244018 37.9492844, 139.3243771 37.9492972)",,
108103890,tertiary,False,False,33.389,,,"LINESTRING (139.3226716 37.9455188, 139.3223869 37.9457182)",,
108103890,tertiary,False,True,61.654,,,"LINESTRING (139.3226716 37.9455188, 139.3231973 37.9451506)",,
362881300,unclassified,False,True,41.929,,,"LINESTRING (139.3226716 37.9455188, 139.3229373 37.9458323)",,
108076644,trunk,False,False,82.602,国道290号,,"LINESTRING (139.3275641 37.9475422, 139.3277025 37.9475191, 139.3284672 37.9473323)",290,2
362674048,tertiary,False,True,49.562,,,"LINESTRING (139.3275641 37.9475422, 139.3275694 37.9476263, 139.3275008 37.9478775, 139.327469 37.947979)",,
494968328,primary,False,True,28.242,新発田停車場線,,"LINESTRING (139.3275641 37.9475422, 139.3274187 37.9475855, 139.3272613 37.9476287)",32,
575282487,trunk,False,True,51.974,国道290号,,"LINESTRING (139.3275641 37.9475422, 139.3275462 37.9474465, 139.3273985 37.9470946)",290,2
108103890,tertiary,False,False,21.3,,,"LINESTRING (139.3259256 37.9433936, 139.3256997 37.943464)",,
494968317,trunk,False,False,55.703,国道290号,,"LINESTRING (139.3259256 37.9433936, 139.326122 37.94387)",290,2
108079640,trunk,False,False,61.482,国道290号,,"LINESTRING (139.3265488 37.944974, 139.326587 37.945071, 139.3267565 37.9455021)",290,2
108083587,unclassified,False,True,61.914,,,"LINESTRING (139.3265488 37.944974, 139.3264768 37.9449873, 139.3258633 37.9451074)",,
494968317,trunk,False,True,57.157,国道290号,,"LINESTRING (139.3265488 37.944974, 139.3265253 37.9449142, 139.3263613 37.9444817)",290,2
583911638,trunk,False,True,85.759,国道290号,,"LINESTRING (139.3265488 37.944974, 139.3266614 37.9449529, 139.3271369 37.9448636, 139.3275002 37.9447954)",290,2
108103890,tertiary,False,False,96.879,,,"LINESTRING (139.3240233 37.944572, 139.3231973 37.9451506)",,
