osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,lanes,bridge
189312030,residential,False,True,48.074999999999996,"LINESTRING (139.903028 35.3297324, 139.9034723 35.3295121, 139.9034809 35.3295079)",,,,,
189312031,unclassified,True,False,72.228,"LINESTRING (139.903028 35.3297324, 139.9027457 35.3292816, 139.9026115 35.3291891)",,,,,
926645948,tertiary,False,False,8.102,"LINESTRING (139.9042789 35.328096, 139.9042316 35.3280342)",,,,,
399176806,secondary,True,False,161.433,"LINESTRING (139.9042789 35.328096, 139.9044164 35.3280088, 139.9055777 35.3272579, 139.9056804 35.3272019)",158,君津青堀線,,,
926645948,tertiary,False,True,51.010000000000005,"LINESTRING (139.9042789 35.328096, 139.904334 35.3281628, 139.9045676 35.3284895)",,,,,
370770614,residential,False,True,49.432,"LINESTRING (139.9064346 35.3290936, 139.9061609 35.3287092)",,,,,
370770614,residential,False,False,46.719,"LINESTRING (139.9064346 35.3290936, 139.9065006 35.3291619, 139.9067053 35.3294502)",,,,,
926645939,tertiary,False,False,50.226,"LINESTRING (139.9064346 35.3290936, 139.9065032 35.3290438, 139.9066695 35.3288994, 139.9067392 35.3288491, 139.9067597 35.3288381, 139.9068441 35.3287923)",,,,,
926645939,tertiary,False,True,112.541,"LINESTRING (139.9064346 35.3290936, 139.9064022 35.3291171, 139.9053712 35.3296136)",,,,,
"[189205380, 189205351, 918231179, 918231180, 690854571, 926645935, 926645937]",tertiary,True,False,662.0199999999999,"LINESTRING (139.9024458 35.3291577, 139.9025825 35.3293109, 139.9029258 35.3299173, 139.9030779 35.330208, 139.9031757 35.3304226, 139.903217 35.3305465, 139.9032583 35.3306761, 139.9033018 35.3309048, 139.9033257 35.331137, 139.90333 35.3314154, 139.9033083 35.3319862, 139.9032956 35.3323798, 139.9032887 35.3325996, 139.9032952 35.3327946, 139.9033105 35.3329408, 139.9033365 35.3331067, 139.9033691 35.3332503, 139.903443 35.3334701, 139.9035538 35.3337006, 139.9036451 35.333869, 139.903769 35.3340463, 139.9038798 35.3341916, 139.9040558 35.3343778, 139.9042779 35.3345931, 139.9043934 35.334716)",,,,,yes
189312029,unclassified,True,False,181.447,"LINESTRING (139.9024458 35.3291577, 139.9025131 35.3293407, 139.9028152 35.3298337, 139.9030388 35.3302729, 139.9031555 35.3306153, 139.903174 35.3306719)",,,,,
189312028,tertiary,False,False,121.907,"LINESTRING (139.9039132 35.3276711, 139.903189 35.3267476)",,,,,
189312028,tertiary,False,True,49.644,"LINESTRING (139.9039132 35.3276711, 139.9042316 35.3280342)",,,,,
647406568,residential,False,False,84.131,"LINESTRING (139.9039132 35.3276711, 139.9045665 35.3271341)",,,,,
647406568,residential,False,True,49.362,"LINESTRING (139.9039132 35.3276711, 139.9035152 35.3279738)",,,,,
189312028,tertiary,False,True,121.907,"LINESTRING (139.903189 35.3267476, 139.9039132 35.3276711)",,,,,
370765640,residential,False,False,44.58,"LINESTRING (139.903189 35.3267476, 139.9036033 35.326532)",,,,,
370765640,residential,False,True,52.023,"LINESTRING (139.903189 35.3267476, 139.9027079 35.3270022)",,,,,
189312028,tertiary,False,False,49.644,"LINESTRING (139.9042316 35.3280342, 139.9039132 35.3276711)",,,,,
926645948,tertiary,False,True,8.102,"LINESTRING (139.9042316 35.3280342, 139.9042789 35.328096)",,,,,
926645931,secondary,True,False,194.22199999999998,"LINESTRING (139.9042316 35.3280342, 139.9041348 35.3280963, 139.9037779 35.3283236, 139.9036439 35.3284048, 139.9034454 35.3285077, 139.903086 35.3286652, 139.9028069 35.3287832, 139.9026146 35.3288442, 139.9025757 35.3288575, 139.9023925 35.3289047)",158,君津青堀線,,,
189312030,residential,False,False,112.637,"LINESTRING (139.9059024 35.3283461, 139.9048297 35.3288562)",,,,,
370770614,residential,False,False,46.691,"LINESTRING (139.9059024 35.3283461, 139.9061609 35.3287092)",,,,,
"[189312033, 370770614]",residential,False,True,76.52,"LINESTRING (139.9059024 35.3283461, 139.9057505 35.3281328, 139.9061999 35.3278869)",,,,,
189312336,residential,False,False,44.864,"LINESTRING (139.9053712 35.3296136, 139.9056225 35.3299611)",,,,,
926645948,tertiary,False,False,50.293,"LINESTRING (139.9053712 35.3296136, 139.9050919 35.3292229)",,,,,
926645939,tertiary,False,False,112.541,"LINESTRING (139.9053712 35.3296136, 139.9064022 35.3291171, 139.9064346 35.3290936)",,,,,
926645939,tertiary,False,True,143.80599999999998,"LINESTRING (139.9053712 35.3296136, 139.9045441 35.3300239, 139.9040063 35.330271)",,,,,
189162982,tertiary,False,False,25.575,"LINESTRING (139.903174 35.3306719, 139.9034168 35.330555)",,,,,
189162982,tertiary,False,True,104.308,"LINESTRING (139.903174 35.3306719, 139.9031154 35.3307001, 139.9030135 35.3307526, 139.902881 35.3308029, 139.9026668 35.3308717, 139.9025595 35.3308986, 139.9024526 35.3309254, 139.9022497 35.3309703, 139.9021044 35.3310027)",,,,,
189312029,unclassified,True,False,48.174,"LINESTRING (139.903174 35.3306719, 139.9031903 35.3307397, 139.9032238 35.3308987, 139.9032486 35.3311005)",,,,,
189312345,residential,False,False,112.55,"LINESTRING (139.9050919 35.3292229, 139.9061609 35.3287092)",,,,,
189312345,residential,False,True,144.595,"LINESTRING (139.9050919 35.3292229, 139.9037254 35.3298923)",,,,,
926645948,tertiary,False,False,47.206,"LINESTRING (139.9050919 35.3292229, 139.9048297 35.3288562)",,,,,
926645948,tertiary,False,True,50.293,"LINESTRING (139.9050919 35.3292229, 139.9053712 35.3296136)",,,,,
189312337,residential,False,False,103.348,"LINESTRING (139.9069939 35.3306294, 139.9060053 35.3310913)",,,,,
189312346,residential,False,True,42.973,"LINESTRING (139.9069939 35.3306294, 139.9067556 35.3302954)",,,,,
"[926645922, 189312346]",residential,False,"[False, True]",64.813,"LINESTRING (139.9069939 35.3306294, 139.9072303 35.3309607, 139.9070165 35.3310576)",,,,,
189312344,residential,False,False,69.144,"LINESTRING (139.9067556 35.3302954, 139.906098 35.3306098)",,,,,
189312344,residential,False,True,43.173,"LINESTRING (139.9067556 35.3302954, 139.9071662 35.3300991)",,,,,
189312346,residential,False,False,42.973,"LINESTRING (139.9067556 35.3302954, 139.9069939 35.3306294)",,,,,
189312030,residential,False,True,142.209,"LINESTRING (139.9034809 35.3295079, 139.9048297 35.3288562)",,,,,
189312339,residential,False,False,48.156,"LINESTRING (139.9034809 35.3295079, 139.9037254 35.3298923)",,,,,
189312030,residential,False,False,48.074999999999996,"LINESTRING (139.9034809 35.3295079, 139.9034723 35.3295121, 139.903028 35.3297324)",,,,,
189312339,residential,False,True,179.213,"LINESTRING (139.9034809 35.3295079, 139.9032855 35.3291985, 139.9045676 35.3284895)",,,,,
926645948,tertiary,False,True,47.201,"LINESTRING (139.9045676 35.3284895, 139.9048297 35.3288562)",,,,,
189312339,residential,False,False,179.213,"LINESTRING (139.9045676 35.3284895, 139.9032855 35.3291985, 139.9034809 35.3295079)",,,,,
926645948,tertiary,False,False,51.010000000000005,"LINESTRING (139.9045676 35.3284895, 139.904334 35.3281628, 139.9042789 35.328096)",,,,,
189312345,residential,False,True,112.55,"LINESTRING (139.9061609 35.3287092, 139.9050919 35.3292229)",,,,,
370770614,residential,False,False,49.432,"LINESTRING (139.9061609 35.3287092, 139.9064346 35.3290936)",,,,,
370770614,residential,False,True,46.691,"LINESTRING (139.9061609 35.3287092, 139.9059024 35.3283461)",,,,,
189312336,residential,False,False,41.727,"LINESTRING (139.9056225 35.3299611, 139.9058587 35.3302831)",,,,,
189312336,residential,False,True,44.864,"LINESTRING (139.9056225 35.3299611, 139.9053712 35.3296136)",,,,,
189312341,residential,False,False,117.852,"LINESTRING (139.9056225 35.3299611, 139.9044979 35.3304917)",,,,,
189312341,residential,False,True,113.473,"LINESTRING (139.9056225 35.3299611, 139.9067053 35.3294502)",,,,,
189312337,residential,False,True,103.348,"LINESTRING (139.9060053 35.3310913, 139.9069939 35.3306294)",,,,,
189312338,residential,False,False,33.925,"LINESTRING (139.9060053 35.3310913, 139.9061963 35.3313536)",,,,,
189312338,residential,False,True,41.946,"LINESTRING (139.9060053 35.3310913, 139.9057691 35.330767)",,,,,
189312338,residential,False,False,41.946,"LINESTRING (139.9057691 35.330767, 139.9060053 35.3310913)",,,,,
189312344,residential,False,False,80.434,"LINESTRING (139.9057691 35.330767, 139.9050041 35.3311327)",,,,,
189312344,residential,False,True,34.58,"LINESTRING (139.9057691 35.330767, 139.906098 35.3306098)",,,,,
189205344,tertiary,False,False,14.342,"LINESTRING (139.9076242 35.3298801, 139.9075443 35.3297688)",,,,,
189205344,tertiary,False,True,40.9,"LINESTRING (139.9076242 35.3298801, 139.9078512 35.3301979)",,,,,
189312344,residential,False,False,48.159,"LINESTRING (139.9076242 35.3298801, 139.9071662 35.3300991)",,,,,
189312340,residential,False,True,43.316,"LINESTRING (139.9047726 35.330792, 139.9050041 35.3311327)",,,,,
189312342,residential,False,True,113.621,"LINESTRING (139.9047726 35.330792, 139.9058587 35.3302831)",,,,,
189312340,residential,False,False,43.778999999999996,"LINESTRING (139.9047726 35.330792, 139.9045864 35.330518, 139.9045425 35.3304924, 139.9044979 35.3304917)",,,,,
189312341,residential,False,True,117.852,"LINESTRING (139.9044979 35.3304917, 139.9056225 35.3299611)",,,,,
189312340,residential,False,False,67.754,"LINESTRING (139.9044979 35.3304917, 139.9042797 35.3305843, 139.9042287 35.3305887, 139.9041992 35.3305624, 139.904047 35.3303325, 139.9040063 35.330271)",,,,,
189312340,residential,False,True,43.779,"LINESTRING (139.9044979 35.3304917, 139.9045425 35.3304924, 139.9045864 35.330518, 139.9047726 35.330792)",,,,,
189312336,residential,False,False,42.319,"LINESTRING (139.9058587 35.3302831, 139.906098 35.3306098)",,,,,
189312336,residential,False,True,41.727,"LINESTRING (139.9058587 35.3302831, 139.9056225 35.3299611)",,,,,
189312342,residential,False,False,113.621,"LINESTRING (139.9058587 35.3302831, 139.9047726 35.330792)",,,,,
189312342,residential,False,True,112.566,"LINESTRING (139.9058587 35.3302831, 139.9069347 35.3297789)",,,,,
189312342,residential,False,False,112.566,"LINESTRING (139.9069347 35.3297789, 139.9058587 35.3302831)",,,,,
370770614,residential,False,False,41.337,"LINESTRING (139.9069347 35.3297789, 139.9071662 35.3300991)",,,,,
370770614,residential,False,True,42.059,"LINESTRING (139.9069347 35.3297789, 139.9067053 35.3294502)",,,,,
189312341,residential,False,False,113.473,"LINESTRING (139.9067053 35.3294502, 139.9056225 35.3299611)",,,,,
370770614,residential,False,False,42.059,"LINESTRING (139.9067053 35.3294502, 139.9069347 35.3297789)",,,,,
370770614,residential,False,True,46.719,"LINESTRING (139.9067053 35.3294502, 139.9065006 35.3291619, 139.9064346 35.3290936)",,,,,
189312338,residential,False,True,33.925,"LINESTRING (139.9061963 35.3313536, 139.9060053 35.3310913)",,,,,
"[926645922, 189205348]",residential,False,False,89.561,"LINESTRING (139.9061963 35.3313536, 139.9064725 35.3313999, 139.9065294 35.331356, 139.906557 35.3312883, 139.9070165 35.3310576)",,,,,
189205348,residential,False,True,101.274,"LINESTRING (139.9061963 35.3313536, 139.9061806 35.331351, 139.9057261 35.3312972, 139.9054024 35.3312706, 139.9050872 35.331255)",,,,,
189312336,residential,False,True,42.319,"LINESTRING (139.906098 35.3306098, 139.9058587 35.3302831)",,,,,
189312344,residential,False,False,34.58,"LINESTRING (139.906098 35.3306098, 139.9057691 35.330767)",,,,,
189312344,residential,False,True,69.144,"LINESTRING (139.906098 35.3306098, 139.9067556 35.3302954)",,,,,
189312340,residential,False,False,43.316,"LINESTRING (139.9050041 35.3311327, 139.9047726 35.330792)",,,,,
189312340,residential,False,True,15.549,"LINESTRING (139.9050041 35.3311327, 139.9050872 35.331255)",,,,,
189312344,residential,False,True,80.434,"LINESTRING (139.9050041 35.3311327, 139.9057691 35.330767)",,,,,
189312339,residential,False,True,48.156,"LINESTRING (139.9037254 35.3298923, 139.9034809 35.3295079)",,,,,
189312345,residential,False,False,144.595,"LINESTRING (139.9037254 35.3298923, 139.9050919 35.3292229)",,,,,
189312339,residential,False,False,49.218999999999994,"LINESTRING (139.9037254 35.3298923, 139.9039701 35.3302221, 139.9040063 35.330271)",,,,,
189205344,tertiary,False,True,62.386,"LINESTRING (139.9071969 35.3292846, 139.9075443 35.3297688)",,,,,
189205344,tertiary,False,False,63.411,"LINESTRING (139.9071969 35.3292846, 139.9069 35.3288702, 139.9068441 35.3287923)",,,,,
189205344,tertiary,False,False,62.386,"LINESTRING (139.9075443 35.3297688, 139.9071969 35.3292846)",,,,,
189205344,tertiary,False,True,14.342,"LINESTRING (139.9075443 35.3297688, 139.9076242 35.3298801)",,,,,
189205344,tertiary,False,False,40.9,"LINESTRING (139.9078512 35.3301979, 139.9076242 35.3298801)",,,,,
189620626,residential,False,False,69.398,"LINESTRING (139.9013657 35.3280756, 139.9019759 35.328452)",,,,,
370765640,residential,False,False,60.446,"LINESTRING (139.9013657 35.3280756, 139.901762 35.3276386)",,,,,
370765640,residential,False,True,77.604,"LINESTRING (139.9013657 35.3280756, 139.9011805 35.3282692, 139.9006264 35.3282845)",,,,,
189620581,residential,False,False,65.905,"LINESTRING (139.8990903 35.327509, 139.8992427 35.3277486, 139.8992653 35.3277842, 139.8994524 35.3280221)",,,,,
189620581,residential,False,True,53.354,"LINESTRING (139.8990903 35.327509, 139.8990369 35.3273397, 139.898996 35.327282, 139.8989367 35.3272319, 139.8988655 35.3271688, 139.8988108 35.3270989)",,,,,
189620631,residential,False,False,81.62,"LINESTRING (139.8990903 35.327509, 139.8986796 35.3274893, 139.8981951 35.3274398)",,,,,
399176538,unclassified,False,False,4.481,"LINESTRING (139.8997079 35.3289337, 139.8997081 35.3288934)",,,,,
189620529,residential,False,True,38.698,"LINESTRING (139.8997079 35.3289337, 139.8998162 35.3288503, 139.9000225 35.3286987)",,,,,
923252270,unclassified,False,True,23.863,"LINESTRING (139.8997079 35.3289337, 139.8997072 35.3290759, 139.8997068 35.3291483)",,,,,
319806878,residential,False,True,49.651,"LINESTRING (139.8981873 35.3274617, 139.8976771 35.3276233)",,,,,
923252273,residential,False,True,2.536,"LINESTRING (139.8981873 35.3274617, 139.8981951 35.3274398)",,,,,
923252267,residential,False,False,60.998999999999995,"LINESTRING (139.8981873 35.3274617, 139.8981883 35.3277593, 139.8982178 35.3279716, 139.8982246 35.3280085)",,,,,
189620573,residential,False,False,49.645,"LINESTRING (139.8993149 35.3265404, 139.8987993 35.32669)",,,,,
189620573,residential,False,True,33.995,"LINESTRING (139.8993149 35.3265404, 139.8995796 35.326324)",,,,,
189620591,residential,False,False,31.484,"LINESTRING (139.8993149 35.3265404, 139.8994675 35.3267947)",,,,,
189620590,residential,False,False,32.953,"LINESTRING (139.898411 35.3268424, 139.8982927 35.3265622)",,,,,
925735589,residential,False,False,28.242,"LINESTRING (139.898411 35.3268424, 139.8983267 35.3270869)",,,,,
189620573,residential,False,True,39.256,"LINESTRING (139.898411 35.3268424, 139.8985612 35.3267658, 139.8987993 35.32669)",,,,,
189620564,residential,False,False,31.748,"LINESTRING (139.9029116 35.3258474, 139.9031396 35.326064)",,,,,
189620590,residential,False,False,44.778,"LINESTRING (139.8981432 35.3262083, 139.897993 35.3258247)",,,,,
189620590,residential,False,True,41.624,"LINESTRING (139.8981432 35.3262083, 139.8982927 35.3265622)",,,,,
189620608,residential,False,True,118.876,"LINESTRING (139.8981432 35.3262083, 139.8993419 35.3257765)",,,,,
189620649,residential,False,False,41.305,"LINESTRING (139.901762 35.3276386, 139.9021161 35.3278721)",,,,,
189620649,residential,False,True,38.69,"LINESTRING (139.901762 35.3276386, 139.9014304 35.3274198)",,,,,
370765640,residential,False,False,111.226,"LINESTRING (139.901762 35.3276386, 139.9027079 35.3270022)",,,,,
370765640,residential,False,True,60.446,"LINESTRING (139.901762 35.3276386, 139.9013657 35.3280756)",,,,,
189620580,residential,False,False,86.708,"LINESTRING (139.9021713 35.3263397, 139.901474 35.326873)",,,,,
189620627,residential,False,False,44.552,"LINESTRING (139.9021713 35.3263397, 139.902442 35.326674)",,,,,
923252269,residential,False,True,64.748,"LINESTRING (139.9021713 35.3263397, 139.9017696 35.3258584)",,,,,
319806879,residential,False,True,1.53,"LINESTRING (139.8987597 35.3287626, 139.8987429 35.3287638)",,,,,
923252267,residential,False,True,25.441,"LINESTRING (139.8987597 35.3287626, 139.8985766 35.3285893)",,,,,
319806879,residential,False,False,27.313,"LINESTRING (139.8987597 35.3287626, 139.8988242 35.3287856, 139.899054 35.328802)",,,,,
189620591,residential,False,True,31.484,"LINESTRING (139.8994675 35.3267947, 139.8993149 35.3265404)",,,,,
370751718,residential,False,False,53.385,"LINESTRING (139.8994675 35.3267947, 139.8999449 35.326514)",,,,,
370751720,residential,False,True,26.383000000000003,"LINESTRING (139.8994675 35.3267947, 139.8994711 35.326825, 139.8995812 35.3270113)",,,,,
189620538,residential,False,False,19.94,"LINESTRING (139.8995075 35.3261546, 139.8995796 35.326324)",,,,,
189620538,residential,False,True,44.646,"LINESTRING (139.8995075 35.3261546, 139.8993419 35.3257765)",,,,,
370733210,residential,False,False,119.163,"LINESTRING (139.8995075 35.3261546, 139.8982927 35.3265622)",,,,,
189620573,residential,False,False,42.916,"LINESTRING (139.899913 35.3260502, 139.8995796 35.326324)",,,,,
189620573,residential,False,True,13.919,"LINESTRING (139.899913 35.3260502, 139.899985 35.3260055, 139.9000411 35.3259822)",,,,,
189620552,residential,False,False,38.845,"LINESTRING (139.903505 35.3258819, 139.9031396 35.326064)",,,,,
189620634,residential,False,False,67.283,"LINESTRING (139.903505 35.3258819, 139.9039797 35.3263468)",,,,,
189620564,residential,False,True,66.916,"LINESTRING (139.9036033 35.326532, 139.9031396 35.326064)",,,,,
370765640,residential,False,False,39.876,"LINESTRING (139.9036033 35.326532, 139.9039797 35.3263468)",,,,,
370765640,residential,False,True,44.58,"LINESTRING (139.9036033 35.326532, 139.903189 35.3267476)",,,,,
370751717,residential,False,False,43.938,"LINESTRING (139.8983267 35.3270869, 139.8988108 35.3270989)",,,,,
925735589,residential,False,False,41.017,"LINESTRING (139.8983267 35.3270869, 139.8981951 35.3274398)",,,,,
925735589,residential,False,True,28.242,"LINESTRING (139.8983267 35.3270869, 139.898411 35.3268424)",,,,,
189620625,residential,False,True,99.375,"LINESTRING (139.9021161 35.3278721, 139.9029378 35.3272811)",,,,,
189620649,residential,False,False,34.993,"LINESTRING (139.9021161 35.3278721, 139.9024133 35.3280727)",,,,,
189620649,residential,False,True,41.305,"LINESTRING (139.9021161 35.3278721, 139.901762 35.3276386)",,,,,
189620593,residential,False,False,123.691,"LINESTRING (139.902442 35.326674, 139.9014304 35.3274198)",,,,,
189620627,residential,False,False,43.746,"LINESTRING (139.902442 35.326674, 139.9027079 35.3270022)",,,,,
189620627,residential,False,True,44.552,"LINESTRING (139.902442 35.326674, 139.9021713 35.3263397)",,,,,
189620630,residential,False,True,83.612,"LINESTRING (139.9025898 35.3281844, 139.9032495 35.3276593)",,,,,
189620649,residential,False,True,20.264,"LINESTRING (139.9025898 35.3281844, 139.9024133 35.3280727)",,,,,
"[647406568, 189620649]",residential,False,False,113.50699999999999,"LINESTRING (139.9025898 35.3281844, 139.9029265 35.3284224, 139.9032415 35.3281736, 139.9035152 35.3279738)",,,,,
189620626,residential,False,True,69.398,"LINESTRING (139.9019759 35.328452, 139.9013657 35.3280756)",,,,,
189620628,residential,False,False,57.908,"LINESTRING (139.9019759 35.328452, 139.9024133 35.3280727)",,,,,
189620628,residential,False,True,188.395,"LINESTRING (139.9019759 35.328452, 139.901741 35.328672, 139.9011943 35.3286829, 139.9004666 35.3287022, 139.9000225 35.3286987)",,,,,
189620635,residential,False,False,44.192,"LINESTRING (139.9013498 35.32606, 139.9017696 35.3258584)",,,,,
189620635,residential,False,True,76.038,"LINESTRING (139.9013498 35.32606, 139.9006321 35.3264132)",,,,,
189620644,residential,False,False,69.29599999999999,"LINESTRING (139.9013498 35.32606, 139.9013029 35.3265348, 139.9013031 35.3265591, 139.9013036 35.3266324, 139.9013341 35.3266749)",,,,,
189620580,residential,False,False,50.069,"LINESTRING (139.901474 35.326873, 139.9010824 35.3271903)",,,,,
189620580,residential,False,True,86.708,"LINESTRING (139.901474 35.326873, 139.9021713 35.3263397)",,,,,
189620644,residential,False,True,25.423,"LINESTRING (139.901474 35.326873, 139.9013559 35.3267052, 139.9013341 35.3266749)",,,,,
189620593,residential,False,False,120.685,"LINESTRING (139.9014304 35.3274198, 139.9006264 35.3282845)",,,,,
189620593,residential,False,True,123.691,"LINESTRING (139.9014304 35.3274198, 139.902442 35.326674)",,,,,
189620649,residential,False,False,38.69,"LINESTRING (139.9014304 35.3274198, 139.901762 35.3276386)",,,,,
189620649,residential,False,True,40.595,"LINESTRING (139.9014304 35.3274198, 139.9010824 35.3271903)",,,,,
189620552,residential,False,True,38.845,"LINESTRING (139.9031396 35.326064, 139.903505 35.3258819)",,,,,
189620564,residential,False,False,66.916,"LINESTRING (139.9031396 35.326064, 139.9036033 35.326532)",,,,,
189620564,residential,False,True,31.748,"LINESTRING (139.9031396 35.326064, 139.9029116 35.3258474)",,,,,
189620627,residential,False,False,37.373,"LINESTRING (139.9027079 35.3270022, 139.9029378 35.3272811)",,,,,
189620627,residential,False,True,43.746,"LINESTRING (139.9027079 35.3270022, 139.902442 35.326674)",,,,,
370765640,residential,False,False,52.023,"LINESTRING (139.9027079 35.3270022, 139.903189 35.3267476)",,,,,
370765640,residential,False,True,111.226,"LINESTRING (139.9027079 35.3270022, 139.901762 35.3276386)",,,,,
925735591,tertiary,False,False,18.052,"LINESTRING (139.8981768 35.3257625, 139.897993 35.3258247)",,,,,
189620573,residential,False,True,55.093,"LINESTRING (139.9000411 35.3259822, 139.900602 35.3257923)",,,,,
189620573,residential,False,False,13.919,"LINESTRING (139.9000411 35.3259822, 139.899985 35.3260055, 139.899913 35.3260502)",,,,,
"[370751716, 370751718]",residential,False,True,63.183,"LINESTRING (139.9000411 35.3259822, 139.9000319 35.3264629, 139.8999449 35.326514)",,,,,
189620565,residential,False,True,28.253,"LINESTRING (139.8994524 35.3280221, 139.8995724 35.3279467, 139.8996535 35.3279037, 139.8997135 35.3278874)",,,,,
189620581,residential,False,True,65.905,"LINESTRING (139.8994524 35.3280221, 139.8992653 35.3277842, 139.8992427 35.3277486, 139.8990903 35.327509)",,,,,
"[838432150, 370732479]",residential,False,True,56.50900000000001,"LINESTRING (139.8994524 35.3280221, 139.8993063 35.3281168, 139.8992476 35.3281456, 139.8990581 35.3281949, 139.8990571 35.3283327)",,,,,
189620638,residential,False,False,66.281,"LINESTRING (139.9060658 35.3262391, 139.9064876 35.3267258)",,,,,
647406568,residential,False,True,31.448,"LINESTRING (139.9060658 35.3262391, 139.9057778 35.3263965)",,,,,
370765640,residential,False,False,31.64,"LINESTRING (139.9002778 35.3282933, 139.9006264 35.3282845)",,,,,
189620529,residential,False,False,50.736999999999995,"LINESTRING (139.9002778 35.3282933, 139.9001437 35.3285296, 139.9000225 35.3286987)",,,,,
"[923252272, 189620580]",residential,False,True,155.199,"LINESTRING (139.9002778 35.3282933, 139.9001973 35.3282101, 139.9001593 35.3281445, 139.9003401 35.3279689, 139.9005621 35.327698, 139.9007028 35.3275539, 139.9008249 35.3274289, 139.9010824 35.3271903)",,,,,
189620635,residential,False,False,76.038,"LINESTRING (139.9006321 35.3264132, 139.9013498 35.32606)",,,,,
189620565,residential,False,False,26.331,"LINESTRING (139.9006321 35.3264132, 139.9006235 35.3265341, 139.9006152 35.3266496)",,,,,
189620565,residential,False,True,71.02199999999999,"LINESTRING (139.9006321 35.3264132, 139.9006694 35.325873, 139.900602 35.3257923)",,,,,
647406568,residential,False,False,31.448,"LINESTRING (139.9057778 35.3263965, 139.9060658 35.3262391)",,,,,
647406568,residential,False,True,61.64,"LINESTRING (139.9057778 35.3263965, 139.905211 35.3267022)",,,,,
189620627,residential,False,False,42.473,"LINESTRING (139.9032495 35.3276593, 139.9035152 35.3279738)",,,,,
189620627,residential,False,True,50.677,"LINESTRING (139.9032495 35.3276593, 139.9029378 35.3272811)",,,,,
189620630,residential,False,False,83.612,"LINESTRING (139.9032495 35.3276593, 139.9025898 35.3281844)",,,,,
189620538,residential,False,False,44.646,"LINESTRING (139.8993419 35.3257765, 139.8995075 35.3261546)",,,,,
189620608,residential,False,False,118.876,"LINESTRING (139.8993419 35.3257765, 139.8981432 35.3262083)",,,,,
189620625,residential,False,False,99.375,"LINESTRING (139.9029378 35.3272811, 139.9021161 35.3278721)",,,,,
189620627,residential,False,False,50.677,"LINESTRING (139.9029378 35.3272811, 139.9032495 35.3276593)",,,,,
189620627,residential,False,True,37.373,"LINESTRING (139.9029378 35.3272811, 139.9027079 35.3270022)",,,,,
189620593,residential,False,True,120.685,"LINESTRING (139.9006264 35.3282845, 139.9014304 35.3274198)",,,,,
370765640,residential,False,True,31.64,"LINESTRING (139.9006264 35.3282845, 139.9002778 35.3282933)",,,,,
370765640,residential,False,False,77.604,"LINESTRING (139.9006264 35.3282845, 139.9011805 35.3282692, 139.9013657 35.3280756)",,,,,
923252273,residential,False,False,2.536,"LINESTRING (139.8981951 35.3274398, 139.8981873 35.3274617)",,,,,
925735589,residential,False,True,41.017,"LINESTRING (139.8981951 35.3274398, 139.8983267 35.3270869)",,,,,
189620631,residential,False,True,81.62,"LINESTRING (139.8981951 35.3274398, 139.8986796 35.3274893, 139.8990903 35.327509)",,,,,
189620638,residential,False,True,66.281,"LINESTRING (139.9064876 35.3267258, 139.9060658 35.3262391)",,,,,
926645932,secondary,True,False,90.78399999999999,"LINESTRING (139.9064876 35.3267258, 139.9057788 35.3270676, 139.9056321 35.3271489)",158,君津青堀線,,,
189620635,residential,False,True,44.192,"LINESTRING (139.9017696 35.3258584, 139.9013498 35.32606)",,,,,
923252269,residential,False,False,64.748,"LINESTRING (139.9017696 35.3258584, 139.9021713 35.3263397)",,,,,
189620529,residential,False,False,38.698,"LINESTRING (139.9000225 35.3286987, 139.8998162 35.3288503, 139.8997079 35.3289337)",,,,,
189620529,residential,False,True,50.736999999999995,"LINESTRING (139.9000225 35.3286987, 139.9001437 35.3285296, 139.9002778 35.3282933)",,,,,
189620628,residential,False,False,188.39499999999998,"LINESTRING (139.9000225 35.3286987, 139.9004666 35.3287022, 139.9011943 35.3286829, 139.901741 35.328672, 139.9019759 35.328452)",,,,,
189620590,residential,False,False,41.624,"LINESTRING (139.8982927 35.3265622, 139.8981432 35.3262083)",,,,,
189620590,residential,False,True,32.953,"LINESTRING (139.8982927 35.3265622, 139.898411 35.3268424)",,,,,
370733210,residential,False,True,119.163,"LINESTRING (139.8982927 35.3265622, 139.8995075 35.3261546)",,,,,
189620573,residential,False,True,49.645,"LINESTRING (139.8987993 35.32669, 139.8993149 35.3265404)",,,,,
189620581,residential,False,False,45.48,"LINESTRING (139.8987993 35.32669, 139.8988108 35.3270989)",,,,,
189620573,residential,False,False,39.256,"LINESTRING (139.8987993 35.32669, 139.8985612 35.3267658, 139.898411 35.3268424)",,,,,
189620573,residential,False,False,55.093,"LINESTRING (139.900602 35.3257923, 139.9000411 35.3259822)",,,,,
189620565,residential,False,False,71.02199999999999,"LINESTRING (139.900602 35.3257923, 139.9006694 35.325873, 139.9006321 35.3264132)",,,,,
189620634,residential,False,True,67.283,"LINESTRING (139.9039797 35.3263468, 139.903505 35.3258819)",,,,,
370765640,residential,False,True,39.876,"LINESTRING (139.9039797 35.3263468, 139.9036033 35.326532)",,,,,
189620634,residential,False,False,102.499,"LINESTRING (139.9039797 35.3263468, 139.9042363 35.3266668, 139.9045665 35.3271341)",,,,,
647406568,residential,False,True,84.131,"LINESTRING (139.9045665 35.3271341, 139.9039132 35.3276711)",,,,,
