osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,name,tunnel
54396597,unclassified,,False,False,67.859,"LINESTRING (133.365811 34.4824322, 133.3659951 34.4818411)",,,,
55059337,tertiary,,False,False,20.697,"LINESTRING (133.365811 34.4824322, 133.3655922 34.4823862)",,,,
55059337,tertiary,,False,True,122.91,"LINESTRING (133.365811 34.4824322, 133.3671081 34.4827126)",,,,
55059337,tertiary,,False,False,109.626,"LINESTRING (133.3609416 34.4815718, 133.3597698 34.4813744)",,,,
55059337,tertiary,,False,True,22.894,"LINESTRING (133.3609416 34.4815718, 133.3611861 34.4816139)",,,,
54344539,unclassified,,False,True,44.18,"LINESTRING (133.361545 34.4874769, 133.361567 34.4874121, 133.361675 34.4870943)",,,,
361308890,unclassified,,False,True,130.148,"LINESTRING (133.361545 34.4874769, 133.3616382 34.4875006, 133.362814 34.4877997, 133.3629019 34.487822)",,,,
54403345,unclassified,,False,False,42.045,"LINESTRING (133.3656965 34.4872987, 133.3655813 34.4876647)",,,,
59061332,unclassified,,True,False,40.035000000000004,"LINESTRING (133.3656965 34.4872987, 133.3660536 34.4873871, 133.3660899 34.4874305)",,,,
54403345,unclassified,,False,False,22.659,"LINESTRING (133.3655813 34.4876647, 133.3653672 34.4877666)",,,,
54403345,unclassified,,False,True,42.045,"LINESTRING (133.3655813 34.4876647, 133.3656965 34.4872987)",,,,
54403347,unclassified,,False,False,53.396,"LINESTRING (133.3655813 34.4876647, 133.3660899 34.4874305)",,,,
54403345,unclassified,,False,True,88.899,"LINESTRING (133.3645345 34.4881766, 133.3646071 34.4881409, 133.3653672 34.4877666)",,,,
64884597,tertiary,,False,False,117.803,"LINESTRING (133.3645345 34.4881766, 133.3644549 34.4881594, 133.3643195 34.4881299, 133.3635276 34.4879712, 133.3632885 34.4879169)",,,,
64884597,tertiary,,False,True,83.157,"LINESTRING (133.3645345 34.4881766, 133.3653218 34.4883484, 133.3654116 34.488368)",,,,
54403347,unclassified,,False,True,53.396,"LINESTRING (133.3660899 34.4874305, 133.3655813 34.4876647)",,,,
55594877,unclassified,,False,False,41.895,"LINESTRING (133.3660899 34.4874305, 133.3665462 34.4874082)",,,,
54782084,unclassified,,False,True,158.453,"LINESTRING (133.3647224 34.4855818, 133.3646972 34.4856611, 133.3642761 34.4869585)",,,,
160773806,trunk,,True,False,35.011,"LINESTRING (133.3647224 34.4855818, 133.3649747 34.4856398, 133.3650915 34.4856627)",3,2,国道2号,
54201572,residential,,False,False,13.322,"LINESTRING (133.3664232 34.4859511, 133.3664545 34.4858341)",,,,
160773806,trunk,,True,False,40.138,"LINESTRING (133.3664232 34.4859511, 133.3664983 34.4859653, 133.3668473 34.486041)",3,2,国道2号,
54201572,residential,,False,True,13.322,"LINESTRING (133.3664545 34.4858341, 133.3664232 34.4859511)",,,,
54201572,residential,,False,False,74.047,"LINESTRING (133.3664545 34.4858341, 133.3664829 34.48572, 133.36665 34.4851881)",,,,
56030113,trunk,,True,False,125.66799999999999,"LINESTRING (133.3664545 34.4858341, 133.3652445 34.4855862, 133.3651239 34.4855614)",3,2,国道2号,
54782087,unclassified,,False,False,92.779,"LINESTRING (133.3643586 34.4846888, 133.3644361 34.4847051, 133.3653394 34.4848952)",,,,
62155052,tertiary,50,True,False,61.469,"LINESTRING (133.3643586 34.4846888, 133.3645069 34.4842371, 133.3645338 34.4841552)",3,,,
54201572,residential,,False,False,61.907,"LINESTRING (133.36665 34.4851881, 133.3668168 34.4846486)",,,,
54782087,unclassified,,False,False,96.045,"LINESTRING (133.36665 34.4851881, 133.3676663 34.4853986)",,,,
54782087,unclassified,,False,True,124.46,"LINESTRING (133.36665 34.4851881, 133.3653394 34.4848952)",,,,
54201572,residential,,False,True,74.047,"LINESTRING (133.36665 34.4851881, 133.3664829 34.48572, 133.3664545 34.4858341)",,,,
54201572,residential,,False,True,61.907,"LINESTRING (133.3668168 34.4846486, 133.36665 34.4851881)",,,,
54201572,residential,,False,False,53.596000000000004,"LINESTRING (133.3668168 34.4846486, 133.3669322 34.4842713, 133.3669742 34.4841851)",,,,
56122714,unclassified,,True,False,35.459,"LINESTRING (133.3642761 34.4869585, 133.3646481 34.4870461)",,,,
54782084,unclassified,,False,False,158.453,"LINESTRING (133.3642761 34.4869585, 133.3646972 34.4856611, 133.3647224 34.4855818)",,,,
54396601,tertiary,,False,False,67.359,"LINESTRING (133.3671081 34.4827126, 133.3672843 34.4821245)",,,,
55059337,tertiary,,False,False,122.91,"LINESTRING (133.3671081 34.4827126, 133.365811 34.4824322)",,,,
55750575,residential,,False,True,111.578,"LINESTRING (133.3671081 34.4827126, 133.3668015 34.4836837)",,,,
55334569,tertiary,,False,False,12.168,"LINESTRING (133.3574972 34.485552, 133.3575417 34.4854489)",,,,
55334569,tertiary,,False,True,28.241,"LINESTRING (133.3574972 34.485552, 133.3574636 34.4856485, 133.3574502 34.4856764, 133.3574057 34.4857944)",,,,
56030114,trunk,,True,False,37.227000000000004,"LINESTRING (133.3574972 34.485552, 133.357662 34.4855261, 133.3578962 34.4854894)",3,2,国道2号,
55059337,tertiary,,False,False,134.76,"LINESTRING (133.3626257 34.48186, 133.3611861 34.4816139)",,,,
55059337,tertiary,,False,True,54.941,"LINESTRING (133.3626257 34.48186, 133.3632128 34.4819596)",,,,
1046082637,tertiary,,False,False,55.336,"LINESTRING (133.3626257 34.48186, 133.3626093 34.4819775, 133.3625143 34.4823487)",,,,
1046082638,tertiary,,False,False,14.624,"LINESTRING (133.3617558 34.4848396, 133.361736 34.4849701)",,,,
160773810,trunk,,True,False,142.04199999999997,"LINESTRING (133.3617558 34.4848396, 133.3616229 34.4848267, 133.3611869 34.4848188, 133.3608666 34.4848455, 133.3606161 34.484874, 133.3603792 34.4849173, 133.3602212 34.4849481)",3,2,国道2号,
1046082637,tertiary,,False,True,75.021,"LINESTRING (133.3617558 34.4848396, 133.3617611 34.4847632, 133.3619465 34.4841849)",,,,
1046082638,tertiary,,False,True,14.624,"LINESTRING (133.361736 34.4849701, 133.3617558 34.4848396)",,,,
56030114,trunk,,True,False,206.36200000000002,"LINESTRING (133.361736 34.4849701, 133.3618741 34.4849899, 133.36316 34.4852381, 133.3637141 34.4853625, 133.3639206 34.4854157)",3,2,国道2号,
1046082638,tertiary,,False,False,67.723,"LINESTRING (133.361736 34.4849701, 133.3617097 34.4850683, 133.3615553 34.4855606)",,,,
55334569,tertiary,,False,False,47.73,"LINESTRING (133.3577917 34.4846164, 133.3579215 34.4842007)",,,,
674192636,residential,,False,False,66.831,"LINESTRING (133.3577917 34.4846164, 133.3570636 34.4845842)",,,,
55334569,tertiary,,False,True,95.363,"LINESTRING (133.3577917 34.4846164, 133.3575716 34.4853491, 133.3575639 34.4853749, 133.3575417 34.4854489)",,,,
55334569,tertiary,,False,True,12.168,"LINESTRING (133.3575417 34.4854489, 133.3574972 34.485552)",,,,
55334569,tertiary,,False,False,95.36300000000001,"LINESTRING (133.3575417 34.4854489, 133.3575639 34.4853749, 133.3575716 34.4853491, 133.3577917 34.4846164)",,,,
55334569,tertiary,,False,False,127.618,"LINESTRING (133.3582191 34.4832349, 133.3585821 34.4821269)",,,,
55334569,tertiary,,False,True,72.345,"LINESTRING (133.3582191 34.4832349, 133.3580146 34.4838633)",,,,
55975190,unclassified,,False,False,28.781,"LINESTRING (133.3582191 34.4832349, 133.3585331 34.4832362)",,,,
55975190,unclassified,,False,True,67.954,"LINESTRING (133.3582191 34.4832349, 133.3574778 34.4832447)",,,,
54201572,residential,,False,False,3.798,"LINESTRING (133.3669742 34.4841851, 133.3669905 34.4841537)",,,,
55750573,unclassified,,False,False,29.806,"LINESTRING (133.3669742 34.4841851, 133.3666599 34.4841163)",,,,
54201572,residential,,False,True,53.596000000000004,"LINESTRING (133.3669742 34.4841851, 133.3669322 34.4842713, 133.3668168 34.4846486)",,,,
55908338,tertiary,,False,False,59.096,"LINESTRING (133.3654116 34.488368, 133.3653794 34.4884676, 133.3652458 34.4888816)",,,,
55908338,tertiary,,False,True,130.357,"LINESTRING (133.3654116 34.488368, 133.3655309 34.4883133, 133.3658519 34.4881662, 133.366675 34.4878302)",,,,
64884597,tertiary,,False,False,83.157,"LINESTRING (133.3654116 34.488368, 133.3653218 34.4883484, 133.3645345 34.4881766)",,,,
64884597,tertiary,,False,True,46.008,"LINESTRING (133.3654116 34.488368, 133.3655509 34.4884099, 133.3658831 34.48851)",,,,
55594874,unclassified,,False,False,59.458,"LINESTRING (133.3668473 34.486041, 133.3668208 34.4861211, 133.3666794 34.4865575)",,,,
55594877,unclassified,,False,False,6.938,"LINESTRING (133.3665462 34.4874082, 133.3666149 34.487382)",,,,
55594877,unclassified,,False,True,41.895,"LINESTRING (133.3665462 34.4874082, 133.3660899 34.4874305)",,,,
55594871,unclassified,,False,True,48.774,"LINESTRING (133.3665462 34.4874082, 133.3665984 34.4874881, 133.3666627 34.4877751, 133.366675 34.4878302)",,,,
55594875,unclassified,,True,False,96.911,"LINESTRING (133.3665462 34.4874082, 133.3665187 34.4873554, 133.3665214 34.4870737, 133.3666794 34.4865575)",,,,
55594872,residential,,False,False,68.25,"LINESTRING (133.3666794 34.4865575, 133.3659577 34.4864063)",,,,
55594874,unclassified,,False,True,59.458,"LINESTRING (133.3666794 34.4865575, 133.3668208 34.4861211, 133.3668473 34.486041)",,,,
55594872,residential,,False,False,25.723,"LINESTRING (133.3659577 34.4864063, 133.3656857 34.4863493)",,,,
55594872,residential,,False,True,68.25,"LINESTRING (133.3659577 34.4864063, 133.3666794 34.4865575)",,,,
55594873,unclassified,,False,True,44.318,"LINESTRING (133.3659577 34.4864063, 133.3658354 34.4867919)",,,,
54396601,tertiary,,False,True,60.757,"LINESTRING (133.3674558 34.4815967, 133.3672843 34.4821245)",,,,
59058755,unclassified,,False,True,123.039,"LINESTRING (133.3674558 34.4815967, 133.3661547 34.4813245)",,,,
54201572,residential,,False,False,39.978,"LINESTRING (133.3669905 34.4841537, 133.3672564 34.4838687)",,,,
54201572,residential,,False,True,3.798,"LINESTRING (133.3669905 34.4841537, 133.3669742 34.4841851)",,,,
55750574,unclassified,,False,False,52.804,"LINESTRING (133.3665154 34.484576, 133.3666599 34.4841163)",,,,
59061328,residential,,True,False,28.78,"LINESTRING (133.3665154 34.484576, 133.3668168 34.4846486)",,,,
55750573,unclassified,,False,True,29.806,"LINESTRING (133.3666599 34.4841163, 133.3669742 34.4841851)",,,,
55750574,unclassified,,False,True,52.804,"LINESTRING (133.3666599 34.4841163, 133.3665154 34.484576)",,,,
55750575,residential,,False,False,49.823,"LINESTRING (133.3666599 34.4841163, 133.3668015 34.4836837)",,,,
56005811,unclassified,,False,False,96.896,"LINESTRING (133.3666599 34.4841163, 133.3656373 34.4838953)",,,,
54782087,unclassified,,False,True,96.045,"LINESTRING (133.3676663 34.4853986, 133.36665 34.4851881)",,,,
55750563,unclassified,,False,True,74.599,"LINESTRING (133.3676663 34.4853986, 133.3675171 34.4859668, 133.3674857 34.4860525)",,,,
54396601,tertiary,,False,False,60.757,"LINESTRING (133.3672843 34.4821245, 133.3674558 34.4815967)",,,,
54396601,tertiary,,False,True,67.359,"LINESTRING (133.3672843 34.4821245, 133.3671081 34.4827126)",,,,
110357067,unclassified,,False,True,122.296,"LINESTRING (133.3672843 34.4821245, 133.3659951 34.4818411)",,,,
55750563,unclassified,,False,False,74.599,"LINESTRING (133.3674857 34.4860525, 133.3675171 34.4859668, 133.3676663 34.4853986)",,,,
56030113,trunk,,True,False,97.586,"LINESTRING (133.3674857 34.4860525, 133.3665386 34.4858503, 133.3664545 34.4858341)",3,2,国道2号,
55975176,unclassified,,False,False,38.93,"LINESTRING (133.3599406 34.4831679, 133.3598987 34.4835163)",,,,
55975176,unclassified,,False,True,50.664,"LINESTRING (133.3599406 34.4831679, 133.3599275 34.4827124)",,,,
55975190,unclassified,,False,True,88.328,"LINESTRING (133.3599406 34.4831679, 133.3589791 34.4832213)",,,,
"[55975190, 59061335]",unclassified,,False,"[False, True]",68.435,"LINESTRING (133.3599406 34.4831679, 133.360256 34.483229, 133.3606585 34.4833353)",,,,
55975189,unclassified,,False,True,106.393,"LINESTRING (133.3585331 34.4832362, 133.3585087 34.4841928)",,,,
55975190,unclassified,,False,False,40.913,"LINESTRING (133.3585331 34.4832362, 133.3589791 34.4832213)",,,,
55975190,unclassified,,False,True,28.781,"LINESTRING (133.3585331 34.4832362, 133.3582191 34.4832349)",,,,
55975190,unclassified,,False,False,88.328,"LINESTRING (133.3589791 34.4832213, 133.3599406 34.4831679)",,,,
55975190,unclassified,,False,True,40.913,"LINESTRING (133.3589791 34.4832213, 133.3585331 34.4832362)",,,,
80318396,tertiary,,False,False,38.375,"LINESTRING (133.3589791 34.4832213, 133.3589752 34.4835664)",,,,
80318396,tertiary,,False,True,50.608,"LINESTRING (133.3589791 34.4832213, 133.3589856 34.4827662)",,,,
160773810,trunk,,True,False,76.264,"LINESTRING (133.3597141 34.4850427, 133.3589038 34.4851986)",3,2,国道2号,
55975176,unclassified,,False,True,95.53200000000001,"LINESTRING (133.3597141 34.4850427, 133.3597151 34.4849425, 133.3597231 34.4848022, 133.3598339 34.4841905)",,,,
160773810,trunk,,True,False,32.984,"LINESTRING (133.3584899 34.4852664, 133.3581425 34.4853438)",3,2,国道2号,
55975189,unclassified,,False,False,119.39200000000001,"LINESTRING (133.3584899 34.4852664, 133.3584913 34.4851845, 133.3585087 34.4841928)",,,,
80318395,tertiary,,False,False,14.459,"LINESTRING (133.3589038 34.4851986, 133.3588722 34.485326)",,,,
160773810,trunk,,True,False,38.678,"LINESTRING (133.3589038 34.4851986, 133.3584899 34.4852664)",3,2,国道2号,
80318396,tertiary,,False,True,112.46799999999999,"LINESTRING (133.3589038 34.4851986, 133.35892 34.4851094, 133.3589404 34.4841883)",,,,
56030114,trunk,,True,False,95.14,"LINESTRING (133.3588722 34.485326, 133.3598823 34.4851289)",3,2,国道2号,
80318395,tertiary,,False,True,14.459,"LINESTRING (133.3588722 34.485326, 133.3589038 34.4851986)",,,,
80318395,tertiary,,False,False,35.06,"LINESTRING (133.3588722 34.485326, 133.3588698 34.4854038, 133.3588837 34.485641)",,,,
60202987,tertiary,,False,False,87.695,"LINESTRING (133.3583214 34.4886033, 133.3573652 34.4885747)",,,,
80318395,tertiary,,False,False,48.636,"LINESTRING (133.3583214 34.4886033, 133.3582167 34.4890321)",,,,
80318395,tertiary,,False,True,56.868,"LINESTRING (133.3583214 34.4886033, 133.3584954 34.4881124)",,,,
60202987,tertiary,,False,True,127.916,"LINESTRING (133.3583214 34.4886033, 133.3596193 34.4886833, 133.3597132 34.4886891)",,,,
56122712,unclassified,,False,False,93.969,"LINESTRING (133.361413 34.4887286, 133.3614088 34.4886826, 133.361408 34.4886738, 133.3616429 34.4879279, 133.3616488 34.487909)",,,,
60202987,tertiary,,False,False,56.418,"LINESTRING (133.361413 34.4887286, 133.3610445 34.4888021, 133.3608098 34.4888257)",,,,
60202987,tertiary,,False,False,101.646,"LINESTRING (133.3608098 34.4888257, 133.3597989 34.4886998, 133.3597132 34.4886891)",,,,
60202987,tertiary,,False,True,56.418,"LINESTRING (133.3608098 34.4888257, 133.3610445 34.4888021, 133.361413 34.4887286)",,,,
740960126,unclassified,,True,False,100.30499999999999,"LINESTRING (133.3608098 34.4888257, 133.3613576 34.488918, 133.3616191 34.4889517, 133.3617136 34.4889517, 133.3617451 34.4889206, 133.3617774 34.4888194)",,,,
55975193,unclassified,,False,False,58.823,"LINESTRING (133.3633703 34.4884688, 133.3634285 34.4884828, 133.3639879 34.4886127)",,,,
"[59554766, 53856911]",residential,,False,False,63.869,"LINESTRING (133.3633703 34.4884688, 133.363412 34.4882749, 133.3634043 34.4882377, 133.3633525 34.4880147, 133.3633465 34.487989, 133.3632885 34.4879169)",3,,,
361308890,unclassified,,False,True,11.692,"LINESTRING (133.3629019 34.487822, 133.363025 34.4878496)",,,,
55334565,unclassified,,True,False,102.45399999999998,"LINESTRING (133.3629019 34.487822, 133.3627138 34.4879349, 133.3626513 34.4879903, 133.3626036 34.4880508, 133.3625032 34.4883759, 133.3624294 34.4886146)",,,,
361308890,unclassified,,False,False,130.148,"LINESTRING (133.3629019 34.487822, 133.362814 34.4877997, 133.3616382 34.4875006, 133.361545 34.4874769)",,,,
55975191,tertiary,,False,True,47.098,"LINESTRING (133.3649809 34.4897352, 133.3654761 34.4898484)",,,,
768791512,tertiary,,False,False,120.033,"LINESTRING (133.3649809 34.4897352, 133.363729 34.4894181)",,,,
55908338,tertiary,,False,True,51.333,"LINESTRING (133.3649809 34.4897352, 133.3650059 34.4896602, 133.3651295 34.4892901)",,,,
768791512,tertiary,,False,True,120.033,"LINESTRING (133.363729 34.4894181, 133.3649809 34.4897352)",,,,
"[62155053, 59554767]","['residential', 'tertiary']",,True,False,81.69899999999998,"LINESTRING (133.363729 34.4894181, 133.3635629 34.489331, 133.3632603 34.4891265, 133.3632159 34.4890772, 133.3632048 34.4890208, 133.3632009 34.4890006, 133.3632302 34.4888923)",,,,
117320714,residential,,False,True,45.153999999999996,"LINESTRING (133.363729 34.4894181, 133.363758 34.4893339, 133.3638637 34.4890275)",,,,
55908338,tertiary,,False,False,46.657,"LINESTRING (133.3652458 34.4888816, 133.3651295 34.4892901)",,,,
55975193,unclassified,,False,True,119.102,"LINESTRING (133.3652458 34.4888816, 133.3639879 34.4886127)",,,,
55908338,tertiary,,False,True,59.096,"LINESTRING (133.3652458 34.4888816, 133.3653794 34.4884676, 133.3654116 34.488368)",,,,
62155053,residential,,True,False,48.81,"LINESTRING (133.3632302 34.4888923, 133.3633111 34.4886478, 133.3633703 34.4884688)",,,,
55594871,unclassified,,False,False,152.854,"LINESTRING (133.3661776 34.4900167, 133.3665227 34.4886718)",,,,
55975191,tertiary,,False,False,66.961,"LINESTRING (133.3661776 34.4900167, 133.3654761 34.4898484)",,,,
55975191,tertiary,,False,True,66.977,"LINESTRING (133.3661776 34.4900167, 133.3665347 34.4901037, 133.3668735 34.4902001)",,,,
55059337,tertiary,,False,False,11.031,"LINESTRING (133.3655922 34.4823862, 133.365477 34.4823575)",,,,
55059337,tertiary,,False,True,20.697,"LINESTRING (133.3655922 34.4823862, 133.365811 34.4824322)",,,,
56005809,unclassified,,False,True,70.652,"LINESTRING (133.3655922 34.4823862, 133.3654037 34.4830023)",,,,
56005809,unclassified,,False,False,68.364,"LINESTRING (133.3651606 34.4837941, 133.365347 34.4831988)",,,,
56005810,unclassified,,False,False,46.115,"LINESTRING (133.3651606 34.4837941, 133.3646738 34.4836893)",,,,
56005811,unclassified,,False,True,45.118,"LINESTRING (133.3651606 34.4837941, 133.3656373 34.4838953)",,,,
56122711,unclassified,,False,False,79.515,"LINESTRING (133.3616488 34.487909, 133.362487 34.4880935)",,,,
56122711,unclassified,,False,True,21.788,"LINESTRING (133.3616488 34.487909, 133.3614677 34.4878684, 133.3614194 34.4878576)",,,,
56122712,unclassified,,False,True,93.969,"LINESTRING (133.3616488 34.487909, 133.3616429 34.4879279, 133.361408 34.4886738, 133.3614088 34.4886826, 133.361413 34.4887286)",,,,
54782087,unclassified,,False,False,124.46,"LINESTRING (133.3653394 34.4848952, 133.36665 34.4851881)",,,,
54782087,unclassified,,False,True,92.779,"LINESTRING (133.3653394 34.4848952, 133.3644361 34.4847051, 133.3643586 34.4846888)",,,,
109973333,residential,,True,False,76.66799999999999,"LINESTRING (133.3653394 34.4848952, 133.3651518 34.4854818, 133.3651239 34.4855614)",,,,
56122714,unclassified,,True,False,98.242,"LINESTRING (133.3646481 34.4870461, 133.365677 34.4872938)",,,,
56122718,unclassified,,True,False,54.768,"LINESTRING (133.3646481 34.4870461, 133.3648012 34.48657)",,,,
109973336,residential,,False,True,11.649,"LINESTRING (133.3650915 34.4856627, 133.3651239 34.4855614)",,,,
160773806,trunk,,True,False,72.964,"LINESTRING (133.3650915 34.4856627, 133.3652079 34.4856846, 133.3658626 34.4858256)",3,2,国道2号,
109973336,residential,,False,False,11.649,"LINESTRING (133.3651239 34.4855614, 133.3650915 34.4856627)",,,,
56030113,trunk,,True,False,91.019,"LINESTRING (133.3651239 34.4855614, 133.3650042 34.4855359, 133.3643196 34.4853874, 133.3641641 34.4853514)",3,2,国道2号,
56122711,unclassified,,False,True,79.515,"LINESTRING (133.362487 34.4880935, 133.3616488 34.487909)",,,,
56122721,residential,,False,True,53.423,"LINESTRING (133.3654984 34.4843619, 133.3656373 34.4838953)",,,,
59061328,residential,,True,False,96.206,"LINESTRING (133.3654984 34.4843619, 133.3665154 34.484576)",,,,
