osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,junction,bridge
124300871,472,日当山敷根線,secondary,40,False,False,132.843,"LINESTRING (130.7655396 31.7447454, 130.7667127 31.7440881)",,,,
124300888,472,日当山敷根線,secondary,40,False,True,45.598,"LINESTRING (130.7655396 31.7447454, 130.7651353 31.7449689)",,,,
124309793,,,tertiary,,False,True,123.857,"LINESTRING (130.7655396 31.7447454, 130.7655013 31.7445678, 130.7654142 31.7443868, 130.765185 31.744073, 130.7649306 31.7437749)",,,,
124300888,472,日当山敷根線,secondary,40,False,False,45.598,"LINESTRING (130.7651353 31.7449689, 130.7655396 31.7447454)",,,,
124300888,472,日当山敷根線,secondary,40,False,True,34.943,"LINESTRING (130.7651353 31.7449689, 130.7650781 31.7450005, 130.7648255 31.7451402)",,,,
449189424,,,unclassified,,False,False,220.326,"LINESTRING (130.7651353 31.7449689, 130.7647835 31.7446098, 130.7645983 31.744379, 130.7643354 31.7439759, 130.764064 31.7435692, 130.7640123 31.743419, 130.7639347 31.7432848)",,,,
448910754,,,unclassified,,False,False,53.45,"LINESTRING (130.759446 31.745099, 130.7599566 31.7448928)",,,,
124311186,,,unclassified,,False,True,60.036,"LINESTRING (130.759446 31.745099, 130.759426 31.745071, 130.759386 31.744941, 130.759367 31.744794, 130.7593356 31.7445707)",,,,
124312778,,,unclassified,,False,False,104.99600000000001,"LINESTRING (130.759446 31.745099, 130.759156 31.745234, 130.759109 31.745245, 130.758925 31.745313, 130.758681 31.745358, 130.75849 31.745369, 130.758401 31.745375)",,,,
432890004,,,unclassified,,False,True,39.724,"LINESTRING (130.759446 31.745099, 130.7595866 31.7453059, 130.7596636 31.7454044)",,,,
124305047,,,unclassified,,False,True,174.174,"LINESTRING (130.7648255 31.7451402, 130.763264 31.7443094)",,,,
124300888,472,日当山敷根線,secondary,40,False,False,34.943,"LINESTRING (130.7648255 31.7451402, 130.7650781 31.7450005, 130.7651353 31.7449689)",,,,
124305537,,,tertiary,,False,False,107.65,"LINESTRING (130.7626733 31.745137, 130.763264 31.7443094)",,,,
124307570,,,tertiary,,False,False,121.535,"LINESTRING (130.7626733 31.745137, 130.762246 31.744924, 130.761576 31.7445681)",,,,
124305874,,,unclassified,,False,True,7.813,"LINESTRING (130.75836 31.745314, 130.758401 31.745375)",,,,
124305874,,,unclassified,,False,False,7.813,"LINESTRING (130.758401 31.745375, 130.75836 31.745314)",,,,
124312778,,,unclassified,,False,True,104.99600000000001,"LINESTRING (130.758401 31.745375, 130.75849 31.745369, 130.758681 31.745358, 130.758925 31.745313, 130.759109 31.745245, 130.759156 31.745234, 130.759446 31.745099)",,,,
124310085,,,unclassified,,False,True,108.348,"LINESTRING (130.7609782 31.7453993, 130.7612909 31.7449752, 130.761576 31.7445681)",,,,
124311354,,,unclassified,,False,True,111.845,"LINESTRING (130.7609782 31.7453993, 130.760349 31.745099, 130.7599566 31.7448928)",,,,
417755355,,,unclassified,,False,True,17.404,"LINESTRING (130.7592 31.7424995, 130.7593478 31.7425309, 130.7593795 31.7425309)",,,,
"[124307914, 417755357]",,,unclassified,,False,True,176.628,"LINESTRING (130.7592 31.7424995, 130.7591825 31.7426744, 130.7591871 31.7430199, 130.7592338 31.7432225, 130.7593086 31.7433813, 130.7594396 31.743541, 130.7593511 31.7440304)",,,,
417755355,,,unclassified,,False,False,17.404,"LINESTRING (130.7593795 31.7425309, 130.7593478 31.7425309, 130.7592 31.7424995)",,,,
"[417755355, 124312195]",,,unclassified,,False,"[False, True]",297.59799999999996,"LINESTRING (130.7593795 31.7425309, 130.759415 31.7425309, 130.759546 31.7425008, 130.7596828 31.7425157, 130.7598092 31.7425769, 130.75996 31.742675, 130.760421 31.742918, 130.761944 31.743678, 130.7621153 31.7437563)",,,,
417755358,,,unclassified,,False,True,177.46399999999997,"LINESTRING (130.7593795 31.7425309, 130.7593441 31.7426961, 130.7593441 31.7429489, 130.7593476 31.7430843, 130.7594857 31.7433251, 130.7596662 31.7435268, 130.759967 31.7436923, 130.7600838 31.7437525, 130.7600154 31.7438309)",,,,
124312847,,,tertiary,,False,False,14.556,"LINESTRING (130.7593879 31.7421909, 130.7592406 31.7422289)",,,,
124308232,,,tertiary,,False,True,100.848,"LINESTRING (130.7593879 31.7421909, 130.7595396 31.7420921, 130.7602835 31.7416997)",,,,
417755360,,,unclassified,,False,True,143.638,"LINESTRING (130.7593879 31.7421909, 130.759451 31.742294, 130.7596977 31.7423282, 130.7600813 31.7423944, 130.7604353 31.7424582, 130.7608141 31.7424465)",,,,
417755362,,,tertiary,,False,True,30.459,"LINESTRING (130.7654325 31.7405181, 130.7652095 31.7404489, 130.7651275 31.7404308)",,,,
417755363,,,unclassified,,False,False,172.898,"LINESTRING (130.7654325 31.7405181, 130.7655033 31.7405873, 130.7656696 31.7405572, 130.7660094 31.7404489, 130.7660786 31.7404299, 130.7661828 31.7404347, 130.7662298 31.7404616, 130.766277 31.7404771, 130.7664164 31.7404639, 130.7667738 31.7404519, 130.7670711 31.7403405, 130.7671147 31.740283)",,,,
421448497,,,unclassified,,False,False,217.964,"LINESTRING (130.7654325 31.7405181, 130.7654464 31.7406163, 130.7654518 31.7407805, 130.765457 31.7408604, 130.765457 31.7409607, 130.7655107 31.7410794, 130.7656448 31.7412345, 130.7656824 31.7412892, 130.7657226 31.7412892, 130.7657789 31.7412687, 130.7658169 31.7412522, 130.7658942 31.7412185, 130.7659854 31.7412208, 130.7661276 31.7412231, 130.7663073 31.7412025, 130.7665031 31.7411159, 130.7665755 31.741093, 130.7666748 31.7410862, 130.7668598 31.7410839, 130.7669558 31.7411194)",,,,
124309541,,,tertiary,,False,False,36.699,"LINESTRING (130.7598464 31.737369, 130.7597269 31.737055)",,,,
124309541,,,tertiary,,False,True,87.206,"LINESTRING (130.7598464 31.737369, 130.7598833 31.7374661, 130.759902 31.7376706, 130.7598763 31.7381472)",,,,
421209317,,,unclassified,,False,False,69.67,"LINESTRING (130.7598464 31.737369, 130.7599666 31.7373472, 130.7599505 31.7370621, 130.7599586 31.7368256)",,,,
124310252,,,unclassified,,False,True,29.899,"LINESTRING (130.7599586 31.7368256, 130.7596428 31.7368128)",,,,
124310252,,,unclassified,,False,False,163.673,"LINESTRING (130.7599586 31.7368256, 130.7605231 31.7368485, 130.760797 31.736897, 130.7616789 31.7369677)",,,,
421209317,,,unclassified,,False,True,69.67,"LINESTRING (130.7599586 31.7368256, 130.7599505 31.7370621, 130.7599666 31.7373472, 130.7598464 31.737369)",,,,
124309633,,,tertiary,,False,False,14.637,"LINESTRING (130.7595145 31.7401025, 130.7594942 31.740233)",,,,
124309633,,,tertiary,,False,True,63.57,"LINESTRING (130.7595145 31.7401025, 130.759532 31.739964, 130.759611 31.739586, 130.759619 31.739538)",,,,
124304845,,,unclassified,,False,True,76.185,"LINESTRING (130.7672752 31.7386458, 130.7677397 31.7392056)",,,,
421448491,,,unclassified,,True,False,82.098,"LINESTRING (130.7672752 31.7386458, 130.7679305 31.7382843, 130.7680026 31.7382428)",,,,
421448500,,,unclassified,,True,False,73.91499999999999,"LINESTRING (130.7680026 31.7382428, 130.767849 31.7380521, 130.767772 31.7379839, 130.7676272 31.7379315, 130.7674947 31.7378529, 130.7674392 31.7378042)",,,,
431600945,,,unclassified,,False,False,75.67,"LINESTRING (130.7680026 31.7382428, 130.7681181 31.7383686, 130.7684017 31.7388303)",,,,
421448493,,,unclassified,,True,False,116.929,"LINESTRING (130.7667161 31.7397955, 130.7677397 31.7392056)",,,,
124299873,60,国分霧島線,primary,40,False,False,76.547,"LINESTRING (130.7667161 31.7397955, 130.7667021 31.739777, 130.766338 31.7392959, 130.7662813 31.7392149)",2,,,
124299873,60,国分霧島線,primary,40,False,True,66.025,"LINESTRING (130.7667161 31.7397955, 130.7669176 31.7400412, 130.7671147 31.740283)",2,,,
124304845,,,unclassified,,False,False,76.185,"LINESTRING (130.7677397 31.7392056, 130.7672752 31.7386458)",,,,
124304845,,,unclassified,,False,True,35.061,"LINESTRING (130.7677397 31.7392056, 130.7679535 31.7394632)",,,,
124313458,,,unclassified,,False,True,75.237,"LINESTRING (130.7677397 31.7392056, 130.7684017 31.7388303)",,,,
124299858,60,国分霧島線,primary,40,False,False,58.423,"LINESTRING (130.7652925 31.7379933, 130.7649583 31.7375514)",2,,,
124299858,60,国分霧島線,primary,40,False,True,84.23,"LINESTRING (130.7652925 31.7379933, 130.7657978 31.7386171)",2,,,
421448494,,,unclassified,,False,True,14.171,"LINESTRING (130.7652925 31.7379933, 130.76527 31.7381193)",,,,
124311234,,,tertiary,,False,False,6.369,"LINESTRING (130.7669558 31.7411194, 130.7669005 31.7411521)",,,,
124311234,,,tertiary,,False,True,11.341,"LINESTRING (130.7669558 31.7411194, 130.7670542 31.7410611)",,,,
421448497,,,unclassified,,False,True,217.964,"LINESTRING (130.7669558 31.7411194, 130.7668598 31.7410839, 130.7666748 31.7410862, 130.7665755 31.741093, 130.7665031 31.7411159, 130.7663073 31.7412025, 130.7661276 31.7412231, 130.7659854 31.7412208, 130.7658942 31.7412185, 130.7658169 31.7412522, 130.7657789 31.7412687, 130.7657226 31.7412892, 130.7656824 31.7412892, 130.7656448 31.7412345, 130.7655107 31.7410794, 130.765457 31.7409607, 130.765457 31.7408604, 130.7654518 31.7407805, 130.7654464 31.7406163, 130.7654325 31.7405181)",,,,
421448491,,,unclassified,,True,False,21.475,"LINESTRING (130.7670867 31.7387535, 130.7672752 31.7386458)",,,,
421448498,,,unclassified,,True,False,63.15,"LINESTRING (130.7670867 31.7387535, 130.7667203 31.7382787)",,,,
124308026,,,tertiary,,False,False,95.192,"LINESTRING (130.7667203 31.7382787, 130.7659251 31.7388036)",,,,
124308026,,,tertiary,,False,True,86.05600000000001,"LINESTRING (130.7667203 31.7382787, 130.7668876 31.7381683, 130.7674392 31.7378042)",,,,
124300883,472,日当山敷根線,secondary,40,False,False,54.004000000000005,"LINESTRING (130.7655523 31.7367947, 130.76576 31.736672, 130.7660255 31.7365229)",,,,
124300883,472,日当山敷根線,secondary,40,False,True,63.027,"LINESTRING (130.7655523 31.7367947, 130.765523 31.736812, 130.7649896 31.7370984)",,,,
124299706,471,北永野田小浜線,secondary,40,False,False,76.515,"LINESTRING (130.7618352 31.7382918, 130.7616369 31.7382803, 130.7613147 31.7382565, 130.7610286 31.7382378)",,,,
124299706,471,北永野田小浜線,secondary,40,False,True,37.183,"LINESTRING (130.7618352 31.7382918, 130.7620766 31.738289, 130.7622281 31.7382814)",,,,
428170358,,,tertiary,,False,False,154.61700000000002,"LINESTRING (130.7618352 31.7382918, 130.7617661 31.7383968, 130.7617176 31.7384702, 130.7616387 31.7387153, 130.7615007 31.7391788, 130.7614352 31.7395038, 130.761435 31.7396278)",,,,
"[547381834, 124306683]",,,unclassified,,False,False,211.23800000000003,"LINESTRING (130.7614831 31.739894, 130.7620151 31.7396174, 130.76282 31.739205, 130.7628576 31.7391989, 130.762919 31.7392044, 130.7629808 31.73924, 130.7630389 31.7392675, 130.7631205 31.7392795, 130.7632099 31.7392758, 130.7633002 31.7392668, 130.7634379 31.7392696, 130.7634592 31.7392856)",,,,
"[124306573, 428170358]",,,tertiary,,False,False,111.65100000000001,"LINESTRING (130.7614831 31.739894, 130.7615279 31.7399751, 130.7615831 31.740052, 130.7620881 31.7407557)",,,,
428170358,,,tertiary,,False,True,30.152,"LINESTRING (130.7614831 31.739894, 130.7614437 31.739779, 130.761435 31.7396278)",,,,
417755362,,,tertiary,,False,False,30.459,"LINESTRING (130.7651275 31.7404308, 130.7652095 31.7404489, 130.7654325 31.7405181)",,,,
417755362,,,tertiary,,False,True,97.35300000000001,"LINESTRING (130.7651275 31.7404308, 130.7650184 31.7404067, 130.7648273 31.7403465, 130.7645866 31.7402562, 130.7643106 31.7401599, 130.7641695 31.7401128)",,,,
428170359,,,unclassified,,False,False,258.23900000000003,"LINESTRING (130.7651275 31.7404308, 130.7649412 31.7405755, 130.7646563 31.7407661, 130.7644508 31.7409091, 130.7643621 31.7409965, 130.764278 31.7411156, 130.7641846 31.7413539, 130.7641519 31.7415207, 130.7641239 31.7417908, 130.7641146 31.7419298, 130.764107 31.7419825, 130.7640819 31.7421562, 130.7640494 31.7423587, 130.7640357 31.7424137)",,,,
124310176,,,tertiary,,False,False,34.219,"LINESTRING (130.7639382 31.7427312, 130.7640142 31.7427991, 130.7641867 31.7429549)",,,,
124310176,,,tertiary,,False,True,82.396,"LINESTRING (130.7639382 31.7427312, 130.7637455 31.7425591, 130.7633613 31.7421762)",,,,
428170359,,,unclassified,,False,True,36.53,"LINESTRING (130.7639382 31.7427312, 130.7639558 31.7426764, 130.7639752 31.7426215, 130.7640147 31.7425097, 130.7640357 31.7424137)",,,,
124304846,,,unclassified,,False,False,13.331,"LINESTRING (130.7615871 31.7372287, 130.7616743 31.7371345)",,,,
124304846,,,unclassified,,False,True,138.716,"LINESTRING (130.7615871 31.7372287, 130.7606796 31.7382088)",,,,
428375503,,,unclassified,,False,False,203.743,"LINESTRING (130.7615871 31.7372287, 130.762043 31.7373867, 130.7629157 31.7376365, 130.7636167 31.7378417)",,,,
124299610,471,北永野田小浜線,secondary,40,False,True,3.662,"LINESTRING (130.7636167 31.7378417, 130.7635845 31.73786)",,,,
124299610,471,北永野田小浜線,secondary,40,False,False,81.004,"LINESTRING (130.7636167 31.7378417, 130.7637572 31.7377695, 130.763857 31.737719, 130.764224 31.737518, 130.7643408 31.7374527)",,,,
428375503,,,unclassified,,False,True,203.743,"LINESTRING (130.7636167 31.7378417, 130.7629157 31.7376365, 130.762043 31.7373867, 130.7615871 31.7372287)",,,,
431600944,,,unclassified,,True,False,12.708,"LINESTRING (130.7639347 31.7432848, 130.7638995 31.7431745)",,,circular,
449189424,,,unclassified,,False,True,220.326,"LINESTRING (130.7639347 31.7432848, 130.7640123 31.743419, 130.764064 31.7435692, 130.7643354 31.7439759, 130.7645983 31.744379, 130.7647835 31.7446098, 130.7651353 31.7449689)",,,,
432890004,,,unclassified,,False,False,39.724,"LINESTRING (130.7596636 31.7454044, 130.7595866 31.7453059, 130.759446 31.745099)",,,,
448910754,,,unclassified,,False,True,53.45,"LINESTRING (130.7599566 31.7448928, 130.759446 31.745099)",,,,
124311354,,,unclassified,,False,False,111.845,"LINESTRING (130.7599566 31.7448928, 130.760349 31.745099, 130.7609782 31.7453993)",,,,
124311354,,,unclassified,,False,True,68.855,"LINESTRING (130.7599566 31.7448928, 130.759544 31.744676, 130.759432 31.7446288, 130.7593356 31.7445707)",,,,
124305767,,,tertiary,,False,False,50.106,"LINESTRING (130.7628011 31.7440901, 130.763264 31.7443094)",,,,
124305767,,,tertiary,,False,True,33.807,"LINESTRING (130.7628011 31.7440901, 130.7624908 31.7439391)",,,,
124305767,,,tertiary,,False,False,33.807,"LINESTRING (130.7624908 31.7439391, 130.7628011 31.7440901)",,,,
124305767,,,tertiary,,False,True,40.914,"LINESTRING (130.7624908 31.7439391, 130.7621153 31.7437563)",,,,
"[449189420, 449189422]",,,unclassified,,False,False,170.07100000000003,"LINESTRING (130.7624908 31.7439391, 130.7627352 31.7435875, 130.7634788 31.743977, 130.7635492 31.7441334, 130.7636177 31.74416, 130.7637801 31.7441101)",,,,
"[449189420, 449189422]",,,unclassified,,False,True,170.071,"LINESTRING (130.7637801 31.7441101, 130.7636177 31.74416, 130.7635492 31.7441334, 130.7634788 31.743977, 130.7627352 31.7435875, 130.7624908 31.7439391)",,,,
124301498,,,unclassified,,False,False,18.476999999999997,"LINESTRING (130.7631122 31.7424056, 130.7632067 31.7423721, 130.7632967 31.7423521)",,,,
124301498,,,unclassified,,False,True,222.29299999999998,"LINESTRING (130.7631122 31.7424056, 130.762675 31.742512, 130.762253 31.742585, 130.761786 31.742591, 130.761628 31.742568, 130.7612714 31.7424551, 130.7611373 31.7424551, 130.7609503 31.7424482, 130.7608141 31.7424465)",,,,
449189427,,,unclassified,,False,False,51.277,"LINESTRING (130.7631122 31.7424056, 130.7630116 31.7421856, 130.7631409 31.7419892)",,,,
124310265,,,tertiary,,False,False,29.441,"LINESTRING (130.7631409 31.7419892, 130.7633613 31.7421762)",,,,
124310265,,,tertiary,,False,True,170.059,"LINESTRING (130.7631409 31.7419892, 130.762899 31.741784, 130.762702 31.741565, 130.7620881 31.7407557)",,,,
449189427,,,unclassified,,False,True,51.277,"LINESTRING (130.7631409 31.7419892, 130.7630116 31.7421856, 130.7631122 31.7424056)",,,,
124309008,,,unclassified,,False,False,89.345,"LINESTRING (130.7671535 31.7447921, 130.766939 31.744501, 130.7668606 31.7443814, 130.766821 31.744321, 130.7667897 31.7442802, 130.7667574 31.7442377, 130.7667351 31.7441787, 130.7667127 31.7440881)",,,,
449189429,,,unclassified,,False,False,122.792,"LINESTRING (130.7671535 31.7447921, 130.7682234 31.7442025, 130.768246 31.7442084)",,,,
124313505,,,tertiary,,False,False,28.869,"LINESTRING (130.7644225 31.74279, 130.7641867 31.7429549)",,,,
124313505,,,tertiary,,False,True,106.75,"LINESTRING (130.7644225 31.74279, 130.7652943 31.7421801)",,,,
449189441,,,unclassified,,False,False,55.574999999999996,"LINESTRING (130.7644225 31.74279, 130.7643562 31.7427254, 130.7640357 31.7424137)",,,,
428170359,,,unclassified,,False,False,36.53,"LINESTRING (130.7640357 31.7424137, 130.7640147 31.7425097, 130.7639752 31.7426215, 130.7639558 31.7426764, 130.7639382 31.7427312)",,,,
428170359,,,unclassified,,False,True,258.239,"LINESTRING (130.7640357 31.7424137, 130.7640494 31.7423587, 130.7640819 31.7421562, 130.764107 31.7419825, 130.7641146 31.7419298, 130.7641239 31.7417908, 130.7641519 31.7415207, 130.7641846 31.7413539, 130.764278 31.7411156, 130.7643621 31.7409965, 130.7644508 31.7409091, 130.7646563 31.7407661, 130.7649412 31.7405755, 130.7651275 31.7404308)",,,,
449189441,,,unclassified,,False,True,55.574999999999996,"LINESTRING (130.7640357 31.7424137, 130.7643562 31.7427254, 130.7644225 31.74279)",,,,
449189443,,,unclassified,,False,False,31.39,"LINESTRING (130.7663573 31.7428121, 130.7660973 31.7429876)",,,,
124303391,,,unclassified,,False,False,141.581,"LINESTRING (130.7663573 31.7428121, 130.7663366 31.7426599, 130.7663337 31.7423889, 130.7663305 31.7423538, 130.7663225 31.7422675, 130.7662707 31.7421478, 130.766182 31.741886, 130.766175 31.741794, 130.766182 31.741559)",,,,
124303391,,,unclassified,,False,True,146.988,"LINESTRING (130.7663573 31.7428121, 130.7663744 31.7429232, 130.7663778 31.7429454, 130.7663865 31.7430084, 130.7664325 31.7431302, 130.76655 31.743346, 130.7666281 31.743583, 130.7666651 31.7436818, 130.766684 31.7437944, 130.7666978 31.7439155, 130.7667127 31.7440881)",,,,
449189443,,,unclassified,,False,True,66.008,"LINESTRING (130.7649306 31.7437749, 130.7654774 31.7434059)",,,,
124309793,,,tertiary,,False,False,123.857,"LINESTRING (130.7649306 31.7437749, 130.765185 31.744073, 130.7654142 31.7443868, 130.7655013 31.7445678, 130.7655396 31.7447454)",,,,
124309793,,,tertiary,,False,True,115.199,"LINESTRING (130.7649306 31.7437749, 130.7644967 31.7432756, 130.7641867 31.7429549)",,,,
449189443,,,unclassified,,False,False,74.831,"LINESTRING (130.7660973 31.7429876, 130.7654774 31.7434059)",,,,
449189443,,,unclassified,,False,True,31.39,"LINESTRING (130.7660973 31.7429876, 130.7663573 31.7428121)",,,,
449189445,,,unclassified,,False,False,117.593,"LINESTRING (130.7660973 31.7429876, 130.7652943 31.7421801)",,,,
124313505,,,tertiary,,False,False,106.75,"LINESTRING (130.7652943 31.7421801, 130.7644225 31.74279)",,,,
124313505,,,tertiary,,False,True,108.703,"LINESTRING (130.7652943 31.7421801, 130.766182 31.741559)",,,,
449189445,,,unclassified,,False,True,117.593,"LINESTRING (130.7652943 31.7421801, 130.7660973 31.7429876)",,,,
547381833,,,unclassified,,False,False,138.761,"LINESTRING (130.763631 31.7394824, 130.7638918 31.7393962, 130.7640169 31.7393065, 130.7640489 31.7392783, 130.7641235 31.7391832, 130.7641537 31.7391447, 130.7642264 31.7390068, 130.7642861 31.7388434, 130.7643354 31.7386495, 130.7643545 31.7385)",,,,
547381834,,,unclassified,,False,False,51.986,"LINESTRING (130.763631 31.7394824, 130.763671 31.73953, 130.7637794 31.7396424, 130.7638688 31.7397288, 130.7639678 31.7398512)",,,,
547381834,,,unclassified,,False,True,27.707,"LINESTRING (130.763631 31.7394824, 130.7635524 31.7393552, 130.7634592 31.7392856)",,,,
124313619,,,unclassified,,True,False,120.28299999999999,"LINESTRING (130.7643545 31.7385, 130.7640948 31.73849, 130.7639469 31.738479, 130.763559 31.738448, 130.7632202 31.7384313, 130.7630859 31.7384247)",,permissive,,
547381833,,,unclassified,,False,True,138.76100000000002,"LINESTRING (130.7643545 31.7385, 130.7643354 31.7386495, 130.7642861 31.7388434, 130.7642264 31.7390068, 130.7641537 31.7391447, 130.7641235 31.7391832, 130.7640489 31.7392783, 130.7640169 31.7393065, 130.7638918 31.7393962, 130.763631 31.7394824)",,,,
547381834,,,unclassified,,False,False,27.707,"LINESTRING (130.7634592 31.7392856, 130.7635524 31.7393552, 130.763631 31.7394824)",,,,
"[547381834, 124306683]",,,unclassified,,False,True,211.238,"LINESTRING (130.7634592 31.7392856, 130.7634379 31.7392696, 130.7633002 31.7392668, 130.7632099 31.7392758, 130.7631205 31.7392795, 130.7630389 31.7392675, 130.7629808 31.73924, 130.762919 31.7392044, 130.7628576 31.7391989, 130.76282 31.739205, 130.7620151 31.7396174, 130.7614831 31.739894)",,,,
547381835,,,unclassified,,False,False,117.291,"LINESTRING (130.7634592 31.7392856, 130.7631744 31.7390107, 130.763039 31.7388458, 130.7629362 31.738679, 130.7630623 31.7385678, 130.7630859 31.7384247)",,,,
124313619,,,unclassified,,True,False,85.25,"LINESTRING (130.7630859 31.7384247, 130.7626947 31.7384054, 130.7624121 31.7383895, 130.7623479 31.7383676, 130.7622907 31.7383319, 130.7622281 31.7382814)",,permissive,,
547381835,,,unclassified,,False,True,117.291,"LINESTRING (130.7630859 31.7384247, 130.7630623 31.7385678, 130.7629362 31.738679, 130.763039 31.7388458, 130.7631744 31.7390107, 130.7634592 31.7392856)",,,,
124313619,,,unclassified,,True,False,49.217,"LINESTRING (130.7649001 31.7385392, 130.764877 31.738538, 130.7643815 31.738502)",,permissive,,
547556437,,,unclassified,,False,False,111.724,"LINESTRING (130.7649001 31.7385392, 130.7649243 31.737873, 130.7649007 31.7376192, 130.7649583 31.7375514)",,,,
124299858,60,国分霧島線,primary,40,False,False,40.396,"LINESTRING (130.7649583 31.7375514, 130.7647214 31.7372491)",2,,,
124299858,60,国分霧島線,primary,40,False,True,58.423,"LINESTRING (130.7649583 31.7375514, 130.7652925 31.7379933)",2,,,
547556437,,,unclassified,,False,True,111.724,"LINESTRING (130.7649583 31.7375514, 130.7649007 31.7376192, 130.7649243 31.737873, 130.7649001 31.7385392)",,,,
421448494,,,unclassified,,False,False,14.171,"LINESTRING (130.76527 31.7381193, 130.7652925 31.7379933)",,,,
421448494,,,unclassified,,False,True,48.465,"LINESTRING (130.76527 31.7381193, 130.7652565 31.738555)",,,,
547556438,,,unclassified,,False,False,86.165,"LINESTRING (130.76527 31.7381193, 130.7643658 31.7380238)",,,,
124313619,,,unclassified,,True,False,2.563,"LINESTRING (130.7643815 31.738502, 130.7643545 31.7385)",,permissive,,
547556439,,,unclassified,,False,False,53.194,"LINESTRING (130.7643815 31.738502, 130.7643658 31.7380238)",,,,
547556438,,,unclassified,,False,True,86.165,"LINESTRING (130.7643658 31.7380238, 130.76527 31.7381193)",,,,
547556439,,,unclassified,,False,True,53.194,"LINESTRING (130.7643658 31.7380238, 130.7643815 31.738502)",,,,
547556438,,,unclassified,,False,False,76.49000000000001,"LINESTRING (130.7643658 31.7380238, 130.7640849 31.7379933, 130.7639131 31.7379583, 130.7637911 31.7379295, 130.7637567 31.7379213, 130.7636627 31.7378878, 130.7635845 31.73786)",,,,
547556439,,,unclassified,,False,False,63.684,"LINESTRING (130.7643658 31.7380238, 130.7643638 31.73801, 130.7643348 31.7378056, 130.7643408 31.7374527)",,,,
124299610,471,北永野田小浜線,secondary,40,False,False,42.565000000000005,"LINESTRING (130.7643408 31.7374527, 130.764659 31.737275, 130.7647214 31.7372491)",,,,
124299610,471,北永野田小浜線,secondary,40,False,True,81.004,"LINESTRING (130.7643408 31.7374527, 130.764224 31.737518, 130.763857 31.737719, 130.7637572 31.7377695, 130.7636167 31.7378417)",,,,
547556439,,,unclassified,,False,True,63.684,"LINESTRING (130.7643408 31.7374527, 130.7643348 31.7378056, 130.7643638 31.73801, 130.7643658 31.7380238)",,,,
554614328,,,unclassified,,False,False,36.244,"LINESTRING (130.7650905 31.739136, 130.7647204 31.7390513)",,,,
124309509,,,unclassified,,False,False,66.547,"LINESTRING (130.7650905 31.739136, 130.765172 31.738887, 130.765218 31.738741, 130.7652565 31.738555)",,,,
124309509,,,unclassified,,False,True,19.933,"LINESTRING (130.7650905 31.739136, 130.7650838 31.7391565, 130.7652049 31.7392763)",,,,
554614328,,,unclassified,,False,True,36.244,"LINESTRING (130.7647204 31.7390513, 130.7650905 31.739136)",,,,
124312847,,,tertiary,,False,True,14.556,"LINESTRING (130.7592406 31.7422289, 130.7593879 31.7421909)",,,,
124312847,,,tertiary,,False,False,94.458,"LINESTRING (130.7592406 31.7422289, 130.7592082 31.7422373, 130.7587688 31.7422428, 130.758245 31.7422061)",,,,
124305311,,,tertiary,,False,True,9.851,"LINESTRING (130.7594248 31.7409666, 130.7594317 31.7408782)",,,,
"[124307865, 124311514, 124311292, 124305311]",,天神跨線橋,tertiary,40,False,"[False, True]",348.15299999999996,"LINESTRING (130.7594248 31.7409666, 130.759398 31.741311, 130.7593296 31.7418576, 130.7592862 31.7422906, 130.7592618 31.7429948, 130.7593142 31.7431887, 130.7593912 31.7433407, 130.7595237 31.7434953, 130.7596636 31.7436287, 130.7599201 31.7437579, 130.7600154 31.7438309)",,,,yes
604983449,,,residential,,True,False,143.73,"LINESTRING (130.7594248 31.7409666, 130.7593415 31.7410453, 130.7592406 31.7422289)",,,,
449189443,,,unclassified,,False,False,66.008,"LINESTRING (130.7654774 31.7434059, 130.7649306 31.7437749)",,,,
449189443,,,unclassified,,False,True,74.831,"LINESTRING (130.7654774 31.7434059, 130.7660973 31.7429876)",,,,
656486832,,,residential,,False,False,40.997,"LINESTRING (130.7654774 31.7434059, 130.7652025 31.7431208)",,,,
656486832,,,residential,,False,True,40.997,"LINESTRING (130.7652025 31.7431208, 130.7654774 31.7434059)",,,,
124311234,,,tertiary,,False,True,6.369,"LINESTRING (130.7669005 31.7411521, 130.7669558 31.7411194)",,,,
124311234,,,tertiary,,False,False,63.958,"LINESTRING (130.7669005 31.7411521, 130.766813 31.741204, 130.76634 31.741474)",,,,
658706824,,,unclassified,,False,False,95.493,"LINESTRING (130.7669005 31.7411521, 130.7670637 31.7413641, 130.767171 31.7415625, 130.7671602 31.7416275, 130.7673346 31.7419126)",,,,
658706824,,,unclassified,,False,True,95.49300000000001,"LINESTRING (130.7673346 31.7419126, 130.7671602 31.7416275, 130.767171 31.7415625, 130.7670637 31.7413641, 130.7669005 31.7411521)",,,,
124311234,,,tertiary,,False,False,11.341,"LINESTRING (130.7670542 31.7410611, 130.7669558 31.7411194)",,,,
124311234,,,tertiary,,False,True,52.625,"LINESTRING (130.7670542 31.7410611, 130.767137 31.741012, 130.767282 31.740933, 130.7675206 31.740803)",,,,
658706825,,,unclassified,,False,False,70.72,"LINESTRING (130.7670542 31.7410611, 130.7672286 31.7411257, 130.7673909 31.7411576, 130.767525 31.7411896, 130.7677702 31.741141)",,,,
