osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge,access
135420232,unclassified,False,False,47.604,,,,"LINESTRING (135.7832943 34.6530675, 135.7832905 34.6534956)",,
654726176,primary,False,False,35.641,2,9,奈良大和郡山斑鳩線,"LINESTRING (135.7832943 34.6530675, 135.7829059 34.6530419)",,
654726176,primary,False,True,56.657,2,9,奈良大和郡山斑鳩線,"LINESTRING (135.7832943 34.6530675, 135.7839137 34.6530649)",,
176396673,unclassified,False,False,6.979,,,,"LINESTRING (135.7811484 34.6487971, 135.7811351 34.6487353)",,
161640382,unclassified,False,False,74.74000000000001,,,,"LINESTRING (135.7811484 34.6487971, 135.7812365 34.6487971, 135.7812739 34.6487966, 135.7817028 34.648791, 135.7818558 34.6487966, 135.7819615 34.6488199)",,
176396673,unclassified,False,True,121.32600000000002,,,,"LINESTRING (135.7811484 34.6487971, 135.7811534 34.6488333, 135.7811987 34.6491624, 135.7807964 34.649253, 135.7804859 34.6493609, 135.7804215 34.6494493)",,
135420232,unclassified,False,True,47.604,,,,"LINESTRING (135.7832905 34.6534956, 135.7832943 34.6530675)",,
176390883,unclassified,False,False,189.371,,,,"LINESTRING (135.7832905 34.6534956, 135.7853605 34.6535251)",,
176390883,unclassified,False,True,189.371,,,,"LINESTRING (135.7853605 34.6535251, 135.7832905 34.6534956)",,
654726176,primary,False,False,57.777,2,9,奈良大和郡山斑鳩線,"LINESTRING (135.7853605 34.6535251, 135.7853821 34.6530058)",,
176392573,unclassified,False,False,122.655,,,,"LINESTRING (135.778858 34.6454131, 135.7801988 34.6454095)",,
176392631,unclassified,False,False,11.444,,,,"LINESTRING (135.778858 34.6454131, 135.7787852 34.6454968)",,
176392573,unclassified,False,True,122.655,,,,"LINESTRING (135.7801988 34.6454095, 135.778858 34.6454131)",,
"[161510441, 176392590]","['unclassified', 'residential']",False,"[False, True]",58.602999999999994,,,,"LINESTRING (135.7801988 34.6454095, 135.7803473 34.6454063, 135.7804961 34.6453875, 135.7804974 34.6453596, 135.7805235 34.6453015, 135.7805427 34.6452885, 135.7806017 34.6452797, 135.7806355 34.6452778, 135.7806694 34.6452758, 135.7807475 34.6452632)",,
176392646,unclassified,False,False,144.903,,,,"LINESTRING (135.7801988 34.6454095, 135.7802181 34.6460548, 135.7801651 34.646711)",,
176392577,unclassified,False,True,28.057,,,,"LINESTRING (135.7787852 34.6454968, 135.778483 34.6455399)",,
176392631,unclassified,False,True,11.444,,,,"LINESTRING (135.7787852 34.6454968, 135.778858 34.6454131)",,
176392631,unclassified,False,False,46.123,,,,"LINESTRING (135.7787852 34.6454968, 135.7787611 34.6455661, 135.778772 34.6459087)",,
176392577,unclassified,False,False,28.057,,,,"LINESTRING (135.778483 34.6455399, 135.7787852 34.6454968)",,
176392624,unclassified,False,True,48.017,,,,"LINESTRING (135.778483 34.6455399, 135.7779635 34.6456017)",,
176392551,unclassified,False,False,48.587,,,,"LINESTRING (135.7779635 34.6456017, 135.7779554 34.6451648)",,
176392616,unclassified,False,False,48.171,,,,"LINESTRING (135.7779635 34.6456017, 135.7780487 34.6460292)",,
176392624,unclassified,False,False,48.017,,,,"LINESTRING (135.7779635 34.6456017, 135.778483 34.6455399)",,
176392574,unclassified,False,True,67.509,,,,"LINESTRING (135.778772 34.6459087, 135.7780487 34.6460292)",,
176392595,unclassified,False,False,43.925,,,,"LINESTRING (135.778772 34.6459087, 135.7788552 34.6460987, 135.779001 34.64625)",,
176392631,unclassified,False,True,46.123,,,,"LINESTRING (135.778772 34.6459087, 135.7787611 34.6455661, 135.7787852 34.6454968)",,
176392554,unclassified,False,False,51.241,,,,"LINESTRING (135.7780487 34.6460292, 135.7782684 34.6464531)",,
176392574,unclassified,False,False,67.509,,,,"LINESTRING (135.7780487 34.6460292, 135.778772 34.6459087)",,
176392616,unclassified,False,True,48.171,,,,"LINESTRING (135.7780487 34.6460292, 135.7779635 34.6456017)",,
176392617,unclassified,False,False,70.719,,,,"LINESTRING (135.779001 34.64625, 135.7782684 34.6464531)",,
176392559,unclassified,False,False,52.961,,,,"LINESTRING (135.779001 34.64625, 135.7791603 34.6464849, 135.7792657 34.6466732)",,
176392595,unclassified,False,True,43.925,,,,"LINESTRING (135.779001 34.64625, 135.7788552 34.6460987, 135.778772 34.6459087)",,
176392554,unclassified,False,True,51.241,,,,"LINESTRING (135.7782684 34.6464531, 135.7780487 34.6460292)",,
176392615,unclassified,False,False,57.405,,,,"LINESTRING (135.7782684 34.6464531, 135.7785425 34.6469175)",,
176392617,unclassified,False,True,70.719,,,,"LINESTRING (135.7782684 34.6464531, 135.779001 34.64625)",,
"[161640369, 136484845]",secondary,False,False,71.525,,144,大和郡山上三橋線,"LINESTRING (135.7792657 34.6466732, 135.7788689 34.6468017, 135.7785425 34.6469175)",,
136484845,secondary,False,True,82.55199999999999,,144,大和郡山上三橋線,"LINESTRING (135.7792657 34.6466732, 135.7797077 34.6466679, 135.7801651 34.646711)",,
176392559,unclassified,False,True,52.961,,,,"LINESTRING (135.7792657 34.6466732, 135.7791603 34.6464849, 135.779001 34.64625)",,
136484845,secondary,False,False,82.55199999999999,,144,大和郡山上三橋線,"LINESTRING (135.7801651 34.646711, 135.7797077 34.6466679, 135.7792657 34.6466732)",,
136484845,secondary,False,True,61.138000000000005,,144,大和郡山上三橋線,"LINESTRING (135.7801651 34.646711, 135.7802256 34.6467261, 135.7806297 34.6468606, 135.7807856 34.6469147)",,
176392646,unclassified,False,True,144.903,,,,"LINESTRING (135.7801651 34.646711, 135.7802181 34.6460548, 135.7801988 34.6454095)",,
176392615,unclassified,False,True,57.405,,,,"LINESTRING (135.7785425 34.6469175, 135.7782684 34.6464531)",,
161640369,secondary,False,False,47.004999999999995,,144,大和郡山上三橋線,"LINESTRING (135.7785425 34.6469175, 135.778311 34.6469931, 135.7780529 34.6470417)",,
"[161640369, 136484845]",secondary,False,True,71.525,,144,大和郡山上三橋線,"LINESTRING (135.7785425 34.6469175, 135.7788689 34.6468017, 135.7792657 34.6466732)",,
176394947,unclassified,False,False,109.044,,,,"LINESTRING (135.7819495 34.6452964, 135.7809559 34.6452958, 135.7808505 34.6453093, 135.7807681 34.6453425)",,
176394950,unclassified,False,True,48.029,,,,"LINESTRING (135.7819495 34.6452964, 135.7819238 34.6454114, 135.7819255 34.6457264)",,
122399509,residential,True,False,9.017,,,,"LINESTRING (135.7807681 34.6453425, 135.7807475 34.6452632)",,
176394947,unclassified,False,True,109.044,,,,"LINESTRING (135.7807681 34.6453425, 135.7808505 34.6453093, 135.7809559 34.6452958, 135.7819495 34.6452964)",,
176394953,unclassified,False,True,98.791,,,,"LINESTRING (135.7883249 34.6454013, 135.7883531 34.6461753, 135.7883307 34.6462879)",,
176394914,unclassified,False,False,39.455,,,,"LINESTRING (135.7814944 34.6457372, 135.7819255 34.6457264)",,
176394955,unclassified,False,False,44.263,,,,"LINESTRING (135.7814944 34.6457372, 135.7815031 34.6461352)",,
176394894,unclassified,False,True,52.455,,,,"LINESTRING (135.7814944 34.6457372, 135.7810262 34.6457473, 135.7809222 34.6457595)",,
176394914,unclassified,False,True,39.455,,,,"LINESTRING (135.7819255 34.6457264, 135.7814944 34.6457372)",,
176394950,unclassified,False,False,48.029,,,,"LINESTRING (135.7819255 34.6457264, 135.7819238 34.6454114, 135.7819495 34.6452964)",,
176394958,unclassified,False,True,104.57300000000001,,,,"LINESTRING (135.7819255 34.6457264, 135.7825364 34.6457329, 135.7825304 34.6458279, 135.7825723 34.645833, 135.7829465 34.6458344)",,
122399509,residential,True,False,48.466,,,,"LINESTRING (135.7809222 34.6457595, 135.7808441 34.6455408, 135.7807681 34.6453425)",,
176394894,unclassified,False,False,52.455,,,,"LINESTRING (135.7809222 34.6457595, 135.7810262 34.6457473, 135.7814944 34.6457372)",,
176394917,unclassified,False,True,36.223,,,,"LINESTRING (135.7829465 34.6458344, 135.7833422 34.6458466)",,
176394958,unclassified,False,False,104.57300000000001,,,,"LINESTRING (135.7829465 34.6458344, 135.7825723 34.645833, 135.7825304 34.6458279, 135.7825364 34.6457329, 135.7819255 34.6457264)",,
60903900,unclassified,True,False,116.259,,,柳町商店街,"LINESTRING (135.7833422 34.6458466, 135.7833313 34.6468921)",,
176394917,unclassified,False,False,36.223,,,,"LINESTRING (135.7833422 34.6458466, 135.7829465 34.6458344)",,
176394932,unclassified,False,True,71.826,,,,"LINESTRING (135.7833422 34.6458466, 135.7837306 34.6458472, 135.7838785 34.6459041, 135.784112 34.645903)",,
176394913,unclassified,False,True,112.381,,,,"LINESTRING (135.784112 34.645903, 135.7841345 34.6469135)",,
176394932,unclassified,False,False,71.826,,,,"LINESTRING (135.784112 34.645903, 135.7838785 34.6459041, 135.7837306 34.6458472, 135.7833422 34.6458466)",,
176394962,unclassified,False,False,232.887,1,,,"LINESTRING (135.784112 34.645903, 135.7843871 34.6459035, 135.7846689 34.6459021, 135.78485 34.6459083, 135.7853878 34.6459054, 135.7853672 34.6464091, 135.7853553 34.6469497)",,
176394955,unclassified,False,False,7.968,,,,"LINESTRING (135.7815031 34.6461352, 135.7815902 34.6461356)",,
176394955,unclassified,False,True,44.263,,,,"LINESTRING (135.7815031 34.6461352, 135.7814944 34.6457372)",,
364078211,unclassified,False,False,38.623,,,,"LINESTRING (135.7815031 34.6461352, 135.7810809 34.646138)",,
176394955,unclassified,False,True,7.968,,,,"LINESTRING (135.7815902 34.6461356, 135.7815031 34.6461352)",,
176394955,unclassified,False,False,85.607,,,,"LINESTRING (135.7815902 34.6461356, 135.7816149 34.6464355, 135.7816314 34.6469046)",,
364078213,unclassified,False,False,72.235,,,,"LINESTRING (135.7815902 34.6461356, 135.7821915 34.646127, 135.7822003 34.6462817)",,
176394953,unclassified,False,True,73.459,,,,"LINESTRING (135.7883307 34.6462879, 135.7883226 34.6469485)",,
619342106,residential,False,True,72.168,,,,"LINESTRING (135.7883307 34.6462879, 135.787542 34.6463032)",,
176394953,unclassified,False,False,98.791,,,,"LINESTRING (135.7883307 34.6462879, 135.7883531 34.6461753, 135.7883249 34.6454013)",,
110175594,secondary,True,False,36.295,,144,郡山駅前商店街；大和郡山上三橋線,"LINESTRING (135.7816314 34.6469046, 135.7820281 34.6468987)",,
176394955,unclassified,False,True,85.607,,,,"LINESTRING (135.7816314 34.6469046, 135.7816149 34.6464355, 135.7815902 34.6461356)",,
176394913,unclassified,False,False,112.381,,,,"LINESTRING (135.7841345 34.6469135, 135.784112 34.645903)",,
407203194,secondary,True,False,111.758,,144,大和郡山上三橋線,"LINESTRING (135.7841345 34.6469135, 135.784988 34.646945, 135.7853553 34.6469497)",,
407203194,secondary,True,False,19.849,,144,大和郡山上三橋線,"LINESTRING (135.7853553 34.6469497, 135.7855721 34.646957)",,
176394962,unclassified,False,True,232.88699999999997,1,,,"LINESTRING (135.7853553 34.6469497, 135.7853672 34.6464091, 135.7853878 34.6459054, 135.78485 34.6459083, 135.7846689 34.6459021, 135.7843871 34.6459035, 135.784112 34.645903)",,
176396350,unclassified,False,False,101.469,,,,"LINESTRING (135.7861029 34.6469724, 135.7860778 34.6478847)",,
176396215,secondary,True,False,65.451,,144,大和郡山上三橋線,"LINESTRING (135.7861029 34.6469724, 135.7864425 34.6469752, 135.7865441 34.6469761, 135.7868179 34.646963)",,
"[176396218, 176396215]",secondary,True,False,138.079,,144,大和郡山上三橋線,"LINESTRING (135.7868179 34.646963, 135.7871372 34.6469488, 135.7873999 34.646922, 135.7874491 34.6469161, 135.7874975 34.6469135, 135.787729 34.6469311, 135.7880436 34.6469479, 135.7883226 34.6469485)",,
176396653,unclassified,False,False,103.562,,,,"LINESTRING (135.7868179 34.646963, 135.7868201 34.6470784, 135.7868259 34.647501, 135.7868548 34.6478936)",,
176396564,unclassified,False,False,76.11,,,,"LINESTRING (135.7780529 34.6470417, 135.7781317 34.6477231)",,
161640369,secondary,False,True,47.004999999999995,,144,大和郡山上三橋線,"LINESTRING (135.7780529 34.6470417, 135.778311 34.6469931, 135.7785425 34.6469175)",,
60903900,unclassified,True,False,58.01,,,柳町商店街,"LINESTRING (135.7833482 34.6473785, 135.7833594 34.6475934, 135.7833601 34.6479)",,
176396301,unclassified,False,True,202.57,,,,"LINESTRING (135.7833482 34.6473785, 135.7837428 34.647362, 135.7848706 34.6473624, 135.7855612 34.6473922)",,
595656507,tertiary,False,False,57.027,,,,"LINESTRING (135.7855612 34.6473922, 135.7855416 34.6479048)",,
595656507,tertiary,False,True,48.402,,,,"LINESTRING (135.7855612 34.6473922, 135.7855721 34.646957)",,
176396301,unclassified,False,False,202.57,,,,"LINESTRING (135.7855612 34.6473922, 135.7848706 34.6473624, 135.7837428 34.647362, 135.7833482 34.6473785)",,
176396226,unclassified,False,False,28.46,,,,"LINESTRING (135.7781317 34.6477231, 135.7784386 34.6476811)",,
176396564,unclassified,False,True,76.11,,,,"LINESTRING (135.7781317 34.6477231, 135.7780529 34.6470417)",,
176396561,unclassified,False,True,15.099,,,,"LINESTRING (135.7810114 34.6479561, 135.7810341 34.6480906)",,
176396226,unclassified,False,True,65.109,,,,"LINESTRING (135.7810114 34.6479561, 135.7808601 34.6478979, 135.7806456 34.6478386, 135.7803285 34.6478146)",,
194885606,unclassified,False,True,117.864,,,,"LINESTRING (135.7810114 34.6479561, 135.7809327 34.6474531, 135.7808886 34.6472168, 135.7807856 34.6469147)",,
176396350,unclassified,False,True,101.469,,,,"LINESTRING (135.7860778 34.6478847, 135.7861029 34.6469724)",,
176396524,unclassified,False,False,3.348,,,,"LINESTRING (135.7860778 34.6478847, 135.7860767 34.6479148)",,
60903901,unclassified,False,False,49.351,,,,"LINESTRING (135.7860778 34.6478847, 135.7858923 34.6478869, 135.7856413 34.647889, 135.7855937 34.6478894, 135.7855416 34.6479048)",,
176396324,unclassified,False,False,26.166,,,,"LINESTRING (135.7860778 34.6478847, 135.7863221 34.6478807, 135.7863493 34.6479067)",,
176396324,unclassified,False,True,46.264,,,,"LINESTRING (135.7868548 34.6478936, 135.7863493 34.6479067)",,
176396577,unclassified,False,False,57.659,,,,"LINESTRING (135.7868548 34.6478936, 135.7868861 34.6484115)",,
176396653,unclassified,False,True,103.562,,,,"LINESTRING (135.7868548 34.6478936, 135.7868259 34.647501, 135.7868201 34.6470784, 135.7868179 34.646963)",,
176396592,unclassified,False,True,73.629,,,,"LINESTRING (135.7883841 34.6480262, 135.7883683 34.6478828, 135.788348 34.6477393, 135.7883586 34.6473657)",,
60903900,unclassified,True,False,55.368,,,柳町商店街,"LINESTRING (135.7833592 34.6483959, 135.7833666 34.6488938)",,
176396610,unclassified,False,True,197.742,,,,"LINESTRING (135.7833592 34.6483959, 135.7834537 34.6483985, 135.7855208 34.6484095)",,
176396577,unclassified,False,False,58.4,,,,"LINESTRING (135.7868861 34.6484115, 135.7868989 34.6489366)",,
176396577,unclassified,False,True,57.659,,,,"LINESTRING (135.7868861 34.6484115, 135.7868548 34.6478936)",,
619342102,residential,False,False,73.84,,,,"LINESTRING (135.7868861 34.6484115, 135.786079 34.6484223)",,
595656507,tertiary,False,False,56.908,,,,"LINESTRING (135.7855208 34.6484095, 135.7855094 34.6489212)",,
595656507,tertiary,False,True,56.152,,,,"LINESTRING (135.7855208 34.6484095, 135.7855416 34.6479048)",,
619342102,residential,False,True,51.081,,,,"LINESTRING (135.7855208 34.6484095, 135.786079 34.6484223)",,
176396610,unclassified,False,False,197.742,,,,"LINESTRING (135.7855208 34.6484095, 135.7834537 34.6483985, 135.7833592 34.6483959)",,
176396673,unclassified,False,True,6.979,,,,"LINESTRING (135.7811351 34.6487353, 135.7811484 34.6487971)",,
176396561,unclassified,False,False,72.282,,,,"LINESTRING (135.7811351 34.6487353, 135.7810664 34.6482823, 135.7810341 34.6480906)",,
619834579,residential,False,False,90.39999999999999,,,,"LINESTRING (135.7811351 34.6487353, 135.7804035 34.6488272, 135.780374 34.6487132, 135.7803519 34.6486275)",,
176396275,unclassified,True,False,52.347,,,,"LINESTRING (135.7860814 34.6489354, 135.7855094 34.6489212)",,
176396381,unclassified,False,False,47.214,,,,"LINESTRING (135.7860814 34.6489354, 135.7860828 34.64936)",,
176396524,unclassified,False,True,57.055,,,,"LINESTRING (135.7860814 34.6489354, 135.786079 34.6484223)",,
194895294,unclassified,True,False,160.81,,,,"LINESTRING (135.7855094 34.6489212, 135.7837515 34.6489081)",,
595656507,tertiary,False,False,49.508,,,,"LINESTRING (135.7855094 34.6489212, 135.7855026 34.6493664)",,
595656507,tertiary,False,True,56.908,,,,"LINESTRING (135.7855094 34.6489212, 135.7855208 34.6484095)",,
176396237,unclassified,True,False,52.382,,,,"LINESTRING (135.786654 34.6489299, 135.7860814 34.6489354)",,
176396538,unclassified,False,False,48.376,,,,"LINESTRING (135.786654 34.6489299, 135.7866623 34.6493649)",,
176396237,unclassified,True,False,22.415,,,,"LINESTRING (135.7868989 34.6489366, 135.786654 34.6489299)",,
176396577,unclassified,False,True,58.4,,,,"LINESTRING (135.7868989 34.6489366, 135.7868861 34.6484115)",,
176396482,unclassified,False,False,30.258,,,,"LINESTRING (135.7776089 34.6491503, 135.7776876 34.6494146)",,
176396673,unclassified,False,False,121.32600000000001,,,,"LINESTRING (135.7804215 34.6494493, 135.7804859 34.6493609, 135.7807964 34.649253, 135.7811987 34.6491624, 135.7811534 34.6488333, 135.7811484 34.6487971)",,
176396268,unclassified,False,True,79.053,,,,"LINESTRING (135.7846384 34.6493689, 135.7855026 34.6493664)",,
176396298,unclassified,False,True,81.05,,,,"LINESTRING (135.7846384 34.6493689, 135.7837524 34.6493621)",,
176396390,unclassified,False,False,138.015,,,,"LINESTRING (135.7846384 34.6493689, 135.7846365 34.6497292, 135.7846146 34.649753, 135.7845992 34.6500176, 135.7845969 34.650158, 135.7845882 34.6501903, 135.7845958 34.6506029)",,
176396259,unclassified,False,False,114.786,,,,"LINESTRING (135.7866623 34.6493649, 135.7866382 34.650397)",,
176396270,unclassified,False,True,53.012,,,,"LINESTRING (135.7866623 34.6493649, 135.7860828 34.64936)",,
176396392,unclassified,False,True,51.111,,,,"LINESTRING (135.7866623 34.6493649, 135.787221 34.6493712)",,
176396538,unclassified,False,True,48.376,,,,"LINESTRING (135.7866623 34.6493649, 135.786654 34.6489299)",,
