osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,tunnel
340631700,,,,unclassified,False,True,74.66,,"LINESTRING (135.3221827 33.768636, 135.3222441 33.7686231, 135.3223837 33.7686584, 135.3227162 33.7686601, 135.3228232 33.7686281, 135.3229731 33.768606)",
126018816,,,,unclassified,False,False,16.543,,"LINESTRING (135.3194759 33.7688623, 135.3193333 33.7689522)",
"[126019369, 126018546]",,,,unclassified,False,"[False, True]",139.761,,"LINESTRING (135.3194759 33.7688623, 135.3195894 33.7689571, 135.3198267 33.769095, 135.3199367 33.769193, 135.3200777 33.7693831, 135.3202004 33.7694851, 135.3205478 33.7697334)",
126019347,,,,unclassified,False,True,111.05799999999999,,"LINESTRING (135.3194759 33.7688623, 135.320241 33.7683451, 135.3204026 33.7682268)",
126018816,,,,unclassified,False,True,16.543,,"LINESTRING (135.3193333 33.7689522, 135.3194759 33.7688623)",
126019033,,,,unclassified,False,True,67.008,,"LINESTRING (135.3193333 33.7689522, 135.3190762 33.7690863, 135.3187048 33.7692518)",
126019123,,,,unclassified,False,False,78.225,,"LINESTRING (135.3242192 33.7689538, 135.3247639 33.7684154)",
126019152,,,,tertiary,False,False,70.002,,"LINESTRING (135.3242192 33.7689538, 135.3236372 33.768551)",
126019767,,,,tertiary,False,False,3.692,,"LINESTRING (135.3242192 33.7689538, 135.3242414 33.7689814)",
126018760,,,,unclassified,False,False,11.504,,"LINESTRING (135.3255162 33.7689616, 135.3254834 33.7690614)",
126018760,,,,unclassified,False,True,29.111,,"LINESTRING (135.3255162 33.7689616, 135.3255605 33.7687024)",
340634497,,,,residential,False,False,88.415,,"LINESTRING (135.3255162 33.7689616, 135.325928 33.7691294, 135.3261968 33.7694778)",
126018703,,,,tertiary,False,True,90.613,,"LINESTRING (135.3211656 33.7691007, 135.3205478 33.7697334)",
126018822,,,,unclassified,False,True,111.243,,"LINESTRING (135.3211656 33.7691007, 135.32209 33.7697413)",
126018703,,,,tertiary,False,False,102.787,,"LINESTRING (135.3211656 33.7691007, 135.3214245 33.7688351, 135.321874 33.7683882)",
126018044,,200,中芳養南部線,secondary,False,False,54.14,,"LINESTRING (135.3268268 33.7690886, 135.3270378 33.7686344)",
126018044,,200,中芳養南部線,secondary,False,True,39.828,,"LINESTRING (135.3268268 33.7690886, 135.326674 33.7694235)",
126019822,,,,residential,False,False,28.056,,"LINESTRING (135.3268268 33.7690886, 135.3271302 33.7690958)",
126019822,,,,residential,False,True,16.654,,"LINESTRING (135.3273103 33.7691001, 135.3271302 33.7690958)",
340634492,,,,residential,False,False,46.924,,"LINESTRING (135.3273103 33.7691001, 135.3273093 33.7695221)",
126018655,,,,unclassified,False,True,105.274,,"LINESTRING (135.323003 33.7691411, 135.3222677 33.7698641)",
126018716,,,,unclassified,False,False,88.331,,"LINESTRING (135.323003 33.7691411, 135.3234317 33.7687206, 135.3234724 33.7687044, 135.3236372 33.768551)",
126019130,,,,unclassified,False,False,71.21,,"LINESTRING (135.323003 33.7691411, 135.3232154 33.7692324, 135.3234398 33.769337, 135.3236326 33.7694698, 135.3236508 33.7694823)",
126018760,,,,unclassified,False,True,28.841,,"LINESTRING (135.3253727 33.7693039, 135.3254834 33.7690614)",
126019025,,,,unclassified,False,False,8.093,,"LINESTRING (135.3253727 33.7693039, 135.3253374 33.7693705)",
340634498,,,,residential,False,True,46.86,,"LINESTRING (135.3253727 33.7693039, 135.3249329 33.7690943)",
340624498,,,,residential,False,False,31.92,,"LINESTRING (135.3244754 33.7691556, 135.3247813 33.7692888)",
340624498,,,,residential,False,True,8.729,,"LINESTRING (135.3244754 33.7691556, 135.32439 33.7691891)",
340634495,,,,residential,False,False,28.111,,"LINESTRING (135.3244754 33.7691556, 135.3246222 33.7689342)",
126018044,,200,中芳養南部線,secondary,False,False,39.828,,"LINESTRING (135.326674 33.7694235, 135.3268268 33.7690886)",
126018044,,200,中芳養南部線,secondary,False,True,52.243,,"LINESTRING (135.326674 33.7694235, 135.3264827 33.7698656)",
126018774,,,,unclassified,False,True,8.541,,"LINESTRING (135.326674 33.7694235, 135.3267598 33.769452)",
340634489,,,,residential,False,False,45.217,,"LINESTRING (135.326674 33.7694235, 135.3266009 33.7694062, 135.3261968 33.7694778)",
126019130,,,,unclassified,False,True,71.21000000000001,,"LINESTRING (135.3236508 33.7694823, 135.3236326 33.7694698, 135.3234398 33.769337, 135.3232154 33.7692324, 135.323003 33.7691411)",
126019159,,,,unclassified,False,True,78.35499999999999,,"LINESTRING (135.3236508 33.7694823, 135.3238884 33.7692325, 135.3242414 33.7689814)",
126019785,,,,unclassified,False,False,128.544,,"LINESTRING (135.3236508 33.7694823, 135.3237889 33.7695564, 135.3239103 33.7696138, 135.3241114 33.7697024, 135.324377 33.7698162, 135.324849 33.7698513, 135.3249196 33.76981)",
126018030,2,424,国道424号,trunk,False,False,21.767,,"LINESTRING (135.3187442 33.7694448, 135.3187048 33.7692518)",
126018030,2,424,国道424号,trunk,False,True,132.092,,"LINESTRING (135.3187442 33.7694448, 135.318695 33.769844, 135.3186538 33.7702916, 135.3186092 33.7706273)",
126019683,,,,unclassified,False,False,145.845,,"LINESTRING (135.3187442 33.7694448, 135.318854 33.7695003, 135.3191031 33.7698798, 135.3192613 33.7700032, 135.3196204 33.7701359, 135.3199301 33.7702006)",
126019025,,,,unclassified,False,False,28.623,,"LINESTRING (135.32517 33.7696473, 135.3250447 33.7698827)",
126019025,,,,unclassified,False,True,34.449,,"LINESTRING (135.32517 33.7696473, 135.3253374 33.7693705)",
340624498,,,,residential,False,True,54.078,,"LINESTRING (135.32517 33.7696473, 135.3250023 33.7694479, 135.3247813 33.7692888)",
126018703,,,,tertiary,False,False,90.613,,"LINESTRING (135.3205478 33.7697334, 135.3211656 33.7691007)",
126018703,,,,tertiary,False,True,52.098,,"LINESTRING (135.3205478 33.7697334, 135.3201489 33.7700644)",
"[126019369, 126018546]",,,,unclassified,False,"[False, True]",139.761,,"LINESTRING (135.3205478 33.7697334, 135.3202004 33.7694851, 135.3200777 33.7693831, 135.3199367 33.769193, 135.3198267 33.769095, 135.3195894 33.7689571, 135.3194759 33.7688623)",
126018562,,,,unclassified,False,True,3.484,,"LINESTRING (135.32209 33.7697413, 135.3221184 33.7697619)",
126018822,,,,unclassified,False,False,111.243,,"LINESTRING (135.32209 33.7697413, 135.3211656 33.7691007)",
126018777,,,,unclassified,False,False,123.662,,"LINESTRING (135.32209 33.7697413, 135.3221172 33.7696519, 135.3221039 33.7692534, 135.3221635 33.7688878, 135.3221827 33.768636)",
"[126018778, 126019076]",,,,unclassified,False,"[False, True]",109.566,,"LINESTRING (135.3176533 33.7697063, 135.3179078 33.769595, 135.318339 33.769418, 135.3187048 33.7692518)",
126018799,,,,unclassified,False,True,62.915,,"LINESTRING (135.3176533 33.7697063, 135.317899 33.7701741, 135.3179205 33.7702265)",
"[126019387, 126018548]",,,,unclassified,False,True,84.326,,"LINESTRING (135.3176533 33.7697063, 135.3171011 33.7699647, 135.3170159 33.7701852)",
126018650,,,,tertiary,False,False,14.109,,"LINESTRING (135.3249196 33.76981, 135.3250447 33.7698827)",
126019767,,,,tertiary,False,True,47.048,,"LINESTRING (135.3249196 33.76981, 135.3247499 33.7697022, 135.3246 33.7694906)",
126019785,,,,unclassified,False,True,128.544,,"LINESTRING (135.3249196 33.76981, 135.324849 33.7698513, 135.324377 33.7698162, 135.3241114 33.7697024, 135.3239103 33.7696138, 135.3237889 33.7695564, 135.3236508 33.7694823)",
126018650,,,,tertiary,False,True,14.109,,"LINESTRING (135.3250447 33.7698827, 135.3249196 33.76981)",
126019025,,,,unclassified,False,True,28.623,,"LINESTRING (135.3250447 33.7698827, 135.32517 33.7696473)",
126019752,,,,tertiary,False,False,60.247,,"LINESTRING (135.3250447 33.7698827, 135.3256571 33.7700682)",
126019534,,,,tertiary,False,True,173.038,,"LINESTRING (135.3250447 33.7698827, 135.3246435 33.7706319, 135.324545 33.7708658, 135.3245283 33.7709053, 135.3244645 33.7709482, 135.3242963 33.7709945, 135.3240538 33.7711071)",
126018655,,,,unclassified,False,False,105.274,,"LINESTRING (135.3222677 33.7698641, 135.323003 33.7691411)",
126018562,,,,unclassified,False,False,18.005000000000003,,"LINESTRING (135.3222677 33.7698641, 135.3222479 33.7698515, 135.3222093 33.7698137, 135.322166 33.769789, 135.3221184 33.7697619)",
"[126018562, 126019556]",,,,unclassified,False,True,59.001,,"LINESTRING (135.3222677 33.7698641, 135.3223874 33.7699379, 135.3227442 33.7701534, 135.3227824 33.7701779)",
126018044,,200,中芳養南部線,secondary,False,False,52.243,,"LINESTRING (135.3264827 33.7698656, 135.326674 33.7694235)",
126018044,,200,中芳養南部線,secondary,False,True,29.886,,"LINESTRING (135.3264827 33.7698656, 135.3263598 33.7701142)",
126018788,,,,unclassified,False,True,27.905,,"LINESTRING (135.3264827 33.7698656, 135.3267836 33.7698859)",
126018711,,,,residential,False,True,50.21,,"LINESTRING (135.3267836 33.7698859, 135.3273239 33.7699325)",
126018788,,,,unclassified,False,False,27.905,,"LINESTRING (135.3267836 33.7698859, 135.3264827 33.7698656)",
126019793,,,,residential,False,False,29.533,,"LINESTRING (135.3267836 33.7698859, 135.3268217 33.7701496)",
126019793,,,,residential,False,True,48.298,,"LINESTRING (135.3267836 33.7698859, 135.3267598 33.769452)",
"[126018599, 126018727]",,,,unclassified,False,False,30.516,yes,"LINESTRING (135.3179205 33.7702265, 135.3178125 33.7704296, 135.3177826 33.7704757)",
126018799,,,,unclassified,False,False,62.915,,"LINESTRING (135.3179205 33.7702265, 135.317899 33.7701741, 135.3176533 33.7697063)",
126019538,,,,unclassified,False,False,77.833,,"LINESTRING (135.3179205 33.7702265, 135.3183217 33.7704361, 135.3186092 33.7706273)",
126019538,,,,unclassified,False,True,83.991,,"LINESTRING (135.3179205 33.7702265, 135.3175623 33.7701816, 135.3170159 33.7701852)",
126018711,,,,residential,False,False,50.21,,"LINESTRING (135.3273239 33.7699325, 135.3267836 33.7698859)",
340634496,,,,residential,False,True,28.299,,"LINESTRING (135.3273239 33.7699325, 135.3273067 33.7701866)",
126018703,,,,tertiary,False,False,52.098,,"LINESTRING (135.3201489 33.7700644, 135.3205478 33.7697334)",
126018703,,,,tertiary,False,True,25.266,,"LINESTRING (135.3201489 33.7700644, 135.3199301 33.7702006)",
126019498,,,,unclassified,False,False,88.32600000000001,,"LINESTRING (135.3201489 33.7700644, 135.3203171 33.770178, 135.3208873 33.7704119, 135.3209776 33.7704531)",
126018703,,,,tertiary,False,False,25.266,,"LINESTRING (135.3199301 33.7702006, 135.3201489 33.7700644)",
126019400,,,,tertiary,False,False,61.458999999999996,,"LINESTRING (135.3199301 33.7702006, 135.3199455 33.770456, 135.3199319 33.7706442, 135.3198945 33.7707481)",
126019683,,,,unclassified,False,True,145.84499999999997,,"LINESTRING (135.3199301 33.7702006, 135.3196204 33.7701359, 135.3192613 33.7700032, 135.3191031 33.7698798, 135.318854 33.7695003, 135.3187442 33.7694448)",
340634496,,,,residential,False,False,28.299,,"LINESTRING (135.3273067 33.7701866, 135.3273239 33.7699325)",
340634501,,,,residential,False,False,45.019,,"LINESTRING (135.3273067 33.7701866, 135.3268217 33.7701496)",
"[126018548, 126018791]",,,,unclassified,False,False,27.535999999999998,yes,"LINESTRING (135.3169768 33.7704306, 135.3170071 33.7702222, 135.3170159 33.7701852)",
126019049,,,,unclassified,False,True,75.775,,"LINESTRING (135.3169768 33.7704306, 135.3175514 33.7704093, 135.3177826 33.7704757)",
"[126018727, 126018599]",,,,unclassified,False,True,30.516,yes,"LINESTRING (135.3177826 33.7704757, 135.3178125 33.7704296, 135.3179205 33.7702265)",
126019049,,,,unclassified,False,False,75.775,,"LINESTRING (135.3177826 33.7704757, 135.3175514 33.7704093, 135.3169768 33.7704306)",
327379838,,,,unclassified,False,True,87.856,,"LINESTRING (135.3177826 33.7704757, 135.3178874 33.7705214, 135.3180732 33.7706497, 135.3182384 33.7708097, 135.3184121 33.7709796, 135.3184104 33.7710367)",
126019752,,,,tertiary,False,True,67.873,,"LINESTRING (135.3262732 33.7704003, 135.3256571 33.7700682)",
126018044,,200,中芳養南部線,secondary,False,False,33.341,,"LINESTRING (135.3262732 33.7704003, 135.3262762 33.7702834, 135.3263598 33.7701142)",
126018062,,200,中芳養南部線,secondary,False,False,146.263,,"LINESTRING (135.3262732 33.7704003, 135.3263044 33.7705158, 135.3266106 33.7710101, 135.3269636 33.77158)",
126019498,,,,unclassified,False,True,32.195,,"LINESTRING (135.3212908 33.7705797, 135.3210048 33.7704655, 135.3209776 33.7704531)",
"[126018708, 126019382, 126019095]",,,,tertiary,False,"[False, True]",143.336,yes,"LINESTRING (135.3198945 33.7707481, 135.3197103 33.7708694, 135.3192924 33.7710705, 135.3190292 33.7711749, 135.3186301 33.7712611, 135.3185023 33.7712748)",
126019400,,,,tertiary,False,True,61.459,,"LINESTRING (135.3198945 33.7707481, 135.3199319 33.7706442, 135.3199455 33.770456, 135.3199301 33.7702006)",
"[126018979, 126019805, 1130847783]",,,,unclassified,False,"[False, True]",128.488,,"LINESTRING (135.3198945 33.7707481, 135.3200235 33.7707786, 135.3201773 33.7708064, 135.320282 33.7708487, 135.320388 33.770911, 135.32049 33.771046, 135.3205957 33.7712496, 135.3207696 33.7714317, 135.3208329 33.7715106)",yes
327379838,,,,unclassified,False,False,87.856,,"LINESTRING (135.3184104 33.7710367, 135.3184121 33.7709796, 135.3182384 33.7708097, 135.3180732 33.7706497, 135.3178874 33.7705214, 135.3177826 33.7704757)",
126018062,,200,中芳養南部線,secondary,False,True,146.263,,"LINESTRING (135.3269636 33.77158, 135.3266106 33.7710101, 135.3263044 33.7705158, 135.3262732 33.7704003)",
126018082,,200,中芳養南部線,secondary,False,False,98.513,,"LINESTRING (135.3269636 33.77158, 135.3270788 33.7718861, 135.3271521 33.7721674, 135.3271718 33.7724443)",
126018449,,,,unclassified,False,True,180.17499999999998,,"LINESTRING (135.3240538 33.7711071, 135.3243732 33.771408, 135.3245175 33.7715863, 135.3245714 33.7717789, 135.324545 33.772003, 135.3245767 33.7721436, 135.3248448 33.7725209)",
126019512,,,,tertiary,False,False,129.05599999999998,,"LINESTRING (135.3240538 33.7711071, 135.3237402 33.7713984, 135.3234896 33.7717472, 135.3233296 33.7719608, 135.3232571 33.772055)",
126019534,,,,tertiary,False,False,173.038,,"LINESTRING (135.3240538 33.7711071, 135.3242963 33.7709945, 135.3244645 33.7709482, 135.3245283 33.7709053, 135.324545 33.7708658, 135.3246435 33.7706319, 135.3250447 33.7698827)",
126019556,,,,unclassified,False,False,156.723,,"LINESTRING (135.3240538 33.7711071, 135.3238364 33.7709112, 135.3235284 33.7706881, 135.323101 33.7703819, 135.3227824 33.7701779)",
126019300,,,,unclassified,False,False,176.94,,"LINESTRING (135.3208329 33.7715106, 135.3209793 33.7714732, 135.3210729 33.7713955, 135.3210932 33.7713313, 135.3210891 33.771257, 135.3211338 33.7712265, 135.321516 33.7711522, 135.3216583 33.7711556, 135.3224128 33.7715103)",
"[126018979, 126019805, 1130847783]",,,,unclassified,False,"[False, True]",128.488,,"LINESTRING (135.3208329 33.7715106, 135.3207696 33.7714317, 135.3205957 33.7712496, 135.32049 33.771046, 135.320388 33.770911, 135.320282 33.7708487, 135.3201773 33.7708064, 135.3200235 33.7707786, 135.3198945 33.7707481)",yes
1130847784,,,,unclassified,False,True,157.23700000000002,,"LINESTRING (135.3208329 33.7715106, 135.320893 33.7717607, 135.3211288 33.772105, 135.3215669 33.7727753)",
126018447,,,,unclassified,False,True,126.168,,"LINESTRING (135.3232571 33.772055, 135.323319 33.7721312, 135.323671 33.77267, 135.3239657 33.7730229)",
126019020,,,,tertiary,False,False,175.588,,"LINESTRING (135.3232571 33.772055, 135.3227755 33.7722742, 135.3215669 33.7727753)",
126019300,,,,unclassified,False,True,103.13,,"LINESTRING (135.3232571 33.772055, 135.3230365 33.7717537, 135.3227438 33.7716659, 135.3224128 33.7715103)",
126019512,,,,tertiary,False,True,129.05599999999998,,"LINESTRING (135.3232571 33.772055, 135.3233296 33.7719608, 135.3234896 33.7717472, 135.3237402 33.7713984, 135.3240538 33.7711071)",
126018082,,200,中芳養南部線,secondary,False,False,92.204,,"LINESTRING (135.3271718 33.7724443, 135.3272412 33.7732715)",
126018082,,200,中芳養南部線,secondary,False,True,98.513,,"LINESTRING (135.3271718 33.7724443, 135.3271521 33.7721674, 135.3270788 33.7718861, 135.3269636 33.77158)",
340626377,,,,unclassified,False,True,219.588,,"LINESTRING (135.3271718 33.7724443, 135.3266732 33.7724354, 135.3261996 33.7724286, 135.3258886 33.772383, 135.3256609 33.7723391, 135.3255369 33.7723391, 135.3252869 33.7723796, 135.325069 33.7724655, 135.3248448 33.7725209)",
126018449,,,,unclassified,False,False,180.175,,"LINESTRING (135.3248448 33.7725209, 135.3245767 33.7721436, 135.324545 33.772003, 135.3245714 33.7717789, 135.3245175 33.7715863, 135.3243732 33.771408, 135.3240538 33.7711071)",
"[126018449, 126019559]",,,,unclassified,False,True,301.91900000000004,,"LINESTRING (135.3248448 33.7725209, 135.325093 33.772765, 135.3252017 33.7728261, 135.3253868 33.7729315, 135.3256289 33.7730803, 135.3258234 33.7732029, 135.3259166 33.7732682, 135.3259876 33.7733217, 135.3264054 33.7738105, 135.3264322 33.773849, 135.3265026 33.7739554, 135.3265294 33.7740747, 135.32652 33.7741912, 135.3264593 33.7744975, 135.3264754 33.7746487)",
340626377,,,,unclassified,False,False,219.588,,"LINESTRING (135.3248448 33.7725209, 135.325069 33.7724655, 135.3252869 33.7723796, 135.3255369 33.7723391, 135.3256609 33.7723391, 135.3258886 33.772383, 135.3261996 33.7724286, 135.3266732 33.7724354, 135.3271718 33.7724443)",
340626377,,,,unclassified,False,True,99.21000000000001,,"LINESTRING (135.3248448 33.7725209, 135.3242988 33.7727727, 135.3239657 33.7730229)",
126019020,,,,tertiary,False,True,175.588,,"LINESTRING (135.3215669 33.7727753, 135.3227755 33.7722742, 135.3232571 33.772055)",
"[126019098, 126018643, 126018781]",,,,tertiary,False,False,164.24,yes,"LINESTRING (135.3215669 33.7727753, 135.3211528 33.7729433, 135.3205661 33.7730642, 135.3203453 33.7731539, 135.3199434 33.7733498)",
1130847784,,,,unclassified,False,False,157.237,,"LINESTRING (135.3215669 33.7727753, 135.3211288 33.772105, 135.320893 33.7717607, 135.3208329 33.7715106)",
126018031,2,424,国道424号,trunk,False,False,271.038,,"LINESTRING (135.3199434 33.7733498, 135.3195679 33.7729294, 135.3191016 33.7723858, 135.3186374 33.7718317, 135.318526 33.771517, 135.3185023 33.7712748)",
126018031,2,424,国道424号,trunk,False,True,120.646,,"LINESTRING (135.3199434 33.7733498, 135.3203801 33.7739547, 135.3206237 33.7742757)",
"[126019098, 126018643, 126018781]",,,,tertiary,False,True,164.24,yes,"LINESTRING (135.3199434 33.7733498, 135.3203453 33.7731539, 135.3205661 33.7730642, 135.3211528 33.7729433, 135.3215669 33.7727753)",
126018082,,200,中芳養南部線,secondary,False,True,92.204,,"LINESTRING (135.3272412 33.7732715, 135.3271718 33.7724443)",
126018080,,200,中芳養南部線,secondary,False,False,163.625,,"LINESTRING (135.3272412 33.7732715, 135.3272044 33.773562, 135.3271015 33.7737979, 135.326783 33.774465, 135.3266913 33.7746615)",
126018561,,,,unclassified,False,False,20.006,,"LINESTRING (135.3264754 33.7746487, 135.3266913 33.7746615)",
126018974,,,,unclassified,False,False,88.18400000000001,,"LINESTRING (135.3264754 33.7746487, 135.3262052 33.7753029, 135.326243 33.7753522, 135.3262904 33.7753692)",
"[126018449, 126019559]",,,,unclassified,False,False,301.91900000000004,,"LINESTRING (135.3264754 33.7746487, 135.3264593 33.7744975, 135.32652 33.7741912, 135.3265294 33.7740747, 135.3265026 33.7739554, 135.3264322 33.773849, 135.3264054 33.7738105, 135.3259876 33.7733217, 135.3259166 33.7732682, 135.3258234 33.7732029, 135.3256289 33.7730803, 135.3253868 33.7729315, 135.3252017 33.7728261, 135.325093 33.772765, 135.3248448 33.7725209)",
126018561,,,,unclassified,False,True,20.006,,"LINESTRING (135.3266913 33.7746615, 135.3264754 33.7746487)",
126018068,,200,中芳養南部線,secondary,False,False,53.282,,"LINESTRING (135.3266913 33.7746615, 135.326689 33.7748632, 135.3267018 33.774978, 135.3267534 33.7751344)",
126018080,,200,中芳養南部線,secondary,False,True,163.625,,"LINESTRING (135.3266913 33.7746615, 135.326783 33.774465, 135.3271015 33.7737979, 135.3272044 33.773562, 135.3272412 33.7732715)",
126018447,,,,unclassified,False,False,221.62400000000002,,"LINESTRING (135.3249519 33.7748052, 135.3248516 33.7746926, 135.324744 33.7745585, 135.3247141 33.7744736, 135.324694 33.774366, 135.3246923 33.7743153, 135.324691 33.774275, 135.324648 33.774194, 135.3245122 33.7740451, 135.3244083 33.773883, 135.3242262 33.7736206, 135.324141 33.7733, 135.324108 33.773245, 135.3239657 33.7730229)",
126018447,,,,unclassified,False,True,144.42100000000002,,"LINESTRING (135.3249519 33.7748052, 135.3251073 33.7749252, 135.3252649 33.7753441, 135.3252964 33.7754908, 135.3253322 33.7758491, 135.3254008 33.7760146)",
340632445,,,,tertiary,False,False,228.808,,"LINESTRING (135.3184532 33.7752652, 135.3206237 33.7742757)",
126018243,,35,上富田南部線,primary,False,False,50.222,,"LINESTRING (135.3262904 33.7753692, 135.3264683 33.7752633, 135.3267534 33.7751344)",
126018243,,35,上富田南部線,primary,False,True,127.39999999999999,,"LINESTRING (135.3262904 33.7753692, 135.3262457 33.7754414, 135.3258339 33.7764494)",
126018974,,,,unclassified,False,True,88.184,,"LINESTRING (135.3262904 33.7753692, 135.326243 33.7753522, 135.3262052 33.7753029, 135.3264754 33.7746487)",
126019767,,,,tertiary,False,False,38.739,,"LINESTRING (135.32439 33.7691891, 135.3246 33.7694906)",
126019767,,,,tertiary,False,True,26.871,,"LINESTRING (135.32439 33.7691891, 135.3242414 33.7689814)",
340624498,,,,residential,False,False,8.729,,"LINESTRING (135.32439 33.7691891, 135.3244754 33.7691556)",
126018447,,,,unclassified,False,False,126.168,,"LINESTRING (135.3239657 33.7730229, 135.323671 33.77267, 135.323319 33.7721312, 135.3232571 33.772055)",
126018447,,,,unclassified,False,True,221.624,,"LINESTRING (135.3239657 33.7730229, 135.324108 33.773245, 135.324141 33.7733, 135.3242262 33.7736206, 135.3244083 33.773883, 135.3245122 33.7740451, 135.324648 33.774194, 135.324691 33.774275, 135.3246923 33.7743153, 135.324694 33.774366, 135.3247141 33.7744736, 135.324744 33.7745585, 135.3248516 33.7746926, 135.3249519 33.7748052)",
340626377,,,,unclassified,False,False,99.21000000000001,,"LINESTRING (135.3239657 33.7730229, 135.3242988 33.7727727, 135.3248448 33.7725209)",
340632445,,,,tertiary,False,True,228.808,,"LINESTRING (135.3206237 33.7742757, 135.3184532 33.7752652)",
