osmid,oneway,ref,name,highway,reversed,length,lanes,geometry,bridge,tunnel
108620221,False,,,unclassified,True,66.516,,"LINESTRING (141.1141809 39.1929578, 141.1134489 39.1927681)",,
108623757,False,,,residential,False,122.32600000000001,,"LINESTRING (141.11988 39.198653, 141.119033 39.198496, 141.118501 39.198392)",,
108619312,False,,,tertiary,True,94.326,,"LINESTRING (141.117587 39.19577, 141.1186495 39.1959739)",,
108620092,False,,,tertiary,False,120.972,,"LINESTRING (141.117587 39.19577, 141.1162361 39.1954742)",,
108624388,False,,,unclassified,False,74.279,,"LINESTRING (141.117587 39.19577, 141.117358 39.196414)",,
108619121,False,,,unclassified,False,106.783,,"LINESTRING (141.117587 39.19577, 141.117761 39.195285, 141.11792 39.194845)",,
108623522,False,,,unclassified,False,88.78899999999999,,"LINESTRING (141.116784 39.198186, 141.116553 39.198844, 141.116516 39.198957)",,
108623629,False,,,unclassified,True,107.96499999999999,,"LINESTRING (141.116784 39.198186, 141.116611 39.198152, 141.115569 39.197949)",,
108624644,False,,,unclassified,True,126.941,,"LINESTRING (141.116784 39.198186, 141.117139 39.197206, 141.117204 39.197093)",,
108619700,False,,,residential,True,84.398,,"LINESTRING (141.111974 39.19913, 141.111969 39.199889)",,
108620345,False,,,unclassified,False,68.766,,"LINESTRING (141.111974 39.19913, 141.1111773 39.1990945)",,
108623897,False,,,unclassified,True,75.165,,"LINESTRING (141.111974 39.19913, 141.112846 39.199147)",,
"[108623962, 108623706, 108623454]",False,,,unclassified,True,149.106,,"LINESTRING (141.116242 39.194518, 141.117139 39.194693, 141.117651 39.194793, 141.11792 39.194845)",yes,
108620052,False,,,unclassified,False,6.689,,"LINESTRING (141.1116564 39.1980883, 141.1115831 39.1980685)",,
880120489,True,4,国道4号,trunk,False,203.726,,"LINESTRING (141.1116564 39.1980883, 141.1124998 39.1963767)",,
108620052,False,,,unclassified,True,212.722,,"LINESTRING (141.1116564 39.1980883, 141.112313 39.198264, 141.112733 39.198394, 141.113159 39.198523, 141.113138 39.19858, 141.112863 39.199109, 141.112846 39.199147)",,
108620092,False,,,tertiary,True,120.972,,"LINESTRING (141.1162361 39.1954742, 141.117587 39.19577)",,
108623928,False,,,unclassified,False,43.888,,"LINESTRING (141.115569 39.197949, 141.1150658 39.1978881)",,
108623629,False,,,unclassified,False,107.96499999999999,,"LINESTRING (141.115569 39.197949, 141.116611 39.198152, 141.116784 39.198186)",,
108623756,False,,,unclassified,False,133.529,,"LINESTRING (141.115569 39.197949, 141.115533 39.198107, 141.115366 39.199036, 141.115344 39.199137)",,
108624294,False,,,unclassified,False,133.792,,"LINESTRING (141.115569 39.197949, 141.115732 39.197207, 141.115851 39.196766)",,
108623334,False,,,unclassified,False,20.633,,"LINESTRING (141.1150658 39.1978881, 141.115115 39.1977065)",,
108623928,False,,,unclassified,True,43.888,,"LINESTRING (141.1150658 39.1978881, 141.115569 39.197949)",,
108619789,False,,,unclassified,False,175.524,,"LINESTRING (141.1150658 39.1978881, 141.1144267 39.1978192, 141.1143599 39.1982148, 141.114745 39.198173, 141.114815 39.198108, 141.1150658 39.1978881)",,
108619789,False,,,unclassified,True,175.524,,"LINESTRING (141.1150658 39.1978881, 141.114815 39.198108, 141.114745 39.198173, 141.1143599 39.1982148, 141.1144267 39.1978192, 141.1150658 39.1978881)",,
108624062,False,,,residential,False,198.13899999999998,,"LINESTRING (141.117573 39.191348, 141.117732 39.191669, 141.1181369 39.1924333, 141.1181349 39.1924889, 141.1180973 39.192543, 141.1179057 39.192632, 141.1175267 39.1927631)",,
108622929,False,,,unclassified,False,94.256,,"LINESTRING (141.113102 39.193572, 141.1134489 39.1927681)",,
108624180,False,,,unclassified,True,193.038,,"LINESTRING (141.113102 39.193572, 141.112457 39.1952345)",,
108624184,False,,,residential,False,56.156,,"LINESTRING (141.113102 39.193572, 141.113723 39.193725)",,
108621915,False,,,residential,True,192.748,,"LINESTRING (141.113102 39.193572, 141.111719 39.193262, 141.11156 39.193223, 141.111445 39.1932, 141.1109656 39.193062)",,
843550829,False,137;270,金ケ崎停車場線,secondary,False,103.249,2,"LINESTRING (141.1175538 39.1991677, 141.1178729 39.1982727)",,
108619642,False,,,unclassified,True,92.453,,"LINESTRING (141.1175538 39.1991677, 141.117204 39.199098, 141.117139 39.199087, 141.116516 39.198957)",,
108619924,False,,,unclassified,True,23.953,,"LINESTRING (141.112505 39.199892, 141.112412 39.200095)",,
108623063,False,,,residential,True,46.188,,"LINESTRING (141.112505 39.199892, 141.111969 39.199889)",,
108624295,False,,,unclassified,False,87.897,,"LINESTRING (141.112505 39.199892, 141.112846 39.199147)",,
108624117,False,,,unclassified,False,44.359,,"LINESTRING (141.116516 39.198957, 141.116372 39.19934)",,
108619642,False,,,unclassified,False,92.453,,"LINESTRING (141.116516 39.198957, 141.117139 39.199087, 141.117204 39.199098, 141.1175538 39.1991677)",,
108623522,False,,,unclassified,True,88.78899999999999,,"LINESTRING (141.116516 39.198957, 141.116553 39.198844, 141.116784 39.198186)",,
108619995,True,4,国道4号,trunk,False,28.074,,"LINESTRING (141.1115831 39.1980685, 141.111465 39.1983038)",,
108620052,False,,,unclassified,True,6.689,,"LINESTRING (141.1115831 39.1980685, 141.1116564 39.1980883)",,
108621915,False,,,residential,False,192.748,,"LINESTRING (141.1109656 39.193062, 141.111445 39.1932, 141.11156 39.193223, 141.111719 39.193262, 141.113102 39.193572)",,
"[108624162, 108623458, 108621326]",False,,,residential,True,44.399,,"LINESTRING (141.1109656 39.193062, 141.1109211 39.1930513, 141.1105777 39.1929566, 141.1104787 39.1929316)",,yes
108623370,False,,,residential,False,60.759,,"LINESTRING (141.1108434 39.198105, 141.1109799 39.1982223, 141.1110957 39.1982659, 141.111465 39.1983038)",,
55797062,False,270,西根佐倉河線,secondary,True,53.298,,"LINESTRING (141.118942 39.1950909, 141.1187889 39.1955553)",,
108619372,False,,,unclassified,True,92.219,,"LINESTRING (141.118942 39.1950909, 141.11792 39.194845)",,
55797062,False,270,西根佐倉河線,secondary,False,222.77499999999998,,"LINESTRING (141.118942 39.1950909, 141.1190466 39.1946298, 141.1191725 39.1932921, 141.1193675 39.1931704)",,
108619488,False,,,residential,False,84.847,,"LINESTRING (141.115779 39.194225, 141.114842 39.1939907)",,
108620209,False,108,江刺金ケ崎線,secondary,False,40.665,2,"LINESTRING (141.1153968 39.1966668, 141.115851 39.196766)",,
108623334,False,,,unclassified,True,76.547,,"LINESTRING (141.1153968 39.1966668, 141.1152142 39.1973405)",,
"[108620209, 610223661, 108623630]",False,108,"['江刺金ケ崎線', '本宮跨線橋']",secondary,"[False, True]",254.29499999999996,2,"LINESTRING (141.1153968 39.1966668, 141.1147241 39.1965399, 141.1145119 39.1964936, 141.1140254 39.1963936, 141.1138111 39.1963616, 141.1135295 39.1963346, 141.1132559 39.1963263, 141.1128619 39.1963468, 141.1124998 39.1963767)",yes,
108619851,False,,,unclassified,True,137.279,,"LINESTRING (141.1109371 39.1948648, 141.112457 39.1952345)",,
108623155,False,,,unclassified,True,174.063,,"LINESTRING (141.1109371 39.1948648, 141.1103534 39.1963634)",,
108620156,False,,,unclassified,False,168.33,,"LINESTRING (141.1134489 39.1927681, 141.114043 39.191326)",,
108620221,False,,,unclassified,False,66.516,,"LINESTRING (141.1134489 39.1927681, 141.1141809 39.1929578)",,
108622929,False,,,unclassified,True,94.256,,"LINESTRING (141.1134489 39.1927681, 141.113102 39.193572)",,
108623982,False,,,unclassified,False,39.105,,"LINESTRING (141.1128917 39.1953354, 141.112457 39.1952345)",,
108623982,False,,,unclassified,True,8.011,,"LINESTRING (141.1128917 39.1953354, 141.1129782 39.1953618)",,
108619995,True,4,国道4号,trunk,False,124.267,,"LINESTRING (141.1128917 39.1953354, 141.1125256 39.1961007, 141.1124648 39.1962435, 141.1123972 39.1963851)",,
"[108623458, 108624162, 108621326]",False,,,residential,False,44.399,,"LINESTRING (141.1104787 39.1929316, 141.1105777 39.1929566, 141.1109211 39.1930513, 141.1109656 39.193062)",,yes
108619924,False,,,unclassified,False,23.953,,"LINESTRING (141.112412 39.200095, 141.112505 39.199892)",,
"[108623065, 108621375]",False,,,tertiary,False,38.369,,"LINESTRING (141.112412 39.200095, 141.112343 39.200093, 141.111967 39.200083)",,
108619810,False,,,unclassified,False,9.021,,"LINESTRING (141.117358 39.196414, 141.117458 39.19639)",,
108624388,False,,,unclassified,True,74.279,,"LINESTRING (141.117358 39.196414, 141.117587 39.19577)",,
108623444,False,,,unclassified,True,163.614,,"LINESTRING (141.117358 39.196414, 141.117081 39.196451, 141.116603 39.196456, 141.115931 39.196411, 141.115851 39.196766)",,
239857799,False,,,residential,True,62.689,,"LINESTRING (141.1144953 39.1972542, 141.1152142 39.1973405)",,
108623334,False,,,unclassified,False,76.547,,"LINESTRING (141.1152142 39.1973405, 141.1153968 39.1966668)",,
108623334,False,,,unclassified,True,41.585,,"LINESTRING (141.1152142 39.1973405, 141.115115 39.1977065)",,
239857799,False,,,residential,False,62.689,,"LINESTRING (141.1152142 39.1973405, 141.1144953 39.1972542)",,
239857798,False,,,residential,True,66.821,,"LINESTRING (141.1143535 39.1975931, 141.115115 39.1977065)",,
108623334,False,,,unclassified,False,41.585,,"LINESTRING (141.115115 39.1977065, 141.1152142 39.1973405)",,
108623334,False,,,unclassified,True,20.633,,"LINESTRING (141.115115 39.1977065, 141.1150658 39.1978881)",,
239857798,False,,,residential,False,66.821,,"LINESTRING (141.115115 39.1977065, 141.1143535 39.1975931)",,
108619488,False,,,residential,False,5.568,,"LINESTRING (141.113785 39.1937391, 141.113723 39.193725)",,
880120489,True,4,国道4号,trunk,False,98.031,,"LINESTRING (141.113785 39.1937391, 141.1142894 39.1929489)",,
108619488,False,,,residential,True,95.344,,"LINESTRING (141.113785 39.1937391, 141.114216 39.193837, 141.114534 39.193921, 141.114607 39.193932, 141.114842 39.1939907)",,
108624682,False,,,tertiary,False,5.535,,"LINESTRING (141.1106955 39.2000813, 141.1106313 39.200083)",,
880120489,True,4,国道4号,trunk,False,117.319,,"LINESTRING (141.1106955 39.2000813, 141.1111773 39.1990945)",,
108624682,False,,,tertiary,True,109.631,,"LINESTRING (141.1106955 39.2000813, 141.111315 39.200065, 141.111967 39.200083)",,
108620345,False,,,unclassified,False,6.154,,"LINESTRING (141.1111773 39.1990945, 141.111106 39.1990913)",,
108620345,False,,,unclassified,True,68.766,,"LINESTRING (141.1111773 39.1990945, 141.111974 39.19913)",,
880120489,True,4,国道4号,trunk,False,119.258,,"LINESTRING (141.1111773 39.1990945, 141.1116564 39.1980883)",,
610223661,False,108,江刺金ケ崎線,secondary,True,8.891,2,"LINESTRING (141.1124998 39.1963767, 141.1123972 39.1963851)",,
880120489,True,4,国道4号,trunk,False,120.146,,"LINESTRING (141.1124998 39.1963767, 141.1129782 39.1953618)",,
"[108620209, 610223661, 108623630]",False,108,"['江刺金ケ崎線', '本宮跨線橋']",secondary,"[False, True]",254.295,2,"LINESTRING (141.1124998 39.1963767, 141.1128619 39.1963468, 141.1132559 39.1963263, 141.1135295 39.1963346, 141.1138111 39.1963616, 141.1140254 39.1963936, 141.1145119 39.1964936, 141.1147241 39.1965399, 141.1153968 39.1966668)",yes,
108623982,False,,,unclassified,False,8.011,,"LINESTRING (141.1129782 39.1953618, 141.1128917 39.1953354)",,
880120489,True,4,国道4号,trunk,False,193.368,,"LINESTRING (141.1129782 39.1953618, 141.113785 39.1937391)",,
108623982,False,,,unclassified,True,300.606,,"LINESTRING (141.1129782 39.1953618, 141.1139883 39.1956182, 141.1141599 39.1956431, 141.1142028 39.1956223, 141.114842 39.1939907)",,
108619488,False,,,residential,True,84.847,,"LINESTRING (141.114842 39.1939907, 141.115779 39.194225)",,
108623982,False,,,unclassified,True,96.245,,"LINESTRING (141.114842 39.1939907, 141.1151749 39.1931645)",,
108619488,False,,,residential,False,95.344,,"LINESTRING (141.114842 39.1939907, 141.114607 39.193932, 141.114534 39.193921, 141.114216 39.193837, 141.113785 39.1937391)",,
108623982,False,,,unclassified,False,300.606,,"LINESTRING (141.114842 39.1939907, 141.1142028 39.1956223, 141.1141599 39.1956431, 141.1139883 39.1956182, 141.1129782 39.1953618)",,
108620221,False,,,unclassified,True,79.988,,"LINESTRING (141.1151749 39.1931645, 141.1142894 39.1929489)",,
108623982,False,,,unclassified,False,96.245,,"LINESTRING (141.1151749 39.1931645, 141.114842 39.1939907)",,
108620221,False,,,unclassified,False,201.765,,"LINESTRING (141.1151749 39.1931645, 141.116495 39.1934827, 141.1165445 39.1934909, 141.1165693 39.1934717, 141.1167073 39.1932496, 141.1170188 39.1931179, 141.117217 39.1931398)",,
108620221,False,,,unclassified,False,79.988,,"LINESTRING (141.1142894 39.1929489, 141.1151749 39.1931645)",,
108620221,False,,,unclassified,True,9.403,,"LINESTRING (141.1142894 39.1929489, 141.1141809 39.1929578)",,
880120489,True,4,国道4号,trunk,False,154.529,,"LINESTRING (141.1142894 39.1929489, 141.1151649 39.1917361)",,
108620221,False,,,unclassified,True,201.765,,"LINESTRING (141.117217 39.1931398, 141.1170188 39.1931179, 141.1167073 39.1932496, 141.1165693 39.1934717, 141.1165445 39.1934909, 141.116495 39.1934827, 141.1151749 39.1931645)",,
103984792,False,,,unclassified,False,9.621,,"LINESTRING (141.1151649 39.1917361, 141.1150623 39.191702)",,
103984792,False,,,unclassified,True,233.945,,"LINESTRING (141.1151649 39.1917361, 141.1157792 39.1919405, 141.1167487 39.1923612, 141.1175267 39.1927631)",,
