osmid,bridge,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref,width,access
41891617,,residential,False,False,96.30000000000001,,パーキング通り,,"LINESTRING (139.9001455 35.7857768, 139.9001233 35.7857252, 139.9001064 35.7856858, 139.8998272 35.7849502)",,,
41891617,,residential,False,True,92.42599999999999,,パーキング通り,,"LINESTRING (139.9001455 35.7857768, 139.9001716 35.7858296, 139.9006541 35.7864977)",,,
70548002,,tertiary,False,True,44.388999999999996,,松の木通り,,"LINESTRING (139.9001455 35.7857768, 139.9000707 35.7858135, 139.899784 35.7859543, 139.8997245 35.7859835)",,,
49745211,,residential,False,False,22.54,,,,"LINESTRING (139.9011188 35.7866178, 139.9011314 35.7866447, 139.9011795 35.7867453, 139.9011819 35.7868113)",,,
49745211,,residential,False,True,122.285,,,,"LINESTRING (139.9011188 35.7866178, 139.9011104 35.7865796, 139.9011036 35.7865386, 139.9010846 35.7864813, 139.9010349 35.7863812, 139.900986 35.786293, 139.9006042 35.7856038)",,,
49745211,,residential,False,True,22.54,,,,"LINESTRING (139.9011819 35.7868113, 139.9011795 35.7867453, 139.9011314 35.7866447, 139.9011188 35.7866178)",,,
49745216,,residential,True,False,67.18299999999999,,,,"LINESTRING (139.9011819 35.7868113, 139.9011221 35.7868691, 139.9009871 35.7869737, 139.9008432 35.7871097, 139.9006886 35.787263)",,,
41891619,,residential,True,False,128.418,,,,"LINESTRING (139.900393 35.787747, 139.9010052 35.7871365, 139.9011567 35.786975, 139.9011646 35.7869252, 139.9011819 35.7868113)",,,
70406698,,residential,False,False,229.54899999999998,,,,"LINESTRING (139.900393 35.787747, 139.9004182 35.7877556, 139.9010353 35.7879635, 139.9012639 35.787964, 139.9013248 35.7881063, 139.9013539 35.7881981, 139.9013676 35.7882555, 139.9014574 35.7885435, 139.9014991 35.7886139, 139.9015663 35.7887387, 139.9016526 35.7889049, 139.901715 35.7890426, 139.9018099 35.7891969)",,,
310636289,,tertiary,True,False,20.989,,,,"LINESTRING (139.9002456 35.7847219, 139.9002517 35.7847105, 139.9002513 35.7846975, 139.9001905 35.7845418)",,,
41891623,,residential,True,False,103.33099999999999,,,,"LINESTRING (139.9006042 35.7856038, 139.9005079 35.7854108, 139.900273 35.784785, 139.9002456 35.7847219)",,,
49745211,,residential,False,False,122.285,,,,"LINESTRING (139.9006042 35.7856038, 139.900986 35.786293, 139.9010349 35.7863812, 139.9010846 35.7864813, 139.9011036 35.7865386, 139.9011104 35.7865796, 139.9011188 35.7866178)",,,
80146146,,unclassified,True,False,45.629999999999995,,松の木通り (Matsunoki-dori),,"LINESTRING (139.9006042 35.7856038, 139.9005699 35.7856166, 139.9002483 35.7857375, 139.900208 35.7857526, 139.9001455 35.7857768)",,,
41964177,,unclassified,True,False,13.763,,,,"LINESTRING (139.9024894 35.7862452, 139.902537 35.7863628)",,,
41963501,,unclassified,True,False,42.455,,,,"LINESTRING (139.9024894 35.7862452, 139.9024525 35.7862587, 139.9022405 35.786325, 139.9021198 35.7863735, 139.9020554 35.7863919)",,,
296227262,,residential,False,False,57.876,,,,"LINESTRING (139.9020554 35.7863919, 139.9018656 35.7858947)",,,
"[72534777, 296227265]",,unclassified,False,False,21.464,,,,"LINESTRING (139.9020554 35.7863919, 139.9019742 35.7864316, 139.9019853 35.7864536, 139.9020347 35.7865368)",,,
72534755,,residential,False,False,23.589,,,,"LINESTRING (139.9016117 35.7851912, 139.9013596 35.7852476)",,,
72534755,,residential,False,True,42.595,,,,"LINESTRING (139.9016117 35.7851912, 139.9020223 35.7850865, 139.9020628 35.7850781)",,,
296227262,,residential,False,False,102.79199999999999,,,,"LINESTRING (139.9016117 35.7851912, 139.9013086 35.7843758, 139.9012794 35.784307)",,,
296227262,,residential,False,True,81.636,,,,"LINESTRING (139.9016117 35.7851912, 139.9016163 35.7852381, 139.9017828 35.7856805, 139.9017879 35.7856993, 139.9018656 35.7858947)",,,
41964177,,unclassified,True,False,119.818,,,,"LINESTRING (139.901681 35.7840481, 139.9017081 35.7841203, 139.9017594 35.7842594, 139.9017927 35.7843228, 139.9018444 35.7844642, 139.9018687 35.7845355, 139.9018899 35.7846409, 139.9019643 35.784829, 139.9020045 35.7849046, 139.9020435 35.7850189, 139.9020628 35.7850781)",,,
611712193,,unclassified,False,True,42.858,,,,"LINESTRING (139.901681 35.7840481, 139.9015932 35.78407, 139.9013458 35.7841307, 139.9012265 35.7841604)",,,
41964177,,unclassified,True,False,52.949,,,,"LINESTRING (139.9023223 35.7857897, 139.9023868 35.7859454, 139.9024015 35.7860244, 139.9024894 35.7862452)",,,
"[43934305, 43934306]",,residential,False,False,92.86099999999999,,,,"LINESTRING (139.9023223 35.7857897, 139.9023567 35.7857784, 139.9027622 35.7856795, 139.9026087 35.7852351)",,,
43934305,,residential,False,True,42.818,,,,"LINESTRING (139.9023223 35.7857897, 139.9022889 35.7857973, 139.9018656 35.7858947)",,,
41964177,,unclassified,True,False,47.768,,,,"LINESTRING (139.902537 35.7863628, 139.9026436 35.7866184, 139.902704 35.7866891, 139.9027844 35.7867235)",,,
41964285,,unclassified,True,False,124.571,,,,"LINESTRING (139.902537 35.7863628, 139.9025804 35.7863478, 139.90271 35.7863154, 139.9028857 35.7862801, 139.9031271 35.7862431, 139.9034167 35.7862181, 139.9036796 35.7862159, 139.9038821 35.7861517)",,,
41964177,,unclassified,True,False,69.527,,,,"LINESTRING (139.9027844 35.7867235, 139.9028541 35.7867424, 139.902978 35.7867938, 139.9031657 35.7868569, 139.9032541 35.7869146, 139.9033165 35.7869809, 139.9034044 35.7870679)",,,
43934310,,residential,False,False,52.486,,,,"LINESTRING (139.9027844 35.7867235, 139.9027726 35.7867415, 139.9027388 35.7867718, 139.9022718 35.7869306)",,,
741726435,,residential,False,True,51.849,,,,"LINESTRING (139.9041152 35.7852957, 139.9043937 35.7857036)",,,
41964283,,unclassified,False,False,83.93299999999999,,,,"LINESTRING (139.9041152 35.7852957, 139.9043727 35.7851923, 139.9045377 35.7851287, 139.9046343 35.7850879, 139.904769 35.7850144, 139.9049225 35.7849246)",,,
41964283,,unclassified,False,True,49.228,,,,"LINESTRING (139.9041152 35.7852957, 139.9036804 35.7854694, 139.90363 35.7854974)",,,
68314456,,unclassified,False,True,42.269,,,,"LINESTRING (139.9049225 35.7849246, 139.9052259 35.7852143)",,,
41964283,,unclassified,False,False,100.27999999999999,,,,"LINESTRING (139.9049225 35.7849246, 139.9049749 35.7848843, 139.9053238 35.7845646, 139.905503 35.7844355, 139.9057184 35.7842988)",,,
41964283,,unclassified,False,True,83.933,,,,"LINESTRING (139.9049225 35.7849246, 139.904769 35.7850144, 139.9046343 35.7850879, 139.9045377 35.7851287, 139.9043727 35.7851923, 139.9041152 35.7852957)",,,
136691273,,residential,False,True,46.212,,,,"LINESTRING (139.9057184 35.7842988, 139.9060567 35.7846109)",,,
41964283,,unclassified,False,False,104.614,,,,"LINESTRING (139.9057184 35.7842988, 139.9062127 35.7839732, 139.9064508 35.783818, 139.9065725 35.7837338, 139.9066191 35.7837063)",,,
41964283,,unclassified,False,True,100.28,,,,"LINESTRING (139.9057184 35.7842988, 139.905503 35.7844355, 139.9053238 35.7845646, 139.9049749 35.7848843, 139.9049225 35.7849246)",,,
136691286,,residential,False,True,43.741,,,,"LINESTRING (139.9066191 35.7837063, 139.9069157 35.7840175)",,,
41964283,,unclassified,False,True,104.614,,,,"LINESTRING (139.9066191 35.7837063, 139.9065725 35.7837338, 139.9064508 35.783818, 139.9062127 35.7839732, 139.9057184 35.7842988)",,,
43934303,,residential,False,False,29.267,,,,"LINESTRING (139.9022718 35.7869306, 139.9021216 35.7866973)",,,
43934303,,residential,False,True,152.031,,,,"LINESTRING (139.9022718 35.7869306, 139.902473 35.7872515, 139.9026474 35.7875365, 139.9028459 35.7878259, 139.9027989 35.7878912, 139.9028391 35.7880663, 139.9028659 35.7881098, 139.9029169 35.7881468)",,,
43934310,,residential,False,True,52.486,,,,"LINESTRING (139.9022718 35.7869306, 139.9027388 35.7867718, 139.9027726 35.7867415, 139.9027844 35.7867235)",,,
43934303,,residential,False,True,29.267,,,,"LINESTRING (139.9021216 35.7866973, 139.9022718 35.7869306)",,,
43934303,,residential,False,False,19.548000000000002,,,,"LINESTRING (139.9021216 35.7866973, 139.9020527 35.786585, 139.9020347 35.7865368)",,,
43934304,,residential,False,False,122.771,,,,"LINESTRING (139.9021216 35.7866973, 139.9019104 35.7867632, 139.9017871 35.7867997, 139.9018541 35.7869959, 139.9018947 35.787105, 139.90195 35.7872304, 139.9020379 35.7873815, 139.9020823 35.7874513, 139.9021268 35.7875102, 139.9021459 35.7875563)",,,
72534751,,residential,False,False,24.696,,,,"LINESTRING (139.9018656 35.7858947, 139.9016027 35.7859567)",,,
296227262,,residential,False,True,57.876,,,,"LINESTRING (139.9018656 35.7858947, 139.9020554 35.7863919)",,,
43934305,,residential,False,False,42.818,,,,"LINESTRING (139.9018656 35.7858947, 139.9022889 35.7857973, 139.9023223 35.7857897)",,,
296227262,,residential,False,False,81.636,,,,"LINESTRING (139.9018656 35.7858947, 139.9017879 35.7856993, 139.9017828 35.7856805, 139.9016163 35.7852381, 139.9016117 35.7851912)",,,
43934306,,residential,False,False,30.929,,,,"LINESTRING (139.9026087 35.7852351, 139.9025309 35.7849642)",,,
"[43934305, 43934306]",,residential,False,True,92.861,,,,"LINESTRING (139.9026087 35.7852351, 139.9027622 35.7856795, 139.9023567 35.7857784, 139.9023223 35.7857897)",,,
43934307,,residential,False,True,47.752,,,,"LINESTRING (139.9026087 35.7852351, 139.9028667 35.7851604, 139.9030648 35.7851085, 139.9031089 35.7850947)",,,
43934306,,residential,False,True,30.929,,,,"LINESTRING (139.9025309 35.7849642, 139.9026087 35.7852351)",,,
43934306,,residential,False,False,28.066,,,,"LINESTRING (139.9025309 35.7849642, 139.9024961 35.7848087, 139.9024982 35.7847708, 139.9025131 35.7847617, 139.9025538 35.7847369)",,,
72534755,,residential,False,False,44.083999999999996,,,,"LINESTRING (139.9025309 35.7849642, 139.9021094 35.7850657, 139.9020628 35.7850781)",,,
41964177,,unclassified,True,False,82.767,,,,"LINESTRING (139.9020628 35.7850781, 139.902085 35.785151, 139.9021111 35.7852315, 139.9021621 35.7853175, 139.9022419 35.7855525, 139.9022552 35.7856265, 139.9023223 35.7857897)",,,
72534755,,residential,False,False,42.595,,,,"LINESTRING (139.9020628 35.7850781, 139.9020223 35.7850865, 139.9016117 35.7851912)",,,
72534755,,residential,False,True,44.083999999999996,,,,"LINESTRING (139.9020628 35.7850781, 139.9021094 35.7850657, 139.9025309 35.7849642)",,,
136504573,,residential,False,True,54.921,,,,"LINESTRING (139.907999 35.7881591, 139.9079414 35.7876674)",,,
741726431,,residential,False,True,47.209,,,,"LINESTRING (139.907999 35.7881591, 139.9080452 35.788582)",,,
43934309,,tertiary,False,False,98.717,,,,"LINESTRING (139.907999 35.7881591, 139.9069856 35.7882601, 139.9069122 35.7882598)",,,
43934309,,tertiary,False,False,85.805,,,,"LINESTRING (139.9069122 35.7882598, 139.9059777 35.7881155)",,,
61891210,,residential,False,True,38.932,,,,"LINESTRING (139.9069122 35.7882598, 139.9068338 35.7886041)",,,
43934309,,tertiary,False,True,98.717,,,,"LINESTRING (139.9069122 35.7882598, 139.9069856 35.7882601, 139.907999 35.7881591)",,,
741726434,,residential,False,True,58.604,,,,"LINESTRING (139.9069122 35.7882598, 139.9069227 35.7881979, 139.9070214 35.7877403)",,,
43934309,,tertiary,False,False,81.077,,,,"LINESTRING (139.9059777 35.7881155, 139.9050949 35.7879783)",,,
43934309,,tertiary,False,True,85.805,,,,"LINESTRING (139.9059777 35.7881155, 139.9069122 35.7882598)",,,
741726433,,residential,False,False,38.561,,,,"LINESTRING (139.9059777 35.7881155, 139.9059172 35.7884588)",,,
741726433,,residential,False,True,41.053,,,,"LINESTRING (139.9059777 35.7881155, 139.9060368 35.7878059, 139.9060411 35.7877501)",,,
43935495,,residential,False,True,55.382,,,,"LINESTRING (139.8990221 35.7842361, 139.8988999 35.783748)",,,
34157712,,residential,False,False,45.915,,,,"LINESTRING (139.8990221 35.7842361, 139.8985713 35.7843227, 139.8985275 35.7843334)",,,
34157712,,residential,False,True,46.232,,,,"LINESTRING (139.8990221 35.7842361, 139.8994655 35.7841604, 139.8995234 35.7841496)",,,
850869374,,tertiary,True,False,20.323,,,,"LINESTRING (139.8997259 35.7846556, 139.89978 35.7847895, 139.8997897 35.7848084, 139.8998091 35.7848229)",,,
729217341,,primary,False,True,54.803,2,流山街道,,"LINESTRING (139.8982507 35.791858, 139.8980891 35.7923331)",5,,
"[397725329, 397725327]",yes,primary,False,False,51.693,2,流山街道,,"LINESTRING (139.8982507 35.791858, 139.8983361 35.7916158, 139.8983396 35.7916055, 139.8984064 35.7914106)",5,,
89966396,,residential,True,False,89.79899999999999,,,,"LINESTRING (139.9070267 35.787403, 139.9069656 35.7874046, 139.906033 35.7873574)",,,
60534715,,tertiary,False,False,45.866,,,,"LINESTRING (139.9067025 35.7891157, 139.9066199 35.7895227)",,,
40191416,,tertiary,False,False,85.901,,,,"LINESTRING (139.9067025 35.7891157, 139.9069672 35.7891496, 139.9072278 35.7891781, 139.9074351 35.7891837, 139.9076491 35.7891828)",,,
40191416,,tertiary,False,True,76.173,,,,"LINESTRING (139.9067025 35.7891157, 139.9061548 35.7890466, 139.9058673 35.7890145)",,,
61185756,,residential,False,False,72.073,,,,"LINESTRING (139.899307 35.7878731, 139.8989015 35.7873146)",,,
241578255,,residential,False,False,55.588,,,,"LINESTRING (139.899307 35.7878731, 139.8997959 35.7876599, 139.899849 35.7876352)",,,
241578255,,residential,False,True,45.571,,,,"LINESTRING (139.899307 35.7878731, 139.8992269 35.7879191, 139.89888 35.7880919)",,,
28321740,,secondary,False,False,145.15,2,松戸柏線,,"LINESTRING (139.9005184 35.7883837, 139.9008529 35.7887073, 139.9011968 35.7890406, 139.9013986 35.7892283, 139.901571 35.7893704)",261,,
28321740,,secondary,False,True,62.265,2,松戸柏線,,"LINESTRING (139.9005184 35.7883837, 139.9001917 35.7880329, 139.9001033 35.7879363)",261,,
61185762,,residential,False,False,64.31099999999999,,,,"LINESTRING (139.9005184 35.7883837, 139.9004833 35.7884099, 139.9002415 35.7885899, 139.900215 35.7886233, 139.9001858 35.7886698, 139.9001227 35.7887905, 139.9000991 35.7888044, 139.9000738 35.7888216)",,,
61185763,,residential,False,False,115.703,,,,"LINESTRING (139.9010225 35.7899005, 139.9009949 35.7898762, 139.9005044 35.7894079, 139.9003864 35.7892949, 139.9002885 35.7892167, 139.9001933 35.7891471, 139.9001655 35.7891281)",,,
61185763,,residential,False,True,95.03900000000002,,,,"LINESTRING (139.9010225 35.7899005, 139.9010849 35.789957, 139.9013639 35.7902237, 139.9016207 35.7904636, 139.9017079 35.7905496)",,,
79292685,,unclassified,False,True,137.293,,,,"LINESTRING (139.9010225 35.7899005, 139.9005807 35.7902136, 139.9003663 35.7903636, 139.8998701 35.7907071)",,,
741726431,,residential,False,False,47.209,,,,"LINESTRING (139.9080452 35.788582, 139.907999 35.7881591)",,,
741726431,,residential,False,True,40.872,,,,"LINESTRING (139.9080452 35.788582, 139.9080635 35.7887935, 139.9080713 35.7889058, 139.9080791 35.7889484)",,,
61186973,,residential,True,False,120.087,,,,"LINESTRING (139.9080791 35.7889484, 139.9077826 35.7889892, 139.9074403 35.7889985, 139.9071317 35.7889887, 139.9067568 35.788942)",,,
741726431,,residential,False,False,40.872,,,,"LINESTRING (139.9080791 35.7889484, 139.9080713 35.7889058, 139.9080635 35.7887935, 139.9080452 35.788582)",,,
61186972,,residential,True,False,83.61,,,,"LINESTRING (139.905007 35.7883165, 139.9059172 35.7884588)",,,
741726432,,residential,False,False,38.433,,,,"LINESTRING (139.905007 35.7883165, 139.9050214 35.7882633, 139.9050949 35.7879783)",,,
741726432,,residential,False,True,36.99,,,,"LINESTRING (139.905007 35.7883165, 139.904938 35.788586, 139.9049278 35.7886428)",,,
61186981,,residential,False,False,24.234,,,,"LINESTRING (139.9049278 35.7886428, 139.9048949 35.7888591)",,,
741726432,,residential,False,False,36.99,,,,"LINESTRING (139.9049278 35.7886428, 139.904938 35.788586, 139.905007 35.7883165)",,,
61186973,,residential,True,False,82.896,,,,"LINESTRING (139.9067568 35.788942, 139.9058584 35.7887849)",,,
61891210,,residential,False,False,38.209,,,,"LINESTRING (139.9067568 35.788942, 139.9068338 35.7886041)",,,
61186981,,residential,False,True,24.234,,,,"LINESTRING (139.9048949 35.7888591, 139.9049278 35.7886428)",,,
40191416,,tertiary,False,False,89.44900000000001,,,,"LINESTRING (139.9048949 35.7888591, 139.9053796 35.7889499, 139.905524 35.7889719, 139.9057301 35.7889961, 139.9058673 35.7890145)",,,
40191416,,tertiary,False,True,77.386,,,,"LINESTRING (139.9048949 35.7888591, 139.9044212 35.7887744, 139.9041165 35.7887158, 139.9040582 35.7887053)",,,
61889310,,residential,True,False,88.43,,,,"LINESTRING (139.9060411 35.7877501, 139.9070214 35.7877403)",,,
741726433,,residential,False,False,41.053,,,,"LINESTRING (139.9060411 35.7877501, 139.9060368 35.7878059, 139.9059777 35.7881155)",,,
89966396,,residential,True,False,41.502,,,,"LINESTRING (139.905117 35.7874607, 139.9047663 35.7877023)",,,
61889310,,residential,True,False,93.433,,,,"LINESTRING (139.905117 35.7874607, 139.9053236 35.7876445, 139.9060411 35.7877501)",,,
61889308,,residential,True,False,43.672,,,,"LINESTRING (139.906033 35.7873574, 139.9060411 35.7877501)",,,
89966396,,residential,True,False,88.57000000000001,,,,"LINESTRING (139.906033 35.7873574, 139.9053168 35.7873204, 139.9051948 35.7874063, 139.905117 35.7874607)",,,
61889310,,residential,True,False,83.379,,,,"LINESTRING (139.9070214 35.7877403, 139.9079414 35.7876674)",,,
741726430,,residential,True,False,37.567,,,,"LINESTRING (139.9070214 35.7877403, 139.9070301 35.7876935, 139.9070267 35.787403)",,,
741726434,,residential,False,False,58.604,,,,"LINESTRING (139.9070214 35.7877403, 139.9069227 35.7881979, 139.9069122 35.7882598)",,,
89966402,,residential,False,False,11.131,,,,"LINESTRING (139.9059112 35.7862454, 139.9057878 35.7862454)",,,
65603767,,residential,False,False,107.075,,,,"LINESTRING (139.9059112 35.7862454, 139.9059941 35.78666, 139.9062807 35.7866176, 139.9064225 35.7866111, 139.906451 35.7867021, 139.9064644 35.786799)",,,
89966402,,residential,False,True,251.73100000000002,,,,"LINESTRING (139.9059112 35.7862454, 139.9063591 35.7860844, 139.9064047 35.7860627, 139.9065469 35.7860931, 139.9066703 35.7861127, 139.9067069 35.7861411, 139.9067693 35.7861981, 139.9068398 35.7862909, 139.9068885 35.7864241, 139.9069348 35.7866585, 139.9069439 35.7866574, 139.9072274 35.7866233, 139.9072182 35.7865095, 139.9071721 35.7864364, 139.9071635 35.7863349, 139.9071048 35.7858756)",,,
89966402,,residential,False,True,11.131,,,,"LINESTRING (139.9057878 35.7862454, 139.9059112 35.7862454)",,,
41964185,,tertiary,False,True,38.284,2,,,"LINESTRING (139.9069452 35.7853914, 139.9065468 35.7855101)",,,
41964185,,tertiary,False,False,44.251000000000005,2,,,"LINESTRING (139.9069452 35.7853914, 139.9070189 35.7853664, 139.9074052 35.7852533)",,,
65603770,,residential,False,False,60.217000000000006,,,,"LINESTRING (139.9069452 35.7853914, 139.9069593 35.7854323, 139.9069763 35.785472, 139.9070498 35.7858799, 139.9071048 35.7858756)",,,
68195646,,residential,False,False,46.159,,,,"LINESTRING (139.9059187 35.7903653, 139.9064189 35.790453)",,,
68195646,,residential,False,True,45.138,,,,"LINESTRING (139.9059187 35.7903653, 139.9054359 35.7902585)",,,
65604630,,residential,False,False,99.14499999999998,,,,"LINESTRING (139.9059187 35.7903653, 139.9057109 35.7909598, 139.9056542 35.7909827, 139.9055541 35.791063, 139.9054647 35.7911432)",,,
65604630,,residential,False,True,66.911,,,,"LINESTRING (139.9059187 35.7903653, 139.9060733 35.7899759, 139.9061268 35.7897882)",,,
65604630,,residential,False,True,99.145,,,,"LINESTRING (139.9054647 35.7911432, 139.9055541 35.791063, 139.9056542 35.7909827, 139.9057109 35.7909598, 139.9059187 35.7903653)",,,
68195644,,residential,False,False,71.44800000000001,,,,"LINESTRING (139.9054647 35.7911432, 139.9056193 35.7911688, 139.9062432 35.7912618)",,,
68195644,,residential,False,True,45.428000000000004,,,,"LINESTRING (139.9054647 35.7911432, 139.9053611 35.791128, 139.9053044 35.7911111, 139.9051899 35.7910627, 139.9050135 35.790972)",,,
709103211,,unclassified,False,False,51.391000000000005,,,,"LINESTRING (139.907882 35.790889, 139.9078906 35.7908265, 139.9079233 35.7907053, 139.9080356 35.7904456)",,,
709103211,,unclassified,False,True,41.063,,,,"LINESTRING (139.907882 35.790889, 139.9078893 35.7909328, 139.9080027 35.7912446)",,,
89966408,,residential,False,False,36.866,,,,"LINESTRING (139.9082539 35.7901218, 139.9078899 35.789971)",,,
709103211,,unclassified,False,True,41.248000000000005,,,,"LINESTRING (139.9082539 35.7901218, 139.908134 35.7902608, 139.9080356 35.7904456)",,,
67617388,,residential,False,False,54.751000000000005,,,,"LINESTRING (139.8979369 35.784, 139.8979726 35.7842337, 139.8979999 35.7844375, 139.8980175 35.7844874)",,,
438120319,,residential,False,True,47.248000000000005,,,,"LINESTRING (139.8979369 35.784, 139.8980644 35.7839696, 139.8983108 35.7838827, 139.8983836 35.7838648, 139.8984291 35.7838586)",,,
41891103,,residential,False,False,38.665000000000006,,,,"LINESTRING (139.8980175 35.7844874, 139.8977033 35.7846427, 139.89765 35.7846663)",,,
41891103,,residential,False,True,49.090999999999994,,,,"LINESTRING (139.8980175 35.7844874, 139.8984876 35.784347, 139.8985275 35.7843334)",,,
67617388,,residential,False,True,54.751000000000005,,,,"LINESTRING (139.8980175 35.7844874, 139.8979999 35.7844375, 139.8979726 35.7842337, 139.8979369 35.784)",,,
41891103,,residential,False,True,38.665000000000006,,,,"LINESTRING (139.89765 35.7846663, 139.8977033 35.7846427, 139.8980175 35.7844874)",,,
310639234,,primary,False,True,45.984,2,流山街道,,"LINESTRING (139.89765 35.7846663, 139.8978364 35.7849192, 139.89791 35.785022)",5,,
61185756,,residential,False,True,72.073,,,,"LINESTRING (139.8989015 35.7873146, 139.899307 35.7878731)",,,
241578340,,residential,False,False,42.969,,,,"LINESTRING (139.8989015 35.7873146, 139.898479 35.7874931)",,,
61185756,,residential,False,False,88.252,,,,"LINESTRING (139.8989015 35.7873146, 139.8984232 35.786672, 139.898397 35.7866346)",,,
67624379,,residential,False,True,54.157,,,,"LINESTRING (139.8989015 35.7873146, 139.8993838 35.7871231, 139.8994386 35.7870972)",,,
136691286,,residential,False,False,40.873,,,,"LINESTRING (139.9072008 35.7843032, 139.9069157 35.7840175)",,,
68194879,,unclassified,False,False,102.55099999999999,,,,"LINESTRING (139.9072008 35.7843032, 139.9069346 35.7845116, 139.90684 35.7845895, 139.9066992 35.7847104, 139.9065055 35.7848493, 139.9063714 35.7849322)",,,
68195164,,residential,False,False,49.848,,,,"LINESTRING (139.9071644 35.7895994, 139.9066199 35.7895227)",,,
68195164,,residential,False,True,73.167,,,,"LINESTRING (139.9071644 35.7895994, 139.9073068 35.7895622, 139.9076641 35.7893714, 139.9076687 35.7893473, 139.9076491 35.7891828)",,,
68195645,,residential,False,False,106.193,,,,"LINESTRING (139.9071644 35.7895994, 139.907045 35.7901384, 139.9069852 35.7904138, 139.9070019 35.7904627, 139.906952 35.7905282)",,,
60534715,,tertiary,False,False,39.442,,,,"LINESTRING (139.9066199 35.7895227, 139.9065438 35.789872)",,,
60534715,,tertiary,False,True,45.866,,,,"LINESTRING (139.9066199 35.7895227, 139.9067025 35.7891157)",,,
68195164,,residential,False,True,49.848,,,,"LINESTRING (139.9066199 35.7895227, 139.9071644 35.7895994)",,,
68195638,,residential,False,False,17.051,,,,"LINESTRING (139.9083429 35.7891004, 139.9084072 35.7892446)",,,
40191416,,tertiary,False,True,63.357,,,,"LINESTRING (139.9083429 35.7891004, 139.9082013 35.7891285, 139.9081384 35.7891399, 139.9079279 35.7891557, 139.9076491 35.7891828)",,,
68195638,,residential,False,True,26.427,,,,"LINESTRING (139.9085051 35.7894686, 139.9084072 35.7892446)",,,
89966414,,residential,False,True,79.054,,,,"LINESTRING (139.9085051 35.7894686, 139.9082225 35.7896555, 139.9081179 35.7897502, 139.9078899 35.789971)",,,
709103211,,unclassified,False,False,41.248000000000005,,,,"LINESTRING (139.9080356 35.7904456, 139.908134 35.7902608, 139.9082539 35.7901218)",,,
709103211,,unclassified,False,True,51.391,,,,"LINESTRING (139.9080356 35.7904456, 139.9079233 35.7907053, 139.9078906 35.7908265, 139.907882 35.790889)",,,
709103211,,unclassified,False,True,19.543,,,,"LINESTRING (139.9080027 35.7912446, 139.9081046 35.7913997)",,,
709103211,,unclassified,False,False,41.063,,,,"LINESTRING (139.9080027 35.7912446, 139.9078893 35.7909328, 139.907882 35.790889)",,,
709103211,,unclassified,False,False,23.4,,,,"LINESTRING (139.9082525 35.7915726, 139.9081046 35.7913997)",,,
709103211,,unclassified,False,True,58.001,,,,"LINESTRING (139.9082525 35.7915726, 139.9083293 35.7916622, 139.9083686 35.7917169, 139.908423 35.7917892, 139.9084855 35.7918942, 139.9085248 35.7919763, 139.9085395 35.7920349)",,,
68195644,,residential,False,False,23.422,,,,"LINESTRING (139.9067987 35.791343, 139.9070536 35.7913832)",,,
68195644,,residential,False,True,50.911,,,,"LINESTRING (139.9067987 35.791343, 139.9062432 35.7912618)",,,
68195645,,residential,False,True,91.878,,,,"LINESTRING (139.9067987 35.791343, 139.9068594 35.7910438, 139.9069599 35.7905717, 139.906952 35.7905282)",,,
709103211,,unclassified,False,False,19.543,,,,"LINESTRING (139.9081046 35.7913997, 139.9080027 35.7912446)",,,
709103211,,unclassified,False,True,23.4,,,,"LINESTRING (139.9081046 35.7913997, 139.9082525 35.7915726)",,,
68195644,,residential,False,True,95.611,,,,"LINESTRING (139.9081046 35.7913997, 139.907913 35.7913931, 139.9075825 35.7913691, 139.9073583 35.7913702, 139.9071984 35.7914039, 139.9070536 35.7913832)",,,
68195646,,residential,False,True,48.806,,,,"LINESTRING (139.906952 35.7905282, 139.9064189 35.790453)",,,
68195645,,residential,False,False,91.878,,,,"LINESTRING (139.906952 35.7905282, 139.9069599 35.7905717, 139.9068594 35.7910438, 139.9067987 35.791343)",,,
68195645,,residential,False,True,106.193,,,,"LINESTRING (139.906952 35.7905282, 139.9070019 35.7904627, 139.9069852 35.7904138, 139.907045 35.7901384, 139.9071644 35.7895994)",,,
60534715,,tertiary,False,False,91.32,,,,"LINESTRING (139.9064189 35.790453, 139.9062432 35.7912618)",,,
60534715,,tertiary,False,True,65.579,,,,"LINESTRING (139.9064189 35.790453, 139.9065438 35.789872)",,,
68195646,,residential,False,False,48.806,,,,"LINESTRING (139.9064189 35.790453, 139.906952 35.7905282)",,,
68195646,,residential,False,True,46.159,,,,"LINESTRING (139.9064189 35.790453, 139.9059187 35.7903653)",,,
136468363,,residential,True,False,20.304,,,,"LINESTRING (139.9055394 35.7855427, 139.9057616 35.7855135)",,,
68314456,,unclassified,False,False,46.221,,,,"LINESTRING (139.9055394 35.7855427, 139.9054684 35.7854569, 139.9052259 35.7852143)",,,
70406249,,residential,False,False,256.976,,,,"LINESTRING (139.9041098 35.7872638, 139.9040844 35.7873156, 139.9038959 35.7876532, 139.9038071 35.7878387, 139.9037504 35.7879415, 139.9036043 35.7881642, 139.903442 35.7883912, 139.9033965 35.7884557, 139.9033766 35.7884844, 139.9033366 35.7885425, 139.9032886 35.788605, 139.9031684 35.7887321, 139.9029082 35.7890052, 139.9027739 35.7891392, 139.9027064 35.7892603)",,,
