osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,tunnel
115828824,residential,False,True,221.55700000000002,,,,,"LINESTRING (133.6118345 34.7873781, 133.6125259 34.788626, 133.6127435 34.7890225, 133.6128292 34.7891953)",
115828839,residential,False,False,23.916,,,,,"LINESTRING (133.6177837 34.7943124, 133.6180456 34.7943136)",
115828839,residential,False,True,50.197,,,,,"LINESTRING (133.6177837 34.7943124, 133.6172353 34.7943437)",
683045143,residential,False,True,171.496,,,,,"LINESTRING (133.6177837 34.7943124, 133.6177526 34.7940787, 133.6177365 34.7939485, 133.6177235 34.7938689, 133.6177105 34.793782, 133.6176936 34.7937059, 133.6176755 34.7935746, 133.6176064 34.793311, 133.6175867 34.7932537, 133.6175804 34.7932125, 133.6175693 34.7931471, 133.6175546 34.7930583, 133.6175432 34.7929771, 133.6175009 34.7927894)",
115828836,residential,False,False,102.90100000000001,,,,,"LINESTRING (133.6160811 34.7919425, 133.6161112 34.7916458, 133.6161425 34.7914159, 133.6163777 34.7910698)",
115828836,residential,False,True,107.46199999999999,,,,,"LINESTRING (133.6160811 34.7919425, 133.6160693 34.7924892, 133.6161317 34.7929057)",
115828863,residential,False,False,83.917,1,,,20,"LINESTRING (133.6160811 34.7919425, 133.6164496 34.791979, 133.6169753 34.7921055)",
115828863,residential,False,True,48.885,1,,,20,"LINESTRING (133.6160811 34.7919425, 133.6160242 34.7919369, 133.6155514 34.7919948)",
115828688,residential,False,True,85.733,,,,,"LINESTRING (133.6196507 34.7940485, 133.6199782 34.7941717, 133.6202029 34.7942811, 133.6203122 34.7942301, 133.6204405 34.7941131)",
115828844,residential,False,False,143.12099999999998,,,,,"LINESTRING (133.6196507 34.7940485, 133.6198019 34.7938314, 133.619936 34.7935886, 133.6200153 34.7934065, 133.6201074 34.7931037, 133.6201176 34.7930488, 133.6201151 34.793018, 133.6201054 34.7929457, 133.6201042 34.7928877, 133.6200776 34.7928452)",
683045143,residential,False,False,171.49599999999998,,,,,"LINESTRING (133.6175009 34.7927894, 133.6175432 34.7929771, 133.6175546 34.7930583, 133.6175693 34.7931471, 133.6175804 34.7932125, 133.6175867 34.7932537, 133.6176064 34.793311, 133.6176755 34.7935746, 133.6176936 34.7937059, 133.6177105 34.793782, 133.6177235 34.7938689, 133.6177365 34.7939485, 133.6177526 34.7940787, 133.6177837 34.7943124)",
683045144,unclassified,False,False,42.842,2,,,20,"LINESTRING (133.6175009 34.7927894, 133.6172071 34.7928477, 133.6170412 34.7928327)",
683045145,residential,False,True,66.86699999999999,1,,,20,"LINESTRING (133.6175009 34.7927894, 133.617577 34.7926462, 133.6178053 34.7923543, 133.617863 34.7922683)",
115828786,unclassified,False,False,167.745,,,,,"LINESTRING (133.6160745 34.7944328, 133.6160486 34.7943148, 133.6160195 34.7941769, 133.6160041 34.7940908, 133.6159098 34.7936429, 133.6158674 34.79338, 133.6158428 34.7932491, 133.6158224 34.7931408, 133.6157739 34.7929449)",
115828839,residential,False,False,106.512,,,,,"LINESTRING (133.6160745 34.7944328, 133.6167169 34.7943755, 133.6167439 34.7943731, 133.6170156 34.7943488, 133.6172353 34.7943437)",
115828839,residential,False,True,70.105,,,,,"LINESTRING (133.6160745 34.7944328, 133.6159285 34.7944522, 133.6157143 34.7944766, 133.615314 34.7945188)",
115828703,unclassified,False,True,167.163,,,,,"LINESTRING (133.612299 34.7893747, 133.611586 34.7879901)",
115828807,unclassified,False,True,28.849,,,,,"LINESTRING (133.612299 34.7893747, 133.6120117 34.7894826)",
"[115828874, 115828780, 115828703]","['unclassified', 'residential']",False,"[False, True]",457.424,,,,,"LINESTRING (133.612299 34.7893747, 133.6125904 34.7898665, 133.6126898 34.7899723, 133.6130821 34.7904373, 133.6131543 34.7905417, 133.6132193 34.7906328, 133.6135721 34.7913899, 133.6136447 34.7915457, 133.6137441 34.7917866, 133.6138352 34.7919965, 133.6139211 34.7921945, 133.6139854 34.7923306, 133.6140335 34.7924458, 133.6141447 34.7927199, 133.6142402 34.7929664, 133.6143013 34.79312)",yes
115828807,unclassified,False,False,52.38499999999999,,,,,"LINESTRING (133.612299 34.7893747, 133.61265 34.789262, 133.6127398 34.7892272, 133.6128292 34.7891953)",
115828808,residential,False,True,2.563,,,,,"LINESTRING (133.6166808 34.7904872, 133.6167062 34.790497)",
115828808,residential,False,False,132.086,,,,,"LINESTRING (133.6166808 34.7904872, 133.6164191 34.7904306, 133.615969 34.790378, 133.6158045 34.7903679, 133.6152485 34.7903552)",
115828836,residential,False,True,65.033,,,,,"LINESTRING (133.6166808 34.7904872, 133.6165174 34.7907609, 133.6164013 34.7910242)",
683482541,unclassified,False,True,8.966,,,,,"LINESTRING (133.6142009 34.7871475, 133.6142337 34.7872235)",
"[681406368, 681406367]",unclassified,False,True,77.43300000000002,3,,,,"LINESTRING (133.6142009 34.7871475, 133.6146758 34.7869716, 133.6147397 34.7869405, 133.6147788 34.786923, 133.6148207 34.7869042, 133.6148649 34.7868856, 133.6148971 34.7868721, 133.6149635 34.7868442)",
115828786,unclassified,False,False,111.346,,,,,"LINESTRING (133.6155514 34.7919948, 133.6155218 34.7918479, 133.6154628 34.791581, 133.6153495 34.7910073)",
115828786,unclassified,False,True,107.632,,,,,"LINESTRING (133.6155514 34.7919948, 133.615625 34.7923317, 133.6157441 34.7927704, 133.6157739 34.7929449)",
115828863,residential,False,False,48.885,1,,,20,"LINESTRING (133.6155514 34.7919948, 133.6160242 34.7919369, 133.6160811 34.7919425)",
115828703,unclassified,False,False,167.163,,,,,"LINESTRING (133.611586 34.7879901, 133.612299 34.7893747)",
115828656,residential,False,True,83.425,,,,,"LINESTRING (133.6175669 34.7912386, 133.6177245 34.7912559, 133.6178933 34.7912789, 133.6182039 34.7913118, 133.6184105 34.7913283, 133.6184732 34.7913294)",
115828771,residential,False,True,48.615,,,,,"LINESTRING (133.6175669 34.7912386, 133.6175678 34.7911076, 133.6175377 34.7908024)",
683045142,residential,False,False,37.418,,,,,"LINESTRING (133.6175669 34.7912386, 133.6173123 34.7912301, 133.6171625 34.7912626)",
115828666,residential,False,False,149.88100000000003,,,,,"LINESTRING (133.6150645 34.7892852, 133.6151871 34.7892893, 133.61543 34.7893277, 133.6155376 34.78935, 133.6156423 34.7893685, 133.6157361 34.7893844, 133.616249 34.7895068, 133.6164664 34.7895492, 133.6166662 34.7895509)",
115828786,unclassified,False,False,37.774,,,,,"LINESTRING (133.6150645 34.7892852, 133.6150334 34.7890766, 133.6150144 34.788948)",
115828786,unclassified,False,True,120.18199999999999,,,,,"LINESTRING (133.6150645 34.7892852, 133.6151336 34.7897485, 133.6151595 34.7899094, 133.6152485 34.7903552)",
681848662,tertiary,False,False,32.962,2,,,40,"LINESTRING (133.6161317 34.7929057, 133.6157739 34.7929449)",
115828836,residential,False,False,107.46199999999999,,,,,"LINESTRING (133.6161317 34.7929057, 133.6160693 34.7924892, 133.6160811 34.7919425)",
681848662,tertiary,False,True,83.534,2,,,40,"LINESTRING (133.6161317 34.7929057, 133.6161757 34.7929001, 133.6167693 34.7928389, 133.6170412 34.7928327)",
115828729,residential,False,False,21.901,,,,,"LINESTRING (133.6191616 34.7894144, 133.619231 34.7893363, 133.6193519 34.7893223)",
683045145,residential,False,False,193.401,1,,,20,"LINESTRING (133.6191616 34.7894144, 133.6192025 34.789525, 133.6192142 34.7898158, 133.6192125 34.7900855, 133.6192143 34.7901729, 133.619213 34.7902755, 133.6191943 34.7903501, 133.6191044 34.7904702, 133.6190669 34.7905141, 133.619035 34.790586, 133.6187257 34.7910463)",
"[872971976, 683045145]","['residential', 'unclassified']",False,True,105.86000000000001,"['1', '3']",,,20,"LINESTRING (133.6191616 34.7894144, 133.6190666 34.7892713, 133.6189955 34.7891608, 133.6189524 34.7890503, 133.6188714 34.7888283, 133.6188682 34.7887996, 133.6188369 34.7885133)",
115828689,residential,False,False,180.46400000000003,,,,,"LINESTRING (133.6200776 34.7928452, 133.6202109 34.7927508, 133.6202985 34.7926694, 133.6203675 34.7925235, 133.6204745 34.7922515, 133.6205084 34.7920104, 133.6205507 34.7914665, 133.6205441 34.7913795, 133.6205394 34.7913271)",
115828844,residential,False,False,200.28,,,,,"LINESTRING (133.6200776 34.7928452, 133.6197421 34.7927686, 133.61957 34.7926974, 133.6194526 34.7925621, 133.6193 34.7924434, 133.6192726 34.7923482, 133.6192137 34.7920596, 133.6191607 34.7918688, 133.6190683 34.7916616, 133.6189672 34.7914672)",
115828844,residential,False,True,143.121,,,,,"LINESTRING (133.6200776 34.7928452, 133.6201042 34.7928877, 133.6201054 34.7929457, 133.6201151 34.793018, 133.6201176 34.7930488, 133.6201074 34.7931037, 133.6200153 34.7934065, 133.619936 34.7935886, 133.6198019 34.7938314, 133.6196507 34.7940485)",
"[681406368, 681406367]",unclassified,False,False,77.433,3,,,,"LINESTRING (133.6149635 34.7868442, 133.6148971 34.7868721, 133.6148649 34.7868856, 133.6148207 34.7869042, 133.6147788 34.786923, 133.6147397 34.7869405, 133.6146758 34.7869716, 133.6142009 34.7871475)",
"[684425906, 686571588, 872971973]","['unclassified', 'tertiary']",False,True,236.969,,,,,"LINESTRING (133.6149635 34.7868442, 133.6154904 34.7872985, 133.6159873 34.7876994, 133.6161441 34.787831, 133.6166778 34.7882024, 133.616837 34.7883157)",
115828771,residential,False,False,48.615,,,,,"LINESTRING (133.6175377 34.7908024, 133.6175678 34.7911076, 133.6175669 34.7912386)",
115828771,residential,False,True,58.741,,,,,"LINESTRING (133.6175377 34.7908024, 133.6176164 34.7906489, 133.6177723 34.7903106)",
115828808,residential,False,False,51.68299999999999,,,,,"LINESTRING (133.6175377 34.7908024, 133.6174469 34.7907653, 133.6171935 34.7906751, 133.617018 34.7906189)",
115828839,residential,False,True,31.403,,,,,"LINESTRING (133.6147516 34.7945991, 133.6144146 34.7946554)",
115828699,residential,False,False,168.179,,,,,"LINESTRING (133.6147516 34.7945991, 133.6146745 34.7939657, 133.6146482 34.7938224, 133.6145137 34.7930998)",
115828839,residential,False,False,52.137,,,,,"LINESTRING (133.6147516 34.7945991, 133.615041 34.7945527, 133.615314 34.7945188)",
115828729,residential,False,True,21.901,,,,,"LINESTRING (133.6193519 34.7893223, 133.619231 34.7893363, 133.6191616 34.7894144)",
357294490,residential,False,True,253.62799999999996,,,,,"LINESTRING (133.6193519 34.7893223, 133.6194142 34.789427, 133.6195675 34.7896482, 133.6197083 34.789866, 133.6198824 34.7902029, 133.6200025 34.7904513, 133.6201268 34.790584, 133.6202719 34.7907065, 133.6204335 34.7908494, 133.6205039 34.7909345, 133.6205122 34.7910944, 133.6205394 34.7913271)",
115828844,residential,False,True,51.778,,,,,"LINESTRING (133.6187257 34.7910463, 133.618785 34.7911494, 133.6188681 34.7912906, 133.6189121 34.7913783, 133.6189387 34.791428, 133.6189672 34.7914672)",
683045145,residential,False,False,39.25,1,,,20,"LINESTRING (133.6187257 34.7910463, 133.6186972 34.7910627, 133.6186515 34.7911061, 133.6184732 34.7913294)",
683045145,residential,False,True,193.401,1,,,20,"LINESTRING (133.6187257 34.7910463, 133.619035 34.790586, 133.6190669 34.7905141, 133.6191044 34.7904702, 133.6191943 34.7903501, 133.619213 34.7902755, 133.6192143 34.7901729, 133.6192125 34.7900855, 133.6192142 34.7898158, 133.6192025 34.789525, 133.6191616 34.7894144)",
681848662,tertiary,False,False,30.806,2,,,40,"LINESTRING (133.6150179 34.7930417, 133.6146841 34.7930818)",
681848662,tertiary,False,True,69.869,2,,,40,"LINESTRING (133.6150179 34.7930417, 133.6157739 34.7929449)",
683482544,residential,False,False,166.489,2,,,30,"LINESTRING (133.6150179 34.7930417, 133.6152316 34.7940222, 133.615314 34.7945188)",
683482544,residential,False,True,416.487,2,,,30,"LINESTRING (133.6150179 34.7930417, 133.6148279 34.7921388, 133.6147287 34.7916966, 133.6146509 34.7913501, 133.6145508 34.7909155, 133.6144879 34.7908136, 133.6140616 34.7900761, 133.6139486 34.7898806, 133.6138368 34.7896623, 133.6137439 34.7894762)",
115828689,residential,False,False,148.62199999999999,,,,,"LINESTRING (133.6205394 34.7913271, 133.6204599 34.7913581, 133.6203526 34.7913929, 133.6201591 34.7914749, 133.6200638 34.791498, 133.6199523 34.7915252, 133.6197862 34.7915382, 133.619673 34.7915321, 133.6194602 34.7915059, 133.6189672 34.7914672)",
115828689,residential,False,True,180.464,,,,,"LINESTRING (133.6205394 34.7913271, 133.6205441 34.7913795, 133.6205507 34.7914665, 133.6205084 34.7920104, 133.6204745 34.7922515, 133.6203675 34.7925235, 133.6202985 34.7926694, 133.6202109 34.7927508, 133.6200776 34.7928452)",
357294490,residential,False,False,253.62799999999996,,,,,"LINESTRING (133.6205394 34.7913271, 133.6205122 34.7910944, 133.6205039 34.7909345, 133.6204335 34.7908494, 133.6202719 34.7907065, 133.6201268 34.790584, 133.6200025 34.7904513, 133.6198824 34.7902029, 133.6197083 34.789866, 133.6195675 34.7896482, 133.6194142 34.789427, 133.6193519 34.7893223)",
115828750,secondary,False,False,57.055,2,196,高梁停車場線,,"LINESTRING (133.6137439 34.7894762, 133.6131828 34.7897019)",
115828750,secondary,False,True,130.041,2,196,高梁停車場線,,"LINESTRING (133.6137439 34.7894762, 133.6150144 34.788948)",
683482544,residential,False,False,416.48699999999997,2,,,30,"LINESTRING (133.6137439 34.7894762, 133.6138368 34.7896623, 133.6139486 34.7898806, 133.6140616 34.7900761, 133.6144879 34.7908136, 133.6145508 34.7909155, 133.6146509 34.7913501, 133.6147287 34.7916966, 133.6148279 34.7921388, 133.6150179 34.7930417)",
115828863,residential,False,True,83.065,1,,,20,"LINESTRING (133.617863 34.7922683, 133.6174056 34.7921893, 133.6169753 34.7921055)",
683045145,residential,False,False,66.867,1,,,20,"LINESTRING (133.617863 34.7922683, 133.6178053 34.7923543, 133.617577 34.7926462, 133.6175009 34.7927894)",
683045145,residential,False,True,118.858,1,,,20,"LINESTRING (133.617863 34.7922683, 133.6181605 34.7918117, 133.6181772 34.7917889, 133.6184182 34.7914548, 133.6184684 34.7913798, 133.6184732 34.7913294)",
681848662,tertiary,False,True,19.525,2,,,40,"LINESTRING (133.6143013 34.79312, 133.6145137 34.7930998)",
"[115828874, 115828780, 115828703]","['residential', 'unclassified']",False,"[False, True]",457.424,,,,,"LINESTRING (133.6143013 34.79312, 133.6142402 34.7929664, 133.6141447 34.7927199, 133.6140335 34.7924458, 133.6139854 34.7923306, 133.6139211 34.7921945, 133.6138352 34.7919965, 133.6137441 34.7917866, 133.6136447 34.7915457, 133.6135721 34.7913899, 133.6132193 34.7906328, 133.6131543 34.7905417, 133.6130821 34.7904373, 133.6126898 34.7899723, 133.6125904 34.7898665, 133.612299 34.7893747)",yes
115828805,tertiary,False,False,42.905,,,,,"LINESTRING (133.6143013 34.79312, 133.6141129 34.7931449, 133.6140155 34.7931638, 133.6138502 34.7932201)",
115828689,residential,False,True,148.62199999999999,,,,,"LINESTRING (133.6189672 34.7914672, 133.6194602 34.7915059, 133.619673 34.7915321, 133.6197862 34.7915382, 133.6199523 34.7915252, 133.6200638 34.791498, 133.6201591 34.7914749, 133.6203526 34.7913929, 133.6204599 34.7913581, 133.6205394 34.7913271)",
115828844,residential,False,False,51.778000000000006,,,,,"LINESTRING (133.6189672 34.7914672, 133.6189387 34.791428, 133.6189121 34.7913783, 133.6188681 34.7912906, 133.618785 34.7911494, 133.6187257 34.7910463)",
115828844,residential,False,True,200.28,,,,,"LINESTRING (133.6189672 34.7914672, 133.6190683 34.7916616, 133.6191607 34.7918688, 133.6192137 34.7920596, 133.6192726 34.7923482, 133.6193 34.7924434, 133.6194526 34.7925621, 133.61957 34.7926974, 133.6197421 34.7927686, 133.6200776 34.7928452)",
115828758,residential,False,True,58.235,2,,,30,"LINESTRING (133.6124174 34.7871658, 133.6121134 34.7872798, 133.6118345 34.7873781)",
115828828,tertiary,False,False,50.979,,,,,"LINESTRING (133.6124174 34.7871658, 133.6123892 34.7870895, 133.6122738 34.7868922, 133.6121849 34.78675)",
683482542,residential,True,False,219.40800000000002,2,,,30,"LINESTRING (133.6124174 34.7871658, 133.6125559 34.7874064, 133.6128448 34.7878964, 133.6129234 34.7880317, 133.6131101 34.7883692, 133.6134335 34.7889537)",
681848662,tertiary,False,False,15.688,2,,,40,"LINESTRING (133.6146841 34.7930818, 133.6145137 34.7930998)",
681848662,tertiary,False,True,30.806,2,,,40,"LINESTRING (133.6146841 34.7930818, 133.6150179 34.7930417)",
115828824,residential,False,False,401.196,,,,,"LINESTRING (133.6146841 34.7930818, 133.6143816 34.7921903, 133.6142477 34.7918404, 133.6140861 34.7914185, 133.6140073 34.7912427, 133.6139224 34.7910532, 133.6136762 34.7904955, 133.613457 34.7901444, 133.6131828 34.7897019)",
115828807,unclassified,False,False,61.468,,,,,"LINESTRING (133.6128292 34.7891953, 133.6130154 34.7891192, 133.6131619 34.7890687, 133.613282 34.7890085, 133.6134335 34.7889537)",
115828807,unclassified,False,True,52.385,,,,,"LINESTRING (133.6128292 34.7891953, 133.6127398 34.7892272, 133.61265 34.789262, 133.612299 34.7893747)",
115828824,residential,False,False,221.557,,,,,"LINESTRING (133.6128292 34.7891953, 133.6127435 34.7890225, 133.6125259 34.788626, 133.6118345 34.7873781)",
115828824,residential,False,True,65.011,,,,,"LINESTRING (133.6128292 34.7891953, 133.6129155 34.7893029, 133.6130674 34.7895228, 133.6131447 34.7896544, 133.6131828 34.7897019)",
115828786,unclassified,False,False,120.182,,,,,"LINESTRING (133.6152485 34.7903552, 133.6151595 34.7899094, 133.6151336 34.7897485, 133.6150645 34.7892852)",
115828786,unclassified,False,True,73.102,,,,,"LINESTRING (133.6152485 34.7903552, 133.6153245 34.790812, 133.6153495 34.7910073)",
115828808,residential,False,True,132.08599999999998,,,,,"LINESTRING (133.6152485 34.7903552, 133.6158045 34.7903679, 133.615969 34.790378, 133.6164191 34.7904306, 133.6166808 34.7904872)",
681848662,tertiary,False,False,69.869,2,,,40,"LINESTRING (133.6157739 34.7929449, 133.6150179 34.7930417)",
681848662,tertiary,False,True,32.962,2,,,40,"LINESTRING (133.6157739 34.7929449, 133.6161317 34.7929057)",
115828786,unclassified,False,False,107.632,,,,,"LINESTRING (133.6157739 34.7929449, 133.6157441 34.7927704, 133.615625 34.7923317, 133.6155514 34.7919948)",
115828786,unclassified,False,True,167.745,,,,,"LINESTRING (133.6157739 34.7929449, 133.6158224 34.7931408, 133.6158428 34.7932491, 133.6158674 34.79338, 133.6159098 34.7936429, 133.6160041 34.7940908, 133.6160195 34.7941769, 133.6160486 34.7943148, 133.6160745 34.7944328)",
115828836,residential,False,False,5.509,,,,,"LINESTRING (133.6163777 34.7910698, 133.6164013 34.7910242)",
115828705,tertiary,False,True,76.09499999999998,,,,,"LINESTRING (133.6163777 34.7910698, 133.616447 34.7911102, 133.6166106 34.7911697, 133.6168284 34.7912229, 133.617012 34.7912677, 133.6171625 34.7912626)",
115828836,residential,False,True,102.90100000000001,,,,,"LINESTRING (133.6163777 34.7910698, 133.6161425 34.7914159, 133.6161112 34.7916458, 133.6160811 34.7919425)",
115828839,residential,False,True,23.916,,,,,"LINESTRING (133.6180456 34.7943136, 133.6177837 34.7943124)",
115828839,residential,False,False,104.562,,,,,"LINESTRING (133.6180456 34.7943136, 133.6183526 34.7943136, 133.6182862 34.7945563, 133.618437 34.7946066, 133.6186624 34.7946762, 133.6187847 34.7947161)",
115828688,residential,False,False,85.733,,,,,"LINESTRING (133.6204405 34.7941131, 133.6203122 34.7942301, 133.6202029 34.7942811, 133.6199782 34.7941717, 133.6196507 34.7940485)",
681848662,tertiary,False,False,19.525,2,,,40,"LINESTRING (133.6145137 34.7930998, 133.6143013 34.79312)",
681848662,tertiary,False,True,15.688,2,,,40,"LINESTRING (133.6145137 34.7930998, 133.6146841 34.7930818)",
115828699,residential,False,True,168.179,,,,,"LINESTRING (133.6145137 34.7930998, 133.6146482 34.7938224, 133.6146745 34.7939657, 133.6147516 34.7945991)",
115828786,unclassified,False,False,73.102,,,,,"LINESTRING (133.6153495 34.7910073, 133.6153245 34.790812, 133.6152485 34.7903552)",
115828786,unclassified,False,True,111.346,,,,,"LINESTRING (133.6153495 34.7910073, 133.6154628 34.791581, 133.6155218 34.7918479, 133.6155514 34.7919948)",
771354824,residential,False,True,96.08,,,,,"LINESTRING (133.6153495 34.7910073, 133.6157224 34.7910084, 133.615907 34.791009, 133.6164013 34.7910242)",
115828828,tertiary,False,True,50.979,,,,,"LINESTRING (133.6121849 34.78675, 133.6122738 34.7868922, 133.6123892 34.7870895, 133.6124174 34.7871658)",
115828839,residential,False,False,70.105,,,,,"LINESTRING (133.615314 34.7945188, 133.6157143 34.7944766, 133.6159285 34.7944522, 133.6160745 34.7944328)",
115828839,residential,False,True,52.137,,,,,"LINESTRING (133.615314 34.7945188, 133.615041 34.7945527, 133.6147516 34.7945991)",
683482544,residential,False,True,166.489,2,,,30,"LINESTRING (133.615314 34.7945188, 133.6152316 34.7940222, 133.6150179 34.7930417)",
115828750,secondary,False,True,57.055,2,196,高梁停車場線,,"LINESTRING (133.6131828 34.7897019, 133.6137439 34.7894762)",
