osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,tunnel,maxspeed,bridge
133234961,secondary,False,True,36.024,"LINESTRING (134.1614777 34.8047475, 134.1618318 34.8048904)",1,263,泉衣笠線,,,
449310597,residential,False,True,112.895,"LINESTRING (134.1614777 34.8047475, 134.1609235 34.8056551)",,,,,,
133234961,secondary,False,False,147.492,"LINESTRING (134.1614777 34.8047475, 134.1614661 34.8047428, 134.1605982 34.8043671, 134.1600482 34.8041297)",1,263,泉衣笠線,,,
699308357,tertiary,False,False,47.309,"LINESTRING (134.1577636 34.8037117, 134.1581833 34.8039612)",,,,,,
449310598,residential,False,False,62.731,"LINESTRING (134.1577636 34.8037117, 134.1576838 34.8036065, 134.1573895 34.8033686, 134.157403 34.8032681)",,,,,,
699308357,tertiary,False,True,145.38,"LINESTRING (134.1577636 34.8037117, 134.1569079 34.8031674, 134.156514 34.8029016)",,,,,,
133234961,secondary,False,False,28.734,"LINESTRING (134.1578433 34.8016815, 134.1578216 34.8014237)",1,263,泉衣笠線,,,
449310599,residential,False,True,43.472,"LINESTRING (134.1578433 34.8016815, 134.1573718 34.8017358)",,,,,,
133234961,secondary,False,True,142.023,"LINESTRING (134.1578433 34.8016815, 134.1578642 34.8019287, 134.1578886 34.8019826, 134.1581115 34.8022995, 134.158483 34.8028231)",1,263,泉衣笠線,,,
33884563,unclassified,False,True,35.601,"LINESTRING (134.1544921 34.7986034, 134.1541174 34.7986919)",,,,,,
33884563,unclassified,False,False,61.015,"LINESTRING (134.1544921 34.7986034, 134.1545309 34.7985939, 134.1546809 34.7985571, 134.1547207 34.7985458, 134.1547798 34.7985291, 134.1551296 34.7984391)",,,,,,
449310600,unclassified,False,True,39.788,"LINESTRING (134.1544921 34.7986034, 134.1543202 34.7985599, 134.1540749 34.7985001)",,,,,,
837744608,secondary,False,False,29.704,"LINESTRING (134.1533342 34.7986382, 134.1530109 34.7986085)",1.5,263,泉衣笠線,,,
837744608,secondary,False,True,71.839,"LINESTRING (134.1533342 34.7986382, 134.153907 34.7986907, 134.1541174 34.7986919)",1.5,263,泉衣笠線,,,
837744608,secondary,False,False,40.986,"LINESTRING (134.1528191 34.7985909, 134.152373 34.79855)",1.5,263,泉衣笠線,,,
837744608,secondary,False,True,17.622,"LINESTRING (134.1528191 34.7985909, 134.1530109 34.7986085)",1.5,263,泉衣笠線,,,
197192563,unclassified,False,False,74.535,"LINESTRING (134.1617375 34.7995172, 134.1610561 34.7991481)",,,,,,
197192563,unclassified,False,True,11.705,"LINESTRING (134.1617375 34.7995172, 134.1617609 34.7996207)",,,,,,
1084545047,residential,False,False,46.966,"LINESTRING (134.1617375 34.7995172, 134.1620593 34.7991877)",,,,,,
197193262,unclassified,False,False,40.592,"LINESTRING (134.1599313 34.7988979, 134.1597083 34.7992137)",,,,,,
197193262,unclassified,False,True,33.353,"LINESTRING (134.1599313 34.7988979, 134.1601145 34.7986384)",,,,,,
449310605,residential,False,False,81.497,"LINESTRING (134.1599313 34.7988979, 134.160676 34.7993019)",,,,,,
197192775,unclassified,False,False,33.074,"LINESTRING (134.160676 34.7993019, 134.160878 34.799055)",,,,,,
197192775,unclassified,False,True,55.744,"LINESTRING (134.160676 34.7993019, 134.1603355 34.799718)",,,,,,
449310605,residential,False,False,101.799,"LINESTRING (134.160676 34.7993019, 134.1616085 34.7998037)",,,,,,
449310605,residential,False,True,81.497,"LINESTRING (134.160676 34.7993019, 134.1599313 34.7988979)",,,,,,
197193120,unclassified,False,False,75.383,"LINESTRING (134.1616085 34.7998037, 134.1611356 34.8003594)",,,,,,
197193120,unclassified,False,True,24.652,"LINESTRING (134.1616085 34.7998037, 134.1617609 34.7996207)",,,,,,
449310605,residential,False,True,101.799,"LINESTRING (134.1616085 34.7998037, 134.160676 34.7993019)",,,,,,
197194227,unclassified,False,False,131.741,"LINESTRING (134.1581676 34.7998108, 134.158226 34.799701, 134.1584605 34.7990457, 134.1585935 34.7986797)",,,,,,
197194227,unclassified,False,True,72.93,"LINESTRING (134.1581676 34.7998108, 134.1581547 34.7998352, 134.157789 34.800157, 134.157607 34.8002729)",,,,,,
449310606,residential,False,True,240.332,"LINESTRING (134.1581676 34.7998108, 134.1584542 34.8002308, 134.1590119 34.7999804, 134.159132 34.7999804, 134.1592984 34.8000284, 134.1596651 34.800203, 134.1600009 34.8003067, 134.160329 34.800343)",,,,,,
197193762,unclassified,False,False,52.604,"LINESTRING (134.1599545 34.7993632, 134.1602081 34.799595, 134.1603355 34.799718)",,,,,,
197193762,unclassified,False,True,28.12,"LINESTRING (134.1599545 34.7993632, 134.1599092 34.7993218, 134.1597083 34.7992137)",,,,,,
449310607,residential,False,False,80.201,"LINESTRING (134.1599545 34.7993632, 134.1598438 34.7993807, 134.1597606 34.7995629, 134.1592337 34.7995983)",,,,,,
449310607,residential,False,True,80.201,"LINESTRING (134.1592337 34.7995983, 134.1597606 34.7995629, 134.1598438 34.7993807, 134.1599545 34.7993632)",,,,,,
197193890,unclassified,False,False,89.672,"LINESTRING (134.1597529 34.800812, 134.1592482 34.8015038)",,,,,,
197193890,unclassified,False,True,74.876,"LINESTRING (134.1597529 34.800812, 134.159783 34.800771, 134.159968 34.800569, 134.160329 34.800343)",,,,,,
449310608,residential,False,False,38.308,"LINESTRING (134.1597529 34.800812, 134.1596219 34.8007824, 134.1593383 34.8007769)",,,,,,
449310608,residential,False,True,21.655,"LINESTRING (134.1591012 34.8007722, 134.1593383 34.8007769)",,,,,,
449310608,residential,False,False,21.655,"LINESTRING (134.1593383 34.8007769, 134.1591012 34.8007722)",,,,,,
449310608,residential,False,True,38.308,"LINESTRING (134.1593383 34.8007769, 134.1596219 34.8007824, 134.1597529 34.800812)",,,,,,
449310609,residential,False,False,90.607,"LINESTRING (134.1593383 34.8007769, 134.159357 34.8005749, 134.1586114 34.8005698)",,,,,,
449310609,residential,False,True,90.607,"LINESTRING (134.1586114 34.8005698, 134.159357 34.8005749, 134.1593383 34.8007769)",,,,,,
197193951,residential,False,False,57.519999999999996,"LINESTRING (134.1622449 34.8015589, 134.162405 34.801104, 134.1624208 34.8010622)",,,,,,
197193951,residential,False,True,60.54900000000001,"LINESTRING (134.1622449 34.8015589, 134.162203 34.8017298, 134.1620869 34.8018466, 134.1620667 34.8020654)",,,,,,
449310610,residential,False,True,226.05,"LINESTRING (134.1622449 34.8015589, 134.1616801 34.80143, 134.1615507 34.80143, 134.1609314 34.8015995, 134.1608205 34.8016729, 134.1602258 34.8018171, 134.1600942 34.8020788)",,,,,,
197193951,residential,False,False,21.754,"LINESTRING (134.1624208 34.8010622, 134.1625278 34.8008874)",,,,,,
197193951,residential,False,True,57.519999999999996,"LINESTRING (134.1624208 34.8010622, 134.162405 34.801104, 134.1622449 34.8015589)",,,,,,
449319347,residential,False,False,31.768,"LINESTRING (134.1619073 34.8042192, 134.1622435 34.8042928)",,,,,,
197194058,residential,False,False,79.018,"LINESTRING (134.1619073 34.8042192, 134.161967 34.804355, 134.161988 34.804467, 134.161987 34.804568, 134.161919 34.804788, 134.1618318 34.8048904)",,,,,,
197194058,residential,False,True,83.19600000000001,"LINESTRING (134.1619073 34.8042192, 134.161858 34.804107, 134.1617133 34.8034894)",,,,,,
449319347,residential,False,True,31.768,"LINESTRING (134.1622435 34.8042928, 134.1619073 34.8042192)",,,,,,
449322079,tertiary,False,True,57.860000000000014,"LINESTRING (134.1528224 34.7993255, 134.1528223 34.7994, 134.1528426 34.799478, 134.1529452 34.7996325, 134.1529549 34.799683, 134.1529345 34.799721, 134.1528999 34.7997547, 134.1528432 34.7997808)",,,,,,
449322080,unclassified,False,False,85.346,"LINESTRING (134.1528224 34.7993255, 134.1527438 34.7993024, 134.1523362 34.7987587, 134.152276 34.7987238)",,,,,,
699308358,unclassified,False,False,82.374,"LINESTRING (134.1528224 34.7993255, 134.1528321 34.7992722, 134.1529279 34.7991047, 134.1529746 34.798936, 134.1530109 34.7986085)",,,,,,
837744608,secondary,False,False,17.622,"LINESTRING (134.1530109 34.7986085, 134.1528191 34.7985909)",1.5,263,泉衣笠線,,,
837744608,secondary,False,True,29.704,"LINESTRING (134.1530109 34.7986085, 134.1533342 34.7986382)",1.5,263,泉衣笠線,,,
699308358,unclassified,False,True,82.374,"LINESTRING (134.1530109 34.7986085, 134.1529746 34.798936, 134.1529279 34.7991047, 134.1528321 34.7992722, 134.1528224 34.7993255)",,,,,,
133234923,secondary,False,False,22.189,"LINESTRING (134.152276 34.7987238, 134.1522734 34.7987021, 134.1522882 34.7986429, 134.1523237 34.79859, 134.152373 34.79855)",2,181,和気停車場線線,,,
133234923,secondary,False,True,97.504,"LINESTRING (134.152276 34.7987238, 134.1522805 34.7987622, 134.1523091 34.7988179, 134.1526005 34.7993027, 134.152684 34.7994359, 134.1526912 34.7995231)",2,181,和気停車場線線,,,
449322080,unclassified,False,True,85.346,"LINESTRING (134.152276 34.7987238, 134.1523362 34.7987587, 134.1527438 34.7993024, 134.1528224 34.7993255)",,,,,,
133234944,primary,False,False,45.574,"LINESTRING (134.1530208 34.8020601, 134.1534104 34.8023163)",2,96,岡山赤穂線,,50,
133234944,primary,False,True,59.016999999999996,"LINESTRING (134.1530208 34.8020601, 134.1528319 34.8019359, 134.1525018 34.8017441)",2,96,岡山赤穂線,,50,
197192079,unclassified,False,False,30.866999999999997,"LINESTRING (134.1530208 34.8020601, 134.152889 34.8020535, 134.1527101 34.8019696)",,,,,,
133234944,primary,False,False,59.016999999999996,"LINESTRING (134.1525018 34.8017441, 134.1528319 34.8019359, 134.1530208 34.8020601)",2,96,岡山赤穂線,,50,
197192079,unclassified,False,True,31.944,"LINESTRING (134.1525018 34.8017441, 134.1525699 34.8018583, 134.1527101 34.8019696)",,,,,,
197193860,unclassified,False,False,38.538,"LINESTRING (134.1526148 34.804116, 134.1525442 34.8044577)",,,,,,
449367636,residential,False,False,51.816,"LINESTRING (134.1526148 34.804116, 134.1520556 34.8040365)",,,,,,
197193860,unclassified,False,True,81.82499999999999,"LINESTRING (134.1526148 34.804116, 134.1526897 34.8037536, 134.1522434 34.803717)",,,,,,
197193864,residential,False,False,178.107,"LINESTRING (134.1526148 34.804116, 134.1531431 34.804185, 134.153137 34.8042284, 134.153202 34.8042701, 134.1533118 34.8043185, 134.1533382 34.8043753, 134.1533301 34.8045055, 134.1534886 34.804537, 134.1542063 34.804541, 134.1542455 34.8045531)",,,,,,
197193115,unclassified,False,False,38.309,"LINESTRING (134.152473 34.804811, 134.1524038 34.8051508)",,,,,,
197193115,unclassified,False,True,39.819,"LINESTRING (134.152473 34.804811, 134.1525442 34.8044577)",,,,,,
449367626,residential,False,False,29.571,"LINESTRING (134.152473 34.804811, 134.1527935 34.8048493)",,,,,,
449367634,residential,False,False,28.932,"LINESTRING (134.152473 34.804811, 134.1521593 34.8047742)",,,,,,
449367626,residential,False,True,29.571,"LINESTRING (134.1527935 34.8048493, 134.152473 34.804811)",,,,,,
449367627,residential,False,True,32.029,"LINESTRING (134.1527508 34.8051931, 134.1524038 34.8051508)",,,,,,
197193115,unclassified,False,False,37.489,"LINESTRING (134.1523308 34.8055004, 134.1522614 34.8058327)",,,,,,
197193115,unclassified,False,True,39.441,"LINESTRING (134.1523308 34.8055004, 134.1524038 34.8051508)",,,,,,
449367628,residential,False,False,46.669,"LINESTRING (134.1523308 34.8055004, 134.1528341 34.8055737)",,,,,,
449367631,residential,False,False,17.344,"LINESTRING (134.1523308 34.8055004, 134.152143 34.8054769)",,,,,,
449367628,residential,False,True,46.669,"LINESTRING (134.1528341 34.8055737, 134.1523308 34.8055004)",,,,,,
449367629,residential,False,True,36.719,"LINESTRING (134.1526573 34.8058908, 134.1522614 34.8058327)",,,,,,
449367630,residential,False,True,15.345,"LINESTRING (134.1520962 34.8058073, 134.1522614 34.8058327)",,,,,,
449367631,residential,False,True,17.344,"LINESTRING (134.152143 34.8054769, 134.1523308 34.8055004)",,,,,,
449367632,residential,False,True,40.125,"LINESTRING (134.1519682 34.805103, 134.1524038 34.8051508)",,,,,,
449367635,residential,False,True,120.23400000000001,"LINESTRING (134.1519682 34.805103, 134.1519458 34.8050412, 134.1520292 34.8047291, 134.152019 34.8045422, 134.1519966 34.8043669, 134.1520556 34.8040365)",,,,,,
449367633,residential,False,True,36.512,"LINESTRING (134.1521491 34.804407, 134.1525442 34.8044577)",,,,,,
449367634,residential,False,True,28.932,"LINESTRING (134.1521593 34.8047742, 134.152473 34.804811)",,,,,,
449367636,residential,False,True,51.816,"LINESTRING (134.1520556 34.8040365, 134.1526148 34.804116)",,,,,,
449367635,residential,False,False,120.234,"LINESTRING (134.1520556 34.8040365, 134.1519966 34.8043669, 134.152019 34.8045422, 134.1520292 34.8047291, 134.1519458 34.8050412, 134.1519682 34.805103)",,,,,,
449367635,residential,False,True,40.816,"LINESTRING (134.1520556 34.8040365, 134.1521349 34.8039129, 134.1522182 34.8038495, 134.1522434 34.803717)",,,,,,
197193839,residential,False,True,32.62,"LINESTRING (134.1600497 34.8067788, 134.1601523 34.8064978)",,,,,,
455096112,residential,False,True,57.272,"LINESTRING (134.1600497 34.8067788, 134.1604086 34.8068155, 134.1604828 34.8068016, 134.1605436 34.8067753, 134.1606084 34.8066916)",,,,,,
455096112,residential,False,False,8.102,"LINESTRING (134.1606499 34.8066272, 134.1606084 34.8066916)",,,,,,
133234944,primary,False,True,166.468,"LINESTRING (134.1606499 34.8066272, 134.1602227 34.8064336, 134.1593656 34.8060941, 134.1590197 34.8059577)",2,96,岡山赤穂線,,50,
455096113,residential,False,True,11.25,"LINESTRING (134.1589656 34.8060486, 134.1590197 34.8059577)",,,,,,
197192489,residential,False,True,119.417,"LINESTRING (134.1589656 34.8060486, 134.1592351 34.8061295, 134.1601523 34.8064978)",,,,,,
455096113,residential,False,False,313.942,"LINESTRING (134.1589656 34.8060486, 134.1587312 34.8066374, 134.1580449 34.8064649, 134.1579593 34.8063773, 134.1571172 34.806085, 134.1569574 34.8058978, 134.1569472 34.8057473, 134.1568118 34.8055918, 134.156677 34.8054485)",,,,,,
455096113,residential,False,False,11.25,"LINESTRING (134.1590197 34.8059577, 134.1589656 34.8060486)",,,,,,
133234944,primary,False,False,166.46800000000002,"LINESTRING (134.1590197 34.8059577, 134.1593656 34.8060941, 134.1602227 34.8064336, 134.1606499 34.8066272)",2,96,岡山赤穂線,,50,
133234944,primary,False,True,145.697,"LINESTRING (134.1590197 34.8059577, 134.1586324 34.8058051, 134.1583554 34.805658, 134.1581992 34.8055469, 134.158044 34.8054092, 134.1577949 34.805151)",2,96,岡山赤穂線,,50,
449310599,residential,False,False,43.472,"LINESTRING (134.1573718 34.8017358, 134.1578433 34.8016815)",,,,,,
449310599,residential,False,True,219.937,"LINESTRING (134.1573718 34.8017358, 134.1573359 34.8017399, 134.1569716 34.8017226, 134.1567381 34.801759, 134.1563758 34.8017849, 134.1557784 34.8017859, 134.1553309 34.8018361, 134.1551143 34.8019155, 134.1550161 34.8019722)",,,,,,
"[684506299, 197193198]","['residential', 'unclassified']",False,"[False, True]",229.707,"LINESTRING (134.1573718 34.8017358, 134.1574208 34.8019327, 134.1575021 34.8021029, 134.1576688 34.8023349, 134.1578253 34.8025069, 134.1579146 34.8025739, 134.1579164 34.8026629, 134.1578985 34.8028357, 134.1579001 34.8030956, 134.1579431 34.8031198, 134.158483 34.8028231)",,,,,,
1084545044,residential,False,False,35.406,"LINESTRING (134.1620471 34.8001609, 134.1622608 34.7998952)",,,,,,
197192679,unclassified,False,False,19.914,"LINESTRING (134.1622608 34.7998952, 134.1620793 34.7997959)",,,,,,
197192679,unclassified,False,True,48.332,"LINESTRING (134.1622608 34.7998952, 134.1626961 34.8001425)",,,,,,
1084545044,residential,False,True,35.406,"LINESTRING (134.1622608 34.7998952, 134.1620471 34.8001609)",,,,,,
1084545045,residential,False,False,23.466,"LINESTRING (134.1619292 34.7999672, 134.1620793 34.7997959)",,,,,,
197192679,unclassified,False,False,34.996,"LINESTRING (134.1620793 34.7997959, 134.1617609 34.7996207)",,,,,,
197192679,unclassified,False,True,19.914,"LINESTRING (134.1620793 34.7997959, 134.1622608 34.7998952)",,,,,,
1084545045,residential,False,True,23.466,"LINESTRING (134.1620793 34.7997959, 134.1619292 34.7999672)",,,,,,
1084545045,residential,False,False,109.91300000000001,"LINESTRING (134.1620793 34.7997959, 134.1622402 34.7995549, 134.1623175 34.7994631, 134.1623642 34.7994464, 134.1625716 34.7992261, 134.1627477 34.7989843)",,,,,,
197191906,unclassified,False,False,142.745,"LINESTRING (134.1627477 34.7989843, 134.1624037 34.7989377, 134.1621798 34.7988672, 134.1620177 34.7988225, 134.1617785 34.7987805, 134.1619096 34.7986022, 134.1619187 34.7985455, 134.1617076 34.7984589)",,,,,,
1084545045,residential,False,True,109.91299999999998,"LINESTRING (134.1627477 34.7989843, 134.1625716 34.7992261, 134.1623642 34.7994464, 134.1623175 34.7994631, 134.1622402 34.7995549, 134.1620793 34.7997959)",,,,,,
197192679,unclassified,False,False,48.332,"LINESTRING (134.1626961 34.8001425, 134.1622608 34.7998952)",,,,,,
1084545047,residential,False,True,46.966,"LINESTRING (134.1620593 34.7991877, 134.1617375 34.7995172)",,,,,,
133234944,primary,False,True,45.574,"LINESTRING (134.1534104 34.8023163, 134.1530208 34.8020601)",2,96,岡山赤穂線,,50,
133234944,primary,False,False,211.245,"LINESTRING (134.1534104 34.8023163, 134.1536614 34.8024813, 134.1552177 34.8035024)",2,96,岡山赤穂線,,50,
1093692058,residential,False,False,45.179,"LINESTRING (134.1534104 34.8023163, 134.1534416 34.8024226, 134.1536752 34.8026493)",,,,,,
1093692058,residential,False,False,172.668,"LINESTRING (134.1536752 34.8026493, 134.1548431 34.8034165, 134.1551777 34.8035896)",,,,,,
1093692058,residential,False,True,45.179,"LINESTRING (134.1536752 34.8026493, 134.1534416 34.8024226, 134.1534104 34.8023163)",,,,,,
1093692059,residential,False,False,234.244,"LINESTRING (134.1536752 34.8026493, 134.153674 34.8027195, 134.1537079 34.8028662, 134.1537033 34.8029092, 134.1537647 34.8029266, 134.1538681 34.802956, 134.1539359 34.8030092, 134.153976 34.8030686, 134.1540191 34.8031951, 134.1540669 34.803271, 134.1541162 34.803462, 134.1541223 34.8035607, 134.1541085 34.8036012, 134.1540653 34.8036518, 134.1540237 34.803758, 134.1540207 34.8038794, 134.1540453 34.8039566, 134.154147 34.8040844, 134.1542255 34.8044689, 134.1542455 34.8045531)",,,,,,
197193283,residential,False,True,10.361,"LINESTRING (134.1551777 34.8035896, 134.1552177 34.8035024)",,,,,,
197193283,residential,False,False,96.518,"LINESTRING (134.1551777 34.8035896, 134.1551517 34.8036464, 134.1551982 34.8038539, 134.155319 34.8041034, 134.1553697 34.8044286)",,,,,,
1093692058,residential,False,True,172.668,"LINESTRING (134.1551777 34.8035896, 134.1548431 34.8034165, 134.1536752 34.8026493)",,,,,,
197193864,residential,False,False,48.031,"LINESTRING (134.1542455 34.8045531, 134.1542742 34.8045619, 134.1547695 34.8045713)",,,,,,
197193864,residential,False,True,178.10699999999997,"LINESTRING (134.1542455 34.8045531, 134.1542063 34.804541, 134.1534886 34.804537, 134.1533301 34.8045055, 134.1533382 34.8043753, 134.1533118 34.8043185, 134.153202 34.8042701, 134.153137 34.8042284, 134.1531431 34.804185, 134.1526148 34.804116)",,,,,,
1093692059,residential,False,False,46.504000000000005,"LINESTRING (134.1542455 34.8045531, 134.1543087 34.8048421, 134.1543904 34.8049471)",,,,,,
1093692059,residential,False,True,234.24400000000003,"LINESTRING (134.1542455 34.8045531, 134.1542255 34.8044689, 134.154147 34.8040844, 134.1540453 34.8039566, 134.1540207 34.8038794, 134.1540237 34.803758, 134.1540653 34.8036518, 134.1541085 34.8036012, 134.1541223 34.8035607, 134.1541162 34.803462, 134.1540669 34.803271, 134.1540191 34.8031951, 134.153976 34.8030686, 134.1539359 34.8030092, 134.1538681 34.802956, 134.1537647 34.8029266, 134.1537033 34.8029092, 134.1537079 34.8028662, 134.153674 34.8027195, 134.1536752 34.8026493)",,,,,,
1093692059,residential,False,False,103.75399999999999,"LINESTRING (134.1543904 34.8049471, 134.1544212 34.8049622, 134.1549758 34.8051064, 134.1550975 34.8051671, 134.1553892 34.8049718)",,,,,,
1093692059,residential,False,True,46.504000000000005,"LINESTRING (134.1543904 34.8049471, 134.1543087 34.8048421, 134.1542455 34.8045531)",,,,,,
1093692063,residential,False,False,196.45099999999996,"LINESTRING (134.1543904 34.8049471, 134.154289 34.8050034, 134.1542423 34.8050705, 134.1542236 34.8051491, 134.1541886 34.8051759, 134.1540368 34.8051913, 134.1539201 34.8052277, 134.1536469 34.8053945, 134.1535978 34.8056456, 134.1535932 34.8057051, 134.1535488 34.8057511, 134.1535021 34.805776, 134.1534834 34.8058201, 134.1534671 34.8060157, 134.1534344 34.8060253, 134.1533363 34.8060253, 134.1533083 34.8060022, 134.1532966 34.8059697, 134.1532569 34.8059371, 134.1531612 34.8059275)",,,,,,
1093692063,residential,False,True,54.463,"LINESTRING (134.1543904 34.8049471, 134.154756 34.8046007, 134.1547695 34.8045713)",,,,,,
1093692059,residential,False,False,33.449,"LINESTRING (134.1553892 34.8049718, 134.1555335 34.8046953)",,,,,,
1093692061,residential,False,False,128.975,"LINESTRING (134.1553892 34.8049718, 134.156677 34.8054485)",,,,,,
1093692059,residential,False,True,103.75399999999999,"LINESTRING (134.1553892 34.8049718, 134.1550975 34.8051671, 134.1549758 34.8051064, 134.1544212 34.8049622, 134.1543904 34.8049471)",,,,,,
1093692059,residential,False,False,33.213,"LINESTRING (134.1555335 34.8046953, 134.1553697 34.8044286)",,,,,,
1093692059,residential,False,True,33.449,"LINESTRING (134.1555335 34.8046953, 134.1553892 34.8049718)",,,,,,
1093692060,residential,False,False,55.266000000000005,"LINESTRING (134.1555335 34.8046953, 134.1558921 34.8046257, 134.1559722 34.8044427)",,,,,,
1093692063,residential,False,True,196.45099999999996,"LINESTRING (134.1531612 34.8059275, 134.1532569 34.8059371, 134.1532966 34.8059697, 134.1533083 34.8060022, 134.1533363 34.8060253, 134.1534344 34.8060253, 134.1534671 34.8060157, 134.1534834 34.8058201, 134.1535021 34.805776, 134.1535488 34.8057511, 134.1535932 34.8057051, 134.1535978 34.8056456, 134.1536469 34.8053945, 134.1539201 34.8052277, 134.1540368 34.8051913, 134.1541886 34.8051759, 134.1542236 34.8051491, 134.1542423 34.8050705, 134.154289 34.8050034, 134.1543904 34.8049471)",,,,,,
