osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,access,geometry
128207504,1,,,residential,False,True,80.352,,,"LINESTRING (139.393086 35.9371239, 139.3923187 35.937493)"
128207515,1,,,residential,False,True,112.26400000000001,,,"LINESTRING (139.393086 35.9371239, 139.3934223 35.9374595, 139.3927998 35.9377413)"
128207456,1,,,residential,False,False,15.627,,,"LINESTRING (139.3947351 35.9372751, 139.3946081 35.9373709)"
128207456,1,,,residential,False,True,59.622,,,"LINESTRING (139.3947351 35.9372751, 139.3952209 35.9369107)"
128207508,1,,,residential,False,False,36.178,,,"LINESTRING (139.3947351 35.9372751, 139.3944623 35.9370362)"
127943099,2,407,坂戸バイパス,trunk,True,False,97.519,60,yes,"LINESTRING (139.3923187 35.937493, 139.3920486 35.9366437)"
128207504,1,,,residential,False,False,80.352,,,"LINESTRING (139.3923187 35.937493, 139.393086 35.9371239)"
406673322,,,,residential,False,True,9.435,,,"LINESTRING (139.3923187 35.937493, 139.3922275 35.9375348)"
128207456,1,,,residential,False,True,53.035,,,"LINESTRING (139.3941773 35.9376962, 139.3946081 35.9373709)"
128207499,1,,,residential,False,True,16.777,,,"LINESTRING (139.3941773 35.9376962, 139.3943055 35.9378057)"
128207456,1,,,residential,False,False,45.456,,,"LINESTRING (139.3941773 35.9376962, 139.3939517 35.9379135, 139.3938484 35.9380063)"
128207499,1,,,residential,False,False,106.574,,,"LINESTRING (139.3941773 35.9376962, 139.3940474 35.9375509, 139.3939974 35.9374558, 139.3939575 35.9373541, 139.3935789 35.9370244, 139.3935002 35.9369241)"
128207500,1,,,residential,False,False,51.775,,,"LINESTRING (139.3927998 35.9377413, 139.3931427 35.9381151)"
128207515,1,,,residential,False,True,35.772,,,"LINESTRING (139.3927998 35.9377413, 139.3924558 35.9379023)"
128207515,1,,,residential,False,False,112.26400000000001,,,"LINESTRING (139.3927998 35.9377413, 139.3934223 35.9374595, 139.393086 35.9371239)"
127943099,2,407,坂戸バイパス,trunk,True,False,47.156,60,yes,"LINESTRING (139.3924558 35.9379023, 139.3923187 35.937493)"
128207515,1,,,residential,False,False,35.772,,,"LINESTRING (139.3924558 35.9379023, 139.3927998 35.9377413)"
128207500,1,,,residential,False,False,41.095,,,"LINESTRING (139.3931427 35.9381151, 139.3934493 35.9383889)"
128207500,1,,,residential,False,True,51.775,,,"LINESTRING (139.3931427 35.9381151, 139.3927998 35.9377413)"
128207495,1,,,residential,False,False,60.17100000000001,,,"LINESTRING (139.3931427 35.9381151, 139.393324 35.9379828, 139.3936091 35.9382372)"
128207456,1,,,residential,False,False,22.17,,,"LINESTRING (139.3936091 35.9382372, 139.3934493 35.9383889)"
128207456,1,,,residential,False,True,4.316,,,"LINESTRING (139.3936091 35.9382372, 139.3936389 35.9382068)"
128207495,1,,,residential,False,True,60.17100000000001,,,"LINESTRING (139.3936091 35.9382372, 139.393324 35.9379828, 139.3931427 35.9381151)"
128207456,1,,,residential,False,True,22.17,,,"LINESTRING (139.3934493 35.9383889, 139.3936091 35.9382372)"
128207500,1,,,residential,False,True,41.095,,,"LINESTRING (139.3934493 35.9383889, 139.3931427 35.9381151)"
432521662,,,,residential,False,True,21.299,,,"LINESTRING (139.3934493 35.9383889, 139.3936277 35.9385147)"
1150083163,,,日光脇往還,tertiary,False,True,63.354,,,"LINESTRING (139.3877176 35.9357484, 139.3879895 35.9362739)"
"[593607697, 128205898]",1,,,unclassified,False,False,250.80599999999998,,,"LINESTRING (139.3877176 35.9357484, 139.3878685 35.9356778, 139.3885153 35.9349201, 139.3893533 35.9339384)"
432508764,,,,residential,False,False,36.785,,,"LINESTRING (139.3881938 35.9381467, 139.3884663 35.9383932)"
432508764,,,,residential,False,True,58.095,,,"LINESTRING (139.3881938 35.9381467, 139.3878575 35.9377008)"
129478944,1,,,residential,False,True,109.795,,,"LINESTRING (139.3881938 35.9381467, 139.3881958 35.9385778, 139.3881946 35.9388723, 139.388171 35.9391334)"
129478980,1,,,residential,False,False,13.112,,,"LINESTRING (139.3880799 35.9390414, 139.388171 35.9391334)"
129478985,1,,,residential,False,False,49.642,,,"LINESTRING (139.3880799 35.9390414, 139.387535 35.9391098)"
129478980,1,,,residential,False,True,87.56199999999998,,,"LINESTRING (139.3880799 35.9390414, 139.3879469 35.9388699, 139.3877724 35.9386511, 139.3876923 35.9385506, 139.3875501 35.9383811)"
129478985,1,,,residential,False,True,49.642,,,"LINESTRING (139.387535 35.9391098, 139.3880799 35.9390414)"
129478980,1,,,residential,False,True,13.112,,,"LINESTRING (139.388171 35.9391334, 139.3880799 35.9390414)"
129478944,1,,,residential,False,False,109.795,,,"LINESTRING (139.388171 35.9391334, 139.3881946 35.9388723, 139.3881958 35.9385778, 139.3881938 35.9381467)"
481043306,,,,tertiary,False,False,25.662,,,"LINESTRING (139.3954355 35.9304736, 139.3956077 35.9306575)"
128207480,,,,tertiary,False,False,90.146,,,"LINESTRING (139.393771 35.9358073, 139.3929536 35.9353391)"
128207480,,,,tertiary,False,True,67.337,,,"LINESTRING (139.393771 35.9358073, 139.3941107 35.9359984, 139.3943721 35.9361671)"
389840223,,,,unclassified,False,False,184.541,,,"LINESTRING (139.393771 35.9358073, 139.3940909 35.9354204, 139.3942242 35.9352592, 139.3945775 35.9348394, 139.3949197 35.9344328)"
389840223,,,,unclassified,False,True,8.183,,,"LINESTRING (139.3949709 35.934372, 139.3949197 35.9344328)"
43060805,2,114,川越越生線,secondary,False,False,211.074,,,"LINESTRING (139.3949709 35.934372, 139.3948827 35.9344137, 139.3945932 35.9345505, 139.3942954 35.9346937, 139.393837 35.9349142, 139.3929536 35.9353391)"
43060805,2,114,川越越生線,secondary,False,True,213.67400000000004,,,"LINESTRING (139.3949709 35.934372, 139.3950829 35.9343181, 139.3959244 35.9339347, 139.3967772 35.9335315, 139.3970269 35.9334123)"
389840224,,,,unclassified,False,True,50.933,,,"LINESTRING (139.3964218 35.9352496, 139.3959541 35.9349919)"
128205945,1,,,unclassified,False,False,77.042,,,"LINESTRING (139.3964218 35.9352496, 139.3968274 35.9348223, 139.3969495 35.9347043)"
128205945,1,,,unclassified,False,True,94.767,,,"LINESTRING (139.3964218 35.9352496, 139.3960989 35.9355812, 139.3957917 35.9357756, 139.3956586 35.9358137)"
389840224,,,,unclassified,False,False,50.933,,,"LINESTRING (139.3959541 35.9349919, 139.3964218 35.9352496)"
389840224,,,,unclassified,False,True,111.974,,,"LINESTRING (139.3959541 35.9349919, 139.3949197 35.9344328)"
389840225,,,,residential,False,False,65.309,,,"LINESTRING (139.3959541 35.9349919, 139.3963627 35.9345066)"
389840225,,,,residential,False,True,50.059,,,"LINESTRING (139.3959541 35.9349919, 139.3956404 35.9353636)"
389840225,,,,residential,False,True,65.309,,,"LINESTRING (139.3963627 35.9345066, 139.3959541 35.9349919)"
128205945,1,,,unclassified,False,True,50.084,,,"LINESTRING (139.3956586 35.9358137, 139.3951341 35.9359638)"
389840226,,,,residential,False,False,62.529,,,"LINESTRING (139.3956586 35.9358137, 139.3961274 35.9362286)"
128205945,1,,,unclassified,False,False,94.767,,,"LINESTRING (139.3956586 35.9358137, 139.3957917 35.9357756, 139.3960989 35.9355812, 139.3964218 35.9352496)"
389840225,,,,residential,False,False,24.425,,,"LINESTRING (139.3953259 35.9357322, 139.3954814 35.9355522)"
389840225,,,,residential,False,True,31.006,,,"LINESTRING (139.3953259 35.9357322, 139.3951341 35.9359638)"
389840227,,,,residential,False,False,67.102,,,"LINESTRING (139.3953259 35.9357322, 139.3949378 35.9355174, 139.3950865 35.9353299)"
389840225,,,,residential,False,False,50.059,,,"LINESTRING (139.3956404 35.9353636, 139.3959541 35.9349919)"
389840225,,,,residential,False,True,25.391,,,"LINESTRING (139.3956404 35.9353636, 139.3954814 35.9355522)"
389840227,,,,residential,False,True,68.437,,,"LINESTRING (139.3956404 35.9353636, 139.3952333 35.9351449, 139.3950865 35.9353299)"
389840228,,,,residential,False,False,43.302,,,"LINESTRING (139.3950865 35.9353299, 139.3954814 35.9355522)"
389840227,,,,residential,False,False,68.437,,,"LINESTRING (139.3950865 35.9353299, 139.3952333 35.9351449, 139.3956404 35.9353636)"
389840227,,,,residential,False,True,67.102,,,"LINESTRING (139.3950865 35.9353299, 139.3949378 35.9355174, 139.3953259 35.9357322)"
389840225,,,,residential,False,False,25.391,,,"LINESTRING (139.3954814 35.9355522, 139.3956404 35.9353636)"
389840225,,,,residential,False,True,24.425,,,"LINESTRING (139.3954814 35.9355522, 139.3953259 35.9357322)"
389840228,,,,residential,False,True,43.302,,,"LINESTRING (139.3954814 35.9355522, 139.3950865 35.9353299)"
128205945,1,,,unclassified,False,True,44.281,,,"LINESTRING (139.3975741 35.9332827, 139.3974918 35.9334187, 139.3974027 35.9336547)"
401604551,,,,unclassified,False,False,28.894,,,"LINESTRING (139.3956314 35.9388727, 139.3954434 35.9386621)"
600501298,2,,,tertiary,False,False,7.914,,,"LINESTRING (139.3956314 35.9388727, 139.3956972 35.9388255)"
600501298,2,,,tertiary,False,True,31.75,,,"LINESTRING (139.3956314 35.9388727, 139.3953687 35.9390632)"
128207499,1,,,residential,False,True,61.549,,,"LINESTRING (139.3950011 35.9385965, 139.3953687 35.9390632)"
128207499,1,,,residential,False,False,108.037,,,"LINESTRING (139.3950011 35.9385965, 139.3949764 35.9385651, 139.3947023 35.9382241, 139.3943055 35.9378057)"
401604551,,,,unclassified,False,True,59.116,,,"LINESTRING (139.3950011 35.9385965, 139.3952359 35.9384352, 139.3954434 35.9386621)"
401604553,,,,unclassified,False,False,29.083,,,"LINESTRING (139.3960122 35.938605, 139.3958055 35.938404)"
600501298,2,,,tertiary,False,False,34.86,,,"LINESTRING (139.3960122 35.938605, 139.396303 35.938398)"
600501298,2,,,tertiary,False,True,37.489,,,"LINESTRING (139.3960122 35.938605, 139.3956972 35.9388255)"
401604553,,,,unclassified,False,True,34.607,,,"LINESTRING (139.3955549 35.938168, 139.3958055 35.938404)"
401604551,,,,unclassified,False,True,28.894,,,"LINESTRING (139.3954434 35.9386621, 139.3956314 35.9388727)"
401604555,,,,unclassified,False,False,43.432,,,"LINESTRING (139.3954434 35.9386621, 139.3958055 35.938404)"
401604551,,,,unclassified,False,False,59.116,,,"LINESTRING (139.3954434 35.9386621, 139.3952359 35.9384352, 139.3950011 35.9385965)"
401604553,,,,unclassified,False,False,34.607,,,"LINESTRING (139.3958055 35.938404, 139.3955549 35.938168)"
401604553,,,,unclassified,False,True,29.083,,,"LINESTRING (139.3958055 35.938404, 139.3960122 35.938605)"
401604555,,,,unclassified,False,True,43.432,,,"LINESTRING (139.3958055 35.938404, 139.3954434 35.9386621)"
401604557,,,,unclassified,False,False,72.895,,,"LINESTRING (139.396303 35.938398, 139.395755 35.9379154)"
600501298,2,,,tertiary,False,False,39.148,,,"LINESTRING (139.396303 35.938398, 139.3966249 35.9381613)"
600501298,2,,,tertiary,False,True,34.86,,,"LINESTRING (139.396303 35.938398, 139.3960122 35.938605)"
401604557,,,,unclassified,False,True,72.895,,,"LINESTRING (139.395755 35.9379154, 139.396303 35.938398)"
401604559,,,,unclassified,False,False,54.335,,,"LINESTRING (139.3975382 35.9367604, 139.3970939 35.9370911)"
389840226,,,,residential,False,False,58.568,,,"LINESTRING (139.3970939 35.9370911, 139.397531 35.9374812)"
389840226,,,,residential,False,True,129.497,,,"LINESTRING (139.3970939 35.9370911, 139.3961274 35.9362286)"
401604559,,,,unclassified,False,True,54.335,,,"LINESTRING (139.3970939 35.9370911, 139.3975382 35.9367604)"
