osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge,access
192256988,unclassified,False,False,157.332,"LINESTRING (135.2273037 34.8894235, 135.2274466 34.8893711, 135.227553 34.8892786, 135.2278088 34.8890561, 135.2281615 34.8887466, 135.228193 34.8886885, 135.2282459 34.8886594, 135.2283415 34.8886346, 135.2284238 34.8886132, 135.2284739 34.8885532, 135.228456 34.8884662)",,,,,,
192257008,unclassified,False,True,119.495,"LINESTRING (135.2273037 34.8894235, 135.226819 34.8894975, 135.2260422 34.8897054)",,,,,,
192258014,tertiary,False,True,95.825,"LINESTRING (135.229949 34.889549, 135.2300168 34.8897323, 135.2301052 34.8899752, 135.2301401 34.8900623, 135.2302508 34.8903744)",,,,,,
192259248,unclassified,False,False,59.1,"LINESTRING (135.229949 34.889549, 135.2300286 34.8895225, 135.2305642 34.8893827)",,,,,,
192259313,unclassified,False,False,127.07700000000001,"LINESTRING (135.229949 34.889549, 135.2298451 34.8895808, 135.2294251 34.8897123, 135.2292663 34.8897429, 135.2290612 34.8897364, 135.2286115 34.8896412)",,,,,,
192257876,tertiary,False,False,134.243,"LINESTRING (135.2243809 34.889591, 135.22441 34.8895831, 135.2248259 34.8894709, 135.2249914 34.8894262, 135.225761 34.8891732)",,,,,,
192259031,tertiary,False,False,113.69200000000001,"LINESTRING (135.2243809 34.889591, 135.224353 34.889505, 135.224321 34.889431, 135.224313 34.889374, 135.224325 34.889276, 135.224378 34.889139, 135.2243905 34.8890865, 135.2245074 34.8885939)",,,,,,
"[192259282, 192254994]","['unclassified', 'tertiary']",False,"[False, True]",333.312,"LINESTRING (135.2243809 34.889591, 135.224382 34.889616, 135.224382 34.889673, 135.2243987 34.889787, 135.224425 34.8898595, 135.2244343 34.8899045, 135.2244476 34.8899561, 135.2242007 34.8900142, 135.2241005 34.8900359, 135.2239866 34.8900849, 135.223812 34.890361, 135.2236 34.890666, 135.2234687 34.89079, 135.2233311 34.8909662, 135.2233365 34.8912226, 135.2233552 34.8915206, 135.2233422 34.8916425, 135.2233771 34.8917846, 135.2235058 34.8919632, 135.2236278 34.8920884)",,,,,,
192259557,unclassified,False,True,6.155,"LINESTRING (135.2286165 34.8896964, 135.2286115 34.8896412)",,,,,,
192259330,unclassified,False,True,63.815,"LINESTRING (135.2286165 34.8896964, 135.2284782 34.8897647, 135.2283467 34.8897836, 135.2281276 34.8898587, 135.2279688 34.8899018)",,,,,,
192259557,unclassified,False,False,103.87,"LINESTRING (135.2286165 34.8896964, 135.2287315 34.8899591, 135.2287902 34.8901925, 135.2290229 34.8905629)",,,,,,
192256258,unclassified,False,True,34.531,"LINESTRING (135.2275631 34.890012, 135.2274419 34.8897178)",,,,,,
192259330,unclassified,False,False,38.979,"LINESTRING (135.2275631 34.890012, 135.2279688 34.8899018)",,,,,,
192259544,unclassified,False,True,89.04299999999999,"LINESTRING (135.2275631 34.890012, 135.227667 34.890231, 135.2277734 34.890596, 135.2278326 34.8907802)",,,,,,
53455811,tertiary,False,True,49.745,"LINESTRING (135.2262169 34.8901292, 135.2260422 34.8897054)",,,,40,,
192255828,unclassified,False,True,321.285,"LINESTRING (135.2262169 34.8901292, 135.2236278 34.8920884)",,,,,,
53455811,tertiary,False,False,128.381,"LINESTRING (135.2262169 34.8901292, 135.2262529 34.8902191, 135.2262641 34.8902501, 135.2265611 34.8909729, 135.2266677 34.8912229)",,,,40,,
192256480,unclassified,False,False,35.696,"LINESTRING (135.2335557 34.8904084, 135.2332985 34.8904314, 135.2331666 34.8904199)",,,,,,
501091332,unclassified,False,False,55.019,"LINESTRING (135.2335557 34.8904084, 135.2334233 34.8901277, 135.2334206 34.8900518, 135.2334206 34.8900254, 135.2334622 34.8899968, 135.2335158 34.8899803)",,,,,,
192256480,unclassified,False,True,35.696,"LINESTRING (135.2331666 34.8904199, 135.2332985 34.8904314, 135.2335557 34.8904084)",,,,,,
192256915,unclassified,False,True,32.594,"LINESTRING (135.2331666 34.8904199, 135.2331126 34.8905132, 135.2330617 34.8906984)",,,,,,
192258575,unclassified,False,False,72.967,"LINESTRING (135.2331666 34.8904199, 135.2330706 34.8902616, 135.2330041 34.8900549, 135.233039 34.889865, 135.2330976 34.8898093)",,,,,,
192258014,tertiary,False,False,95.825,"LINESTRING (135.2302508 34.8903744, 135.2301401 34.8900623, 135.2301052 34.8899752, 135.2300168 34.8897323, 135.229949 34.889549)",,,,,,
192258014,tertiary,False,True,129.51,"LINESTRING (135.2302508 34.8903744, 135.2304764 34.890915, 135.2307525 34.8914634)",,,,,,
192259295,unclassified,False,True,62.455,"LINESTRING (135.2302508 34.8903744, 135.2304871 34.8903088, 135.2306217 34.8902736, 135.2307763 34.8902791, 135.230872 34.890344, 135.2308804 34.8903543)",,,,,,
192259557,unclassified,False,True,114.679,"LINESTRING (135.2302508 34.8903744, 135.2301342 34.8904071, 135.230053 34.890429, 135.2300173 34.8904389, 135.2296592 34.8905168, 135.2294699 34.8905474, 135.2290839 34.890564, 135.2290229 34.8905629)",,,,,,
269456979,trunk,False,False,13.366,"LINESTRING (135.2316899 34.8906433, 135.2317996 34.8905636)",2,176,国道176号,50,,
192258481,unclassified,False,True,57.888999999999996,"LINESTRING (135.2316899 34.8906433, 135.232073 34.890618, 135.232323 34.8906071)",,,,,,
269456979,trunk,False,True,48.353,"LINESTRING (135.2316899 34.8906433, 135.2314643 34.8908345, 135.2313615 34.8909181, 135.2313236 34.8909573)",2,176,国道176号,50,,
192256915,unclassified,False,False,32.594,"LINESTRING (135.2330617 34.8906984, 135.2331126 34.8905132, 135.2331666 34.8904199)",,,,,,
192258481,unclassified,False,False,63.230000000000004,"LINESTRING (135.2330617 34.8906984, 135.232705 34.8906552, 135.2324024 34.8906036, 135.2323788 34.8906046)",,,,,,
192258610,unclassified,False,False,76.06,"LINESTRING (135.2330617 34.8906984, 135.2328891 34.8912254, 135.2328426 34.891286, 135.2327772 34.8913257)",,,,,,
269456979,trunk,False,False,7.335,"LINESTRING (135.2312783 34.8910118, 135.2313236 34.8909573)",2,176,国道176号,50,,
269456979,trunk,False,True,69.437,"LINESTRING (135.2312783 34.8910118, 135.2307525 34.8914634)",2,176,国道176号,50,,
192258859,unclassified,False,True,125.287,"LINESTRING (135.2312783 34.8910118, 135.2312876 34.8910679, 135.231337 34.891229, 135.231419 34.89137, 135.2315152 34.891545, 135.231598 34.8916645, 135.2317381 34.891821, 135.2319418 34.8919705)",,,,,,
192259409,unclassified,False,False,6.293,"LINESTRING (135.2327772 34.8913257, 135.2327087 34.8913325)",,,,,,
192258610,unclassified,False,True,76.06,"LINESTRING (135.2327772 34.8913257, 135.2328426 34.891286, 135.2328891 34.8912254, 135.2330617 34.8906984)",,,,,,
192255828,unclassified,False,False,321.285,"LINESTRING (135.2236278 34.8920884, 135.2262169 34.8901292)",,,,,,
"[192259282, 192254994]","['unclassified', 'tertiary']",False,"[False, True]",333.312,"LINESTRING (135.2236278 34.8920884, 135.2235058 34.8919632, 135.2233771 34.8917846, 135.2233422 34.8916425, 135.2233552 34.8915206, 135.2233365 34.8912226, 135.2233311 34.8909662, 135.2234687 34.89079, 135.2236 34.890666, 135.223812 34.890361, 135.2239866 34.8900849, 135.2241005 34.8900359, 135.2242007 34.8900142, 135.2244476 34.8899561, 135.2244343 34.8899045, 135.224425 34.8898595, 135.2243987 34.889787, 135.224382 34.889673, 135.224382 34.889616, 135.2243809 34.889591)",,,,,,
192258859,unclassified,False,False,125.28699999999999,"LINESTRING (135.2319418 34.8919705, 135.2317381 34.891821, 135.231598 34.8916645, 135.2315152 34.891545, 135.231419 34.89137, 135.231337 34.891229, 135.2312876 34.8910679, 135.2312783 34.8910118)",,,,,,
192259409,unclassified,False,True,35.661,"LINESTRING (135.2319418 34.8919705, 135.2321065 34.8918342, 135.2321971 34.891729)",,,,,,
192259499,unclassified,False,True,188.15300000000002,"LINESTRING (135.2319418 34.8919705, 135.2318354 34.8920258, 135.2317451 34.8920708, 135.2315269 34.8921462, 135.2312947 34.8922107, 135.2311171 34.8922804, 135.2309226 34.892294, 135.2308447 34.8921464, 135.2306418 34.8915446)",,,,,,
501091218,unclassified,False,False,113.733,"LINESTRING (135.2319913 34.8919746, 135.2321506 34.8918955, 135.2323383 34.8918724, 135.2324563 34.8918592, 135.2325569 34.8918174, 135.2326669 34.8917162, 135.2326588 34.891506, 135.2326803 34.8914422, 135.2327087 34.8913325)",,,,,,
269456982,trunk,False,True,113.283,"LINESTRING (135.2296183 34.8921101, 135.2284565 34.8924704)",2,176,国道176号,50,,
192259310,tertiary,False,True,143.48000000000002,"LINESTRING (135.2296183 34.8921101, 135.2296845 34.8922295, 135.2298042 34.8924212, 135.2298649 34.8925582, 135.229882 34.892672, 135.2298734 34.8927766, 135.2298475 34.892869, 135.2297529 34.8930358, 135.2296227 34.8933159)",,,,,,
269456982,trunk,False,False,113.38400000000001,"LINESTRING (135.2296183 34.8921101, 135.2301119 34.8919037, 135.2304345 34.891711, 135.2306418 34.8915446)",2,176,国道176号,50,,
192259544,unclassified,False,False,55.675,"LINESTRING (135.2284565 34.8924704, 135.2282748 34.8919924)",,,,,,
269456982,trunk,False,False,113.283,"LINESTRING (135.2284565 34.8924704, 135.2296183 34.8921101)",2,176,国道176号,50,,
269456982,trunk,False,True,132.53,"LINESTRING (135.2284565 34.8924704, 135.2279499 34.8926464, 135.2271401 34.892974)",2,176,国道176号,50,,
192255051,unclassified,False,True,91.96000000000001,"LINESTRING (135.2286892 34.8930164, 135.228775 34.8930505, 135.2289145 34.8930692, 135.2290292 34.8931081, 135.2292216 34.8931737, 135.2293879 34.8932144, 135.229516 34.8932656, 135.2296227 34.8933159)",,,,,,
192255051,unclassified,False,False,91.96,"LINESTRING (135.2296227 34.8933159, 135.229516 34.8932656, 135.2293879 34.8932144, 135.2292216 34.8931737, 135.2290292 34.8931081, 135.2289145 34.8930692, 135.228775 34.8930505, 135.2286892 34.8930164)",,,,,,
192259310,tertiary,False,False,143.48000000000002,"LINESTRING (135.2296227 34.8933159, 135.2297529 34.8930358, 135.2298475 34.892869, 135.2298734 34.8927766, 135.229882 34.892672, 135.2298649 34.8925582, 135.2298042 34.8924212, 135.2296845 34.8922295, 135.2296183 34.8921101)",,,,,,
195749705,unclassified,False,True,12.675,"LINESTRING (135.2313733 34.8864269, 135.2312422 34.8864647)",,,,,,
551793000,secondary,True,False,170.82,"LINESTRING (135.2313733 34.8864269, 135.2312561 34.886132, 135.2308987 34.8852936, 135.2307736 34.8849717)",2,141,三田幹線,50,,
195749705,unclassified,False,False,12.675,"LINESTRING (135.2312422 34.8864647, 135.2313733 34.8864269)",,,,,,
195749705,unclassified,False,True,62.738,"LINESTRING (135.2312422 34.8864647, 135.230596 34.886658)",,,,,,
259926342,secondary,True,False,137.796,"LINESTRING (135.2312422 34.8864647, 135.2313175 34.8867184, 135.2313403 34.8868328, 135.231349 34.8869375, 135.2313242 34.8871387, 135.2312652 34.887307, 135.2311794 34.887461, 135.2310108 34.8876198)",2,141,三田幹線,50,,
192256203,unclassified,True,False,11.856,"LINESTRING (135.2306457 34.8849907, 135.2307736 34.8849717)",,,,,,
259926342,secondary,True,False,66.427,"LINESTRING (135.2306457 34.8849907, 135.2308875 34.8855542)",2,141,三田幹線,50,,
192257139,unclassified,False,True,9.954,"LINESTRING (135.2310108 34.8876198, 135.2310702 34.8876949)",,,,,,
192257139,unclassified,False,False,63.349,"LINESTRING (135.2310108 34.8876198, 135.230938 34.8874559, 135.2307796 34.8870826)",,,,,,
259926342,secondary,True,False,102.56900000000002,"LINESTRING (135.2310108 34.8876198, 135.2307803 34.8877592, 135.2305174 34.8878805, 135.2303343 34.887961, 135.2300341 34.888071)",2,141,三田幹線,50,,
192255544,unclassified,True,False,67.438,"LINESTRING (135.2305509 34.8847779, 135.2299233 34.8850985)",,,,,,
259926342,secondary,True,False,25.193,"LINESTRING (135.2305509 34.8847779, 135.2306457 34.8849907)",2,141,三田幹線,50,,
192257139,unclassified,False,False,9.115,"LINESTRING (135.230596 34.886658, 135.2305614 34.8865811)",,,,,,
192257139,unclassified,False,True,50.095,"LINESTRING (135.230596 34.886658, 135.2307796 34.8870826)",,,,,,
195749705,unclassified,False,False,62.738,"LINESTRING (135.230596 34.886658, 135.2312422 34.8864647)",,,,,,
"[192255937, 192255607]",unclassified,False,"[False, True]",61.586999999999996,"LINESTRING (135.2272603 34.8856951, 135.2272387 34.8856502, 135.2269753 34.8851931)",,,,,yes,
192257912,unclassified,False,False,69.557,"LINESTRING (135.2272603 34.8856951, 135.2268787 34.8858462, 135.2267386 34.8859209, 135.2265839 34.8859821)",,,,,,
192257966,unclassified,False,False,53.120999999999995,"LINESTRING (135.2272603 34.8856951, 135.2272905 34.8857713, 135.2273857 34.8859974, 135.2274408 34.8861492)",,,,,,
192258363,unclassified,False,True,122.928,"LINESTRING (135.2272603 34.8856951, 135.2276919 34.8854976, 135.2279919 34.8853907, 135.2282581 34.8852856, 135.2284673 34.8852053)",,,,,,
192259557,unclassified,False,False,6.155,"LINESTRING (135.2286115 34.8896412, 135.2286165 34.8896964)",,,,,,
192259313,unclassified,False,False,111.38,"LINESTRING (135.2286115 34.8896412, 135.2284632 34.8895901, 135.228332 34.8895599, 135.2281117 34.8895449, 135.2278375 34.8896015, 135.2274419 34.8897178)",,,,,,
192259313,unclassified,False,True,127.077,"LINESTRING (135.2286115 34.8896412, 135.2290612 34.8897364, 135.2292663 34.8897429, 135.2294251 34.8897123, 135.2298451 34.8895808, 135.229949 34.889549)",,,,,,
192256258,unclassified,False,False,34.531,"LINESTRING (135.2274419 34.8897178, 135.2275631 34.890012)",,,,,,
192256258,unclassified,False,True,35.181000000000004,"LINESTRING (135.2274419 34.8897178, 135.2273698 34.88953, 135.227349 34.8894966, 135.2273037 34.8894235)",,,,,,
192259313,unclassified,False,True,111.38,"LINESTRING (135.2274419 34.8897178, 135.2278375 34.8896015, 135.2281117 34.8895449, 135.228332 34.8895599, 135.2284632 34.8895901, 135.2286115 34.8896412)",,,,,,
192259544,unclassified,False,True,8.177,"LINESTRING (135.2278326 34.8907802, 135.2278555 34.8908513)",,,,,,
192259544,unclassified,False,False,89.04299999999999,"LINESTRING (135.2278326 34.8907802, 135.2277734 34.890596, 135.227667 34.890231, 135.2275631 34.890012)",,,,,,
341119674,residential,False,True,119.721,"LINESTRING (135.2278326 34.8907802, 135.2276824 34.8908254, 135.2275477 34.8908785, 135.2273888 34.8909735, 135.227278 34.891082, 135.2266677 34.8912229)",,,,,,
53455811,tertiary,False,False,127.19800000000001,"LINESTRING (135.2266677 34.8912229, 135.2268118 34.891579, 135.2270887 34.8922292, 135.2271054 34.892308)",,,,40,,
53455811,tertiary,False,True,128.381,"LINESTRING (135.2266677 34.8912229, 135.2265611 34.8909729, 135.2262641 34.8902501, 135.2262529 34.8902191, 135.2262169 34.8901292)",,,,40,,
341119674,residential,False,False,119.72099999999999,"LINESTRING (135.2266677 34.8912229, 135.227278 34.891082, 135.2273888 34.8909735, 135.2275477 34.8908785, 135.2276824 34.8908254, 135.2278326 34.8907802)",,,,,,
394569146,residential,False,True,41.191,"LINESTRING (135.2320965 34.8871481, 135.2325217 34.8870233)",,,,,,yes
192259573,unclassified,False,False,118.767,"LINESTRING (135.2320965 34.8871481, 135.2320812 34.8871103, 135.2320729 34.8870141, 135.2320592 34.8869675, 135.2319171 34.8866853, 135.2317411 34.8862685, 135.2317102 34.8861334)",,,,,,
192259573,unclassified,False,True,84.754,"LINESTRING (135.2320965 34.8871481, 135.2322057 34.8874184, 135.2324314 34.8878585)",,,,,,
394569053,unclassified,False,False,191.21,"LINESTRING (135.2320965 34.8871481, 135.2323919 34.8868063, 135.2326038 34.8868129, 135.2338948 34.8864283)",,,,,,
394569053,unclassified,False,True,191.21,"LINESTRING (135.2338948 34.8864283, 135.2326038 34.8868129, 135.2323919 34.8868063, 135.2320965 34.8871481)",,,,,,
394569146,residential,False,False,41.191,"LINESTRING (135.2325217 34.8870233, 135.2320965 34.8871481)",,,,,,yes
192255470,tertiary,False,False,56.428,"LINESTRING (135.2235852 34.8856129, 135.2235201 34.8858731, 135.2234546 34.8861089)",,,,,,
192255470,tertiary,False,True,76.793,"LINESTRING (135.2235852 34.8856129, 135.2236657 34.8852911, 135.2237166 34.8849314)",,,,,,
192256083,unclassified,False,True,31.217,"LINESTRING (135.2269753 34.8851931, 135.2268514 34.8849314)",,,,,,
310379781,unclassified,False,True,129.231,"LINESTRING (135.2269753 34.8851931, 135.228252 34.8846892)",,,,,,
"[192255937, 192255607]",unclassified,False,"[False, True]",61.586999999999996,"LINESTRING (135.2269753 34.8851931, 135.2272387 34.8856502, 135.2272603 34.8856951)",,,,,yes,
"[192257971, 192257485]",unclassified,False,False,137.423,"LINESTRING (135.2244971 34.8872133, 135.2245936 34.8870461, 135.2247118 34.8868611, 135.2248883 34.8866148, 135.2251303 34.8863253, 135.2253095 34.886182)",,,,,,
192257869,unclassified,False,True,53.288000000000004,"LINESTRING (135.2244971 34.8872133, 135.2241346 34.8870487, 135.224037 34.887013, 135.223976 34.887)",,,,,,
501089746,unclassified,False,True,158.519,"LINESTRING (135.2244971 34.8872133, 135.2243011 34.8875327, 135.2241656 34.8877648, 135.2240208 34.8879529, 135.2239779 34.8879881, 135.2238679 34.8880233, 135.2237365 34.8880475, 135.2235514 34.8879892, 135.2233817 34.8878943)",,,,,,
496396758,unclassified,False,True,66.867,"LINESTRING (135.2308875 34.8855542, 135.2301929 34.8857465)",,,,,,
259926342,secondary,True,False,26.618,"LINESTRING (135.2308875 34.8855542, 135.2309503 34.8856996, 135.2309822 34.8857806)",2,141,三田幹線,50,,
192257207,unclassified,False,False,76.135,"LINESTRING (135.2301929 34.8857465, 135.2299233 34.8850985)",,,,,,
496396758,unclassified,False,False,66.867,"LINESTRING (135.2301929 34.8857465, 135.2308875 34.8855542)",,,,,,
192257207,unclassified,False,True,26.299,"LINESTRING (135.2301929 34.8857465, 135.23027 34.8859272, 135.2302896 34.8859693)",,,,,,
496396759,unclassified,False,True,66.567,"LINESTRING (135.2309822 34.8857806, 135.2302896 34.8859693)",,,,,,
259926342,secondary,True,False,79.68599999999999,"LINESTRING (135.2309822 34.8857806, 135.2311524 34.8862137, 135.2312422 34.8864647)",2,141,三田幹線,50,,
496396759,unclassified,False,False,66.567,"LINESTRING (135.2302896 34.8859693, 135.2309822 34.8857806)",,,,,,
192257207,unclassified,False,False,26.299,"LINESTRING (135.2302896 34.8859693, 135.23027 34.8859272, 135.2301929 34.8857465)",,,,,,
192257207,unclassified,False,True,72.424,"LINESTRING (135.2302896 34.8859693, 135.2303648 34.8861312, 135.2304482 34.8863387, 135.2305614 34.8865811)",,,,,,
192255960,unclassified,False,False,3.041,"LINESTRING (135.2239438 34.8869929, 135.223976 34.887)",,,,,,
192255960,unclassified,False,True,66.814,"LINESTRING (135.2239438 34.8869929, 135.2232363 34.8868372)",,,,,,
496396797,residential,False,True,59.281,"LINESTRING (135.2239438 34.8869929, 135.2239001 34.8869045, 135.223837 34.8868385, 135.2235388 34.8865828)",,,,,,
135047490,unclassified,True,False,39.516,"LINESTRING (135.2235388 34.8865828, 135.2232363 34.8868372)",,,ほんまち通り,,,
496396797,residential,False,False,59.281,"LINESTRING (135.2235388 34.8865828, 135.223837 34.8868385, 135.2239001 34.8869045, 135.2239438 34.8869929)",,,,,,
192258752,unclassified,False,False,113.176,"LINESTRING (135.2265423 34.8879381, 135.2266096 34.8880382, 135.2268832 34.8884515, 135.2269203 34.8885076, 135.2270436 34.8887304, 135.2270862 34.8888501)",,,,,,
192258752,unclassified,False,True,90.95,"LINESTRING (135.2265423 34.8879381, 135.2263435 34.8876424, 135.2260656 34.8872197)",,,,,,
496396830,unclassified,False,False,78.68299999999999,"LINESTRING (135.2265423 34.8879381, 135.2268545 34.8877967, 135.2271013 34.8877142, 135.22733 34.8876558)",,,,,,
192258481,unclassified,False,True,5.097,"LINESTRING (135.232323 34.8906071, 135.2323788 34.8906046)",,,,,,
192258481,unclassified,False,False,57.888999999999996,"LINESTRING (135.232323 34.8906071, 135.232073 34.890618, 135.2316899 34.8906433)",,,,,,
500980044,unclassified,False,True,128.871,"LINESTRING (135.232323 34.8906071, 135.2322283 34.8908449, 135.232121 34.8911232, 135.2321076 34.8911782, 135.2321143 34.8912233, 135.232121 34.8912728, 135.2321412 34.8913443, 135.2321385 34.8914488, 135.2321398 34.8915093, 135.2321425 34.8915643, 135.2321573 34.8916513, 135.2321971 34.891729)",,,,,,
192259409,unclassified,False,False,35.661,"LINESTRING (135.2321971 34.891729, 135.2321065 34.8918342, 135.2319418 34.8919705)",,,,,,
192259409,unclassified,False,True,68.489,"LINESTRING (135.2321971 34.891729, 135.2322608 34.8916549, 135.2323512 34.8914956, 135.2324414 34.8914068, 135.2325286 34.8913678, 135.2326377 34.8913395, 135.2327087 34.8913325)",,,,,,
500980044,unclassified,False,False,128.871,"LINESTRING (135.2321971 34.891729, 135.2321573 34.8916513, 135.2321425 34.8915643, 135.2321398 34.8915093, 135.2321385 34.8914488, 135.2321412 34.8913443, 135.232121 34.8912728, 135.2321143 34.8912233, 135.2321076 34.8911782, 135.232121 34.8911232, 135.2322283 34.8908449, 135.232323 34.8906071)",,,,,,
192258481,unclassified,False,False,5.097,"LINESTRING (135.2323788 34.8906046, 135.232323 34.8906071)",,,,,,
192258481,unclassified,False,True,63.230000000000004,"LINESTRING (135.2323788 34.8906046, 135.2324024 34.8906036, 135.232705 34.8906552, 135.2330617 34.8906984)",,,,,,
500980051,unclassified,False,False,47.416,"LINESTRING (135.2323788 34.8906046, 135.2323142 34.8904269, 135.232282 34.8902916, 135.2322651 34.8901894)",,,,,,
269456979,trunk,False,True,13.366,"LINESTRING (135.2317996 34.8905636, 135.2316899 34.8906433)",2,176,国道176号,50,,
269456979,trunk,False,False,59.454,"LINESTRING (135.2317996 34.8905636, 135.232021 34.8903797, 135.2322651 34.8901894)",2,176,国道176号,50,,
500980052,unclassified,False,True,156.341,"LINESTRING (135.2317996 34.8905636, 135.2317844 34.8905017, 135.2317509 34.8902938, 135.2316812 34.8900023, 135.2316852 34.8899583, 135.2317308 34.8899352, 135.2317817 34.8899088, 135.2318354 34.8898868, 135.2318408 34.8898494, 135.2318153 34.8896899, 135.2317254 34.8893808, 135.2316785 34.8892534)",,,,,,
192259248,unclassified,False,False,3.573,"LINESTRING (135.231605 34.8890535, 135.2316406 34.8890401)",,,,,,
500980052,unclassified,False,False,23.217,"LINESTRING (135.231605 34.8890535, 135.2316785 34.8892534)",,,,,,
192259248,unclassified,False,True,102.117,"LINESTRING (135.231605 34.8890535, 135.2314724 34.8891033, 135.230981 34.8892418, 135.2309167 34.8892599, 135.2307209 34.8893161, 135.2306439 34.8893619, 135.2305642 34.8893827)",,,,,,
192259248,unclassified,False,False,102.11699999999999,"LINESTRING (135.2305642 34.8893827, 135.2306439 34.8893619, 135.2307209 34.8893161, 135.2309167 34.8892599, 135.230981 34.8892418, 135.2314724 34.8891033, 135.231605 34.8890535)",,,,,,
192259248,unclassified,False,True,59.1,"LINESTRING (135.2305642 34.8893827, 135.2300286 34.8895225, 135.229949 34.889549)",,,,,,
500980065,unclassified,False,True,113.07900000000001,"LINESTRING (135.2305642 34.8893827, 135.2307144 34.8897535, 135.2307699 34.889884, 135.2307774 34.8898959, 135.2307805 34.8899186, 135.2309021 34.8903123, 135.2308804 34.8903543)",,,,,,
192259295,unclassified,False,False,62.455,"LINESTRING (135.2308804 34.8903543, 135.230872 34.890344, 135.2307763 34.8902791, 135.2306217 34.8902736, 135.2304871 34.8903088, 135.2302508 34.8903744)",,,,,,
"[192256909, 192259295]",unclassified,False,True,78.74399999999999,"LINESTRING (135.2308804 34.8903543, 135.230899 34.890377, 135.2311759 34.8906856, 135.2312702 34.8908699, 135.2313236 34.8909573)",,,,,,
500980065,unclassified,False,False,113.07900000000001,"LINESTRING (135.2308804 34.8903543, 135.2309021 34.8903123, 135.2307805 34.8899186, 135.2307774 34.8898959, 135.2307699 34.889884, 135.2307144 34.8897535, 135.2305642 34.8893827)",,,,,,
500980079,unclassified,False,True,101.798,"LINESTRING (135.2281835 34.8907962, 135.2280883 34.890582, 135.2280414 34.8903246, 135.2280052 34.8901662, 135.2279688 34.8899018)",,,,,,
500980095,unclassified,False,False,82.12100000000001,"LINESTRING (135.2281835 34.8907962, 135.2282184 34.8907949, 135.2283794 34.8907938, 135.2286201 34.8907113, 135.2288789 34.890598, 135.2290229 34.8905629)",,,,,,
500980095,unclassified,False,True,30.698,"LINESTRING (135.2281835 34.8907962, 135.2281594 34.8907971, 135.2281152 34.8908037, 135.228032 34.8908295, 135.2279442 34.8908427, 135.2278555 34.8908513)",,,,,,
192259330,unclassified,False,True,38.979,"LINESTRING (135.2279688 34.8899018, 135.2275631 34.890012)",,,,,,
192259330,unclassified,False,False,63.815,"LINESTRING (135.2279688 34.8899018, 135.2281276 34.8898587, 135.2283467 34.8897836, 135.2284782 34.8897647, 135.2286165 34.8896964)",,,,,,
500980079,unclassified,False,False,101.798,"LINESTRING (135.2279688 34.8899018, 135.2280052 34.8901662, 135.2280414 34.8903246, 135.2280883 34.890582, 135.2281835 34.8907962)",,,,,,
269456979,trunk,False,True,7.335,"LINESTRING (135.2313236 34.8909573, 135.2312783 34.8910118)",2,176,国道176号,50,,
"[192256909, 192259295]",unclassified,False,False,78.744,"LINESTRING (135.2313236 34.8909573, 135.2312702 34.8908699, 135.2311759 34.8906856, 135.230899 34.890377, 135.2308804 34.8903543)",,,,,,
269456979,trunk,False,False,48.352999999999994,"LINESTRING (135.2313236 34.8909573, 135.2313615 34.8909181, 135.2314643 34.8908345, 135.2316899 34.8906433)",2,176,国道176号,50,,
500980085,unclassified,False,True,62.012,"LINESTRING (135.2314116 34.888515, 135.2316406 34.8890401)",,,,,,
192259248,unclassified,False,True,3.573,"LINESTRING (135.2316406 34.8890401, 135.231605 34.8890535)",,,,,,
500980085,unclassified,False,False,62.012,"LINESTRING (135.2316406 34.8890401, 135.2314116 34.888515)",,,,,,
192259248,unclassified,False,False,51.003,"LINESTRING (135.2316406 34.8890401, 135.2317163 34.8890117, 135.2321583 34.8888669)",,,,,,
192259557,unclassified,False,False,114.679,"LINESTRING (135.2290229 34.8905629, 135.2290839 34.890564, 135.2294699 34.8905474, 135.2296592 34.8905168, 135.2300173 34.8904389, 135.230053 34.890429, 135.2301342 34.8904071, 135.2302508 34.8903744)",,,,,,
192259557,unclassified,False,True,103.87,"LINESTRING (135.2290229 34.8905629, 135.2287902 34.8901925, 135.2287315 34.8899591, 135.2286165 34.8896964)",,,,,,
500980095,unclassified,False,True,82.12100000000001,"LINESTRING (135.2290229 34.8905629, 135.2288789 34.890598, 135.2286201 34.8907113, 135.2283794 34.8907938, 135.2282184 34.8907949, 135.2281835 34.8907962)",,,,,,
192259544,unclassified,False,False,8.177,"LINESTRING (135.2278555 34.8908513, 135.2278326 34.8907802)",,,,,,
192259544,unclassified,False,True,132.539,"LINESTRING (135.2278555 34.8908513, 135.2279149 34.8910359, 135.2280028 34.8912647, 135.2282748 34.8919924)",,,,,,
500980095,unclassified,False,False,30.697999999999997,"LINESTRING (135.2278555 34.8908513, 135.2279442 34.8908427, 135.228032 34.8908295, 135.2281152 34.8908037, 135.2281594 34.8907971, 135.2281835 34.8907962)",,,,,,
192258086,unclassified,True,False,113.263,"LINESTRING (135.2233817 34.8878943, 135.223709 34.88739, 135.223976 34.887)",,,,,,
