osmid,ref,name,highway,oneway,reversed,length,geometry,est_width,bridge,maxspeed
137841503,,,unclassified,False,False,74.451,"LINESTRING (139.1164142 35.3432725, 139.116384 35.343412, 139.1163242 35.3435638, 139.1162053 35.3437549, 139.116098 35.3438818)",,,
137841503,,,unclassified,False,True,83.65,"LINESTRING (139.1164142 35.3432725, 139.116473 35.343001, 139.1166271 35.3425413)",,,
286199752,,,unclassified,False,False,100.168,"LINESTRING (139.1164142 35.3432725, 139.1159209 35.343302, 139.1156956 35.3433319, 139.1155597 35.3433385, 139.1153158 35.3433602)",,,
286199752,,,unclassified,False,True,143.359,"LINESTRING (139.1164142 35.3432725, 139.1168463 35.3433567, 139.1172889 35.3436039, 139.1176153 35.3437234, 139.1178564 35.3437415)",,,
137841579,,,residential,False,True,103.652,"LINESTRING (139.1153158 35.3433602, 139.1153282 35.343547, 139.1155481 35.3437636, 139.116098 35.3438818)",,,
286199752,,,unclassified,False,True,100.168,"LINESTRING (139.1153158 35.3433602, 139.1155597 35.3433385, 139.1156956 35.3433319, 139.1159209 35.343302, 139.1164142 35.3432725)",,,
318706745,,,unclassified,False,True,88.72500000000001,"LINESTRING (139.1170847 35.337763, 139.1172983 35.3380014, 139.1175321 35.3382252, 139.1176653 35.3383318, 139.1177146 35.3383713)",,,
318706745,,,unclassified,False,True,46.13,"LINESTRING (139.1177146 35.3383713, 139.1181099 35.3386323)",,,
318706745,,,unclassified,False,False,88.725,"LINESTRING (139.1177146 35.3383713, 139.1176653 35.3383318, 139.1175321 35.3382252, 139.1172983 35.3380014, 139.1170847 35.337763)",,,
318706746,,,residential,False,True,188.03799999999998,"LINESTRING (139.1177146 35.3383713, 139.1175397 35.3385477, 139.1174157 35.3387228, 139.1172584 35.3390158, 139.1172282 35.339056, 139.1169849 35.3392233, 139.1169118 35.3392861, 139.1164667 35.3396682, 139.1164452 35.3396809)",,,
318706745,,,unclassified,False,False,46.13,"LINESTRING (139.1181099 35.3386323, 139.1177146 35.3383713)",,,
721224403,,,residential,False,False,35.578,"LINESTRING (139.1181099 35.3386323, 139.1185018 35.3386453)",,,
318706745,,,unclassified,False,True,55.265,"LINESTRING (139.1181099 35.3386323, 139.1181729 35.3386874, 139.1183851 35.3390719)",,,
318706745,,,unclassified,False,False,2.413,"LINESTRING (139.1184028 35.3390881, 139.1183851 35.3390719)",,,
318706739,,,unclassified,False,False,50.537,"LINESTRING (139.1184028 35.3390881, 139.118477 35.3389265, 139.1185018 35.3386453)",,,
318706745,,,unclassified,False,True,38.982,"LINESTRING (139.1184028 35.3390881, 139.1185024 35.3391671, 139.1187606 35.3392763)",,,
318706745,,,unclassified,False,True,56.107,"LINESTRING (139.1187606 35.3392763, 139.1193195 35.3394925)",,,
318706742,,,residential,False,True,146.648,"LINESTRING (139.1187606 35.3392763, 139.118619 35.3394689, 139.1184773 35.3397073, 139.1183649 35.3399953, 139.1183286 35.3400714, 139.1182862 35.3401603, 139.1182053 35.340285, 139.1181311 35.3403547, 139.1180068 35.3404123)",,,
318706745,,,unclassified,False,False,38.982,"LINESTRING (139.1187606 35.3392763, 139.1185024 35.3391671, 139.1184028 35.3390881)",,,
318706745,,,unclassified,False,False,56.107,"LINESTRING (139.1193195 35.3394925, 139.1187606 35.3392763)",,,
318706745,,,unclassified,False,True,52.824,"LINESTRING (139.1193195 35.3394925, 139.1198612 35.3396669)",,,
318716089,,,residential,False,False,204.467,"LINESTRING (139.1193195 35.3394925, 139.1194226 35.3392235, 139.1195237 35.3390382, 139.1198138 35.3386091, 139.1200701 35.3382001, 139.1201667 35.3380644, 139.1202522 35.3380423, 139.1203533 35.3378883)",,,
318706742,,,residential,False,False,146.648,"LINESTRING (139.1180068 35.3404123, 139.1181311 35.3403547, 139.1182053 35.340285, 139.1182862 35.3401603, 139.1183286 35.3400714, 139.1183649 35.3399953, 139.1184773 35.3397073, 139.118619 35.3394689, 139.1187606 35.3392763)",,,
318706742,,,residential,False,True,140.098,"LINESTRING (139.1180068 35.3404123, 139.1175016 35.3406463, 139.1171351 35.3408371, 139.1166649 35.3410345)",,,
318706753,,,residential,False,True,34.967,"LINESTRING (139.1180068 35.3404123, 139.1181714 35.3406039, 139.1181762 35.3406843)",,,
379416920,712,松田停車場線,secondary,False,False,10.874,"LINESTRING (139.1261158 35.3404785, 139.1261957 35.3405514)",,,40
318706752,,,tertiary,False,False,105.833,"LINESTRING (139.1261158 35.3404785, 139.1256366 35.3404603, 139.1252949 35.3404841, 139.1251375 35.340486, 139.1250723 35.3404786, 139.1249552 35.3404542)",,,
"[379416920, 379416921, 34061000]",712,松田停車場線,secondary,False,True,137.327,"LINESTRING (139.1261158 35.3404785, 139.1257761 35.3401061, 139.125609 35.3399568, 139.1251707 35.3395146)",,yes,40
318706753,,,residential,False,False,34.967,"LINESTRING (139.1181762 35.3406843, 139.1181714 35.3406039, 139.1180068 35.3404123)",,,
318706753,,,residential,False,True,123.03,"LINESTRING (139.1181762 35.3406843, 139.1181476 35.340766, 139.1180745 35.3408944, 139.1177772 35.3413288, 139.1175705 35.341672)",,,
318719609,,,residential,False,False,288.518,"LINESTRING (139.1181762 35.3406843, 139.1185742 35.3408153, 139.1185742 35.3409035, 139.1192244 35.3411356, 139.1192752 35.3411149, 139.1194263 35.3408283, 139.1194485 35.3407985, 139.1195814 35.3404672, 139.1197871 35.3399542, 139.1198046 35.339796, 139.1198612 35.3396669)",,,
318716089,,,residential,False,True,204.467,"LINESTRING (139.1203533 35.3378883, 139.1202522 35.3380423, 139.1201667 35.3380644, 139.1200701 35.3382001, 139.1198138 35.3386091, 139.1195237 35.3390382, 139.1194226 35.3392235, 139.1193195 35.3394925)",,,
318706745,,,unclassified,False,True,2.413,"LINESTRING (139.1183851 35.3390719, 139.1184028 35.3390881)",,,
318716051,,,residential,False,True,268.67,"LINESTRING (139.1183851 35.3390719, 139.1163699 35.3408427)",,,
318706745,,,unclassified,False,False,55.265,"LINESTRING (139.1183851 35.3390719, 139.1181729 35.3386874, 139.1181099 35.3386323)",,,
318716051,,,residential,False,False,268.67,"LINESTRING (139.1163699 35.3408427, 139.1183851 35.3390719)",,,
137841049,,,unclassified,False,False,83.569,"LINESTRING (139.1163699 35.3408427, 139.1161502 35.3406099, 139.1160374 35.3405127, 139.1157392 35.3402988)",,,
137841049,,,unclassified,False,True,34.466,"LINESTRING (139.1163699 35.3408427, 139.116492 35.3409458, 139.1166649 35.3410345)",,,
318706745,,,unclassified,False,False,52.824,"LINESTRING (139.1198612 35.3396669, 139.1193195 35.3394925)",,,
318706745,,,unclassified,False,True,33.512,"LINESTRING (139.1198612 35.3396669, 139.1202043 35.3397787)",,,
318719609,,,residential,False,True,288.51800000000003,"LINESTRING (139.1198612 35.3396669, 139.1198046 35.339796, 139.1197871 35.3399542, 139.1195814 35.3404672, 139.1194485 35.3407985, 139.1194263 35.3408283, 139.1192752 35.3411149, 139.1192244 35.3411356, 139.1185742 35.3409035, 139.1185742 35.3408153, 139.1181762 35.3406843)",,,
318719617,,,residential,False,True,21.341,"LINESTRING (139.1209885 35.3407701, 139.1207663 35.3408332)",,,
318719617,,,residential,False,False,21.341,"LINESTRING (139.1207663 35.3408332, 139.1209885 35.3407701)",,,
318719617,,,residential,False,True,37.75,"LINESTRING (139.1207663 35.3408332, 139.1203732 35.3409447)",,,
318719616,,,residential,False,True,79.103,"LINESTRING (139.1207663 35.3408332, 139.120676 35.3410727, 139.1205344 35.3411791, 139.120386 35.3411075, 139.1203732 35.3409447)",,,
318719617,,,residential,False,False,37.75,"LINESTRING (139.1203732 35.3409447, 139.1207663 35.3408332)",,,
318719616,,,residential,False,False,79.103,"LINESTRING (139.1203732 35.3409447, 139.120386 35.3411075, 139.1205344 35.3411791, 139.120676 35.3410727, 139.1207663 35.3408332)",,,
318719617,,,residential,False,True,20.358,"LINESTRING (139.1203732 35.3409447, 139.1201612 35.3410048)",,,
318719611,,,residential,False,False,33.298,"LINESTRING (139.1201612 35.3410048, 139.1201814 35.3413038)",,,
318719617,,,residential,False,False,20.358,"LINESTRING (139.1201612 35.3410048, 139.1203732 35.3409447)",,,
318719617,,,residential,False,True,42.256,"LINESTRING (139.1201612 35.3410048, 139.1197015 35.3410664)",,,
136560561,720,怒田開成小田原線,secondary,False,False,150.274,"LINESTRING (139.1197015 35.3410664, 139.1202043 35.3397787)",,,
318719617,,,residential,False,False,42.256,"LINESTRING (139.1197015 35.3410664, 139.1201612 35.3410048)",,,
136560561,720,怒田開成小田原線,secondary,False,True,39.687,"LINESTRING (139.1197015 35.3410664, 139.1195998 35.341162, 139.1193697 35.3412955)",,,
318719611,,,residential,False,True,33.298,"LINESTRING (139.1201814 35.3413038, 139.1201612 35.3410048)",,,
318719614,,,residential,False,True,103.816,"LINESTRING (139.1194957 35.3421217, 139.1193023 35.3415752, 139.119444 35.3415275, 139.1193697 35.3412955)",,,
137841587,,,unclassified,False,True,75.279,"LINESTRING (139.1253889 35.3418644, 139.125225 35.3419943, 139.1247627 35.3423081)",,,
137841727,,,unclassified,False,False,95.13300000000001,"LINESTRING (139.1170735 35.3458927, 139.1165038 35.3460521, 139.1163192 35.3460479, 139.11609 35.3459445)",,,
137841727,,,unclassified,False,True,98.77,"LINESTRING (139.1170735 35.3458927, 139.1178988 35.345624, 139.1180795 35.3455534)",,,
318766841,,,residential,False,True,129.161,"LINESTRING (139.1170735 35.3458927, 139.1170821 35.3454469, 139.1162144 35.3453405)",,,
721224401,,,residential,False,True,52.081,"LINESTRING (139.1164452 35.3396809, 139.1167952 35.3400522)",,,
318706746,,,residential,False,False,188.038,"LINESTRING (139.1164452 35.3396809, 139.1164667 35.3396682, 139.1169118 35.3392861, 139.1169849 35.3392233, 139.1172282 35.339056, 139.1172584 35.3390158, 139.1174157 35.3387228, 139.1175397 35.3385477, 139.1177146 35.3383713)",,,
318706746,,,residential,False,True,104.327,"LINESTRING (139.1164452 35.3396809, 139.1163983 35.3397084, 139.1162759 35.3397512, 139.1160819 35.3398316, 139.1159023 35.3399314, 139.1158657 35.3399612, 139.1158562 35.3399872, 139.1158641 35.3401519, 139.1158546 35.3402167, 139.115826 35.3402556, 139.1157392 35.3402988)",,,
721224401,,,residential,False,False,52.081,"LINESTRING (139.1167952 35.3400522, 139.1164452 35.3396809)",,,
721224403,,,residential,False,True,35.578,"LINESTRING (139.1185018 35.3386453, 139.1181099 35.3386323)",,,
318706739,,,unclassified,False,True,50.537,"LINESTRING (139.1185018 35.3386453, 139.118477 35.3389265, 139.1184028 35.3390881)",,,
137841651,,,unclassified,False,False,129.906,"LINESTRING (139.1196042 35.3455801, 139.1207957 35.3449318)",,,
137841651,,,unclassified,False,True,86.008,"LINESTRING (139.1196042 35.3455801, 139.1188211 35.3460163)",,,
1253078266,,,residential,False,False,82.589,"LINESTRING (139.1196042 35.3455801, 139.119098 35.3449627)",,,
1253078266,,,residential,False,True,82.589,"LINESTRING (139.119098 35.3449627, 139.1196042 35.3455801)",,,
1253078266,,,residential,False,False,171.511,"LINESTRING (139.119098 35.3449627, 139.1191307 35.3441818, 139.1199013 35.3437527)",,,
1253078267,,,residential,False,True,94.55199999999999,"LINESTRING (139.119098 35.3449627, 139.1186439 35.3452842, 139.118324 35.345532)",,,
137841279,,,unclassified,False,True,58.91,"LINESTRING (139.1158378 35.3460824, 139.115324 35.3464065)",,,
137841279,,,unclassified,False,False,27.592,"LINESTRING (139.1158378 35.3460824, 139.1159473 35.3460133, 139.11609 35.3459445)",,,
