osmid,oneway,ref,name,highway,reversed,length,access,geometry,maxspeed,lanes
387312967,True,406,鍛冶橋通り,secondary,False,12.752,,"LINESTRING (139.7576795 35.6794319, 139.7575499 35.6794774)",,3
387312973,True,406,鍛冶橋通り,secondary,False,12.775,,"LINESTRING (139.757616 35.6795834, 139.757742 35.6795312)",,3
538982923,True,301,内堀通り,primary,False,397.119,,"LINESTRING (139.757616 35.6795834, 139.7578818 35.6800005, 139.7594504 35.6824363, 139.7594881 35.6824948, 139.7596552 35.6827474)",,3
691015446,True,301,内堀通り,primary,False,12.401,,"LINESTRING (139.757742 35.6795312, 139.7576795 35.6794319)",,3
387312973,True,406,鍛冶橋通り,secondary,False,305.673,,"LINESTRING (139.757742 35.6795312, 139.7578525 35.6794856, 139.7594369 35.6789395, 139.7595863 35.6789011, 139.7598325 35.6788466, 139.7607342 35.6786468, 139.7608047 35.6786312, 139.76092 35.6786056)",,3
286703474,False,402,錦町有楽町線,secondary,True,42.462,,"LINESTRING (139.7646024 35.6815023, 139.7646644 35.6816857, 139.7647284 35.6818702)",,
389357542,False,402,錦町有楽町線,secondary,False,124.00099999999999,,"LINESTRING (139.7646024 35.6815023, 139.7645466 35.681328, 139.7643313 35.6806805, 139.7643168 35.6806368, 139.7642437 35.6804259)",,
1065038799,True,404,行幸通り,secondary,False,110.568,,"LINESTRING (139.7646024 35.6815023, 139.7643872 35.6815473, 139.763497 35.6817324, 139.7634169 35.6817502)",,4
145405919,True,404,行幸通り,secondary,False,111.35999999999999,,"LINESTRING (139.7634169 35.6817502, 139.7633184 35.6817709, 139.7625091 35.6819406, 139.7624388 35.6819553, 139.7622229 35.6819999)",,
1065038798,False,,丸の内仲通り,residential,True,43.917,no,"LINESTRING (139.7634169 35.6817502, 139.7634796 35.6819417, 139.7635418 35.6821319)",,
286703474,False,402,錦町有楽町線,secondary,False,42.462,,"LINESTRING (139.7647284 35.6818702, 139.7646644 35.6816857, 139.7646024 35.6815023)",,
286703474,False,402,錦町有楽町線,secondary,True,125.281,,"LINESTRING (139.7647284 35.6818702, 139.7647834 35.6820383, 139.7650244 35.6827681, 139.765084 35.6829592)",,
145405913,False,,丸の内仲通り,residential,True,131.661,,"LINESTRING (139.7635418 35.6821319, 139.7635777 35.6822416, 139.7638898 35.6831954, 139.7639159 35.6832763)",,
1065038797,True,404,行幸通り,secondary,False,111.05499999999999,,"LINESTRING (139.7635418 35.6821319, 139.763623 35.6821149, 139.7645068 35.6819195, 139.7647284 35.6818702)",,4
1065038798,False,,丸の内仲通り,residential,False,43.917,no,"LINESTRING (139.7635418 35.6821319, 139.7634796 35.6819417, 139.7634169 35.6817502)",,
239796983,True,404,行幸通り,secondary,False,21.191,,"LINESTRING (139.7597088 35.6825659, 139.7596577 35.6826565, 139.7596563 35.6827099, 139.7596552 35.6827474)",,
691015446,True,301,内堀通り,primary,False,381.352,,"LINESTRING (139.7597088 35.6825659, 139.7596268 35.6824417, 139.7592947 35.6819391, 139.7590875 35.6816254, 139.7578051 35.6796294, 139.757742 35.6795312)",,3
59262030,False,407,丸の内室町線,secondary,False,70.309,,"LINESTRING (139.765084 35.6829592, 139.7651368 35.6828973, 139.765177 35.6828624, 139.7652409 35.6828337, 139.7656362 35.6827366, 139.7657154 35.6827185, 139.7657718 35.6827055)",,
145405917,False,,丸の内 1st,tertiary,True,112.79299999999999,,"LINESTRING (139.765084 35.6829592, 139.7650482 35.6829947, 139.7650053 35.6830274, 139.764965 35.6830473, 139.7639963 35.6832593, 139.7639159 35.6832763)",,2
286703474,False,402,錦町有楽町線,secondary,False,125.281,,"LINESTRING (139.765084 35.6829592, 139.7650244 35.6827681, 139.7647834 35.6820383, 139.7647284 35.6818702)",,
287006577,False,402,錦町有楽町線,secondary,True,201.10600000000002,,"LINESTRING (139.765084 35.6829592, 139.7651372 35.6831127, 139.7655176 35.6842481, 139.765644 35.6845883, 139.7656902 35.6846992)",40,
538982923,True,301,内堀通り,primary,False,331.78900000000004,,"LINESTRING (139.759751 35.6828884, 139.7599062 35.6831384, 139.7599263 35.6831836, 139.7599465 35.683238, 139.7604063 35.6845608, 139.7604434 35.6846507, 139.7604788 35.684727, 139.7605404 35.6848258, 139.7608324 35.6852068, 139.7609356 35.6853306, 139.7610467 35.6855057, 139.761078 35.685563, 139.7611033 35.6856397)",,3
691015447,True,404,行幸通り,secondary,False,20.049999999999997,,"LINESTRING (139.759751 35.6828884, 139.7598307 35.682919, 139.7598823 35.6829294, 139.7599628 35.6829337)",,
145405913,False,,丸の内仲通り,residential,False,131.661,,"LINESTRING (139.7639159 35.6832763, 139.7638898 35.6831954, 139.7635777 35.6822416, 139.7635418 35.6821319)",,
145405913,False,,丸の内仲通り,residential,True,193.211,,"LINESTRING (139.7639159 35.6832763, 139.7639436 35.6833624, 139.7644441 35.6848901, 139.7644658 35.6849555)",,
145405917,False,,丸の内 1st,tertiary,False,112.79299999999999,,"LINESTRING (139.7639159 35.6832763, 139.7639963 35.6832593, 139.764965 35.6830473, 139.7650053 35.6830274, 139.7650482 35.6829947, 139.765084 35.6829592)",,2
145405917,False,,丸の内 1st,tertiary,True,112.05,,"LINESTRING (139.7639159 35.6832763, 139.7638336 35.6832925, 139.7628859 35.6834915, 139.7628261 35.6835041, 139.7627144 35.6835273)",,2
958539571,False,,丸の内 1st,tertiary,True,13.385,,"LINESTRING (139.7627144 35.6835273, 139.7625706 35.6835564)",,2
145405917,False,,丸の内 1st,tertiary,False,112.05,,"LINESTRING (139.7627144 35.6835273, 139.7628261 35.6835041, 139.7628859 35.6834915, 139.7638336 35.6832925, 139.7639159 35.6832763)",,2
152413934,True,1;20,日比谷通り,trunk,False,130.44,yes,"LINESTRING (139.7627144 35.6835273, 139.7626743 35.6833951, 139.762423 35.6826195, 139.7624052 35.6825646, 139.762351 35.682392)",,3
92403812,True,403,永代通り,secondary,False,16.31,,"LINESTRING (139.7612804 35.685611, 139.7611033 35.6856397)",,
647930456,True,301,内堀通り,primary,False,8.384,,"LINESTRING (139.7612804 35.685611, 139.7612495 35.6855399)",,
647930456,True,301,内堀通り,primary,False,14.741,,"LINESTRING (139.7613164 35.6857403, 139.7612804 35.685611)",,
647930457,True,403,永代通り,secondary,False,164.87900000000002,,"LINESTRING (139.7613164 35.6857403, 139.7614943 35.6857091, 139.7629424 35.6853932, 139.7630829 35.685367)",,
287006578,True,407,丸の内室町線,secondary,False,243.92499999999998,,"LINESTRING (139.7659428 35.6827204, 139.7659827 35.6827172, 139.7660249 35.6827205, 139.7660584 35.6827276, 139.766103 35.6827425, 139.7668171 35.6830451, 139.7668832 35.683083, 139.7669403 35.6831327, 139.7669949 35.6831923, 139.76705 35.683267, 139.7675004 35.6841823, 139.7675572 35.6842978)",,3
"[958705069, 958539574]",False,407,丸の内室町線,secondary,True,16.585,,"LINESTRING (139.7659428 35.6827204, 139.7658546 35.682739, 139.7657718 35.6827055)",,
436048953,True,1;20,永代通り,trunk,False,12.035,yes,"LINESTRING (139.7676845 35.6842658, 139.7675572 35.6842978)",,
"[958705067, 286703470, 958539575]",True,407,丸の内室町線,secondary,False,279.85900000000004,,"LINESTRING (139.7676845 35.6842658, 139.767634 35.6841456, 139.7671364 35.6831899, 139.7670764 35.6830934, 139.7670408 35.6830484, 139.7669988 35.6830142, 139.7668836 35.6829463, 139.7665591 35.6827945, 139.766187 35.6826205, 139.7661522 35.6826062, 139.7661058 35.6826023, 139.7660602 35.6826044, 139.765981 35.6826162, 139.7659137 35.6826291, 139.7658248 35.6826498, 139.7657718 35.6827055)",,3
147801989,False,,丸の内 3rd,tertiary,True,220.587,,"LINESTRING (139.7638706 35.6793143, 139.7637464 35.6793406, 139.7634649 35.6794001, 139.7629828 35.679502, 139.7627778 35.6795454, 139.7626949 35.6795633, 139.7625612 35.6795922, 139.7616056 35.6797982, 139.7615088 35.6798191)",,2
257233098,False,402,大名小路,secondary,False,146.037,,"LINESTRING (139.7638706 35.6793143, 139.7638272 35.6791846, 139.7634986 35.6782021, 139.7634784 35.6781416, 139.7634467 35.6780469)",,
257233098,False,402,大名小路,secondary,True,128.116,,"LINESTRING (139.7638706 35.6793143, 139.7639015 35.6794098, 139.764045 35.6798373, 139.7641275 35.680083, 139.7641694 35.680208, 139.7641856 35.6802563, 139.7642437 35.6804259)",,
147801989,False,,丸の内 3rd,tertiary,False,220.587,,"LINESTRING (139.7615088 35.6798191, 139.7616056 35.6797982, 139.7625612 35.6795922, 139.7626949 35.6795633, 139.7627778 35.6795454, 139.7629828 35.679502, 139.7634649 35.6794001, 139.7637464 35.6793406, 139.7638706 35.6793143)",,2
152413934,True,1;20,日比谷通り,trunk,False,144.065,yes,"LINESTRING (139.7615088 35.6798191, 139.7611254 35.6787297, 139.7611079 35.6786801, 139.761074 35.6785726)",,3
152413934,True,1;20,日比谷通り,trunk,False,122.923,yes,"LINESTRING (139.7618555 35.6808881, 139.7615088 35.6798191)",,3
147801987,False,,丸の内 2nd,tertiary,False,223.744,,"LINESTRING (139.7618555 35.6808881, 139.7619676 35.6808633, 139.7629314 35.6806499, 139.7630467 35.6806244, 139.7631445 35.680603, 139.7640177 35.6804127, 139.7640741 35.6804004, 139.7641103 35.6803928, 139.7641567 35.6803951, 139.7642437 35.6804259)",,2
538982923,True,301,内堀通り,primary,False,13.213,,"LINESTRING (139.7575499 35.6794774, 139.757616 35.6795834)",,3
92403812,True,403,永代通り,secondary,False,15.935,,"LINESTRING (139.7614548 35.6855893, 139.7612804 35.685611)",,
1245149971,True,,,unclassified,False,19.338,,"LINESTRING (139.7614548 35.6855893, 139.7612495 35.6855399)",,
147801987,False,,丸の内 2nd,tertiary,True,223.744,,"LINESTRING (139.7642437 35.6804259, 139.7641567 35.6803951, 139.7641103 35.6803928, 139.7640741 35.6804004, 139.7640177 35.6804127, 139.7631445 35.680603, 139.7630467 35.6806244, 139.7629314 35.6806499, 139.7619676 35.6808633, 139.7618555 35.6808881)",,2
257233098,False,402,大名小路,secondary,False,128.11599999999999,,"LINESTRING (139.7642437 35.6804259, 139.7641856 35.6802563, 139.7641694 35.680208, 139.7641275 35.680083, 139.764045 35.6798373, 139.7639015 35.6794098, 139.7638706 35.6793143)",,
389357542,False,402,錦町有楽町線,secondary,True,124.00099999999999,,"LINESTRING (139.7642437 35.6804259, 139.7643168 35.6806368, 139.7643313 35.6806805, 139.7645466 35.681328, 139.7646024 35.6815023)",,
538982923,True,301,内堀通り,primary,False,17.908,,"LINESTRING (139.7596552 35.6827474, 139.759751 35.6828884)",,3
691015446,True,301,内堀通り,primary,False,46.892,,"LINESTRING (139.7599628 35.6829337, 139.7597088 35.6825659)",,3
"[342448077, 691015447]",True,404,行幸通り,secondary,False,210.80000000000004,,"LINESTRING (139.7599628 35.6829337, 139.7600687 35.6829065, 139.7619115 35.6824912, 139.7619699 35.6824783, 139.7620273 35.6824657, 139.7622107 35.6824239)",,4
59262030,False,407,丸の内室町線,secondary,True,70.309,,"LINESTRING (139.7657718 35.6827055, 139.7657154 35.6827185, 139.7656362 35.6827366, 139.7652409 35.6828337, 139.765177 35.6828624, 139.7651368 35.6828973, 139.765084 35.6829592)",,
"[958705069, 958539574]",False,407,丸の内室町線,secondary,False,16.585,,"LINESTRING (139.7657718 35.6827055, 139.7658546 35.682739, 139.7659428 35.6827204)",,
647930456,True,301,内堀通り,primary,False,314.78299999999996,,"LINESTRING (139.7612495 35.6855399, 139.761242 35.6855227, 139.7611772 35.6854237, 139.7610726 35.685276, 139.7607603 35.6848934, 139.7606232 35.6847045, 139.7605678 35.6845882, 139.7604371 35.6842112, 139.760223 35.6835844, 139.7600868 35.6832034, 139.7600611 35.6831411, 139.7600065 35.6830105, 139.7599628 35.6829337)",,
