osmid,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,name,bridge
156110913,unclassified,False,True,101.564,"LINESTRING (138.3339947 36.3552583, 138.3339958 36.355305, 138.3340072 36.3557997, 138.3341079 36.3560204, 138.3341677 36.3561484)",,,,,
374813200,unclassified,False,True,40.333,"LINESTRING (138.328067 36.3557389, 138.3285068 36.3556607)",,,,田中西海野線,
374813198,residential,False,True,186.267,"LINESTRING (138.328067 36.3557389, 138.3279835 36.355621, 138.3277151 36.3555386, 138.3276115 36.35556, 138.3268465 36.3560867, 138.3268618 36.356213, 138.3271332 36.3563951)",,,,,
374813200,unclassified,False,False,65.631,"LINESTRING (138.328067 36.3557389, 138.3279134 36.3558267, 138.3277806 36.3559149, 138.3275172 36.3561269)",,,,田中西海野線,
374813182,residential,False,False,120.83099999999999,"LINESTRING (138.3257853 36.3586269, 138.326316 36.3585738, 138.3267696 36.3585038, 138.3271142 36.3584432)",,,,,
156110482,tertiary,False,True,52.227999999999994,"LINESTRING (138.3271142 36.3584432, 138.3272272 36.3586037, 138.3274536 36.358823)",2,40,,,
"[374813180, 304661484, 304661486]",tertiary,False,False,66.511,"LINESTRING (138.3271142 36.3584432, 138.3270279 36.3583194, 138.3269699 36.3582174, 138.3269095 36.3580511, 138.3268674 36.3579591, 138.3268437 36.357889)",2,40,,,yes
374813182,residential,False,True,120.83099999999999,"LINESTRING (138.3271142 36.3584432, 138.3267696 36.3585038, 138.326316 36.3585738, 138.3257853 36.3586269)",,,,,
374813184,tertiary,False,False,7.63,"LINESTRING (138.3268437 36.357889, 138.3268213 36.3578228)",2,40,,,
"[374813180, 304661484, 304661486]",tertiary,False,True,66.511,"LINESTRING (138.3268437 36.357889, 138.3268674 36.3579591, 138.3269095 36.3580511, 138.3269699 36.3582174, 138.3270279 36.3583194, 138.3271142 36.3584432)",2,40,,,yes
374813183,residential,False,False,275.624,"LINESTRING (138.3268437 36.357889, 138.3270877 36.3578887, 138.3273905 36.3579488, 138.3276625 36.3580795, 138.3277678 36.3581148, 138.3278687 36.3580901, 138.3279214 36.358023, 138.3279653 36.3579594, 138.3280355 36.3579346, 138.3281715 36.3579841, 138.3282943 36.3580583, 138.3284786 36.358083, 138.3286366 36.3581219, 138.3287726 36.3581855, 138.3288603 36.3582032, 138.329027 36.3581996, 138.3291982 36.3581537, 138.3292508 36.3581466, 138.3291938 36.3580336, 138.3291367 36.3579205, 138.3291367 36.3578286)",,,,,
374813183,residential,False,True,275.624,"LINESTRING (138.3291367 36.3578286, 138.3291367 36.3579205, 138.3291938 36.3580336, 138.3292508 36.3581466, 138.3291982 36.3581537, 138.329027 36.3581996, 138.3288603 36.3582032, 138.3287726 36.3581855, 138.3286366 36.3581219, 138.3284786 36.358083, 138.3282943 36.3580583, 138.3281715 36.3579841, 138.3280355 36.3579346, 138.3279653 36.3579594, 138.3279214 36.358023, 138.3278687 36.3580901, 138.3277678 36.3581148, 138.3276625 36.3580795, 138.3273905 36.3579488, 138.3270877 36.3578887, 138.3268437 36.357889)",,,,,
374813188,residential,False,True,83.811,"LINESTRING (138.3291367 36.3578286, 138.3288128 36.3577279, 138.3284636 36.3576296, 138.32825 36.3575914)",,,,,
374813189,residential,False,False,14.495000000000001,"LINESTRING (138.3291367 36.3578286, 138.3291718 36.3577579, 138.3291865 36.357705)",,,,,
374813186,residential,False,False,65.914,"LINESTRING (138.3276186 36.3576519, 138.3278424 36.3576767, 138.327967 36.3572783)",,,,,
156111047,unclassified,False,True,93.378,"LINESTRING (138.327967 36.3572783, 138.326928 36.3572071)",,,,,
374813187,unclassified,False,False,28.957,"LINESTRING (138.327967 36.3572783, 138.3282892 36.3573004)",,,,,
374813186,residential,False,True,65.914,"LINESTRING (138.327967 36.3572783, 138.3278424 36.3576767, 138.3276186 36.3576519)",,,,,
374813188,residential,False,False,83.811,"LINESTRING (138.32825 36.3575914, 138.3284636 36.3576296, 138.3288128 36.3577279, 138.3291367 36.3578286)",,,,,
374813195,residential,False,True,51.616,"LINESTRING (138.3285565 36.3565605, 138.3286005 36.3567399, 138.3286416 36.3568103, 138.3286674 36.3568932, 138.3286365 36.3569512, 138.3285901 36.3569915)",,,,,
374813204,residential,False,False,38.003,"LINESTRING (138.3285565 36.3565605, 138.328546 36.3564935, 138.3285906 36.3564151, 138.3285926 36.3562271)",,,,,
374813205,residential,False,False,157.484,"LINESTRING (138.3285565 36.3565605, 138.3287085 36.3565492, 138.3291356 36.3565575, 138.3293724 36.3566404, 138.3295473 36.3566943, 138.3297634 36.3567564, 138.3300104 36.3567357, 138.3302574 36.3566831)",,,,,
374813192,secondary,False,False,8.471,"LINESTRING (138.3302574 36.3566831, 138.3302479 36.3566073)",,,166,東部望月線,
156110404,secondary,False,True,115.725,"LINESTRING (138.3302574 36.3566831, 138.3303769 36.3573972, 138.3304151 36.3577159)",,,166,東部望月線,
374813205,residential,False,True,157.48399999999998,"LINESTRING (138.3302574 36.3566831, 138.3300104 36.3567357, 138.3297634 36.3567564, 138.3295473 36.3566943, 138.3293724 36.3566404, 138.3291356 36.3565575, 138.3287085 36.3565492, 138.3285565 36.3565605)",,,,,
374813193,residential,False,False,150.00700000000003,"LINESTRING (138.3271332 36.3563951, 138.3276612 36.3567151, 138.3279366 36.3568383, 138.3281087 36.3568938, 138.3283115 36.3569123, 138.3284109 36.356977, 138.3285333 36.356977, 138.3285901 36.3569915)",,,,,
374813194,unclassified,False,False,45.852,"LINESTRING (138.3271332 36.3563951, 138.3268003 36.3565903, 138.3267144 36.3566319)",,,,田中西海野線,
374813198,residential,False,False,186.26700000000002,"LINESTRING (138.3271332 36.3563951, 138.3268618 36.356213, 138.3268465 36.3560867, 138.3276115 36.35556, 138.3277151 36.3555386, 138.3279835 36.355621, 138.328067 36.3557389)",,,,,
374813202,unclassified,False,True,45.596,"LINESTRING (138.3271332 36.3563951, 138.3272221 36.356346, 138.3275172 36.3561269)",,,,田中西海野線,
374813190,residential,False,True,44.486999999999995,"LINESTRING (138.3285901 36.3569915, 138.3285696 36.3570092, 138.3284667 36.3570631, 138.3282892 36.3573004)",,,,,
374813193,residential,False,True,150.007,"LINESTRING (138.3285901 36.3569915, 138.3285333 36.356977, 138.3284109 36.356977, 138.3283115 36.3569123, 138.3281087 36.3568938, 138.3279366 36.3568383, 138.3276612 36.3567151, 138.3271332 36.3563951)",,,,,
374813195,residential,False,False,51.616,"LINESTRING (138.3285901 36.3569915, 138.3286365 36.3569512, 138.3286674 36.3568932, 138.3286416 36.3568103, 138.3286005 36.3567399, 138.3285565 36.3565605)",,,,,
374813199,residential,False,False,59.557,"LINESTRING (138.3282933 36.355154, 138.3283 36.3551873, 138.3284339 36.3554861, 138.3285068 36.3556607)",,,,,
842615183,residential,False,True,46.784,"LINESTRING (138.3282933 36.355154, 138.3282147 36.3551788, 138.3281651 36.3552263, 138.3281262 36.3552803, 138.3281047 36.3553289, 138.3280685 36.3553592, 138.3279854 36.3553602, 138.3279049 36.3553408)",,,,,
374813200,unclassified,False,False,40.333,"LINESTRING (138.3285068 36.3556607, 138.328067 36.3557389)",,,,田中西海野線,
156110475,unclassified,False,True,147.034,"LINESTRING (138.3285068 36.3556607, 138.3294901 36.355511, 138.3299917 36.355421, 138.3301133 36.3553907)",,,,田中西海野線,
374813199,residential,False,True,59.556999999999995,"LINESTRING (138.3285068 36.3556607, 138.3284339 36.3554861, 138.3283 36.3551873, 138.3282933 36.355154)",,,,,
374813200,unclassified,False,True,65.631,"LINESTRING (138.3275172 36.3561269, 138.3277806 36.3559149, 138.3279134 36.3558267, 138.328067 36.3557389)",,,,田中西海野線,
374813201,residential,False,False,99.227,"LINESTRING (138.3275172 36.3561269, 138.3276571 36.3562003, 138.3278283 36.356228, 138.3281414 36.3562354, 138.3285054 36.356242, 138.3285926 36.3562271)",,,,,
374813202,unclassified,False,False,45.596,"LINESTRING (138.3275172 36.3561269, 138.3272221 36.356346, 138.3271332 36.3563951)",,,,田中西海野線,
374813201,residential,False,False,145.716,"LINESTRING (138.3285926 36.3562271, 138.3286879 36.3561938, 138.3288056 36.3561677, 138.3290153 36.3561669, 138.3291937 36.3561505, 138.3296328 36.3561512, 138.3299021 36.3561813, 138.3301036 36.3561834, 138.3302001 36.3562028)",,,,,
374813201,residential,False,True,99.22699999999999,"LINESTRING (138.3285926 36.3562271, 138.3285054 36.356242, 138.3281414 36.3562354, 138.3278283 36.356228, 138.3276571 36.3562003, 138.3275172 36.3561269)",,,,,
374813204,residential,False,True,38.003,"LINESTRING (138.3285926 36.3562271, 138.3285906 36.3564151, 138.328546 36.3564935, 138.3285565 36.3565605)",,,,,
375546715,residential,False,False,81.807,"LINESTRING (138.3360988 36.3576787, 138.3359856 36.35753, 138.3359607 36.3574999, 138.3359493 36.3574332, 138.335869 36.3573593, 138.3358156 36.3572746, 138.3358122 36.357163, 138.335828 36.3570649, 138.3358922 36.3570492)",,,,,
375546719,residential,False,True,19.706,"LINESTRING (138.3360164 36.3569029, 138.3358922 36.3570492)",,,,,
155350062,residential,False,True,31.155,"LINESTRING (138.3360164 36.3569029, 138.3359283 36.3566824, 138.3359098 36.3566362)",,,,,
375546719,residential,False,False,19.706,"LINESTRING (138.3358922 36.3570492, 138.3360164 36.3569029)",,,,,
375546715,residential,False,True,81.807,"LINESTRING (138.3358922 36.3570492, 138.335828 36.3570649, 138.3358122 36.357163, 138.3358156 36.3572746, 138.335869 36.3573593, 138.3359493 36.3574332, 138.3359607 36.3574999, 138.3359856 36.35753, 138.3360988 36.3576787)",,,,,
475043017,trunk,False,False,62.756,"LINESTRING (138.3340773 36.3571011, 138.3334171 36.3572904)",2,50,18;141,国道18号,
375546712,trunk,False,True,52.875,"LINESTRING (138.3340773 36.3571011, 138.3343996 36.3570086, 138.3346368 36.3569495)",2,50,18;141,国道18号,
475043011,residential,False,False,134.55599999999998,"LINESTRING (138.3340773 36.3571011, 138.3341483 36.3568386, 138.3337846 36.356741, 138.3336391 36.3566775, 138.33353 36.3565677, 138.3333402 36.3562431)",,,,,
156110869,unclassified,False,True,36.318,"LINESTRING (138.3333402 36.3562431, 138.3329366 36.356211)",,,,,
475043011,residential,False,True,134.556,"LINESTRING (138.3333402 36.3562431, 138.33353 36.3565677, 138.3336391 36.3566775, 138.3337846 36.356741, 138.3341483 36.3568386, 138.3340773 36.3571011)",,,,,
475043027,unclassified,False,False,75.138,"LINESTRING (138.3333402 36.3562431, 138.3335131 36.3562222, 138.333736 36.3561825, 138.3339447 36.3561485, 138.3341677 36.3561484)",,,,,
374813185,unclassified,False,True,4.735,"LINESTRING (138.3292337 36.3577242, 138.3291865 36.357705)",,,,,
475043031,residential,False,False,52.678,"LINESTRING (138.3292337 36.3577242, 138.3294228 36.3572756)",,,,,
374813185,unclassified,False,False,107.623,"LINESTRING (138.3292337 36.3577242, 138.329367 36.3577783, 138.3295044 36.3577859, 138.3304151 36.3577159)",,,,,
475043031,residential,False,True,52.678,"LINESTRING (138.3294228 36.3572756, 138.3292337 36.3577242)",,,,,
374813197,tertiary,False,False,67.15,"LINESTRING (138.3261577 36.355665, 138.3261315 36.3555505, 138.3261168 36.3554063, 138.3261265 36.3550636)",2,40,,,
"[156110489, 374813197]",tertiary,False,True,118.65799999999999,"LINESTRING (138.3261577 36.355665, 138.3261651 36.3556973, 138.3262188 36.3557998, 138.3263007 36.3559524, 138.3265077 36.3562913, 138.3267144 36.3566319)",2,40,,,
475043060,residential,False,False,90.998,"LINESTRING (138.3259234 36.358043, 138.3262453 36.3578255, 138.3263489 36.3578233, 138.3266627 36.357876, 138.3268213 36.3578228)",,,,,
374813184,tertiary,False,True,7.63,"LINESTRING (138.3268213 36.3578228, 138.3268437 36.357889)",2,40,,,
475043060,residential,False,True,90.99799999999999,"LINESTRING (138.3268213 36.3578228, 138.3266627 36.357876, 138.3263489 36.3578233, 138.3262453 36.3578255, 138.3259234 36.358043)",,,,,
475043063,tertiary,False,False,69.742,"LINESTRING (138.3268213 36.3578228, 138.3268065 36.357779, 138.3268115 36.3576489, 138.326928 36.3572071)",2,40,,,
155349021,unclassified,False,False,67.358,"LINESTRING (138.3352805 36.3582884, 138.335161 36.3581857, 138.3349486 36.3578824, 138.3349199 36.3577679)",,,,,
519184382,residential,False,False,182.843,"LINESTRING (138.3352805 36.3582884, 138.3351048 36.358399, 138.3350372 36.3584977, 138.33501 36.3586186, 138.335166 36.3587086, 138.3352484 36.3591712, 138.3357849 36.3591185, 138.3359672 36.3592082)",,,,,
519184330,residential,False,False,58.673,"LINESTRING (138.3359672 36.3592082, 138.3359287 36.3592611, 138.3358846 36.359341, 138.3357981 36.359615, 138.3357522 36.3597038)",,,,,
519184382,residential,False,True,182.84300000000002,"LINESTRING (138.3359672 36.3592082, 138.3357849 36.3591185, 138.3352484 36.3591712, 138.335166 36.3587086, 138.33501 36.3586186, 138.3350372 36.3584977, 138.3351048 36.358399, 138.3352805 36.3582884)",,,,,
519184330,residential,False,True,58.673,"LINESTRING (138.3357522 36.3597038, 138.3357981 36.359615, 138.3358846 36.359341, 138.3359287 36.3592611, 138.3359672 36.3592082)",,,,,
562694321,residential,False,False,86.983,"LINESTRING (138.327683 36.3607855, 138.3277601 36.3606482, 138.3285003 36.3604395)",,,,,
562694323,residential,False,False,23.038,"LINESTRING (138.3285003 36.3604395, 138.328421 36.3602424)",,,,,
562694321,residential,False,True,86.983,"LINESTRING (138.3285003 36.3604395, 138.3277601 36.3606482, 138.327683 36.3607855)",,,,,
562694323,residential,False,True,81.03,"LINESTRING (138.3285003 36.3604395, 138.328575 36.360588, 138.3286077 36.360872, 138.3288099 36.3611038)",,,,,
156110494,tertiary,False,False,145.849,"LINESTRING (138.3288099 36.3611038, 138.3285942 36.3611607, 138.3283083 36.3612139, 138.3279532 36.361283, 138.3276574 36.3614277, 138.3275313 36.3615177, 138.3273825 36.3616573)",,,,,
156110494,tertiary,False,True,27.012999999999998,"LINESTRING (138.3288099 36.3611038, 138.3289127 36.3610723, 138.329017 36.3610305, 138.3290832 36.3610018)",,,,,
562694323,residential,False,False,81.03,"LINESTRING (138.3288099 36.3611038, 138.3286077 36.360872, 138.328575 36.360588, 138.3285003 36.3604395)",,,,,
562694323,residential,False,True,34.408,"LINESTRING (138.3288099 36.3611038, 138.3289034 36.3612584, 138.3289621 36.3613875)",,,,,
575970826,residential,False,False,64.895,"LINESTRING (138.3269243 36.3604897, 138.3269888 36.3599084)",,,,,
156110502,residential,False,True,41.623,"LINESTRING (138.3269888 36.3599084, 138.3265261 36.3599441)",,,,,
575970826,residential,False,True,64.895,"LINESTRING (138.3269888 36.3599084, 138.3269243 36.3604897)",,,,,
156110502,residential,False,False,98.889,"LINESTRING (138.3269888 36.3599084, 138.327054 36.359884, 138.3273102 36.3598759, 138.327457 36.3599162, 138.3275939 36.359942, 138.3279981 36.3599332, 138.3280727 36.3599449)",,,,,
576905916,residential,False,False,68.858,"LINESTRING (138.333014 36.3636928, 138.333092 36.3634949, 138.3334534 36.3632038)",,,,,
155350969,residential,False,False,44.494,"LINESTRING (138.3334592 36.3626263, 138.3334008 36.3627733, 138.333223 36.3629731)",,,,,
"[155350969, 156110566]",residential,False,True,255.64100000000002,"LINESTRING (138.3334592 36.3626263, 138.3334303 36.3625153, 138.3334032 36.3624612, 138.3330333 36.3621504, 138.3329648 36.3620758, 138.3330762 36.3615989, 138.3330703 36.3615689, 138.3328552 36.3615086, 138.332658 36.361389, 138.3324315 36.3612105, 138.33229 36.361107, 138.3321406 36.3610741, 138.3319304 36.3610421)",,,,,
576905917,residential,False,False,93.162,"LINESTRING (138.3334592 36.3626263, 138.3336452 36.3626498, 138.3338965 36.3627849, 138.3342745 36.3631066)",,,,,
155349086,unclassified,False,False,144.429,"LINESTRING (138.3342745 36.3631066, 138.3344488 36.3630172, 138.3345963 36.3630249, 138.3348891 36.3631155, 138.3353011 36.363173, 138.3358177 36.3632556)",,,,,
155349086,unclassified,False,True,63.897000000000006,"LINESTRING (138.3342745 36.3631066, 138.3339719 36.3632703, 138.3336534 36.3633853)",,,,,
576905917,residential,False,True,93.162,"LINESTRING (138.3342745 36.3631066, 138.3338965 36.3627849, 138.3336452 36.3626498, 138.3334592 36.3626263)",,,,,
155350681,unclassified,False,False,23.303,"LINESTRING (138.3315413 36.3627292, 138.3312826 36.3627064)",,,,,
155350681,unclassified,False,True,154.78300000000002,"LINESTRING (138.3315413 36.3627292, 138.3320869 36.3627774, 138.3329036 36.3628739, 138.3330542 36.3628818, 138.333223 36.3629731)",,,,,
576905918,residential,False,False,96.789,"LINESTRING (138.3315413 36.3627292, 138.3315479 36.3625474, 138.3316352 36.3622815, 138.3316653 36.3621694, 138.3317417 36.3621123, 138.3317608 36.3620375, 138.3317171 36.3619035)",,,,,
576905918,residential,False,True,96.789,"LINESTRING (138.3317171 36.3619035, 138.3317608 36.3620375, 138.3317417 36.3621123, 138.3316653 36.3621694, 138.3316352 36.3622815, 138.3315479 36.3625474, 138.3315413 36.3627292)",,,,,
156110502,residential,False,False,51.29900000000001,"LINESTRING (138.3280727 36.3599449, 138.3281211 36.3599525, 138.328278 36.3602311, 138.328421 36.3602424)",,,,,
156110502,residential,False,True,98.88900000000001,"LINESTRING (138.3280727 36.3599449, 138.3279981 36.3599332, 138.3275939 36.359942, 138.327457 36.3599162, 138.3273102 36.3598759, 138.327054 36.359884, 138.3269888 36.3599084)",,,,,
735085525,residential,False,False,85.058,"LINESTRING (138.3280727 36.3599449, 138.3282395 36.3597577, 138.3282314 36.3595809, 138.3281541 36.3594532, 138.3280061 36.3592736)",,,,,
475043017,trunk,False,False,6.165,"LINESTRING (138.3280061 36.3592736, 138.3279449 36.359299)",2,50,18;141,国道18号,
475043017,trunk,False,True,244.397,"LINESTRING (138.3280061 36.3592736, 138.3284383 36.359094, 138.3285653 36.3590421, 138.3304523 36.3582991)",2,50,18;141,国道18号,
735085525,residential,False,True,85.058,"LINESTRING (138.3280061 36.3592736, 138.3281541 36.3594532, 138.3282314 36.3595809, 138.3282395 36.3597577, 138.3280727 36.3599449)",,,,,
735085526,residential,False,False,78.013,"LINESTRING (138.3259466 36.3609854, 138.32628 36.3608904, 138.3264507 36.3607922, 138.3264751 36.3607267, 138.3263792 36.3605647)",,,,,
1144310028,residential,False,False,168.233,"LINESTRING (138.3259466 36.3609854, 138.3259665 36.3610714, 138.325968 36.3611527, 138.3261017 36.3612563, 138.3265339 36.3611824, 138.3266148 36.3611935, 138.3273825 36.3616573)",,,,,
1144310028,residential,False,True,115.167,"LINESTRING (138.3259466 36.3609854, 138.3256968 36.3609244, 138.3256197 36.3609278, 138.3254519 36.3609348, 138.325335 36.3608516, 138.3250684 36.3603974)",,,,,
735085526,residential,False,False,11.701,"LINESTRING (138.3265158 36.360049, 138.3265261 36.3599441)",,,,,
735085526,residential,False,True,42.9,"LINESTRING (138.3265158 36.360049, 138.3264019 36.360072, 138.3263247 36.3601767, 138.3263387 36.3603458)",,,,,
1144310025,residential,False,True,52.574,"LINESTRING (138.3265158 36.360049, 138.3265709 36.3601018, 138.3265742 36.3603132, 138.3263387 36.3603458)",,,,,
156110936,residential,False,True,5.124,"LINESTRING (138.3351992 36.3562745, 138.3351663 36.3563122)",,,,,
156110936,residential,False,False,69.554,"LINESTRING (138.3351992 36.3562745, 138.3352442 36.3561978, 138.3352993 36.3561101, 138.3353231 36.3560722, 138.3353679 36.356001, 138.3354896 36.3558881, 138.335552 36.3558617, 138.3356772 36.3558089)",,,,,
840196096,residential,False,True,58.032,"LINESTRING (138.3351992 36.3562745, 138.3355749 36.3563319, 138.3358376 36.3563636)",,,,,
156110936,residential,False,False,5.124,"LINESTRING (138.3351663 36.3563122, 138.3351992 36.3562745)",,,,,
156110936,residential,False,True,77.541,"LINESTRING (138.3351663 36.3563122, 138.3350222 36.3564779, 138.3349207 36.3566123, 138.3348761 36.3567451, 138.3347577 36.3569211)",,,,,
840196097,residential,False,False,72.185,"LINESTRING (138.3351663 36.3563122, 138.3349178 36.3563269, 138.3347691 36.3563411, 138.334601 36.356381, 138.3343701 36.3563985)",,,,,
156110997,unclassified,False,False,33.195,"LINESTRING (138.3343701 36.3563985, 138.3341677 36.3561484)",,,,,
156110997,unclassified,False,True,66.631,"LINESTRING (138.3343701 36.3563985, 138.3343842 36.356416, 138.3345237 36.3565922, 138.3345791 36.3568112, 138.3346368 36.3569495)",,,,,
840196097,residential,False,True,72.185,"LINESTRING (138.3343701 36.3563985, 138.334601 36.356381, 138.3347691 36.3563411, 138.3349178 36.3563269, 138.3351663 36.3563122)",,,,,
156111026,tertiary,False,False,94.392,"LINESTRING (138.3324719 36.3587575, 138.3330856 36.3592594, 138.3331453 36.3593269, 138.3331909 36.3593764)",2,50,,,
156111026,tertiary,False,True,133.544,"LINESTRING (138.3324719 36.3587575, 138.3323062 36.3586206, 138.3322139 36.3585401, 138.33213 36.3584542, 138.3320543 36.3583867, 138.33201 36.3583489, 138.3319631 36.35832, 138.3319131 36.3582925, 138.3318666 36.358271, 138.3318484 36.3582625, 138.3317765 36.3582328, 138.3317096 36.3582015, 138.3316535 36.3581764, 138.331605 36.3581421, 138.3315754 36.358105, 138.3314832 36.3579017)",2,50,,,
840236937,tertiary,False,True,167.584,"LINESTRING (138.3324719 36.3587575, 138.3317142 36.3592237, 138.3313381 36.3594412, 138.3311548 36.3595616, 138.3310043 36.359689)",,,,県東深井線,
"[840236368, 840236366, 840236367]",tertiary,False,True,164.10899999999998,"LINESTRING (138.3310043 36.359689, 138.3306743 36.3600397, 138.3305058 36.3602224, 138.330367 36.3603378, 138.3302051 36.3604584, 138.3297175 36.3607167)",,,,県東深井線,yes
840236937,tertiary,False,False,167.584,"LINESTRING (138.3310043 36.359689, 138.3311548 36.3595616, 138.3313381 36.3594412, 138.3317142 36.3592237, 138.3324719 36.3587575)",,,,県東深井線,
840239414,residential,False,False,139.089,"LINESTRING (138.3310043 36.359689, 138.3310059 36.3598261, 138.331065 36.3599503, 138.3311319 36.3600219, 138.3312894 36.3601091, 138.3315155 36.3602099, 138.3317587 36.3604017, 138.3320139 36.3605526)",,,,,
842615183,residential,False,False,46.784000000000006,"LINESTRING (138.3279049 36.3553408, 138.3279854 36.3553602, 138.3280685 36.3553592, 138.3281047 36.3553289, 138.3281262 36.3552803, 138.3281651 36.3552263, 138.3282147 36.3551788, 138.3282933 36.355154)",,,,,
562694323,residential,False,False,19.313000000000002,"LINESTRING (138.3290569 36.3615425, 138.328998 36.3614663, 138.3289621 36.3613875)",,,,,
562694323,residential,False,True,47.443000000000005,"LINESTRING (138.3290569 36.3615425, 138.3291691 36.3617848, 138.3291495 36.36189, 138.3291436 36.3619515)",,,,,
1144310031,residential,False,False,39.388,"LINESTRING (138.3290569 36.3615425, 138.3293648 36.3614598, 138.3294789 36.3614465)",,,,,
735085526,residential,False,False,42.9,"LINESTRING (138.3263387 36.3603458, 138.3263247 36.3601767, 138.3264019 36.360072, 138.3265158 36.360049)",,,,,
1144310025,residential,False,False,52.574,"LINESTRING (138.3263387 36.3603458, 138.3265742 36.3603132, 138.3265709 36.3601018, 138.3265158 36.360049)",,,,,
735085526,residential,False,True,24.911,"LINESTRING (138.3263387 36.3603458, 138.3263531 36.3605205, 138.3263792 36.3605647)",,,,,
1144310026,residential,False,False,5.486,"LINESTRING (138.3259953 36.3606385, 138.3259855 36.3605898)",,,,,
1144310026,residential,False,True,6.611,"LINESTRING (138.3259738 36.3605311, 138.3259855 36.3605898)",,,,,
1144310026,residential,False,False,6.611,"LINESTRING (138.3259855 36.3605898, 138.3259738 36.3605311)",,,,,
1144310026,residential,False,True,5.486,"LINESTRING (138.3259855 36.3605898, 138.3259953 36.3606385)",,,,,
1144310027,residential,False,False,35.364,"LINESTRING (138.3259855 36.3605898, 138.3263792 36.3605647)",,,,,
1144310027,residential,False,True,35.364,"LINESTRING (138.3263792 36.3605647, 138.3259855 36.3605898)",,,,,
735085526,residential,False,False,24.911,"LINESTRING (138.3263792 36.3605647, 138.3263531 36.3605205, 138.3263387 36.3603458)",,,,,
735085526,residential,False,True,78.013,"LINESTRING (138.3263792 36.3605647, 138.3264751 36.3607267, 138.3264507 36.3607922, 138.32628 36.3608904, 138.3259466 36.3609854)",,,,,
374813181,trunk,False,True,65.817,"LINESTRING (138.3250684 36.3603974, 138.3257385 36.3601542)",2,50,18;141,国道18号,
1144310028,residential,False,False,115.16699999999999,"LINESTRING (138.3250684 36.3603974, 138.325335 36.3608516, 138.3254519 36.3609348, 138.3256197 36.3609278, 138.3256968 36.3609244, 138.3259466 36.3609854)",,,,,
156110494,tertiary,False,False,76.747,"LINESTRING (138.3273825 36.3616573, 138.3273597 36.3616787, 138.3272533 36.361816, 138.3271503 36.3620519, 138.3271286 36.3623014)",,,,,
156110494,tertiary,False,True,145.849,"LINESTRING (138.3273825 36.3616573, 138.3275313 36.3615177, 138.3276574 36.3614277, 138.3279532 36.361283, 138.3283083 36.3612139, 138.3285942 36.3611607, 138.3288099 36.3611038)",,,,,
1144310028,residential,False,True,168.233,"LINESTRING (138.3273825 36.3616573, 138.3266148 36.3611935, 138.3265339 36.3611824, 138.3261017 36.3612563, 138.325968 36.3611527, 138.3259665 36.3610714, 138.3259466 36.3609854)",,,,,
1144310029,residential,False,False,35.863,"LINESTRING (138.3292559 36.3612928, 138.3290832 36.3610018)",,,,,
1144310030,residential,False,False,28.337,"LINESTRING (138.3292559 36.3612928, 138.3289621 36.3613875)",,,,,
1144310030,residential,False,True,23.545,"LINESTRING (138.3292559 36.3612928, 138.3294912 36.3611983)",,,,,
156110494,tertiary,False,True,44.373,"LINESTRING (138.3290832 36.3610018, 138.3295195 36.3608126)",,,,,
1144310029,residential,False,True,35.863,"LINESTRING (138.3290832 36.3610018, 138.3292559 36.3612928)",,,,,
156110494,tertiary,False,False,27.013,"LINESTRING (138.3290832 36.3610018, 138.329017 36.3610305, 138.3289127 36.3610723, 138.3288099 36.3611038)",,,,,
1144310030,residential,False,False,23.545,"LINESTRING (138.3294912 36.3611983, 138.3292559 36.3612928)",,,,,
1144310030,residential,False,True,28.337,"LINESTRING (138.3289621 36.3613875, 138.3292559 36.3612928)",,,,,
562694323,residential,False,False,34.408,"LINESTRING (138.3289621 36.3613875, 138.3289034 36.3612584, 138.3288099 36.3611038)",,,,,
562694323,residential,False,True,19.313000000000002,"LINESTRING (138.3289621 36.3613875, 138.328998 36.3614663, 138.3290569 36.3615425)",,,,,
1144310031,residential,False,True,39.388,"LINESTRING (138.3294789 36.3614465, 138.3293648 36.3614598, 138.3290569 36.3615425)",,,,,
156110482,tertiary,False,True,68.826,"LINESTRING (138.3274536 36.358823, 138.3279449 36.359299)",2,40,,,
156110482,tertiary,False,False,52.227999999999994,"LINESTRING (138.3274536 36.358823, 138.3272272 36.3586037, 138.3271142 36.3584432)",2,40,,,
1144310032,residential,False,False,52.852999999999994,"LINESTRING (138.3274536 36.358823, 138.3271438 36.3588649, 138.3271762 36.3590857)",,,,,
1144310032,residential,False,True,52.852999999999994,"LINESTRING (138.3271762 36.3590857, 138.3271438 36.3588649, 138.3274536 36.358823)",,,,,
