osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes
103755148,,,unclassified,False,True,41.492,,"LINESTRING (141.9051249 39.3604164, 141.9046941 39.3602482)",,
783519352,,,residential,False,True,35.594,,"LINESTRING (141.9051249 39.3604164, 141.9049374 39.3607018)",,
104349614,280,大槌小鎚線,secondary,False,False,72.056,,"LINESTRING (141.9041664 39.3584366, 141.9049756 39.3586053)",,
104349614,280,大槌小鎚線,secondary,False,True,151.152,,"LINESTRING (141.9041664 39.3584366, 141.9040259 39.3584118, 141.9024524 39.3581341)",,
379865587,,,unclassified,False,True,111.14,,"LINESTRING (141.9041664 39.3584366, 141.9042394 39.3591196, 141.9042483 39.3594337)",30,
103781561,,,residential,False,False,37.904,,"LINESTRING (141.9042577 39.3597615, 141.903817 39.3597518)",,
379865587,,,unclassified,False,False,36.459,,"LINESTRING (141.9042577 39.3597615, 141.9042483 39.3594337)",30,
379865587,,,unclassified,False,True,39.765,,"LINESTRING (141.9042577 39.3597615, 141.904254 39.3601191)",30,
103755427,,,residential,False,False,119.086,,"LINESTRING (141.9005661 39.3583031, 141.9000912 39.3581699, 141.8997422 39.3580344, 141.8998489 39.3576651)",,
103755468,,,unclassified,False,False,61.672999999999995,,"LINESTRING (141.9005661 39.3583031, 141.9005597 39.3583799, 141.9005844 39.3584994, 141.9007266 39.3588387)",,
103755468,,,unclassified,False,True,55.285000000000004,,"LINESTRING (141.9005661 39.3583031, 141.900572 39.3582317, 141.9006949 39.3578168)",,
103755479,,,residential,False,True,176.837,,"LINESTRING (141.9002372 39.3600257, 141.9001981 39.3600408, 141.9001343 39.3600655, 141.8999879 39.3599676, 141.9000908 39.3598574, 141.9002055 39.3596617, 141.9003084 39.3593986, 141.9004508 39.3590713, 141.9006368 39.3590651, 141.9007266 39.3588387)",,
"[105513155, 103755468, 1068910547, 930144985, 560229726]",,,unclassified,False,"[False, True]",1535.6599999999996,,"LINESTRING (141.9007266 39.3588387, 141.900776 39.3589726, 141.9007946 39.3591399, 141.9008193 39.3595509, 141.9008626 39.3596513, 141.9009553 39.3596848, 141.9010604 39.3596704, 141.9011284 39.3596322, 141.9011408 39.3595653, 141.9011037 39.3594649, 141.9009986 39.3592785, 141.9009739 39.3591016, 141.9009739 39.3589057, 141.9009986 39.3587957, 141.9010732 39.3586813, 141.9012133 39.3586385, 141.9014047 39.3587001, 141.9014935 39.3588376, 141.9015364 39.358963, 141.9016477 39.3590586, 141.9017961 39.3591255, 141.9019613 39.3591628, 141.9021779 39.3590911, 141.9023651 39.359018, 141.9024946 39.3590347, 141.9025953 39.3590656, 141.9026202 39.359138, 141.9025983 39.3592103, 141.902392 39.3593185, 141.9023348 39.3595348, 141.9022192 39.35978, 141.9021514 39.3598255, 141.9016303 39.3597799, 141.9012158 39.3598193, 141.9010424 39.3598606, 141.9008689 39.3599534, 141.9007888 39.3600153, 141.90076 39.3600775, 141.9007088 39.360201, 141.9006821 39.3602938, 141.9006384 39.3603836, 141.900516 39.3604803, 141.9004179 39.3605948, 141.9003653 39.3606459, 141.9002952 39.3607271, 141.9002418 39.3607787, 141.9000817 39.3608509, 141.8999627 39.3609297, 141.8999082 39.3609644, 141.8998472 39.361002, 141.8997994 39.3610165, 141.8997481 39.361016, 141.8996913 39.3610116, 141.8995396 39.360965, 141.8994461 39.3609522, 141.8992923 39.3609618, 141.8991884 39.3609795, 141.8990803 39.3610213, 141.8989743 39.3611048, 141.8989411 39.3611611, 141.8989327 39.3612045, 141.898912 39.3613587, 141.8988829 39.3614262, 141.8988397 39.3614738, 141.8987748 39.3615146, 141.898675 39.3615548, 141.8982635 39.3616849, 141.8981991 39.3616753, 141.8981617 39.3616464, 141.8981469 39.3616013, 141.898157 39.3615499, 141.8982075 39.3613956, 141.898208 39.3613518, 141.8982003 39.3613112, 141.8981604 39.3612642, 141.89811 39.3612317, 141.8980464 39.361207, 141.8979723 39.3611968, 141.8974172 39.3612455, 141.8971117 39.3612589, 141.8965293 39.3612628, 141.8964102 39.3612621, 141.8963616 39.361247, 141.8963338 39.3612122, 141.8963252 39.3611698, 141.8963354 39.3611358, 141.8963769 39.3610958, 141.8967255 39.3607975, 141.896827 39.3607359, 141.8974507 39.3604387, 141.8974799 39.3604099, 141.8974922 39.3603751, 141.8974832 39.3603295, 141.8974492 39.360302, 141.8973157 39.360251, 141.8972436 39.3602401, 141.8971766 39.3602431, 141.8970759 39.3602871, 141.8966767 39.3604662, 141.8963217 39.3606241, 141.8958136 39.3608504, 141.8956052 39.3609096, 141.8951653 39.3609781, 141.8950074 39.3610087)",,1
103755468,,,unclassified,False,True,61.673,,"LINESTRING (141.9007266 39.3588387, 141.9005844 39.3584994, 141.9005597 39.3583799, 141.9005661 39.3583031)",,
103755479,,,residential,False,False,176.83700000000002,,"LINESTRING (141.9007266 39.3588387, 141.9006368 39.3590651, 141.9004508 39.3590713, 141.9003084 39.3593986, 141.9002055 39.3596617, 141.9000908 39.3598574, 141.8999879 39.3599676, 141.9001343 39.3600655, 141.9001981 39.3600408, 141.9002372 39.3600257)",,
103781561,,,residential,False,False,22.842,,"LINESTRING (141.903817 39.3597518, 141.9035515 39.3597595)",,
103781561,,,residential,False,True,37.904,,"LINESTRING (141.903817 39.3597518, 141.9042577 39.3597615)",,
103781521,,,residential,False,False,64.973,,"LINESTRING (141.903817 39.3597518, 141.9038493 39.3602017, 141.9036786 39.3602232)",,
103781526,,,residential,False,True,195.245,,"LINESTRING (141.9039714 39.3622154, 141.903803 39.3620855, 141.9038275 39.361719, 141.9038978 39.3607905, 141.9042527 39.3608069)",,
1068910549,,,tertiary,False,False,53.386,,"LINESTRING (141.9039714 39.3622154, 141.904029 39.362162, 141.9043638 39.3618433)",,2
1068910549,,,tertiary,False,True,71.751,,"LINESTRING (141.9039714 39.3622154, 141.903571 39.3625709, 141.9034195 39.3626994)",,2
379865587,,,unclassified,False,False,39.085,,"LINESTRING (141.9042527 39.3608069, 141.9042534 39.3604554)",30,
379865587,,,unclassified,False,True,5.088,,"LINESTRING (141.9042527 39.3608069, 141.9042497 39.3608526)",30,
103781526,,,residential,False,False,195.24499999999998,,"LINESTRING (141.9042527 39.3608069, 141.9038978 39.3607905, 141.9038275 39.361719, 141.903803 39.3620855, 141.9039714 39.3622154)",,
103781561,,,residential,False,True,22.842,,"LINESTRING (141.9035515 39.3597595, 141.903817 39.3597518)",,
103781521,,,residential,False,True,64.973,,"LINESTRING (141.9036786 39.3602232, 141.9038493 39.3602017, 141.903817 39.3597518)",,
"[105513155, 103755468, 1068910547, 930144985, 560229726]",,,unclassified,False,"[False, True]",1535.6600000000008,,"LINESTRING (141.8950074 39.3610087, 141.8951653 39.3609781, 141.8956052 39.3609096, 141.8958136 39.3608504, 141.8963217 39.3606241, 141.8966767 39.3604662, 141.8970759 39.3602871, 141.8971766 39.3602431, 141.8972436 39.3602401, 141.8973157 39.360251, 141.8974492 39.360302, 141.8974832 39.3603295, 141.8974922 39.3603751, 141.8974799 39.3604099, 141.8974507 39.3604387, 141.896827 39.3607359, 141.8967255 39.3607975, 141.8963769 39.3610958, 141.8963354 39.3611358, 141.8963252 39.3611698, 141.8963338 39.3612122, 141.8963616 39.361247, 141.8964102 39.3612621, 141.8965293 39.3612628, 141.8971117 39.3612589, 141.8974172 39.3612455, 141.8979723 39.3611968, 141.8980464 39.361207, 141.89811 39.3612317, 141.8981604 39.3612642, 141.8982003 39.3613112, 141.898208 39.3613518, 141.8982075 39.3613956, 141.898157 39.3615499, 141.8981469 39.3616013, 141.8981617 39.3616464, 141.8981991 39.3616753, 141.8982635 39.3616849, 141.898675 39.3615548, 141.8987748 39.3615146, 141.8988397 39.3614738, 141.8988829 39.3614262, 141.898912 39.3613587, 141.8989327 39.3612045, 141.8989411 39.3611611, 141.8989743 39.3611048, 141.8990803 39.3610213, 141.8991884 39.3609795, 141.8992923 39.3609618, 141.8994461 39.3609522, 141.8995396 39.360965, 141.8996913 39.3610116, 141.8997481 39.361016, 141.8997994 39.3610165, 141.8998472 39.361002, 141.8999082 39.3609644, 141.8999627 39.3609297, 141.9000817 39.3608509, 141.9002418 39.3607787, 141.9002952 39.3607271, 141.9003653 39.3606459, 141.9004179 39.3605948, 141.900516 39.3604803, 141.9006384 39.3603836, 141.9006821 39.3602938, 141.9007088 39.360201, 141.90076 39.3600775, 141.9007888 39.3600153, 141.9008689 39.3599534, 141.9010424 39.3598606, 141.9012158 39.3598193, 141.9016303 39.3597799, 141.9021514 39.3598255, 141.9022192 39.35978, 141.9023348 39.3595348, 141.902392 39.3593185, 141.9025983 39.3592103, 141.9026202 39.359138, 141.9025953 39.3590656, 141.9024946 39.3590347, 141.9023651 39.359018, 141.9021779 39.3590911, 141.9019613 39.3591628, 141.9017961 39.3591255, 141.9016477 39.3590586, 141.9015364 39.358963, 141.9014935 39.3588376, 141.9014047 39.3587001, 141.9012133 39.3586385, 141.9010732 39.3586813, 141.9009986 39.3587957, 141.9009739 39.3589057, 141.9009739 39.3591016, 141.9009986 39.3592785, 141.9011037 39.3594649, 141.9011408 39.3595653, 141.9011284 39.3596322, 141.9010604 39.3596704, 141.9009553 39.3596848, 141.9008626 39.3596513, 141.9008193 39.3595509, 141.9007946 39.3591399, 141.900776 39.3589726, 141.9007266 39.3588387)",,1
930144985,,,unclassified,False,True,23.592,,"LINESTRING (141.8950074 39.3610087, 141.8949301 39.3610565, 141.8949177 39.3611918)",,
1068910548,,,unclassified,False,False,57.66599999999999,,"LINESTRING (141.8953634 39.3615775, 141.8955777 39.3616233, 141.8956252 39.3616057, 141.8956395 39.3615668, 141.8956204 39.3615224, 141.8955749 39.3615057, 141.8955233 39.3615157, 141.8954408 39.3615539, 141.8953634 39.3615775)",,
1068910548,,,unclassified,False,True,57.666,,"LINESTRING (141.8953634 39.3615775, 141.8954408 39.3615539, 141.8955233 39.3615157, 141.8955749 39.3615057, 141.8956204 39.3615224, 141.8956395 39.3615668, 141.8956252 39.3616057, 141.8955777 39.3616233, 141.8953634 39.3615775)",,
1068910548,,,unclassified,False,True,59.452999999999996,,"LINESTRING (141.8953634 39.3615775, 141.8952688 39.3615551, 141.8952077 39.361516, 141.8951278 39.3614564, 141.8949569 39.3612557, 141.8949177 39.3611918)",,
368211339,,,residential,False,False,52.794,,"LINESTRING (141.8954086 39.3565228, 141.8959249 39.3562658)",,
104349614,280,大槌小鎚線,secondary,False,False,76.163,,"LINESTRING (141.8954086 39.3565228, 141.8959025 39.356693, 141.8962158 39.3568049)",,
"[704079990, 456354998, 104349614]",280,大槌小鎚線,secondary,False,True,82.766,yes,"LINESTRING (141.8954086 39.3565228, 141.8953323 39.3564885, 141.8950434 39.3563551, 141.894697 39.3561698, 141.8946126 39.3561075)",,
104349614,280,大槌小鎚線,secondary,False,False,137.464,,"LINESTRING (141.8974292 39.3571909, 141.8989768 39.3575014)",,
597710642,,,tertiary,False,False,42.746,,"LINESTRING (141.8974292 39.3571909, 141.897558 39.3568196)",,
104349614,280,大槌小鎚線,secondary,False,True,113.015,,"LINESTRING (141.8974292 39.3571909, 141.8970157 39.3570905, 141.8968477 39.3570305, 141.8962158 39.3568049)",,
368211339,,,residential,False,True,49.316,,"LINESTRING (141.9010904 39.3564687, 141.9005345 39.3563594)",,
368211342,,,tertiary,False,False,36.989,,"LINESTRING (141.9010904 39.3564687, 141.9009952 39.3567931)",,
368211339,,,residential,False,False,146.236,,"LINESTRING (141.9010904 39.3564687, 141.902339 39.3567029, 141.9022376 39.3570149)",,
368211342,,,tertiary,False,True,125.867,,"LINESTRING (141.9010904 39.3564687, 141.9011161 39.3563812, 141.9011189 39.3563715, 141.9012278 39.3560355, 141.9003613 39.3558887)",,
104349614,280,大槌小鎚線,secondary,False,True,155.167,,"LINESTRING (141.9024524 39.3581341, 141.9006949 39.3578168)",,
424696435,145,大槌停車場線,secondary,False,True,45.067,,"LINESTRING (141.9024524 39.3581341, 141.9025932 39.3577437)",,
104349614,280,大槌小鎚線,secondary,False,False,151.152,,"LINESTRING (141.9024524 39.3581341, 141.9040259 39.3584118, 141.9041664 39.3584366)",,
104349614,280,大槌小鎚線,secondary,False,False,155.167,,"LINESTRING (141.9006949 39.3578168, 141.9024524 39.3581341)",,
103755468,,,unclassified,False,False,55.285000000000004,,"LINESTRING (141.9006949 39.3578168, 141.900572 39.3582317, 141.9005661 39.3583031)",,
104349614,280,大槌小鎚線,secondary,False,True,74.667,,"LINESTRING (141.9006949 39.3578168, 141.9001309 39.3577169, 141.8998489 39.3576651)",,
368211342,,,tertiary,False,True,46.177,,"LINESTRING (141.9006949 39.3578168, 141.9007153 39.3577472, 141.9008137 39.3574118)",,
104349614,280,大槌小鎚線,secondary,False,False,23.556,,"LINESTRING (141.8989768 39.3575014, 141.8992431 39.3575512)",,
104349614,280,大槌小鎚線,secondary,False,True,137.464,,"LINESTRING (141.8989768 39.3575014, 141.8974292 39.3571909)",,
597292812,,,residential,False,False,44.289,,"LINESTRING (141.8989768 39.3575014, 141.8990869 39.3571123)",,
424696435,145,大槌停車場線,secondary,False,False,25.395,,"LINESTRING (141.9027849 39.3572119, 141.9027056 39.3574319)",,
104349614,280,大槌小鎚線,secondary,False,True,72.056,,"LINESTRING (141.9049756 39.3586053, 141.9041664 39.3584366)",,
597292819,,,residential,False,False,46.53,,"LINESTRING (141.9049756 39.3586053, 141.9050035 39.3585402, 141.9051459 39.3582081)",,
597292823,,,unclassified,False,False,100.16499999999999,,"LINESTRING (141.9049756 39.3586053, 141.9049602 39.3586584, 141.9047777 39.3592865, 141.9047627 39.3594888)",,
104349614,280,大槌小鎚線,secondary,False,True,53.602,,"LINESTRING (141.8998489 39.3576651, 141.8992431 39.3575512)",,
103755427,,,residential,False,True,119.08599999999998,,"LINESTRING (141.8998489 39.3576651, 141.8997422 39.3580344, 141.9000912 39.3581699, 141.9005661 39.3583031)",,
104349614,280,大槌小鎚線,secondary,False,False,74.667,,"LINESTRING (141.8998489 39.3576651, 141.9001309 39.3577169, 141.9006949 39.3578168)",,
368211339,,,residential,False,False,101.513,,"LINESTRING (141.8993902 39.3561345, 141.9005345 39.3563594)",,
597292812,,,residential,False,True,39.63,,"LINESTRING (141.8993902 39.3561345, 141.8992856 39.3564816)",,
368211339,,,residential,False,True,133.1,,"LINESTRING (141.8993902 39.3561345, 141.8985397 39.3559797, 141.8978852 39.3558542)",,
597292812,,,residential,False,False,35.631,,"LINESTRING (141.8991868 39.3567928, 141.8992856 39.3564816)",,
597292812,,,residential,False,True,36.55,,"LINESTRING (141.8991868 39.3567928, 141.8990869 39.3571123)",,
597292814,,,residential,False,True,100.791,,"LINESTRING (141.8991868 39.3567928, 141.9003289 39.3569972)",,
597292815,,,residential,False,False,135.031,,"LINESTRING (141.8991868 39.3567928, 141.8976612 39.3565044)",,
597292816,,,unclassified,False,False,53.843,,"LINESTRING (141.896992 39.3566458, 141.8964144 39.3564587)",,
597710657,,,residential,False,False,52.36,,"LINESTRING (141.896992 39.3566458, 141.897558 39.3568196)",,
597710655,,,residential,False,True,66.07300000000001,,"LINESTRING (141.896992 39.3566458, 141.8970786 39.3563906, 141.8972015 39.3560742)",,
368211339,,,residential,False,True,52.794,,"LINESTRING (141.8959249 39.3562658, 141.8954086 39.3565228)",,
597292816,,,unclassified,False,True,47.237,,"LINESTRING (141.8959249 39.3562658, 141.8964144 39.3564587)",,
368211339,,,residential,False,False,63.709,,"LINESTRING (141.8959249 39.3562658, 141.8962734 39.3559698, 141.8964139 39.3558356)",,
597292819,,,residential,False,True,31.95,,"LINESTRING (141.9055094 39.357336, 141.9053967 39.3576098)",,
"[597710632, 597710638]",,,residential,False,True,202.779,,"LINESTRING (141.9055094 39.357336, 141.904797 39.357178, 141.9037477 39.3569786, 141.9036975 39.3571179, 141.9038921 39.3573427)",,
597292819,,,residential,False,False,35.55,,"LINESTRING (141.9051459 39.3582081, 141.9052747 39.3579043)",,
597292819,,,residential,False,True,46.53,,"LINESTRING (141.9051459 39.3582081, 141.9050035 39.3585402, 141.9049756 39.3586053)",,
597292821,,,residential,False,False,225.498,,"LINESTRING (141.9051459 39.3582081, 141.9040516 39.3579914, 141.9026684 39.3577573, 141.9025932 39.3577437)",,
597292821,,,residential,False,True,135.42,,"LINESTRING (141.897558 39.3568196, 141.8990869 39.3571123)",,
597710642,,,tertiary,False,False,36.154,,"LINESTRING (141.897558 39.3568196, 141.8976612 39.3565044)",,
597710642,,,tertiary,False,True,42.746,,"LINESTRING (141.897558 39.3568196, 141.8974292 39.3571909)",,
597710657,,,residential,False,True,52.36,,"LINESTRING (141.897558 39.3568196, 141.896992 39.3566458)",,
424696435,145,大槌停車場線,secondary,False,False,45.067,,"LINESTRING (141.9025932 39.3577437, 141.9024524 39.3581341)",,
424696435,145,大槌停車場線,secondary,False,True,35.992,,"LINESTRING (141.9025932 39.3577437, 141.9027056 39.3574319)",,
597292821,,,residential,False,False,157.383,,"LINESTRING (141.9025932 39.3577437, 141.9025174 39.3577301, 141.9008137 39.3574118)",,
597292821,,,residential,False,True,225.498,,"LINESTRING (141.9025932 39.3577437, 141.9026684 39.3577573, 141.9040516 39.3579914, 141.9051459 39.3582081)",,
424696435,145,大槌停車場線,secondary,False,False,35.992,,"LINESTRING (141.9027056 39.3574319, 141.9025932 39.3577437)",,
424696435,145,大槌停車場線,secondary,False,True,25.395,,"LINESTRING (141.9027056 39.3574319, 141.9027849 39.3572119)",,
597292822,,,residential,False,False,49.542,,"LINESTRING (141.9027056 39.3574319, 141.9026437 39.3574203, 141.9021463 39.3573247)",,
597710636,,,residential,False,True,126.44,,"LINESTRING (141.9027056 39.3574319, 141.9027662 39.357443, 141.903882 39.3576393, 141.9041361 39.3576948)",,
368211342,,,tertiary,False,False,34.96,,"LINESTRING (141.9009037 39.3571052, 141.9008137 39.3574118)",,
368211342,,,tertiary,False,True,35.584,,"LINESTRING (141.9009037 39.3571052, 141.9009952 39.3567931)",,
597292814,,,residential,False,False,50.858,,"LINESTRING (141.9009037 39.3571052, 141.9003289 39.3569972)",,
597292822,,,residential,False,True,109.587,,"LINESTRING (141.9009037 39.3571052, 141.9021463 39.3573247)",,
597292823,,,unclassified,False,False,35.555,,"LINESTRING (141.9047627 39.3594888, 141.9047432 39.3598082)",,
680327011,,,residential,False,False,44.647,,"LINESTRING (141.9047627 39.3594888, 141.9042483 39.3594337)",,
597292823,,,unclassified,False,True,100.16499999999999,,"LINESTRING (141.9047627 39.3594888, 141.9047777 39.3592865, 141.9049602 39.3586584, 141.9049756 39.3586053)",,
103755148,,,unclassified,False,False,41.492,,"LINESTRING (141.9046941 39.3602482, 141.9051249 39.3604164)",,
103755148,,,unclassified,False,True,40.468,,"LINESTRING (141.9046941 39.3602482, 141.904254 39.3601191)",,
597292823,,,unclassified,False,True,49.108,,"LINESTRING (141.9046941 39.3602482, 141.9047432 39.3598082)",,
597293817,,,residential,False,False,110.238,,"LINESTRING (141.898922 39.358511, 141.8992431 39.3575512)",,
104349614,280,大槌小鎚線,secondary,False,False,53.602,,"LINESTRING (141.8992431 39.3575512, 141.8998489 39.3576651)",,
104349614,280,大槌小鎚線,secondary,False,True,23.556,,"LINESTRING (141.8992431 39.3575512, 141.8989768 39.3575014)",,
597293817,,,residential,False,True,110.238,,"LINESTRING (141.8992431 39.3575512, 141.898922 39.358511)",,
597292819,,,residential,False,False,31.95,,"LINESTRING (141.9053967 39.3576098, 141.9055094 39.357336)",,
597292819,,,residential,False,True,34.386,,"LINESTRING (141.9053967 39.3576098, 141.9052747 39.3579043)",,
597710630,,,residential,False,False,132.839,,"LINESTRING (141.9053967 39.3576098, 141.905007 39.3575277, 141.9040839 39.3573613, 141.9038921 39.3573427)",,
597710638,,,residential,False,True,44.418,,"LINESTRING (141.9038921 39.3573427, 141.9041361 39.3576948)",,
597710630,,,residential,False,True,132.839,,"LINESTRING (141.9038921 39.3573427, 141.9040839 39.3573613, 141.905007 39.3575277, 141.9053967 39.3576098)",,
"[597710632, 597710638]",,,residential,False,False,202.779,,"LINESTRING (141.9038921 39.3573427, 141.9036975 39.3571179, 141.9037477 39.3569786, 141.904797 39.357178, 141.9055094 39.357336)",,
597292819,,,residential,False,False,34.386,,"LINESTRING (141.9052747 39.3579043, 141.9053967 39.3576098)",,
597292819,,,residential,False,True,35.55,,"LINESTRING (141.9052747 39.3579043, 141.9051459 39.3582081)",,
597710636,,,residential,False,False,100.626,,"LINESTRING (141.9052747 39.3579043, 141.9041361 39.3576948)",,
597710636,,,residential,False,True,100.626,,"LINESTRING (141.9041361 39.3576948, 141.9052747 39.3579043)",,
597710638,,,residential,False,False,44.418,,"LINESTRING (141.9041361 39.3576948, 141.9038921 39.3573427)",,
597710636,,,residential,False,False,126.44,,"LINESTRING (141.9041361 39.3576948, 141.903882 39.3576393, 141.9027662 39.357443, 141.9027056 39.3574319)",,
597710642,,,tertiary,False,True,40.979,,"LINESTRING (141.8978852 39.3558542, 141.8977605 39.3562099)",,
368211339,,,residential,False,False,133.1,,"LINESTRING (141.8978852 39.3558542, 141.8985397 39.3559797, 141.8993902 39.3561345)",,
368211339,,,residential,False,True,147.287,,"LINESTRING (141.8978852 39.3558542, 141.8971488 39.3556618, 141.8967297 39.3555471, 141.8965861 39.35565, 141.8964139 39.3558356)",,
"[597710642, 368211342]",,,tertiary,False,False,177.058,,"LINESTRING (141.8978852 39.3558542, 141.8979006 39.3557779, 141.8979505 39.3556071, 141.89804 39.3555379, 141.8981619 39.3555159, 141.8996088 39.3557611)",,
597292815,,,residential,False,True,135.031,,"LINESTRING (141.8976612 39.3565044, 141.8991868 39.3567928)",,
597710642,,,tertiary,False,False,33.842,,"LINESTRING (141.8976612 39.3565044, 141.8977605 39.3562099)",,
597710642,,,tertiary,False,True,36.154,,"LINESTRING (141.8976612 39.3565044, 141.897558 39.3568196)",,
368211342,,,tertiary,False,True,34.96,,"LINESTRING (141.9008137 39.3574118, 141.9009037 39.3571052)",,
368211342,,,tertiary,False,False,46.177,,"LINESTRING (141.9008137 39.3574118, 141.9007153 39.3577472, 141.9006949 39.3578168)",,
597292821,,,residential,False,False,152.154,,"LINESTRING (141.9008137 39.3574118, 141.9002701 39.3573193, 141.8990869 39.3571123)",,
597292821,,,residential,False,True,157.383,,"LINESTRING (141.9008137 39.3574118, 141.9025174 39.3577301, 141.9025932 39.3577437)",,
597292812,,,residential,False,False,36.55,,"LINESTRING (141.8990869 39.3571123, 141.8991868 39.3567928)",,
597292812,,,residential,False,True,44.289,,"LINESTRING (141.8990869 39.3571123, 141.8989768 39.3575014)",,
597292821,,,residential,False,False,135.42,,"LINESTRING (141.8990869 39.3571123, 141.897558 39.3568196)",,
597292821,,,residential,False,True,152.154,,"LINESTRING (141.8990869 39.3571123, 141.9002701 39.3573193, 141.9008137 39.3574118)",,
368211339,,,residential,False,True,35.331,,"LINESTRING (141.9021463 39.3573247, 141.9022376 39.3570149)",,
597292822,,,residential,False,False,109.587,,"LINESTRING (141.9021463 39.3573247, 141.9009037 39.3571052)",,
597292822,,,residential,False,True,49.542,,"LINESTRING (141.9021463 39.3573247, 141.9026437 39.3574203, 141.9027056 39.3574319)",,
368211342,,,tertiary,False,False,35.584,,"LINESTRING (141.9009952 39.3567931, 141.9009037 39.3571052)",,
368211342,,,tertiary,False,True,36.989,,"LINESTRING (141.9009952 39.3567931, 141.9010904 39.3564687)",,
597710644,,,residential,False,False,109.628,,"LINESTRING (141.9009952 39.3567931, 141.9022376 39.3570149)",,
368211339,,,residential,False,False,35.331,,"LINESTRING (141.9022376 39.3570149, 141.9021463 39.3573247)",,
597710644,,,residential,False,True,109.628,,"LINESTRING (141.9022376 39.3570149, 141.9009952 39.3567931)",,
368211339,,,residential,False,True,146.236,,"LINESTRING (141.9022376 39.3570149, 141.902339 39.3567029, 141.9010904 39.3564687)",,
597292812,,,residential,False,False,39.63,,"LINESTRING (141.8992856 39.3564816, 141.8993902 39.3561345)",,
597292812,,,residential,False,True,35.631,,"LINESTRING (141.8992856 39.3564816, 141.8991868 39.3567928)",,
597710645,,,residential,False,False,101.137,,"LINESTRING (141.8992856 39.3564816, 141.9004297 39.356693)",,
597710647,,,residential,False,True,134.56,,"LINESTRING (141.8992856 39.3564816, 141.8977605 39.3562099)",,
597710645,,,residential,False,True,101.137,,"LINESTRING (141.9004297 39.356693, 141.8992856 39.3564816)",,
679496039,,,residential,False,False,34.918,,"LINESTRING (141.9004297 39.356693, 141.9003289 39.3569972)",,
679496039,,,residential,False,True,38.173,,"LINESTRING (141.9004297 39.356693, 141.9005345 39.3563594)",,
597292814,,,residential,False,False,100.791,,"LINESTRING (141.9003289 39.3569972, 141.8991868 39.3567928)",,
597292814,,,residential,False,True,50.858,,"LINESTRING (141.9003289 39.3569972, 141.9009037 39.3571052)",,
679496039,,,residential,False,True,34.918,,"LINESTRING (141.9003289 39.3569972, 141.9004297 39.356693)",,
597710642,,,tertiary,False,False,40.979,,"LINESTRING (141.8977605 39.3562099, 141.8978852 39.3558542)",,
597710642,,,tertiary,False,True,33.842,,"LINESTRING (141.8977605 39.3562099, 141.8976612 39.3565044)",,
597710647,,,residential,False,False,134.56,,"LINESTRING (141.8977605 39.3562099, 141.8992856 39.3564816)",,
597710649,,,residential,False,True,50.414,,"LINESTRING (141.8977605 39.3562099, 141.8972688 39.3560968, 141.8972015 39.3560742)",,
597710649,,,residential,False,False,37.107,,"LINESTRING (141.8964139 39.3558356, 141.8968079 39.3559718)",,
