osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,width,tunnel
136499312,,,,tertiary,False,False,55.731,,"LINESTRING (135.6630288 34.8162002, 135.6628607 34.8163079, 135.6626996 34.816439, 135.6625809 34.8165394)",,,
136499312,,,,tertiary,False,True,87.758,,"LINESTRING (135.6630288 34.8162002, 135.6632926 34.8160408, 135.6635672 34.8159062, 135.663851 34.815796)",,,
257263953,,,,residential,False,True,76.596,,"LINESTRING (135.6630288 34.8162002, 135.6627588 34.8158667, 135.6624145 34.8158095)",,,
339141375,,,,residential,False,False,109.125,,"LINESTRING (135.6563211 34.8162869, 135.6564974 34.8161011, 135.6562666 34.8159651, 135.6560456 34.8158348, 135.6558148 34.8156988, 135.6557572 34.8156688)",,2,
892151468,,,,residential,False,True,102.12,,"LINESTRING (135.6563211 34.8162869, 135.6562552 34.8163641, 135.6562588 34.8163976, 135.6562622 34.8164292, 135.6563742 34.81648, 135.6563754 34.8165347, 135.6561585 34.8168409, 135.6561192 34.8168713, 135.655995 34.8170439)",,,
1021898448,,,,residential,False,False,81.865,,"LINESTRING (135.6563211 34.8162869, 135.6556551 34.8158909, 135.6555935 34.8158566)",,,
136499312,,,,tertiary,False,False,28.601,,"LINESTRING (135.6624314 34.8166659, 135.6622556 34.8168788)",,,
136499312,,,,tertiary,False,True,19.599,,"LINESTRING (135.6624314 34.8166659, 135.6625809 34.8165394)",,,
257263976,,,,residential,False,True,97.121,,"LINESTRING (135.6624314 34.8166659, 135.6623649 34.8165799, 135.6624063 34.8158743, 135.6624145 34.8158095)",,,
136496783,,,,unclassified,False,True,54.783,,"LINESTRING (135.6606995 34.816758, 135.6612986 34.8167865)",,,
136498906,,,,unclassified,False,False,42.733,,"LINESTRING (135.6606995 34.816758, 135.6606841 34.8171421)",,,
136499492,,,,unclassified,False,True,44.067,,"LINESTRING (135.6606995 34.816758, 135.6607183 34.816362)",,,
339141379,1,,,residential,False,False,3.632,,"LINESTRING (135.655995 34.8170439, 135.656031 34.8170578)",,2,
892150047,,,,residential,False,True,59.43,,"LINESTRING (135.655995 34.8170439, 135.6557861 34.8169528, 135.6555681 34.8172422)",,,
892151468,,,,residential,False,False,102.11999999999999,,"LINESTRING (135.655995 34.8170439, 135.6561192 34.8168713, 135.6561585 34.8168409, 135.6563754 34.8165347, 135.6563742 34.81648, 135.6562622 34.8164292, 135.6562588 34.8163976, 135.6562552 34.8163641, 135.6563211 34.8162869)",,,
136496783,,,,unclassified,False,False,38.574,,"LINESTRING (135.6617204 34.8168072, 135.6612986 34.8167865)",,,
136498374,,,,unclassified,False,False,42.299,,"LINESTRING (135.6617204 34.8168072, 135.6617052 34.8171874)",,,
136499872,,,,unclassified,False,True,43.416,,"LINESTRING (135.6617204 34.8168072, 135.6617282 34.8164168)",,,
136498548,,,,unclassified,False,False,49.522000000000006,,"LINESTRING (135.6617204 34.8168072, 135.6620516 34.8168453, 135.6622556 34.8168788)",,,
136499312,,,,tertiary,False,True,28.601,,"LINESTRING (135.6622556 34.8168788, 135.6624314 34.8166659)",,,
136499470,,,,unclassified,False,True,97.351,,"LINESTRING (135.6622556 34.8168788, 135.6633115 34.8170014)",,,
136498548,,,,unclassified,False,True,49.522000000000006,,"LINESTRING (135.6622556 34.8168788, 135.6620516 34.8168453, 135.6617204 34.8168072)",,,
136499312,,,,tertiary,False,False,56.407,,"LINESTRING (135.6622556 34.8168788, 135.6620856 34.8171307, 135.6619755 34.8173305)",,,
136498905,,,,unclassified,False,False,45.672,,"LINESTRING (135.6636886 34.8170452, 135.6641886 34.8170594)",,,
136499172,,,,tertiary,False,True,112.999,,"LINESTRING (135.6636886 34.8170452, 135.6636695 34.8180613)",,,
136499470,,,,unclassified,False,False,34.768,,"LINESTRING (135.6636886 34.8170452, 135.6633115 34.8170014)",,,
136498054,,,,tertiary,False,True,39.516999999999996,,"LINESTRING (135.6636886 34.8170452, 135.66372 34.81677, 135.6637306 34.8166915)",,,
136497044,,,,residential,False,False,67.073,,"LINESTRING (135.6641886 34.8170594, 135.6641911 34.8176626)",,,
136498905,,,,unclassified,False,True,45.672,,"LINESTRING (135.6641886 34.8170594, 135.6636886 34.8170452)",,,
339141361,1,,,residential,False,False,5.258,,"LINESTRING (135.6555681 34.8172422, 135.6556194 34.8172637)",,1.8,
339141361,1,,,residential,False,True,31.125999999999998,,"LINESTRING (135.6555681 34.8172422, 135.6554495 34.8171862, 135.6552725 34.8171027)",,1.8,
892150047,,,,residential,False,False,59.43,,"LINESTRING (135.6555681 34.8172422, 135.6557861 34.8169528, 135.655995 34.8170439)",,,
339141361,1,,,residential,False,False,51.882,,"LINESTRING (135.6547804 34.8168693, 135.6548372 34.8168971, 135.6552725 34.8171027)",,1.8,
421489977,,,宮之阪中央商店街,tertiary,False,False,134.898,,"LINESTRING (135.6547804 34.8168693, 135.6548035 34.8168407, 135.6549344 34.8166701, 135.6549806 34.8166098, 135.6550648 34.8165104, 135.6551283 34.8164354, 135.6553083 34.8162228, 135.6555935 34.8158566)",,,
421489977,,,宮之阪中央商店街,tertiary,False,True,105.805,,"LINESTRING (135.6547804 34.8168693, 135.6546382 34.817043, 135.6545975 34.8170928, 135.6543583 34.8173849, 135.6541403 34.8176625)",,,
137300171,,,,residential,False,True,12.993,,"LINESTRING (135.6555372 34.8174263, 135.6556631 34.8174808)",,,
339141355,1,,,residential,False,False,19.576,,"LINESTRING (135.6555372 34.8174263, 135.6556194 34.8172637)",,2,
137300171,,,,residential,False,False,34.26,,"LINESTRING (135.6555372 34.8174263, 135.6554555 34.8174344, 135.6553719 34.8174645, 135.6552849 34.8175055, 135.6552031 34.8175547)",,,
137300171,,,,residential,False,True,34.26,,"LINESTRING (135.6552031 34.8175547, 135.6552849 34.8175055, 135.6553719 34.8174645, 135.6554555 34.8174344, 135.6555372 34.8174263)",,,
137300172,,,,residential,False,False,65.764,,"LINESTRING (135.6552031 34.8175547, 135.655055 34.8177699, 135.6549568 34.8178847, 135.6548143 34.8180518)",,,
404248214,1,,,residential,False,False,66.173,,"LINESTRING (135.6552031 34.8175547, 135.6550165 34.8174607, 135.6550866 34.81735, 135.6552725 34.8171027)",,2.5,
136497858,,,殿山百済寺道 (Tonoyama Kudaraji Michi SL),unclassified,False,False,192.066,,"LINESTRING (135.659294 34.8178456, 135.6594844 34.8161254)",30,,
136497858,,,殿山百済寺道 (Tonoyama Kudaraji Michi SL),unclassified,False,True,96.685,,"LINESTRING (135.659294 34.8178456, 135.6591816 34.8187102)",30,,
136498246,,,,unclassified,False,False,121.26,,"LINESTRING (135.659294 34.8178456, 135.6606205 34.8179027)",,,
136498246,,,,unclassified,False,False,102.706,,"LINESTRING (135.6606205 34.8179027, 135.661741 34.8179859)",,,
136498246,,,,unclassified,False,True,121.26,,"LINESTRING (135.6606205 34.8179027, 135.659294 34.8178456)",,,
136498906,,,,unclassified,False,True,44.039,,"LINESTRING (135.6606205 34.8179027, 135.6606539 34.8175076)",,,
450501957,,,,residential,False,True,145.33100000000002,,"LINESTRING (135.6606205 34.8179027, 135.6605952 34.818542, 135.6605025 34.819205)",,,
136498246,,,,unclassified,False,True,102.706,,"LINESTRING (135.661741 34.8179859, 135.6606205 34.8179027)",,,
136499312,,,,tertiary,False,True,25.444,,"LINESTRING (135.661741 34.8179859, 135.6618013 34.8177625)",,,
136498000,,,,unclassified,False,True,44.308,,"LINESTRING (135.661741 34.8179859, 135.661944 34.817999, 135.6622254 34.8180102)",,,
136499312,,,,tertiary,False,False,150.325,,"LINESTRING (135.661741 34.8179859, 135.6617064 34.8181286, 135.661685 34.818275, 135.6616809 34.8183271, 135.6616841 34.8183821, 135.661698 34.818528, 135.6617482 34.8188098, 135.6617865 34.8190219, 135.6618209 34.8192186, 135.6618359 34.8193253)",,,
257264027,,,,unclassified,False,False,54.575,,"LINESTRING (135.661741 34.8179859, 135.6617887 34.818173, 135.6618303 34.8184707)",,,
136496397,,,,unclassified,False,False,47.368,,"LINESTRING (135.6631509 34.8180471, 135.6636695 34.8180613)",,,
136498000,,,,unclassified,False,False,84.586,,"LINESTRING (135.6631509 34.8180471, 135.6622254 34.8180102)",,,
136498320,,,,unclassified,False,False,54.065,,"LINESTRING (135.6631509 34.8180471, 135.6631604 34.8183273, 135.6631716 34.818533)",,,
257263993,,,,residential,False,False,60.097,,"LINESTRING (135.6631509 34.8180471, 135.6631596 34.8177679, 135.6631766 34.8175071)",,,
136496397,,,,unclassified,False,True,47.368,,"LINESTRING (135.6636695 34.8180613, 135.6631509 34.8180471)",,,
136498203,,,,tertiary,False,True,45.925,,"LINESTRING (135.6636695 34.8180613, 135.6641681 34.8181163)",,,
136499172,,,,tertiary,False,False,112.999,,"LINESTRING (135.6636695 34.8180613, 135.6636886 34.8170452)",,,
136500137,,,,tertiary,False,True,142.979,,"LINESTRING (135.6636695 34.8180613, 135.6636704 34.8181385, 135.6636735 34.8183095, 135.6636906 34.8185019, 135.663713 34.8193464)",,,
136496880,,,,unclassified,False,False,51.736,,"LINESTRING (135.6641681 34.8181163, 135.6641962 34.818581)",,,
136497044,,,,residential,False,True,50.493,,"LINESTRING (135.6641681 34.8181163, 135.6641911 34.8176626)",,,
136498203,,,,tertiary,False,False,45.925,,"LINESTRING (135.6641681 34.8181163, 135.6636695 34.8180613)",,,
403226484,,,,residential,False,False,91.183,,"LINESTRING (135.6570005 34.818765, 135.6570138 34.8189591, 135.6570809 34.8190563, 135.6571822 34.819498, 135.6571913 34.819562)",,,
403226484,,,,residential,False,True,65.57000000000001,,"LINESTRING (135.6570005 34.818765, 135.656941 34.8187477, 135.6567933 34.8186353, 135.6566371 34.8185586, 135.6564639 34.818491, 135.6563897 34.8184665)",,,
403226493,,,,residential,False,False,205.90999999999997,,"LINESTRING (135.6570005 34.818765, 135.6575137 34.8187713, 135.6576986 34.8187648, 135.6577988 34.8186713, 135.6578731 34.8186388, 135.6579303 34.8186418, 135.6582566 34.8186811, 135.6583749 34.8187169, 135.6589233 34.8186935, 135.6591816 34.8187102)",,,
136497858,,,殿山百済寺道 (Tonoyama Kudaraji Michi SL),unclassified,False,False,96.685,,"LINESTRING (135.6591816 34.8187102, 135.659294 34.8178456)",30,,
136497858,,,殿山百済寺道 (Tonoyama Kudaraji Michi SL),unclassified,False,True,117.782,,"LINESTRING (135.6591816 34.8187102, 135.6590805 34.8196645, 135.6590742 34.8197657)",30,,
403226493,,,,residential,False,True,205.91000000000003,,"LINESTRING (135.6591816 34.8187102, 135.6589233 34.8186935, 135.6583749 34.8187169, 135.6582566 34.8186811, 135.6579303 34.8186418, 135.6578731 34.8186388, 135.6577988 34.8186713, 135.6576986 34.8187648, 135.6575137 34.8187713, 135.6570005 34.818765)",,,
"[136496421, 136498231, 136497815]",,,,residential,False,False,87.548,,"LINESTRING (135.6542439 34.818819, 135.6544913 34.8189333, 135.6546574 34.8189636, 135.6546588 34.8192933, 135.654651 34.8193435, 135.6546445 34.8193595, 135.6546377 34.819376)",,,yes
137300172,,,,residential,False,True,100.11600000000001,,"LINESTRING (135.6542439 34.818819, 135.6545276 34.818482, 135.6546748 34.8182423, 135.6548143 34.8180518)",,,
136497354,,,,unclassified,False,False,45.598,,"LINESTRING (135.663713 34.8193464, 135.6632135 34.8193487)",,,
136498175,,,,tertiary,False,True,80.392,,"LINESTRING (135.663713 34.8193464, 135.6637512 34.8200687)",,,
136498820,,,,unclassified,False,False,46.507,,"LINESTRING (135.663713 34.8193464, 135.6642222 34.8193599)",,,
136500137,,,,tertiary,False,False,142.979,,"LINESTRING (135.663713 34.8193464, 135.6636906 34.8185019, 135.6636735 34.8183095, 135.6636704 34.8181385, 135.6636695 34.8180613)",,,
136496572,,,,unclassified,False,True,46.693,,"LINESTRING (135.664217 34.81894, 135.6642222 34.8193599)",,,
136496880,,,,unclassified,False,True,39.964,,"LINESTRING (135.664217 34.81894, 135.6641962 34.818581)",,,
136500324,,,,unclassified,False,True,39.459,,"LINESTRING (135.660073 34.819165, 135.6605025 34.819205)",,,
136497354,,,,unclassified,False,True,12.052,,"LINESTRING (135.6618359 34.8193253, 135.6619679 34.8193275)",,,
136499312,,,,tertiary,False,False,63.92,,"LINESTRING (135.6618359 34.8193253, 135.6618587 34.81947, 135.6618896 34.8196762, 135.6619238 34.8198956)",,,
136499312,,,,tertiary,False,True,150.32500000000002,,"LINESTRING (135.6618359 34.8193253, 135.6618209 34.8192186, 135.6617865 34.8190219, 135.6617482 34.8188098, 135.661698 34.818528, 135.6616841 34.8183821, 135.6616809 34.8183271, 135.661685 34.818275, 135.6617064 34.8181286, 135.661741 34.8179859)",,,
136500324,,,,unclassified,False,False,116.45400000000001,,"LINESTRING (135.6618359 34.8193253, 135.6616659 34.8193088, 135.6610948 34.8192541, 135.6606127 34.8192583, 135.6605663 34.8192503)",,,
136497354,,,,unclassified,False,False,12.052,,"LINESTRING (135.6619679 34.8193275, 135.6618359 34.8193253)",,,
136497354,,,,unclassified,False,True,113.731,,"LINESTRING (135.6619679 34.8193275, 135.6632135 34.8193487)",,,
257264027,,,,unclassified,False,False,39.678,,"LINESTRING (135.6619679 34.8193275, 135.6620468 34.8196784)",,,
257264027,,,,unclassified,False,True,35.172,,"LINESTRING (135.6619679 34.8193275, 135.6619123 34.8190145)",,,
136496367,,,,unclassified,False,True,38.888,,"LINESTRING (135.6632135 34.8193487, 135.6632187 34.8196984)",,,
136497354,,,,unclassified,False,False,113.731,,"LINESTRING (135.6632135 34.8193487, 135.6619679 34.8193275)",,,
136497354,,,,unclassified,False,True,45.598,,"LINESTRING (135.6632135 34.8193487, 135.663713 34.8193464)",,,
136498320,,,,unclassified,False,True,42.395,,"LINESTRING (135.6632135 34.8193487, 135.6631931 34.8189678)",,,
136496572,,,,unclassified,False,False,46.693,,"LINESTRING (135.6642222 34.8193599, 135.664217 34.81894)",,,
136498220,,,,unclassified,False,True,44.882,,"LINESTRING (135.6642222 34.8193599, 135.664239 34.8197633)",,,
136498820,,,,unclassified,False,True,46.507,,"LINESTRING (135.6642222 34.8193599, 135.663713 34.8193464)",,,
552424402,2,144,杉田口禁野線,secondary,False,False,47.306,,"LINESTRING (135.6566743 34.8195328, 135.6571913 34.819562)",40,,
552424402,2,144,杉田口禁野線,secondary,False,True,166.939,,"LINESTRING (135.6566743 34.8195328, 135.6548531 34.8193966)",40,,
136498924,,,,residential,False,False,21.4,,"LINESTRING (135.6566743 34.8195328, 135.656671 34.8195843, 135.656665 34.8197251)",,,
552424402,2,144,杉田口禁野線,secondary,False,True,47.306,,"LINESTRING (135.6571913 34.819562, 135.6566743 34.8195328)",40,,
553459288,2,144,杉田口禁野線,secondary,False,False,56.317,,"LINESTRING (135.6571913 34.819562, 135.6578065 34.8195999)",40,,
403226484,,,,residential,False,True,91.183,,"LINESTRING (135.6571913 34.819562, 135.6571822 34.819498, 135.6570809 34.8190563, 135.6570138 34.8189591, 135.6570005 34.818765)",,,
136499312,,,,tertiary,False,False,15.541,,"LINESTRING (135.6619238 34.8198956, 135.6619821 34.8199534, 135.6620277 34.8200062)",,,
136499312,,,,tertiary,False,True,63.92,,"LINESTRING (135.6619238 34.8198956, 135.6618896 34.8196762, 135.6618587 34.81947, 135.6618359 34.8193253)",,,
136500538,,,,residential,False,False,116.44399999999999,,"LINESTRING (135.6619238 34.8198956, 135.661336 34.8198359, 135.6610042 34.819808, 135.6607522 34.8197973, 135.6606551 34.819804)",,,
136498924,,,,residential,False,False,93.068,,"LINESTRING (135.656665 34.8197251, 135.6566373 34.820482, 135.6566344 34.8205617)",,,
136498924,,,,residential,False,True,21.4,,"LINESTRING (135.656665 34.8197251, 135.656671 34.8195843, 135.6566743 34.8195328)",,,
136500745,,,,residential,False,True,123.128,,"LINESTRING (135.656665 34.8197251, 135.6564508 34.8196496, 135.6563389 34.8196567, 135.656229 34.8196944, 135.6556797 34.8199605, 135.6554698 34.8200667)",,,
1035959811,2,144,杉田口禁野線,secondary,False,True,36.083,,"LINESTRING (135.6597573 34.819968, 135.6593889 34.8198504)",40,,
136500538,,,,residential,False,True,87.68299999999999,,"LINESTRING (135.6597573 34.819968, 135.6597972 34.8199059, 135.6598553 34.8198759, 135.6601764 34.8198597, 135.6604665 34.8198397, 135.6606551 34.819804)",,,
1035959811,2,144,杉田口禁野線,secondary,False,False,167.094,,"LINESTRING (135.6597573 34.819968, 135.6605669 34.8202034, 135.6606995 34.820242, 135.6614832 34.8204686)",40,,
136500745,,,,residential,False,True,22.159,,"LINESTRING (135.6554698 34.8200667, 135.6552555 34.8201603)",,,
589354539,,,,residential,False,False,43.34,,"LINESTRING (135.6554698 34.8200667, 135.6557004 34.8204074)",,,
136500745,,,,residential,False,False,123.12800000000001,,"LINESTRING (135.6554698 34.8200667, 135.6556797 34.8199605, 135.656229 34.8196944, 135.6563389 34.8196567, 135.6564508 34.8196496, 135.656665 34.8197251)",,,
926621011,1,,,residential,False,True,17.455,,"LINESTRING (135.6544776 34.8200906, 135.6542866 34.8200981)",,,
136499167,,,,residential,False,True,66.503,,"LINESTRING (135.6544776 34.8200906, 135.6544867 34.8200425, 135.6545005 34.8198511, 135.654519 34.8197097, 135.6545873 34.8195131, 135.6545909 34.8195025)",,,
136500745,,,,residential,False,False,38.037000000000006,,"LINESTRING (135.6544776 34.8200906, 135.6548347 34.8201681, 135.65488 34.8201793)",,,
257264016,,,,residential,False,False,98.521,,"LINESTRING (135.6544776 34.8200906, 135.6544725 34.8201334, 135.6545974 34.8203519, 135.6548795 34.8209072)",,,
136498716,,,,tertiary,False,False,51.813,,"LINESTRING (135.6614832 34.8204686, 135.6614311 34.8209326)",,,
553459289,2,144,杉田口禁野線,secondary,False,False,70.503,,"LINESTRING (135.6614832 34.8204686, 135.6618205 34.820558, 135.6622178 34.8206644)",40,,
1035959811,2,144,杉田口禁野線,secondary,False,True,167.094,,"LINESTRING (135.6614832 34.8204686, 135.6606995 34.820242, 135.6605669 34.8202034, 135.6597573 34.819968)",40,,
136496367,,,,unclassified,False,False,57.535,,"LINESTRING (135.6632657 34.8205611, 135.6632402 34.8200441)",,,
136497067,,,,unclassified,False,False,50.779,,"LINESTRING (135.6632657 34.8205611, 135.6637873 34.8207198)",,,
136498844,,,,unclassified,False,False,108.83500000000001,,"LINESTRING (135.6632657 34.8205611, 135.662648 34.820376, 135.662313 34.820275, 135.662142 34.820235)",,,
553459289,2,144,杉田口禁野線,secondary,False,False,151.026,,"LINESTRING (135.6622178 34.8206644, 135.6637764 34.82112)",40,,
136499312,,,,tertiary,False,True,49.282,,"LINESTRING (135.6622178 34.8206644, 135.6622465 34.8205555, 135.662142 34.820235)",,,
553459289,2,144,杉田口禁野線,secondary,False,True,70.503,,"LINESTRING (135.6622178 34.8206644, 135.6618205 34.820558, 135.6614832 34.8204686)",40,,
136496321,,,,unclassified,False,True,48.199,,"LINESTRING (135.6637873 34.8207198, 135.664286 34.8208622)",,,
136497067,,,,unclassified,False,True,50.779,,"LINESTRING (135.6637873 34.8207198, 135.6632657 34.8205611)",,,
136498175,,,,tertiary,False,False,72.474,,"LINESTRING (135.6637873 34.8207198, 135.6637512 34.8200687)",,,
136496543,,,,tertiary,False,True,44.594,,"LINESTRING (135.6637873 34.8207198, 135.663795 34.8209107, 135.6637872 34.8210541, 135.6637764 34.82112)",,,
136496321,,,,unclassified,False,False,48.199,,"LINESTRING (135.664286 34.8208622, 135.6637873 34.8207198)",,,
136498220,,,,unclassified,False,False,51.114,,"LINESTRING (135.664286 34.8208622, 135.6642664 34.8204028)",,,
553459289,2,144,杉田口禁野線,secondary,False,True,151.026,,"LINESTRING (135.6637764 34.82112, 135.6622178 34.8206644)",40,,
