osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
129527758,,,,unclassified,False,False,316.367,"LINESTRING (135.7903792 34.451973, 135.79008 34.451774, 135.789944 34.451662, 135.789761 34.451476, 135.789624 34.451436, 135.789346 34.451374, 135.789276 34.451355, 135.789189 34.451335, 135.789106 34.451312, 135.789017 34.451256, 135.788972 34.451132, 135.788781 34.450636, 135.788704 34.450457, 135.78867 34.450415, 135.788633 34.450381, 135.788593 34.450366, 135.788353 34.450354, 135.787986 34.450354)",,
129527680,,,土佐街道,unclassified,True,False,255.41299999999998,"LINESTRING (135.7965758 34.4521964, 135.796539 34.452039, 135.796547 34.45191, 135.796561 34.451403, 135.796561 34.451081, 135.7965601 34.4510627, 135.7965374 34.450241, 135.7965607 34.4501357, 135.7965799 34.4500454, 135.7966067 34.4499569, 135.7966242 34.4499109)",,
"[1144245338, 129528988]",,,,residential,False,True,56.415,"LINESTRING (135.7965758 34.4521964, 135.7971252 34.4522135, 135.7971901 34.4522207)",yes,
129527506,,,,residential,False,True,214.299,"LINESTRING (135.7971901 34.4522207, 135.7971319 34.4525042, 135.7970881 34.452753, 135.797028 34.452942, 135.7969607 34.4531088, 135.7969486 34.4533806, 135.7970103 34.4536177, 135.7970745 34.453879, 135.7971252 34.4540511, 135.7971176 34.4541097)",,
"[1144245338, 129528988]",,,,residential,False,False,56.415,"LINESTRING (135.7971901 34.4522207, 135.7971252 34.4522135, 135.7965758 34.4521964)",yes,
129527506,,,,residential,False,False,214.299,"LINESTRING (135.7971176 34.4541097, 135.7971252 34.4540511, 135.7970745 34.453879, 135.7970103 34.4536177, 135.7969486 34.4533806, 135.7969607 34.4531088, 135.797028 34.452942, 135.7970881 34.452753, 135.7971319 34.4525042, 135.7971901 34.4522207)",,
"[129528392, 129528113, 1033842990]",,,,tertiary,False,True,97.91900000000001,"LINESTRING (135.7971176 34.4541097, 135.7970707 34.4541088, 135.7969723 34.4541068, 135.7960497 34.454106)",yes,
33433416,2,169,国道169号,trunk,False,False,475.87100000000004,"LINESTRING (135.7960497 34.454106, 135.7959518 34.4533574, 135.7959428 34.4532707, 135.7957151 34.4510794, 135.7956675 34.4505176, 135.7956103 34.4498421)",,
129527504,,,土佐街道,unclassified,True,False,220.011,"LINESTRING (135.7960497 34.454106, 135.7961628 34.4540016, 135.796252 34.4535534, 135.7962776 34.4533964, 135.7963272 34.4531488, 135.7965236 34.4524811, 135.7965479 34.4523669, 135.7965758 34.4521964)",,30
"[129528392, 129528113, 1033842990]",,,,tertiary,False,False,97.91900000000001,"LINESTRING (135.7960497 34.454106, 135.7969723 34.4541068, 135.7970707 34.4541088, 135.7971176 34.4541097)",yes,
341067352,,,,unclassified,False,False,28.884,"LINESTRING (135.7956103 34.4498421, 135.7952953 34.4498431)",,
33433416,2,169,国道169号,trunk,False,False,96.301,"LINESTRING (135.7956103 34.4498421, 135.7955673 34.4492812, 135.7955269 34.448979)",,
33433416,2,169,国道169号,trunk,False,True,475.871,"LINESTRING (135.7956103 34.4498421, 135.7956675 34.4505176, 135.7957151 34.4510794, 135.7959428 34.4532707, 135.7959518 34.4533574, 135.7960497 34.454106)",,
341067351,,,,residential,False,False,94.932,"LINESTRING (135.7956103 34.4498421, 135.7956585 34.4498275, 135.7962452 34.4498134, 135.7966242 34.4499109)",,
341067352,,,,unclassified,False,True,28.884,"LINESTRING (135.7952953 34.4498431, 135.7956103 34.4498421)",,
341067352,,,,unclassified,False,False,35.44,"LINESTRING (135.7952953 34.4498431, 135.7950875 34.4496087, 135.7950531 34.4496089)",,
1124617263,,,,unclassified,False,True,47.885999999999996,"LINESTRING (135.7952953 34.4498431, 135.7951503 34.449848, 135.7950587 34.4498442, 135.7950531 34.4496089)",,
1124617259,1,,,residential,False,False,57.43,"LINESTRING (135.7955269 34.448979, 135.7949014 34.4490053)",,
33433416,2,169,国道169号,trunk,False,False,33.703,"LINESTRING (135.7955269 34.448979, 135.7955223 34.448931, 135.7954957 34.448677)",,
33433416,2,169,国道169号,trunk,False,True,96.301,"LINESTRING (135.7955269 34.448979, 135.7955673 34.4492812, 135.7956103 34.4498421)",,
1124617259,1,,,residential,False,True,57.43,"LINESTRING (135.7949014 34.4490053, 135.7955269 34.448979)",,
1124617264,,,,unclassified,False,False,105.779,"LINESTRING (135.7945902 34.4489087, 135.7943507 34.4489472, 135.7941332 34.4489522, 135.7938872 34.4489824, 135.7937063 34.4490075, 135.7935965 34.4489975, 135.793474 34.448927)",,
1124617263,,,,unclassified,False,False,56.003,"LINESTRING (135.7948922 34.4491704, 135.7949045 34.4494296, 135.7949384 34.4495642, 135.7949907 34.4495964, 135.7950531 34.4496089)",,
341067352,,,,unclassified,False,True,35.44,"LINESTRING (135.7950531 34.4496089, 135.7950875 34.4496087, 135.7952953 34.4498431)",,
1124617263,,,,unclassified,False,False,47.886,"LINESTRING (135.7950531 34.4496089, 135.7950587 34.4498442, 135.7951503 34.449848, 135.7952953 34.4498431)",,
1124617263,,,,unclassified,False,True,56.003,"LINESTRING (135.7950531 34.4496089, 135.7949907 34.4495964, 135.7949384 34.4495642, 135.7949045 34.4494296, 135.7948922 34.4491704)",,
1124751944,,,,unclassified,False,True,103.93900000000001,"LINESTRING (135.7917779 34.4495682, 135.7919273 34.449522, 135.792848 34.44926)",,
1208438386,1,,,unclassified,False,False,41.216,"LINESTRING (135.7949959 34.4484804, 135.7952246 34.4484057, 135.7953717 34.4483576, 135.7954138 34.4483439)",,
33433416,2,169,国道169号,trunk,False,False,119.453,"LINESTRING (135.7954138 34.4483439, 135.7951397 34.447501, 135.7951122 34.4473007)",,
33433416,2,169,国道169号,trunk,False,True,37.803,"LINESTRING (135.7954138 34.4483439, 135.7954264 34.4483825, 135.7954957 34.448677)",,
1208438386,1,,,unclassified,False,True,41.216,"LINESTRING (135.7954138 34.4483439, 135.7953717 34.4483576, 135.7952246 34.4484057, 135.7949959 34.4484804)",,
