osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,tunnel
207629975,unclassified,False,True,11.745,,,,,"LINESTRING (138.9965786 36.4896566, 138.9967099 36.489653)",
188913476,primary,True,False,179.52800000000002,2,35,渋川東吾妻線,50,"LINESTRING (138.9965786 36.4896566, 138.9960858 36.4903647, 138.9959792 36.4905556, 138.9958913 36.4907635, 138.9958304 36.4909299, 138.9957764 36.491126)",
197747226,tertiary,False,False,63.92699999999999,,,,,"LINESTRING (138.9965786 36.4896566, 138.9962412 36.4896862, 138.9960162 36.4897081, 138.9958721 36.4897387)",
197540043,unclassified,False,True,17.582,,,,,"LINESTRING (138.9975261 36.489637, 138.9977196 36.4896087)",
207629975,unclassified,False,False,72.987,,,,,"LINESTRING (138.9975261 36.489637, 138.9967099 36.489653)",
"[90756865, 207629994]",residential,False,False,219.335,,,,,"LINESTRING (138.9975261 36.489637, 138.9975136 36.4896995, 138.9974903 36.4897231, 138.9974592 36.4897313, 138.9969207 36.4897613, 138.9968231 36.4897962, 138.996741 36.4898407, 138.9966874 36.4898882, 138.9964404 36.4902958, 138.9964217 36.4903455, 138.9964226 36.4904356, 138.996618 36.4910082)",
197540043,unclassified,False,False,17.582,,,,,"LINESTRING (138.9977196 36.4896087, 138.9975261 36.489637)",
197540043,unclassified,False,True,47.195,,,,,"LINESTRING (138.9977196 36.4896087, 138.9982444 36.4895626)",
90756874,residential,False,True,100.968,,,,,"LINESTRING (138.9977196 36.4896087, 138.9977284 36.4892918, 138.9977186 36.4892412, 138.9976693 36.4892261, 138.9973136 36.4892011, 138.9972395 36.4891859, 138.9970843 36.4891047)",
197540043,unclassified,False,False,47.195,,,,,"LINESTRING (138.9982444 36.4895626, 138.9977196 36.4896087)",
197540043,unclassified,False,True,121.142,,,,,"LINESTRING (138.9982444 36.4895626, 138.9987597 36.4895266, 138.9988348 36.4895058, 138.9994859 36.4891931)",
454027605,unclassified,False,False,231.991,,,,,"LINESTRING (138.9982444 36.4895626, 138.9982501 36.4898638, 138.9982335 36.4899204, 138.9979883 36.490194, 138.9979518 36.4902969, 138.9978383 36.4906558, 138.9978347 36.490797, 138.9978603 36.4910235, 138.997831 36.4911235, 138.9977395 36.4912147, 138.9976151 36.4912941, 138.99752 36.4913618, 138.9974798 36.4914501)",
454027605,unclassified,False,True,145.599,,,,,"LINESTRING (138.9982444 36.4895626, 138.9982212 36.489229, 138.9982199 36.489005, 138.9981724 36.4882547)",
90756871,residential,False,False,75.349,,,,,"LINESTRING (138.9996727 36.4891179, 138.9994489 36.4884646)",
197540043,unclassified,False,False,18.676,,,,,"LINESTRING (138.9996727 36.4891179, 138.9994859 36.4891931)",
197540043,unclassified,False,True,97.39500000000001,,,,,"LINESTRING (138.9996727 36.4891179, 139.00036 36.4888723, 139.0006775 36.4887807)",
90756870,residential,False,False,30.5,,,,,"LINESTRING (139.0006775 36.4887807, 139.000749 36.4890489)",
197540043,unclassified,False,True,100.484,,,,,"LINESTRING (139.0006775 36.4887807, 139.0017824 36.4886148)",
90756870,residential,False,True,125.26400000000001,,,,,"LINESTRING (139.0006775 36.4887807, 139.0004728 36.4879044, 139.000472 36.4876695)",
197540043,unclassified,False,False,97.39500000000001,,,,,"LINESTRING (139.0006775 36.4887807, 139.00036 36.4888723, 138.9996727 36.4891179)",
207629994,residential,False,True,116.408,,,,,"LINESTRING (138.9968574 36.4920372, 138.9967371 36.4915445, 138.996618 36.4910082)",
213174844,tertiary,False,False,104.729,4,,市役所通り,,"LINESTRING (138.9968574 36.4920372, 138.9962882 36.4922317, 138.9957792 36.4924056)",
213174844,tertiary,False,True,190.33499999999998,4,,市役所通り,,"LINESTRING (138.9968574 36.4920372, 138.9978186 36.4917581, 138.9980227 36.4917097, 138.9988984 36.4915635)",
207629990,tertiary,False,False,63.654,,,,,"LINESTRING (138.996618 36.4910082, 138.996387 36.4910502, 138.9962296 36.4910752, 138.996055 36.4910905, 138.9959171 36.4911054)",
207629994,residential,False,False,116.408,,,,,"LINESTRING (138.996618 36.4910082, 138.9967371 36.4915445, 138.9968574 36.4920372)",
"[90756865, 207629994]",residential,False,True,219.33499999999998,,,,,"LINESTRING (138.996618 36.4910082, 138.9964226 36.4904356, 138.9964217 36.4903455, 138.9964404 36.4902958, 138.9966874 36.4898882, 138.996741 36.4898407, 138.9968231 36.4897962, 138.9969207 36.4897613, 138.9974592 36.4897313, 138.9974903 36.4897231, 138.9975136 36.4896995, 138.9975261 36.489637)",
270584846,primary,False,False,121.572,2,25,三国街道,30,"LINESTRING (139.0026884 36.4922466, 139.0026799 36.4933399)",
90756869,unclassified,True,False,154.083,,,,,"LINESTRING (139.0026884 36.4922466, 139.0024863 36.4922558, 139.0021455 36.4923699, 139.0010853 36.4927323)",
197542470,unclassified,False,False,77.205,,,,,"LINESTRING (139.0026884 36.4922466, 139.002872 36.492223, 139.0030403 36.492197, 139.0035375 36.49212)",
270584846,primary,False,True,129.238,2,25,三国街道,30,"LINESTRING (139.0026884 36.4922466, 139.0026932 36.4918128, 139.002696 36.4916256, 139.0027042 36.4910844)",
90756869,unclassified,True,False,144.369,,,,,"LINESTRING (139.0010853 36.4927323, 138.9995929 36.4932285)",
197539922,unclassified,False,False,160.17600000000002,,,,,"LINESTRING (139.0010853 36.4927323, 139.0010976 36.4926926, 139.0010236 36.4915177, 139.0010095 36.4912948)",
90756869,unclassified,True,False,42.589999999999996,,,,,"LINESTRING (138.9995929 36.4932285, 138.9995473 36.4932434, 138.999122 36.4932759)",
90756872,unclassified,False,False,76.787,,,,,"LINESTRING (139.0006219 36.4862033, 138.9997639 36.4861715)",
90756872,unclassified,False,True,36.181,,,,,"LINESTRING (139.0006219 36.4862033, 139.0006312 36.485878)",
90756870,residential,False,False,165.759,,,,,"LINESTRING (139.0006219 36.4862033, 139.0006222 36.4864655, 139.0005542 36.4867874, 139.0004678 36.487009, 139.0004112 36.4871813, 139.0004146 36.4873515, 139.0004379 36.4874808, 139.000472 36.4876695)",
90756870,residential,False,False,125.26400000000001,,,,,"LINESTRING (139.000472 36.4876695, 139.0004728 36.4879044, 139.0006775 36.4887807)",
90756870,residential,False,True,165.759,,,,,"LINESTRING (139.000472 36.4876695, 139.0004379 36.4874808, 139.0004146 36.4873515, 139.0004112 36.4871813, 139.0004678 36.487009, 139.0005542 36.4867874, 139.0006222 36.4864655, 139.0006219 36.4862033)",
197539800,residential,False,True,115.054,,,,,"LINESTRING (139.000472 36.4876695, 139.0008245 36.4875805, 139.0010565 36.4876343, 139.0012956 36.4876468, 139.0015012 36.4876045, 139.0017234 36.4875804)",
90756870,residential,False,True,30.5,,,,,"LINESTRING (139.000749 36.4890489, 139.0006775 36.4887807)",
"[197539768, 197539713, 90756870]","['residential', 'unclassified']",False,False,268.557,,,,,"LINESTRING (139.000749 36.4890489, 138.9998067 36.489188, 138.9998641 36.4895103, 138.9998962 36.4896914, 138.9999558 36.4899552, 139.0010184 36.4897998)",
197539926,unclassified,False,True,131.196,,,,,"LINESTRING (139.000749 36.4890489, 139.000813 36.4890415, 139.0017422 36.4889342, 139.0018177 36.4893024)",
90756871,residential,False,True,75.349,,,,,"LINESTRING (138.9994489 36.4884646, 138.9996727 36.4891179)",
90756871,residential,False,False,119.49799999999999,,,,,"LINESTRING (138.9994489 36.4884646, 138.9991807 36.4884304, 138.9990791 36.4884156, 138.9989381 36.4883096, 138.9987673 36.4882952, 138.9984207 36.4882755, 138.9981724 36.4882547)",
90756873,residential,False,False,261.41900000000004,,,,,"LINESTRING (138.9994489 36.4884646, 138.9994349 36.4882337, 138.9994349 36.4879059, 138.9994349 36.4876385, 138.9994742 36.4874594, 138.999385 36.4871487, 138.9994728 36.4869554, 138.9997639 36.4861715)",
197539764,unclassified,False,False,7.169,,,,,"LINESTRING (138.9970193 36.4878903, 138.9969724 36.4879426)",
"[188913490, 188913493, 90756871]",residential,False,True,111.523,,,,,"LINESTRING (138.9970193 36.4878903, 138.9974805 36.4880676, 138.9977889 36.4881916, 138.9981724 36.4882547)",yes
197540080,unclassified,False,True,112.45,,,,,"LINESTRING (138.9970193 36.4878903, 138.9974523 36.4874182, 138.9975543 36.4873004, 138.9976109 36.4871966, 138.9976548 36.4870325)",
90756877,residential,False,False,33.168,,,,,"LINESTRING (139.0016231 36.4849737, 139.0019294 36.485142)",
90756872,unclassified,False,False,183.97000000000003,,,,,"LINESTRING (139.0016231 36.4849737, 139.0015483 36.4856324, 139.0015359 36.4858976, 139.0006312 36.485878)",
90756872,unclassified,False,False,36.181,,,,,"LINESTRING (139.0006312 36.485878, 139.0006219 36.4862033)",
90756878,residential,False,False,62.561,,,,,"LINESTRING (139.0006312 36.485878, 138.9999326 36.4858453)",
90756872,unclassified,False,True,183.97000000000003,,,,,"LINESTRING (139.0006312 36.485878, 139.0015359 36.4858976, 139.0015483 36.4856324, 139.0016231 36.4849737)",
90756872,unclassified,False,True,76.787,,,,,"LINESTRING (138.9997639 36.4861715, 139.0006219 36.4862033)",
90756873,residential,False,False,39.282,,,,,"LINESTRING (138.9997639 36.4861715, 138.9999326 36.4858453)",
90756872,unclassified,False,False,146.665,,,,,"LINESTRING (138.9997639 36.4861715, 138.9994205 36.4861512, 138.999286 36.4864072, 138.999181 36.4867392, 138.9986594 36.486695)",
90756873,residential,False,True,261.41900000000004,,,,,"LINESTRING (138.9997639 36.4861715, 138.9994728 36.4869554, 138.999385 36.4871487, 138.9994742 36.4874594, 138.9994349 36.4876385, 138.9994349 36.4879059, 138.9994349 36.4882337, 138.9994489 36.4884646)",
90756872,unclassified,False,False,73.003,,,,,"LINESTRING (138.9985093 36.486681, 138.9977037 36.4865737)",
90756872,unclassified,False,True,13.509,,,,,"LINESTRING (138.9985093 36.486681, 138.9986594 36.486695)",
188913476,primary,True,False,50.851,2,35,渋川東吾妻線,50,"LINESTRING (138.9985093 36.486681, 138.9982468 36.4870867)",
90756872,unclassified,False,False,108.369,,,,,"LINESTRING (138.9977037 36.4865737, 138.9964995 36.4864621)",
90756872,unclassified,False,True,73.003,,,,,"LINESTRING (138.9977037 36.4865737, 138.9985093 36.486681)",
197539804,unclassified,False,False,51.203,,,,,"LINESTRING (138.9977037 36.4865737, 138.9976548 36.4870325)",
197540032,unclassified,False,True,95.208,,,,,"LINESTRING (138.9977037 36.4865737, 138.9977383 36.4862907, 138.9976586 36.4859619, 138.9976422 36.4858473, 138.9976888 36.4857317)",
90756872,unclassified,False,True,108.369,,,,,"LINESTRING (138.9964995 36.4864621, 138.9977037 36.4865737)",
454131930,unclassified,False,False,60.317,,,,,"LINESTRING (138.9964995 36.4864621, 138.9965904 36.4859246)",
90756872,unclassified,False,False,95.485,,,,,"LINESTRING (138.9964995 36.4864621, 138.9959266 36.4864108, 138.9954645 36.4862759)",
90756872,unclassified,False,False,10.934,,,,,"LINESTRING (138.9954645 36.4862759, 138.9953504 36.4862405)",
454131929,unclassified,False,False,96.572,,,,,"LINESTRING (138.9954645 36.4862759, 138.9953156 36.4854157)",
90756872,unclassified,False,True,95.485,,,,,"LINESTRING (138.9954645 36.4862759, 138.9959266 36.4864108, 138.9964995 36.4864621)",
90756872,unclassified,False,True,10.934,,,,,"LINESTRING (138.9953504 36.4862405, 138.9954645 36.4862759)",
90756872,unclassified,False,False,70.912,,,,,"LINESTRING (138.9953504 36.4862405, 138.9949708 36.4861359, 138.9947762 36.4861212, 138.99458 36.4861293)",
454130853,unclassified,False,True,62.804,,,,,"LINESTRING (138.9953504 36.4862405, 138.9952479 36.486737, 138.9952415 36.4867983)",
90756873,residential,False,True,39.282,,,,,"LINESTRING (138.9999326 36.4858453, 138.9997639 36.4861715)",
90756878,residential,False,True,62.561,,,,,"LINESTRING (138.9999326 36.4858453, 139.0006312 36.485878)",
90756873,residential,False,False,91.05499999999999,,,,,"LINESTRING (138.9999326 36.4858453, 138.9998788 36.4852375, 138.9998242 36.4851715, 138.9996971 36.4850907)",
90756873,residential,False,True,91.05499999999999,,,,,"LINESTRING (138.9996971 36.4850907, 138.9998242 36.4851715, 138.9998788 36.4852375, 138.9999326 36.4858453)",
270584846,primary,False,False,28.651,2,25,三国街道,30,"LINESTRING (139.0027625 36.4852932, 139.0027887 36.48555)",
90756877,residential,False,True,78.657,,,,,"LINESTRING (139.0027625 36.4852932, 139.00232 36.485292, 139.0022327 36.4852798, 139.0021646 36.4852545, 139.0019294 36.485142)",
90756872,unclassified,False,False,13.509,,,,,"LINESTRING (138.9986594 36.486695, 138.9985093 36.486681)",
188913485,primary,True,False,201.071,2,35,渋川東吾妻線,50,"LINESTRING (138.9986594 36.486695, 138.9996971 36.4850907)",
90756872,unclassified,False,True,146.665,,,,,"LINESTRING (138.9986594 36.486695, 138.999181 36.4867392, 138.999286 36.4864072, 138.9994205 36.4861512, 138.9997639 36.4861715)",
"[188913490, 188913493, 90756871]",residential,False,False,111.523,,,,,"LINESTRING (138.9981724 36.4882547, 138.9977889 36.4881916, 138.9974805 36.4880676, 138.9970193 36.4878903)",yes
90756871,residential,False,True,119.49799999999999,,,,,"LINESTRING (138.9981724 36.4882547, 138.9984207 36.4882755, 138.9987673 36.4882952, 138.9989381 36.4883096, 138.9990791 36.4884156, 138.9991807 36.4884304, 138.9994489 36.4884646)",
454027605,unclassified,False,False,145.599,,,,,"LINESTRING (138.9981724 36.4882547, 138.9982199 36.489005, 138.9982212 36.489229, 138.9982444 36.4895626)",
90756874,residential,False,False,100.968,,,,,"LINESTRING (138.9970843 36.4891047, 138.9972395 36.4891859, 138.9973136 36.4892011, 138.9976693 36.4892261, 138.9977186 36.4892412, 138.9977284 36.4892918, 138.9977196 36.4896087)",
188913485,primary,True,False,302.696,2,35,渋川東吾妻線,50,"LINESTRING (138.9970843 36.4891047, 138.9977524 36.4880808, 138.9983166 36.4872249, 138.9986594 36.486695)",
188913485,primary,True,False,69.551,2,35,渋川東吾妻線,50,"LINESTRING (138.9967099 36.489653, 138.9970843 36.4891047)",
207629975,unclassified,False,False,11.745,,,,,"LINESTRING (138.9967099 36.489653, 138.9965786 36.4896566)",
207629975,unclassified,False,True,72.987,,,,,"LINESTRING (138.9967099 36.489653, 138.9975261 36.489637)",
247226904,unclassified,False,True,13.292,,,,,"LINESTRING (138.9958721 36.4897387, 138.9958119 36.4896294)",
197747226,tertiary,False,False,73.64500000000001,,,,,"LINESTRING (138.9958721 36.4897387, 138.9954727 36.4899689, 138.9951629 36.4900657)",
197747226,tertiary,False,True,63.927,,,,,"LINESTRING (138.9958721 36.4897387, 138.9960162 36.4897081, 138.9962412 36.4896862, 138.9965786 36.4896566)",
197539900,unclassified,False,True,12.785,,,,,"LINESTRING (138.9959171 36.4911054, 138.9957764 36.491126)",
188913485,primary,True,False,177.639,2,35,渋川東吾妻線,50,"LINESTRING (138.9959171 36.4911054, 138.9959558 36.4909475, 138.9959863 36.4908225, 138.9960359 36.4907004, 138.9961006 36.4905678, 138.9961614 36.4904522, 138.9962434 36.4903253, 138.9967099 36.489653)",
207629990,tertiary,False,True,63.653999999999996,,,,,"LINESTRING (138.9959171 36.4911054, 138.996055 36.4910905, 138.9962296 36.4910752, 138.996387 36.4910502, 138.996618 36.4910082)",
90756877,residential,False,True,33.168,,,,,"LINESTRING (139.0019294 36.485142, 139.0016231 36.4849737)",
90756877,residential,False,False,78.657,,,,,"LINESTRING (139.0019294 36.485142, 139.0021646 36.4852545, 139.0022327 36.4852798, 139.00232 36.485292, 139.0027625 36.4852932)",
197539932,unclassified,False,False,143.29899999999998,,,,,"LINESTRING (139.0019294 36.485142, 139.00191 36.485232, 139.001896 36.485497, 139.001883 36.485841, 139.0018959 36.4860633, 139.0019561 36.4863034, 139.0019666 36.4864236)",
188913476,primary,True,False,149.551,2,35,渋川東吾妻線,50,"LINESTRING (138.9992956 36.4854939, 138.9985093 36.486681)",
197539623,unclassified,False,True,152.742,,,,,"LINESTRING (138.9992956 36.4854939, 138.9992288 36.4854477, 138.9991771 36.485439, 138.9990328 36.4854457, 138.9986474 36.4855392, 138.9984639 36.4856331, 138.9983253 36.4857022, 138.998244 36.4857186, 138.998112 36.4857305, 138.9976888 36.4857317)",
197539623,unclassified,False,False,152.74200000000002,,,,,"LINESTRING (138.9976888 36.4857317, 138.998112 36.4857305, 138.998244 36.4857186, 138.9983253 36.4857022, 138.9984639 36.4856331, 138.9986474 36.4855392, 138.9990328 36.4854457, 138.9991771 36.485439, 138.9992288 36.4854477, 138.9992956 36.4854939)",
197540032,unclassified,False,False,95.208,,,,,"LINESTRING (138.9976888 36.4857317, 138.9976422 36.4858473, 138.9976586 36.4859619, 138.9977383 36.4862907, 138.9977037 36.4865737)",
454131931,unclassified,False,True,109.21700000000001,,,,,"LINESTRING (138.9976888 36.4857317, 138.9971425 36.4857224, 138.9970933 36.4857434, 138.9969951 36.4858921, 138.9969315 36.485913, 138.9965904 36.4859246)",
197539804,unclassified,False,True,51.203,,,,,"LINESTRING (138.9976548 36.4870325, 138.9977037 36.4865737)",
197539933,residential,False,True,53.442,,,,,"LINESTRING (138.9976548 36.4870325, 138.9979621 36.4870802, 138.9982468 36.4870867)",
197540080,unclassified,False,False,112.45,,,,,"LINESTRING (138.9976548 36.4870325, 138.9976109 36.4871966, 138.9975543 36.4873004, 138.9974523 36.4874182, 138.9970193 36.4878903)",
188913476,primary,True,False,322.341,2,35,渋川東吾妻線,50,"LINESTRING (138.9982468 36.4870867, 138.9976324 36.4880206, 138.9969488 36.4890733, 138.9965786 36.4896566)",
197539933,residential,False,False,53.442,,,,,"LINESTRING (138.9982468 36.4870867, 138.9979621 36.4870802, 138.9976548 36.4870325)",
197539699,residential,False,False,109.63499999999999,,,,,"LINESTRING (138.9952747 36.4875091, 138.9955976 36.4875903, 138.9960668 36.4876614, 138.9964557 36.4877672)",
197539699,residential,False,True,40.095000000000006,,,,,"LINESTRING (138.9952747 36.4875091, 138.9951248 36.4875048, 138.9949159 36.4875258, 138.9948306 36.4875431)",
454130853,unclassified,False,False,79.374,,,,,"LINESTRING (138.9952747 36.4875091, 138.9952987 36.4872631, 138.9952415 36.4867983)",
197539800,residential,False,False,115.054,,,,,"LINESTRING (139.0017234 36.4875804, 139.0015012 36.4876045, 139.0012956 36.4876468, 139.0010565 36.4876343, 139.0008245 36.4875805, 139.000472 36.4876695)",
197539947,residential,False,True,115.61699999999999,,,,,"LINESTRING (139.0017234 36.4875804, 139.0017605 36.4880515, 139.0017281 36.4882176, 139.0017824 36.4886148)",
197540012,residential,False,False,97.224,,,,,"LINESTRING (139.0017234 36.4875804, 139.0017918 36.4875507, 139.0019381 36.4875552, 139.0021279 36.4875756, 139.0021774 36.4875647, 139.0026421 36.4874627, 139.0027703 36.4874198)",
197539699,residential,False,False,50.141,,,,,"LINESTRING (138.9964557 36.4877672, 138.9969724 36.4879426)",
454130852,residential,False,False,110.03,,,,,"LINESTRING (138.9964557 36.4877672, 138.9967345 36.4868034)",
197539699,residential,False,True,109.635,,,,,"LINESTRING (138.9964557 36.4877672, 138.9960668 36.4876614, 138.9955976 36.4875903, 138.9952747 36.4875091)",
197539699,residential,False,True,50.141,,,,,"LINESTRING (138.9969724 36.4879426, 138.9964557 36.4877672)",
197539764,unclassified,False,True,7.169,,,,,"LINESTRING (138.9969724 36.4879426, 138.9970193 36.4878903)",
197539786,unclassified,False,False,111.10900000000001,,,,,"LINESTRING (138.9969724 36.4879426, 138.9967911 36.4881977, 138.9967465 36.4883213, 138.996688 36.4888961)",
197540043,unclassified,False,False,100.484,,,,,"LINESTRING (139.0017824 36.4886148, 139.0006775 36.4887807)",
197539947,residential,False,False,115.61699999999999,,,,,"LINESTRING (139.0017824 36.4886148, 139.0017281 36.4882176, 139.0017605 36.4880515, 139.0017234 36.4875804)",
197540043,unclassified,False,True,90.36699999999999,,,,,"LINESTRING (139.0017824 36.4886148, 139.0026781 36.4884746, 139.0027719 36.4884983)",
197539553,unclassified,False,True,152.94800000000004,,,,,"LINESTRING (138.9950377 36.4888582, 138.9951998 36.4888471, 138.9952986 36.4888233, 138.9954394 36.488781, 138.995905 36.4887175, 138.9962805 36.4887538, 138.996688 36.4888961)",
247226901,unclassified,False,True,46.777,,,,,"LINESTRING (138.9950377 36.4888582, 138.9950352 36.4889839, 138.9950596 36.4890706, 138.995117 36.489202, 138.9951595 36.4892594)",
197539553,unclassified,False,False,152.948,,,,,"LINESTRING (138.996688 36.4888961, 138.9962805 36.4887538, 138.995905 36.4887175, 138.9954394 36.488781, 138.9952986 36.4888233, 138.9951998 36.4888471, 138.9950377 36.4888582)",
