osmid,highway,oneway,reversed,length,ref,name,lanes,maxspeed,geometry
"[166792705, 166793372, 166793286]",tertiary,False,True,323.309,,,,,"LINESTRING (135.270636 34.363526, 135.2702268 34.3635697, 135.2697361 34.3636026, 135.2695584 34.3635242, 135.2693867 34.3633917, 135.2691027 34.3630997, 135.2689219 34.362825, 135.2688597 34.362691, 135.268857 34.3626001, 135.2688994 34.3625176, 135.268971 34.362438, 135.2692625 34.3622919, 135.2694459 34.3621548, 135.2695357 34.3620858, 135.2696111 34.3620038)"
166792881,residential,False,True,67.0,,,,,"LINESTRING (135.2782739 34.3636155, 135.2782947 34.3630132)"
166793114,residential,False,True,68.749,,,,,"LINESTRING (135.2782739 34.3636155, 135.27754 34.363492)"
593485235,residential,False,False,194.666,,,,,"LINESTRING (135.2782739 34.3636155, 135.2782537 34.3640373, 135.2782202 34.3641126, 135.2778916 34.3646816, 135.2778742 34.364769, 135.2778849 34.3648388, 135.2779104 34.3648786, 135.2780981 34.3649672, 135.2781102 34.3650358, 135.2781022 34.3652019)"
166791968,primary,False,True,79.382,63,泉佐野岩出線,,,"LINESTRING (135.270358 34.363768, 135.2696717 34.3642024)"
166792610,unclassified,False,True,29.285,,,,,"LINESTRING (135.270358 34.363768, 135.2706373 34.3638953)"
166791968,primary,False,False,37.086,63,泉佐野岩出線,,,"LINESTRING (135.270358 34.363768, 135.2704476 34.3636923, 135.270636 34.363526)"
166791968,primary,False,False,79.382,63,泉佐野岩出線,,,"LINESTRING (135.2696717 34.3642024, 135.270358 34.363768)"
166791968,primary,False,True,81.02,63,泉佐野岩出線,,,"LINESTRING (135.2696717 34.3642024, 135.2689398 34.3646097)"
596189752,residential,False,False,103.13300000000001,,,,,"LINESTRING (135.2696717 34.3642024, 135.2699831 34.3643395, 135.2696622 34.3649179)"
166792610,unclassified,False,False,32.102,,,,,"LINESTRING (135.2709435 34.3640348, 135.2706373 34.3638953)"
166792701,unclassified,False,True,141.237,,,,,"LINESTRING (135.2709435 34.3640348, 135.2702542 34.3651704)"
166792981,unclassified,False,True,29.17,,,,,"LINESTRING (135.2709435 34.3640348, 135.2712286 34.3641507)"
166792805,unclassified,False,False,146.122,,,,,"LINESTRING (135.2718208 34.3643526, 135.271751 34.364422, 135.2711102 34.3655257)"
166792981,unclassified,False,False,59.316,,,,,"LINESTRING (135.2718208 34.3643526, 135.2714433 34.3641883, 135.2712286 34.3641507)"
166793275,unclassified,False,True,104.518,,,,,"LINESTRING (135.2718208 34.3643526, 135.2721592 34.3643969, 135.2723618 34.3643629, 135.2727323 34.3641465, 135.2728658 34.3641654)"
166792351,unclassified,False,True,84.985,,,,,"LINESTRING (135.277404 34.364248, 135.27754 34.363492)"
245580207,trunk,True,False,336.322,26,第二阪和国道,2,,"LINESTRING (135.274836 34.364434, 135.2746625 34.3642078, 135.2743931 34.3638229, 135.2740067 34.3633229, 135.273774 34.363065, 135.2736091 34.3628934, 135.2732579 34.3625775, 135.272916 34.3623137, 135.2725732 34.3620854)"
593485258,unclassified,False,False,126.094,,,,,"LINESTRING (135.274836 34.364434, 135.2747923 34.3642221, 135.2742377 34.3634252)"
593485252,unclassified,False,True,124.59,,,,,"LINESTRING (135.2790594 34.365577, 135.2785106 34.3666018)"
166792848,unclassified,False,True,115.247,,,,,"LINESTRING (135.2790594 34.365577, 135.278619 34.3657537, 135.2784261 34.3658157, 135.2778682 34.3657877)"
166793412,unclassified,False,True,12.877,,,,,"LINESTRING (135.2778682 34.3657877, 135.277728 34.3657919)"
166792848,unclassified,False,False,115.24699999999999,,,,,"LINESTRING (135.2778682 34.3657877, 135.2784261 34.3658157, 135.278619 34.3657537, 135.2790594 34.365577)"
593485235,residential,False,True,68.67099999999999,,,,,"LINESTRING (135.2778682 34.3657877, 135.2780405 34.3654022, 135.2781022 34.3652019)"
166793412,unclassified,False,False,12.877,,,,,"LINESTRING (135.277728 34.3657919, 135.2778682 34.3657877)"
166793412,unclassified,False,True,287.34,,,,,"LINESTRING (135.277728 34.3657919, 135.2767792 34.3654778, 135.2765768 34.3653807, 135.2757638 34.3647552, 135.2755613 34.3645414, 135.2752144 34.3643261)"
593485237,residential,False,True,147.155,,,,,"LINESTRING (135.277728 34.3657919, 135.2774732 34.3661694, 135.2773552 34.3662546, 135.2773216 34.3663033, 135.2772854 34.3663775, 135.2772841 34.3664639, 135.2773015 34.3665646, 135.277268 34.3668325, 135.2773122 34.3669299, 135.2772831 34.3669896)"
166792564,residential,False,True,24.974,,,,,"LINESTRING (135.2687975 34.3663043, 135.2685786 34.3661709)"
166792564,residential,False,False,139.162,,,,,"LINESTRING (135.2687975 34.3663043, 135.269114 34.3665159, 135.2699823 34.3670852)"
328678945,residential,False,False,66.059,,,,,"LINESTRING (135.2687975 34.3663043, 135.2694461 34.3661087, 135.2694734 34.3661172)"
146431458,tertiary,False,False,138.545,,,2,40,"LINESTRING (135.2717327 34.366681, 135.2705562 34.3674616)"
146431458,tertiary,False,True,61.714,,,2,40,"LINESTRING (135.2717327 34.366681, 135.2722434 34.36632)"
328678945,residential,False,True,158.84099999999998,,,,,"LINESTRING (135.2717327 34.366681, 135.2714869 34.3665843, 135.271246 34.3665437, 135.2709664 34.3665717, 135.270592 34.366476, 135.270099 34.3662965)"
147612072,tertiary,False,False,43.705,,,,,"LINESTRING (135.273907 34.3668119, 135.2743143 34.3670155)"
147612072,tertiary,False,True,5.995,,,,,"LINESTRING (135.273907 34.3668119, 135.2738514 34.3667836)"
166792326,tertiary,False,True,26.186,,,,,"LINESTRING (135.273907 34.3668119, 135.2738315 34.367039)"
166792326,tertiary,False,False,25.747,,,,,"LINESTRING (135.2737328 34.3672554, 135.2738133 34.3670938, 135.2738315 34.367039)"
166793365,tertiary,False,True,286.376,,,,,"LINESTRING (135.2737328 34.3672554, 135.2736993 34.3673118, 135.2736405 34.3673639, 135.2727866 34.3679831, 135.2727056 34.368059, 135.2726433 34.3681273, 135.2725902 34.3681963, 135.2718802 34.3692832)"
595194374,unclassified,False,True,250.172,,,,,"LINESTRING (135.2737328 34.3672554, 135.2737918 34.3673207, 135.273812 34.3673672, 135.2737932 34.3676716, 135.2737959 34.3677723, 135.273812 34.3678565, 135.2741633 34.369207, 135.2741687 34.3693011, 135.2741652 34.3694538)"
146431458,tertiary,False,False,41.446,,,2,40,"LINESTRING (135.2703165 34.3676345, 135.2700149 34.3679119)"
146431458,tertiary,False,True,29.217,,,2,40,"LINESTRING (135.2703165 34.3676345, 135.2705562 34.3674616)"
166793239,unclassified,False,False,156.29000000000002,,,,,"LINESTRING (135.2703165 34.3676345, 135.2711597 34.368257, 135.2715233 34.368621)"
146431458,tertiary,False,True,41.446,,,2,40,"LINESTRING (135.2700149 34.3679119, 135.2703165 34.3676345)"
166792776,tertiary,False,False,112.288,,,,,"LINESTRING (135.2718802 34.3692832, 135.2713199 34.3701809)"
166793239,unclassified,False,True,84.019,,,,,"LINESTRING (135.2718802 34.3692832, 135.2716722 34.3690341, 135.271683 34.368853, 135.2716314 34.368726, 135.2715233 34.368621)"
166793365,tertiary,False,False,286.37600000000003,,,,,"LINESTRING (135.2718802 34.3692832, 135.2725902 34.3681963, 135.2726433 34.3681273, 135.2727056 34.368059, 135.2727866 34.3679831, 135.2736405 34.3673639, 135.2736993 34.3673118, 135.2737328 34.3672554)"
166792776,tertiary,False,True,112.288,,,,,"LINESTRING (135.2713199 34.3701809, 135.2718802 34.3692832)"
147612065,tertiary,False,False,15.727,,,2,40,"LINESTRING (135.2747652 34.3646006, 135.274906 34.36452)"
147612065,tertiary,False,True,21.595,,,2,40,"LINESTRING (135.2747652 34.3646006, 135.2745871 34.3647275)"
245580191,trunk,True,False,24.058,26,第二阪和国道,2,,"LINESTRING (135.2747652 34.3646006, 135.2749029 34.3647847)"
245580191,trunk,True,False,42.879,26,第二阪和国道,2,,"LINESTRING (135.2745642 34.3642525, 135.2747652 34.3646006)"
593485257,unclassified,False,True,329.83899999999994,,,,,"LINESTRING (135.2745642 34.3642525, 135.2744302 34.3642089, 135.2743766 34.3641579, 135.2739742 34.3635933, 135.2736175 34.363166, 135.2732366 34.3628195, 135.2728303 34.3624996, 135.2723649 34.3621796, 135.2722767 34.362021)"
166792009,primary,False,False,10.328,63,泉佐野岩出線,,,"LINESTRING (135.2721298 34.3619284, 135.2721989 34.3618551)"
166792009,primary,False,True,117.694,63,泉佐野岩出線,,,"LINESTRING (135.2721298 34.3619284, 135.2713607 34.3627753)"
245580191,trunk,True,False,16.966,26,第二阪和国道,2,,"LINESTRING (135.2721298 34.3619284, 135.2722767 34.362021)"
245580183,trunk,True,False,58.413,26,第二阪和国道,2,,"LINESTRING (135.2716069 34.361629, 135.2721298 34.3619284)"
146431458,tertiary,False,False,29.217,,,2,40,"LINESTRING (135.2705562 34.3674616, 135.2703165 34.3676345)"
146431458,tertiary,False,True,138.545,,,2,40,"LINESTRING (135.2705562 34.3674616, 135.2717327 34.366681)"
166792564,residential,False,True,22.903,,,,,"LINESTRING (135.2705562 34.3674616, 135.2703608 34.3673335)"
166792981,unclassified,False,False,29.17,,,,,"LINESTRING (135.2712286 34.3641507, 135.2709435 34.3640348)"
596189754,residential,False,False,48.68,,,,,"LINESTRING (135.2712286 34.3641507, 135.2710012 34.3645462)"
166792981,unclassified,False,True,59.316,,,,,"LINESTRING (135.2712286 34.3641507, 135.2714433 34.3641883, 135.2718208 34.3643526)"
593485229,residential,False,True,43.367,,,,,"LINESTRING (135.2787647 34.3633144, 135.2786228 34.3629424)"
593485229,residential,False,False,43.367,,,,,"LINESTRING (135.2786228 34.3629424, 135.2787647 34.3633144)"
593485230,residential,False,False,6.337,,,,,"LINESTRING (135.2786228 34.3629424, 135.2786896 34.362928)"
593485230,residential,False,True,31.128,,,,,"LINESTRING (135.2786228 34.3629424, 135.2782947 34.3630132)"
593485230,residential,False,True,6.337,,,,,"LINESTRING (135.2786896 34.362928, 135.2786228 34.3629424)"
166792881,residential,False,False,67.0,,,,,"LINESTRING (135.2782947 34.3630132, 135.2782739 34.3636155)"
166792881,residential,False,True,39.946,,,,,"LINESTRING (135.2782947 34.3630132, 135.2783071 34.3626541)"
593485230,residential,False,False,31.128,,,,,"LINESTRING (135.2782947 34.3630132, 135.2786228 34.3629424)"
593485231,residential,False,True,27.002,,,,,"LINESTRING (135.2789631 34.362814, 135.2789149 34.362721, 135.2788721 34.3625838)"
593485231,residential,False,False,27.002,,,,,"LINESTRING (135.2788721 34.3625838, 135.2789149 34.362721, 135.2789631 34.362814)"
593485232,residential,False,False,34.632000000000005,,,,,"LINESTRING (135.2788721 34.3625838, 135.2789082 34.3625749, 135.2790061 34.3625638, 135.2792249 34.3624808)"
593485232,residential,False,True,52.716,,,,,"LINESTRING (135.2788721 34.3625838, 135.2788049 34.3626003, 135.278656 34.362618, 135.2783918 34.3626313, 135.2783071 34.3626541)"
"[593485233, 593485234]",residential,False,"[False, True]",194.001,,,,,"LINESTRING (135.2786936 34.365079, 135.279104 34.3650247, 135.2790745 34.3648886, 135.2792247 34.3644823, 135.2790543 34.3644746, 135.2788948 34.3645709, 135.2786936 34.365079)"
"[593485233, 593485234]",residential,False,"[False, True]",194.001,,,,,"LINESTRING (135.2786936 34.365079, 135.2788948 34.3645709, 135.2790543 34.3644746, 135.2792247 34.3644823, 135.2790745 34.3648886, 135.279104 34.3650247, 135.2786936 34.365079)"
593485234,residential,False,True,66.237,,,,,"LINESTRING (135.2786936 34.365079, 135.2784991 34.3652816, 135.2781022 34.3652019)"
593485234,residential,False,False,66.237,,,,,"LINESTRING (135.2781022 34.3652019, 135.2784991 34.3652816, 135.2786936 34.365079)"
593485235,residential,False,False,68.67099999999999,,,,,"LINESTRING (135.2781022 34.3652019, 135.2780405 34.3654022, 135.2778682 34.3657877)"
593485235,residential,False,True,194.66599999999997,,,,,"LINESTRING (135.2781022 34.3652019, 135.2781102 34.3650358, 135.2780981 34.3649672, 135.2779104 34.3648786, 135.2778849 34.3648388, 135.2778742 34.364769, 135.2778916 34.3646816, 135.2782202 34.3641126, 135.2782537 34.3640373, 135.2782739 34.3636155)"
593485237,residential,False,False,147.155,,,,,"LINESTRING (135.2772831 34.3669896, 135.2773122 34.3669299, 135.277268 34.3668325, 135.2773015 34.3665646, 135.2772841 34.3664639, 135.2772854 34.3663775, 135.2773216 34.3663033, 135.2773552 34.3662546, 135.2774732 34.3661694, 135.277728 34.3657919)"
593485255,unclassified,False,False,308.436,,,,,"LINESTRING (135.2772831 34.3669896, 135.2771553 34.3668923, 135.276753 34.3665823, 135.276356 34.3662414, 135.2760744 34.3659602, 135.2758411 34.3656901, 135.2755916 34.3653757, 135.2753609 34.3650502, 135.2752805 34.3649284, 135.2751536 34.3648811)"
593485255,unclassified,False,True,74.441,,,,,"LINESTRING (135.2772831 34.3669896, 135.2777454 34.3673417, 135.2777847 34.3674884)"
593485238,residential,False,True,66.707,,,,,"LINESTRING (135.275554 34.3673032, 135.2751678 34.3669399, 135.2752121 34.3668292)"
593485243,residential,False,False,23.982,,,,,"LINESTRING (135.275554 34.3673032, 135.2756479 34.3671613, 135.2757069 34.367138)"
593485243,residential,False,True,33.138999999999996,,,,,"LINESTRING (135.275554 34.3673032, 135.2754588 34.3674469, 135.2753217 34.3675191)"
593485238,residential,False,False,66.707,,,,,"LINESTRING (135.2752121 34.3668292, 135.2751678 34.3669399, 135.275554 34.3673032)"
593485239,residential,False,True,82.15700000000001,,,,,"LINESTRING (135.276359 34.3666795, 135.2757539 34.3669952, 135.2757069 34.367138)"
593485256,unclassified,False,False,150.28300000000002,,,,,"LINESTRING (135.276359 34.3666795, 135.2768522 34.3670672, 135.2773619 34.3674303, 135.2774584 34.3674701, 135.2776287 34.3675038)"
593485256,unclassified,False,True,187.232,,,,,"LINESTRING (135.276359 34.3666795, 135.2762917 34.3666266, 135.2759618 34.3663299, 135.2756453 34.3659978, 135.275369 34.3656569, 135.2751593 34.365328)"
593485240,residential,False,True,61.399,,,,,"LINESTRING (135.2760798 34.3672577, 135.2757661 34.3677454)"
593485243,residential,False,False,61.75699999999999,,,,,"LINESTRING (135.2760798 34.3672577, 135.2763332 34.3673517, 135.2764633 34.3674081, 135.276694 34.3674834)"
593485243,residential,False,True,37.016,,,,,"LINESTRING (135.2760798 34.3672577, 135.2758344 34.367158, 135.2757069 34.367138)"
147612072,tertiary,False,False,9.975,,,,,"LINESTRING (135.2757661 34.3677454, 135.2758586 34.3677925)"
147612072,tertiary,False,True,47.926,,,,,"LINESTRING (135.2757661 34.3677454, 135.2753217 34.3675191)"
593485240,residential,False,False,61.399,,,,,"LINESTRING (135.2757661 34.3677454, 135.2760798 34.3672577)"
147612072,tertiary,False,False,83.059,,,,,"LINESTRING (135.2761544 34.3679433, 135.2769245 34.3683356)"
147612072,tertiary,False,True,31.91,,,,,"LINESTRING (135.2761544 34.3679433, 135.2758586 34.3677925)"
593485241,residential,False,False,85.402,,,,,"LINESTRING (135.2761544 34.3679433, 135.2762756 34.3677701, 135.2764365 34.3678421, 135.276694 34.3674834)"
593485252,unclassified,False,False,17.4,,,,,"LINESTRING (135.2778278 34.3678592, 135.2779056 34.3677165)"
593485252,unclassified,False,True,90.05,,,,,"LINESTRING (135.2778278 34.3678592, 135.2774249 34.3685976)"
593485243,residential,False,True,73.69,,,,,"LINESTRING (135.2778278 34.3678592, 135.2777575 34.3678587, 135.2777132 34.3678454, 135.2776757 34.3678144, 135.2776368 34.3677092, 135.2776006 34.3676716, 135.2775389 34.3676517, 135.2771647 34.3676672)"
593485242,residential,False,False,77.524,,,,,"LINESTRING (135.2771647 34.3676672, 135.2769245 34.3683356)"
593485243,residential,False,False,73.69000000000001,,,,,"LINESTRING (135.2771647 34.3676672, 135.2775389 34.3676517, 135.2776006 34.3676716, 135.2776368 34.3677092, 135.2776757 34.3678144, 135.2777132 34.3678454, 135.2777575 34.3678587, 135.2778278 34.3678592)"
593485243,residential,False,True,48.257000000000005,,,,,"LINESTRING (135.2771647 34.3676672, 135.2770306 34.3676439, 135.276694 34.3674834)"
593485241,residential,False,True,85.402,,,,,"LINESTRING (135.276694 34.3674834, 135.2764365 34.3678421, 135.2762756 34.3677701, 135.2761544 34.3679433)"
593485243,residential,False,False,48.257000000000005,,,,,"LINESTRING (135.276694 34.3674834, 135.2770306 34.3676439, 135.2771647 34.3676672)"
593485243,residential,False,True,61.75699999999999,,,,,"LINESTRING (135.276694 34.3674834, 135.2764633 34.3674081, 135.2763332 34.3673517, 135.2760798 34.3672577)"
593485239,residential,False,False,82.15700000000001,,,,,"LINESTRING (135.2757069 34.367138, 135.2757539 34.3669952, 135.276359 34.3666795)"
593485243,residential,False,False,37.016,,,,,"LINESTRING (135.2757069 34.367138, 135.2758344 34.367158, 135.2760798 34.3672577)"
593485243,residential,False,True,23.982,,,,,"LINESTRING (135.2757069 34.367138, 135.2756479 34.3671613, 135.275554 34.3673032)"
147612072,tertiary,False,False,47.926,,,,,"LINESTRING (135.2753217 34.3675191, 135.2757661 34.3677454)"
147612072,tertiary,False,True,26.943,,,,,"LINESTRING (135.2753217 34.3675191, 135.2750706 34.3673936)"
593485243,residential,False,False,33.138999999999996,,,,,"LINESTRING (135.2753217 34.3675191, 135.2754588 34.3674469, 135.275554 34.3673032)"
593485252,unclassified,False,False,124.59,,,,,"LINESTRING (135.2785106 34.3666018, 135.2790594 34.365577)"
593485252,unclassified,False,True,114.632,,,,,"LINESTRING (135.2785106 34.3666018, 135.2780054 34.3675446)"
593485252,unclassified,False,False,114.632,,,,,"LINESTRING (135.2780054 34.3675446, 135.2785106 34.3666018)"
593485252,unclassified,False,True,9.859,,,,,"LINESTRING (135.2780054 34.3675446, 135.277962 34.3676257)"
245580207,trunk,True,False,22.314,26,第二阪和国道,2,,"LINESTRING (135.277962 34.3676257, 135.2777847 34.3674884)"
593485252,unclassified,False,False,9.859,,,,,"LINESTRING (135.277962 34.3676257, 135.2780054 34.3675446)"
593485252,unclassified,False,True,11.346,,,,,"LINESTRING (135.277962 34.3676257, 135.2779056 34.3677165)"
245580191,trunk,True,False,17.529,26,第二阪和国道,2,,"LINESTRING (135.2779056 34.3677165, 135.2780454 34.3678239)"
593485252,unclassified,False,False,11.346,,,,,"LINESTRING (135.2779056 34.3677165, 135.277962 34.3676257)"
593485252,unclassified,False,True,17.4,,,,,"LINESTRING (135.2779056 34.3677165, 135.2778278 34.3678592)"
245580207,trunk,True,False,39.018,26,第二阪和国道,2,,"LINESTRING (135.2782719 34.3678659, 135.277962 34.3676257)"
245580207,trunk,True,False,46.138,26,第二阪和国道,2,,"LINESTRING (135.2751536 34.3648811, 135.274906 34.36452)"
593485255,unclassified,False,True,308.43600000000004,,,,,"LINESTRING (135.2751536 34.3648811, 135.2752805 34.3649284, 135.2753609 34.3650502, 135.2755916 34.3653757, 135.2758411 34.3656901, 135.2760744 34.3659602, 135.276356 34.3662414, 135.276753 34.3665823, 135.2771553 34.3668923, 135.2772831 34.3669896)"
245580207,trunk,True,False,380.71999999999997,26,第二阪和国道,2,,"LINESTRING (135.2777847 34.3674884, 135.2774394 34.3672377, 135.2769573 34.366882, 135.2763626 34.3663841, 135.2760857 34.3661111, 135.2756547 34.3656464, 135.2752497 34.3650406, 135.2751536 34.3648811)"
593485255,unclassified,False,False,74.441,,,,,"LINESTRING (135.2777847 34.3674884, 135.2777454 34.3673417, 135.2772831 34.3669896)"
245580191,trunk,True,False,34.717,26,第二阪和国道,2,,"LINESTRING (135.2776287 34.3675038, 135.2779056 34.3677165)"
593485256,unclassified,False,True,150.28300000000002,,,,,"LINESTRING (135.2776287 34.3675038, 135.2774584 34.3674701, 135.2773619 34.3674303, 135.2768522 34.3670672, 135.276359 34.3666795)"
245580191,trunk,True,False,395.06,26,第二阪和国道,2,,"LINESTRING (135.2749029 34.3647847, 135.2751699 34.3651417, 135.2754844 34.3655706, 135.2757663 34.365928, 135.2761631 34.3663368, 135.2765113 34.3666426, 135.2772457 34.367199, 135.2776287 34.3675038)"
