osmid,lanes,highway,oneway,reversed,length,geometry,name,ref
180371510,,residential,False,False,67.822,"LINESTRING (140.3657952 35.5573015, 140.3661506 35.5576341, 140.3662871 35.5577618)",,
180371510,,residential,False,True,129.58800000000002,"LINESTRING (140.3657952 35.5573015, 140.3654345 35.5569639, 140.3654237 35.5569312, 140.3654345 35.5569072, 140.3657241 35.5567021, 140.365448 35.5564385)",,
180242891,2,tertiary,False,False,36.375,"LINESTRING (140.366876 35.5577789, 140.3665682 35.5579894)",公園通り,
180242891,2,tertiary,False,True,59.367,"LINESTRING (140.366876 35.5577789, 140.3673782 35.5574352)",公園通り,
180508488,,residential,False,False,85.65700000000001,"LINESTRING (140.366876 35.5577789, 140.3669198 35.5578211, 140.3675091 35.5583517)",,
180508495,,residential,False,True,45.076,"LINESTRING (140.3709465 35.5598185, 140.370626 35.5595081)",,
180508499,,residential,False,True,100.248,"LINESTRING (140.3709465 35.5598185, 140.3701095 35.5604094)",,
180508495,,residential,False,False,51.134,"LINESTRING (140.3709465 35.5598185, 140.3712008 35.5600673, 140.3712787 35.5601435, 140.3713079 35.5601721)",,
180503920,,residential,False,False,39.534,"LINESTRING (140.3675091 35.5583517, 140.3671819 35.5585874)",,
180503920,,residential,False,True,59.508,"LINESTRING (140.3675091 35.5583517, 140.3680095 35.5580043)",,
180508488,,residential,False,False,15.213,"LINESTRING (140.3675091 35.5583517, 140.3676216 35.5584534)",,
180508488,,residential,False,True,85.65700000000001,"LINESTRING (140.3675091 35.5583517, 140.3669198 35.5578211, 140.366876 35.5577789)",,
180242891,2,tertiary,False,False,2.583,"LINESTRING (140.3665682 35.5579894, 140.3665464 35.5580044)",公園通り,
180242891,2,tertiary,False,True,36.375,"LINESTRING (140.3665682 35.5579894, 140.366876 35.5577789)",公園通り,
180508497,,residential,False,True,86.62400000000001,"LINESTRING (140.3665682 35.5579894, 140.3666162 35.5580381, 140.3671819 35.5585874)",,
180508486,,residential,False,False,113.49000000000001,"LINESTRING (140.3637701 35.5590426, 140.3635419 35.5592784, 140.3632799 35.5595491, 140.3633037 35.5595638, 140.3634719 35.5596678, 140.3636696 35.5597482)",,
387956259,2,tertiary,False,False,76.17099999999999,"LINESTRING (140.3637701 35.5590426, 140.3643294 35.5594266, 140.3644131 35.5594849)",,
387956259,2,tertiary,False,True,30.904,"LINESTRING (140.3637701 35.5590426, 140.363598 35.5589296, 140.3635042 35.5588681)",,
391417005,2,tertiary,False,False,37.813,"LINESTRING (140.3694186 35.5583548, 140.3691009 35.5585758)",,
180508495,,residential,False,False,62.408,"LINESTRING (140.3694186 35.5583548, 140.3697954 35.5587147, 140.3698659 35.5587821)",,
391417005,2,tertiary,False,True,49.733000000000004,"LINESTRING (140.3694186 35.5583548, 140.3697719 35.5581086, 140.3698361 35.5580638)",,
180508491,,residential,False,False,56.835,"LINESTRING (140.3698659 35.5587821, 140.3693859 35.5591119)",,
180508495,,residential,False,False,60.588,"LINESTRING (140.3698659 35.5587821, 140.3700259 35.5589349, 140.3703002 35.5591969)",,
180508495,,residential,False,True,62.408,"LINESTRING (140.3698659 35.5587821, 140.3697954 35.5587147, 140.3694186 35.5583548)",,
180508484,,residential,False,False,89.078,"LINESTRING (140.3626087 35.5591973, 140.3618332 35.5587036)",,
180508481,,residential,False,True,88.509,"LINESTRING (140.3694147 35.5576653, 140.3691195 35.5578745, 140.3686769 35.5581881)",,
387956243,2,trunk,True,False,58.452,"LINESTRING (140.3694147 35.5576653, 140.3697484 35.5579808, 140.3698361 35.5580638)",国道126号,126
180508495,,residential,False,True,59.408,"LINESTRING (140.3717278 35.5605829, 140.3713806 35.5602433, 140.3713079 35.5601721)",,
387956250,2,secondary,False,False,127.58800000000001,"LINESTRING (140.3717278 35.5605829, 140.3707892 35.5612939, 140.3706955 35.5613648)",東金停車場線,214
180508476,,residential,False,True,116.704,"LINESTRING (140.3693157 35.5598752, 140.3703002 35.5591969)",,
180508488,,residential,False,False,45.971000000000004,"LINESTRING (140.3693157 35.5598752, 140.369474 35.5599818, 140.3697072 35.5601388)",,
180508488,,residential,False,True,61.732,"LINESTRING (140.3693157 35.5598752, 140.3691358 35.5597541, 140.3687899 35.5595213)",,
78304398,2,tertiary,False,False,82.175,"LINESTRING (140.3671544 35.5589792, 140.3673239 35.5590906, 140.3677909 35.5593978, 140.3678624 35.5594422)",東金小学校裏通り,
78304398,2,tertiary,False,True,119.81099999999999,"LINESTRING (140.3671544 35.5589792, 140.3668625 35.5587866, 140.366261 35.5583754, 140.36614 35.5582866)",東金小学校裏通り,
180508497,,residential,False,False,59.935,"LINESTRING (140.3671544 35.5589792, 140.3673943 35.5588009, 140.3671819 35.5585874)",,
180508488,,residential,False,False,61.808,"LINESTRING (140.368296 35.5591372, 140.3687899 35.5595213)",,
180508488,,residential,False,True,70.849,"LINESTRING (140.368296 35.5591372, 140.3678121 35.5586362)",,
391417005,2,tertiary,False,True,74.841,"LINESTRING (140.368296 35.5591372, 140.3689243 35.5586993)",,
391417005,2,tertiary,False,False,51.854,"LINESTRING (140.368296 35.5591372, 140.3681942 35.5592082, 140.368 35.5593435, 140.3679309 35.5593931, 140.3678624 35.5594422)",,
180508488,,residential,False,True,51.19,"LINESTRING (140.3705467 35.5607017, 140.3701095 35.5604094)",,
180523321,,residential,False,False,90.604,"LINESTRING (140.3705467 35.5607017, 140.3713079 35.5601721)",,
180523321,,residential,False,True,41.083,"LINESTRING (140.3705467 35.5607017, 140.3702061 35.5609461)",,
180508487,,residential,False,True,62.036,"LINESTRING (140.3693859 35.5591119, 140.3689243 35.5586993)",,
180508491,,residential,False,False,70.562,"LINESTRING (140.3693859 35.5591119, 140.3687899 35.5595213)",,
180508491,,residential,False,True,56.835,"LINESTRING (140.3693859 35.5591119, 140.3698659 35.5587821)",,
180503924,1,residential,False,True,87.181,"LINESTRING (140.3618332 35.5587036, 140.3625618 35.5581904)",,
180508484,,residential,False,True,89.078,"LINESTRING (140.3618332 35.5587036, 140.3626087 35.5591973)",,
180503924,1,residential,False,False,76.226,"LINESTRING (140.3618332 35.5587036, 140.361446 35.5589834, 140.3611628 35.5588541)",,
180508487,,residential,False,False,62.036,"LINESTRING (140.3689243 35.5586993, 140.3693859 35.5591119)",,
391417005,2,tertiary,False,False,74.841,"LINESTRING (140.3689243 35.5586993, 140.368296 35.5591372)",,
391417005,2,tertiary,False,True,21.066,"LINESTRING (140.3689243 35.5586993, 140.3691009 35.5585758)",,
180242891,2,tertiary,False,False,59.367,"LINESTRING (140.3673782 35.5574352, 140.366876 35.5577789)",公園通り,
180242891,2,tertiary,False,True,2.611,"LINESTRING (140.3673782 35.5574352, 140.3674003 35.5574201)",公園通り,
180508493,,residential,False,True,85.24300000000001,"LINESTRING (140.3673782 35.5574352, 140.3674171 35.5574727, 140.3680095 35.5580043)",,
180508488,,residential,False,True,61.808,"LINESTRING (140.3687899 35.5595213, 140.368296 35.5591372)",,
180508491,,residential,False,True,70.562,"LINESTRING (140.3687899 35.5595213, 140.3693859 35.5591119)",,
180508488,,residential,False,False,61.732,"LINESTRING (140.3687899 35.5595213, 140.3691358 35.5597541, 140.3693157 35.5598752)",,
180508476,,residential,False,False,116.704,"LINESTRING (140.3703002 35.5591969, 140.3693157 35.5598752)",,
180508495,,residential,False,False,45.453,"LINESTRING (140.3703002 35.5591969, 140.370626 35.5595081)",,
180508495,,residential,False,True,60.588,"LINESTRING (140.3703002 35.5591969, 140.3700259 35.5589349, 140.3698659 35.5587821)",,
387956260,,tertiary,False,False,41.36,"LINESTRING (140.3651279 35.5599624, 140.3654849 35.5601948)",,
180523304,,residential,False,True,65.235,"LINESTRING (140.3651279 35.5599624, 140.364922 35.5601596, 140.3646636 35.5604113)",,
1077370529,,tertiary,False,True,83.666,"LINESTRING (140.3651279 35.5599624, 140.3645048 35.5595468, 140.3644131 35.5594849)",,
180242889,,unclassified,False,False,146.69299999999998,"LINESTRING (140.3641147 35.5606275, 140.3647259 35.5608464, 140.3655571 35.5612271)",,
"[180242889, 1082697582]",,unclassified,False,True,16.615000000000002,"LINESTRING (140.3641147 35.5606275, 140.3640164 35.5605945, 140.3639469 35.5605669)",,
180523293,,residential,False,True,133.863,"LINESTRING (140.3641147 35.5606275, 140.3640478 35.560765, 140.3640504 35.5608043, 140.3640826 35.5608348, 140.3643966 35.5610164, 140.3645386 35.5610858, 140.3646325 35.561149, 140.3649704 35.5614785)",,
180523302,,residential,False,False,103.228,"LINESTRING (140.3689391 35.5626773, 140.3699084 35.5631673)",,
1076892433,2,secondary,False,True,25.649,"LINESTRING (140.3689391 35.5626773, 140.3691501 35.5625232)",東金停車場線,214
1076892433,2,secondary,False,False,62.616,"LINESTRING (140.3689391 35.5626773, 140.3688425 35.5627386, 140.3684755 35.5629725, 140.368394 35.5630244)",東金停車場線,214
180523300,,residential,False,False,50.257,"LINESTRING (140.3696541 35.5612926, 140.3692246 35.5610059)",,
180523298,,residential,False,False,140.712,"LINESTRING (140.3696541 35.5612926, 140.369275 35.5615446, 140.3689946 35.561731, 140.3684543 35.562098)",,
180523300,,residential,False,True,70.494,"LINESTRING (140.3696541 35.5612926, 140.369826 35.5614073, 140.3702565 35.5616948)",,
180523291,,residential,False,True,110.146,"LINESTRING (140.3667272 35.5610182, 140.367084 35.5607214, 140.3673683 35.5605359, 140.3676289 35.5603546)",,
387956260,,tertiary,False,False,57.038,"LINESTRING (140.3667272 35.5610182, 140.3669333 35.5611477, 140.3671589 35.5612902, 140.3672272 35.5613307)",,
387956260,,tertiary,False,True,64.382,"LINESTRING (140.3667272 35.5610182, 140.3665038 35.5608789, 140.3663896 35.560805, 140.3662288 35.5606984, 140.3661733 35.5606551)",,
180523321,,residential,False,False,41.083,"LINESTRING (140.3702061 35.5609461, 140.3705467 35.5607017)",,
180523275,,residential,False,False,60.564,"LINESTRING (140.364025 35.5618173, 140.3634571 35.5621058)",,
180523275,,residential,False,True,17.769,"LINESTRING (140.364025 35.5618173, 140.3642078 35.5617588)",,
180657379,,residential,False,True,166.789,"LINESTRING (140.364025 35.5618173, 140.3636482 35.5613366, 140.3634866 35.5611545, 140.3632023 35.5609646, 140.3628046 35.5607193)",,
180523316,,residential,False,False,31.728,"LINESTRING (140.3713662 35.5618924, 140.3711286 35.5621023)",,
180523276,,residential,False,True,84.41499999999999,"LINESTRING (140.3713662 35.5618924, 140.3707699 35.5614162, 140.3706955 35.5613648)",,
387956260,,tertiary,False,False,47.301,"LINESTRING (140.3680431 35.5618352, 140.3684543 35.562098)",,
180523328,,residential,False,True,141.15800000000002,"LINESTRING (140.3680431 35.5618352, 140.3689736 35.5611824, 140.3691277 35.561074, 140.3692246 35.5610059)",,
387956260,,tertiary,False,True,48.28,"LINESTRING (140.3680431 35.5618352, 140.368028 35.5618258, 140.3676672 35.5616065, 140.3676186 35.5615722)",,
180523300,,residential,False,False,59.498,"LINESTRING (140.368447 35.5604767, 140.367937 35.5601388)",,
180523300,,residential,False,True,46.36,"LINESTRING (140.368447 35.5604767, 140.368837 35.5607472)",,
180523319,,residential,False,False,46.627,"LINESTRING (140.368447 35.5604767, 140.3680548 35.5607488)",,
180523295,,residential,False,False,42.284,"LINESTRING (140.3646636 35.5604113, 140.3649621 35.5605639, 140.3650594 35.5606136)",,
180523295,,residential,False,True,57.397,"LINESTRING (140.3646636 35.5604113, 140.3642678 35.5602091, 140.3642501 35.560187, 140.3641765 35.5600952)",,
180523304,,residential,False,False,65.235,"LINESTRING (140.3646636 35.5604113, 140.364922 35.5601596, 140.3651279 35.5599624)",,
180523288,,residential,False,True,101.665,"LINESTRING (140.3608045 35.5603783, 140.3615423 35.5596886)",,
387818738,2,secondary,False,False,3.573,"LINESTRING (140.3608045 35.5603783, 140.3608344 35.5603993)",東金源線,119
387956275,2,tertiary,False,False,100.29,"LINESTRING (140.3657187 35.5585801, 140.3648756 35.5591658)",公園通り,
180523313,1,unclassified,False,False,256.021,"LINESTRING (140.3657187 35.5585801, 140.3657724 35.5586282, 140.365917 35.5587576, 140.3662507 35.5590739, 140.3659211 35.5594122, 140.3656293 35.5597118, 140.3651996 35.5594901, 140.3650417 35.559332, 140.364924 35.5592142, 140.3648756 35.5591658)",,
180523313,1,unclassified,False,True,138.202,"LINESTRING (140.3657187 35.5585801, 140.3656542 35.5585209, 140.3647049 35.5576503)",,
387956275,2,tertiary,False,True,50.178,"LINESTRING (140.3657187 35.5585801, 140.366007 35.5583761, 140.36614 35.5582866)",公園通り,
180523319,,residential,False,False,98.949,"LINESTRING (140.3680548 35.5607488, 140.3672272 35.5613307)",,
180523319,,residential,False,True,46.627,"LINESTRING (140.3680548 35.5607488, 140.368447 35.5604767)",,
180523322,,residential,False,False,58.357,"LINESTRING (140.3680548 35.5607488, 140.3677705 35.5604856, 140.3676289 35.5603546)",,
180523302,,residential,False,True,31.335,"LINESTRING (140.3716062 35.5640357, 140.3713111 35.5638881)",,
180505221,,residential,False,True,12.976,"LINESTRING (140.3634214 35.5564869, 140.3635317 35.5564123)",,
180505221,,residential,False,False,42.703,"LINESTRING (140.3634214 35.5564869, 140.3632641 35.5565957, 140.3630617 35.5567356)",,
180523281,,residential,False,False,107.469,"LINESTRING (140.3634214 35.5564869, 140.3636417 35.5566933, 140.3642004 35.5572166)",,
180523299,,residential,False,False,51.053,"LINESTRING (140.371045 35.5634712, 140.371432 35.563137)",,
180523318,,residential,False,False,63.292,"LINESTRING (140.371045 35.5634712, 140.3714159 35.5637831, 140.3713111 35.5638881)",,
180523318,,residential,False,True,98.338,"LINESTRING (140.371045 35.5634712, 140.3706916 35.5631608, 140.3702747 35.5628481)",,
180523275,,residential,False,False,44.75,"LINESTRING (140.3634571 35.5621058, 140.3630609 35.5623468)",,
180523275,,residential,False,True,60.564,"LINESTRING (140.3634571 35.5621058, 140.364025 35.5618173)",,
387818733,2,secondary,False,False,109.01199999999999,"LINESTRING (140.3634571 35.5621058, 140.3634877 35.5621459, 140.3637069 35.562433, 140.3640517 35.5628923, 140.3640882 35.562941)",東金源線,119
387818733,2,secondary,False,True,150.91299999999998,"LINESTRING (140.3634571 35.5621058, 140.3634163 35.5620568, 140.3633203 35.5619537, 140.3632482 35.5618798, 140.3632259 35.56186, 140.3631889 35.5618352, 140.3631017 35.5618009, 140.3629404 35.5617687, 140.3628885 35.5617583, 140.3627289 35.5617196, 140.3626619 35.5616907, 140.3626116 35.5616607, 140.362348 35.5614737, 140.3622056 35.561375, 140.3621436 35.5613317)",東金源線,119
387956251,2,secondary,False,False,5.01,"LINESTRING (140.3702565 35.5616948, 140.3702154 35.561725)",東金停車場線,214
180523300,,residential,False,False,70.494,"LINESTRING (140.3702565 35.5616948, 140.369826 35.5614073, 140.3696541 35.5612926)",,
387956251,2,secondary,False,True,54.068,"LINESTRING (140.3702565 35.5616948, 140.370602 35.5614351, 140.3706955 35.5613648)",東金停車場線,214
180523286,,residential,False,True,60.416,"LINESTRING (140.3654849 35.5601948, 140.3650594 35.5606136)",,
387956260,,tertiary,False,True,41.36,"LINESTRING (140.3654849 35.5601948, 140.3651279 35.5599624)",,
387956260,,tertiary,False,False,80.613,"LINESTRING (140.3654849 35.5601948, 140.3657138 35.5603478, 140.3660905 35.5606033, 140.3661733 35.5606551)",,
391417005,2,tertiary,False,False,21.066,"LINESTRING (140.3691009 35.5585758, 140.3689243 35.5586993)",,
391417005,2,tertiary,False,True,37.813,"LINESTRING (140.3691009 35.5585758, 140.3694186 35.5583548)",,
180523306,,residential,False,True,57.703,"LINESTRING (140.3691009 35.5585758, 140.3688765 35.5583707, 140.3687493 35.5582543, 140.3686769 35.5581881)",,
180523307,,residential,False,True,98.44,"LINESTRING (140.370636 35.5625333, 140.371432 35.563137)",,
180523316,,residential,False,False,47.889,"LINESTRING (140.370636 35.5625333, 140.3702747 35.5628481)",,
180523316,,residential,False,True,48.259,"LINESTRING (140.370636 35.5625333, 140.371 35.562216)",,
180503924,1,residential,False,False,43.774,"LINESTRING (140.3642004 35.5572166, 140.3638173 35.5574571)",,
180503924,1,residential,False,True,54.573,"LINESTRING (140.3642004 35.5572166, 140.3646141 35.556964, 140.3646829 35.556922)",,
180523281,,residential,False,True,107.469,"LINESTRING (140.3642004 35.5572166, 140.3636417 35.5566933, 140.3634214 35.5564869)",,
180508481,,residential,False,False,88.509,"LINESTRING (140.3686769 35.5581881, 140.3691195 35.5578745, 140.3694147 35.5576653)",,
180508481,,residential,False,True,81.604,"LINESTRING (140.3686769 35.5581881, 140.3684548 35.5583456, 140.3680738 35.5579607)",,
180523306,,residential,False,False,57.703,"LINESTRING (140.3686769 35.5581881, 140.3687493 35.5582543, 140.3688765 35.5583707, 140.3691009 35.5585758)",,
387956260,,tertiary,False,True,47.301,"LINESTRING (140.3684543 35.562098, 140.3680431 35.5618352)",,
180523298,,residential,False,True,140.712,"LINESTRING (140.3684543 35.562098, 140.3689946 35.561731, 140.369275 35.5615446, 140.3696541 35.5612926)",,
387956260,,tertiary,False,False,78.719,"LINESTRING (140.3684543 35.562098, 140.3690651 35.5624715, 140.3691501 35.5625232)",,
180523316,,residential,False,False,48.259,"LINESTRING (140.371 35.562216, 140.370636 35.5625333)",,
180523316,,residential,False,True,17.18,"LINESTRING (140.371 35.562216, 140.3711286 35.5621023)",,
180523295,,residential,False,True,79.794,"LINESTRING (140.3658063 35.5609954, 140.3651595 35.5606648, 140.3650594 35.5606136)",,
391416905,,unclassified,False,False,36.646,"LINESTRING (140.3658063 35.5609954, 140.3657999 35.5610013, 140.3657829 35.5610759, 140.3658066 35.5611589, 140.3657894 35.5612175, 140.3657264 35.5613038)",,
391416905,,unclassified,False,True,50.354,"LINESTRING (140.3658063 35.5609954, 140.3661255 35.5607053, 140.3661733 35.5606551)",,
180523300,,residential,False,False,45.352,"LINESTRING (140.3692246 35.5610059, 140.368837 35.5607472)",,
180523300,,residential,False,True,50.257,"LINESTRING (140.3692246 35.5610059, 140.3696541 35.5612926)",,
180523328,,residential,False,False,141.15800000000002,"LINESTRING (140.3692246 35.5610059, 140.3691277 35.561074, 140.3689736 35.5611824, 140.3680431 35.5618352)",,
180523299,,residential,False,True,51.053,"LINESTRING (140.371432 35.563137, 140.371045 35.5634712)",,
180523307,,residential,False,False,98.44,"LINESTRING (140.371432 35.563137, 140.370636 35.5625333)",,
180242889,,unclassified,False,False,17.529,"LINESTRING (140.3655571 35.5612271, 140.3657264 35.5613038)",,
180523275,,residential,False,False,59.983,"LINESTRING (140.3655571 35.5612271, 140.3649704 35.5614785)",,
180242889,,unclassified,False,True,146.69299999999998,"LINESTRING (140.3655571 35.5612271, 140.3647259 35.5608464, 140.3641147 35.5606275)",,
180523275,,residential,False,False,46.227,"LINESTRING (140.3649704 35.5614785, 140.3645091 35.5616574)",,
180523275,,residential,False,True,59.983,"LINESTRING (140.3649704 35.5614785, 140.3655571 35.5612271)",,
180523293,,residential,False,False,133.86300000000003,"LINESTRING (140.3649704 35.5614785, 140.3646325 35.561149, 140.3645386 35.5610858, 140.3643966 35.5610164, 140.3640826 35.5608348, 140.3640504 35.5608043, 140.3640478 35.560765, 140.3641147 35.5606275)",,
180523288,,residential,False,False,101.665,"LINESTRING (140.3615423 35.5596886, 140.3608045 35.5603783)",,
37920058,,residential,False,False,161.118,"LINESTRING (140.3615423 35.5596886, 140.3615807 35.5597129, 140.361743 35.5598154, 140.3617712 35.5598327, 140.362266 35.5601382, 140.3629037 35.5605317, 140.3629587 35.5605671)",,
37920058,,residential,False,True,80.94999999999999,"LINESTRING (140.3615423 35.5596886, 140.3612845 35.5595258, 140.3612569 35.5595084, 140.3611474 35.5594393, 140.3608354 35.5592422)",,
180523291,,residential,False,False,44.425,"LINESTRING (140.3683125 35.5598813, 140.367937 35.5601388)",,
180508474,,residential,False,True,55.645,"LINESTRING (140.368837 35.5607472, 140.3692952 35.5604133)",,
180523300,,residential,False,False,46.36,"LINESTRING (140.368837 35.5607472, 140.368447 35.5604767)",,
180523300,,residential,False,True,45.352,"LINESTRING (140.368837 35.5607472, 140.3692246 35.5610059)",,
180508474,,residential,False,False,143.396,"LINESTRING (140.368837 35.5607472, 140.3688026 35.5607709, 140.3686438 35.5608782, 140.3676186 35.5615722)",,
180523286,,residential,False,False,60.416,"LINESTRING (140.3650594 35.5606136, 140.3654849 35.5601948)",,
180523295,,residential,False,False,79.794,"LINESTRING (140.3650594 35.5606136, 140.3651595 35.5606648, 140.3658063 35.5609954)",,
180523295,,residential,False,True,42.284,"LINESTRING (140.3650594 35.5606136, 140.3649621 35.5605639, 140.3646636 35.5604113)",,
180523291,,residential,False,False,36.777,"LINESTRING (140.367937 35.5601388, 140.3676289 35.5603546)",,
180523291,,residential,False,True,44.425,"LINESTRING (140.367937 35.5601388, 140.3683125 35.5598813)",,
180523300,,residential,False,True,59.498,"LINESTRING (140.367937 35.5601388, 140.368447 35.5604767)",,
180523316,,residential,False,False,48.555,"LINESTRING (140.3702747 35.5628481, 140.3699084 35.5631673)",,
180523316,,residential,False,True,47.889,"LINESTRING (140.3702747 35.5628481, 140.370636 35.5625333)",,
180523318,,residential,False,False,98.338,"LINESTRING (140.3702747 35.5628481, 140.3706916 35.5631608, 140.371045 35.5634712)",,
180523302,,residential,False,True,103.228,"LINESTRING (140.3699084 35.5631673, 140.3689391 35.5626773)",,
180523316,,residential,False,True,48.555,"LINESTRING (140.3699084 35.5631673, 140.3702747 35.5628481)",,
180523302,,residential,False,False,150.33100000000002,"LINESTRING (140.3699084 35.5631673, 140.3699541 35.5632092, 140.3713111 35.5638881)",,
180523291,,residential,False,True,36.777,"LINESTRING (140.3676289 35.5603546, 140.367937 35.5601388)",,
180523291,,residential,False,False,110.146,"LINESTRING (140.3676289 35.5603546, 140.3673683 35.5605359, 140.367084 35.5607214, 140.3667272 35.5610182)",,
180523322,,residential,False,True,58.357,"LINESTRING (140.3676289 35.5603546, 140.3677705 35.5604856, 140.3680548 35.5607488)",,
180523295,,residential,False,False,57.397,"LINESTRING (140.3641765 35.5600952, 140.3642501 35.560187, 140.3642678 35.5602091, 140.3646636 35.5604113)",,
180508486,,residential,False,True,113.49000000000001,"LINESTRING (140.3636696 35.5597482, 140.3634719 35.5596678, 140.3633037 35.5595638, 140.3632799 35.5595491, 140.3635419 35.5592784, 140.3637701 35.5590426)",,
180505216,,residential,False,True,40.236,"LINESTRING (140.3631296 35.5560182, 140.3634657 35.5557812)",,
180523320,,residential,False,True,56.952,"LINESTRING (140.3631296 35.5560182, 140.3635317 35.5564123)",,
180505216,,residential,False,False,56.427,"LINESTRING (140.3631296 35.5560182, 140.3628505 35.5562096, 140.3626527 35.5563453)",,
180523302,,residential,False,False,31.335,"LINESTRING (140.3713111 35.5638881, 140.3716062 35.5640357)",,
180523302,,residential,False,True,150.33100000000002,"LINESTRING (140.3713111 35.5638881, 140.3699541 35.5632092, 140.3699084 35.5631673)",,
180523318,,residential,False,True,63.292,"LINESTRING (140.3713111 35.5638881, 140.3714159 35.5637831, 140.371045 35.5634712)",,
180371511,,residential,False,False,51.151,"LINESTRING (140.3634437 35.5571118, 140.3638173 35.5574571)",,
180371511,,residential,False,True,54.259,"LINESTRING (140.3634437 35.5571118, 140.3630617 35.5567356)",,
180523283,,residential,False,True,96.27300000000001,"LINESTRING (140.3634437 35.5571118, 140.3628819 35.5575233, 140.3626607 35.557698)",,
180523275,,residential,False,False,29.495,"LINESTRING (140.3645091 35.5616574, 140.3642078 35.5617588)",,
180523275,,residential,False,True,46.227,"LINESTRING (140.3645091 35.5616574, 140.3649704 35.5614785)",,
180657369,,residential,False,False,100.209,"LINESTRING (140.3645091 35.5616574, 140.3646781 35.5618887, 140.3651407 35.5623966)",,
180657369,,residential,False,True,188.826,"LINESTRING (140.3645091 35.5616574, 140.3643134 35.5613955, 140.3641417 35.5612101, 140.3639605 35.5610831, 140.3637501 35.5609613, 140.3629587 35.5605671)",,
180505221,,residential,False,False,12.976,"LINESTRING (140.3635317 35.5564123, 140.3634214 35.5564869)",,
180505221,,residential,False,True,41.366,"LINESTRING (140.3635317 35.5564123, 140.3638773 35.5561687)",,
180523320,,residential,False,False,56.952,"LINESTRING (140.3635317 35.5564123, 140.3631296 35.5560182)",,
387956275,2,tertiary,False,True,100.29,"LINESTRING (140.3648756 35.5591658, 140.3657187 35.5585801)",公園通り,
180523313,1,unclassified,False,True,256.02099999999996,"LINESTRING (140.3648756 35.5591658, 140.364924 35.5592142, 140.3650417 35.559332, 140.3651996 35.5594901, 140.3656293 35.5597118, 140.3659211 35.5594122, 140.3662507 35.5590739, 140.365917 35.5587576, 140.3657724 35.5586282, 140.3657187 35.5585801)",,
387956275,2,tertiary,False,False,54.869,"LINESTRING (140.3648756 35.5591658, 140.364482 35.559442, 140.3644131 35.5594849)",公園通り,
180523321,,residential,False,True,90.604,"LINESTRING (140.3713079 35.5601721, 140.3705467 35.5607017)",,
180508495,,residential,False,False,59.408,"LINESTRING (140.3713079 35.5601721, 140.3713806 35.5602433, 140.3717278 35.5605829)",,
180508495,,residential,False,True,51.134,"LINESTRING (140.3713079 35.5601721, 140.3712787 35.5601435, 140.3712008 35.5600673, 140.3709465 35.5598185)",,
180523319,,residential,False,True,98.949,"LINESTRING (140.3672272 35.5613307, 140.3680548 35.5607488)",,
387956260,,tertiary,False,False,44.437,"LINESTRING (140.3672272 35.5613307, 140.3676186 35.5615722)",,
387956260,,tertiary,False,True,57.038,"LINESTRING (140.3672272 35.5613307, 140.3671589 35.5612902, 140.3669333 35.5611477, 140.3667272 35.5610182)",,
368693275,,residential,False,False,45.635,"LINESTRING (140.3626607 35.557698, 140.3622725 35.5579601)",,
1077723361,,residential,False,True,35.469,"LINESTRING (140.3626607 35.557698, 140.3629073 35.557946)",,
180523283,,residential,False,False,96.27300000000001,"LINESTRING (140.3626607 35.557698, 140.3628819 35.5575233, 140.3634437 35.5571118)",,
368774128,,residential,False,False,44.417,"LINESTRING (140.3693256 35.5637175, 140.3689986 35.5640155)",,
368774128,,residential,False,True,40.714,"LINESTRING (140.3693256 35.5637175, 140.3696225 35.5634423)",,
1076892213,,unclassified,False,True,60.834,"LINESTRING (140.3693256 35.5637175, 140.3688266 35.5633507)",,
1076892212,,tertiary,False,False,51.7,"LINESTRING (140.3714662 35.564151, 140.3710829 35.5644959)",,
"[368774128, 368774150]",,residential,False,False,200.08,"LINESTRING (140.3714662 35.564151, 140.3697748 35.5633056, 140.3696225 35.5634423)",,
180655447,,residential,False,True,40.941,"LINESTRING (140.3693368 35.5642602, 140.3689986 35.5640155)",,
180655447,,residential,False,False,40.941,"LINESTRING (140.3689986 35.5640155, 140.3693368 35.5642602)",,
368774128,,residential,False,True,44.417,"LINESTRING (140.3689986 35.5640155, 140.3693256 35.5637175)",,
1076892213,,unclassified,False,False,60.834,"LINESTRING (140.3688266 35.5633507, 140.3693256 35.5637175)",,
1076892213,,unclassified,False,True,53.375,"LINESTRING (140.3688266 35.5633507, 140.3684756 35.5630806, 140.368394 35.5630244)",,
180657369,,residential,False,False,47.444,"LINESTRING (140.3663577 35.5637797, 140.3666561 35.5641306)",,
180657369,,residential,False,True,31.449,"LINESTRING (140.3663577 35.5637797, 140.3661599 35.5635471)",,
180657378,,residential,False,False,103.82,"LINESTRING (140.3663577 35.5637797, 140.3672295 35.5631724)",,
180657373,,residential,False,False,84.051,"LINESTRING (140.3666357 35.5625942, 140.3673261 35.5620883)",,
180657374,,residential,False,False,37.526,"LINESTRING (140.3666357 35.5625942, 140.3663674 35.5623368)",,
180657374,,residential,False,True,41.835,"LINESTRING (140.3666357 35.5625942, 140.3669349 35.5628811)",,
180242889,,unclassified,False,False,48.889,"LINESTRING (140.3668651 35.5618588, 140.3673261 35.5620883)",,
180657371,,residential,False,True,69.655,"LINESTRING (140.3668651 35.5618588, 140.3663674 35.5623368)",,
