osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,access,bridge,tunnel
103744926,residential,False,False,56.87,"LINESTRING (141.9466748 39.4640603, 141.9469341 39.4641768, 141.9471905 39.464302, 141.9472404 39.4643264)",,,,,,,
103744926,residential,False,True,47.761,"LINESTRING (141.9466748 39.4640603, 141.9466134 39.4640337, 141.9464339 39.4639542, 141.946197 39.4638404)",,,,,,,
294655952,tertiary,False,False,58.407,"LINESTRING (141.9472404 39.4643264, 141.9467949 39.4647234)",,,細浦柳沢線,,,,
103744926,residential,False,True,56.870000000000005,"LINESTRING (141.9472404 39.4643264, 141.9471905 39.464302, 141.9469341 39.4641768, 141.9466748 39.4640603)",,,,,,,
294655952,tertiary,False,True,57.878,"LINESTRING (141.9472404 39.4643264, 141.947629 39.4639885, 141.9476888 39.4639377)",,,細浦柳沢線,,,,
354488210,residential,False,False,54.234,"LINESTRING (141.9464179 39.466195, 141.9467851 39.4665919)",,,,,,,
"[103744912, 103746614]",residential,False,False,204.45899999999997,"LINESTRING (141.9464179 39.466195, 141.94637 39.4662216, 141.9463064 39.4662325, 141.9462476 39.4662925, 141.9461864 39.4663688, 141.9461369 39.4664288, 141.9460805 39.4664796, 141.9459816 39.4665614, 141.9459016 39.4666395, 141.9458004 39.466705, 141.9457203 39.4667613, 141.9456144 39.466814, 141.9455367 39.466854, 141.9454802 39.4668885, 141.9453979 39.4669285, 141.9452825 39.4669612, 141.9452049 39.467003, 141.9451366 39.4670375, 141.9450707 39.4670847, 141.9450048 39.4671247, 141.9449342 39.4671683, 141.9448659 39.4672101, 141.9448141 39.4672356, 141.9447718 39.4672646, 141.9447482 39.4672919, 141.9447153 39.4673282, 141.944691 39.4673981)",,,,,,,
103744912,residential,False,True,66.243,"LINESTRING (141.9464179 39.466195, 141.9465097 39.465986, 141.9465709 39.4658788, 141.9466251 39.4657752, 141.9467096 39.4656444)",,,,,,,
"[366913736, 354488210]",residential,False,True,106.33200000000001,"LINESTRING (141.9464179 39.466195, 141.9459707 39.465883, 141.9459542 39.4658715, 141.945964 39.4657848, 141.9460364 39.4656215, 141.9460703 39.4655385, 141.9459366 39.4654643)",,,,,no,,
103744912,residential,False,False,30.076,"LINESTRING (141.9472724 39.4650411, 141.9470558 39.4652537)",,,,,,,
103744912,residential,False,True,48.143,"LINESTRING (141.9472724 39.4650411, 141.9476506 39.4647214)",,,,,,,
103744918,residential,False,True,54.113,"LINESTRING (141.9472724 39.4650411, 141.946844 39.464756, 141.9467949 39.4647234)",,,,,,,
103746618,residential,False,False,60.623,"LINESTRING (141.9485028 39.4646901, 141.9490669 39.4650181)",,,,,,,
354488210,residential,False,False,23.987,"LINESTRING (141.9485028 39.4646901, 141.9482829 39.464557)",,,,,,,
354488210,residential,False,True,125.681,"LINESTRING (141.9485028 39.4646901, 141.9475598 39.4655547)",,,,,,,
941173714,residential,False,False,24.833,"LINESTRING (141.9485028 39.4646901, 141.9486763 39.4645114)",,,,,,,
103744903,residential,False,False,109.098,"LINESTRING (141.9459852 39.4646491, 141.9458557 39.4646018, 141.945771 39.4645491, 141.9457663 39.46452, 141.9458961 39.4642969, 141.9459122 39.4642693, 141.9459253 39.4642476, 141.9460581 39.4640276, 141.946197 39.4638404)",,,,,,,
103744923,unclassified,False,False,80.16300000000001,"LINESTRING (141.9459852 39.4646491, 141.9458722 39.4647763, 141.9458416 39.4648162, 141.9458416 39.4648689, 141.9458581 39.4649144, 141.9459004 39.4649507, 141.9460417 39.4650125, 141.9463096 39.465146)",,,,,,,
103744923,unclassified,False,True,88.28299999999999,"LINESTRING (141.9459852 39.4646491, 141.9461688 39.4645019, 141.9463688 39.4643256, 141.9466748 39.4640603)",,,,,,,
413629746,residential,False,False,39.43,"LINESTRING (141.9450515 39.4632408, 141.9452604 39.4635566)",,,,,,,
103744909,residential,False,True,97.999,"LINESTRING (141.9497004 39.4642662, 141.9488598 39.4636699)",,,,,,,
379865585,residential,False,False,48.765,"LINESTRING (141.9497004 39.4642662, 141.9501087 39.4639613)",,,,,,,
379865585,residential,False,True,44.341,"LINESTRING (141.9497004 39.4642662, 141.9494005 39.4644938, 141.9493305 39.4645445)",,,,,,,
103744923,unclassified,False,False,41.57,"LINESTRING (141.947001 39.463784, 141.9466748 39.4640603)",,,,,,,
103744923,unclassified,False,True,55.785,"LINESTRING (141.947001 39.463784, 141.9471682 39.4636531, 141.947386 39.463464, 141.9474418 39.4634156)",,,,,,,
"[103746608, 932831350]",residential,False,False,325.637,"LINESTRING (141.9527926 39.4716204, 141.9526987 39.4716198, 141.9525694 39.4716229, 141.9524366 39.4716673, 141.9522528 39.4717411, 141.9520321 39.4718064, 141.9517783 39.4718802, 141.9515577 39.471937, 141.9514179 39.4719995, 141.9513333 39.4720591, 141.9512046 39.4721641, 141.9510464 39.4722522, 141.9508846 39.4723089, 141.9507522 39.4723373, 141.9506731 39.4723484, 141.9505913 39.4723372, 141.9505256 39.4723158, 141.9502067 39.4722318, 141.9501114 39.4721809, 141.9499987 39.4721231, 141.9499133 39.4720809, 141.9498364 39.4720366, 141.9496749 39.4719558, 141.9495898 39.4719138, 141.9494019 39.4718865)",,,,,,,
469038682,residential,False,True,133.159,"LINESTRING (141.9527926 39.4716204, 141.9527411 39.4710827, 141.9527746 39.4708771, 141.9527443 39.4705943, 141.9529561 39.4705585)",,,,,,,
103746638,residential,False,False,13.911,"LINESTRING (141.9494019 39.4718865, 141.9492399 39.4718901)",,,,,,,
932831350,residential,False,False,50.348,"LINESTRING (141.9494019 39.4718865, 141.9495648 39.4716364, 141.9496906 39.4714934)",,,,,,,
"[103746608, 932831350]",residential,False,True,325.637,"LINESTRING (141.9494019 39.4718865, 141.9495898 39.4719138, 141.9496749 39.4719558, 141.9498364 39.4720366, 141.9499133 39.4720809, 141.9499987 39.4721231, 141.9501114 39.4721809, 141.9502067 39.4722318, 141.9505256 39.4723158, 141.9505913 39.4723372, 141.9506731 39.4723484, 141.9507522 39.4723373, 141.9508846 39.4723089, 141.9510464 39.4722522, 141.9512046 39.4721641, 141.9513333 39.4720591, 141.9514179 39.4719995, 141.9515577 39.471937, 141.9517783 39.4718802, 141.9520321 39.4718064, 141.9522528 39.4717411, 141.9524366 39.4716673, 141.9525694 39.4716229, 141.9526987 39.4716198, 141.9527926 39.4716204)",,,,,,,
103746635,residential,False,False,186.16699999999997,"LINESTRING (141.9485763 39.470418, 141.9484389 39.4700546, 141.948405 39.4699659, 141.9483636 39.4698918, 141.9483429 39.4698511, 141.9482355 39.4696112, 141.9481452 39.469399, 141.948068 39.4692478, 141.9480265 39.469181, 141.9479456 39.4690647, 141.9478702 39.4689658, 141.9477919 39.4688642)",,,,,,,
376520634,tertiary_link,False,False,91.506,"LINESTRING (141.9485763 39.470418, 141.9486729 39.4703835, 141.9488282 39.4703326, 141.9490165 39.4702817, 141.9491789 39.4702308, 141.9492542 39.4702018, 141.9493247 39.4701474, 141.9493749 39.4700959, 141.9494295 39.4700424, 141.9494653 39.4700047)",2,,,,,,
103746625,residential,False,False,157.16600000000003,"LINESTRING (141.9494653 39.4700047, 141.949534 39.4698708, 141.9496018 39.4697675, 141.9498638 39.4693444, 141.9500859 39.4690794, 141.9501308 39.4690402, 141.950243 39.4689835, 141.9503773 39.4689347, 141.9504966 39.4688995)",,,,,,,
103746625,residential,False,True,52.398,"LINESTRING (141.9494653 39.4700047, 141.9495195 39.4701056, 141.9496454 39.4704543)",,,,,,,
376520634,tertiary_link,False,True,91.506,"LINESTRING (141.9494653 39.4700047, 141.9494295 39.4700424, 141.9493749 39.4700959, 141.9493247 39.4701474, 141.9492542 39.4702018, 141.9491789 39.4702308, 141.9490165 39.4702817, 141.9488282 39.4703326, 141.9486729 39.4703835, 141.9485763 39.470418)",2,,,,,,
103746614,residential,False,True,16.257,"LINESTRING (141.9446292 39.4675363, 141.944691 39.4673981)",,,,,,,
103746625,residential,False,False,52.398,"LINESTRING (141.9496454 39.4704543, 141.9495195 39.4701056, 141.9494653 39.4700047)",,,,,,,
103746625,residential,False,True,106.31099999999998,"LINESTRING (141.9496454 39.4704543, 141.9496532 39.4706394, 141.9496893 39.4710679, 141.9497087 39.4712435, 141.9497211 39.4712785, 141.9497832 39.4713982)",,,,,,,
1085362878,residential,False,False,91.225,"LINESTRING (141.9496454 39.4704543, 141.9499684 39.4707862, 141.9503113 39.4710931)",,,,,,,
932831350,residential,False,True,13.238,"LINESTRING (141.9497832 39.4713982, 141.9496906 39.4714934)",,,,,,,
103746625,residential,False,False,106.31099999999999,"LINESTRING (141.9497832 39.4713982, 141.9497211 39.4712785, 141.9497087 39.4712435, 141.9496893 39.4710679, 141.9496532 39.4706394, 141.9496454 39.4704543)",,,,,,,
932831350,residential,False,False,56.73799999999999,"LINESTRING (141.9497832 39.4713982, 141.9499578 39.4713011, 141.9501196 39.4712216, 141.9502189 39.4711591, 141.9503113 39.4710931)",,,,,,,
103746625,residential,False,True,157.166,"LINESTRING (141.9504966 39.4688995, 141.9503773 39.4689347, 141.950243 39.4689835, 141.9501308 39.4690402, 141.9500859 39.4690794, 141.9498638 39.4693444, 141.9496018 39.4697675, 141.949534 39.4698708, 141.9494653 39.4700047)",,,,,,,
365981917,residential,False,True,55.18899999999999,"LINESTRING (141.9504966 39.4688995, 141.9502854 39.4686103, 141.9501867 39.4684647)",,,,,,,
1085362892,residential,False,False,97.969,"LINESTRING (141.9504966 39.4688995, 141.9505674 39.4688663, 141.950862 39.4687943, 141.9510294 39.4686831, 141.9508959 39.4685702, 141.9505907 39.4686683)",,,,,,,
932831350,residential,False,False,13.238,"LINESTRING (141.9496906 39.4714934, 141.9497832 39.4713982)",,,,,,,
709165402,residential,False,True,75.269,"LINESTRING (141.9496906 39.4714934, 141.949504 39.4715042, 141.9493249 39.4715143, 141.9492227 39.4716822, 141.9492399 39.4718901)",,,,,,,
932831350,residential,False,True,50.348,"LINESTRING (141.9496906 39.4714934, 141.9495648 39.4716364, 141.9494019 39.4718865)",,,,,,,
932831350,residential,False,True,102.95800000000001,"LINESTRING (141.9510777 39.4704111, 141.9510428 39.4704749, 141.9509913 39.4705885, 141.9508074 39.4707645, 141.9507375 39.4708355, 141.950675 39.4708667, 141.9506088 39.4708894, 141.9505389 39.4709263, 141.9503697 39.4710513, 141.9503113 39.4710931)",,,,,,,
103746616,unclassified,False,True,213.28900000000002,"LINESTRING (141.94395 39.4650574, 141.9440736 39.4649075, 141.9441589 39.4648393, 141.9442943 39.4647575, 141.9443619 39.4647167, 141.944462 39.4646508, 141.9446591 39.4645577, 141.9448003 39.4644872, 141.9448974 39.4644463, 141.9450269 39.4642578, 141.945171 39.464067, 141.9454716 39.4636047)",,,,,,,
103746618,residential,False,True,60.623,"LINESTRING (141.9490669 39.4650181, 141.9485028 39.4646901)",,,,,,,
941173708,residential,False,True,129.416,"LINESTRING (141.9490669 39.4650181, 141.9479295 39.465782)",,,,,,,
941173708,residential,False,False,56.557,"LINESTRING (141.9490669 39.4650181, 141.9494907 39.4647203, 141.9495541 39.4646757)",,,,,,,
343703953,residential,False,False,19.964,"LINESTRING (141.9471911 39.4667621, 141.9472283 39.4667608, 141.9473173 39.4667616, 141.9474236 39.4667601)",,,,,,,
400111274,residential,False,False,44.036,"LINESTRING (141.9471911 39.4667621, 141.9471282 39.4667749, 141.9468914 39.4667249, 141.9467851 39.4665919)",,,,,,,
400111274,residential,False,True,128.056,"LINESTRING (141.9471911 39.4667621, 141.9472393 39.4666365, 141.9472687 39.4665683, 141.9473239 39.4664491, 141.9473901 39.4663327, 141.947471 39.4662163, 141.9475519 39.4661112, 141.9476402 39.4660147, 141.9479295 39.465782)",,,,,,,
103746638,residential,False,False,20.76,"LINESTRING (141.9492399 39.4718901, 141.949001 39.4719192)",,,,,,,
103746638,residential,False,True,13.911,"LINESTRING (141.9492399 39.4718901, 141.9494019 39.4718865)",,,,,,,
709165402,residential,False,False,75.269,"LINESTRING (141.9492399 39.4718901, 141.9492227 39.4716822, 141.9493249 39.4715143, 141.949504 39.4715042, 141.9496906 39.4714934)",,,,,,,
103746635,residential,False,True,186.16699999999997,"LINESTRING (141.9477919 39.4688642, 141.9478702 39.4689658, 141.9479456 39.4690647, 141.9480265 39.469181, 141.948068 39.4692478, 141.9481452 39.469399, 141.9482355 39.4696112, 141.9483429 39.4698511, 141.9483636 39.4698918, 141.948405 39.4699659, 141.9484389 39.4700546, 141.9485763 39.470418)",,,,,,,
103744926,residential,False,True,18.903,"LINESTRING (141.9454716 39.4636047, 141.9452604 39.4635566)",,,,,,,
103744926,residential,False,False,67.86999999999999,"LINESTRING (141.9454716 39.4636047, 141.9457513 39.463668, 141.9459278 39.4637271, 141.9460779 39.4637861, 141.946197 39.4638404)",,,,,,,
103746616,unclassified,False,False,213.289,"LINESTRING (141.9454716 39.4636047, 141.945171 39.464067, 141.9450269 39.4642578, 141.9448974 39.4644463, 141.9448003 39.4644872, 141.9446591 39.4645577, 141.944462 39.4646508, 141.9443619 39.4647167, 141.9442943 39.4647575, 141.9441589 39.4648393, 141.9440736 39.4649075, 141.94395 39.4650574)",,,,,,,
836069451,residential,False,False,120.422,"LINESTRING (141.9489604 39.468857, 141.9491356 39.4688583, 141.9492632 39.4688623, 141.9493729 39.4688711, 141.9494556 39.468866, 141.9495484 39.4688483, 141.9496392 39.4688127, 141.9499429 39.4686247, 141.9501867 39.4684647)",,,,,,,
103746614,residential,False,False,16.257,"LINESTRING (141.944691 39.4673981, 141.9446292 39.4675363)",,,,,,,
902626958,residential,False,True,15.124,"LINESTRING (141.944691 39.4673981, 141.9445193 39.4673676)",,,,,,,
"[103744912, 103746614]",residential,False,True,204.45899999999997,"LINESTRING (141.944691 39.4673981, 141.9447153 39.4673282, 141.9447482 39.4672919, 141.9447718 39.4672646, 141.9448141 39.4672356, 141.9448659 39.4672101, 141.9449342 39.4671683, 141.9450048 39.4671247, 141.9450707 39.4670847, 141.9451366 39.4670375, 141.9452049 39.467003, 141.9452825 39.4669612, 141.9453979 39.4669285, 141.9454802 39.4668885, 141.9455367 39.466854, 141.9456144 39.466814, 141.9457203 39.4667613, 141.9458004 39.466705, 141.9459016 39.4666395, 141.9459816 39.4665614, 141.9460805 39.4664796, 141.9461369 39.4664288, 141.9461864 39.4663688, 141.9462476 39.4662925, 141.9463064 39.4662325, 141.94637 39.4662216, 141.9464179 39.466195)",,,,,,,
103779404,residential,False,True,80.86699999999999,"LINESTRING (141.9450039 39.4655264, 141.945097 39.4655308, 141.9452194 39.4655345, 141.9453347 39.4655326, 141.9454312 39.4655345, 141.9455631 39.4655254, 141.9456596 39.4655127, 141.9457537 39.4654945, 141.9458323 39.4654801, 141.9459366 39.4654643)",,,,,,,
103744926,residential,False,False,119.05,"LINESTRING (141.9439083 39.4635188, 141.9440407 39.4634875, 141.9441584 39.463462, 141.9443276 39.4634336, 141.9444343 39.4634336, 141.9445851 39.4634364, 141.9447542 39.4634478, 141.9449234 39.463479, 141.9450248 39.4635027, 141.9450816 39.4635159, 141.9452604 39.4635566)",,,,,,,
372979728,tertiary,False,False,24.11,"LINESTRING (141.9493305 39.4645445, 141.9495541 39.4646757)",,,,,,,
372979728,tertiary,False,True,94.193,"LINESTRING (141.9493305 39.4645445, 141.9484699 39.464019)",,,,,,,
379865585,residential,False,False,44.341,"LINESTRING (141.9493305 39.4645445, 141.9494005 39.4644938, 141.9497004 39.4642662)",,,,,,,
343703953,residential,False,True,19.964,"LINESTRING (141.9474236 39.4667601, 141.9473173 39.4667616, 141.9472283 39.4667608, 141.9471911 39.4667621)",,,,,,,
"[1085362893, 467586015]",residential,False,False,168.565,"LINESTRING (141.9474236 39.4667601, 141.947399 39.4668881, 141.9473624 39.4669818, 141.9473537 39.4671037, 141.9475854 39.4671377, 141.9475771 39.4674214, 141.9477538 39.4674319, 141.9477598 39.4678329, 141.947778 39.4679952)",,,,,,,
"[569911145, 467586015]",residential,False,"[False, True]",117.924,"LINESTRING (141.9474236 39.4667601, 141.947469 39.4666214, 141.9475508 39.4664202, 141.947721 39.4661892, 141.9479499 39.4659528, 141.9481045 39.4658693)",,,,,,,
347460449,secondary,False,True,88.615,"LINESTRING (141.9509771 39.4642763, 141.9510807 39.4642003, 141.95126 39.4640689, 141.9513178 39.4640433, 141.9513876 39.4640408, 141.9514761 39.4640553, 141.9515386 39.4640774, 141.9518489 39.4641963)",2,147,陸中山田停車場線,30,yes,,
405060308,tertiary,False,True,101.624,"LINESTRING (141.9509771 39.4642763, 141.9508458 39.4643949, 141.950753 39.4645056, 141.9505934 39.4647469, 141.9504303 39.4649536, 141.9503561 39.4650511)",,,,,yes,,
