osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,ref
126922594,,unclassified,False,False,37.935,"LINESTRING (127.7161765 26.2455824, 127.7158647 26.2457778)",,,,
126922594,,unclassified,False,True,38.364,"LINESTRING (127.7161765 26.2455824, 127.7165026 26.2453994)",,,,
126918848,,tertiary,False,False,69.625,"LINESTRING (127.7146624 26.2539611, 127.7153398 26.2538095)",,,,
126918848,,tertiary,False,True,14.847,"LINESTRING (127.7146624 26.2539611, 127.7145174 26.2539914)",,,,
126918916,,unclassified,False,False,42.807,"LINESTRING (127.7188142 26.2533031, 127.7185992 26.2536363)",,,,
126919470,,unclassified,False,True,52.051,"LINESTRING (127.7188142 26.2533031, 127.7190911 26.2529063)",,,,
126919254,,unclassified,False,False,30.207,"LINESTRING (127.7188142 26.2533031, 127.7187326 26.2532023, 127.7186458 26.2530775)",,,,
126919294,,unclassified,False,False,61.037,"LINESTRING (127.7139197 26.252775, 127.7145303 26.2527372)",,,,
126920028,サンパーク通り,tertiary,False,True,99.368,"LINESTRING (127.7139197 26.252775, 127.7139106 26.2536686)",2,,40,
126919294,,unclassified,False,True,52.531000000000006,"LINESTRING (127.7139197 26.252775, 127.7137698 26.25279, 127.7136539 26.2528169, 127.7134112 26.2528905)",,,,
126920028,サンパーク通り,tertiary,False,False,105.078,"LINESTRING (127.7139197 26.252775, 127.7139388 26.2522939, 127.7139731 26.2520471, 127.7139803 26.2520012, 127.7139918 26.2519283, 127.7140099 26.2518348)",2,,40,
126921278,,unclassified,False,True,41.706,"LINESTRING (127.7129008 26.2506791, 127.713116 26.2503575)",,,,
126921780,,unclassified,False,False,47.077,"LINESTRING (127.7129008 26.2506791, 127.7132676 26.2509456)",,,,
126921780,,unclassified,False,True,78.32,"LINESTRING (127.7129008 26.2506791, 127.7122407 26.2502975)",,,,
1015369928,,residential,False,False,90.594,"LINESTRING (127.7129008 26.2506791, 127.7120963 26.2510575)",,,,
126919221,,unclassified,False,False,68.875,"LINESTRING (127.7157521 26.2508578, 127.715926 26.250763, 127.7163368 26.2505282)",,,,
126920499,,unclassified,False,False,47.252,"LINESTRING (127.7157521 26.2508578, 127.715652 26.2509607, 127.715576 26.2510537, 127.7155022 26.2511698, 127.71549 26.2512077)",,,,
126922057,,unclassified,False,True,75.235,"LINESTRING (127.7157521 26.2508578, 127.7159636 26.2510039, 127.7161868 26.2511517, 127.716366 26.2512499)",,,,
233981287,,residential,False,True,62.01,"LINESTRING (127.7157521 26.2508578, 127.7156075 26.2507357, 127.7155176 26.2506475, 127.7154738 26.2505581, 127.7154474 26.2504741, 127.7154366 26.2503996)",,,,
"[126919200, 126918995]",,tertiary,False,True,66.24799999999999,"LINESTRING (127.7128986 26.2464921, 127.7128066 26.2465038, 127.7126258 26.2465169, 127.7122369 26.2465427)",2,,,
126919893,,unclassified,False,False,95.162,"LINESTRING (127.7128986 26.2464921, 127.713059 26.246676, 127.7132198 26.2468318, 127.7133646 26.2469657, 127.7135372 26.2471269)",,,,
126921055,,unclassified,False,True,43.5,"LINESTRING (127.7128986 26.2464921, 127.7130086 26.2464541, 127.7131444 26.2463627, 127.7132579 26.2462768)",,,,
1020199309,パイプライン通り,secondary,False,True,84.109,"LINESTRING (127.716816 26.2526019, 127.7161283 26.252164)",2,,30,251
126921438,,tertiary,False,True,55.178,"LINESTRING (127.716816 26.2526019, 127.7166938 26.2528497, 127.7166519 26.2529174, 127.7166029 26.252976, 127.7165419 26.2530267)",,,,
126922093,,tertiary,False,True,54.706,"LINESTRING (127.716816 26.2526019, 127.7168694 26.2525349, 127.7169061 26.2525045, 127.7169592 26.2524623, 127.7172101 26.2522621)",,,,
1020199309,パイプライン通り,secondary,False,False,89.267,"LINESTRING (127.716816 26.2526019, 127.717076 26.252772, 127.7175585 26.2530497)",2,,30,251
126920180,,unclassified,False,False,115.128,"LINESTRING (127.7154366 26.2503996, 127.7154924 26.2503362, 127.7158942 26.2501869, 127.7164654 26.2499497)",,,,
126920180,,unclassified,False,True,149.424,"LINESTRING (127.7154366 26.2503996, 127.7154016 26.2504418, 127.7153466 26.2504653, 127.7152955 26.250503, 127.7149387 26.2509986, 127.7149318 26.2510219, 127.7149352 26.2510468, 127.7149469 26.2510679, 127.7149671 26.2510883, 127.7149955 26.2511072, 127.7152191 26.2511663, 127.71549 26.2512077)",,,,
233981287,,residential,False,False,62.010000000000005,"LINESTRING (127.7154366 26.2503996, 127.7154474 26.2504741, 127.7154738 26.2505581, 127.7155176 26.2506475, 127.7156075 26.2507357, 127.7157521 26.2508578)",,,,
383426538,,residential,False,True,41.948,"LINESTRING (127.7154366 26.2503996, 127.7153892 26.25008, 127.7153698 26.250028)",,,,
126921682,,unclassified,False,False,33.26,"LINESTRING (127.7173531 26.2474037, 127.71735 26.2471046)",,,,
126921682,,unclassified,False,True,32.771,"LINESTRING (127.7173531 26.2474037, 127.7173493 26.2476984)",,,,
233991325,,residential,False,True,55.919,"LINESTRING (127.7173531 26.2474037, 127.7167924 26.247405)",,,,
"[233991347, 233991325]",,residential,False,"[False, True]",112.09400000000001,"LINESTRING (127.7173531 26.2474037, 127.7181218 26.2474037, 127.7182531 26.2471299, 127.7182622 26.247111)",,,,
126919861,,unclassified,False,False,30.886,"LINESTRING (127.7135711 26.2474853, 127.713544 26.247762)",,,,
126919093,,unclassified,False,False,239.85300000000004,"LINESTRING (127.7135711 26.2474853, 127.7136945 26.2475421, 127.7139082 26.2476512, 127.7142651 26.2478335, 127.7147024 26.2480607, 127.714857 26.2482043, 127.7150245 26.2483697, 127.7151847 26.2485608, 127.7152021 26.2486082, 127.7152004 26.2486474, 127.7151858 26.2486985, 127.7151482 26.2487596, 127.7150789 26.2488583)",,,,
126919093,,unclassified,False,True,40.956,"LINESTRING (127.7135711 26.2474853, 127.7135499 26.2474729, 127.7134003 26.2473921, 127.7132156 26.2473011)",,,,
126919861,,unclassified,False,True,30.886,"LINESTRING (127.713544 26.247762, 127.7135711 26.2474853)",,,,
126920394,,unclassified,False,False,109.16,"LINESTRING (127.713544 26.247762, 127.7135671 26.247835, 127.7138471 26.2482821, 127.7140632 26.248624)",,,,
126921783,,unclassified,False,True,217.12199999999999,"LINESTRING (127.713544 26.247762, 127.7134694 26.2478466, 127.713137 26.24823, 127.7129 26.248444, 127.712736 26.2486507, 127.7123549 26.2491044, 127.7121913 26.2492889)",,,,
126921871,市役所通り,primary,False,False,21.512,"LINESTRING (127.715784 26.249618, 127.7159707 26.2495211)",2,,40,38
126920444,,unclassified,False,True,77.138,"LINESTRING (127.715784 26.249618, 127.7157415 26.2495494, 127.7157217 26.2495161, 127.7156044 26.2494203, 127.7155532 26.2493898, 127.7154964 26.2493696, 127.715365 26.2493505, 127.7151396 26.2493114)",,,,
126921871,市役所通り,primary,False,True,59.263000000000005,"LINESTRING (127.715784 26.249618, 127.7156033 26.2497166, 127.7154397 26.2498174, 127.7152979 26.2499229)",2,,40,38
126919366,,unclassified,False,True,48.605,"LINESTRING (127.7129939 26.2536547, 127.7125098 26.253604)",,,,
126922829,,unclassified,False,True,41.781,"LINESTRING (127.7129939 26.2536547, 127.7134128 26.253661)",,,,
126920826,,unclassified,False,False,138.638,"LINESTRING (127.7129939 26.2536547, 127.7130214 26.2529918, 127.7129171 26.2524159)",,,,
126918869,,unclassified,False,True,22.49,"LINESTRING (127.7142083 26.2467074, 127.7143055 26.2465249)",,,,
126920675,,unclassified,False,False,14.303,"LINESTRING (127.7142083 26.2467074, 127.7141261 26.2468128)",,,,
126922594,,unclassified,False,True,90.73799999999999,"LINESTRING (127.7142083 26.2467074, 127.7142611 26.2467005, 127.7143954 26.2466139, 127.714669 26.246362, 127.7147699 26.2462948, 127.7148912 26.2462508, 127.7149313 26.2462383)",,,,
731827767,市役所通り,primary,False,True,10.682,"LINESTRING (127.7177644 26.2486528, 127.7176708 26.2486995)",2,,40,38
126919083,,tertiary,False,True,13.427000000000001,"LINESTRING (127.7177644 26.2486528, 127.7177972 26.2487157, 127.7178199 26.2487588, 127.7178206 26.2487624)",2,,,
1020199346,市役所通り,primary,False,False,42.567,"LINESTRING (127.7177644 26.2486528, 127.7180388 26.2485169, 127.7181391 26.2484695)",2,,40,38
126920365,,unclassified,False,False,46.013,"LINESTRING (127.7154339 26.2534951, 127.7155606 26.2530972)",,,,
126920365,,unclassified,False,True,36.197,"LINESTRING (127.7154339 26.2534951, 127.7153398 26.2538095)",,,,
126920525,,unclassified,False,False,91.615,"LINESTRING (127.7154339 26.2534951, 127.7145154 26.2534788)",,,,
233991341,,unclassified,False,False,104.355,"LINESTRING (127.7183955 26.2468172, 127.7173492 26.2468061)",,,,
233991341,,unclassified,False,True,93.294,"LINESTRING (127.7183955 26.2468172, 127.7190268 26.2468117, 127.7190981 26.2468179, 127.7191317 26.2468281, 127.7191619 26.2468578, 127.7192439 26.2469728)",,,,
233991347,,residential,False,False,35.275,"LINESTRING (127.7183955 26.2468172, 127.7183332 26.2469608, 127.7182622 26.247111)",,,,
126920593,,residential,False,False,22.001,"LINESTRING (127.7144934 26.2503148, 127.7146897 26.2502245)",,,,
1019252944,,residential,False,False,52.332,"LINESTRING (127.7144934 26.2503148, 127.7141546 26.2506742)",,,,
"[126920593, 126922668]",,"['residential', 'unclassified']",False,"[False, True]",138.83700000000002,"LINESTRING (127.7144934 26.2503148, 127.71425 26.2502273, 127.7139661 26.2501034, 127.713941 26.2500713, 127.713931 26.2499924, 127.713931 26.249862, 127.7139487 26.2497416, 127.7139969 26.2495684, 127.7140483 26.2493931)",,,,
126920365,,unclassified,False,True,59.96,"LINESTRING (127.7159024 26.2520294, 127.7157224 26.2525439)",,,,
1020199309,パイプライン通り,secondary,False,False,27.047,"LINESTRING (127.7159024 26.2520294, 127.7161283 26.252164)",2,,30,251
1020199309,パイプライン通り,secondary,False,True,5.048,"LINESTRING (127.7159024 26.2520294, 127.7158603 26.2520042)",2,,30,251
126920675,,unclassified,False,True,14.303,"LINESTRING (127.7141261 26.2468128, 127.7142083 26.2467074)",,,,
126920675,,unclassified,False,False,68.95100000000001,"LINESTRING (127.7141261 26.2468128, 127.7140126 26.2469017, 127.7139552 26.2469393, 127.713882 26.2469727, 127.7137828 26.2470121, 127.7136436 26.2470602, 127.7135372 26.2471269)",,,,
1019301472,,residential,False,False,105.55300000000001,"LINESTRING (127.7141261 26.2468128, 127.7139808 26.2466071, 127.7139291 26.2465079, 127.7139286 26.2464519, 127.7138866 26.2463829, 127.7138366 26.2463045, 127.7138181 26.2462378, 127.7137222 26.2460698, 127.7136449 26.2459795)",,,,
126919780,,unclassified,False,True,29.913,"LINESTRING (127.7151259 26.2530675, 127.7151607 26.2528003)",,,,
126919999,,unclassified,False,True,61.101,"LINESTRING (127.7151259 26.2530675, 127.7145159 26.253016)",,,,
126920890,,unclassified,False,True,43.476,"LINESTRING (127.7151259 26.2530675, 127.7155606 26.2530972)",,,,
126920365,,unclassified,False,False,63.605,"LINESTRING (127.7155606 26.2530972, 127.7157224 26.2525439)",,,,
126920365,,unclassified,False,True,46.013,"LINESTRING (127.7155606 26.2530972, 127.7154339 26.2534951)",,,,
126920890,,unclassified,False,False,43.476,"LINESTRING (127.7155606 26.2530972, 127.7151259 26.2530675)",,,,
233981271,,residential,False,False,69.782,"LINESTRING (127.7155606 26.2530972, 127.71622 26.2533072)",,,,
126919923,,unclassified,False,True,75.088,"LINESTRING (127.7165963 26.2468038, 127.7173492 26.2468061)",,,,
233991336,,residential,False,False,35.163,"LINESTRING (127.7165963 26.2468038, 127.7166987 26.2471064)",,,,
233991336,,residential,False,True,34.202,"LINESTRING (127.7165963 26.2468038, 127.7164996 26.2465087)",,,,
126920358,,unclassified,False,False,28.257,"LINESTRING (127.7174315 26.2500295, 127.717185 26.2501548)",,,,
126920358,,unclassified,False,True,99.00200000000001,"LINESTRING (127.7174315 26.2500295, 127.7180304 26.2503992, 127.7181012 26.250565, 127.7180375 26.2505856)",,,,
383426541,,residential,False,True,163.51299999999998,"LINESTRING (127.7174315 26.2500295, 127.7166724 26.249593, 127.7165834 26.2495606, 127.7165278 26.2495457, 127.7164611 26.2495307, 127.7164243 26.2495273, 127.7163804 26.2495232, 127.7163304 26.2495282, 127.7162664 26.2495457, 127.7162108 26.2495731, 127.7159914 26.2496865)",,,,
126921448,,unclassified,False,False,35.274,"LINESTRING (127.7128149 26.2493603, 127.7131681 26.2493771)",,,,
126921448,,unclassified,False,True,76.771,"LINESTRING (127.7128149 26.2493603, 127.712681 26.249415, 127.7123698 26.249566, 127.7121825 26.2496059, 127.7121224 26.2496481)",,,,
1019243476,,residential,False,False,40.379000000000005,"LINESTRING (127.7128149 26.2493603, 127.7128054 26.2492462, 127.712713 26.2492013, 127.7128 26.249068)",,,,
126919265,,tertiary,False,True,42.692,"LINESTRING (127.7188994 26.2510301, 127.7185698 26.2512751)",,,,
233981285,,residential,False,True,23.529,"LINESTRING (127.7188994 26.2510301, 127.7187256 26.250887)",,,,
233981285,,residential,False,False,113.595,"LINESTRING (127.7188994 26.2510301, 127.7193451 26.2513808, 127.719732 26.2517265)",,,,
999531314,,trunk_link,True,False,6.356,"LINESTRING (127.7170739 26.2490188, 127.7170323 26.2489755)",1,,,
999531302,市役所通り,primary,True,False,28.380000000000003,"LINESTRING (127.7170739 26.2490188, 127.7171435 26.2489891, 127.7173271 26.2489024)",1,,40,38
126920826,,unclassified,False,True,138.638,"LINESTRING (127.7129171 26.2524159, 127.7130214 26.2529918, 127.7129939 26.2536547)",,,,
233991342,,unclassified,False,False,70.26299999999999,"LINESTRING (127.7129171 26.2524159, 127.7130653 26.25234, 127.7133944 26.2521715, 127.7135282 26.2521014)",,,,
233991342,,unclassified,False,True,56.187,"LINESTRING (127.7129171 26.2524159, 127.7127773 26.252481, 127.7125563 26.252584, 127.7124076 26.2526287)",,,,
126919980,,unclassified,False,True,39.976,"LINESTRING (127.7117778 26.2526791, 127.7117138 26.253034)",,,,
126921827,,unclassified,False,False,39.038,"LINESTRING (127.7117778 26.2526791, 127.7119784 26.2526666, 127.7121683 26.2526546)",,,,
126921780,,unclassified,False,False,78.32,"LINESTRING (127.7122407 26.2502975, 127.7129008 26.2506791)",,,,
126921780,,unclassified,False,True,47.314,"LINESTRING (127.7122407 26.2502975, 127.711839 26.2500711)",,,,
126921812,,unclassified,False,True,85.726,"LINESTRING (127.7122407 26.2502975, 127.7120963 26.2510575)",,,,
126921812,,unclassified,False,False,52.753,"LINESTRING (127.7122407 26.2502975, 127.7123057 26.2499444, 127.7123805 26.2498491)",,,,
126921834,,unclassified,False,True,50.38,"LINESTRING (127.7201993 26.2539704, 127.7206249 26.2542145)",,,,
383427517,,residential,False,True,28.804,"LINESTRING (127.7201993 26.2539704, 127.7199541 26.2538335)",,,,
126921193,運動公園通り,tertiary,False,True,63.56,"LINESTRING (127.7201993 26.2539704, 127.720523 26.2536027, 127.7205833 26.2535149)",,,,
1020199311,市役所通り,primary,False,False,8.402,"LINESTRING (127.7148171 26.2503851, 127.7148711 26.2503271)",2,,40,38
1020199312,,residential,False,True,21.916,"LINESTRING (127.7148171 26.2503851, 127.7147541 26.2503053, 127.7146897 26.2502245)",,,,
"[1020199314, 1020199310]",市役所通り,primary,False,True,24.317999999999998,"LINESTRING (127.7148171 26.2503851, 127.7147401 26.2504689, 127.7146633 26.2505548)",2,,40,38
1020199309,パイプライン通り,secondary,False,False,75.942,"LINESTRING (127.7175585 26.2530497, 127.7182015 26.2534156)",2,,30,251
126920464,,unclassified,False,False,52.318,"LINESTRING (127.7175585 26.2530497, 127.7176137 26.2529478, 127.7178932 26.2526933)",,,,
1020199309,パイプライン通り,secondary,False,True,89.267,"LINESTRING (127.7175585 26.2530497, 127.717076 26.252772, 127.716816 26.2526019)",2,,30,251
126919497,,unclassified,False,True,35.261,"LINESTRING (127.716497 26.2462129, 127.7164998 26.2458958)",,,,
126921487,,unclassified,False,False,84.563,"LINESTRING (127.716497 26.2462129, 127.7173449 26.2462102)",,,,
126921487,,unclassified,False,True,66.645,"LINESTRING (127.716497 26.2462129, 127.7158288 26.2462197)",,,,
233991314,,unclassified,False,True,32.893,"LINESTRING (127.716497 26.2462129, 127.7164996 26.2465087)",,,,
126921189,,unclassified,False,True,39.668,"LINESTRING (127.719732 26.2517265, 127.719561 26.2519317, 127.719484 26.2520048)",,,,
"[233981285, 126922310]",,"['residential', 'unclassified']",False,"[False, True]",81.35900000000001,"LINESTRING (127.719732 26.2517265, 127.720091 26.2520473, 127.7200841 26.2523244)",,,,
233981285,,residential,False,True,113.595,"LINESTRING (127.719732 26.2517265, 127.7193451 26.2513808, 127.7188994 26.2510301)",,,,
126921050,,unclassified,False,True,16.807,"LINESTRING (127.7168881 26.2509467, 127.7167456 26.2510274)",,,,
383426535,,residential,False,False,138.385,"LINESTRING (127.7168881 26.2509467, 127.7179338 26.2517648)",,,,
126921050,,unclassified,False,False,53.943,"LINESTRING (127.7168881 26.2509467, 127.7170148 26.2508907, 127.7171746 26.2508504, 127.7173966 26.250785)",,,,
126919031,,unclassified,False,False,32.978,"LINESTRING (127.7117534 26.2469275, 127.7116796 26.2466384)",,,,
126922665,,unclassified,False,True,19.899,"LINESTRING (127.7175403 26.2452666, 127.7173408 26.2452697)",,,,
126922665,,unclassified,False,False,115.384,"LINESTRING (127.7175403 26.2452666, 127.7180726 26.2452719, 127.7186972 26.2452729)",,,,
126919663,パイプライン通り,secondary,False,False,47.106,"LINESTRING (127.7123805 26.2498491, 127.7127415 26.2501223)",2,,30,251
126919663,パイプライン通り,secondary,False,True,34.089,"LINESTRING (127.7123805 26.2498491, 127.7121224 26.2496481)",2,,30,251
126921812,,unclassified,False,True,52.753,"LINESTRING (127.7123805 26.2498491, 127.7123057 26.2499444, 127.7122407 26.2502975)",,,,
126920003,,unclassified,False,False,7.694,"LINESTRING (127.7132579 26.2462768, 127.7133141 26.2462294)",,,,
126921055,,unclassified,False,False,43.5,"LINESTRING (127.7132579 26.2462768, 127.7131444 26.2463627, 127.7130086 26.2464541, 127.7128986 26.2464921)",,,,
"[1017485738, 1017485739]",,unclassified,False,True,31.912999999999997,"LINESTRING (127.7132579 26.2462768, 127.7131856 26.2461531, 127.7131102 26.2460222)",,yes,,
126918967,,tertiary,False,False,36.41,"LINESTRING (127.7116796 26.2466384, 127.7120357 26.2465662)",,,,
126919031,,unclassified,False,True,32.978,"LINESTRING (127.7116796 26.2466384, 127.7117534 26.2469275)",,,,
126921780,,unclassified,False,True,47.077,"LINESTRING (127.7132676 26.2509456, 127.7129008 26.2506791)",,,,
126920215,,residential,False,True,144.701,"LINESTRING (127.7132676 26.2509456, 127.713159 26.2510109, 127.7129287 26.2511238, 127.7119981 26.2515748)",,,,
126921780,,unclassified,False,False,60.186,"LINESTRING (127.7132676 26.2509456, 127.7135112 26.2511335, 127.7136523 26.2513527)",,,,
126920147,,unclassified,False,True,136.801,"LINESTRING (127.7203762 26.2456273, 127.7193173 26.2463305, 127.7192738 26.2463594)",,,,
126920180,,unclassified,False,False,58.888,"LINESTRING (127.7164654 26.2499497, 127.7169581 26.2502416)",,,,
383426544,,residential,False,True,55.598,"LINESTRING (127.7164654 26.2499497, 127.7159914 26.2496865)",,,,
126920180,,unclassified,False,True,115.12799999999999,"LINESTRING (127.7164654 26.2499497, 127.7158942 26.2501869, 127.7154924 26.2503362, 127.7154366 26.2503996)",,,,
126922870,,unclassified,False,False,143.531,"LINESTRING (127.7187872 26.2480904, 127.7187267 26.2480417, 127.7187034 26.2480367, 127.7186378 26.2480429, 127.7185667 26.2480552, 127.7184753 26.2480811, 127.7182992 26.2481381, 127.7179223 26.2482895, 127.7178349 26.248335, 127.7177611 26.2483604, 127.7176758 26.2483745, 127.7175385 26.2483754, 127.7174433 26.2483696)",,,,
"[1020199346, 1020199348]",市役所通り,primary,False,False,145.292,"LINESTRING (127.7187872 26.2480904, 127.7189062 26.248, 127.7189638 26.2479561, 127.7192859 26.247711, 127.7196124 26.2474626, 127.7197819 26.2473337, 127.7198128 26.2473097, 127.7198982 26.2472452)",2,,40,38
1020199346,市役所通り,primary,False,True,77.318,"LINESTRING (127.7187872 26.2480904, 127.7186379 26.2481906, 127.7185462 26.2482523, 127.7184968 26.2482831, 127.7183103 26.2483886, 127.7181391 26.2484695)",2,,40,38
126920593,,residential,False,True,22.001,"LINESTRING (127.7146897 26.2502245, 127.7144934 26.2503148)",,,,
1019259868,,residential,False,False,29.207,"LINESTRING (127.7146897 26.2502245, 127.7145237 26.2500081)",,,,
1020199312,,residential,False,False,21.916,"LINESTRING (127.7146897 26.2502245, 127.7147541 26.2503053, 127.7148171 26.2503851)",,,,
1020199343,屋富祖通り,primary,False,False,113.343,"LINESTRING (127.7121655 26.2520675, 127.7131673 26.2515861)",2,,40,38
126922151,,unclassified,False,True,66.913,"LINESTRING (127.7121655 26.2520675, 127.7123528 26.2524948, 127.7124076 26.2526287)",,,,
126922674,,unclassified,False,False,57.85,"LINESTRING (127.7121655 26.2520675, 127.7119996 26.251671, 127.7119931 26.2516106, 127.7119981 26.2515748)",,,,
126921780,,unclassified,False,False,40.230000000000004,"LINESTRING (127.7136523 26.2513527, 127.7136328 26.2515235, 127.7136021 26.2517116)",,,,
126921780,,unclassified,False,True,60.186,"LINESTRING (127.7136523 26.2513527, 127.7135112 26.2511335, 127.7132676 26.2509456)",,,,
397772482,浦添西原線,primary,True,False,54.904999999999994,"LINESTRING (127.7136523 26.2513527, 127.7133739 26.2514826, 127.7133276 26.2515042, 127.7132812 26.2515258, 127.7131673 26.2515861)",1,,,38
126921780,,unclassified,False,False,43.966,"LINESTRING (127.7136021 26.2517116, 127.7135282 26.2521014)",,,,
126920085,,tertiary,False,False,42.946,"LINESTRING (127.7136021 26.2517116, 127.713831 26.2517873, 127.7138932 26.2518065, 127.7140099 26.2518348)",2,,40,
126920085,,tertiary,False,True,45.826,"LINESTRING (127.7136021 26.2517116, 127.7133886 26.2516379, 127.7132719 26.2515984, 127.7132253 26.2515882, 127.7131673 26.2515861)",2,,40,
126921780,,unclassified,False,True,40.230000000000004,"LINESTRING (127.7136021 26.2517116, 127.7136328 26.2515235, 127.7136523 26.2513527)",,,,
126921780,,unclassified,False,False,47.314,"LINESTRING (127.711839 26.2500711, 127.7122407 26.2502975)",,,,
126920013,,trunk_link,True,False,218.994,"LINESTRING (127.71453 26.2478161, 127.714607 26.2479036, 127.7148182 26.2480194, 127.7150434 26.2481456, 127.7151222 26.2481897, 127.7154725 26.2483856, 127.7156931 26.2485324, 127.7157926 26.2486166, 127.7162461 26.2490233)",1,,,
"[1137636347, 1137636349, 392761199]",国道330号,trunk,True,False,503.10999999999996,"LINESTRING (127.71453 26.2478161, 127.7150839 26.2480715, 127.7155271 26.2483032, 127.7158978 26.2485237, 127.7162571 26.2487756, 127.7165975 26.2490348, 127.7171024 26.2494366, 127.7178775 26.2500595, 127.7183168 26.2504127, 127.7185076 26.2505656)",2,,50,330
"[998890465, 999531292, 999531293]",国道330号,trunk,True,False,273.957,"LINESTRING (127.7185076 26.2505656, 127.7187309 26.2507362, 127.7202176 26.2519413, 127.720551 26.2522121)","['2', '3']",,50,330
196474572,,trunk_link,True,False,40.563,"LINESTRING (127.7173009 26.2492209, 127.7172634 26.2491572, 127.7172421 26.2491221, 127.7172297 26.249088, 127.7172257 26.2490585, 127.7172295 26.2490326, 127.7172335 26.2490124, 127.7172396 26.2489962, 127.7172459 26.248982, 127.7172614 26.2489624, 127.7172873 26.2489362, 127.7173271 26.2489024)",1,,,
998890467,,trunk_link,True,False,31.985999999999997,"LINESTRING (127.7173009 26.2492209, 127.7172365 26.249158, 127.717211 26.2491315, 127.717182 26.2491019, 127.7171439 26.2490752, 127.7170981 26.2490408, 127.7170739 26.2490188)",1,,50,
126920358,,unclassified,False,False,24.601,"LINESTRING (127.717185 26.2501548, 127.7169581 26.2502416)",,,,
126920358,,unclassified,False,True,28.257,"LINESTRING (127.717185 26.2501548, 127.7174315 26.2500295)",,,,
233981283,,residential,False,False,73.184,"LINESTRING (127.717185 26.2501548, 127.7172611 26.2503787, 127.7173239 26.250564, 127.7173966 26.250785)",,,,
233981272,,residential,False,False,68.871,"LINESTRING (127.7163368 26.2505282, 127.7167456 26.2510274)",,,,
126919221,,unclassified,False,False,69.751,"LINESTRING (127.7163368 26.2505282, 127.716458 26.250459, 127.7169581 26.2502416)",,,,
126919221,,unclassified,False,True,68.875,"LINESTRING (127.7163368 26.2505282, 127.715926 26.250763, 127.7157521 26.2508578)",,,,
126921050,,unclassified,False,False,6.089,"LINESTRING (127.7173966 26.250785, 127.7174562 26.2507731)",,,,
126921050,,unclassified,False,True,53.943,"LINESTRING (127.7173966 26.250785, 127.7171746 26.2508504, 127.7170148 26.2508907, 127.7168881 26.2509467)",,,,
233981283,,residential,False,True,73.184,"LINESTRING (127.7173966 26.250785, 127.7173239 26.250564, 127.7172611 26.2503787, 127.717185 26.2501548)",,,,
233981285,,residential,False,False,23.529,"LINESTRING (127.7187256 26.250887, 127.7188994 26.2510301)",,,,
126921050,,unclassified,False,False,16.807,"LINESTRING (127.7167456 26.2510274, 127.7168881 26.2509467)",,,,
233981272,,residential,False,True,68.871,"LINESTRING (127.7167456 26.2510274, 127.7163368 26.2505282)",,,,
126921050,,unclassified,False,True,45.224000000000004,"LINESTRING (127.7167456 26.2510274, 127.7166224 26.2510985, 127.716366 26.2512499)",,,,
126920134,,unclassified,False,False,67.913,"LINESTRING (127.7169503 26.2515636, 127.716366 26.2512499)",,,,
126920134,,unclassified,False,True,78.77799999999999,"LINESTRING (127.7169503 26.2515636, 127.717206 26.2517414, 127.7175608 26.2520129)",,,,
233981293,,residential,False,True,113.03299999999999,"LINESTRING (127.7169503 26.2515636, 127.7166889 26.251866, 127.7166842 26.2519032, 127.7167005 26.2519332, 127.7172101 26.2522621)",,,,
126919265,,tertiary,False,False,39.394,"LINESTRING (127.7179338 26.2517648, 127.7182201 26.2515207)",,,,
126919265,,tertiary,False,True,46.311,"LINESTRING (127.7179338 26.2517648, 127.7175608 26.2520129)",,,,
233981278,,residential,False,False,29.092,"LINESTRING (127.7179338 26.2517648, 127.7181477 26.2519427)",,,,
383426535,,residential,False,True,138.385,"LINESTRING (127.7179338 26.2517648, 127.7168881 26.2509467)",,,,
233981278,,residential,False,False,54.292,"LINESTRING (127.7181477 26.2519427, 127.7185447 26.2522768)",,,,
233981278,,residential,False,True,29.092,"LINESTRING (127.7181477 26.2519427, 127.7179338 26.2517648)",,,,
233981277,,residential,False,False,122.01599999999999,"LINESTRING (127.7181477 26.2519427, 127.7184287 26.251664, 127.7190241 26.2521493)",,,,
126922093,,tertiary,False,True,44.621,"LINESTRING (127.7172101 26.2522621, 127.7175608 26.2520129)",,,,
233981293,,residential,False,True,83.304,"LINESTRING (127.7172101 26.2522621, 127.7178932 26.2526933)",,,,
126922093,,tertiary,False,False,54.706,"LINESTRING (127.7172101 26.2522621, 127.7169592 26.2524623, 127.7169061 26.2525045, 127.7168694 26.2525349, 127.716816 26.2526019)",,,,
233981293,,residential,False,False,113.033,"LINESTRING (127.7172101 26.2522621, 127.7167005 26.2519332, 127.7166842 26.2519032, 127.7166889 26.251866, 127.7169503 26.2515636)",,,,
126921806,,unclassified,False,False,49.889,"LINESTRING (127.7190241 26.2521493, 127.718797 26.2522167, 127.7185447 26.2522768)",,,,
126921806,,unclassified,False,True,48.605000000000004,"LINESTRING (127.7190241 26.2521493, 127.7192751 26.2520748, 127.719484 26.2520048)",,,,
233981277,,residential,False,True,122.01599999999999,"LINESTRING (127.7190241 26.2521493, 127.7184287 26.251664, 127.7181477 26.2519427)",,,,
383427515,,residential,False,False,85.61099999999999,"LINESTRING (127.7190241 26.2521493, 127.7191625 26.2525143, 127.7188305 26.2527574)",,,,
