osmid,highway,oneway,reversed,length,name,geometry,ref,lanes,maxspeed,access
167623010,unclassified,False,True,55.893,,"LINESTRING (135.4097529 34.50791, 135.409311 34.5082565)",,,,
167622599,unclassified,False,True,28.826,紀州街道,"LINESTRING (135.4113142 34.5081633, 135.4115766 34.5083063)",,,,
167624944,unclassified,False,False,9.734,,"LINESTRING (135.4113142 34.5081633, 135.411234 34.5082207)",,,,
167622599,unclassified,False,False,121.15299999999999,紀州街道,"LINESTRING (135.4113142 34.5081633, 135.410535 34.507726, 135.4102465 34.5075229)",,,,
167622599,unclassified,False,False,28.826,紀州街道,"LINESTRING (135.4115766 34.5083063, 135.4113142 34.5081633)",,,,
167622599,unclassified,False,True,36.21,紀州街道,"LINESTRING (135.4115766 34.5083063, 135.4119346 34.5084442)",,,,
427223038,residential,False,False,35.374,,"LINESTRING (135.4115766 34.5083063, 135.4113148 34.5085401)",,,,
167622479,unclassified,False,False,74.783,,"LINESTRING (135.4064488 34.5084405, 135.4069495 34.5079094)",,,,
167624262,unclassified,False,False,37.318,,"LINESTRING (135.4064488 34.5084405, 135.4067687 34.5086482)",,,,
"[317810272, 317810273]",unclassified,False,False,114.327,,"LINESTRING (135.4064488 34.5084405, 135.4059417 34.5089763, 135.4062691 34.5091972)",,,,
167622490,unclassified,False,True,49.71,,"LINESTRING (135.4086357 34.5083057, 135.4090366 34.5080045)",,,,
167622688,unclassified,False,False,57.244,,"LINESTRING (135.4086357 34.5083057, 135.4082368 34.5087019)",,,,
1188431035,tertiary,False,False,34.699,,"LINESTRING (135.4086357 34.5083057, 135.408298 34.5081645)",,2,,
167622666,unclassified,False,False,38.255,,"LINESTRING (135.4067687 34.5086482, 135.4071038 34.5088534)",,,,
167624262,unclassified,False,True,37.318,,"LINESTRING (135.4067687 34.5086482, 135.4064488 34.5084405)",,,,
167624831,unclassified,False,False,75.579,,"LINESTRING (135.4067687 34.5086482, 135.407277 34.5081129)",,,,
167624831,unclassified,False,True,76.304,,"LINESTRING (135.4067687 34.5086482, 135.4062691 34.5091972)",,,,
167623010,unclassified,False,False,41.254,,"LINESTRING (135.4089849 34.5085123, 135.409311 34.5082565)",,,,
167624677,unclassified,True,False,39.39,,"LINESTRING (135.4089849 34.5085123, 135.4086357 34.5083057)",,,,
167622666,unclassified,False,True,38.255,,"LINESTRING (135.4071038 34.5088534, 135.4067687 34.5086482)",,,,
167623178,unclassified,False,False,76.349,,"LINESTRING (135.4071038 34.5088534, 135.4065723 34.5093822)",,,,
167623178,unclassified,False,True,74.265,,"LINESTRING (135.4071038 34.5088534, 135.4075962 34.5083229)",,,,
167624941,unclassified,False,True,38.809,,"LINESTRING (135.4071038 34.5088534, 135.4074333 34.5090727)",,,,
167623666,unclassified,True,False,32.479,,"LINESTRING (135.4096427 34.5088394, 135.4093392 34.5086885)",,,,
427223049,residential,False,False,147.366,,"LINESTRING (135.4096427 34.5088394, 135.4085732 34.5098292)",,,,
167623440,residential,False,False,144.222,,"LINESTRING (135.409871 34.509024, 135.4088208 34.5099901)",,,,
167623666,unclassified,True,False,29.308,,"LINESTRING (135.409871 34.509024, 135.4096427 34.5088394)",,,,
919094094,secondary,False,False,41.275,堺阪南線,"LINESTRING (135.4134669 34.5090592, 135.413119 34.5088234)",204,,,
919094094,secondary,False,True,7.269,堺阪南線,"LINESTRING (135.4134669 34.5090592, 135.4135282 34.5091007)",204,,,
167624902,unclassified,False,False,150.067,,"LINESTRING (135.4134669 34.5090592, 135.4132505 34.5092358, 135.4128868 34.5095051, 135.41255 34.509794, 135.412313 34.5100152)",,,,
167623211,unclassified,True,False,21.112,,"LINESTRING (135.4101073 34.5092272, 135.4099479 34.5090901)",,,,
167623610,unclassified,False,False,139.698,,"LINESTRING (135.4101073 34.5092272, 135.4091654 34.5102151)",,,,
167622688,unclassified,False,True,43.875,,"LINESTRING (135.4077285 34.5092691, 135.4080221 34.5089574)",,,,
167622826,unclassified,False,False,26.193,,"LINESTRING (135.4077285 34.5092691, 135.4075403 34.5094464)",,,,
167624941,unclassified,False,False,34.764,,"LINESTRING (135.4077285 34.5092691, 135.4074333 34.5090727)",,,,
109573449,unclassified,False,False,34.98,,"LINESTRING (135.4108807 34.5094204, 135.4106164 34.5096474)",,,,
109573449,unclassified,False,True,20.646,,"LINESTRING (135.4108807 34.5094204, 135.4110305 34.5092817)",,,,
317812895,unclassified,False,False,50.679,,"LINESTRING (135.4108807 34.5094204, 135.4104256 34.5091614)",,,,
167625255,unclassified,False,False,148.662,,"LINESTRING (135.4108807 34.5094204, 135.4112158 34.509608, 135.4115145 34.5096514, 135.411695 34.5097128, 135.412313 34.5100152)",,,,
109573449,unclassified,False,True,34.98,,"LINESTRING (135.4106164 34.5096474, 135.4108807 34.5094204)",,,,
167624247,unclassified,True,False,66.024,,"LINESTRING (135.4106164 34.5096474, 135.4101073 34.5092272)",,,,
109573449,unclassified,False,False,133.905,,"LINESTRING (135.4106164 34.5096474, 135.410172 34.5099891, 135.4097983 34.5102782, 135.4095529 34.5104733)",,,,
167623141,unclassified,False,True,125.306,,"LINESTRING (135.4141302 34.5096915, 135.4131461 34.510474)",,,,
167622815,unclassified,False,True,44.653,,"LINESTRING (135.4111216 34.510063, 135.4107903 34.5103575)",,,,
167623869,unclassified,True,False,65.41,,"LINESTRING (135.4111216 34.510063, 135.4106164 34.5096474)",,,,
167623105,unclassified,False,False,40.285,,"LINESTRING (135.4088208 34.5099901, 135.4091654 34.5102151)",,,,
167623105,unclassified,False,True,28.893,,"LINESTRING (135.4088208 34.5099901, 135.4085732 34.5098292)",,,,
167623440,residential,False,False,77.571,,"LINESTRING (135.4088208 34.5099901, 135.4082559 34.5105097)",,,,
167623440,residential,False,True,144.222,,"LINESTRING (135.4088208 34.5099901, 135.409871 34.509024)",,,,
167624873,unclassified,False,False,91.813,,"LINESTRING (135.412313 34.5100152, 135.4131461 34.510474)",,,,
167623060,unclassified,False,True,83.49000000000001,,"LINESTRING (135.412313 34.5100152, 135.4118789 34.5103537, 135.4117497 34.5105891)",,,,
167624902,unclassified,False,True,150.067,,"LINESTRING (135.412313 34.5100152, 135.41255 34.509794, 135.4128868 34.5095051, 135.4132505 34.5092358, 135.4134669 34.5090592)",,,,
167625255,unclassified,False,True,148.662,,"LINESTRING (135.412313 34.5100152, 135.411695 34.5097128, 135.4115145 34.5096514, 135.4112158 34.509608, 135.4108807 34.5094204)",,,,
167623105,unclassified,False,True,40.285,,"LINESTRING (135.4091654 34.5102151, 135.4088208 34.5099901)",,,,
167623576,unclassified,False,False,45.661,,"LINESTRING (135.4091654 34.5102151, 135.4095529 34.5104733)",,,,
167623610,unclassified,False,True,139.698,,"LINESTRING (135.4091654 34.5102151, 135.4101073 34.5092272)",,,,
167624540,unclassified,False,False,82.812,,"LINESTRING (135.4091654 34.5102151, 135.4088793 34.5105057, 135.4085931 34.5107915)",,,,
167623622,unclassified,False,False,11.921,,"LINESTRING (135.4043572 34.5101883, 135.4042607 34.5101164)",,,,
167623622,unclassified,False,True,51.986,,"LINESTRING (135.4043572 34.5101883, 135.4047851 34.5104953)",,,,
167623855,unclassified,False,False,112.35,,"LINESTRING (135.4043572 34.5101883, 135.4035663 34.5109604)",,,,
874484555,unclassified,False,True,103.923,,"LINESTRING (135.4043572 34.5101883, 135.4049427 34.5096137, 135.4050863 34.5094724)",,,,
167622815,unclassified,False,False,44.653,,"LINESTRING (135.4107903 34.5103575, 135.4111216 34.510063)",,,,
167623141,unclassified,False,False,125.306,,"LINESTRING (135.4131461 34.510474, 135.4141302 34.5096915)",,,,
167624873,unclassified,False,True,91.813,,"LINESTRING (135.4131461 34.510474, 135.412313 34.5100152)",,,,
167623858,unclassified,False,False,63.007000000000005,,"LINESTRING (135.4131461 34.510474, 135.4128682 34.5107215, 135.4126877 34.5108962)",,,,
167624788,unclassified,True,False,82.063,,"LINESTRING (135.4117497 34.5105891, 135.4111216 34.510063)",,,,
167623060,unclassified,False,False,83.49000000000001,,"LINESTRING (135.4117497 34.5105891, 135.4118789 34.5103537, 135.412313 34.5100152)",,,,
167624519,unclassified,False,True,57.539,,"LINESTRING (135.4117497 34.5105891, 135.4115877 34.5107415, 135.4113624 34.5109958)",,,,
167623440,residential,False,True,77.571,,"LINESTRING (135.4082559 34.5105097, 135.4088208 34.5099901)",,,,
167623622,unclassified,False,False,51.986,,"LINESTRING (135.4047851 34.5104953, 135.4043572 34.5101883)",,,,
167624519,unclassified,False,False,57.539,,"LINESTRING (135.4113624 34.5109958, 135.4115877 34.5107415, 135.4117497 34.5105891)",,,,
167623855,unclassified,False,True,112.35,,"LINESTRING (135.4035663 34.5109604, 135.4043572 34.5101883)",,,,
427223059,unclassified,False,True,10.735,,"LINESTRING (135.4035663 34.5109604, 135.4034799 34.5108952)",,,,
281465128,tertiary,False,False,31.810000000000002,,"LINESTRING (135.406189 34.5034088, 135.4061405 34.5034174, 135.4060976 34.5034379, 135.4060644 34.5034682, 135.4060441 34.5035055, 135.4060388 34.5035461, 135.4060489 34.5035861, 135.4060734 34.5036217)",,,,
281465128,tertiary,False,True,23.76,,"LINESTRING (135.406189 34.5034088, 135.4062406 34.5034135, 135.4062876 34.5034315, 135.406325 34.5034611, 135.406349 34.503499, 135.4063569 34.5035412)",,,,
281465133,unclassified,False,False,70.96,,"LINESTRING (135.406189 34.5034088, 135.4061812 34.5033029, 135.4061645 34.5031771, 135.4061491 34.5031427, 135.405965 34.5029495, 135.4058552 34.5028659)",,,,
167623612,tertiary,False,True,34.944,,"LINESTRING (135.4060734 34.5036217, 135.4058754 34.5037929, 135.4058092 34.5038483)",,,,
281465128,tertiary,False,False,35.682,,"LINESTRING (135.4060734 34.5036217, 135.4061092 34.5036488, 135.4061534 34.5036657, 135.4062016 34.5036709, 135.4062496 34.5036638, 135.4062926 34.5036451, 135.4063268 34.5036165, 135.4063489 34.5035808, 135.4063569 34.5035412)",,,,
281465128,tertiary,False,True,31.81,,"LINESTRING (135.4060734 34.5036217, 135.4060489 34.5035861, 135.4060388 34.5035461, 135.4060441 34.5035055, 135.4060644 34.5034682, 135.4060976 34.5034379, 135.4061405 34.5034174, 135.406189 34.5034088)",,,,
1188431035,tertiary,False,False,40.65,,"LINESTRING (135.408298 34.5081645, 135.4079448 34.5079433)",,2,,
1188431035,tertiary,False,True,34.699,,"LINESTRING (135.408298 34.5081645, 135.4086357 34.5083057)",,2,,
167622826,unclassified,False,True,26.193,,"LINESTRING (135.4075403 34.5094464, 135.4077285 34.5092691)",,,,
"[317810273, 167622826]",unclassified,False,"[False, True]",83.60900000000001,,"LINESTRING (135.4075403 34.5094464, 135.4072281 34.5097968, 135.4069227 34.5096037)",,,,
167623105,unclassified,False,False,118.44,,"LINESTRING (135.4075403 34.5094464, 135.40809 34.5097659, 135.4082926 34.5096376, 135.4085732 34.5098292)",,,,
167624336,unclassified,False,False,22.911,,"LINESTRING (135.4037242 34.5065392, 135.4038355 34.5063547)",,,,
167623211,unclassified,True,False,10.182,,"LINESTRING (135.4099479 34.5090901, 135.409871 34.509024)",,,,
167624944,unclassified,False,True,10.991,,"LINESTRING (135.4099479 34.5090901, 135.4100195 34.5090108)",,,,
167622599,unclassified,False,False,38.875,紀州街道,"LINESTRING (135.4096944 34.5070556, 135.409395 34.5068079)",,,,
167622599,unclassified,False,True,35.742,紀州街道,"LINESTRING (135.4096944 34.5070556, 135.4099696 34.5072834)",,,,
246257145,unclassified,True,False,35.427,,"LINESTRING (135.4096944 34.5070556, 135.4094203 34.5072803)",,,,
167623708,unclassified,False,True,29.786,,"LINESTRING (135.4038155 34.5079281, 135.4040032 34.5077094)",,,,
1185233923,unclassified,False,False,361.5149999999999,,"LINESTRING (135.4038155 34.5079281, 135.4054512 34.5087677, 135.4054865 34.5087826, 135.4055252 34.50879, 135.4055649 34.5087894, 135.4056032 34.5087807, 135.4056378 34.5087647, 135.4058278 34.5086586, 135.4060013 34.5085403, 135.4060978 34.5084619, 135.4061968 34.5083684, 135.4065106 34.5079606, 135.4065349 34.5079275, 135.4065614 34.5078935, 135.4065961 34.507865, 135.4066374 34.5078431, 135.4066833 34.507829, 135.4067318 34.5078232, 135.4067807 34.507826, 135.4068278 34.5078373, 135.4068584 34.5078529, 135.4069128 34.507885)",,2,,
167622599,unclassified,False,False,67.04,紀州街道,"LINESTRING (135.4091783 34.5066034, 135.4087251 34.5061301)",,,,
167622599,unclassified,False,True,30.189,紀州街道,"LINESTRING (135.4091783 34.5066034, 135.409395 34.5068079)",,,,
246257138,unclassified,False,True,37.594,,"LINESTRING (135.4091783 34.5066034, 135.4089021 34.5068534)",,,,
167622468,unclassified,False,True,36.407,,"LINESTRING (135.4092033 34.5074312, 135.4094782 34.5076676)",,,,
246257145,unclassified,True,False,54.851,,"LINESTRING (135.4092033 34.5074312, 135.4087764 34.507777)",,,,
167622468,unclassified,False,False,67.28399999999999,,"LINESTRING (135.4092033 34.5074312, 135.4087122 34.5071512, 135.4086018 34.5070842)",,,,
167625257,tertiary,False,False,131.937,,"LINESTRING (135.405277 34.5060047, 135.4045916 34.5054505, 135.4042678 34.5052956, 135.4041768 34.5052521)",,2,,
167625257,tertiary,False,True,19.64,,"LINESTRING (135.405277 34.5060047, 135.4053638 34.5060744, 135.405438 34.5061208)",,2,,
246257151,unclassified,False,False,66.065,,"LINESTRING (135.405277 34.5060047, 135.405251 34.5060183, 135.4052258 34.5060268, 135.4051929 34.5060349, 135.4049266 34.5060662, 135.4045689 34.5060968)",,,,
167624831,unclassified,False,False,76.304,,"LINESTRING (135.4062691 34.5091972, 135.4067687 34.5086482)",,,,
317810273,unclassified,False,False,34.571,,"LINESTRING (135.4062691 34.5091972, 135.4063061 34.5092212, 135.4065723 34.5093822)",,,,
"[317810272, 317810273]",unclassified,False,True,114.327,,"LINESTRING (135.4062691 34.5091972, 135.4059417 34.5089763, 135.4064488 34.5084405)",,,,
167622917,unclassified,False,True,45.549,,"LINESTRING (135.4083848 34.5023185, 135.4080447 34.5025859, 135.4080252 34.5026013)",,,,
314696431,residential,False,False,36.262,,"LINESTRING (135.4141604 34.5086735, 135.4138561 34.508882)",,,,
314696431,residential,False,False,38.653,,"LINESTRING (135.4138561 34.508882, 135.4135282 34.5091007)",,,,
314696431,residential,False,True,36.262,,"LINESTRING (135.4138561 34.508882, 135.4141604 34.5086735)",,,,
314696434,residential,False,False,57.236,,"LINESTRING (135.4138561 34.508882, 135.4133748 34.5085539)",,,,
314696431,residential,False,True,38.653,,"LINESTRING (135.4135282 34.5091007, 135.4138561 34.508882)",,,,
919094094,secondary,False,False,7.269,堺阪南線,"LINESTRING (135.4135282 34.5091007, 135.4134669 34.5090592)",204,,,
919094094,secondary,False,True,70.211,堺阪南線,"LINESTRING (135.4135282 34.5091007, 135.41412 34.5095018)",204,,,
314696433,residential,False,False,41.262,,"LINESTRING (135.4136556 34.5082638, 135.4133748 34.5085539)",,,,
1151224407,residential,True,False,64.922,,"LINESTRING (135.4136556 34.5082638, 135.4141604 34.5086735)",,,,
314696433,residential,False,True,38.045,,"LINESTRING (135.413119 34.5088234, 135.4133748 34.5085539)",,,,
919094094,secondary,False,False,65.686,堺阪南線,"LINESTRING (135.413119 34.5088234, 135.4125653 34.5084482)",204,,,
919094094,secondary,False,True,41.275,堺阪南線,"LINESTRING (135.413119 34.5088234, 135.4134669 34.5090592)",204,,,
314696433,residential,False,False,38.045,,"LINESTRING (135.4133748 34.5085539, 135.413119 34.5088234)",,,,
314696433,residential,False,True,41.262,,"LINESTRING (135.4133748 34.5085539, 135.4136556 34.5082638)",,,,
314696434,residential,False,False,54.513,,"LINESTRING (135.4133748 34.5085539, 135.4129166 34.5082412)",,,,
314696434,residential,False,True,57.236,,"LINESTRING (135.4133748 34.5085539, 135.4138561 34.508882)",,,,
314696434,residential,False,True,54.513,,"LINESTRING (135.4129166 34.5082412, 135.4133748 34.5085539)",,,,
314696435,residential,False,False,39.572,,"LINESTRING (135.4129166 34.5082412, 135.4125653 34.5084482)",,,,no
314696435,residential,False,True,11.392,,"LINESTRING (135.4129166 34.5082412, 135.4130076 34.5081714)",,,,no
314696435,residential,False,False,30.298,,"LINESTRING (135.4132498 34.5079859, 135.4130076 34.5081714)",,,,no
1151224406,residential,True,False,48.348,,"LINESTRING (135.4132498 34.5079859, 135.4136556 34.5082638)",,,,no
314696435,residential,False,True,39.572,,"LINESTRING (135.4125653 34.5084482, 135.4129166 34.5082412)",,,,no
919094094,secondary,False,False,42.4,堺阪南線,"LINESTRING (135.4125653 34.5084482, 135.4122079 34.508206)",204,,,
919094094,secondary,False,True,65.686,堺阪南線,"LINESTRING (135.4125653 34.5084482, 135.413119 34.5088234)",204,,,
919094094,secondary,False,False,70.211,堺阪南線,"LINESTRING (135.41412 34.5095018, 135.4135282 34.5091007)",204,,,
314695912,residential,True,False,27.647,紀州街道,"LINESTRING (135.41412 34.5095018, 135.4140305 34.509622, 135.4141302 34.5096915)",,,,
167623025,unclassified,True,False,46.873,,"LINESTRING (135.4121254 34.5108752, 135.4117497 34.5105891)",,,,
167624944,unclassified,False,False,10.991,,"LINESTRING (135.4100195 34.5090108, 135.4099479 34.5090901)",,,,
167624944,unclassified,False,True,24.182,,"LINESTRING (135.4100195 34.5090108, 135.410177 34.5088363)",,,,
317812895,unclassified,False,True,40.931,,"LINESTRING (135.4100195 34.5090108, 135.4101852 34.5090568, 135.4104256 34.5091614)",,,,
51878811,tertiary,False,True,2.841,,"LINESTRING (135.4139106 34.5035178, 135.4138913 34.5035378)",,,,
383228966,residential,False,True,32.226,,"LINESTRING (135.4139106 34.5035178, 135.4138531 34.5034682, 135.4136676 34.5033083)",,,,
167622688,unclassified,False,False,34.557,,"LINESTRING (135.4082368 34.5087019, 135.4080221 34.5089574)",,,,
167622688,unclassified,False,True,57.244,,"LINESTRING (135.4082368 34.5087019, 135.4086357 34.5083057)",,,,
427223068,residential,False,True,72.26,,"LINESTRING (135.4082368 34.5087019, 135.4075962 34.5083229)",,,,
167624540,unclassified,False,True,82.812,,"LINESTRING (135.4085931 34.5107915, 135.4088793 34.5105057, 135.4091654 34.5102151)",,,,
427223057,residential,False,False,10.292,,"LINESTRING (135.4109033 34.5088582, 135.4109841 34.5089225)",,,,
427223057,residential,False,True,13.454,,"LINESTRING (135.4109033 34.5088582, 135.4107925 34.5087788)",,,,
427223038,residential,False,True,52.827,,"LINESTRING (135.4109033 34.5088582, 135.4111788 34.5085872, 135.4113148 34.5085401)",,,,
167622688,unclassified,False,False,43.875,,"LINESTRING (135.4080221 34.5089574, 135.4077285 34.5092691)",,,,
167622688,unclassified,False,True,34.557,,"LINESTRING (135.4080221 34.5089574, 135.4082368 34.5087019)",,,,
427223058,residential,False,True,105.651,,"LINESTRING (135.4080221 34.5089574, 135.4076026 34.5086933, 135.4074738 34.5088317, 135.4075988 34.5089172, 135.4074333 34.5090727)",,,,
427223042,residential,False,False,46.01,,"LINESTRING (135.408351 34.5064061, 135.4087251 34.5061301)",,,,
427223042,residential,False,True,15.465,,"LINESTRING (135.408351 34.5064061, 135.4082364 34.5065082)",,,,
427223065,residential,False,False,70.879,,"LINESTRING (135.408351 34.5064061, 135.4089021 34.5068534)",,,,
246257138,unclassified,False,False,37.594,,"LINESTRING (135.4089021 34.5068534, 135.4091783 34.5066034)",,,,
246257138,unclassified,False,True,37.627,,"LINESTRING (135.4089021 34.5068534, 135.4086018 34.5070842)",,,,
427223065,residential,False,False,67.141,,"LINESTRING (135.4089021 34.5068534, 135.4094203 34.5072803)",,,,
427223065,residential,False,True,70.879,,"LINESTRING (135.4089021 34.5068534, 135.408351 34.5064061)",,,,
427223049,residential,False,True,75.048,,"LINESTRING (135.4080387 34.5103406, 135.4085732 34.5098292)",,,,
167623178,unclassified,False,True,76.349,,"LINESTRING (135.4065723 34.5093822, 135.4071038 34.5088534)",,,,
317810273,unclassified,False,False,40.465,,"LINESTRING (135.4065723 34.5093822, 135.4069227 34.5096037)",,,,
317810273,unclassified,False,True,34.571,,"LINESTRING (135.4065723 34.5093822, 135.4063061 34.5092212, 135.4062691 34.5091972)",,,,
427223056,residential,False,True,75.971,,"LINESTRING (135.4106423 34.5086993, 135.411234 34.5082207)",,,,
167623178,unclassified,False,False,74.265,,"LINESTRING (135.4075962 34.5083229, 135.4071038 34.5088534)",,,,
167623178,unclassified,False,True,52.934,,"LINESTRING (135.4075962 34.5083229, 135.4079448 34.5079433)",,,,
427223068,residential,False,False,72.26,,"LINESTRING (135.4075962 34.5083229, 135.4082368 34.5087019)",,,,
427223068,residential,False,True,37.426,,"LINESTRING (135.4075962 34.5083229, 135.407277 34.5081129)",,,,
427223038,residential,False,True,35.374,,"LINESTRING (135.4113148 34.5085401, 135.4115766 34.5083063)",,,,
427223044,residential,False,False,35.346,,"LINESTRING (135.4113148 34.5085401, 135.4115996 34.5087545)",,,,
427223038,residential,False,False,52.827,,"LINESTRING (135.4113148 34.5085401, 135.4111788 34.5085872, 135.4109033 34.5088582)",,,,
317810273,unclassified,False,True,40.465,,"LINESTRING (135.4069227 34.5096037, 135.4065723 34.5093822)",,,,
427223058,residential,False,False,75.334,,"LINESTRING (135.4069227 34.5096037, 135.4074333 34.5090727)",,,,
"[317810273, 167622826]",unclassified,False,"[False, True]",83.60900000000001,,"LINESTRING (135.4069227 34.5096037, 135.4072281 34.5097968, 135.4075403 34.5094464)",,,,
167624941,unclassified,False,False,38.809,,"LINESTRING (135.4074333 34.5090727, 135.4071038 34.5088534)",,,,
167624941,unclassified,False,True,34.764,,"LINESTRING (135.4074333 34.5090727, 135.4077285 34.5092691)",,,,
427223058,residential,False,True,75.334,,"LINESTRING (135.4074333 34.5090727, 135.4069227 34.5096037)",,,,
427223058,residential,False,False,105.651,,"LINESTRING (135.4074333 34.5090727, 135.4075988 34.5089172, 135.4074738 34.5088317, 135.4076026 34.5086933, 135.4080221 34.5089574)",,,,
109573449,unclassified,False,False,20.646,,"LINESTRING (135.4110305 34.5092817, 135.4108807 34.5094204)",,,,
109573449,unclassified,False,True,78.459,,"LINESTRING (135.4110305 34.5092817, 135.4115996 34.5087545)",,,,
427223051,residential,False,True,83.63600000000001,,"LINESTRING (135.4110305 34.5092817, 135.4106351 34.5089908, 135.4105423 34.5089526, 135.4104256 34.5091614)",,,,
167624944,unclassified,False,True,9.734,,"LINESTRING (135.411234 34.5082207, 135.4113142 34.5081633)",,,,
427223056,residential,False,False,75.971,,"LINESTRING (135.411234 34.5082207, 135.4106423 34.5086993)",,,,
167624944,unclassified,False,False,100.32900000000001,,"LINESTRING (135.411234 34.5082207, 135.4108846 34.5082668, 135.4105787 34.5084199, 135.4104556 34.5085278, 135.4103341 34.5086623)",,,,
317812895,unclassified,False,True,50.679,,"LINESTRING (135.4104256 34.5091614, 135.4108807 34.5094204)",,,,
317812895,unclassified,False,False,40.931,,"LINESTRING (135.4104256 34.5091614, 135.4101852 34.5090568, 135.4100195 34.5090108)",,,,
427223051,residential,False,False,83.636,,"LINESTRING (135.4104256 34.5091614, 135.4105423 34.5089526, 135.4106351 34.5089908, 135.4110305 34.5092817)",,,,
167623105,unclassified,False,False,28.893,,"LINESTRING (135.4085732 34.5098292, 135.4088208 34.5099901)",,,,
427223049,residential,False,False,75.048,,"LINESTRING (135.4085732 34.5098292, 135.4080387 34.5103406)",,,,
427223049,residential,False,True,147.366,,"LINESTRING (135.4085732 34.5098292, 135.4096427 34.5088394)",,,,
167623105,unclassified,False,True,118.44,,"LINESTRING (135.4085732 34.5098292, 135.4082926 34.5096376, 135.40809 34.5097659, 135.4075403 34.5094464)",,,,
167623622,unclassified,False,True,11.921,,"LINESTRING (135.4042607 34.5101164, 135.4043572 34.5101883)",,,,
167622443,tertiary,True,False,140.479,,"LINESTRING (135.4042607 34.5101164, 135.404845 34.5095522, 135.4051685 34.5092399, 135.4052576 34.5091566)",,,,
167622443,tertiary,True,False,112.328,,"LINESTRING (135.4034799 34.5108952, 135.4042607 34.5101164)",,,,
427223059,unclassified,False,False,10.735,,"LINESTRING (135.4034799 34.5108952, 135.4035663 34.5109604)",,,,
167622468,unclassified,False,False,11.982,,"LINESTRING (135.4101204 34.5082216, 135.4100293 34.5081443)",,,,
167624159,unclassified,False,True,41.904,,"LINESTRING (135.4082364 34.5065082, 135.4079432 34.506219)",,,,
427223042,residential,False,False,15.465,,"LINESTRING (135.4082364 34.5065082, 135.408351 34.5064061)",,,,
427223042,residential,False,True,37.41,,"LINESTRING (135.4082364 34.5065082, 135.4079243 34.5067251)",,,,
427223057,residential,False,True,10.292,,"LINESTRING (135.4109841 34.5089225, 135.4109033 34.5088582)",,,,
427223057,residential,False,False,13.454,,"LINESTRING (135.4107925 34.5087788, 135.4109033 34.5088582)",,,,
246257145,unclassified,True,False,26.018,,"LINESTRING (135.4094203 34.5072803, 135.4092033 34.5074312)",,,,
427223065,residential,False,True,67.141,,"LINESTRING (135.4094203 34.5072803, 135.4089021 34.5068534)",,,,
167624831,unclassified,False,False,51.728,,"LINESTRING (135.407277 34.5081129, 135.407615 34.5077403)",,,,
167624831,unclassified,False,True,75.579,,"LINESTRING (135.407277 34.5081129, 135.4067687 34.5086482)",,,,
427223068,residential,False,False,37.426,,"LINESTRING (135.407277 34.5081129, 135.4075962 34.5083229)",,,,
427223068,residential,False,True,37.584,,"LINESTRING (135.407277 34.5081129, 135.4069495 34.5079094)",,,,
109573449,unclassified,False,False,78.459,,"LINESTRING (135.4115996 34.5087545, 135.4110305 34.5092817)",,,,
109573449,unclassified,False,True,46.182,,"LINESTRING (135.4115996 34.5087545, 135.4119346 34.5084442)",,,,
427223044,residential,False,True,35.346,,"LINESTRING (135.4115996 34.5087545, 135.4113148 34.5085401)",,,,
167622599,unclassified,False,False,41.597,紀州街道,"LINESTRING (135.4087251 34.5061301, 135.4084518 34.5058314)",,,,
167622599,unclassified,False,True,67.04,紀州街道,"LINESTRING (135.4087251 34.5061301, 135.4091783 34.5066034)",,,,
427223042,residential,False,True,46.01,,"LINESTRING (135.4087251 34.5061301, 135.408351 34.5064061)",,,,
167625257,tertiary,False,True,9.081,,"LINESTRING (135.403372 34.5049005, 135.4034543 34.504946)",,2,,
51878811,tertiary,False,False,52.443,,"LINESTRING (135.4134602 34.503848, 135.4138913 34.5035378)",,,,
51878811,tertiary,False,True,67.671,,"LINESTRING (135.4134602 34.503848, 135.4132585 34.5040063, 135.4129183 34.5042614)",,,,
167623675,unclassified,False,True,29.753,,"LINESTRING (135.4121168 34.5035296, 135.4119124 34.5037375)",,,,
"[167623657, 167623675]",unclassified,False,"[False, True]",121.45100000000001,,"LINESTRING (135.4121168 34.5035296, 135.4121638 34.5034818, 135.4124852 34.5032453, 135.4126325 34.5031455, 135.413108 34.502806)",,,,
580544836,residential,False,True,109.616,,"LINESTRING (135.4121168 34.5035296, 135.4128709 34.5042181, 135.4129183 34.5042614)",,,,
51878811,tertiary,False,True,31.315,,"LINESTRING (135.4129183 34.5042614, 135.4126655 34.5044509)",,,,
51878811,tertiary,False,False,67.671,,"LINESTRING (135.4129183 34.5042614, 135.4132585 34.5040063, 135.4134602 34.503848)",,,,
580544836,residential,False,False,109.616,,"LINESTRING (135.4129183 34.5042614, 135.4128709 34.5042181, 135.4121168 34.5035296)",,,,
167622661,unclassified,False,False,72.405,,"LINESTRING (135.411381 34.5032556, 135.4119124 34.5037375)",,,,
167622661,unclassified,False,True,48.518,,"LINESTRING (135.411381 34.5032556, 135.4110249 34.5029327)",,,,
580544838,residential,False,True,118.114,,"LINESTRING (135.411381 34.5032556, 135.4108004 34.5036799, 135.4104563 34.5033664)",,,,
109573479,unclassified,True,False,14.135,,"LINESTRING (135.4104563 34.5033664, 135.4103426 34.5034523)",,,,
