osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,bridge,tunnel
458981596,residential,False,True,112.927,,,,"LINESTRING (140.8757732 37.9640095, 140.8757914 37.9639644, 140.8763094 37.9630865)",,
818002610,residential,False,False,105.694,,,,"LINESTRING (140.8757732 37.9640095, 140.8759349 37.9644951, 140.8761204 37.9645605, 140.8764512 37.9646833)",,
458981590,residential,False,False,101.391,,,,"LINESTRING (140.8759134 37.9620717, 140.8769653 37.9624507)",,
458981601,tertiary,False,False,49.682,,,,"LINESTRING (140.8759134 37.9620717, 140.8759403 37.962518)",,
458981601,tertiary,False,True,42.761,,,,"LINESTRING (140.8759134 37.9620717, 140.8760481 37.9617021)",,
458981589,residential,False,False,19.913,,,,"LINESTRING (140.8755694 37.9636022, 140.8753539 37.9636588)",,
818002611,tertiary,False,False,48.686,,,,"LINESTRING (140.8755694 37.9636022, 140.8757732 37.9640095)",,
818002611,tertiary,False,True,81.47,,,,"LINESTRING (140.8755694 37.9636022, 140.8757594 37.962885)",,
818002606,tertiary,False,False,18.888,,,,"LINESTRING (140.8775228 37.9646601, 140.8777209 37.9647269)",,
818002606,tertiary,False,True,42.143,,,,"LINESTRING (140.8775228 37.9646601, 140.8770879 37.9644986)",,
458981602,residential,False,False,112.763,,,,"LINESTRING (140.8775228 37.9646601, 140.8778178 37.9642583, 140.8781719 37.9637846)",,
"[818002610, 458981602]",residential,False,True,75.499,,,,"LINESTRING (140.8775228 37.9646601, 140.8773082 37.9650153, 140.8769805 37.9648937)",,
458981603,residential,False,True,50.929,,,,"LINESTRING (140.8781719 37.9637846, 140.8776472 37.963588)",,
"[458981602, 458981605]","['residential', 'tertiary']",False,False,148.893,,,,"LINESTRING (140.8781719 37.9637846, 140.8784723 37.9634547, 140.8774006 37.9630592)",,
458981602,residential,False,True,112.763,,,,"LINESTRING (140.8781719 37.9637846, 140.8778178 37.9642583, 140.8775228 37.9646601)",,
458981603,residential,False,False,53.169,,,,"LINESTRING (140.8757594 37.962885, 140.8763094 37.9630865)",,
818002611,tertiary,False,False,81.47,,,,"LINESTRING (140.8757594 37.962885, 140.8755694 37.9636022)",,
818002611,tertiary,False,True,43.782,,,,"LINESTRING (140.8757594 37.962885, 140.8759403 37.962518)",,
458981604,tertiary,False,True,108.369,,,,"LINESTRING (140.8771633 37.9621225, 140.8760481 37.9617021)",,
818002607,tertiary,False,True,40.412,,,,"LINESTRING (140.8771633 37.9621225, 140.8769653 37.9624507)",,
818002609,residential,False,False,42.793,,,,"LINESTRING (140.8771633 37.9621225, 140.8773736 37.9617752)",,
458981591,residential,False,True,24.354,,,,"LINESTRING (140.8760481 37.9617021, 140.8761508 37.9614986)",,
458981601,tertiary,False,False,42.761,,,,"LINESTRING (140.8760481 37.9617021, 140.8759134 37.9620717)",,
458981604,tertiary,False,False,108.369,,,,"LINESTRING (140.8760481 37.9617021, 140.8771633 37.9621225)",,
458981604,tertiary,False,True,27.751,,,,"LINESTRING (140.8760481 37.9617021, 140.8757494 37.9616195)",,
107164488,residential,False,False,46.179,,,,"LINESTRING (140.8755435 37.9615577, 140.8754773 37.9611457)",,
107164695,tertiary,False,False,100.393,,,,"LINESTRING (140.8755435 37.9615577, 140.8743998 37.9616029)",,
107164741,tertiary,False,True,44.198,,,,"LINESTRING (140.8755435 37.9615577, 140.8755656 37.9619548)",,
458981604,tertiary,False,False,19.315,,,,"LINESTRING (140.8755435 37.9615577, 140.8757494 37.9616195)",,
458981601,tertiary,False,True,49.682,,,,"LINESTRING (140.8759403 37.962518, 140.8759134 37.9620717)",,
818002608,tertiary,False,True,77.933,,,,"LINESTRING (140.8759403 37.962518, 140.8767443 37.962817)",,
818002611,tertiary,False,False,43.782,,,,"LINESTRING (140.8759403 37.962518, 140.8757594 37.962885)",,
458981607,residential,False,True,147.988,,,,"LINESTRING (140.879404 37.965246, 140.8796712 37.9653875, 140.8801433 37.9655355, 140.8801486 37.9656243, 140.8800655 37.9657533, 140.8798734 37.9661696)",,
719290155,tertiary,False,False,139.546,,,,"LINESTRING (140.879404 37.965246, 140.8787002 37.9661129, 140.8786055 37.9663259)",,
719290155,tertiary,False,True,195.19400000000002,,,,"LINESTRING (140.879404 37.965246, 140.8800336 37.9645334, 140.880642 37.9637873)",,
720936499,residential,False,False,31.594,,,,"LINESTRING (140.8798734 37.9661696, 140.8795418 37.9660583)",,
458981607,residential,False,False,147.988,,,,"LINESTRING (140.8798734 37.9661696, 140.8800655 37.9657533, 140.8801486 37.9656243, 140.8801433 37.9655355, 140.8796712 37.9653875, 140.879404 37.965246)",,
458981607,residential,False,True,28.915,,,,"LINESTRING (140.8798734 37.9661696, 140.8798646 37.9662222, 140.8798473 37.9662881, 140.8798337 37.9663435, 140.8797948 37.9664209)",,
46341017,secondary,False,False,96.272,121;272,山下停車場線,,"LINESTRING (140.8797948 37.9664209, 140.8808869 37.9665121)",,
46341017,secondary,False,True,1.724,121;272,山下停車場線,,"LINESTRING (140.8797948 37.9664209, 140.8797753 37.9664189)",,
458981607,residential,False,False,28.915,,,,"LINESTRING (140.8797948 37.9664209, 140.8798337 37.9663435, 140.8798473 37.9662881, 140.8798646 37.9662222, 140.8798734 37.9661696)",,
458981609,residential,False,True,61.489,,,,"LINESTRING (140.8812423 37.9640733, 140.880642 37.9637873)",,
458981638,residential,False,False,64.118,,,,"LINESTRING (140.8812423 37.9640733, 140.8808693 37.9645693)",,
458981638,residential,False,True,21.73,,,,"LINESTRING (140.8812423 37.9640733, 140.8813687 37.9639052)",,
458981610,residential,True,False,212.242,,,,"LINESTRING (140.8812423 37.9640733, 140.8825103 37.9646495, 140.8829287 37.9647595, 140.8832694 37.9648039, 140.883323 37.9647848, 140.8833419 37.9647544, 140.8833488 37.9647)",,
458981609,residential,False,False,61.489,,,,"LINESTRING (140.880642 37.9637873, 140.8812423 37.9640733)",,
719290155,tertiary,False,True,21.999,,,,"LINESTRING (140.880642 37.9637873, 140.8807816 37.9636229)",,
719290155,tertiary,False,False,195.19400000000002,,,,"LINESTRING (140.880642 37.9637873, 140.8800336 37.9645334, 140.879404 37.965246)",,
458981617,residential,False,False,111.373,,,,"LINESTRING (140.8826062 37.9657774, 140.8815115 37.9652691)",,
458981617,residential,False,True,26.58,,,,"LINESTRING (140.8826062 37.9657774, 140.882875 37.965888)",,
458981613,residential,False,True,111.602,,,,"LINESTRING (140.8826062 37.9657774, 140.8822957 37.9661932, 140.8817244 37.965931)",,
458981613,residential,False,False,53.345,,,,"LINESTRING (140.8812088 37.9656762, 140.8817244 37.965931)",,
458981618,residential,False,False,52.472,,,,"LINESTRING (140.8812088 37.9656762, 140.8815115 37.9652691)",,
458981618,residential,False,True,63.644000000000005,,,,"LINESTRING (140.8812088 37.9656762, 140.8809989 37.9659585, 140.8809292 37.9661974)",,
458981614,residential,False,True,53.992,,,,"LINESTRING (140.880971 37.9655703, 140.880445 37.9653177)",,
458981615,residential,False,False,53.182,,,,"LINESTRING (140.880971 37.9655703, 140.8812789 37.9651582)",,
458981615,residential,False,True,71.108,,,,"LINESTRING (140.880971 37.9655703, 140.8805593 37.9661213)",,
458981615,residential,False,True,53.182,,,,"LINESTRING (140.8812789 37.9651582, 140.880971 37.9655703)",,
458981617,residential,False,False,54.228,,,,"LINESTRING (140.8812789 37.9651582, 140.880751 37.964904)",,
458981617,residential,False,True,23.83,,,,"LINESTRING (140.8812789 37.9651582, 140.8815115 37.9652691)",,
458981615,residential,False,False,71.108,,,,"LINESTRING (140.8805593 37.9661213, 140.880971 37.9655703)",,
458981616,residential,False,False,34.413,,,,"LINESTRING (140.8805593 37.9661213, 140.8806945 37.9661847, 140.8809292 37.9661974)",,
458981616,residential,False,True,114.965,,,,"LINESTRING (140.8805593 37.9661213, 140.8801446 37.9659267, 140.880445 37.9653177)",,
458981613,residential,False,True,53.345,,,,"LINESTRING (140.8817244 37.965931, 140.8812088 37.9656762)",,
458981613,residential,False,False,111.602,,,,"LINESTRING (140.8817244 37.965931, 140.8822957 37.9661932, 140.8826062 37.9657774)",,
458981616,residential,False,True,89.77199999999999,,,,"LINESTRING (140.8817244 37.965931, 140.8814884 37.9662439, 140.8809292 37.9661974)",,
458981614,residential,False,False,53.992,,,,"LINESTRING (140.880445 37.9653177, 140.880971 37.9655703)",,
458981616,residential,False,True,53.252,,,,"LINESTRING (140.880445 37.9653177, 140.880751 37.964904)",,
458981616,residential,False,False,114.965,,,,"LINESTRING (140.880445 37.9653177, 140.8801446 37.9659267, 140.8805593 37.9661213)",,
458981616,residential,False,False,53.252,,,,"LINESTRING (140.880751 37.964904, 140.880445 37.9653177)",,
458981617,residential,False,True,54.228,,,,"LINESTRING (140.880751 37.964904, 140.8812789 37.9651582)",,
458981616,residential,False,True,39.394000000000005,,,,"LINESTRING (140.880751 37.964904, 140.8808535 37.9647429, 140.8808693 37.9645693)",,
458981617,residential,False,False,23.83,,,,"LINESTRING (140.8815115 37.9652691, 140.8812789 37.9651582)",,
458981617,residential,False,True,111.373,,,,"LINESTRING (140.8815115 37.9652691, 140.8826062 37.9657774)",,
458981618,residential,False,False,38.189,,,,"LINESTRING (140.8815115 37.9652691, 140.8817373 37.9649754)",,
458981618,residential,False,True,52.472,,,,"LINESTRING (140.8815115 37.9652691, 140.8812088 37.9656762)",,
458981617,residential,False,False,26.58,,,,"LINESTRING (140.882875 37.965888, 140.8826062 37.9657774)",,
458981641,tertiary,False,False,36.763,,,,"LINESTRING (140.882875 37.965888, 140.8831002 37.9656091)",,
458981641,tertiary,False,True,92.99999999999999,,,,"LINESTRING (140.882875 37.965888, 140.8825585 37.9663194, 140.882415 37.9665584, 140.8824007 37.9666311)",,
458801073,tertiary,False,False,138.709,,,,"LINESTRING (140.8817373 37.9649754, 140.8831002 37.9656091)",,
458801073,tertiary,False,True,88.483,,,,"LINESTRING (140.8817373 37.9649754, 140.8808693 37.9645693)",,
458981618,residential,False,True,38.189,,,,"LINESTRING (140.8817373 37.9649754, 140.8815115 37.9652691)",,
458981618,residential,False,True,35.189,,,,"LINESTRING (140.8809292 37.9661974, 140.8808869 37.9665121)",,
458981616,residential,False,False,89.77199999999999,,,,"LINESTRING (140.8809292 37.9661974, 140.8814884 37.9662439, 140.8817244 37.965931)",,
458981616,residential,False,True,34.413,,,,"LINESTRING (140.8809292 37.9661974, 140.8806945 37.9661847, 140.8805593 37.9661213)",,
458981618,residential,False,False,63.644000000000005,,,,"LINESTRING (140.8809292 37.9661974, 140.8809989 37.9659585, 140.8812088 37.9656762)",,
46341017,secondary,False,True,96.272,121;272,山下停車場線,,"LINESTRING (140.8808869 37.9665121, 140.8797948 37.9664209)",,
458981618,residential,False,False,35.189,,,,"LINESTRING (140.8808869 37.9665121, 140.8809292 37.9661974)",,
"[104396944, 46341017]",secondary,False,False,133.363,121;272,山下停車場線,,"LINESTRING (140.8808869 37.9665121, 140.8818367 37.9665869, 140.8822701 37.9666211, 140.8824007 37.9666311)",yes,
458981629,residential,False,False,43.027,,,,"LINESTRING (140.883336 37.9620387, 140.8836214 37.9617239)",,
458981629,residential,False,True,41.076,,,,"LINESTRING (140.883336 37.9620387, 140.8830635 37.9623392)",,
458981629,residential,False,False,31.957,,,,"LINESTRING (140.8828622 37.9625788, 140.8830635 37.9623392)",,
458981629,residential,False,True,12.446,,,,"LINESTRING (140.8828622 37.9625788, 140.8827927 37.9626764)",,
458981628,residential,False,False,123.737,,,,"LINESTRING (140.8828622 37.9625788, 140.8822276 37.961661, 140.8821651 37.9616149)",,
458981629,residential,False,True,43.027,,,,"LINESTRING (140.8836214 37.9617239, 140.883336 37.9620387)",,
458981629,residential,False,False,41.076,,,,"LINESTRING (140.8830635 37.9623392, 140.883336 37.9620387)",,
458981629,residential,False,True,31.957,,,,"LINESTRING (140.8830635 37.9623392, 140.8828622 37.9625788)",,
458981629,residential,False,False,27.909,,,,"LINESTRING (140.8825709 37.9629823, 140.8827289 37.9627644)",,
458981638,residential,False,False,63.518,,,,"LINESTRING (140.8825709 37.9629823, 140.8821891 37.9628066, 140.8820527 37.9630016)",,
458981638,residential,False,True,128.287,,,,"LINESTRING (140.8825709 37.9629823, 140.8834288 37.9633772, 140.8834524 37.9633881, 140.8836769 37.9630874)",,
458981639,residential,False,True,89.985,,,,"LINESTRING (140.8836769 37.9630874, 140.8827927 37.9626764)",,
458981638,residential,False,False,128.287,,,,"LINESTRING (140.8836769 37.9630874, 140.8834524 37.9633881, 140.8834288 37.9633772, 140.8825709 37.9629823)",,
458981638,residential,False,False,34.637,,,,"LINESTRING (140.8819085 37.9631875, 140.8817069 37.9634554)",,
458981633,residential,False,True,265.69100000000003,,,,"LINESTRING (140.8819085 37.9631875, 140.8830402 37.9637148, 140.8829586 37.9638223, 140.8828476 37.9639845, 140.8817069 37.9634554)",,
458981638,residential,False,True,24.23,,,,"LINESTRING (140.8819085 37.9631875, 140.8820527 37.9630016)",,
458981638,residential,False,False,35.779,,,,"LINESTRING (140.8817069 37.9634554, 140.8814988 37.9637322)",,
458981638,residential,False,True,34.637,,,,"LINESTRING (140.8817069 37.9634554, 140.8819085 37.9631875)",,
458981633,residential,False,False,265.69100000000003,,,,"LINESTRING (140.8817069 37.9634554, 140.8828476 37.9639845, 140.8829586 37.9638223, 140.8830402 37.9637148, 140.8819085 37.9631875)",,
458981634,residential,False,True,126.767,,,,"LINESTRING (140.8827472 37.9643075, 140.8814988 37.9637322)",,
458981636,residential,False,False,22.095,,,,"LINESTRING (140.8827472 37.9643075, 140.8828826 37.9641399)",,
"[458981608, 458981636]",residential,False,True,149.219,,,,"LINESTRING (140.8827472 37.9643075, 140.882618 37.96448, 140.8825284 37.9644539, 140.8813687 37.9639052)",,
458981634,residential,False,False,126.767,,,,"LINESTRING (140.8814988 37.9637322, 140.8827472 37.9643075)",,
458981638,residential,False,False,22.364,,,,"LINESTRING (140.8814988 37.9637322, 140.8813687 37.9639052)",,
458981638,residential,False,True,35.779,,,,"LINESTRING (140.8814988 37.9637322, 140.8817069 37.9634554)",,
458981636,residential,False,True,34.477,,,,"LINESTRING (140.8830853 37.9638742, 140.8828826 37.9641399)",,
458981608,residential,False,True,60.286,,,,"LINESTRING (140.8813687 37.9639052, 140.8807816 37.9636229)",,
458981638,residential,False,False,21.73,,,,"LINESTRING (140.8813687 37.9639052, 140.8812423 37.9640733)",,
458981638,residential,False,True,22.364,,,,"LINESTRING (140.8813687 37.9639052, 140.8814988 37.9637322)",,
"[458981608, 458981636]",residential,False,False,149.219,,,,"LINESTRING (140.8813687 37.9639052, 140.8825284 37.9644539, 140.882618 37.96448, 140.8827472 37.9643075)",,
458981608,residential,False,False,60.286,,,,"LINESTRING (140.8807816 37.9636229, 140.8813687 37.9639052)",,
719290155,tertiary,False,False,21.999,,,,"LINESTRING (140.8807816 37.9636229, 140.880642 37.9637873)",,
719290155,tertiary,False,True,115.851,,,,"LINESTRING (140.8807816 37.9636229, 140.8814467 37.9627226)",,
458981638,residential,False,False,24.23,,,,"LINESTRING (140.8820527 37.9630016, 140.8819085 37.9631875)",,
458981640,tertiary,False,True,61.521,,,,"LINESTRING (140.8820527 37.9630016, 140.8814467 37.9627226)",,
458981638,residential,False,True,63.518,,,,"LINESTRING (140.8820527 37.9630016, 140.8821891 37.9628066, 140.8825709 37.9629823)",,
458981636,residential,False,False,34.477,,,,"LINESTRING (140.8828826 37.9641399, 140.8830853 37.9638742)",,
458981636,residential,False,True,22.095,,,,"LINESTRING (140.8828826 37.9641399, 140.8827472 37.9643075)",,
458981629,residential,False,False,12.446,,,,"LINESTRING (140.8827927 37.9626764, 140.8828622 37.9625788)",,
458981629,residential,False,True,11.271,,,,"LINESTRING (140.8827927 37.9626764, 140.8827289 37.9627644)",,
458981639,residential,False,False,89.985,,,,"LINESTRING (140.8827927 37.9626764, 140.8836769 37.9630874)",,
107164695,tertiary,False,False,44.346,,,,"LINESTRING (140.8743998 37.9616029, 140.8738946 37.9616229)",,
107164695,tertiary,False,True,100.393,,,,"LINESTRING (140.8743998 37.9616029, 140.8755435 37.9615577)",,
719290163,residential,False,False,41.404,,,,"LINESTRING (140.8743998 37.9616029, 140.8744081 37.9619752)",,
719290163,residential,False,True,41.454,,,,"LINESTRING (140.8743998 37.9616029, 140.8743842 37.9612303)",,
107166396,tertiary,False,False,41.904,,,,"LINESTRING (140.8744109 37.962348, 140.8748887 37.9623585)",,
107166396,tertiary,False,True,45.763,,,,"LINESTRING (140.8744109 37.962348, 140.8738893 37.9623319)",,
719290163,residential,False,False,52.729,,,,"LINESTRING (140.8744109 37.962348, 140.874413 37.9628222)",,
719290163,residential,False,True,41.454,,,,"LINESTRING (140.8744109 37.962348, 140.8744081 37.9619752)",,
107165469,tertiary,False,False,38.741,,,,"LINESTRING (140.8738878 37.9619835, 140.8738893 37.9623319)",,
107165469,tertiary,False,True,40.101,,,,"LINESTRING (140.8738878 37.9619835, 140.8738946 37.9616229)",,
719290164,residential,False,False,73.419,,,,"LINESTRING (140.8738878 37.9619835, 140.8730506 37.9620001)",,
719290161,unclassified,False,False,35.404,,,,"LINESTRING (140.8730506 37.9620001, 140.872983 37.962314)",,
719290161,unclassified,False,True,37.75,,,,"LINESTRING (140.8730506 37.9620001, 140.8731227 37.9616654)",,
719290164,residential,False,True,73.419,,,,"LINESTRING (140.8730506 37.9620001, 140.8738878 37.9619835)",,
107165579,tertiary,False,False,43.206,,,,"LINESTRING (140.8734046 37.9630972, 140.8738769 37.9629862)",,
107165579,tertiary,False,True,40.618,,,,"LINESTRING (140.8734046 37.9630972, 140.8729606 37.9632016)",,
719290165,residential,False,False,86.125,,,,"LINESTRING (140.8734046 37.9630972, 140.8734412 37.9623232)",,
107164108,tertiary,False,False,39.296,,,,"LINESTRING (140.8734412 37.9623232, 140.8738893 37.9623319)",,
107164108,tertiary,False,True,40.182,,,,"LINESTRING (140.8734412 37.9623232, 140.872983 37.962314)",,
719290165,residential,False,True,86.125,,,,"LINESTRING (140.8734412 37.9623232, 140.8734046 37.9630972)",,
719290163,residential,False,False,41.454,,,,"LINESTRING (140.8744081 37.9619752, 140.8744109 37.962348)",,
719290163,residential,False,True,41.404,,,,"LINESTRING (140.8744081 37.9619752, 140.8743998 37.9616029)",,
719290166,residential,False,True,101.501,,,,"LINESTRING (140.8744081 37.9619752, 140.8755656 37.9619548)",,
107166039,unclassified,False,True,45.727,,,,"LINESTRING (140.8748323 37.9636565, 140.8753539 37.9636588)",,
719290171,unclassified,False,False,109.673,,,,"LINESTRING (140.8748323 37.9636565, 140.874851 37.9626703)",,
107166039,unclassified,False,False,88.803,,,,"LINESTRING (140.8748323 37.9636565, 140.8748124 37.9636564, 140.8740729 37.9636422, 140.8738446 37.9636316, 140.87382 37.9636304)",,
719290171,unclassified,False,True,109.673,,,,"LINESTRING (140.874851 37.9626703, 140.8748323 37.9636565)",,
107166166,tertiary,False,False,35.829,,,,"LINESTRING (140.874851 37.9626703, 140.8748725 37.9626573, 140.8748901 37.9626114, 140.8748887 37.9623585)",,
107166166,tertiary,False,True,42.018,,,,"LINESTRING (140.874851 37.9626703, 140.8748301 37.9626829, 140.874413 37.9628222)",,
719290172,residential,False,False,56.736,,,,"LINESTRING (140.8778696 37.9606282, 140.8773819 37.9609636)",,
719290176,unclassified,False,False,40.833,,,,"LINESTRING (140.8794845 37.9670228, 140.8790281 37.9669494)",,
107163302,residential,False,True,71.96000000000001,,,,"LINESTRING (140.8794845 37.9670228, 140.8795906 37.9667824, 140.8796331 37.9666735, 140.8796545 37.9666186, 140.8797136 37.9665192, 140.8797753 37.9664189)",,
719290176,unclassified,False,True,40.833,,,,"LINESTRING (140.8790281 37.9669494, 140.8794845 37.9670228)",,
104396941,residential,False,False,27.748,,,,"LINESTRING (140.8790281 37.9669494, 140.8790785 37.9668381, 140.8790865 37.9667818, 140.8790812 37.9667072)",,
104337638,unclassified,False,True,41.188,,,,"LINESTRING (140.8819524 37.9601004, 140.8817358 37.9597717)",,
104337638,unclassified,False,False,105.109,,,,"LINESTRING (140.8819524 37.9601004, 140.8819692 37.9601258, 140.8820468 37.9603221, 140.8821449 37.96068, 140.8822245 37.9608003, 140.8823882 37.9609649)",,
720328325,unclassified,False,False,113.63600000000001,,,,"LINESTRING (140.8819524 37.9601004, 140.8815583 37.9604297, 140.8811457 37.9607663, 140.8810949 37.9607791, 140.8810218 37.9607663)",,
107164963,unclassified,False,False,192.355,,,,"LINESTRING (140.8810218 37.9607663, 140.880785 37.960229, 140.8805126 37.9596744, 140.8803301 37.9592977, 140.8802685 37.959142)",,
"[107164963, 107163996, 107163287]",unclassified,False,True,145.687,,,,"LINESTRING (140.8810218 37.9607663, 140.881038 37.960803, 140.8811091 37.9609336, 140.8813016 37.9611894, 140.881426 37.9613474, 140.8815011 37.9614024, 140.8821651 37.9616149)",,yes
720328325,unclassified,False,True,113.636,,,,"LINESTRING (140.8810218 37.9607663, 140.8810949 37.9607791, 140.8811457 37.9607663, 140.8815583 37.9604297, 140.8819524 37.9601004)",,
"[720328328, 720328326, 720328327]",unclassified,False,False,46.13999999999999,,,,"LINESTRING (140.882706 37.959609, 140.8826143 37.9595773, 140.882541 37.9595992, 140.882404 37.9597327, 140.8823413 37.9597939, 140.8823223 37.9598124)",yes,
"[104337611, 721586829, 104337646, 107153713, 104337654]",trunk,False,False,480.702,6,国道6号,60,"LINESTRING (140.882706 37.959609, 140.8826124 37.9596966, 140.8824456 37.9598337, 140.8822509 37.9600215, 140.8820761 37.9601907, 140.8819598 37.9603033, 140.8803276 37.9618836, 140.8793327 37.9628463, 140.8792137 37.9629402)",yes,
721586829,trunk,False,True,112.528,6,国道6号,60,"LINESTRING (140.882706 37.959609, 140.8827233 37.9595928, 140.8835393 37.9588393)",,
180768660,unclassified,False,True,37.637,,,,"LINESTRING (140.8823223 37.9598124, 140.8827516 37.9598126)",,
180768660,unclassified,False,False,52.483000000000004,,,,"LINESTRING (140.8823223 37.9598124, 140.8822734 37.9598124, 140.8820582 37.9597561, 140.8817358 37.9597717)",,
"[720328328, 720328326, 720328327]",unclassified,False,True,46.13999999999999,,,,"LINESTRING (140.8823223 37.9598124, 140.8823413 37.9597939, 140.882404 37.9597327, 140.882541 37.9595992, 140.8826143 37.9595773, 140.882706 37.959609)",yes,
720936499,residential,False,True,31.594,,,,"LINESTRING (140.8795418 37.9660583, 140.8798734 37.9661696)",,
720936501,residential,False,True,91.408,,,,"LINESTRING (140.8777599 37.965874, 140.8776111 37.9658181, 140.8775224 37.9659117, 140.877409 37.9658684, 140.8773186 37.965962, 140.8771318 37.9662886)",,
720936502,residential,False,False,79.38699999999999,,,,"LINESTRING (140.8779 37.966173, 140.877744 37.9661688, 140.8776784 37.9661772, 140.8776412 37.9662065, 140.8775668 37.9663113, 140.8775154 37.9663337, 140.8774728 37.9663225, 140.8773877 37.9663267, 140.8773044 37.9663532, 140.877214 37.9663602, 140.8771069 37.9663462)",,
458981629,residential,False,False,11.271,,,,"LINESTRING (140.8827289 37.9627644, 140.8827927 37.9626764)",,
458981629,residential,False,True,27.909,,,,"LINESTRING (140.8827289 37.9627644, 140.8825709 37.9629823)",,
722756728,residential,False,False,26.366,,,,"LINESTRING (140.8827289 37.9627644, 140.8824698 37.962644)",,
722756728,residential,False,True,26.366,,,,"LINESTRING (140.8824698 37.962644, 140.8827289 37.9627644)",,
46341017,secondary,False,False,1.724,121;272,山下停車場線,,"LINESTRING (140.8797753 37.9664189, 140.8797948 37.9664209)",,
46341017,secondary,False,True,52.595,121;272,山下停車場線,,"LINESTRING (140.8797753 37.9664189, 140.8793154 37.9663778, 140.8791789 37.9663675)",,
107163302,residential,False,False,71.96,,,,"LINESTRING (140.8797753 37.9664189, 140.8797136 37.9665192, 140.8796545 37.9666186, 140.8796331 37.9666735, 140.8795906 37.9667824, 140.8794845 37.9670228)",,
