osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,tunnel,bridge
110895071,,,,unclassified,,,False,True,64.442,"LINESTRING (139.2980358 35.3986107, 139.2980767 35.3984728, 139.2981748 35.3980425)",,
1252678790,2,246,国道246号,trunk,50,yes,False,False,50.378,"LINESTRING (139.2980358 35.3986107, 139.2977728 35.3985412, 139.297504 35.3984793)",,
110895065,,,,residential,,,False,False,28.221,"LINESTRING (139.2981748 35.3980425, 139.2984739 35.398113)",,
110895071,,,,unclassified,,,False,True,15.332,"LINESTRING (139.2981748 35.3980425, 139.2982048 35.3979068)",,
110895071,,,,unclassified,,,False,False,64.442,"LINESTRING (139.2981748 35.3980425, 139.2980767 35.3984728, 139.2980358 35.3986107)",,
1252678790,2,246,国道246号,trunk,50,yes,False,False,77.973,"LINESTRING (139.297504 35.3984793, 139.297088 35.3983888, 139.296877 35.398352, 139.2966684 35.3983134)",,
1252678790,2,246,国道246号,trunk,50,yes,False,True,50.378,"LINESTRING (139.297504 35.3984793, 139.2977728 35.3985412, 139.2980358 35.3986107)",,
110895065,,,,residential,,,False,False,29.045,"LINESTRING (139.298758 35.3981799, 139.2988391 35.3979272)",,
110895065,,,,residential,,,False,True,26.804,"LINESTRING (139.298758 35.3981799, 139.2984739 35.398113)",,
724500115,,,,residential,,,False,True,7.635,"LINESTRING (139.298758 35.3981799, 139.2988382 35.3982009)",,
311728896,,,,residential,,,False,True,39.156,"LINESTRING (139.3001728 35.3988183, 139.2997465 35.3988753)",,
80216864,,,,unclassified,,,False,False,48.265,"LINESTRING (139.3001728 35.3988183, 139.300319 35.3985373, 139.3004412 35.3984556)",,
80216864,,,,unclassified,,,False,True,49.366,"LINESTRING (139.3001728 35.3988183, 139.300089 35.3991907, 139.3000701 35.3992542)",,
110897040,,,,unclassified,,,False,True,4.822,"LINESTRING (139.3033283 35.399192, 139.30334 35.3991497)",,
110897040,,,,unclassified,,,False,False,55.470000000000006,"LINESTRING (139.3033283 35.399192, 139.3032497 35.3993386, 139.303145 35.3994856, 139.3030649 35.3995422, 139.3029932 35.3996004)",,
110897069,,,,unclassified,,,False,False,61.384,"LINESTRING (139.3033283 35.399192, 139.3036581 35.3992468, 139.3039879 35.3993163)",,
80216878,,,,unclassified,,,False,False,25.097,"LINESTRING (139.3047079 35.3981856, 139.30492 35.3981476, 139.3049676 35.3981182)",,
80216878,,,,unclassified,,,False,True,87.528,"LINESTRING (139.3047079 35.3981856, 139.3046746 35.3982043, 139.3044989 35.3982437, 139.30447 35.3982415, 139.3040632 35.3983123, 139.3037729 35.3983672)",,
111353950,,,,unclassified,,,False,False,34.221,"LINESTRING (139.304425 35.3989013, 139.3040483 35.3988807)",,
1164813255,,,,unclassified,,,False,False,25.79,"LINESTRING (139.304425 35.3989013, 139.3044075 35.3991328)",,
1164813255,,,,unclassified,,,False,True,8.715,"LINESTRING (139.304425 35.3989013, 139.3044525 35.3988262)",,
702242327,2,246,国道246号,trunk,50,yes,False,False,13.821,"LINESTRING (139.300957 35.3995506, 139.300815 35.3995053)",,
702242327,2,246,国道246号,trunk,50,yes,False,True,49.489,"LINESTRING (139.300957 35.3995506, 139.3014612 35.3997214)",,
80216866,,,,unclassified,,,False,True,187.678,"LINESTRING (139.300957 35.3995506, 139.3011091 35.3993974, 139.3014446 35.3989971, 139.3017844 35.3985245, 139.3020112 35.3981053)",,
111353950,,,,unclassified,,,False,True,34.221,"LINESTRING (139.3040483 35.3988807, 139.304425 35.3989013)",,
110897038,,,,unclassified,,,False,False,54.537,"LINESTRING (139.3040483 35.3988807, 139.3040422 35.3987754, 139.3039894 35.3986499, 139.3039589 35.3986115, 139.3039211 35.3985846, 139.3037272 35.3985348)",,
110897038,,,,unclassified,,,False,True,25.161,"LINESTRING (139.3040483 35.3988807, 139.3040449 35.3989709, 139.3040216 35.3991056)",,
80216878,,,,unclassified,,,False,False,21.163,"LINESTRING (139.3026553 35.3983046, 139.3027744 35.3984683)",,
80216878,,,,unclassified,,,False,True,63.86099999999999,"LINESTRING (139.3026553 35.3983046, 139.302611 35.3982673, 139.3025285 35.3982239, 139.3023342 35.3981533, 139.3022722 35.3981373, 139.302182 35.3981174, 139.3020672 35.3981101, 139.3020112 35.3981053)",,
110897063,,,,unclassified,,,False,True,154.13899999999998,"LINESTRING (139.3026553 35.3983046, 139.3025447 35.3983834, 139.3025161 35.3984645, 139.3024214 35.3985138, 139.302337 35.3986636, 139.3023193 35.3988526, 139.3019891 35.3991929, 139.3018981 35.3992317, 139.3018558 35.3993046, 139.3017548 35.3993452, 139.3017103 35.3993736)",,
80216878,,,,unclassified,,,False,False,96.80699999999999,"LINESTRING (139.2997654 35.3979299, 139.2997949 35.397965, 139.3008033 35.398065)",,
311728920,,,,residential,,,False,False,105.291,"LINESTRING (139.2997654 35.3979299, 139.2997572 35.3982195, 139.2997267 35.3985077, 139.2997465 35.3988753)",,
80216878,,,,unclassified,,,False,False,8.141,"LINESTRING (139.3036846 35.3983806, 139.3037729 35.3983672)",,
80216878,,,,unclassified,,,False,True,48.214,"LINESTRING (139.3036846 35.3983806, 139.303156 35.398429)",,
110897040,,,,unclassified,,,False,False,17.663999999999998,"LINESTRING (139.3036846 35.3983806, 139.3036888 35.3984201, 139.3037187 35.3985205, 139.3037272 35.3985348)",,
110897038,,,,unclassified,,,False,False,23.627,"LINESTRING (139.3039879 35.3993163, 139.3040216 35.3991056)",,
110897038,,,,unclassified,,,False,True,27.119,"LINESTRING (139.3039879 35.3993163, 139.3039436 35.3995575)",,
110897069,,,,unclassified,,,False,False,43.25,"LINESTRING (139.3039879 35.3993163, 139.3040343 35.3993464, 139.3044485 35.3993914)",,
110897069,,,,unclassified,,,False,True,61.384,"LINESTRING (139.3039879 35.3993163, 139.3036581 35.3992468, 139.3033283 35.399192)",,
80216864,,,,unclassified,,,False,True,54.439,"LINESTRING (139.3008033 35.398065, 139.3004412 35.3984556)",,
80216878,,,,unclassified,,,False,False,109.66300000000001,"LINESTRING (139.3008033 35.398065, 139.3012761 35.3980813, 139.3014437 35.3980997, 139.3020112 35.3981053)",,
80216878,,,,unclassified,,,False,True,96.80699999999999,"LINESTRING (139.3008033 35.398065, 139.2997949 35.397965, 139.2997654 35.3979299)",,
702242327,2,246,国道246号,trunk,50,yes,False,False,49.489,"LINESTRING (139.3014612 35.3997214, 139.300957 35.3995506)",,
702242327,2,246,国道246号,trunk,50,yes,False,True,128.44,"LINESTRING (139.3014612 35.3997214, 139.3027803 35.4001434)",,
110897063,,,,unclassified,,,False,False,45.838,"LINESTRING (139.3014612 35.3997214, 139.301636 35.3994181, 139.3016716 35.3993861, 139.3017103 35.3993736)",,
1164813255,,,,unclassified,,,False,True,7.453,"LINESTRING (139.3045952 35.3996118, 139.30457 35.399548)",,
110897038,,,,unclassified,,,False,True,54.537,"LINESTRING (139.3037272 35.3985348, 139.3039211 35.3985846, 139.3039589 35.3986115, 139.3039894 35.3986499, 139.3040422 35.3987754, 139.3040483 35.3988807)",,
110897040,,,,unclassified,,,False,False,48.769,"LINESTRING (139.3037272 35.3985348, 139.3037065 35.3985596, 139.3036416 35.3988119, 139.3035847 35.3989554)",,
110897040,,,,unclassified,,,False,True,17.663999999999998,"LINESTRING (139.3037272 35.3985348, 139.3037187 35.3985205, 139.3036888 35.3984201, 139.3036846 35.3983806)",,
80216878,,,,unclassified,,,False,False,10.309,"LINESTRING (139.3027744 35.3984683, 139.3028866 35.3984531)",,
80216878,,,,unclassified,,,False,True,21.163,"LINESTRING (139.3027744 35.3984683, 139.3026553 35.3983046)",,
311729570,,,,residential,,,False,False,64.202,"LINESTRING (139.3027744 35.3984683, 139.302803 35.3988821, 139.3027399 35.3990367)",,
702242327,2,246,国道246号,trunk,50,yes,False,False,30.942,"LINESTRING (139.3000701 35.3992542, 139.2997512 35.3991549)",,
702242327,2,246,国道246号,trunk,50,yes,False,True,73.062,"LINESTRING (139.3000701 35.3992542, 139.300815 35.3995053)",,
80216864,,,,unclassified,,,False,False,49.366,"LINESTRING (139.3000701 35.3992542, 139.300089 35.3991907, 139.3001728 35.3988183)",,
80216864,,,,unclassified,,,False,True,127.025,"LINESTRING (139.3000701 35.3992542, 139.300011 35.3993944, 139.2999381 35.3997967, 139.2999997 35.400382)",,
110897038,,,,unclassified,,,False,False,88.454,"LINESTRING (139.3038017 35.4004499, 139.3039298 35.3996613)",,
702242327,2,246,国道246号,trunk,50,yes,False,False,98.652,"LINESTRING (139.3038017 35.4004499, 139.3027803 35.4001434)",,
702242327,2,246,国道246号,trunk,50,yes,False,True,9.829,"LINESTRING (139.3038017 35.4004499, 139.3039041 35.400479)",,
80216866,,,,unclassified,,,False,False,187.67799999999997,"LINESTRING (139.3020112 35.3981053, 139.3017844 35.3985245, 139.3014446 35.3989971, 139.3011091 35.3993974, 139.300957 35.3995506)",,
80216866,,,,unclassified,,,False,True,20.179000000000002,"LINESTRING (139.3020112 35.3981053, 139.3020339 35.398064, 139.3020766 35.3979323)",,
80216878,,,,unclassified,,,False,False,63.861000000000004,"LINESTRING (139.3020112 35.3981053, 139.3020672 35.3981101, 139.302182 35.3981174, 139.3022722 35.3981373, 139.3023342 35.3981533, 139.3025285 35.3982239, 139.302611 35.3982673, 139.3026553 35.3983046)",,
80216878,,,,unclassified,,,False,True,109.663,"LINESTRING (139.3020112 35.3981053, 139.3014437 35.3980997, 139.3012761 35.3980813, 139.3008033 35.398065)",,
110897038,,,,unclassified,,,False,True,23.627,"LINESTRING (139.3040216 35.3991056, 139.3039879 35.3993163)",,
111353939,,,,unclassified,,,False,False,35.108,"LINESTRING (139.3040216 35.3991056, 139.3044075 35.3991328)",,
110897038,,,,unclassified,,,False,False,25.161,"LINESTRING (139.3040216 35.3991056, 139.3040449 35.3989709, 139.3040483 35.3988807)",,
80216878,,,,unclassified,,,False,False,48.214,"LINESTRING (139.303156 35.398429, 139.3036846 35.3983806)",,
80216878,,,,unclassified,,,False,True,24.565,"LINESTRING (139.303156 35.398429, 139.3028866 35.3984531)",,
111353956,,,,unclassified,,,False,True,26.651,"LINESTRING (139.303156 35.398429, 139.3031245 35.3981907)",,
110897069,,,,unclassified,,,False,True,43.25,"LINESTRING (139.3044485 35.3993914, 139.3040343 35.3993464, 139.3039879 35.3993163)",,
1164813255,,,,unclassified,,,False,False,20.663999999999998,"LINESTRING (139.3044485 35.3993914, 139.3044788 35.3994276, 139.3045547 35.3995182, 139.30457 35.399548)",,
1164813255,,,,unclassified,,,False,True,29.020999999999997,"LINESTRING (139.3044485 35.3993914, 139.3044437 35.3993489, 139.3044237 35.3992591, 139.3044133 35.3991947, 139.3044075 35.3991328)",,
80216878,,,,unclassified,,,False,False,24.565,"LINESTRING (139.3028866 35.3984531, 139.303156 35.398429)",,
80216878,,,,unclassified,,,False,True,10.309,"LINESTRING (139.3028866 35.3984531, 139.3027744 35.3984683)",,
111353939,,,,unclassified,,,False,True,35.108,"LINESTRING (139.3044075 35.3991328, 139.3040216 35.3991056)",,
1164813255,,,,unclassified,,,False,True,25.79,"LINESTRING (139.3044075 35.3991328, 139.304425 35.3989013)",,
1164813255,,,,unclassified,,,False,False,29.021,"LINESTRING (139.3044075 35.3991328, 139.3044133 35.3991947, 139.3044237 35.3992591, 139.3044437 35.3993489, 139.3044485 35.3993914)",,
80216878,,,,unclassified,,,False,True,8.141,"LINESTRING (139.3037729 35.3983672, 139.3036846 35.3983806)",,
80216878,,,,unclassified,,,False,False,87.528,"LINESTRING (139.3037729 35.3983672, 139.3040632 35.3983123, 139.30447 35.3982415, 139.3044989 35.3982437, 139.3046746 35.3982043, 139.3047079 35.3981856)",,
112757219,,,,residential,,,False,False,19.557,"LINESTRING (139.2943476 35.3979064, 139.2945329 35.3979965)",,
113005008,,,,unclassified,,,False,True,12.896,"LINESTRING (139.298673 35.3992939, 139.2988126 35.3993163)",,
951900091,,611,大山板戸線,secondary,40,,False,False,50.884,"LINESTRING (139.298673 35.3992939, 139.2989216 35.3988836)",,
951900091,,611,大山板戸線,secondary,40,,False,True,50.129,"LINESTRING (139.298673 35.3992939, 139.2984425 35.3997037)",,
112757221,,,,unclassified,,,False,True,76.241,"LINESTRING (139.298673 35.3992939, 139.298411 35.3992352, 139.2982916 35.3991663, 139.2981094 35.398855)",,
112757194,,,,unclassified,,,False,False,42.936,"LINESTRING (139.2952383 35.4002825, 139.2950471 35.4001197, 139.2949041 35.400009)",,
112757233,,,,residential,,,False,False,161.72099999999998,"LINESTRING (139.2952383 35.4002825, 139.2950375 35.4004849, 139.294955 35.4005683, 139.294691 35.4008462, 139.2945674 35.4010333, 139.2944141 35.4012545, 139.2942151 35.401469)",,
112757233,,,,residential,,,False,True,91.79700000000001,"LINESTRING (139.2952383 35.4002825, 139.2953979 35.40018, 139.2955326 35.4000935, 139.295774 35.3999656, 139.2961035 35.3998689)",,
112757218,,,,unclassified,,,False,False,24.593,"LINESTRING (139.2982655 35.3986741, 139.2981094 35.398855)",,
1252678790,2,246,国道246号,trunk,50,yes,False,False,21.981,"LINESTRING (139.2982655 35.3986741, 139.2980358 35.3986107)",,
1252678790,2,246,国道246号,trunk,50,yes,False,True,63.869,"LINESTRING (139.2982655 35.3986741, 139.2986729 35.3988055, 139.2989216 35.3988836)",,
112757233,,,,residential,,,False,True,161.721,"LINESTRING (139.2942151 35.401469, 139.2944141 35.4012545, 139.2945674 35.4010333, 139.294691 35.4008462, 139.294955 35.4005683, 139.2950375 35.4004849, 139.2952383 35.4002825)",,
112757210,,,,unclassified,,,False,False,39.128,"LINESTRING (139.2965517 35.3988216, 139.2969624 35.39893)",,
112757233,,,,residential,,,False,False,73.70100000000001,"LINESTRING (139.2965517 35.3988216, 139.29647 35.3989455, 139.2964144 35.3990507, 139.2963825 35.3991223, 139.2963202 35.3993344, 139.2962853 35.3994441)",,
112757233,,,,residential,,,False,True,57.787,"LINESTRING (139.2965517 35.3988216, 139.2966401 35.3985794, 139.2966684 35.3983134)",,
112757230,,,,residential,,,False,False,110.04599999999999,"LINESTRING (139.2962853 35.3994441, 139.2963222 35.3994766, 139.2967199 35.3995077, 139.2967378 35.3995109, 139.2969979 35.3995578, 139.2971093 35.3995897, 139.2974466 35.3996862)",,
112757230,,,,residential,,,False,True,81.104,"LINESTRING (139.2962853 35.3994441, 139.2956012 35.3993248, 139.295418 35.3992698)",,
112757233,,,,residential,,,False,False,50.692,"LINESTRING (139.2962853 35.3994441, 139.2961924 35.3995593, 139.2961546 35.3996775, 139.2961035 35.3998689)",,
112757233,,,,residential,,,False,True,73.70100000000001,"LINESTRING (139.2962853 35.3994441, 139.2963202 35.3993344, 139.2963825 35.3991223, 139.2964144 35.3990507, 139.29647 35.3989455, 139.2965517 35.3988216)",,
112757210,,,,unclassified,,,False,True,23.809,"LINESTRING (139.2972133 35.3989934, 139.2969624 35.39893)",,
112757194,,,,unclassified,,,False,False,26.202,"LINESTRING (139.2949041 35.400009, 139.2947123 35.3998327)",,
112757225,,,,residential,,,False,False,94.476,"LINESTRING (139.2949041 35.400009, 139.295418 35.3992698)",,
112757194,,,,unclassified,,,False,True,42.936,"LINESTRING (139.2949041 35.400009, 139.2950471 35.4001197, 139.2952383 35.4002825)",,
112757225,,,,residential,,,False,True,94.476,"LINESTRING (139.295418 35.3992698, 139.2949041 35.400009)",,
112757225,,,,residential,,,False,False,109.392,"LINESTRING (139.295418 35.3992698, 139.2956226 35.3985217, 139.295673 35.3983083)",,
112757230,,,,residential,,,False,False,81.104,"LINESTRING (139.295418 35.3992698, 139.2956012 35.3993248, 139.2962853 35.3994441)",,
112757230,,,,residential,,,False,True,29.166999999999994,"LINESTRING (139.295418 35.3992698, 139.2953313 35.3992426, 139.2951658 35.3991554, 139.2951387 35.3991418)",,
112757218,,,,unclassified,,,False,True,24.593,"LINESTRING (139.2981094 35.398855, 139.2982655 35.3986741)",,
112757218,,,,unclassified,,,False,False,110.634,"LINESTRING (139.2981094 35.398855, 139.2979122 35.399047, 139.2976947 35.3993053, 139.2974466 35.3996862)",,
112757221,,,,unclassified,,,False,False,76.241,"LINESTRING (139.2981094 35.398855, 139.2982916 35.3991663, 139.298411 35.3992352, 139.298673 35.3992939)",,
112757202,,,,unclassified,,,False,False,74.721,"LINESTRING (139.2949404 35.3981364, 139.29467 35.3987712)",,
112757219,,,,residential,,,False,True,40.078,"LINESTRING (139.2949404 35.3981364, 139.2945329 35.3979965)",,
112757219,,,,residential,,,False,False,69.215,"LINESTRING (139.2949404 35.3981364, 139.2952327 35.3982208, 139.295553 35.3982909, 139.295673 35.3983083)",,
112757194,,,,unclassified,,,False,True,1.462,"LINESTRING (139.2941857 35.399605, 139.2942009 35.3996094)",,
112757195,,,,unclassified,,,False,False,82.514,"LINESTRING (139.2962194 35.4015221, 139.2969955 35.40191)",,
112757218,,,,unclassified,,,False,False,96.135,"LINESTRING (139.2962194 35.4015221, 139.295675 35.4022641)",,
112757218,,,,unclassified,,,False,True,96.987,"LINESTRING (139.2962194 35.4015221, 139.2967372 35.4007588)",,
112757219,,,,residential,,,False,False,40.078,"LINESTRING (139.2945329 35.3979965, 139.2949404 35.3981364)",,
112757219,,,,residential,,,False,True,19.557,"LINESTRING (139.2945329 35.3979965, 139.2943476 35.3979064)",,
112757230,,,,residential,,,False,False,49.031,"LINESTRING (139.2945329 35.3979965, 139.2943841 35.3982995, 139.2943452 35.3984096)",,
112757218,,,,unclassified,,,False,False,65.67,"LINESTRING (139.2974466 35.3996862, 139.2971038 35.4002065)",,
112757218,,,,unclassified,,,False,True,110.63399999999999,"LINESTRING (139.2974466 35.3996862, 139.2976947 35.3993053, 139.2979122 35.399047, 139.2981094 35.398855)",,
112757230,,,,residential,,,False,True,110.04600000000002,"LINESTRING (139.2974466 35.3996862, 139.2971093 35.3995897, 139.2969979 35.3995578, 139.2967378 35.3995109, 139.2967199 35.3995077, 139.2963222 35.3994766, 139.2962853 35.3994441)",,
112757219,,,,residential,,,False,False,4.452,"LINESTRING (139.295673 35.3983083, 139.2957221 35.3983074)",,
112757219,,,,residential,,,False,True,69.215,"LINESTRING (139.295673 35.3983083, 139.295553 35.3982909, 139.2952327 35.3982208, 139.2949404 35.3981364)",,
112757225,,,,residential,,,False,True,109.392,"LINESTRING (139.295673 35.3983083, 139.2956226 35.3985217, 139.295418 35.3992698)",,
112757202,,,,unclassified,,,False,True,74.721,"LINESTRING (139.29467 35.3987712, 139.2949404 35.3981364)",,
112757230,,,,residential,,,False,False,65.533,"LINESTRING (139.29467 35.3987712, 139.2948079 35.3988148, 139.2948715 35.3988429, 139.2948915 35.398888, 139.2948879 35.398941, 139.2948959 35.3990028, 139.2949463 35.3990573, 139.295053 35.3990988, 139.2951387 35.3991418)",,
112757230,,,,residential,,,False,True,35.793,"LINESTRING (139.29467 35.3987712, 139.2945965 35.3987299, 139.2944219 35.3986086, 139.2943639 35.3985683)",,
112757230,,,,residential,,,False,False,35.793,"LINESTRING (139.2943639 35.3985683, 139.2944219 35.3986086, 139.2945965 35.3987299, 139.29467 35.3987712)",,
112757230,,,,residential,,,False,True,17.813,"LINESTRING (139.2943639 35.3985683, 139.2943481 35.3985124, 139.2943452 35.3984096)",,
112757218,,,,unclassified,,,False,False,69.826,"LINESTRING (139.2971038 35.4002065, 139.2967372 35.4007588)",,
112757218,,,,unclassified,,,False,True,65.67,"LINESTRING (139.2971038 35.4002065, 139.2974466 35.3996862)",,
112757214,,,,unclassified,,,False,True,98.131,"LINESTRING (139.2971038 35.4002065, 139.2965877 35.4000353, 139.2961035 35.3998689)",,
112757214,,,,unclassified,,,False,False,98.131,"LINESTRING (139.2961035 35.3998689, 139.2965877 35.4000353, 139.2971038 35.4002065)",,
112757233,,,,residential,,,False,False,91.797,"LINESTRING (139.2961035 35.3998689, 139.295774 35.3999656, 139.2955326 35.4000935, 139.2953979 35.40018, 139.2952383 35.4002825)",,
112757233,,,,residential,,,False,True,50.692,"LINESTRING (139.2961035 35.3998689, 139.2961546 35.3996775, 139.2961924 35.3995593, 139.2962853 35.3994441)",,
112757195,,,,unclassified,,,False,True,82.514,"LINESTRING (139.2969955 35.40191, 139.2962194 35.4015221)",,
951900090,,611,大山板戸線,secondary,40,,False,True,8.104,"LINESTRING (139.2969955 35.40191, 139.2969495 35.4019725)",,
951900091,,611,大山板戸線,secondary,40,,False,False,47.499,"LINESTRING (139.2969955 35.40191, 139.2972363 35.4015306)",,
112757218,,,,unclassified,,,False,True,96.135,"LINESTRING (139.295675 35.4022641, 139.2962194 35.4015221)",,
112757210,,,,unclassified,,,False,False,23.809,"LINESTRING (139.2969624 35.39893, 139.2972133 35.3989934)",,
112757210,,,,unclassified,,,False,True,39.128,"LINESTRING (139.2969624 35.39893, 139.2965517 35.3988216)",,
112757206,,,,unclassified,,,False,False,35.358,"LINESTRING (139.2969624 35.39893, 139.2968739 35.399191, 139.2968585 35.3992365)",,
113005001,,,,unclassified,,,False,False,88.281,"LINESTRING (139.3003342 35.400791, 139.300034 35.4014734, 139.3000078 35.401539)",,
113005001,,,,unclassified,,,False,True,48.141000000000005,"LINESTRING (139.3003342 35.400791, 139.3004905 35.4005354, 139.3005326 35.4003921)",,
113005003,,,,unclassified,,,False,False,135.359,"LINESTRING (139.3003342 35.400791, 139.3004942 35.400933, 139.3005714 35.4009618, 139.3007013 35.4009452, 139.3009933 35.4009079, 139.3011322 35.400902, 139.3017278 35.4009924)",,
113005022,,,,unclassified,,,False,False,26.204,"LINESTRING (139.2990287 35.4042846, 139.2992176 35.404463)",,
113005021,,,,unclassified,,,False,False,160.37100000000004,"LINESTRING (139.2990287 35.4042846, 139.3001933 35.4036851, 139.3002723 35.4036277, 139.3003252 35.4035616, 139.3003667 35.403411)",,
113005022,,,,unclassified,,,False,True,80.766,"LINESTRING (139.2990287 35.4042846, 139.2986052 35.4038897, 139.2984896 35.4037112)",,
113005002,,,,unclassified,,,False,True,31.237,"LINESTRING (139.2987282 35.4016566, 139.298525 35.4014297)",,
113004993,,,,unclassified,,,False,False,37.51,"LINESTRING (139.2987282 35.4016566, 139.2987398 35.401652, 139.2990998 35.4015081)",,
113004993,,,,unclassified,,,False,True,131.15,"LINESTRING (139.2987282 35.4016566, 139.2982112 35.4020281, 139.2982009 35.4020351, 139.2976286 35.4024231)",,
113005010,,,,unclassified,,,False,False,25.155,"LINESTRING (139.2974069 35.402287, 139.2976286 35.4024231)",,
