osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,est_width,bridge
119169326,,,,unclassified,,False,False,127.663,"LINESTRING (139.5178867 35.7568569, 139.5178306 35.7557097)",3.0m〜5.5m,
119168757,,,,tertiary,,False,False,64.441,"LINESTRING (139.5235462 35.7552759, 139.5239283 35.7547863)",5.5m〜13.0m,
119168757,,,,tertiary,,False,True,27.072,"LINESTRING (139.5235462 35.7552759, 139.5233791 35.7554781)",5.5m〜13.0m,
119169026,,,,unclassified,,False,False,72.713,"LINESTRING (139.5235462 35.7552759, 139.5230668 35.7547503)",3.0m〜5.5m,
257578874,,,,unclassified,,False,True,15.239,"LINESTRING (139.5219065 35.7521601, 139.5219292 35.7522959)",,
119168796,,,,unclassified,,False,False,52.452999999999996,"LINESTRING (139.5219065 35.7521601, 139.5220287 35.7520401, 139.522242 35.7520091, 139.5224142 35.751998)",1.5m〜3.0m,
119168796,,,,unclassified,,False,True,62.17,"LINESTRING (139.5219065 35.7521601, 139.5217794 35.7521658, 139.52157 35.75218, 139.521303 35.752191, 139.5212194 35.752183)",1.5m〜3.0m,
119168984,,,,unclassified,,False,True,67.735,"LINESTRING (139.5188559 35.7551814, 139.5190575 35.7551515, 139.5193615 35.7550848, 139.5195898 35.7550574)",1.5m〜3.0m,
240214485,,,,unclassified,,False,False,91.123,"LINESTRING (139.5188559 35.7551814, 139.5188412 35.7553572, 139.5187812 35.7555812, 139.5187177 35.7556986, 139.5186805 35.7557767, 139.5185494 35.7558423, 139.5184711 35.755886)",1.5m〜3.0m,
240214485,,,,unclassified,,False,True,105.553,"LINESTRING (139.5188559 35.7551814, 139.5188436 35.7549539, 139.5187041 35.7547884, 139.5184225 35.7548668, 139.5180831 35.7549139)",1.5m〜3.0m,
240214485,,,,unclassified,,False,True,91.123,"LINESTRING (139.5184711 35.755886, 139.5185494 35.7558423, 139.5186805 35.7557767, 139.5187177 35.7556986, 139.5187812 35.7555812, 139.5188412 35.7553572, 139.5188559 35.7551814)",1.5m〜3.0m,
526892665,2,,前沢保谷線旧道,tertiary,30,False,False,61.111999999999995,"LINESTRING (139.5184711 35.755886, 139.5182282 35.7558048, 139.5180386 35.7557571, 139.5178306 35.7557097)",,
526892665,2,,前沢保谷線旧道,tertiary,30,False,True,97.943,"LINESTRING (139.5184711 35.755886, 139.518606 35.7559351, 139.5192709 35.7562069, 139.519455 35.7562541)",,
240214478,,,,unclassified,,False,False,24.657,"LINESTRING (139.5213817 35.7510454, 139.5213381 35.7512643)",3.0m〜5.5m,
526892696,,,,unclassified,,False,False,159.95999999999998,"LINESTRING (139.5213817 35.7510454, 139.5206593 35.750959, 139.5205796 35.7511731, 139.5213381 35.7512643)",3.0m〜5.5m,
526892696,,,,unclassified,,False,True,23.582,"LINESTRING (139.5213817 35.7510454, 139.521643 35.7510427)",3.0m〜5.5m,
119169330,,,,unclassified,,False,False,18.969,"LINESTRING (139.52342 35.748881, 139.5235001 35.7488687, 139.5235855 35.7488905, 139.5236242 35.7488953)",3.0m〜5.5m,
119169330,,,,unclassified,,False,True,38.809000000000005,"LINESTRING (139.52342 35.748881, 139.5234156 35.7488954, 139.523397 35.748956, 139.523376 35.748973, 139.523341 35.748971, 139.5230997 35.7489027, 139.523086 35.7488988)",3.0m〜5.5m,
119168691,,,,unclassified,,False,True,27.763,"LINESTRING (139.5240649 35.752974, 139.5240572 35.7527244)",3.0m〜5.5m,
119169061,,,,unclassified,,False,False,54.399,"LINESTRING (139.5240649 35.752974, 139.5234622 35.752964)",3.0m〜5.5m,
119169492,,,,unclassified,,False,False,44.707,"LINESTRING (139.5240649 35.752974, 139.52456 35.7529595)",3.0m〜5.5m,
119168749,,,,unclassified,,False,False,14.877,"LINESTRING (139.5221359 35.7509844, 139.5220685 35.7508623)",3.0m〜5.5m,
119169280,,,,unclassified,,False,True,28.521,"LINESTRING (139.5221359 35.7509844, 139.5222071 35.751116, 139.522321 35.7511087, 139.5223239 35.7511286)",3.0m〜5.5m,
119169455,,,,unclassified,,False,False,44.951,"LINESTRING (139.5221359 35.7509844, 139.5219212 35.7510114, 139.521643 35.7510427)",3.0m〜5.5m,
119169460,,,,unclassified,,False,False,26.25,"LINESTRING (139.5212995 35.7556785, 139.5212457 35.7559105)",3.0m〜5.5m,
119169460,,,,unclassified,,False,True,95.699,"LINESTRING (139.5212995 35.7556785, 139.5214956 35.7548327)",3.0m〜5.5m,
240214480,,,,unclassified,,False,True,121.255,"LINESTRING (139.5212995 35.7556785, 139.5208284 35.755572, 139.5209563 35.7548862)",,
119169061,,,,unclassified,,False,False,5.181,"LINESTRING (139.5226037 35.7528034, 139.5225485 35.7527906)",3.0m〜5.5m,
119169061,,,,unclassified,,False,True,20.052,"LINESTRING (139.5226037 35.7528034, 139.5228195 35.7528464)",3.0m〜5.5m,
423576092,,,,unclassified,,False,False,20.675,"LINESTRING (139.5226037 35.7528034, 139.5226414 35.75262)",,
119169156,,,,unclassified,,False,False,3.182,"LINESTRING (139.5239674 35.7567058, 139.5239514 35.7567313)",3.0m〜5.5m,
"[526892676, 119169356]",,,,unclassified,,False,True,102.017,"LINESTRING (139.5239674 35.7567058, 139.5240549 35.7564639, 139.5241045 35.7563462, 139.524106 35.7561543, 139.5240841 35.7558057)",3.0m〜5.5m,
119169061,,,,unclassified,,False,True,54.399,"LINESTRING (139.5234622 35.752964, 139.5240649 35.752974)",3.0m〜5.5m,
119169352,,,,unclassified,,False,True,27.423,"LINESTRING (139.5234622 35.752964, 139.5234662 35.7527174)",3.0m〜5.5m,
119169061,,,,unclassified,,False,False,33.387,"LINESTRING (139.5234622 35.752964, 139.5232093 35.7529585, 139.5230942 35.7529415)",3.0m〜5.5m,
119169282,,,,unclassified,,False,False,23.311,"LINESTRING (139.5212457 35.7559105, 139.5211496 35.7561051)",3.0m〜5.5m,
119169460,,,,unclassified,,False,True,26.25,"LINESTRING (139.5212457 35.7559105, 139.5212995 35.7556785)",3.0m〜5.5m,
119168753,,,,unclassified,,False,True,139.119,"LINESTRING (139.5212457 35.7559105, 139.5217899 35.7560223, 139.5221974 35.7561216, 139.5227477 35.7561793)",3.0m〜5.5m,
119169424,,,,unclassified,,False,True,42.144000000000005,"LINESTRING (139.5201991 35.7564215, 139.5200682 35.7561014, 139.5200585 35.7560604)",3.0m〜5.5m,
526892665,2,,前沢保谷線旧道,tertiary,30,False,False,69.709,"LINESTRING (139.5201991 35.7564215, 139.5197608 35.7563326, 139.519455 35.7562541)",,
526892665,2,,前沢保谷線旧道,tertiary,30,False,True,59.617000000000004,"LINESTRING (139.5201991 35.7564215, 139.520611 35.7565046, 139.5208401 35.7565514)",,
119169330,,,,unclassified,,False,False,14.445,"LINESTRING (139.5238949 35.7489379, 139.5240539 35.7489529)",3.0m〜5.5m,
119169330,,,,unclassified,,False,True,24.884,"LINESTRING (139.5238949 35.7489379, 139.5236242 35.7488953)",3.0m〜5.5m,
423883947,,,,unclassified,,False,False,51.324000000000005,"LINESTRING (139.5238949 35.7489379, 139.5239624 35.7486408, 139.524156 35.748668)",,
526892695,,,,unclassified,,False,False,23.07,"LINESTRING (139.521643 35.7510427, 139.5216497 35.7512501)",,
526892696,,,,unclassified,,False,False,23.582,"LINESTRING (139.521643 35.7510427, 139.5213817 35.7510454)",3.0m〜5.5m,
119169455,,,,unclassified,,False,True,44.951,"LINESTRING (139.521643 35.7510427, 139.5219212 35.7510114, 139.5221359 35.7509844)",3.0m〜5.5m,
119169026,,,,unclassified,,False,True,72.713,"LINESTRING (139.5230668 35.7547503, 139.5235462 35.7552759)",3.0m〜5.5m,
119169422,,,,unclassified,,False,True,14.064,"LINESTRING (139.5230668 35.7547503, 139.5229171 35.7547151)",3.0m〜5.5m,
119168842,,,,unclassified,,False,False,77.856,"LINESTRING (139.5230668 35.7547503, 139.5236195 35.7547671, 139.5239283 35.7547863)",3.0m〜5.5m,
119169560,,,,unclassified,,False,True,16.373,"LINESTRING (139.5202378 35.7548511, 139.520061 35.754818)",3.0m〜5.5m,
119169107,,,,unclassified,,False,True,82.92699999999999,"LINESTRING (139.5202378 35.7548511, 139.5204158 35.7542223, 139.5204482 35.7541252)",3.0m〜5.5m,
119169325,,,,unclassified,,False,False,65.648,"LINESTRING (139.5202378 35.7548511, 139.5203253 35.7548832, 139.5205711 35.754894, 139.5209563 35.7548862)",3.0m〜5.5m,
119169105,,,,unclassified,,False,False,22.636,"LINESTRING (139.520926 35.7528526, 139.52086 35.753049)",3.0m〜5.5m,
119169500,,,,unclassified,,False,False,2.52,"LINESTRING (139.520926 35.7528526, 139.5209027 35.7528401)",3.0m〜5.5m,
526892692,,,,unclassified,,False,True,40.013999999999996,"LINESTRING (139.520926 35.7528526, 139.520978 35.752806, 139.521207 35.752688, 139.5212989 35.7527065)",3.0m〜5.5m,
119188494,,,,unclassified,,False,False,7.611,"LINESTRING (139.5149419 35.7514114, 139.5148576 35.7514135)",3.0m〜5.5m,
119188494,,,,unclassified,,False,True,21.5,"LINESTRING (139.5149419 35.7514114, 139.5151801 35.7514075)",3.0m〜5.5m,
279940746,,,,residential,,False,False,40.148,"LINESTRING (139.5156826 35.750251, 139.5152382 35.750268)",,
119188015,,,,unclassified,,False,False,64.061,"LINESTRING (139.5156826 35.750251, 139.5156585 35.7504404, 139.5156367 35.7508257)",3.0m〜5.5m,
119188015,,,,unclassified,,False,True,59.377,"LINESTRING (139.5156826 35.750251, 139.515697 35.750079, 139.5156975 35.7499004, 139.5156752 35.7497183)",3.0m〜5.5m,
119188446,,,,unclassified,,False,False,18.885,"LINESTRING (139.5180914 35.7501925, 139.5182921 35.7502406)",3.0m〜5.5m,
119188581,,,,unclassified,,False,False,116.5,"LINESTRING (139.5180914 35.7501925, 139.518121 35.7498548, 139.5181879 35.7494392, 139.518266 35.749216, 139.5182832 35.7491597)",3.0m〜5.5m,
119188712,,,,unclassified,,False,False,75.114,"LINESTRING (139.5180914 35.7501925, 139.517479 35.750102, 139.5174436 35.7501043, 139.5174132 35.7501009, 139.5173598 35.7501752, 139.5173524 35.7502052)",3.0m〜5.5m,
119188091,,,,unclassified,,False,False,38.941,"LINESTRING (139.5156108 35.7514291, 139.5151801 35.7514075)",3.0m〜5.5m,
119188476,,,,unclassified,,False,False,41.723,"LINESTRING (139.5156108 35.7514291, 139.5156157 35.7510539)",3.0m〜5.5m,
119188732,,,,unclassified,,False,False,39.785,"LINESTRING (139.5156108 35.7514291, 139.5160463 35.7514848)",3.0m〜5.5m,
119188418,,,,unclassified,,False,False,86.598,"LINESTRING (139.5147798 35.7531258, 139.5150778 35.7532125, 139.5153432 35.7533475, 139.5156663 35.7534014)",1.5m〜3.0m,
119188418,,,,unclassified,,False,True,50.611000000000004,"LINESTRING (139.5147798 35.7531258, 139.5146218 35.7530764, 139.5145205 35.7530046, 139.5142785 35.7529343)",1.5m〜3.0m,
119188619,,,,unclassified,,False,True,68.344,"LINESTRING (139.5147798 35.7531258, 139.514713 35.75333, 139.514665 35.7534926, 139.5148163 35.7536383, 139.5148581 35.7536688)",1.5m〜3.0m,
564040381,,,,unclassified,,False,False,88.246,"LINESTRING (139.5204323 35.7489253, 139.5211763 35.7484103)",,
564040381,,,,unclassified,,False,True,40.976,"LINESTRING (139.5204323 35.7489253, 139.5203574 35.7489771, 139.5202373 35.7491058, 139.5201427 35.7492072)",,
61886435,,,,unclassified,,False,False,89.57300000000001,"LINESTRING (139.5175047 35.7518936, 139.5174877 35.7525702, 139.5174357 35.7526919)",,
61886435,,,,unclassified,,False,True,39.888000000000005,"LINESTRING (139.5175047 35.7518936, 139.5175445 35.7517023, 139.5175427 35.7515376)",,
119188696,,,,unclassified,,False,False,75.945,"LINESTRING (139.5175047 35.7518936, 139.5178881 35.7518631, 139.5183424 35.7518281)",3.0m〜5.5m,
564040381,,,,unclassified,,False,True,2.651,"LINESTRING (139.5194113 35.7522829, 139.5194145 35.7523066)",,
119188222,,,,unclassified,,False,False,88.416,"LINESTRING (139.5194113 35.7522829, 139.519155 35.752316, 139.5184589 35.7524661)",3.0m〜5.5m,
564040381,,,,unclassified,,False,False,34.887,"LINESTRING (139.5194113 35.7522829, 139.5193988 35.75219, 139.519495 35.751984)",,
240214481,,,,unclassified,,False,False,71.717,"LINESTRING (139.5183424 35.7518281, 139.5184589 35.7524661)",,
119188696,,,,unclassified,,False,False,32.099,"LINESTRING (139.5183424 35.7518281, 139.5186027 35.7518285, 139.5186981 35.751828)",3.0m〜5.5m,
119188696,,,,unclassified,,False,True,75.945,"LINESTRING (139.5183424 35.7518281, 139.5178881 35.7518631, 139.5175047 35.7518936)",3.0m〜5.5m,
119188446,,,,unclassified,,False,True,18.885,"LINESTRING (139.5182921 35.7502406, 139.5180914 35.7501925)",3.0m〜5.5m,
61886435,,,,unclassified,,False,False,68.42999999999999,"LINESTRING (139.5182921 35.7502406, 139.5181535 35.7503425, 139.5178609 35.7507407)",,
61886435,,,,unclassified,,False,True,63.972,"LINESTRING (139.5182921 35.7502406, 139.5183321 35.7502133, 139.5188726 35.7499107)",,
119188712,,,,unclassified,,False,True,23.783,"LINESTRING (139.5172375 35.7506693, 139.5172894 35.7504596)",3.0m〜5.5m,
119188064,,,,unclassified,,False,True,163.431,"LINESTRING (139.5172375 35.7506693, 139.516565 35.75063, 139.516521 35.750637, 139.516496 35.750652, 139.51649 35.750742, 139.516458 35.7508358, 139.5164211 35.7508552, 139.5163664 35.75085, 139.5163154 35.750854, 139.5156367 35.7508257)",3.0m〜5.5m,
119188606,,,,unclassified,,False,True,57.06699999999999,"LINESTRING (139.5172375 35.7506693, 139.517755 35.75071, 139.5178609 35.7507407)",3.0m〜5.5m,
238515052,2,4,所沢街道,primary,40,False,False,36.19,"LINESTRING (139.5160706 35.7483994, 139.5164578 35.7483147)",,
238515052,2,4,所沢街道,primary,40,False,True,54.659,"LINESTRING (139.5160706 35.7483994, 139.5154871 35.7485312)",,
119188015,,,,unclassified,,False,False,185.71200000000002,"LINESTRING (139.5160706 35.7483994, 139.516132 35.748636, 139.5161511 35.7492499, 139.5160934 35.7495239, 139.5156843 35.7495143, 139.5156752 35.7497183)",3.0m〜5.5m,
119188091,,,,unclassified,,False,True,38.941,"LINESTRING (139.5151801 35.7514075, 139.5156108 35.7514291)",3.0m〜5.5m,
119188494,,,,unclassified,,False,False,21.5,"LINESTRING (139.5151801 35.7514075, 139.5149419 35.7514114)",3.0m〜5.5m,
863137721,2,15,小金井街道,primary,40,False,True,48.765,"LINESTRING (139.5151801 35.7514075, 139.5151254 35.7509712)",,
863137721,2,15,小金井街道,primary,40,False,False,54.876,"LINESTRING (139.5151801 35.7514075, 139.5152942 35.7518677, 139.5153001 35.7518913)",,
564040381,,,,unclassified,,False,True,32.219,"LINESTRING (139.5199909 35.7500094, 139.5199974 35.7502991)",,
119168934,,,,unclassified,,False,True,168.57799999999997,"LINESTRING (139.5199909 35.7500094, 139.5216607 35.7500988, 139.5218546 35.7501124)",3.0m〜5.5m,
564040381,,,,unclassified,,False,False,91.007,"LINESTRING (139.5199909 35.7500094, 139.5200245 35.7496677, 139.5200326 35.7495327, 139.5200348 35.749495, 139.5200623 35.7493725, 139.5200996 35.7492773, 139.5201427 35.7492072)",,
119188619,,,,unclassified,,False,False,1.929,"LINESTRING (139.5148753 35.7536791, 139.5148581 35.7536688)",1.5m〜3.0m,
573277970,,,,residential,,False,False,19.785,"LINESTRING (139.5148753 35.7536791, 139.5149618 35.7535156)",,
119188619,,,,unclassified,,False,True,31.369,"LINESTRING (139.5148753 35.7536791, 139.5150308 35.7537208, 139.5152123 35.7537446)",1.5m〜3.0m,
238515052,2,4,所沢街道,primary,40,False,False,26.431,"LINESTRING (139.5164578 35.7483147, 139.516738 35.7482455)",,
238515052,2,4,所沢街道,primary,40,False,True,36.19,"LINESTRING (139.5164578 35.7483147, 139.5160706 35.7483994)",,
119188400,,,,unclassified,,False,True,6.151,"LINESTRING (139.5155254 35.7527655, 139.5155735 35.7527263)",3.0m〜5.5m,
863137721,2,15,小金井街道,primary,40,False,True,33.35,"LINESTRING (139.5155254 35.7527655, 139.5154405 35.7524736)",,
"[564040377, 564040375, 564040376, 863137721, 564040378]",2,15,小金井街道,primary,40,False,False,71.856,"LINESTRING (139.5155254 35.7527655, 139.5155536 35.752896, 139.5155557 35.752913, 139.5155799 35.7530148, 139.5155837 35.7530289, 139.5156172 35.7531623, 139.5156663 35.7534014)",,yes
119188400,,,,unclassified,,False,False,6.151,"LINESTRING (139.5155735 35.7527263, 139.5155254 35.7527655)",3.0m〜5.5m,
239374632,,,,unclassified,,False,False,60.134,"LINESTRING (139.5155735 35.7527263, 139.5162272 35.7526213)",,
119188400,,,,unclassified,,False,True,42.757,"LINESTRING (139.5155735 35.7527263, 139.5156086 35.7526084, 139.5156763 35.7524172, 139.5156927 35.7523543)",3.0m〜5.5m,
719082996,,,,unclassified,,False,True,25.445,"LINESTRING (139.5156367 35.7508257, 139.5156157 35.7510539)",3.0m〜5.5m,
119188015,,,,unclassified,,False,True,64.061,"LINESTRING (139.5156367 35.7508257, 139.5156585 35.7504404, 139.5156826 35.750251)",3.0m〜5.5m,
119188064,,,,unclassified,,False,False,163.431,"LINESTRING (139.5156367 35.7508257, 139.5163154 35.750854, 139.5163664 35.75085, 139.5164211 35.7508552, 139.516458 35.7508358, 139.51649 35.750742, 139.516496 35.750652, 139.516521 35.750637, 139.516565 35.75063, 139.5172375 35.7506693)",3.0m〜5.5m,
61886435,,,,unclassified,,False,False,59.826,"LINESTRING (139.5178609 35.7507407, 139.5177864 35.7508442, 139.5174931 35.751188)",,
61886435,,,,unclassified,,False,True,68.42999999999999,"LINESTRING (139.5178609 35.7507407, 139.5181535 35.7503425, 139.5182921 35.7502406)",,
119188606,,,,unclassified,,False,False,57.06699999999999,"LINESTRING (139.5178609 35.7507407, 139.517755 35.75071, 139.5172375 35.7506693)",3.0m〜5.5m,
119188494,,,,unclassified,,False,True,22.056,"LINESTRING (139.5141302 35.7514313, 139.5143745 35.7514253)",3.0m〜5.5m,
573327594,,,,residential,,False,True,38.079,"LINESTRING (139.5141302 35.7514313, 139.5141229 35.7517737)",,
573327594,,,,residential,,False,False,65.96600000000001,"LINESTRING (139.5141302 35.7514313, 139.514135 35.7512491, 139.5143965 35.7512273, 139.514418 35.7514242)",,
119188476,,,,unclassified,,False,True,41.723,"LINESTRING (139.5156157 35.7510539, 139.5156108 35.7514291)",3.0m〜5.5m,
239374633,2,234,,secondary,,False,False,29.018,"LINESTRING (139.5156157 35.7510539, 139.5154287 35.7508416)",,
564040374,,234,前沢保谷線,secondary,,False,True,61.69,"LINESTRING (139.5156157 35.7510539, 139.5160463 35.7514848)",,
719082996,,,,unclassified,,False,False,25.445,"LINESTRING (139.5156157 35.7510539, 139.5156367 35.7508257)",3.0m〜5.5m,
119188732,,,,unclassified,,False,True,39.785,"LINESTRING (139.5160463 35.7514848, 139.5156108 35.7514291)",3.0m〜5.5m,
564040374,,234,前沢保谷線,secondary,,False,False,61.69,"LINESTRING (139.5160463 35.7514848, 139.5156157 35.7510539)",,
564040374,,234,前沢保谷線,secondary,,False,True,15.323,"LINESTRING (139.5160463 35.7514848, 139.5161542 35.7515912)",,
863137719,,234,前沢保谷線,secondary,,False,False,28.086,"LINESTRING (139.5185004 35.7532225, 139.5182274 35.7531012)",,
863137719,,234,前沢保谷線,secondary,,False,True,120.141,"LINESTRING (139.5185004 35.7532225, 139.5196554 35.7537599)",,
"[119169375, 119169319]",,,,residential,,False,"[False, True]",115.60600000000001,"LINESTRING (139.5185004 35.7532225, 139.518576 35.7531325, 139.5188705 35.7531222, 139.5190565 35.7531585, 139.5191234 35.7531931, 139.519187 35.753223, 139.519277 35.753307, 139.519497 35.753375, 139.5196004 35.7534115, 139.5196206 35.7534198)",1.5m〜3.0m,
119188222,,,,unclassified,,False,True,95.687,"LINESTRING (139.5174357 35.7526919, 139.5184589 35.7524661)",3.0m〜5.5m,
564040374,,234,前沢保谷線,secondary,,False,False,14.687,"LINESTRING (139.5174357 35.7526919, 139.5173084 35.7526096)",,
61886435,,,,unclassified,,False,True,89.57300000000001,"LINESTRING (139.5174357 35.7526919, 139.5174877 35.7525702, 139.5175047 35.7518936)",,
"[564040373, 564040374, 863137719]",,234,前沢保谷線,secondary,,False,True,84.781,"LINESTRING (139.5174357 35.7526919, 139.5175846 35.7527782, 139.5178671 35.752933, 139.5182274 35.7531012)",,yes
239374632,,,,unclassified,,False,True,60.134,"LINESTRING (139.5162272 35.7526213, 139.5155735 35.7527263)",,
283287557,,,,unclassified,,False,True,28.893,"LINESTRING (139.5162272 35.7526213, 139.5162168 35.7523616)",,
239374632,,,,unclassified,,False,False,98.08999999999999,"LINESTRING (139.5162272 35.7526213, 139.5170654 35.7526487, 139.5171546 35.7526398, 139.5173084 35.7526096)",,
239536038,,,,unclassified,,False,True,69.505,"LINESTRING (139.5156752 35.7497183, 139.5149085 35.7497778)",,
119188015,,,,unclassified,,False,False,59.377,"LINESTRING (139.5156752 35.7497183, 139.5156975 35.7499004, 139.515697 35.750079, 139.5156826 35.750251)",3.0m〜5.5m,
119188015,,,,unclassified,,False,True,185.71200000000002,"LINESTRING (139.5156752 35.7497183, 139.5156843 35.7495143, 139.5160934 35.7495239, 139.5161511 35.7492499, 139.516132 35.748636, 139.5160706 35.7483994)",3.0m〜5.5m,
239536037,,,,unclassified,,False,True,36.491,"LINESTRING (139.5145762 35.7537893, 139.5145219 35.7541145)",,
239536038,,,,unclassified,,False,False,69.505,"LINESTRING (139.5149085 35.7497778, 139.5156752 35.7497183)",,
564040372,2,15,小金井街道,primary,40,False,False,72.092,"LINESTRING (139.5149085 35.7497778, 139.5149469 35.7499362, 139.5150461 35.7504164)",,
564040372,2,15,小金井街道,primary,40,False,True,113.856,"LINESTRING (139.5149085 35.7497778, 139.5148789 35.7496658, 139.5146584 35.7487742)",,
239536037,,,,unclassified,,False,False,57.667,"LINESTRING (139.5143749 35.75493, 139.5144796 35.7544184)",,
719978244,,234,前沢保谷線,secondary,,False,False,38.408,"LINESTRING (139.5143749 35.75493, 139.5139653 35.7548361)",,
719978244,,234,前沢保谷線,secondary,,False,True,54.431,"LINESTRING (139.5143749 35.75493, 139.5149541 35.7550667)",,
239536043,,,,unclassified,,False,True,12.089,"LINESTRING (139.5141354 35.7520527, 139.5140774 35.7521507)",,
239536039,,,,unclassified,,False,False,73.24900000000001,"LINESTRING (139.5141354 35.7520527, 139.5139874 35.7518563, 139.5136829 35.7518247, 139.5136446 35.7519307, 139.5135598 35.7519268)",,
"[546605605, 239536039]",,,,unclassified,,False,"[False, True]",139.032,"LINESTRING (139.5141354 35.7520527, 139.514228 35.7521789, 139.5145472 35.7524227, 139.514853 35.7525226, 139.5151582 35.7524822, 139.5154405 35.7524736)",,
719978244,,234,前沢保谷線,secondary,,False,False,54.431,"LINESTRING (139.5149541 35.7550667, 139.5143749 35.75493)",,
719978244,,234,前沢保谷線,secondary,,False,True,21.383,"LINESTRING (139.5149541 35.7550667, 139.5151806 35.7551232)",,
239536035,,,,residential,,False,False,148.88,"LINESTRING (139.5149541 35.7550667, 139.5149973 35.7549016, 139.5150952 35.7544053, 139.5152123 35.7537446)",,
239536035,,,,residential,,False,True,186.2,"LINESTRING (139.5149541 35.7550667, 139.5148954 35.7554915, 139.5147908 35.7555002, 139.5147112 35.7557481, 139.5145896 35.7561271, 139.5145058 35.756432, 139.5144517 35.7566287)",,
119188619,,,,unclassified,,False,True,8.492,"LINESTRING (139.5152123 35.7537446, 139.5153064 35.7537451)",1.5m〜3.0m,
119188619,,,,unclassified,,False,False,31.369,"LINESTRING (139.5152123 35.7537446, 139.5150308 35.7537208, 139.5148753 35.7536791)",1.5m〜3.0m,
239536035,,,,residential,,False,True,148.88,"LINESTRING (139.5152123 35.7537446, 139.5150952 35.7544053, 139.5149973 35.7549016, 139.5149541 35.7550667)",,
119188418,,,,unclassified,,False,False,49.128,"LINESTRING (139.5137675 35.7527819, 139.5142785 35.7529343)",1.5m〜3.0m,
239536043,,,,unclassified,,False,False,59.931,"LINESTRING (139.5137675 35.7527819, 139.5138869 35.7525386, 139.5139404 35.7524297, 139.5140133 35.7522812)",,
119188418,,,,unclassified,,False,True,49.128,"LINESTRING (139.5142785 35.7529343, 139.5137675 35.7527819)",1.5m〜3.0m,
239962295,,,,unclassified,,False,False,26.607,"LINESTRING (139.5142785 35.7529343, 139.5141922 35.7531631)",,
119188418,,,,unclassified,,False,False,50.611000000000004,"LINESTRING (139.5142785 35.7529343, 139.5145205 35.7530046, 139.5146218 35.7530764, 139.5147798 35.7531258)",1.5m〜3.0m,
239962295,,,,unclassified,,False,True,62.62,"LINESTRING (139.5139672 35.7537241, 139.514182 35.7531886)",,
119169061,,,,unclassified,,False,False,16.883,"LINESTRING (139.5223863 35.7527528, 139.5221997 35.7527418)",3.0m〜5.5m,
119169061,,,,unclassified,,False,True,15.228,"LINESTRING (139.5223863 35.7527528, 139.5225485 35.7527906)",3.0m〜5.5m,
257578875,,,,unclassified,,False,False,27.255,"LINESTRING (139.5223863 35.7527528, 139.5223589 35.7529969)",,
119168747,,,,tertiary,,False,False,13.703,"LINESTRING (139.5228361 35.7560791, 139.5227477 35.7561793)",5.5m〜13.0m,
119168747,,,,tertiary,,False,True,82.867,"LINESTRING (139.5228361 35.7560791, 139.5233791 35.7554781)",5.5m〜13.0m,
119168894,,,,unclassified,,False,False,110.605,"LINESTRING (139.5228361 35.7560791, 139.5227379 35.7560053, 139.5227646 35.7556608, 139.5226826 35.7554008, 139.5226476 35.7552098, 139.5226438 35.7551622, 139.5226451 35.7551305)",3.0m〜5.5m,
119168747,,,,tertiary,,False,False,17.684,"LINESTRING (139.5227477 35.7561793, 139.5226336 35.7563086)",5.5m〜13.0m,
119168747,,,,tertiary,,False,True,13.703,"LINESTRING (139.5227477 35.7561793, 139.5228361 35.7560791)",5.5m〜13.0m,
119168753,,,,unclassified,,False,False,139.119,"LINESTRING (139.5227477 35.7561793, 139.5221974 35.7561216, 139.5217899 35.7560223, 139.5212457 35.7559105)",3.0m〜5.5m,
240214485,,,,unclassified,,False,False,105.553,"LINESTRING (139.5180831 35.7549139, 139.5184225 35.7548668, 139.5187041 35.7547884, 139.5188436 35.7549539, 139.5188559 35.7551814)",1.5m〜3.0m,
240214478,,,,unclassified,,False,True,24.657,"LINESTRING (139.5213381 35.7512643, 139.5213817 35.7510454)",3.0m〜5.5m,
526892696,,,,unclassified,,False,True,159.95999999999998,"LINESTRING (139.5213381 35.7512643, 139.5205796 35.7511731, 139.5206593 35.750959, 139.5213817 35.7510454)",3.0m〜5.5m,
240214478,,,,unclassified,,False,False,33.273,"LINESTRING (139.5213381 35.7512643, 139.5213086 35.7513906, 139.5212588 35.7514878, 139.5212679 35.7515528)",3.0m〜5.5m,
564040381,,,,unclassified,,False,False,32.219,"LINESTRING (139.5199974 35.7502991, 139.5199909 35.7500094)",,
240214482,,,,unclassified,,False,False,124.36200000000001,"LINESTRING (139.5199974 35.7502991, 139.5196268 35.7502804, 139.519674 35.7495277, 139.519678 35.7494644)",,
564040381,,,,unclassified,,False,True,97.779,"LINESTRING (139.5199974 35.7502991, 139.5200005 35.7504385, 139.5199539 35.7506635, 139.5197847 35.7511565)",,
863137719,,234,前沢保谷線,secondary,,False,False,14.707,"LINESTRING (139.5204482 35.7541252, 139.5203064 35.75406)",,
119169107,,,,unclassified,,False,False,82.92699999999999,"LINESTRING (139.5204482 35.7541252, 139.5204158 35.7542223, 139.5202378 35.7548511)",3.0m〜5.5m,
863137719,,234,前沢保谷線,secondary,,False,True,139.981,"LINESTRING (139.5204482 35.7541252, 139.5215703 35.7546408, 139.5217997 35.7547431)",,
