osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,access
240985007,140,彩甲斐街道,trunk,False,True,68.356,"LINESTRING (139.1026482 36.073145, 139.1022154 36.0726395)",2,yes
243995830,,,unclassified,False,True,144.882,"LINESTRING (139.1026482 36.073145, 139.1015987 36.074134)",,
180416597,,,unclassified,False,False,25.942,"LINESTRING (139.1017782 36.0743167, 139.1015987 36.074134)",,
180416597,,,unclassified,False,True,82.841,"LINESTRING (139.1017782 36.0743167, 139.1023513 36.0749002)",,
243995822,,,unclassified,False,True,74.333,"LINESTRING (139.1017782 36.0743167, 139.1016554 36.0745368, 139.1016366 36.0746864, 139.101645 36.074963)",,
180418556,37,皆野両神荒川線,primary,False,False,28.378,"LINESTRING (139.0971986 36.073057, 139.0972074 36.0729591, 139.0972855 36.0728153)",,
180418556,37,皆野両神荒川線,primary,False,True,126.72399999999999,"LINESTRING (139.0971986 36.073057, 139.0971011 36.073213, 139.0970457 36.073574, 139.0970408 36.0741751)",,
243997294,,,unclassified,False,True,222.64600000000002,"LINESTRING (139.0971986 36.073057, 139.0977046 36.0728763, 139.0978146 36.0734335, 139.0977734 36.073547, 139.0977261 36.0736178, 139.0974713 36.0737587, 139.0970408 36.0741751)",,
243995826,,,residential,False,True,65.304,"LINESTRING (139.0971986 36.073057, 139.0970226 36.0730467, 139.0969334 36.0730568, 139.0968552 36.0730878, 139.0967668 36.0731427, 139.0967132 36.0731651, 139.0966547 36.0731783, 139.0965865 36.0731829, 139.0965155 36.0731733)",,
243995826,,,residential,False,False,65.304,"LINESTRING (139.0965155 36.0731733, 139.0965865 36.0731829, 139.0966547 36.0731783, 139.0967132 36.0731651, 139.0967668 36.0731427, 139.0968552 36.0730878, 139.0969334 36.0730568, 139.0970226 36.0730467, 139.0971986 36.073057)",,
243995826,,,residential,False,True,157.165,"LINESTRING (139.0965155 36.0731733, 139.0962888 36.0731281, 139.0961978 36.0731154, 139.0961096 36.0731133, 139.0959099 36.0731292, 139.0958295 36.0731296, 139.0957507 36.0731191, 139.0954702 36.0730425, 139.0954366 36.0730058, 139.0954311 36.0729608, 139.095643 36.0725373)",,
1217928287,,,residential,False,True,145.071,"LINESTRING (139.0965155 36.0731733, 139.0964773 36.0733167, 139.096489 36.0733971, 139.0965358 36.0735485, 139.0966675 36.0739151, 139.0968635 36.0742533, 139.0969103 36.0742935, 139.0970417 36.0743242)",,
243995826,,,residential,False,True,45.193,"LINESTRING (139.0957564 36.0718002, 139.095854 36.0714015)",,
243995821,,,residential,False,True,215.78500000000003,"LINESTRING (139.0957564 36.0718002, 139.0955812 36.0717648, 139.0950516 36.0716114, 139.0949582 36.0721493, 139.0949061 36.0722964, 139.0954366 36.0724889, 139.095643 36.0725373)",,
243995826,,,residential,False,False,82.781,"LINESTRING (139.0957564 36.0718002, 139.0956982 36.0721889, 139.0956857 36.0724006, 139.095643 36.0725373)",,
241202507,37,皆野両神荒川線,primary,False,False,98.172,"LINESTRING (139.0991198 36.0731491, 139.0996112 36.0736143, 139.0998259 36.0738227)",,
241202507,37,皆野両神荒川線,primary,False,True,129.31400000000002,"LINESTRING (139.0991198 36.0731491, 139.0985264 36.0725872, 139.098158 36.0722851)",,
243995828,,,unclassified,False,False,199.13299999999998,"LINESTRING (139.0991198 36.0731491, 139.0992687 36.0729753, 139.099346 36.072822, 139.0993728 36.0728154, 139.0994774 36.0728133, 139.0998315 36.0723819, 139.0996416 36.0721147, 139.0992955 36.0721862, 139.0992038 36.072009)",,
180418287,,,residential,False,False,13.903,"LINESTRING (139.095854 36.0714015, 139.0957702 36.0712964)",,
243995826,,,residential,False,False,45.193,"LINESTRING (139.095854 36.0714015, 139.0957564 36.0718002)",,
180418287,,,residential,False,True,67.68599999999999,"LINESTRING (139.095854 36.0714015, 139.0959771 36.0714541, 139.0961668 36.0715038, 139.0964335 36.0715197, 139.0965802 36.0715119)",,
180416597,,,unclassified,False,True,25.942,"LINESTRING (139.1015987 36.074134, 139.1017782 36.0743167)",,
243995830,,,unclassified,False,False,144.882,"LINESTRING (139.1015987 36.074134, 139.1026482 36.073145)",,
180416597,,,unclassified,False,False,76.864,"LINESTRING (139.1015987 36.074134, 139.1013618 36.0738927, 139.1011818 36.0736397, 139.1011343 36.0735568)",,
280172180,,,residential,False,False,98.88,"LINESTRING (139.0992038 36.072009, 139.098158 36.0722851)",,
243995828,,,unclassified,False,False,88.94500000000001,"LINESTRING (139.0992038 36.072009, 139.0992199 36.0719201, 139.0993272 36.0715992, 139.0993116 36.0715098, 139.0992559 36.071226)",,
243995828,,,unclassified,False,True,199.13299999999998,"LINESTRING (139.0992038 36.072009, 139.0992955 36.0721862, 139.0996416 36.0721147, 139.0998315 36.0723819, 139.0994774 36.0728133, 139.0993728 36.0728154, 139.099346 36.072822, 139.0992687 36.0729753, 139.0991198 36.0731491)",,
180418556,37,皆野両神荒川線,primary,False,False,35.616,"LINESTRING (139.0970437 36.0746445, 139.0970417 36.0743242)",,
241202507,37,皆野両神荒川線,primary,False,False,101.04599999999999,"LINESTRING (139.0998259 36.0738227, 139.1001086 36.074097, 139.1004546 36.0745726)",,
241202507,37,皆野両神荒川線,primary,False,True,98.172,"LINESTRING (139.0998259 36.0738227, 139.0996112 36.0736143, 139.0991198 36.0731491)",,
243997292,,,unclassified,False,False,162.89100000000002,"LINESTRING (139.0998259 36.0738227, 139.0996546 36.0741034, 139.0996322 36.0744272, 139.0995131 36.0752492)",,
243997292,,,unclassified,False,True,162.891,"LINESTRING (139.0995131 36.0752492, 139.0996322 36.0744272, 139.0996546 36.0741034, 139.0998259 36.0738227)",,
420657325,,,unclassified,False,False,53.114,"LINESTRING (139.1037761 36.0731447, 139.1041382 36.0735222)",,
280172186,,,residential,False,True,201.493,"LINESTRING (139.1037761 36.0731447, 139.1042119 36.0726881, 139.104735 36.0730068, 139.1041382 36.0735222)",,
420657325,,,unclassified,False,True,346.22499999999997,"LINESTRING (139.1037761 36.0731447, 139.1035091 36.0728663, 139.1032815 36.0726229, 139.1031605 36.0724936, 139.1027944 36.0721193, 139.1026585 36.0719924, 139.1022973 36.0715894, 139.1017504 36.0711348, 139.1015375 36.0708682, 139.1013853 36.0707103)",,
240985007,140,彩甲斐街道,trunk,False,False,68.356,"LINESTRING (139.1022154 36.0726395, 139.1026482 36.073145)",2,yes
240985007,140,彩甲斐街道,trunk,False,True,193.191,"LINESTRING (139.1022154 36.0726395, 139.101187 36.0714015, 139.1010487 36.0711821)",2,yes
280172177,,,residential,False,False,140.883,"LINESTRING (139.1022154 36.0726395, 139.1015052 36.0732534, 139.1011343 36.0735568)",,
280172187,,,residential,False,True,78.195,"LINESTRING (139.094333 36.0705738, 139.0950599 36.0701874)",,
180416597,,,unclassified,False,False,266.712,"LINESTRING (139.1011343 36.0735568, 139.1010718 36.0734477, 139.1010218 36.0733177, 139.1009878 36.0731777, 139.1009668 36.0729917, 139.1009834 36.0723405, 139.1009868 36.0715933, 139.1010487 36.0711821)",,
180416597,,,unclassified,False,True,76.864,"LINESTRING (139.1011343 36.0735568, 139.1011818 36.0736397, 139.1013618 36.0738927, 139.1015987 36.074134)",,
280172177,,,residential,False,True,140.883,"LINESTRING (139.1011343 36.0735568, 139.1015052 36.0732534, 139.1022154 36.0726395)",,
241202507,37,皆野両神荒川線,primary,False,True,61.532,"LINESTRING (139.098158 36.0722851, 139.0976774 36.071891)",,
280172180,,,residential,False,True,98.88,"LINESTRING (139.098158 36.0722851, 139.0992038 36.072009)",,
241202507,37,皆野両神荒川線,primary,False,False,129.31400000000002,"LINESTRING (139.098158 36.0722851, 139.0985264 36.0725872, 139.0991198 36.0731491)",,
180417052,,,residential,False,False,84.779,"LINESTRING (139.0932221 36.0718704, 139.093949 36.0713845)",,
180416900,,,residential,False,True,212.76,"LINESTRING (139.0932221 36.0718704, 139.0934548 36.072101, 139.0938373 36.0724342, 139.0941098 36.0726796, 139.0942306 36.0727797, 139.0943878 36.07282, 139.0947434 36.0728919, 139.0948904 36.0728817, 139.095062 36.0728474)",,
83433022,,,residential,False,False,52.56399999999999,"LINESTRING (139.0944843 36.0698949, 139.0943338 36.0697145, 139.0943379 36.0696811, 139.0943395 36.0696686, 139.0945727 36.0695783)",,
280174216,,,residential,False,True,57.906,"LINESTRING (139.1011484 36.0687158, 139.1005236 36.0688428)",,
180418438,,,unclassified,False,False,4.919,"LINESTRING (139.1005236 36.0688428, 139.100508 36.0688004)",,
280174216,,,residential,False,False,57.906,"LINESTRING (139.1005236 36.0688428, 139.1011484 36.0687158)",,
180418438,,,unclassified,False,True,223.675,"LINESTRING (139.1005236 36.0688428, 139.1006998 36.0693218, 139.1008522 36.0696432, 139.1010187 36.0698592, 139.1011922 36.0700711, 139.101237 36.070294, 139.1013853 36.0707103)",,
352639586,43,皆野荒川線,primary,False,False,1.142,"LINESTRING (139.0947661 36.0687118, 139.0947715 36.0687211)",,
"[83433016, 83433019]",206,皆野停車場線,"['secondary', 'residential']",False,"[False, True]",76.274,"LINESTRING (139.0947661 36.0687118, 139.0942304 36.0687214, 139.0942261 36.0689742)",,
"[352639586, 138347596]",43,皆野荒川線,primary,False,True,135.716,"LINESTRING (139.0947661 36.0687118, 139.0946795 36.068584, 139.0946109 36.068502, 139.09455 36.0684361, 139.0941234 36.0681325, 139.0940699 36.0680992, 139.0940262 36.0680721, 139.0939405 36.0680188, 139.0937016 36.0678638)",,
180418556,37,皆野両神荒川線,primary,False,False,16.579,"LINESTRING (139.0970417 36.0743242, 139.0970408 36.0741751)",,
180418556,37,皆野両神荒川線,primary,False,True,35.616,"LINESTRING (139.0970417 36.0743242, 139.0970437 36.0746445)",,
1217928287,,,residential,False,False,145.07100000000003,"LINESTRING (139.0970417 36.0743242, 139.0969103 36.0742935, 139.0968635 36.0742533, 139.0966675 36.0739151, 139.0965358 36.0735485, 139.096489 36.0733971, 139.0964773 36.0733167, 139.0965155 36.0731733)",,
