osmid,highway,oneway,reversed,length,lanes,ref,name,access,geometry,bridge
272814147,residential,False,True,90.32799999999999,,,,,"LINESTRING (138.8098088 35.489788, 138.8097594 35.489798, 138.8096603 35.4898031, 138.8095456 35.4897905, 138.8094294 35.4897816, 138.8093039 35.4897816, 138.8092249 35.4897829, 138.8091149 35.4897917, 138.8089678 35.4898182, 138.8088198 35.489802)",
110252330,unclassified,False,True,22.024,,,,,"LINESTRING (138.8088198 35.489802, 138.8090314 35.4897043)",
110252330,unclassified,False,False,54.442,,,,,"LINESTRING (138.8088198 35.489802, 138.8083786 35.4899985, 138.8082909 35.4900349)",
272814147,residential,False,False,90.32799999999999,,,,,"LINESTRING (138.8088198 35.489802, 138.8089678 35.4898182, 138.8091149 35.4897917, 138.8092249 35.4897829, 138.8093039 35.4897816, 138.8094294 35.4897816, 138.8095456 35.4897905, 138.8096603 35.4898031, 138.8097594 35.489798, 138.8098088 35.489788)",
110252474,residential,False,False,3.507,,,,,"LINESTRING (138.8103462 35.490962, 138.8103816 35.4909748)",
110252474,residential,False,True,148.88299999999998,,,,,"LINESTRING (138.8103462 35.490962, 138.8102732 35.4908838, 138.8101928 35.4907809, 138.8101501 35.4907619, 138.8100811 35.4907658, 138.8100208 35.4907388, 138.8100043 35.4906361, 138.8099763 35.4905521, 138.8098088 35.489788)",
110252474,residential,False,True,59.084,,,,,"LINESTRING (138.8110246 35.4910227, 138.8109366 35.4910173, 138.8106376 35.4910227, 138.810562 35.49102, 138.8104502 35.4909995, 138.8103816 35.4909748)",
272814148,residential,False,True,211.826,,,,,"LINESTRING (138.8116401 35.4913784, 138.8116076 35.4912396, 138.8114976 35.4908018, 138.8114603 35.4907652, 138.8114055 35.4907402, 138.8113584 35.4905476, 138.8113792 35.4903692, 138.8115764 35.4899053, 138.8117239 35.4895748)",
272965864,residential,False,True,71.727,,,,,"LINESTRING (138.8026899 35.488074, 138.8027531 35.4881672, 138.8027345 35.4882359, 138.8028276 35.4883706, 138.8029459 35.4883233, 138.8030278 35.4885186)",
"[110252041, 110252101, 110252577]",unclassified,False,False,119.803,,,,,"LINESTRING (138.8030278 35.4885186, 138.8030494 35.4885076, 138.8032537 35.4884474, 138.8035506 35.4883732, 138.8036438 35.4883293, 138.8041566 35.4879881)",yes
110252041,unclassified,False,True,63.168000000000006,,,,,"LINESTRING (138.8030278 35.4885186, 138.8027208 35.4886353, 138.8024411 35.4888184)",
272965864,residential,False,False,71.727,,,,,"LINESTRING (138.8030278 35.4885186, 138.8029459 35.4883233, 138.8028276 35.4883706, 138.8027345 35.4882359, 138.8027531 35.4881672, 138.8026899 35.488074)",
110252389,residential,False,False,28.624,,,,,"LINESTRING (138.8072059 35.4886526, 138.8074882 35.4885367)",
110252389,residential,False,True,145.822,,,,,"LINESTRING (138.8072059 35.4886526, 138.807166 35.488673, 138.80689 35.488724, 138.806739 35.488763, 138.8064725 35.4888629, 138.8059891 35.48911, 138.8058015 35.4892541)",
110252568,residential,False,False,190.51700000000002,,,,,"LINESTRING (138.8072059 35.4886526, 138.8072435 35.4887667, 138.8073351 35.4889733, 138.807355 35.489083, 138.8073373 35.4892905, 138.807435 35.489535, 138.8075155 35.4896656, 138.8076539 35.4899352, 138.8077295 35.4900985, 138.8078176 35.4902709)",
110252389,residential,False,False,145.822,,,,,"LINESTRING (138.8058015 35.4892541, 138.8059891 35.48911, 138.8064725 35.4888629, 138.806739 35.488763, 138.80689 35.488724, 138.807166 35.488673, 138.8072059 35.4886526)",
110252389,residential,False,True,12.213,,,,,"LINESTRING (138.8058015 35.4892541, 138.8057578 35.4892768, 138.8056939 35.48932)",
110253633,residential,False,False,180.24099999999999,,,,,"LINESTRING (138.8058015 35.4892541, 138.8058469 35.4893076, 138.8058586 35.4893214, 138.8060394 35.4895556, 138.8061297 35.4895823, 138.806608 35.490482, 138.806684 35.490611, 138.806718 35.4906652)",
110252410,trunk,False,False,32.023,2,139,富士みち,yes,"LINESTRING (138.8033772 35.4917875, 138.8032089 35.4915342)",
264714577,residential,False,False,67.958,,,,,"LINESTRING (138.8033772 35.4917875, 138.8040453 35.4915089)",
110252410,trunk,False,True,15.671,2,139,富士みち,yes,"LINESTRING (138.8033772 35.4917875, 138.8034069 35.4918321, 138.8034564 35.4919128)",
110252109,unclassified,False,False,32.935,,,,,"LINESTRING (138.802884 35.4916674, 138.8031284 35.4915684, 138.8032089 35.4915342)",
272227436,residential,False,True,59.980000000000004,,,,,"LINESTRING (138.802884 35.4916674, 138.802795 35.4915366, 138.8026903 35.4913997, 138.8025668 35.4911944)",
110252410,trunk,False,False,15.671,2,139,富士みち,yes,"LINESTRING (138.8034564 35.4919128, 138.8034069 35.4918321, 138.8033772 35.4917875)",
272980743,residential,False,False,166.14100000000002,,,,,"LINESTRING (138.8104919 35.4874649, 138.8106271 35.4876172, 138.8107158 35.4876582, 138.81081 35.4877412, 138.8108703 35.4877759, 138.8109207 35.4878, 138.811062 35.4878803, 138.8110937 35.4879142, 138.8111266 35.4879677, 138.8111419 35.4880337, 138.8111452 35.4882041, 138.8113567 35.4885635, 138.8114385 35.4886676)",
110252330,unclassified,False,False,174.765,,,,,"LINESTRING (138.8114385 35.4886676, 138.8111187 35.4887786, 138.8097223 35.4893851)",
110252330,unclassified,False,True,128.74099999999999,,,,,"LINESTRING (138.8114385 35.4886676, 138.8120343 35.4884607, 138.8126785 35.4882421, 138.8127488 35.4882179)",
272980743,residential,False,True,166.14100000000002,,,,,"LINESTRING (138.8114385 35.4886676, 138.8113567 35.4885635, 138.8111452 35.4882041, 138.8111419 35.4880337, 138.8111266 35.4879677, 138.8110937 35.4879142, 138.811062 35.4878803, 138.8109207 35.4878, 138.8108703 35.4877759, 138.81081 35.4877412, 138.8107158 35.4876582, 138.8106271 35.4876172, 138.8104919 35.4874649)",
272980748,residential,False,True,17.999,,,,,"LINESTRING (138.8090007 35.4890435, 138.8090192 35.4891492, 138.8090092 35.4892037)",
272814148,residential,False,False,56.681,,,,,"LINESTRING (138.8119583 35.4891375, 138.811835 35.4892096, 138.8117495 35.4893202, 138.8117239 35.4895748)",
272814148,residential,False,True,102.226,,,,,"LINESTRING (138.8119583 35.4891375, 138.8119752 35.4891276, 138.8120957 35.489074, 138.8122534 35.4890526, 138.8124156 35.4890312, 138.8125602 35.4890259, 138.8126763 35.4890205, 138.8127771 35.4890027, 138.8130194 35.4888843)",
272980747,residential,False,True,127.00300000000001,,,,,"LINESTRING (138.8119583 35.4891375, 138.8124116 35.4897027, 138.8124105 35.4897339, 138.8123491 35.4898258, 138.8121004 35.490088)",
272980746,residential,False,True,17.596,,,,,"LINESTRING (138.8092023 35.4891858, 138.8090092 35.4892037)",
272980746,residential,False,False,17.596,,,,,"LINESTRING (138.8090092 35.4892037, 138.8092023 35.4891858)",
272980748,residential,False,False,17.999,,,,,"LINESTRING (138.8090092 35.4892037, 138.8090192 35.4891492, 138.8090007 35.4890435)",
272980748,residential,False,True,55.928,,,,,"LINESTRING (138.8090092 35.4892037, 138.8090014 35.4892457, 138.8089921 35.4892949, 138.809006 35.4894898, 138.8090314 35.4897043)",
110252330,unclassified,False,False,22.024,,,,,"LINESTRING (138.8090314 35.4897043, 138.8088198 35.489802)",
110252330,unclassified,False,True,71.921,,,,,"LINESTRING (138.8090314 35.4897043, 138.8097223 35.4893851)",
272980748,residential,False,False,55.928,,,,,"LINESTRING (138.8090314 35.4897043, 138.809006 35.4894898, 138.8089921 35.4892949, 138.8090014 35.4892457, 138.8090092 35.4892037)",
272980747,residential,False,False,127.00300000000001,,,,,"LINESTRING (138.8121004 35.490088, 138.8123491 35.4898258, 138.8124105 35.4897339, 138.8124116 35.4897027, 138.8119583 35.4891375)",
110252474,residential,False,True,3.507,,,,,"LINESTRING (138.8103816 35.4909748, 138.8103462 35.490962)",
110252474,residential,False,False,59.084,,,,,"LINESTRING (138.8103816 35.4909748, 138.8104502 35.4909995, 138.810562 35.49102, 138.8106376 35.4910227, 138.8109366 35.4910173, 138.8110246 35.4910227)",
272980742,residential,False,True,81.588,,,,,"LINESTRING (138.8103816 35.4909748, 138.8103546 35.4910481, 138.8103321 35.4911351, 138.8103208 35.4913307, 138.8103195 35.4915078, 138.8103041 35.4915426, 138.8102921 35.4915653, 138.8102866 35.4915756, 138.8102318 35.4916184, 138.8101732 35.4916558)",
272980742,residential,False,False,81.588,,,,,"LINESTRING (138.8101732 35.4916558, 138.8102318 35.4916184, 138.8102866 35.4915756, 138.8102921 35.4915653, 138.8103041 35.4915426, 138.8103195 35.4915078, 138.8103208 35.4913307, 138.8103321 35.4911351, 138.8103546 35.4910481, 138.8103816 35.4909748)",
93879231,unclassified,False,False,183.09,,,,,"LINESTRING (138.8027008 35.4854457, 138.8035759 35.4869301)",
93879231,unclassified,False,True,10.16,,,,,"LINESTRING (138.8027008 35.4854457, 138.8026523 35.4853633)",
999304804,secondary,True,False,252.99199999999996,1,717,山中湖忍野富士吉田線,,"LINESTRING (138.8027008 35.4854457, 138.8036635 35.4850944, 138.8039239 35.484984, 138.8041365 35.4848736, 138.8043367 35.4847532, 138.8050865 35.4842854)",
110253663,tertiary,False,False,10.888,2,,,,"LINESTRING (138.8050865 35.4842854, 138.8050369 35.4841962)",
110253663,tertiary,False,True,200.088,2,,,,"LINESTRING (138.8050865 35.4842854, 138.8059981 35.4859246)",
999304804,secondary,True,False,107.668,1,717,山中湖忍野富士吉田線,,"LINESTRING (138.8050865 35.4842854, 138.8056031 35.4839504, 138.8060332 35.4837)",
272711178,residential,False,True,10.934,,,,,"LINESTRING (138.8060332 35.4837, 138.8059623 35.4836204)",
272711178,residential,False,False,280.382,,,,,"LINESTRING (138.8060332 35.4837, 138.8061336 35.4838129, 138.8063845 35.4841224, 138.8064524 35.4842125, 138.8064918 35.4842527, 138.8066901 35.4844204, 138.8067295 35.4844168, 138.8073103 35.4841709, 138.8077224 35.4839716, 138.8079114 35.4838959, 138.8084661 35.4836953)",
999304804,secondary,True,False,130.567,1,717,山中湖忍野富士吉田線,,"LINESTRING (138.8060332 35.4837, 138.8062747 35.4835553, 138.8069757 35.4831438, 138.8072007 35.4830108)",
272711177,residential,False,False,110.832,,,,,"LINESTRING (138.8072007 35.4830108, 138.8072455 35.4830849, 138.8073594 35.4832919, 138.8074514 35.4834373, 138.8075796 35.4835818, 138.8076574 35.4836406, 138.807779 35.4837673, 138.8078487 35.4838475)",
