osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,tunnel
131673259,,,,tertiary,False,True,88.251,"LINESTRING (143.1217144 44.4664674, 143.1215586 44.466578, 143.1214207 44.466688, 143.1209771 44.467061)",,
131672911,,,,unclassified,False,True,89.312,"LINESTRING (143.1181813 44.46669, 143.1174375 44.4672928)",,
131673526,,,,tertiary,False,False,44.131,"LINESTRING (143.1181813 44.46669, 143.1177615 44.4664297)",,
131673526,,,,tertiary,False,True,59.26,"LINESTRING (143.1181813 44.46669, 143.1187399 44.4670437)",,
131672529,,,,tertiary,False,True,52.536,"LINESTRING (143.1209771 44.467061, 143.1205366 44.4674137)",,
131673280,,,,unclassified,False,False,176.545,"LINESTRING (143.1209771 44.467061, 143.1227099 44.4680568)",,
131673259,,,,tertiary,False,False,88.251,"LINESTRING (143.1209771 44.467061, 143.1214207 44.466688, 143.1215586 44.466578, 143.1217144 44.4664674)",,
131673526,,,,tertiary,False,False,59.26,"LINESTRING (143.1187399 44.4670437, 143.1181813 44.46669)",,
460010834,,,,unclassified,False,False,43.451,"LINESTRING (143.1187399 44.4670437, 143.1183683 44.4673307)",,
131673526,,,,tertiary,False,True,135.062,"LINESTRING (143.1187399 44.4670437, 143.1199134 44.4677655, 143.120022 44.4678422)",,
131672795,,,,unclassified,False,False,62.952,"LINESTRING (143.1174375 44.4672928, 143.1169158 44.4677193)",,
131672911,,,,unclassified,False,False,89.312,"LINESTRING (143.1174375 44.4672928, 143.1181813 44.46669)",,
131674077,,,,unclassified,False,True,58.72,"LINESTRING (143.1174375 44.4672928, 143.1180024 44.4676339)",,
131674077,,,,unclassified,False,False,58.72,"LINESTRING (143.1180024 44.4676339, 143.1174375 44.4672928)",,
460010834,,,,unclassified,False,True,44.494,"LINESTRING (143.1180024 44.4676339, 143.1183683 44.4673307)",,
131674077,,,,unclassified,False,True,77.351,"LINESTRING (143.1180024 44.4676339, 143.1184196 44.4678851, 143.118745 44.4680845)",,
459850708,,,,unclassified,False,False,148.423,"LINESTRING (143.116529 44.4674337, 143.1177615 44.4664297)",,
131674335,,,,unclassified,False,False,44.354,"LINESTRING (143.116529 44.4674337, 143.1167591 44.4675773, 143.1169158 44.4677193)",,
131672529,,,,tertiary,False,False,52.536,"LINESTRING (143.1205366 44.4674137, 143.1209771 44.467061)",,
131672973,,,,unclassified,False,False,176.777,"LINESTRING (143.1205366 44.4674137, 143.122252 44.468428)",,
131673002,,,,tertiary,False,False,37.369,"LINESTRING (143.1205366 44.4674137, 143.1202205 44.4676628)",,
131672367,,,,unclassified,False,True,35.991,"LINESTRING (143.1234057 44.4674963, 143.1231061 44.4677393)",,
131672788,,,,tertiary,False,False,62.846,"LINESTRING (143.1234057 44.4674963, 143.1240001 44.4678698)",,
131672788,,,,tertiary,False,True,176.359,"LINESTRING (143.1234057 44.4674963, 143.1217144 44.4664674)",,
131673002,,,,tertiary,False,True,37.369,"LINESTRING (143.1202205 44.4676628, 143.1205366 44.4674137)",,
131672786,,,,tertiary,False,False,25.433999999999997,"LINESTRING (143.1202205 44.4676628, 143.1201018 44.4677635, 143.120022 44.4678422)",,
131672795,,,,unclassified,False,True,62.952,"LINESTRING (143.1169158 44.4677193, 143.1174375 44.4672928)",,
131674294,,,,unclassified,False,False,107.488,"LINESTRING (143.1169158 44.4677193, 143.1173105 44.4680624, 143.1174752 44.4681728, 143.1178583 44.4684093)",,
131674335,,,,unclassified,False,True,44.354,"LINESTRING (143.1169158 44.4677193, 143.1167591 44.4675773, 143.116529 44.4674337)",,
131673434,,,,unclassified,False,True,177.051,"LINESTRING (143.1255215 44.4677657, 143.1247835 44.4672359, 143.1240001 44.4678698)",,
131673831,,,,unclassified,False,False,88.434,"LINESTRING (143.1255215 44.4677657, 143.1253206 44.4679647, 143.1247929 44.4683656)",,
131672788,,,,tertiary,False,False,23.123,"LINESTRING (143.1240001 44.4678698, 143.1242148 44.4680104)",,
131672788,,,,tertiary,False,True,62.846,"LINESTRING (143.1240001 44.4678698, 143.1234057 44.4674963)",,
131673434,,,,unclassified,False,False,177.051,"LINESTRING (143.1240001 44.4678698, 143.1247835 44.4672359, 143.1255215 44.4677657)",,
131672031,,,,tertiary,False,True,191.88700000000003,"LINESTRING (143.120022 44.4678422, 143.1201236 44.4679134, 143.1205347 44.4681188, 143.1206848 44.4682584, 143.120776 44.4683745, 143.1208456 44.4684869, 143.120937 44.468703, 143.120978 44.468828, 143.1210897 44.4693012)",,
131672786,,,,tertiary,False,True,25.433999999999997,"LINESTRING (143.120022 44.4678422, 143.1201018 44.4677635, 143.1202205 44.4676628)",,
131672945,,,,tertiary,False,True,44.595,"LINESTRING (143.120022 44.4678422, 143.1199135 44.4679215, 143.1196519 44.4681437)",,
131673526,,,,tertiary,False,False,135.062,"LINESTRING (143.120022 44.4678422, 143.1199134 44.4677655, 143.1187399 44.4670437)",,
131672788,,,,tertiary,False,True,23.123,"LINESTRING (143.1242148 44.4680104, 143.1240001 44.4678698)",,
131673257,,,,unclassified,False,True,35.631,"LINESTRING (143.1242148 44.4680104, 143.1239106 44.4682461)",,
131672788,,,,tertiary,False,False,60.534000000000006,"LINESTRING (143.1242148 44.4680104, 143.1247018 44.4683096, 143.1247929 44.4683656)",,
131672367,,,,unclassified,False,False,47.274,"LINESTRING (143.1227099 44.4680568, 143.1231061 44.4677393)",,
131672543,,,,unclassified,False,False,54.991,"LINESTRING (143.1227099 44.4680568, 143.122252 44.468428)",,
131672921,,,,unclassified,False,True,84.992,"LINESTRING (143.1227099 44.4680568, 143.1235113 44.4685639)",,
131673280,,,,unclassified,False,True,176.545,"LINESTRING (143.1227099 44.4680568, 143.1209771 44.467061)",,
131674077,,,,unclassified,False,True,57.101,"LINESTRING (143.118745 44.4680845, 143.1192911 44.4684189)",,
460010835,,,,unclassified,False,False,73.466,"LINESTRING (143.118745 44.4680845, 143.1181249 44.4685751)",,
131674077,,,,unclassified,False,False,77.351,"LINESTRING (143.118745 44.4680845, 143.1184196 44.4678851, 143.1180024 44.4676339)",,
131672657,,,,tertiary,False,True,41.906,"LINESTRING (143.1196519 44.4681437, 143.1192911 44.4684189)",,
460010833,,,,unclassified,False,True,136.19,"LINESTRING (143.1196519 44.4681437, 143.1183683 44.4673307)",,
131671969,,,,unclassified,False,False,161.797,"LINESTRING (143.1196519 44.4681437, 143.1200901 44.4684556, 143.1191723 44.4692289)",,
131672945,,,,tertiary,False,False,44.595,"LINESTRING (143.1196519 44.4681437, 143.1199135 44.4679215, 143.120022 44.4678422)",,
131673300,,,,unclassified,False,True,95.242,"LINESTRING (143.1247929 44.4683656, 143.1240129 44.4690166)",,
131672788,,,,tertiary,False,False,46.900999999999996,"LINESTRING (143.1247929 44.4683656, 143.1248937 44.4684265, 143.1252419 44.4686399)",,
131672788,,,,tertiary,False,True,60.534000000000006,"LINESTRING (143.1247929 44.4683656, 143.1247018 44.4683096, 143.1242148 44.4680104)",,
131673831,,,,unclassified,False,True,88.434,"LINESTRING (143.1247929 44.4683656, 143.1253206 44.4679647, 143.1255215 44.4677657)",,
131672543,,,,unclassified,False,True,54.991,"LINESTRING (143.122252 44.468428, 143.1227099 44.4680568)",,
131672780,,,,unclassified,False,False,85.461,"LINESTRING (143.122252 44.468428, 143.1230619 44.4689346)",,
131672973,,,,unclassified,False,True,176.777,"LINESTRING (143.122252 44.468428, 143.1205366 44.4674137)",,
131672990,,,,unclassified,False,False,133.95600000000002,"LINESTRING (143.122252 44.468428, 143.1214856 44.4690232, 143.1210897 44.4693012)",,
131672635,,,,tertiary,False,False,72.419,"LINESTRING (143.1192911 44.4684189, 143.118699 44.4689145)",,
131672657,,,,tertiary,False,False,41.906,"LINESTRING (143.1192911 44.4684189, 143.1196519 44.4681437)",,
131674077,,,,unclassified,False,False,57.101,"LINESTRING (143.1192911 44.4684189, 143.118745 44.4680845)",,
131674294,,,,unclassified,False,False,28.061,"LINESTRING (143.1178583 44.4684093, 143.1181249 44.4685751)",,
459850720,,,,unclassified,False,False,72.249,"LINESTRING (143.1178583 44.4684093, 143.1172667 44.4689032)",,
131674294,,,,unclassified,False,True,107.488,"LINESTRING (143.1178583 44.4684093, 143.1174752 44.4681728, 143.1173105 44.4680624, 143.1169158 44.4677193)",,
131672448,,,,unclassified,False,False,54.505,"LINESTRING (143.1235113 44.4685639, 143.1230619 44.4689346)",,
131672921,,,,unclassified,False,False,84.992,"LINESTRING (143.1235113 44.4685639, 143.1227099 44.4680568)",,
131673257,,,,unclassified,False,False,47.463,"LINESTRING (143.1235113 44.4685639, 143.1239106 44.4682461)",,
131672472,,,,unclassified,False,False,82.688,"LINESTRING (143.1268913 44.4685711, 143.1276644 44.4690697)",,
131674288,,,,unclassified,False,False,198.228,"LINESTRING (143.1268913 44.4685711, 143.1273685 44.4681826, 143.1281481 44.4686909, 143.1276644 44.4690697)",,
131672964,,,,unclassified,False,False,93.114,"LINESTRING (143.1268913 44.4685711, 143.1261406 44.4692147)",,
131673276,,,,unclassified,False,True,183.21699999999998,"LINESTRING (143.1268913 44.4685711, 143.1260339 44.4680308, 143.1252638 44.4686547)",,
131672788,,,,tertiary,False,False,2.393,"LINESTRING (143.1252419 44.4686399, 143.1252638 44.4686547)",,
131672877,,,,unclassified,False,True,32.827,"LINESTRING (143.1252419 44.4686399, 143.1249713 44.4688632)",,
131672788,,,,tertiary,False,True,46.900999999999996,"LINESTRING (143.1252419 44.4686399, 143.1248937 44.4684265, 143.1247929 44.4683656)",,
131672535,,,,unclassified,False,False,64.075,"LINESTRING (143.1249713 44.4688632, 143.1244297 44.4692906)",,
131672877,,,,unclassified,False,False,32.827,"LINESTRING (143.1249713 44.4688632, 143.1252419 44.4686399)",,
131674301,,,,unclassified,False,False,169.852,"LINESTRING (143.1249713 44.4688632, 143.12512 44.4689778, 143.125362 44.469601, 143.1256272 44.4703005)",,
131672635,,,,tertiary,False,True,72.419,"LINESTRING (143.118699 44.4689145, 143.1192911 44.4684189)",,
131672883,,,,unclassified,False,True,51.31,"LINESTRING (143.118699 44.4689145, 143.1191723 44.4692289)",,
131672939,,,,tertiary,False,True,61.976,"LINESTRING (143.118699 44.4689145, 143.1181952 44.4693404)",,
131674294,,,,unclassified,False,True,59.158,"LINESTRING (143.118699 44.4689145, 143.1181249 44.4685751)",,
131672448,,,,unclassified,False,True,54.505,"LINESTRING (143.1230619 44.4689346, 143.1235113 44.4685639)",,
131672629,,,,unclassified,False,True,32.35,"LINESTRING (143.1230619 44.4689346, 143.1227921 44.4691527)",,
131672780,,,,unclassified,False,True,85.461,"LINESTRING (143.1230619 44.4689346, 143.122252 44.468428)",,
131672951,,,,unclassified,False,True,44.968,"LINESTRING (143.1240129 44.4690166, 143.1244297 44.4692906)",,
131673300,,,,unclassified,False,False,95.242,"LINESTRING (143.1240129 44.4690166, 143.1247929 44.4683656)",,
131673299,,,,unclassified,False,False,139.346,"LINESTRING (143.1240129 44.4690166, 143.1234031 44.4695325, 143.1227921 44.4691527)",,
131672472,,,,unclassified,False,True,82.688,"LINESTRING (143.1276644 44.4690697, 143.1268913 44.4685711)",,
131674288,,,,unclassified,False,True,198.228,"LINESTRING (143.1276644 44.4690697, 143.1281481 44.4686909, 143.1273685 44.4681826, 143.1268913 44.4685711)",,
131672837,,,,unclassified,False,True,91.737,"LINESTRING (143.1276644 44.4690697, 143.1269009 44.4696892)",,
131672629,,,,unclassified,False,False,32.35,"LINESTRING (143.1227921 44.4691527, 143.1230619 44.4689346)",,
131673299,,,,unclassified,False,True,139.346,"LINESTRING (143.1227921 44.4691527, 143.1234031 44.4695325, 143.1240129 44.4690166)",,
131673862,,,,unclassified,False,True,119.15799999999999,"LINESTRING (143.1227921 44.4691527, 143.1226056 44.4693295, 143.1223612 44.4695895, 143.1222807 44.4696752, 143.1219293 44.4700295)",,
131672031,,,,tertiary,False,False,191.88700000000003,"LINESTRING (143.1210897 44.4693012, 143.120978 44.468828, 143.120937 44.468703, 143.1208456 44.4684869, 143.120776 44.4683745, 143.1206848 44.4682584, 143.1205347 44.4681188, 143.1201236 44.4679134, 143.120022 44.4678422)",,
131672990,,,,unclassified,False,True,133.95600000000002,"LINESTRING (143.1210897 44.4693012, 143.1214856 44.4690232, 143.122252 44.468428)",,
"[131672841, 131674139]",,,,tertiary,False,"[False, True]",106.443,"LINESTRING (143.1210897 44.4693012, 143.1211256 44.4693744, 143.1212026 44.4694849, 143.1213498 44.4696459, 143.1218491 44.4699768, 143.1219293 44.4700295)",,
"[131674931, 460011005, 460011006]",,,,unclassified,False,True,140.503,"LINESTRING (143.1210897 44.4693012, 143.1210291 44.4693149, 143.1208828 44.4693396, 143.1208114 44.4693493, 143.1203996 44.4691061, 143.1197733 44.4696154)",yes,
131672788,,,,tertiary,False,False,80.148,"LINESTRING (143.1261406 44.4692147, 143.1269009 44.4696892)",,
131672788,,,,tertiary,False,True,93.372,"LINESTRING (143.1261406 44.4692147, 143.1252638 44.4686547)",,
131672964,,,,unclassified,False,True,93.114,"LINESTRING (143.1261406 44.4692147, 143.1268913 44.4685711)",,
131672794,,,,unclassified,False,False,64.198,"LINESTRING (143.1191723 44.4692289, 143.1197733 44.4696154)",,
131672883,,,,unclassified,False,False,51.31,"LINESTRING (143.1191723 44.4692289, 143.118699 44.4689145)",,
131671969,,,,unclassified,False,True,161.797,"LINESTRING (143.1191723 44.4692289, 143.1200901 44.4684556, 143.1196519 44.4681437)",,
131672535,,,,unclassified,False,True,64.075,"LINESTRING (143.1244297 44.4692906, 143.1249713 44.4688632)",,
131672951,,,,unclassified,False,False,44.968,"LINESTRING (143.1244297 44.4692906, 143.1240129 44.4690166)",,
131673894,,,,unclassified,False,True,131.138,"LINESTRING (143.1244297 44.4692906, 143.1244096 44.4693526, 143.1247465 44.4704421)",,
131672505,,,,unclassified,False,False,94.209,"LINESTRING (143.1197733 44.4696154, 143.1206615 44.4701776)",,
131672794,,,,unclassified,False,True,64.198,"LINESTRING (143.1197733 44.4696154, 143.1191723 44.4692289)",,
131673274,,,,unclassified,False,False,58.449,"LINESTRING (143.1197733 44.4696154, 143.1193453 44.4700432)",,
"[131674931, 460011005, 460011006]",,,,unclassified,False,False,140.50300000000001,"LINESTRING (143.1197733 44.4696154, 143.1203996 44.4691061, 143.1208114 44.4693493, 143.1208828 44.4693396, 143.1210291 44.4693149, 143.1210897 44.4693012)",yes,
131672788,,,,tertiary,False,True,80.148,"LINESTRING (143.1269009 44.4696892, 143.1261406 44.4692147)",,
131672837,,,,unclassified,False,False,91.737,"LINESTRING (143.1269009 44.4696892, 143.1276644 44.4690697)",,
131672788,,,,tertiary,False,False,54.946,"LINESTRING (143.1269009 44.4696892, 143.1272478 44.4699414, 143.1273831 44.4700438)",,
34169371,2,239,国道239号,trunk,False,True,83.905,"LINESTRING (143.1162321 44.4697703, 143.1163687 44.4698503, 143.1165365 44.4699627, 143.1169399 44.4702226, 143.1170212 44.4702723)",,
131673857,,,,tertiary,False,False,129.95899999999997,"LINESTRING (143.1162321 44.4697703, 143.1163104 44.469686, 143.1165213 44.4694793, 143.1172916 44.4698169, 143.1174823 44.4699134)",,
34764809,,,,tertiary,False,False,15.056,"LINESTRING (143.1176021 44.4698084, 143.1174823 44.4699134)",,
131672870,,,,unclassified,False,True,121.02,"LINESTRING (143.1176021 44.4698084, 143.1187556 44.4705204)",,
34764809,,,,tertiary,False,True,70.165,"LINESTRING (143.1176021 44.4698084, 143.117852 44.4696092, 143.1181952 44.4693404)",,
131672984,,,,unclassified,False,False,60.344,"LINESTRING (143.1211615 44.4697687, 143.1206615 44.4701776)",,
131672337,,,,tertiary,False,False,90.07,"LINESTRING (143.1193453 44.4700432, 143.1201977 44.4705781)",,
131672893,,,,tertiary,False,False,120.149,"LINESTRING (143.1193453 44.4700432, 143.1181952 44.4693404)",,
131673274,,,,unclassified,False,True,58.449,"LINESTRING (143.1193453 44.4700432, 143.1197733 44.4696154)",,
131672849,,,,unclassified,False,True,70.748,"LINESTRING (143.1193453 44.4700432, 143.1192705 44.4701051, 143.1187556 44.4705204)",,
"[131672841, 131674139]",,,,tertiary,False,"[False, True]",106.443,"LINESTRING (143.1219293 44.4700295, 143.1218491 44.4699768, 143.1213498 44.4696459, 143.1212026 44.4694849, 143.1211256 44.4693744, 143.1210897 44.4693012)",,
131672979,,,,tertiary,False,False,134.346,"LINESTRING (143.1219293 44.4700295, 143.1220283 44.4700864, 143.123208 44.4708213)",,
131673862,,,,unclassified,False,False,119.158,"LINESTRING (143.1219293 44.4700295, 143.1222807 44.4696752, 143.1223612 44.4695895, 143.1226056 44.4693295, 143.1227921 44.4691527)",,
"[459850712, 459850713, 131673366]",,,,unclassified,False,True,78.137,"LINESTRING (143.1219293 44.4700295, 143.1218899 44.4700683, 143.1218099 44.4701341, 143.1212875 44.4705622)",yes,
34764809,,,,tertiary,False,True,15.056,"LINESTRING (143.1174823 44.4699134, 143.1176021 44.4698084)",,
34764809,,,,tertiary,False,False,54.144,"LINESTRING (143.1174823 44.4699134, 143.117132 44.4701887, 143.1170212 44.4702723)",,
131673857,,,,tertiary,False,True,129.959,"LINESTRING (143.1174823 44.4699134, 143.1172916 44.4698169, 143.1165213 44.4694793, 143.1163104 44.469686, 143.1162321 44.4697703)",,
131672788,,,,tertiary,False,True,54.946,"LINESTRING (143.1273831 44.4700438, 143.1272478 44.4699414, 143.1269009 44.4696892)",,
131675007,2,238;239,国道238号,trunk,False,False,44.78,"LINESTRING (143.1273831 44.4700438, 143.1270899 44.470103, 143.1268431 44.4701605)",,
131672505,,,,unclassified,False,True,94.209,"LINESTRING (143.1206615 44.4701776, 143.1197733 44.4696154)",,
131672878,,,,unclassified,False,False,57.773,"LINESTRING (143.1206615 44.4701776, 143.1201977 44.4705781)",,
131672984,,,,unclassified,False,True,60.344,"LINESTRING (143.1206615 44.4701776, 143.1211615 44.4697687)",,
"[131672976, 131672674]",,,,unclassified,False,"[False, True]",65.548,"LINESTRING (143.1206615 44.4701776, 143.1210542 44.4704212, 143.1212875 44.4705622)",,
207880008,,,,tertiary,False,False,6.872,"LINESTRING (143.1256272 44.4703005, 143.1255489 44.4703269)",,
131674301,,,,unclassified,False,True,169.852,"LINESTRING (143.1256272 44.4703005, 143.125362 44.469601, 143.12512 44.4689778, 143.1249713 44.4688632)",,
207880011,,,,tertiary,False,True,98.349,"LINESTRING (143.1256272 44.4703005, 143.1259822 44.4702487, 143.1266793 44.4701455, 143.1268431 44.4701605)",,
131672861,,,,unclassified,False,True,69.698,"LINESTRING (143.1187556 44.4705204, 143.1181632 44.4709832)",,
131672870,,,,unclassified,False,False,121.02,"LINESTRING (143.1187556 44.4705204, 143.1176021 44.4698084)",,
131672993,,,,unclassified,False,True,88.644,"LINESTRING (143.1187556 44.4705204, 143.1195986 44.4710435)",,
131672849,,,,unclassified,False,False,70.748,"LINESTRING (143.1187556 44.4705204, 143.1192705 44.4701051, 143.1193453 44.4700432)",,
131673894,,,,unclassified,False,False,131.138,"LINESTRING (143.1247465 44.4704421, 143.1244096 44.4693526, 143.1244297 44.4692906)",,
207880008,,,,tertiary,False,True,64.94800000000001,"LINESTRING (143.1247465 44.4704421, 143.1252762 44.4703655, 143.1255178 44.4703305, 143.1255489 44.4703269)",,
207880025,,,,tertiary,False,True,131.565,"LINESTRING (143.1247465 44.4704421, 143.1241462 44.4705271, 143.1238306 44.4705725, 143.1236396 44.4706118, 143.1234636 44.4706727, 143.123208 44.4708213)",,
131672337,,,,tertiary,False,True,90.07,"LINESTRING (143.1201977 44.4705781, 143.1193453 44.4700432)",,
131672493,,,,tertiary,False,True,64.5,"LINESTRING (143.1201977 44.4705781, 143.120811 44.4709588)",,
131672878,,,,unclassified,False,True,57.773,"LINESTRING (143.1201977 44.4705781, 143.1206615 44.4701776)",,
131672994,,,,unclassified,False,True,70.301,"LINESTRING (143.1201977 44.4705781, 143.1201259 44.4706253, 143.1195986 44.4710435)",,
131672777,,,,unclassified,False,True,50.566,"LINESTRING (143.1165901 44.4706072, 143.1170212 44.4702723)",,
131672830,,,,unclassified,False,True,37.078,"LINESTRING (143.1165901 44.4706072, 143.1162748 44.4708533)",,
131673531,,,,unclassified,False,False,96.03,"LINESTRING (143.1165901 44.4706072, 143.1168721 44.4707983, 143.1174962 44.4711793)",,
131672778,,,,unclassified,False,True,62.991,"LINESTRING (143.1212875 44.4705622, 143.1218891 44.4709318)",,
"[131672696, 131672905]",,,,unclassified,False,"[False, True]",58.091,"LINESTRING (143.1212875 44.4705622, 143.1210885 44.4707307, 143.120811 44.4709588)",,
"[131672976, 131672674]",,,,unclassified,False,"[False, True]",65.548,"LINESTRING (143.1212875 44.4705622, 143.1210542 44.4704212, 143.1206615 44.4701776)",,
"[459850712, 459850713, 131673366]",,,,unclassified,False,False,78.137,"LINESTRING (143.1212875 44.4705622, 143.1218099 44.4701341, 143.1218899 44.4700683, 143.1219293 44.4700295)",yes,
131673265,,,,tertiary,False,False,47.408,"LINESTRING (143.1260331 44.4705577, 143.1258666 44.4704272, 143.1257131 44.4703617, 143.1255489 44.4703269)",,
"[34765062, 131671823, 459850611, 459850612, 131675007]",2,238;239,国道238号,trunk,False,False,448.84700000000004,"LINESTRING (143.1260331 44.4705577, 143.1257552 44.4707838, 143.1249165 44.4714666, 143.1247502 44.4716075, 143.1242278 44.4720384, 143.1236893 44.4724894, 143.1224271 44.4734918, 143.1223039 44.4735926)",yes,
131675007,2,238;239,国道238号,trunk,False,True,78.331,"LINESTRING (143.1260331 44.4705577, 143.1261677 44.4704813, 143.1263823 44.4703492, 143.1265582 44.4702681, 143.1268431 44.4701605)",,
131672979,,,,tertiary,False,True,134.346,"LINESTRING (143.123208 44.4708213, 143.1220283 44.4700864, 143.1219293 44.4700295)",,
207880022,,,,tertiary,False,False,75.07700000000001,"LINESTRING (143.123208 44.4708213, 143.123023 44.4709726, 143.1226339 44.4712877, 143.122583 44.4713282)",,
207880025,,,,tertiary,False,False,131.565,"LINESTRING (143.123208 44.4708213, 143.1234636 44.4706727, 143.1236396 44.4706118, 143.1238306 44.4705725, 143.1241462 44.4705271, 143.1247465 44.4704421)",,
34169371,2,239,国道239号,trunk,False,True,25.476,"LINESTRING (143.1179152 44.4708377, 143.1181632 44.4709832)",,
131672869,,,,unclassified,False,False,50.48,"LINESTRING (143.1179152 44.4708377, 143.1174962 44.4711793)",,
34169371,2,239,国道239号,trunk,False,False,94.789,"LINESTRING (143.1179152 44.4708377, 143.117821 44.4707778, 143.1171315 44.4703407, 143.1170212 44.4702723)",,
131672493,,,,tertiary,False,False,64.5,"LINESTRING (143.120811 44.4709588, 143.1201977 44.4705781)",,
"[131672696, 131672905]",,,,unclassified,False,"[False, True]",58.091,"LINESTRING (143.120811 44.4709588, 143.1210885 44.4707307, 143.1212875 44.4705622)",,
"[131672745, 131672330]",,,,tertiary,False,False,63.083,"LINESTRING (143.120811 44.4709588, 143.1212211 44.471212, 143.1214327 44.4713106)",,
131673269,,,,unclassified,False,True,71.678,"LINESTRING (143.120811 44.4709588, 143.1207347 44.471016, 143.1205534 44.4711604, 143.1202013 44.4714344)",,
34169371,2,239,国道239号,trunk,False,False,25.476,"LINESTRING (143.1181632 44.4709832, 143.1179152 44.4708377)",,
131672861,,,,unclassified,False,False,69.698,"LINESTRING (143.1181632 44.4709832, 143.1187556 44.4705204)",,
34169371,2,239,国道239号,trunk,False,True,74.478,"LINESTRING (143.1181632 44.4709832, 143.118781 44.4713668, 143.1188721 44.4714222)",,
131672891,,,,unclassified,False,True,70.176,"LINESTRING (143.1195986 44.4710435, 143.1190179 44.4715195)",,
131672993,,,,unclassified,False,False,88.644,"LINESTRING (143.1195986 44.4710435, 143.1187556 44.4705204)",,
131672996,,,,unclassified,False,False,64.625,"LINESTRING (143.1195986 44.4710435, 143.1202013 44.4714344)",,
131672994,,,,unclassified,False,False,70.301,"LINESTRING (143.1195986 44.4710435, 143.1201259 44.4706253, 143.1201977 44.4705781)",,
131672869,,,,unclassified,False,True,50.48,"LINESTRING (143.1174962 44.4711793, 143.1179152 44.4708377)",,
131672840,,,,unclassified,False,True,98.787,"LINESTRING (143.1174962 44.4711793, 143.1181025 44.4715679, 143.1183594 44.4717186, 143.118432 44.471765)",,
131673531,,,,unclassified,False,True,96.03,"LINESTRING (143.1174962 44.4711793, 143.1168721 44.4707983, 143.1165901 44.4706072)",,
