osmid,oneway,highway,reversed,length,geometry,ref,bridge,name,junction,lanes,maxspeed,access
150039436,False,residential,True,58.868,"LINESTRING (21.7744801 41.7165906, 21.7744882 41.7168351, 21.7744854 41.7169514, 21.7744737 41.7170373, 21.7744577 41.7171186)",,,Љубљанска,,,,
149180090,False,residential,True,40.289,"LINESTRING (21.7702498 41.7146821, 21.7700152 41.7149993)",,,Мирка Гинова,,,60,yes
149180595,False,residential,True,303.32099999999997,"LINESTRING (21.7702498 41.7146821, 21.7706283 41.7147974, 21.7707878 41.7148341, 21.7709145 41.7148553, 21.7710252 41.7148621, 21.7711589 41.7148627, 21.771415 41.7148433, 21.7716019 41.7148321, 21.7717049 41.7148389, 21.7717722 41.7148551, 21.7718426 41.7148823, 21.7720525 41.7149782, 21.7722349 41.7150611, 21.7724477 41.7151943, 21.7725849 41.7152715, 21.772718 41.7153369, 21.7732394 41.7155619, 21.7735433 41.715667)",,,Пајак Планина,,,90,yes
272795062,False,residential,False,248.21699999999996,"LINESTRING (21.7702498 41.7146821, 21.7703319 41.7145828, 21.7704029 41.7145137, 21.770525 41.7144216, 21.7706215 41.7143776, 21.77071 41.7143525, 21.7708032 41.7143408, 21.7710641 41.7143485, 21.7713363 41.7143635, 21.7718218 41.7143996, 21.772068 41.7144328, 21.7722832 41.7144871, 21.7725326 41.7145708, 21.7727641 41.7146493, 21.7729545 41.7147232)",,,Мирка Гинова,,,60,yes
149180090,False,residential,False,40.289,"LINESTRING (21.7700152 41.7149993, 21.7702498 41.7146821)",,,Мирка Гинова,,,60,yes
158936155,False,residential,False,54.067,"LINESTRING (21.7700152 41.7149993, 21.7697408 41.7148994, 21.769429 41.7147873)",,,,,,,
749957048,False,tertiary,False,23.589,"LINESTRING (21.7726169 41.7185761, 21.7727506 41.7187633)",VE-02,,Наум Наумовски Борче,,,,
749957048,False,tertiary,True,137.39000000000001,"LINESTRING (21.7726169 41.7185761, 21.7725266 41.7184243, 21.7720719 41.7174101)",VE-02,,Наум Наумовски Борче,,,,
272795055,False,residential,True,11.809999999999999,"LINESTRING (21.7693621 41.714881, 21.769403 41.7148265, 21.769429 41.7147873)",,,,,,,
435754673,True,residential,False,27.028,"LINESTRING (21.7693621 41.714881, 21.7693792 41.715016, 21.7694099 41.715121)",,,,,,,
271750860,False,residential,False,17.21,"LINESTRING (21.7673307 41.717194, 21.7673972 41.7173406)",,,Борис Трајковски,,,,
223248537,False,residential,True,159.642,"LINESTRING (21.7673307 41.717194, 21.7672083 41.7172239, 21.7672009 41.7172303, 21.7669698 41.7172878, 21.7668461 41.7173191, 21.7663059 41.717463, 21.7655233 41.7176814)",,,Христо Татарчев,,,90,yes
271750860,False,residential,True,122.41900000000001,"LINESTRING (21.7673307 41.717194, 21.7671264 41.7167816, 21.7670006 41.7165256, 21.7668199 41.7161612)",,,Борис Трајковски,,,,
223248537,False,residential,False,53.632,"LINESTRING (21.7649126 41.717839, 21.7655233 41.7176814)",,,Христо Татарчев,,,90,yes
223248537,False,residential,True,23.267,"LINESTRING (21.7649126 41.717839, 21.7646589 41.717928)",,,Христо Татарчев,,,90,yes
701942261,False,residential,True,77.408,"LINESTRING (21.7649126 41.717839, 21.7646196 41.7171781)",,,,,,,
1013865669,True,residential,False,18.356,"LINESTRING (21.7716896 41.7172113, 21.771889 41.7171399)",,,3 та Кумановска Ударна Бригада,,,,
150039422,False,residential,False,141.76500000000001,"LINESTRING (21.7716896 41.7172113, 21.7715684 41.7172436, 21.7712706 41.7173267, 21.7709674 41.7174283, 21.7708478 41.7174603, 21.7707691 41.7174569, 21.7706954 41.7174381, 21.7701021 41.7172487)",,,3 та Кумановска Ударна Бригада,,,,
150039427,False,residential,False,28.424,"LINESTRING (21.7739079 41.714505, 21.7739476 41.7147589)",,,Сараевска,,,,yes
150589046,False,residential,False,21.908,"LINESTRING (21.7652307 41.7186014, 21.7649764 41.7186542)",,,Никола Карев,,,,
150589046,False,residential,True,10.197,"LINESTRING (21.7652307 41.7186014, 21.7653419 41.7185624)",,,Никола Карев,,,,
150039421,False,residential,True,139.691,"LINESTRING (21.7652307 41.7186014, 21.7653424 41.7188019, 21.7655018 41.7191203, 21.7655002 41.7193023, 21.7655102 41.7193663, 21.7655064 41.7194199, 21.7654875 41.7195029, 21.765367 41.719672, 21.7652062 41.7197006)",,,,,,,
150039421,False,residential,False,139.691,"LINESTRING (21.7652062 41.7197006, 21.765367 41.719672, 21.7654875 41.7195029, 21.7655064 41.7194199, 21.7655102 41.7193663, 21.7655002 41.7193023, 21.7655018 41.7191203, 21.7653424 41.7188019, 21.7652307 41.7186014)",,,,,,,
150039429,False,residential,False,221.41199999999998,"LINESTRING (21.7676553 41.7163948, 21.7672798 41.7158552, 21.7672916 41.7157951, 21.7673229 41.7157497, 21.7674032 41.715719, 21.7681759 41.715556, 21.7683421 41.7155186, 21.7686665 41.7154495, 21.7689615 41.7154129)",,,Ѓорѓи Војтех,,,,
52130405,False,residential,True,124.699,"LINESTRING (21.7667937 41.719435, 21.7682075 41.7190555)",,,Крсте Мисирков,,,,
52130405,False,residential,False,51.525000000000006,"LINESTRING (21.7667937 41.719435, 21.7665481 41.7195106, 21.766527 41.7195373, 21.7665025 41.7196634, 21.7664829 41.7197232, 21.7664341 41.7197498)",,,Крсте Мисирков,,,,
"[379358952, 379358953]",False,residential,False,212.42100000000002,"LINESTRING (21.7667937 41.719435, 21.7664547 41.7187072, 21.7664524 41.7186944, 21.7664527 41.7186827, 21.766457 41.7186715, 21.7664691 41.7186597, 21.7678374 41.7182827)",,,"['Христо Узунов', 'Методија Андонов Ченто']",,,,
150039427,False,residential,True,28.424,"LINESTRING (21.7739476 41.7147589, 21.7739079 41.714505)",,,Сараевска,,,,yes
150039427,False,residential,False,137.41,"LINESTRING (21.7739476 41.7147589, 21.774011 41.7151453, 21.7740379 41.7152421, 21.7740789 41.7153626, 21.7741468 41.7154749, 21.7741724 41.7155993, 21.7741747 41.7156774, 21.7741685 41.7158016, 21.7741447 41.715891, 21.7741187 41.7159693)",,,Сараевска,,,,yes
150589045,False,residential,False,53.768,"LINESTRING (21.7649764 41.7186542, 21.7647498 41.7182012)",,,,,,,
150589045,False,residential,True,32.018,"LINESTRING (21.7649764 41.7186542, 21.7646174 41.7187596)",,,,,,,
150589046,False,residential,True,21.908,"LINESTRING (21.7649764 41.7186542, 21.7652307 41.7186014)",,,Никола Карев,,,,
150589045,False,residential,True,31.301,"LINESTRING (21.7646589 41.717928, 21.7647498 41.7182012)",,,,,,,
223248537,False,residential,False,23.267,"LINESTRING (21.7646589 41.717928, 21.7649126 41.717839)",,,Христо Татарчев,,,90,yes
"[159045144, 223250217]",False,residential,False,209.99,"LINESTRING (21.767729 41.7232209, 21.7678217 41.7231107, 21.7678955 41.7230378, 21.7680509 41.7228702, 21.7681901 41.7226931, 21.768287 41.7225494, 21.7683629 41.7224493, 21.7684158 41.722348, 21.7684431 41.7222651, 21.7684385 41.7222293, 21.7684151 41.7221828, 21.7683498 41.722099, 21.7682749 41.7220119, 21.7680873 41.7219167, 21.7679436 41.7218518, 21.7678385 41.7217822, 21.767809 41.7217257, 21.7678078 41.7216841)",,,,,,,
379363101,False,residential,False,205.58299999999997,"LINESTRING (21.767729 41.7232209, 21.7676271 41.7231905, 21.7675109 41.7231799, 21.7669461 41.7232177, 21.7666783 41.7232472, 21.7665338 41.7232361, 21.766444 41.7231937, 21.7659673 41.7227647, 21.7658808 41.722682, 21.7657924 41.7226264, 21.7656461 41.7225816)",,,Вардарска,,,60,
379363101,False,residential,False,67.753,"LINESTRING (21.7656461 41.7225816, 21.7648647 41.7224052)",,,Вардарска,,,60,
159045149,False,residential,False,205.333,"LINESTRING (21.7656461 41.7225816, 21.7662824 41.7223351, 21.7668622 41.7220914, 21.7678078 41.7216841)",,,,,,,
379363101,False,residential,True,205.58300000000003,"LINESTRING (21.7656461 41.7225816, 21.7657924 41.7226264, 21.7658808 41.722682, 21.7659673 41.7227647, 21.766444 41.7231937, 21.7665338 41.7232361, 21.7666783 41.7232472, 21.7669461 41.7232177, 21.7675109 41.7231799, 21.7676271 41.7231905, 21.767729 41.7232209)",,,Вардарска,,,60,
150039430,False,residential,True,73.513,"LINESTRING (21.7688008 41.7159618, 21.768975 41.71661)",,,Тодор Христов Офицерчето,,,,
150588374,False,residential,False,7.861,"LINESTRING (21.7688008 41.7159618, 21.7688863 41.7159922)",,,Оливер Китаноски,,,,
150039430,False,residential,False,64.335,"LINESTRING (21.7688008 41.7159618, 21.7687859 41.7158836, 21.7687743 41.7158077, 21.7687809 41.7157365, 21.7687949 41.7156865, 21.7688391 41.7156015, 21.7689615 41.7154129)",,,Тодор Христов Офицерчето,,,,
223248537,False,residential,True,53.632,"LINESTRING (21.7655233 41.7176814, 21.7649126 41.717839)",,,Христо Татарчев,,,90,yes
150589046,False,residential,False,119.027,"LINESTRING (21.7655233 41.7176814, 21.7656704 41.7181486, 21.765606 41.7182767, 21.7656614 41.7184704, 21.7653419 41.7185624)",,,Никола Карев,,,,
223248537,False,residential,False,159.642,"LINESTRING (21.7655233 41.7176814, 21.7663059 41.717463, 21.7668461 41.7173191, 21.7669698 41.7172878, 21.7672009 41.7172303, 21.7672083 41.7172239, 21.7673307 41.717194)",,,Христо Татарчев,,,90,yes
271750860,False,residential,True,44.006,"LINESTRING (21.7668199 41.7161612, 21.7666741 41.7157807)",,,Борис Трајковски,,,,
271750860,False,residential,False,122.41900000000001,"LINESTRING (21.7668199 41.7161612, 21.7670006 41.7165256, 21.7671264 41.7167816, 21.7673307 41.717194)",,,Борис Трајковски,,,,
36875202,False,residential,False,45.766,"LINESTRING (21.7672297 41.7149359, 21.7669882 41.7153059)",,,Борис Трајковски,,,,
36875202,False,residential,True,47.47,"LINESTRING (21.7672297 41.7149359, 21.7675057 41.714562)",,,Борис Трајковски,,,,
150589186,False,residential,False,74.981,"LINESTRING (21.7653883 41.7149967, 21.7656675 41.715638)",,,,,,,
"[150589184, 150589190]",True,residential,False,197.534,"LINESTRING (21.7653883 41.7149967, 21.7657894 41.7144864, 21.7658325 41.7144727, 21.7658781 41.7144677, 21.765985 41.7144811, 21.7661723 41.7145463, 21.7665406 41.7146782, 21.7672297 41.7149359)",,,11 ти Октомври,,,,
36875202,False,residential,True,45.766,"LINESTRING (21.7669882 41.7153059, 21.7672297 41.7149359)",,,Борис Трајковски,,,,
150589182,True,residential,False,67.69,"LINESTRING (21.7669882 41.7153059, 21.766214 41.7154972)",,,11 ти Октомври,,,,
"[36875202, 271750860]",False,residential,False,59.165,"LINESTRING (21.7669882 41.7153059, 21.7668557 41.7154679, 21.7667375 41.7156334, 21.7666741 41.7157807)",,,Борис Трајковски,,,,
150589186,False,residential,True,74.981,"LINESTRING (21.7656675 41.715638, 21.7653883 41.7149967)",,,,,,,
150589182,True,residential,False,59.514,"LINESTRING (21.7656675 41.715638, 21.7650799 41.7157753, 21.7649824 41.7157958)",,,11 ти Октомври,,,,
379358953,False,residential,True,56.79900000000001,"LINESTRING (21.7701883 41.7176642, 21.770098 41.7176882, 21.7695437 41.7178357)",,,Методија Андонов Ченто,,,,
150589045,False,residential,False,31.301,"LINESTRING (21.7647498 41.7182012, 21.7646589 41.717928)",,,,,,,
150589045,False,residential,True,53.768,"LINESTRING (21.7647498 41.7182012, 21.7649764 41.7186542)",,,,,,,
158936155,False,residential,True,54.067,"LINESTRING (21.769429 41.7147873, 21.7697408 41.7148994, 21.7700152 41.7149993)",,,,,,,
272795055,False,residential,False,11.809999999999999,"LINESTRING (21.769429 41.7147873, 21.769403 41.7148265, 21.7693621 41.714881)",,,,,,,
150589045,False,residential,False,32.018,"LINESTRING (21.7646174 41.7187596, 21.7649764 41.7186542)",,,,,,,
52130405,False,residential,True,51.525,"LINESTRING (21.7664341 41.7197498, 21.7664829 41.7197232, 21.7665025 41.7196634, 21.766527 41.7195373, 21.7665481 41.7195106, 21.7667937 41.719435)",,,Крсте Мисирков,,,,
223250217,False,residential,False,44.328,"LINESTRING (21.7678078 41.7216841, 21.7682666 41.72148)",,,,,,,
159045149,False,residential,True,205.333,"LINESTRING (21.7678078 41.7216841, 21.7668622 41.7220914, 21.7662824 41.7223351, 21.7656461 41.7225816)",,,,,,,
"[159045144, 223250217]",False,residential,True,209.98999999999998,"LINESTRING (21.7678078 41.7216841, 21.767809 41.7217257, 21.7678385 41.7217822, 21.7679436 41.7218518, 21.7680873 41.7219167, 21.7682749 41.7220119, 21.7683498 41.722099, 21.7684151 41.7221828, 21.7684385 41.7222293, 21.7684431 41.7222651, 21.7684158 41.722348, 21.7683629 41.7224493, 21.768287 41.7225494, 21.7681901 41.7226931, 21.7680509 41.7228702, 21.7678955 41.7230378, 21.7678217 41.7231107, 21.767729 41.7232209)",,,,,,,
149180595,False,residential,False,58.408,"LINESTRING (21.7741187 41.7159693, 21.7738977 41.7158568, 21.7737512 41.7157799, 21.7735433 41.715667)",,,Пајак Планина,,,90,yes
149180595,False,residential,True,35.787,"LINESTRING (21.7741187 41.7159693, 21.7742421 41.7160279, 21.7744861 41.7161377)",,,Пајак Планина,,,90,yes
150039427,False,residential,True,137.41,"LINESTRING (21.7741187 41.7159693, 21.7741447 41.715891, 21.7741685 41.7158016, 21.7741747 41.7156774, 21.7741724 41.7155993, 21.7741468 41.7154749, 21.7740789 41.7153626, 21.7740379 41.7152421, 21.774011 41.7151453, 21.7739476 41.7147589)",,,Сараевска,,,,yes
"[159310472, 38626522, 159310471]",False,tertiary,"[False, True]",192.88300000000004,"LINESTRING (21.7719589 41.7205301, 21.7722687 41.7200916, 21.7724755 41.7198471, 21.7726305 41.7197022, 21.7727385 41.719613, 21.7728266 41.7195454, 21.772898 41.7194621, 21.7729514 41.7193752, 21.7729744 41.7193009, 21.7729599 41.7191177, 21.772917 41.7190277)",VE-02,viaduct,Васа Кошулчева,,,,
181589900,False,unclassified,True,876.189,"LINESTRING (21.7719589 41.7205301, 21.7723218 41.7206391, 21.7725044 41.7206902, 21.7726503 41.7207672, 21.7728877 41.7209294, 21.7731238 41.7210795, 21.7733128 41.7211686, 21.7734084 41.7211907, 21.7734885 41.7211966, 21.7735864 41.7211776, 21.7736587 41.7211566, 21.7738104 41.7210725, 21.7740491 41.7209324, 21.7742631 41.7208077, 21.7744648 41.7206901, 21.7747755 41.7205016, 21.7750211 41.7203547, 21.775142 41.720281, 21.7751739 41.720262, 21.77529 41.7201677, 21.7754349 41.7199915, 21.7755394 41.7198326, 21.7756391 41.719681, 21.7756761 41.7196187, 21.7757835 41.7194774, 21.7758628 41.7193636, 21.7759008 41.7193227, 21.7759557 41.7192708, 21.7760045 41.719242, 21.776056 41.7192292, 21.7762234 41.7192208, 21.7763905 41.7192245, 21.7766461 41.7192753, 21.7769544 41.7193416, 21.7770846 41.719375, 21.7771594 41.7193945, 21.7772339 41.719412, 21.7772946 41.719416, 21.7773642 41.719407, 21.7774426 41.719385, 21.7775083 41.7193545, 21.7780216 41.7191347, 21.7780695 41.7191053, 21.7780866 41.719075, 21.7780823 41.7190434, 21.7780652 41.719014, 21.7779248 41.7188424, 21.7777069 41.7186546, 21.7776395 41.7186175, 21.7775547 41.7185901, 21.7772184 41.7185369, 21.7769845 41.7184798, 21.7766287 41.7184323, 21.7762407 41.7184037, 21.7761099 41.7184006, 21.7759939 41.7184109, 21.7756777 41.7184561)",,,,,,,
181589900,False,unclassified,False,876.189,"LINESTRING (21.7756777 41.7184561, 21.7759939 41.7184109, 21.7761099 41.7184006, 21.7762407 41.7184037, 21.7766287 41.7184323, 21.7769845 41.7184798, 21.7772184 41.7185369, 21.7775547 41.7185901, 21.7776395 41.7186175, 21.7777069 41.7186546, 21.7779248 41.7188424, 21.7780652 41.719014, 21.7780823 41.7190434, 21.7780866 41.719075, 21.7780695 41.7191053, 21.7780216 41.7191347, 21.7775083 41.7193545, 21.7774426 41.719385, 21.7773642 41.719407, 21.7772946 41.719416, 21.7772339 41.719412, 21.7771594 41.7193945, 21.7770846 41.719375, 21.7769544 41.7193416, 21.7766461 41.7192753, 21.7763905 41.7192245, 21.7762234 41.7192208, 21.776056 41.7192292, 21.7760045 41.719242, 21.7759557 41.7192708, 21.7759008 41.7193227, 21.7758628 41.7193636, 21.7757835 41.7194774, 21.7756761 41.7196187, 21.7756391 41.719681, 21.7755394 41.7198326, 21.7754349 41.7199915, 21.77529 41.7201677, 21.7751739 41.720262, 21.775142 41.720281, 21.7750211 41.7203547, 21.7747755 41.7205016, 21.7744648 41.7206901, 21.7742631 41.7208077, 21.7740491 41.7209324, 21.7738104 41.7210725, 21.7736587 41.7211566, 21.7735864 41.7211776, 21.7734885 41.7211966, 21.7734084 41.7211907, 21.7733128 41.7211686, 21.7731238 41.7210795, 21.7728877 41.7209294, 21.7726503 41.7207672, 21.7725044 41.7206902, 21.7723218 41.7206391, 21.7719589 41.7205301)",,,,,,,
38626535,False,residential,False,91.257,"LINESTRING (21.7678374 41.7182827, 21.7682075 41.7190555)",,,Борис Трајковски,,,,
"[38626534, 38626535]",False,residential,True,110.957,"LINESTRING (21.7678374 41.7182827, 21.7675358 41.7176167, 21.7673972 41.7173406)",,yes,Борис Трајковски,,,,
