osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
126758317,,,Prilaz,residential,False,True,237.99,"LINESTRING (17.7988332 45.2864639, 17.7987956 45.2863619, 17.7984497 45.2857527, 17.7975502 45.2845276)",,
26243550,2,41054,Vinogradska ulica,tertiary,False,False,95.812,"LINESTRING (17.7976172 45.2865607, 17.7977417 45.2865417, 17.7978783 45.2865269, 17.798112 45.2865101, 17.7988332 45.2864639)",,
"[720377024, 126758314, 126758312]",,,Ulica Miroslava Krleže,residential,False,True,28.148,"LINESTRING (17.7976172 45.2865607, 17.7975419 45.286524, 17.7974696 45.2864808, 17.7973931 45.2864213, 17.7973608 45.2863863)",yes,
88830861,1,D49,Ulica Matije Gupca,primary,True,False,19.355,"LINESTRING (17.8044897 45.2837883, 17.8044633 45.2838277, 17.8044221 45.2838601, 17.8043694 45.2838829, 17.8043097 45.2838942)",,roundabout
88830857,2,D49,Ulica Matije Gupca,primary,False,False,171.063,"LINESTRING (17.8035034 45.2836922, 17.801317 45.2836787)",,
88830809,1,D49,Ulica Matije Gupca,primary,True,False,48.086999999999996,"LINESTRING (17.8035034 45.2836922, 17.803669 45.283678, 17.8038184 45.2836752, 17.8039313 45.2836746, 17.803999 45.2836719, 17.8040648 45.2836641, 17.8041136 45.2836539)",,
"[88830856, 88830814, 126758311]",2,D49,Orljavska ulica,primary,False,"[False, True]",55.36,"LINESTRING (17.8050159 45.2836904, 17.805174 45.2836898, 17.805568 45.2836959, 17.8056421 45.283708, 17.8057142 45.2837313)",yes,
968516806,1,D49,Orljavska ulica,primary,True,False,43.132999999999996,"LINESTRING (17.8050159 45.2836904, 17.804904 45.2837119, 17.8047835 45.2837273, 17.8046519 45.2837371, 17.8045907 45.283747, 17.8045337 45.2837644, 17.8044897 45.2837883)",,
88830861,1,D49,Ulica Matije Gupca,primary,True,False,16.433999999999997,"LINESTRING (17.8040827 45.2837945, 17.8040715 45.2837584, 17.8040731 45.2837215, 17.8040874 45.2836859, 17.8041136 45.2836539)",,roundabout
968516804,1,D49,Ulica Matije Gupca,primary,True,False,47.164,"LINESTRING (17.8040827 45.2837945, 17.8040416 45.283772, 17.8039905 45.2837586, 17.803917 45.2837471, 17.8037246 45.2837196, 17.8035034 45.2836922)",,
126758311,2,D49,Orljavska ulica,primary,False,True,204.995,"LINESTRING (17.8057063 45.2859798, 17.8057483 45.2848442, 17.8057632 45.2841367)",,
968516815,1,D49,Orljavska ulica,primary,True,False,31.499,"LINESTRING (17.8057063 45.2859798, 17.8057254 45.2861082, 17.8057275 45.2861779, 17.8057283 45.2862071, 17.8057407 45.2862374, 17.8057572 45.2862581)",,
"[774748330, 15069186, 774748331]",1,,Mlinska ulica,residential,True,False,35.865,"LINESTRING (17.8043097 45.2838942, 17.8042691 45.2839091, 17.8042372 45.2839278, 17.804213 45.2839459, 17.8041939 45.2839668, 17.8041861 45.2839794, 17.8041243 45.2840581, 17.8040961 45.2840977, 17.8040452 45.2841501)",yes,
88830861,1,D49,Ulica Matije Gupca,primary,True,False,19.319000000000003,"LINESTRING (17.8043097 45.2838942, 17.804248 45.283893, 17.8041893 45.2838794, 17.8041386 45.2838547, 17.8041 45.2838208)",,roundabout
88830850,,D525,Ulica Matije Gupca,primary,False,False,13.673,"LINESTRING (17.8045999 45.2831508, 17.80465 45.283033)",,
968516807,1,D525,Ulica Matije Gupca,primary,True,False,55.901,"LINESTRING (17.8045999 45.2831508, 17.8045687 45.2832758, 17.8045258 45.2833932, 17.8044697 45.2835107, 17.8044481 45.2835689, 17.8044427 45.283608, 17.8044376 45.283639)",,
15069180,,D49,Ulica Stjepana Radića,primary,False,False,185.82999999999998,"LINESTRING (17.7996958 45.2837243, 17.7993908 45.2838068, 17.7989979 45.2839108, 17.7980663 45.2841984, 17.7977081 45.2843026, 17.79749 45.2843378)",,
15069180,,D49,Ulica Stjepana Radića,primary,False,True,127.267,"LINESTRING (17.7996958 45.2837243, 17.8005021 45.2836605, 17.801317 45.2836787)",,
126758309,,,Školska ulica,residential,False,True,162.86,"LINESTRING (17.7996958 45.2837243, 17.7994982 45.2825206, 17.7994587 45.2822692)",,
101988497,2,41072,Ulica Ljudevita Gaja,tertiary,False,True,90.67099999999999,"LINESTRING (17.7967233 45.2850978, 17.7974073 45.284646, 17.7975502 45.2845276)",,
126758314,,,Ulica Miroslava Krleže,residential,False,False,152.171,"LINESTRING (17.7967233 45.2850978, 17.7971669 45.2861274, 17.7973608 45.2863863)",,
126758316,,41073,Dolač,tertiary,False,False,9.291,"LINESTRING (17.7997917 45.2894705, 17.7998487 45.2894593, 17.7999082 45.2894571)",,
509666710,,,,unclassified,False,True,319.355,"LINESTRING (17.7997917 45.2894705, 17.7996754 45.289464, 17.7980563 45.2895498, 17.7977823 45.2895348, 17.7968664 45.2893986, 17.7965471 45.2893943, 17.7958942 45.2894836, 17.7957491 45.2894693)",,
126758304,,,Ulica Mile Budaka,residential,False,True,348.274,"LINESTRING (17.7994587 45.2822692, 17.8039101 45.2822567)",,
126758309,,,Školska ulica,residential,False,False,162.86,"LINESTRING (17.7994587 45.2822692, 17.7994982 45.2825206, 17.7996958 45.2837243)",,
"[126758312, 126758314, 720377024]",,,Ulica Miroslava Krleže,residential,False,False,28.148,"LINESTRING (17.7973608 45.2863863, 17.7973931 45.2864213, 17.7974696 45.2864808, 17.7975419 45.286524, 17.7976172 45.2865607)",yes,
126758314,,,Ulica Miroslava Krleže,residential,False,True,152.171,"LINESTRING (17.7973608 45.2863863, 17.7971669 45.2861274, 17.7967233 45.2850978)",,
675299700,,,Ulica Josipa Kozarca,residential,False,True,150.578,"LINESTRING (17.7973608 45.2863863, 17.796985 45.2865412, 17.7967602 45.2866218, 17.7965537 45.2866606, 17.7963122 45.2866736, 17.796194 45.2866126, 17.7958038 45.2862607)",,
675299700,,,Ulica Josipa Kozarca,residential,False,False,150.57800000000003,"LINESTRING (17.7958038 45.2862607, 17.796194 45.2866126, 17.7963122 45.2866736, 17.7965537 45.2866606, 17.7967602 45.2866218, 17.796985 45.2865412, 17.7973608 45.2863863)",,
675299700,,,Ulica Josipa Kozarca,residential,False,True,61.045,"LINESTRING (17.7958038 45.2862607, 17.7957055 45.2861609, 17.7956036 45.286091, 17.7954802 45.2860325, 17.7953702 45.2860174, 17.7951744 45.286059)",,
15069180,,D49,Ulica Stjepana Radića,primary,False,True,183.014,"LINESTRING (17.795252 45.2839314, 17.7958672 45.2840956, 17.7965741 45.2842647, 17.7968504 45.2843304, 17.7970952 45.2843542, 17.7972925 45.284352, 17.79749 45.2843378)",,
126758317,,,Prilaz,residential,False,True,39.719,"LINESTRING (17.7991151 45.2879874, 17.7989644 45.2876463)",,
126758307,,,Ulica fra Kaje Adžića,residential,False,False,203.13700000000003,"LINESTRING (17.7991151 45.2879874, 17.7996474 45.28798, 17.7998324 45.288002, 17.7999407 45.2880542, 17.7999995 45.2881223, 17.8000491 45.2882235, 17.8000558 45.288304, 17.8000389 45.2884355, 17.7999717 45.2886711, 17.7999836 45.2887496, 17.8000999 45.2889869, 17.8001394 45.2890991, 17.8001456 45.2892139, 17.800146 45.2892417)",,
"[26241613, 126758317, 509666711]",,,"['Prilaz', 'Ulica Ive Andrića']","['residential', 'unclassified']",False,"[False, True]",350.922,"LINESTRING (17.7991151 45.2879874, 17.7991185 45.2882255, 17.7990829 45.2882782, 17.7988688 45.288292, 17.7982806 45.2882862, 17.7976154 45.2883239, 17.7970166 45.2884145, 17.7967967 45.2885106, 17.7961597 45.2890335, 17.7958713 45.2893532, 17.7957491 45.2894693)",,
126758304,,,Ulica Mile Budaka,residential,False,False,348.274,"LINESTRING (17.8039101 45.2822567, 17.7994587 45.2822692)",,
127080506,,D38,Ulica bana Josipa Jelačića,primary,False,False,12.298,"LINESTRING (17.8012047 45.2899481, 17.8011516 45.2900522)",,
"[127080506, 80934498]",,D38,"['Ulica bana Josipa Jelačića', 'Trg Zrinskog i Frankopana']",primary,False,True,342.77599999999995,"LINESTRING (17.8012047 45.2899481, 17.8012336 45.2898841, 17.8013117 45.2897108, 17.8014039 45.2894673, 17.8014955 45.289174, 17.8015656 45.2888787, 17.8016175 45.2885382, 17.8016534 45.2880769, 17.8016761 45.2877297, 17.8016817 45.2873735, 17.8016623 45.2868999)",,
1096449671,,,Ulica Vladimira Nazora,residential,False,False,84.28,"LINESTRING (17.8072065 45.2864918, 17.8061448 45.2863633)",,
"[126759120, 126759122]",,,"['Ulica baruna Franje Trenka', 'Ulica kralja Tomislava']",residential,False,False,410.406,"LINESTRING (17.8072065 45.2864918, 17.8072169 45.2864362, 17.8076028 45.2841141, 17.8071347 45.2840859, 17.8057632 45.2841367)",,
126758311,2,D49,Orljavska ulica,primary,False,False,204.995,"LINESTRING (17.8057632 45.2841367, 17.8057483 45.2848442, 17.8057063 45.2859798)",,
126758311,2,D49,Orljavska ulica,primary,False,True,46.351000000000006,"LINESTRING (17.8057632 45.2841367, 17.8057697 45.2838889, 17.8057657 45.2838187, 17.8057605 45.2837823, 17.8057426 45.2837495, 17.8057142 45.2837313)",,
"[126759120, 126759122]",,,"['Ulica baruna Franje Trenka', 'Ulica kralja Tomislava']",residential,False,True,410.40599999999995,"LINESTRING (17.8057632 45.2841367, 17.8071347 45.2840859, 17.8076028 45.2841141, 17.8072169 45.2864362, 17.8072065 45.2864918)",,
126758317,,,Prilaz,residential,False,False,39.719,"LINESTRING (17.7989644 45.2876463, 17.7991151 45.2879874)",,
126761917,,,Ulica dr. Andrije Štampara,residential,False,False,77.28,"LINESTRING (17.7989644 45.2876463, 17.7979809 45.2875812)",,
126758317,,,Prilaz,residential,False,True,131.877,"LINESTRING (17.7989644 45.2876463, 17.7988391 45.2865173, 17.7988332 45.2864639)",,
126761917,,,Ulica dr. Andrije Štampara,residential,False,True,77.28,"LINESTRING (17.7979809 45.2875812, 17.7989644 45.2876463)",,
80934498,,D38,Trg Zrinskog i Frankopana,primary,False,True,5.943,"LINESTRING (17.8016623 45.2868999, 17.8016566 45.2868466)",,
"[80934498, 127080506]",,D38,"['Ulica bana Josipa Jelačića', 'Trg Zrinskog i Frankopana']",primary,False,False,342.77599999999995,"LINESTRING (17.8016623 45.2868999, 17.8016817 45.2873735, 17.8016761 45.2877297, 17.8016534 45.2880769, 17.8016175 45.2885382, 17.8015656 45.2888787, 17.8014955 45.289174, 17.8014039 45.2894673, 17.8013117 45.2897108, 17.8012336 45.2898841, 17.8012047 45.2899481)",,
938350242,,,,residential,False,True,216.12,"LINESTRING (17.8016623 45.2868999, 17.8015503 45.286925, 17.8012483 45.2869929, 17.8010529 45.2870388, 17.8009289 45.2870727, 17.800853 45.2870885, 17.8005622 45.2871211, 17.80018 45.2871354, 17.8000646 45.2871309, 17.7999566 45.2871056, 17.7998813 45.2870733, 17.7998289 45.2870457, 17.7998059 45.2869881, 17.7997908 45.2869097, 17.7997732 45.286866, 17.799754 45.2868227, 17.7997273 45.2867623, 17.7997076 45.2865214, 17.7997024 45.2864581)",,
127097793,2,,Mlinska ulica,residential,False,False,261.872,"LINESTRING (17.8040452 45.2841501, 17.8037168 45.2852646, 17.803521 45.285929, 17.8034682 45.286108, 17.8033964 45.2863518, 17.8033888 45.2863987, 17.8033991 45.2864576)",,
"[774748328, 774748329, 968516805]",1,,Mlinska ulica,residential,True,False,37.263,"LINESTRING (17.8040452 45.2841501, 17.8040505 45.2840867, 17.8040618 45.2840404, 17.8040929 45.2839574, 17.8040988 45.283943, 17.8041072 45.2839106, 17.8041119 45.2838756, 17.8041099 45.2838479, 17.8041 45.2838208)",yes,
503356758,1,D38,,primary,True,False,3.06,"LINESTRING (17.8055878 45.286298, 17.8056113 45.286276)",,roundabout
"[101982207, 15069198, 503356759]",2,D38,Trg Zrinskog i Frankopana,primary,False,False,175.051,"LINESTRING (17.8055878 45.286298, 17.8054814 45.2862792, 17.8049851 45.2862183, 17.8048922 45.2862221, 17.8047655 45.2862386, 17.804309 45.2863271, 17.8039813 45.2863778, 17.8033991 45.2864576)",yes,
503356758,1,D38,,primary,True,False,18.892,"LINESTRING (17.8056754 45.2864316, 17.8056378 45.2864215, 17.8056064 45.2864038, 17.8055841 45.2863802, 17.8055731 45.286353, 17.8055743 45.2863247, 17.8055878 45.286298)",,roundabout
503356758,1,D38,,primary,True,False,5.631,"LINESTRING (17.8057572 45.2862581, 17.8057876 45.2862717, 17.8058115 45.2862906)",,roundabout
509666710,,,,unclassified,False,False,319.355,"LINESTRING (17.7957491 45.2894693, 17.7958942 45.2894836, 17.7965471 45.2893943, 17.7968664 45.2893986, 17.7977823 45.2895348, 17.7980563 45.2895498, 17.7996754 45.289464, 17.7997917 45.2894705)",,
"[126758317, 26241613, 509666711]",,,"['Prilaz', 'Ulica Ive Andrića']","['unclassified', 'residential']",False,"[False, True]",350.92199999999997,"LINESTRING (17.7957491 45.2894693, 17.7958713 45.2893532, 17.7961597 45.2890335, 17.7967967 45.2885106, 17.7970166 45.2884145, 17.7976154 45.2883239, 17.7982806 45.2882862, 17.7988688 45.288292, 17.7990829 45.2882782, 17.7991185 45.2882255, 17.7991151 45.2879874)",,
88830861,1,D49,Ulica Matije Gupca,primary,True,False,3.222,"LINESTRING (17.8041 45.2838208, 17.8040827 45.2837945)",,roundabout
88830861,1,D49,Ulica Matije Gupca,primary,True,False,10.768,"LINESTRING (17.8041136 45.2836539, 17.8041633 45.2836204, 17.8042255 45.2835997)",,roundabout
78167746,1,D525,Ulica Matije Gupca,primary,True,False,59.183,"LINESTRING (17.8042255 45.2835997, 17.804289 45.2835717, 17.8043343 45.2835446, 17.8043699 45.2835147, 17.8043924 45.2834885, 17.8044418 45.2834188, 17.8044957 45.2833295, 17.8045999 45.2831508)",,
88830861,1,D49,Ulica Matije Gupca,primary,True,False,17.962,"LINESTRING (17.8042255 45.2835997, 17.8042823 45.2835938, 17.8043392 45.2835988, 17.8043923 45.2836142, 17.8044376 45.283639)",,roundabout
503356758,1,D38,,primary,True,False,12.27,"LINESTRING (17.8056113 45.286276, 17.8056431 45.2862599, 17.8056803 45.2862511, 17.8057195 45.2862505, 17.8057572 45.2862581)",,roundabout
968516814,1,D49,Orljavska ulica,primary,True,False,33.9,"LINESTRING (17.8056113 45.286276, 17.8056394 45.2862319, 17.8056542 45.2861777, 17.8056689 45.2861066, 17.8057063 45.2859798)",,
503356758,1,D38,,primary,True,False,10.436,"LINESTRING (17.8058115 45.2862906, 17.8058295 45.2863192, 17.8058329 45.2863504, 17.8058213 45.2863806)",,roundabout
968516812,1,,Ulica Vladimira Nazora,residential,True,False,27.348999999999997,"LINESTRING (17.8058115 45.2862906, 17.8058678 45.2863082, 17.8059216 45.2863203, 17.8060056 45.2863378, 17.8060503 45.2863471, 17.8061448 45.2863633)",,
503356758,1,D38,,primary,True,False,3.422,"LINESTRING (17.8058213 45.2863806, 17.8057964 45.2864059)",,roundabout
503356758,1,D38,,primary,True,False,10.273,"LINESTRING (17.8057964 45.2864059, 17.805761 45.286424, 17.8057191 45.286433, 17.8056754 45.2864316)",,roundabout
968516816,1,D38,Ulica kralja Zvonimira,primary,True,False,27.933,"LINESTRING (17.8057964 45.2864059, 17.8057911 45.286431, 17.8057906 45.2864662, 17.8058052 45.2865323, 17.8058133 45.2865895, 17.8058172 45.2866557)",,
675299700,,,Ulica Josipa Kozarca,residential,False,False,61.045,"LINESTRING (17.7951744 45.286059, 17.7953702 45.2860174, 17.7954802 45.2860325, 17.7956036 45.286091, 17.7957055 45.2861609, 17.7958038 45.2862607)",,
675299704,,4030,Ulica kralja Zvonimira,secondary,True,False,16.782,"LINESTRING (17.806685 45.2902323, 17.8066679 45.2901912, 17.8066416 45.2900847)",,
968516819,,D38,Ulica Eugena Podupskog,primary,True,False,27.877000000000002,"LINESTRING (17.8071364 45.2901375, 17.8069887 45.2901058, 17.8069163 45.2900944, 17.8068525 45.2900903, 17.8067905 45.2901005)",,
15069184,1,D38,,primary,True,False,2.676,"LINESTRING (17.8067905 45.2901005, 17.8067606 45.2901122)",,roundabout
15069184,1,D38,,primary,True,False,10.482,"LINESTRING (17.8067606 45.2901122, 17.8067276 45.2901162, 17.8066945 45.2901126, 17.8066647 45.2901017, 17.8066416 45.2900847)",,roundabout
968516818,,4030,Ulica kralja Zvonimira,secondary,True,False,14.67,"LINESTRING (17.8067606 45.2901122, 17.8067348 45.2901408, 17.8067194 45.2901642, 17.8067057 45.2901906, 17.806685 45.2902323)",,
968516820,,D38,Ulica kralja Zvonimira,primary,True,False,15.193,"LINESTRING (17.8066048 45.2898738, 17.8067397 45.2899721)",,
675299702,2,D38,Ulica kralja Zvonimira,primary,False,False,363.116,"LINESTRING (17.8066048 45.2898738, 17.806578 45.2897906, 17.8058172 45.2866557)",,
675299701,,D38,Ulica kralja Zvonimira,primary,True,False,16.044,"LINESTRING (17.8066311 45.2900169, 17.8066048 45.2898738)",,
15069184,1,D38,,primary,True,False,10.546,"LINESTRING (17.8066311 45.2900169, 17.8066486 45.2899967, 17.8066742 45.2899816, 17.8067055 45.2899731, 17.8067397 45.2899721)",,roundabout
15069184,1,D38,,primary,True,False,7.859,"LINESTRING (17.8066416 45.2900847, 17.8066275 45.2900633, 17.8066239 45.2900399, 17.8066311 45.2900169)",,roundabout
15069165,,D38,Ulica Eugena Podupskog,primary,True,False,28.391,"LINESTRING (17.8068196 45.2900131, 17.807002 45.290081, 17.8071364 45.2901375)",,
15069184,1,D38,,primary,True,False,10.719999999999999,"LINESTRING (17.8068196 45.2900131, 17.8068288 45.2900363, 17.8068267 45.2900604, 17.8068134 45.2900826, 17.8067905 45.2901005)",,roundabout
15069184,1,D38,,primary,True,False,8.033999999999999,"LINESTRING (17.8067397 45.2899721, 17.8067725 45.2899791, 17.8068001 45.2899933, 17.8068196 45.2900131)",,roundabout
88830861,1,D49,Ulica Matije Gupca,primary,True,False,15.783999999999999,"LINESTRING (17.8044537 45.2836541, 17.8044718 45.2836712, 17.8044927 45.2837086, 17.8044988 45.2837486, 17.8044897 45.2837883)",,roundabout
650205718,1,D49,Orljavska ulica,primary,True,False,38.771,"LINESTRING (17.8044537 45.2836541, 17.80451 45.2836664, 17.8045757 45.2836741, 17.8046414 45.2836787, 17.8048533 45.2836755, 17.8049453 45.283677)",,
88830850,,D525,Ulica Matije Gupca,primary,False,True,13.673,"LINESTRING (17.80465 45.283033, 17.8045999 45.2831508)",,
968516811,1,,,primary_link,True,False,82.76,"LINESTRING (17.80465 45.283033, 17.8046488 45.2831658, 17.8046432 45.2832192, 17.8046328 45.2832645, 17.8046188 45.2833109, 17.8046138 45.2833585, 17.8046174 45.2833997, 17.804633 45.2834455, 17.804656 45.2834838, 17.8046844 45.2835225, 17.8047195 45.2835542, 17.8047691 45.2835943, 17.8048176 45.2836238, 17.8048761 45.2836542, 17.8049453 45.283677)",,
126758311,2,D49,Orljavska ulica,primary,False,False,46.351,"LINESTRING (17.8057142 45.2837313, 17.8057426 45.2837495, 17.8057605 45.2837823, 17.8057657 45.2838187, 17.8057697 45.2838889, 17.8057632 45.2841367)",,
"[88830856, 88830814, 126758311]",2,D49,Orljavska ulica,primary,False,"[False, True]",55.36,"LINESTRING (17.8057142 45.2837313, 17.8056421 45.283708, 17.805568 45.2836959, 17.805174 45.2836898, 17.8050159 45.2836904)",yes,
126758307,,,Ulica fra Kaje Adžića,residential,False,False,33.349000000000004,"LINESTRING (17.800146 45.2892417, 17.8001232 45.2893474, 17.8001209 45.2893983, 17.8001293 45.2894353, 17.8001556 45.2894693, 17.8002184 45.2895182)",,
126758307,,,Ulica fra Kaje Adžića,residential,False,True,203.137,"LINESTRING (17.800146 45.2892417, 17.8001456 45.2892139, 17.8001394 45.2890991, 17.8000999 45.2889869, 17.7999836 45.2887496, 17.7999717 45.2886711, 17.8000389 45.2884355, 17.8000558 45.288304, 17.8000491 45.2882235, 17.7999995 45.2881223, 17.7999407 45.2880542, 17.7998324 45.288002, 17.7996474 45.28798, 17.7991151 45.2879874)",,
774748337,,,,residential,False,True,31.171,"LINESTRING (17.800146 45.2892417, 17.8000944 45.2893278, 17.8000475 45.2893784, 17.799993 45.2894182, 17.7999082 45.2894571)",,
938448780,2,,Ulica fra Kaje Adžića,residential,False,True,59.795,"LINESTRING (17.8007924 45.2898726, 17.8007112 45.2898318, 17.800642 45.2897913, 17.8002184 45.2895182)",,
968516803,1,,Ulica fra Kaje Adžića,residential,True,False,33.46,"LINESTRING (17.8007924 45.2898726, 17.8008895 45.2898798, 17.8009896 45.2898977, 17.8010891 45.2899197, 17.8011436 45.2899318, 17.8012047 45.2899481)",,
127080506,,D38,Ulica bana Josipa Jelačića,primary,False,True,12.298,"LINESTRING (17.8011516 45.2900522, 17.8012047 45.2899481)",,
774748336,1,,Ulica fra Kaje Adžića,residential,True,False,34.765,"LINESTRING (17.8011516 45.2900522, 17.8010881 45.2900289, 17.8010126 45.2900011, 17.8009277 45.2899598, 17.8008579 45.2899233, 17.8007924 45.2898726)",,
126758316,,41073,Dolač,tertiary,False,False,25.653,"LINESTRING (17.7999082 45.2894571, 17.8000155 45.2894611, 17.8000989 45.2894738, 17.8002184 45.2895182)",,
126758316,,41073,Dolač,tertiary,False,True,9.291,"LINESTRING (17.7999082 45.2894571, 17.7998487 45.2894593, 17.7997917 45.2894705)",,
774748337,,,,residential,False,False,31.171,"LINESTRING (17.7999082 45.2894571, 17.799993 45.2894182, 17.8000475 45.2893784, 17.8000944 45.2893278, 17.800146 45.2892417)",,
126758307,,,Ulica fra Kaje Adžića,residential,False,True,33.349000000000004,"LINESTRING (17.8002184 45.2895182, 17.8001556 45.2894693, 17.8001293 45.2894353, 17.8001209 45.2893983, 17.8001232 45.2893474, 17.800146 45.2892417)",,
126758316,,41073,Dolač,tertiary,False,True,25.653,"LINESTRING (17.8002184 45.2895182, 17.8000989 45.2894738, 17.8000155 45.2894611, 17.7999082 45.2894571)",,
938448780,2,,Ulica fra Kaje Adžića,residential,False,False,59.795,"LINESTRING (17.8002184 45.2895182, 17.800642 45.2897913, 17.8007112 45.2898318, 17.8007924 45.2898726)",,
101988497,2,41072,Ulica Ljudevita Gaja,tertiary,False,True,21.624,"LINESTRING (17.7975502 45.2845276, 17.79749 45.2843378)",,
101988497,2,41072,Ulica Ljudevita Gaja,tertiary,False,False,90.67099999999999,"LINESTRING (17.7975502 45.2845276, 17.7974073 45.284646, 17.7967233 45.2850978)",,
126758317,,,Prilaz,residential,False,False,237.99,"LINESTRING (17.7975502 45.2845276, 17.7984497 45.2857527, 17.7987956 45.2863619, 17.7988332 45.2864639)",,
26243550,2,41054,Vinogradska ulica,tertiary,False,True,68.003,"LINESTRING (17.7997024 45.2864581, 17.7988332 45.2864639)",,
26243550,2,41054,Vinogradska ulica,tertiary,False,False,148.40499999999997,"LINESTRING (17.7997024 45.2864581, 17.8007952 45.2864728, 17.8014749 45.286483, 17.8015127 45.2864835, 17.8015409 45.2864862, 17.8015692 45.2864906, 17.8015966 45.286497)",,
938350242,,,,residential,False,False,216.12000000000003,"LINESTRING (17.7997024 45.2864581, 17.7997076 45.2865214, 17.7997273 45.2867623, 17.799754 45.2868227, 17.7997732 45.286866, 17.7997908 45.2869097, 17.7998059 45.2869881, 17.7998289 45.2870457, 17.7998813 45.2870733, 17.7999566 45.2871056, 17.8000646 45.2871309, 17.80018 45.2871354, 17.8005622 45.2871211, 17.800853 45.2870885, 17.8009289 45.2870727, 17.8010529 45.2870388, 17.8012483 45.2869929, 17.8015503 45.286925, 17.8016623 45.2868999)",,
15069198,2,D38,Trg Zrinskog i Frankopana,primary,False,True,82.608,"LINESTRING (17.8023485 45.2865275, 17.8024786 45.2865267, 17.8027197 45.2865117, 17.8030717 45.2864869, 17.8031985 45.2864758, 17.8033991 45.2864576)",,
938350243,1,D38,,primary,True,False,72.21499999999999,"LINESTRING (17.8023485 45.2865275, 17.8022465 45.2865526, 17.8021444 45.2865691, 17.8020183 45.2865801, 17.8019188 45.2865888, 17.8018406 45.286606, 17.8017872 45.2866354, 17.8017408 45.2866705, 17.8017075 45.2867197, 17.8016773 45.2867842, 17.8016566 45.2868466)",,
1141802829,2,D38,Trg Zrinskog i Frankopana,primary,False,False,55.599999999999994,"LINESTRING (17.8023485 45.2865275, 17.8017278 45.2865259, 17.8016378 45.2865254)",,
675299702,2,D38,Ulica kralja Zvonimira,primary,False,True,363.116,"LINESTRING (17.8058172 45.2866557, 17.806578 45.2897906, 17.8066048 45.2898738)",,
968516817,1,D38,Ulica kralja Zvonimira,primary,True,False,27.447,"LINESTRING (17.8058172 45.2866557, 17.8057762 45.2865995, 17.8057437 45.2865434, 17.8057195 45.2864823, 17.8056991 45.2864539, 17.8056754 45.2864316)",,
1096449671,,,Ulica Vladimira Nazora,residential,False,True,84.28,"LINESTRING (17.8061448 45.2863633, 17.8072065 45.2864918)",,
