osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width
"[94022112, 1260708053, 162134967]",False,2,,"['Trg kralja Tomislava', 'Ulica Krste Frankopana']",residential,30,"[False, True]",231.89399999999998,"LINESTRING (17.2266084 45.5922109, 17.2263437 45.5922947, 17.2261733 45.5923471, 17.2258193 45.5924387, 17.2255966 45.5924893, 17.2251903 45.5925617, 17.2251561 45.5925667, 17.2247986 45.5926279, 17.2237564 45.5927968)",yes,
162134967,False,2,,Ulica Krste Frankopana,residential,,True,32.66,"LINESTRING (17.2266084 45.5922109, 17.2268278 45.5921306, 17.2269796 45.5920738)",,
302763410,False,,,Trg dr. Franje Tuđmana,residential,,True,112.81299999999999,"LINESTRING (17.2242483 45.5908658, 17.2242897 45.5911344, 17.2243181 45.5912433, 17.2243477 45.5912752, 17.224401 45.5912906, 17.2244408 45.5912855, 17.2245028 45.5912741, 17.2248328 45.5912233, 17.2251605 45.5911351)",,4
162134970,False,3,D5,Ulica Ljudevita Gaja,primary,50,False,80.781,"LINESTRING (17.218395 45.5912853, 17.2184327 45.5905593)",,
162134970,False,3,D5,Ulica Ljudevita Gaja,primary,50,True,163.85399999999998,"LINESTRING (17.218395 45.5912853, 17.2183786 45.5915492, 17.218375 45.5916012, 17.2183459 45.5920856, 17.2183253 45.5922703, 17.2183125 45.5927575)",,
303327961,False,,,Ulica Dragutina Domjanića,residential,,True,122.012,"LINESTRING (17.2273787 45.5907553, 17.2275294 45.5918475)",,
47059915,False,2,,Ulica Krste Frankopana,residential,,False,49.632,"LINESTRING (17.2275294 45.5918475, 17.2269796 45.5920738)",,
303327961,False,,,Ulica Dragutina Domjanića,residential,,False,122.012,"LINESTRING (17.2275294 45.5918475, 17.2273787 45.5907553)",,
47059915,False,2,,Ulica Krste Frankopana,residential,,True,74.783,"LINESTRING (17.2275294 45.5918475, 17.2282313 45.5915384, 17.2283342 45.5914808)",,
47059921,False,,,Ulica Ruđera Boškovića,residential,,True,31.201,"LINESTRING (17.2292876 45.5888789, 17.2292539 45.5891585)",,
39389437,False,,,Trg kralja Tomislava,residential,,False,67.226,"LINESTRING (17.2237309 45.5936208, 17.2236933 45.5937934, 17.2236585 45.5939098, 17.2235572 45.5941027, 17.2235041 45.5942015)",,
100955867,False,,,Ulica Ante Starčevića,residential,,False,33.348,"LINESTRING (17.2200623 45.5887622, 17.2200255 45.5884634)",,
100955867,False,,,Ulica Ante Starčevića,residential,,True,130.347,"LINESTRING (17.2200623 45.5887622, 17.2202062 45.5899301)",,
987180915,False,,,,unclassified,,False,27.08,"LINESTRING (17.2200623 45.5887622, 17.2204103 45.5887619)",,
987180915,False,,,,unclassified,,True,27.08,"LINESTRING (17.2204103 45.5887619, 17.2200623 45.5887622)",,
39389412,False,,,Kupališna ulica,residential,,True,108.038,"LINESTRING (17.2240993 45.5957087, 17.2227108 45.5957188)",,
39389434,False,,,Kupališna ulica,residential,,True,82.855,"LINESTRING (17.2240993 45.5957087, 17.2251624 45.5956653)",,
39389435,True,,,Antuna Matije Reljkovića,residential,,False,149.232,"LINESTRING (17.2240993 45.5957087, 17.2240728 45.5952218, 17.2240262 45.5943676)",,
