osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,bridge
1087921176,False,,,unclassified,False,53.447,"LINESTRING (16.7721022 45.4788218, 16.7715005 45.4790521)",Tržna ulica,,
"[660822041, 1087921175]",False,,,unclassified,False,145.90800000000002,"LINESTRING (16.7721022 45.4788218, 16.7724384 45.479234, 16.7726943 45.4795569, 16.7730185 45.4799659)",Tržna ulica,,
660525593,True,,3124,secondary,False,10.222,"LINESTRING (16.7732883 45.4804258, 16.7731728 45.4804693)",Ulica kralja Petra Krešimira IV,,
248507587,True,,,unclassified,False,47.845,"LINESTRING (16.7730185 45.4799659, 16.7730897 45.4800637, 16.7731027 45.4801004, 16.7731089 45.4801414, 16.773116 45.480202, 16.7731384 45.4802412, 16.7732011 45.4803189, 16.7732362 45.4803614)",Tržna ulica,,
"[660822041, 1087921175]",False,,,unclassified,True,145.90800000000002,"LINESTRING (16.7730185 45.4799659, 16.7726943 45.4795569, 16.7724384 45.479234, 16.7721022 45.4788218)",Tržna ulica,,
235709468,False,,,residential,True,6.73,"LINESTRING (16.7701059 45.4815644, 16.7701682 45.4816063)",Ulica Stjepana Radića,,
"[237727101, 239252294, 239252295]",True,,,secondary,False,62.553000000000004,"LINESTRING (16.7701059 45.4815644, 16.7701994 45.4815272, 16.7705838 45.4813773, 16.7706525 45.481351, 16.7708076 45.4812916)","['Ulica kralja Petra Krešimira IV', 'Kralja Petra Krešimira IV']",,yes
248507587,True,,,unclassified,False,8.233,"LINESTRING (16.7732362 45.4803614, 16.7732883 45.4804258)",Tržna ulica,,
239252294,True,,,secondary,False,272.52200000000005,"LINESTRING (16.7732362 45.4803614, 16.7733687 45.4803107, 16.7748642 45.4797379, 16.7753254 45.4795613, 16.7754671 45.479507, 16.7762306 45.4792146, 16.7763038 45.4791865)",Ulica kralja Petra Krešimira IV,,
689114396,False,,,residential,True,9.953,"LINESTRING (16.7763038 45.4791865, 16.7763654 45.4792649)",Kolodvorska ulica,,
660525591,True,,,secondary,False,82.58500000000001,"LINESTRING (16.7763038 45.4791865, 16.77639 45.479157, 16.7767482 45.4790343, 16.7772522 45.4788558)",Ulica kralja Petra Krešimira IV,,
239252294,True,,,secondary,False,38.129999999999995,"LINESTRING (16.7726931 45.4805694, 16.7730326 45.4804394, 16.7731223 45.480405)",Ulica kralja Petra Krešimira IV,,
244147522,True,,,secondary_link,False,47.812000000000005,"LINESTRING (16.7726931 45.4805694, 16.772865 45.4804759, 16.7729078 45.4804469, 16.7729418 45.4804152, 16.7729624 45.480385, 16.772996 45.4803166, 16.7730164 45.4802275)",,,
248507585,True,,,unclassified,False,29.092,"LINESTRING (16.7730164 45.4802275, 16.7730166 45.4801777, 16.773018 45.4801211, 16.7730167 45.480068, 16.7730185 45.4799659)",,,
1180719765,True,,3124,secondary,False,31.490000000000002,"LINESTRING (16.7776254 45.4787391, 16.7774585 45.4788137, 16.7772849 45.4788914)",Ulica kralja Petra Krešimira IV,,
252548462,False,2,D45,primary,False,151.375,"LINESTRING (16.7814131 45.4799455, 16.7813963 45.479901, 16.7813842 45.4798616, 16.7813228 45.4797393, 16.7812632 45.4796289, 16.7812122 45.4795481, 16.781161 45.4794638, 16.7810392 45.479299, 16.780905 45.4791259, 16.7805816 45.4787203)",Ulica kneza Ljudevita Posavskog,50,
252548462,False,2,D45,primary,True,150.88199999999998,"LINESTRING (16.7814131 45.4799455, 16.7815019 45.4802177, 16.7816121 45.4805175, 16.7816854 45.4807305, 16.7817139 45.4808221, 16.7817699 45.4810479, 16.781809 45.4811718, 16.7818395 45.4812686)",Ulica kneza Ljudevita Posavskog,50,
239181109,False,,,residential,True,6.858,"LINESTRING (16.7708076 45.4812916, 16.7708485 45.4813462)",Ulica Stjepana Radića,50,
239252294,True,,,secondary,False,167.506,"LINESTRING (16.7708076 45.4812916, 16.7714039 45.4810632, 16.7726931 45.4805694)",Ulica kralja Petra Krešimira IV,,
248507585,True,,,unclassified,False,8.162,"LINESTRING (16.7731728 45.4804693, 16.7731223 45.480405)",,,
689114397,True,,3124,secondary,False,205.77999999999997,"LINESTRING (16.7731728 45.4804693, 16.7730823 45.4805035, 16.7708485 45.4813462)",Ulica kralja Petra Krešimira IV,,
239252294,True,,,secondary,False,10.117,"LINESTRING (16.7731223 45.480405, 16.7732362 45.4803614)",Ulica kralja Petra Krešimira IV,,
248507585,True,,,unclassified,False,21.518,"LINESTRING (16.7731223 45.480405, 16.7730878 45.4803628, 16.7730444 45.4802996, 16.7730164 45.4802275)",,,
239181109,False,,,residential,False,6.858,"LINESTRING (16.7708485 45.4813462, 16.7708076 45.4812916)",Ulica Stjepana Radića,50,
"[239252293, 689114397, 239252292]",True,,3124,secondary,False,60.412,"LINESTRING (16.7708485 45.4813462, 16.7706935 45.4814047, 16.770633 45.4814275, 16.7702334 45.4815812, 16.7701682 45.4816063)","['Ulica kralja Petra Krešimira IV', 'Kralja Petra Krešimira IV']",,yes
42488543,False,2,D45,primary,False,196.20100000000002,"LINESTRING (16.778528 45.481936, 16.7786985 45.4818785, 16.7787358 45.4818677, 16.7792297 45.4817673, 16.7797319 45.4816702, 16.7803606 45.4815464, 16.7809377 45.4814343)",,,
"[238362567, 252642982, 252642983]",False,2,D45,primary,True,346.80999999999995,"LINESTRING (16.778528 45.481936, 16.7786539 45.4820948, 16.7787397 45.4821998, 16.7788654 45.4823669, 16.7790853 45.4826296, 16.7791745 45.4827264, 16.7793628 45.4829634, 16.779414 45.4830279, 16.7796356 45.4833046, 16.779711 45.4834084, 16.7798352 45.4835795, 16.7802776 45.4841463, 16.7803162 45.4842006, 16.7805665 45.4845521, 16.7806369 45.4846798)",Ulica hrvatskih branitelja,,yes
"[252643011, 252643012, 237167100]",False,,,residential,True,268.263,"LINESTRING (16.778528 45.481936, 16.7782892 45.4820445, 16.7781596 45.4821071, 16.7777732 45.4823099, 16.777685 45.4823546, 16.7775375 45.4824198, 16.7773901 45.482479, 16.7772055 45.4825405, 16.7770308 45.4825967, 16.7766479 45.482719, 16.776485 45.4827724, 16.7763803 45.4828052, 16.7760861 45.4829091, 16.7757131 45.4830389, 16.7755336 45.4831092)",Trg kralja Tomislava,50,yes
660525594,False,,,residential,False,123.15,"LINESTRING (16.778528 45.481936, 16.778448 45.4818366, 16.7784271 45.4818111, 16.7782523 45.4815973, 16.7777431 45.4809749)",Kolodvorska ulica,,
41711571,False,,,residential,False,54.12,"LINESTRING (16.7772597 45.4845731, 16.7774313 45.4849723, 16.7774636 45.4850383)",Crkvena ulica,,
41711571,False,,,residential,True,233.88000000000002,"LINESTRING (16.7772597 45.4845731, 16.7768851 45.4837759, 16.7768205 45.4836727, 16.7767654 45.4836062, 16.7767058 45.4835451, 16.7766433 45.4835013, 16.7765802 45.483481, 16.7765207 45.4834624, 16.7763823 45.4834325, 16.7761978 45.4834009, 16.776129 45.4833926, 16.7759777 45.4833745, 16.7757738 45.4833443, 16.7756921 45.4833223, 16.7756557 45.4833054, 16.7756289 45.4832739, 16.7756012 45.4832356, 16.7755604 45.4831665, 16.7755336 45.4831092)",Crkvena ulica,,
547489510,False,,,residential,False,80.728,"LINESTRING (16.7772597 45.4845731, 16.7765962 45.4846959, 16.7762559 45.4847511)",Ulica Dragutina Domjanića,,
547489510,False,,,residential,True,80.728,"LINESTRING (16.7762559 45.4847511, 16.7765962 45.4846959, 16.7772597 45.4845731)",Ulica Dragutina Domjanića,,
48275402,False,,,unclassified,True,128.177,"LINESTRING (16.7759392 45.4822984, 16.7766391 45.4820555, 16.7766762 45.4820365, 16.7767074 45.4820031, 16.7767172 45.4819747, 16.7767193 45.4819373, 16.7767033 45.4819086, 16.7764281 45.4815181)",Školska ulica,,
48275402,False,,,unclassified,False,128.177,"LINESTRING (16.7764281 45.4815181, 16.7767033 45.4819086, 16.7767193 45.4819373, 16.7767172 45.4819747, 16.7767074 45.4820031, 16.7766762 45.4820365, 16.7766391 45.4820555, 16.7759392 45.4822984)",Školska ulica,,
48275402,False,,,unclassified,True,403.502,"LINESTRING (16.7764281 45.4815181, 16.7763442 45.4815524, 16.7761702 45.481621, 16.7760126 45.4816572, 16.7758618 45.4816791, 16.7757218 45.481682, 16.7755927 45.4816648, 16.7752829 45.4815882, 16.7752158 45.481572, 16.7750856 45.4815442, 16.77491 45.4815033, 16.7748462 45.4814907, 16.7747759 45.4814769, 16.7746811 45.4814746, 16.7746144 45.4814855, 16.7745267 45.4815225, 16.7744926 45.4815426, 16.7744562 45.4815797, 16.7744408 45.4816122, 16.7744301 45.4816808, 16.7744225 45.4818043, 16.7744166 45.4819465, 16.7744085 45.4821393, 16.7743918 45.4824866, 16.7743826 45.4825145, 16.7743593 45.482538, 16.7743296 45.4825566, 16.7742755 45.482577, 16.7741718 45.4826101, 16.7740585 45.4826439, 16.7738877 45.4827019, 16.7738325 45.4827208, 16.7738099 45.4827427, 16.7737982 45.4827673, 16.773791 45.4827966, 16.7737875 45.4829396, 16.7737792 45.4833938, 16.7737676 45.483474)",Školska ulica,,
"[1181201728, 1181201729, 1181201727]",False,,,unclassified,False,60.236000000000004,"LINESTRING (16.7764281 45.4815181, 16.7765513 45.4814687, 16.7765928 45.4814516, 16.7768419 45.4813509, 16.7769659 45.4813008, 16.7770975 45.4812476)",,,yes
660525594,False,,,residential,False,5.965,"LINESTRING (16.7771291 45.4802101, 16.7770917 45.4801633)",Kolodvorska ulica,,
660525594,False,,,residential,True,58.694,"LINESTRING (16.7771291 45.4802101, 16.7774963 45.4806709)",Kolodvorska ulica,,
912960158,True,,,residential,False,60.566,"LINESTRING (16.7771291 45.4802101, 16.777068 45.4802397, 16.7767407 45.4803927, 16.7766136 45.4804399, 16.7764607 45.4804841)",Dubrovačka ulica,,
146201719,False,,,residential,True,4.709,"LINESTRING (16.7772522 45.4788558, 16.7772849 45.4788914)",Ulica kneza Trpimira,,
660525591,True,,,secondary,False,31.86,"LINESTRING (16.7772522 45.4788558, 16.7774465 45.478795, 16.7776254 45.4787391)",Ulica kralja Petra Krešimira IV,,
15241844,False,,,residential,True,4.203,"LINESTRING (16.7728031 45.4852355, 16.7728154 45.4852723)",Ulica kralja Zvonimira,,
15241844,False,,,residential,False,128.995,"LINESTRING (16.7728031 45.4852355, 16.772454 45.4841818, 16.7724288 45.4841055)",Ulica kralja Zvonimira,,
146201699,False,,,residential,True,61.411,"LINESTRING (16.7728031 45.4852355, 16.7731308 45.4851795, 16.7735713 45.4851135)",Ulica Ante Starčevića,,
1087921176,False,,,unclassified,True,53.447,"LINESTRING (16.7715005 45.4790521, 16.7721022 45.4788218)",Tržna ulica,,
1137302114,True,1,,secondary_link,False,43.979,"LINESTRING (16.7766724 45.4791456, 16.7765769 45.4792294, 16.7765498 45.4792658, 16.776538 45.4792912, 16.7765309 45.4793063, 16.776525 45.4793559, 16.7765285 45.4794031, 16.776561 45.4795082)",,,
1180719765,True,,3124,secondary,False,27.366,"LINESTRING (16.7766724 45.4791456, 16.7764426 45.4792349, 16.7763654 45.4792649)",Ulica kralja Petra Krešimira IV,,
660525594,False,,,residential,False,7.163,"LINESTRING (16.776561 45.4795082, 16.7765156 45.4794522)",Kolodvorska ulica,,
660525594,False,,,residential,True,83.775,"LINESTRING (16.776561 45.4795082, 16.7769886 45.4800358, 16.7770917 45.4801633)",Kolodvorska ulica,,
660525593,True,,3124,secondary,False,255.416,"LINESTRING (16.7761732 45.4793374, 16.7734188 45.4803766, 16.7732883 45.4804258)",Ulica kralja Petra Krešimira IV,,
660525594,False,,,residential,True,7.163,"LINESTRING (16.7765156 45.4794522, 16.776561 45.4795082)",Kolodvorska ulica,,
660525594,False,,,residential,False,23.894,"LINESTRING (16.7765156 45.4794522, 16.7764042 45.4793147, 16.7763654 45.4792649)",Kolodvorska ulica,,
1137302115,True,1,,secondary_link,False,30.628,"LINESTRING (16.7765156 45.4794522, 16.7763917 45.4793783, 16.776328 45.4793534, 16.7762689 45.4793419, 16.7761732 45.4793374)",,,
