osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,lanes,access,bridge
"[674873760, 27849517, 27849645]",secondary,False,False,88.06800000000001,6291,"['Blaža Jurjeva Trogiranina', 'Trogirski most']",30,"LINESTRING (16.2503802 43.518563, 16.2504082 43.5183849, 16.2504259 43.5181932, 16.2504315 43.5181441, 16.2504611 43.5179632, 16.250466 43.517909, 16.2504741 43.5178642, 16.2504937 43.5178201, 16.2505249 43.5177831)",2,,yes
377578014,residential,False,False,136.752,,,,"LINESTRING (16.2447772 43.5194034, 16.2448147 43.5192495, 16.2449362 43.5188535, 16.2450243 43.5188192, 16.2452152 43.5187206, 16.2452934 43.5186657, 16.2453928 43.5183268)",,,
"[27849532, 27849517, 614786127]",secondary,False,False,388.219,6291,"['Blaža Jurjeva Trogiranina', 'Čiovski most']",30,"LINESTRING (16.2505249 43.5177831, 16.2505501 43.5177615, 16.2505864 43.5177407, 16.2506236 43.5177354, 16.2511149 43.5177513, 16.251152 43.5177523, 16.2512419 43.5177492, 16.2513476 43.5177262, 16.2514329 43.5176937, 16.251525 43.5176297, 16.2517344 43.5174341, 16.2518238 43.5173549, 16.2519237 43.5172513, 16.2519495 43.5171939, 16.2519673 43.5171364, 16.2519751 43.517104, 16.2519489 43.5169196, 16.2519097 43.5166936, 16.2518902 43.51658, 16.2518675 43.5164458, 16.2518567 43.5163888, 16.2518427 43.516311, 16.2518317 43.5162154, 16.2518269 43.5161401, 16.2518388 43.5160588, 16.251862 43.5159959, 16.2518852 43.515933, 16.2522377 43.515185, 16.2522805 43.5150799)",2,,yes
"[674873760, 27849517, 27849645]",secondary,False,True,88.068,6291,"['Blaža Jurjeva Trogiranina', 'Trogirski most']",30,"LINESTRING (16.2505249 43.5177831, 16.2504937 43.5178201, 16.2504741 43.5178642, 16.250466 43.517909, 16.2504611 43.5179632, 16.2504315 43.5181441, 16.2504259 43.5181932, 16.2504082 43.5183849, 16.2503802 43.518563)",2,,yes
"[813994264, 1226453660]",living_street,False,False,325.945,,Ulica hrvatskih mučenika,"['HR:urban', '10']","LINESTRING (16.2505249 43.5177831, 16.2504526 43.517735, 16.2503849 43.5177017, 16.2494662 43.5173157, 16.2488837 43.517083, 16.2484855 43.5169244, 16.247979 43.5167221, 16.2476987 43.5166111, 16.2474489 43.5165076, 16.2470183 43.5163293)",2,,
348128118,residential,False,True,133.75799999999998,,,,"LINESTRING (16.2539024 43.5138417, 16.253635 43.5138552, 16.253544 43.5139331, 16.2534938 43.5139416, 16.253417 43.5139688, 16.253335 43.5140258, 16.2532797 43.5140853, 16.2532226 43.5141096, 16.2530931 43.51415, 16.2530588 43.5142121, 16.2530264 43.5142761, 16.2530004 43.5143223, 16.2529877 43.5143776, 16.2529856 43.5144271, 16.2529908 43.5144775, 16.2530164 43.5145766, 16.2530243 43.5146098, 16.2530351 43.5146357)",,,
335411428,secondary,False,True,2.513,6134,Obala kralja Zvonimira,30,"LINESTRING (16.2522514 43.5150718, 16.2522805 43.5150799)",,,
335411428,secondary,False,False,196.368,6134,Obala kralja Zvonimira,30,"LINESTRING (16.2522514 43.5150718, 16.2521983 43.5150571, 16.2516078 43.5148783, 16.2515865 43.5148703, 16.2514172 43.5148065, 16.2511611 43.5146899, 16.2509474 43.5145894, 16.2508495 43.5145362, 16.2507489 43.5144668, 16.2506898 43.514399, 16.2506463 43.5142999, 16.2505734 43.5140668, 16.2505658 43.5140399, 16.2505458 43.5139808)",,,
437078977,residential,False,False,42.119,,Put Balana,,"LINESTRING (16.2522514 43.5150718, 16.2522725 43.5150148, 16.2523709 43.5147836, 16.2524009 43.5147089)",,designated,
145263172,residential,False,True,247.784,,Put Cumbrijana,,"LINESTRING (16.2470022 43.5127177, 16.2474751 43.5128574, 16.2477039 43.5129285, 16.2479363 43.5130078, 16.2481201 43.5130342, 16.2483321 43.5131132, 16.2485301 43.513182, 16.2497386 43.5134699, 16.2498762 43.5134841)",,,
