osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,junction,bridge
315283501,,,residential,,False,False,32.068,"LINESTRING (13.9677372 45.4099607, 13.9676899 45.4099651, 13.9676511 45.4099547, 13.9674206 45.4097973)",,,
315283501,,,residential,,False,True,118.74400000000001,"LINESTRING (13.9677372 45.4099607, 13.9678078 45.409997, 13.9679728 45.4101031, 13.9680274 45.410172, 13.9680513 45.4102346, 13.9680235 45.4102726, 13.9679447 45.4103302, 13.9675563 45.4105772, 13.9675393 45.4106066, 13.967547 45.4106297, 13.9677056 45.4107443)",,,
121115902,,,residential,,False,False,58.412,"LINESTRING (13.9690208 45.4100707, 13.968776 45.4102052, 13.9687147 45.4102385, 13.9684326 45.4103954)",Sportska ulica,,
121115902,,,residential,,False,True,10.068999999999999,"LINESTRING (13.9690208 45.4100707, 13.9690637 45.4100465, 13.9691208 45.4100135)",Sportska ulica,,
315283484,,,residential,,False,True,135.333,"LINESTRING (13.9690208 45.4100707, 13.9689547 45.4100249, 13.9687235 45.4098645, 13.9683648 45.4096317, 13.9683047 45.4096187, 13.9682247 45.409624, 13.9677982 45.4099144, 13.9677372 45.4099607)",Ulica Antuna Cerovca Tonića,,
315283493,,,residential,,False,False,82.773,"LINESTRING (13.9695172 45.4101105, 13.9699563 45.4094939, 13.9700157 45.409458)",,,
315283496,,,residential,,False,False,111.007,"LINESTRING (13.9702053 45.4104383, 13.9702227 45.4103866, 13.9702145 45.4102997, 13.9701352 45.4101564, 13.9700856 45.4099956, 13.9700157 45.409458)",Riječka ulica,,
731877075,1,,residential,,True,False,13.29,"LINESTRING (13.9702053 45.4104383, 13.9700947 45.4104554, 13.970041 45.4104688)",Riječka ulica,,
731877076,,,residential,,False,False,58.239000000000004,"LINESTRING (13.9702053 45.4104383, 13.9705741 45.410442, 13.9709507 45.4104267)",Riječka ulica,,
121115902,,,residential,,False,False,68.759,"LINESTRING (13.9684326 45.4103954, 13.9683764 45.4104242, 13.9681765 45.4105136, 13.9677056 45.4107443)",Sportska ulica,,
121115902,,,residential,,False,True,58.412,"LINESTRING (13.9684326 45.4103954, 13.9687147 45.4102385, 13.968776 45.4102052, 13.9690208 45.4100707)",Sportska ulica,,
315283486,,,residential,,False,True,120.666,"LINESTRING (13.9684326 45.4103954, 13.9684919 45.4104357, 13.9688525 45.4106809, 13.9689464 45.4107037, 13.9690959 45.4107026, 13.9694809 45.4105346, 13.9696126 45.4104528, 13.9696749 45.4104141)",Sportska,,
121115907,,,residential,,True,False,92.636,"LINESTRING (13.9663762 45.4104495, 13.9666133 45.4112658)",Ulica II. istarske brigade,,
315283483,,,residential,,False,False,109.553,"LINESTRING (13.9663762 45.4104495, 13.9664561 45.4104259, 13.967099 45.4100259, 13.9674206 45.4097973)",Ulica Antuna Cerovca Tonića,,
121115902,,,residential,,False,False,103.81700000000001,"LINESTRING (13.9677056 45.4107443, 13.9674015 45.4109328, 13.9671726 45.4110579, 13.9669397 45.4111606, 13.9666133 45.4112658)",Sportska ulica,,
121115902,,,residential,,False,True,68.759,"LINESTRING (13.9677056 45.4107443, 13.9681765 45.4105136, 13.9683764 45.4104242, 13.9684326 45.4103954)",Sportska ulica,,
315283501,,,residential,,False,False,118.74399999999999,"LINESTRING (13.9677056 45.4107443, 13.967547 45.4106297, 13.9675393 45.4106066, 13.9675563 45.4105772, 13.9679447 45.4103302, 13.9680235 45.4102726, 13.9680513 45.4102346, 13.9680274 45.410172, 13.9679728 45.4101031, 13.9678078 45.409997, 13.9677372 45.4099607)",,,
"[321535936, 321536522, 731907518]",1,,residential,,True,False,115.20100000000001,"LINESTRING (13.9683825 45.405352, 13.9682224 45.4054641, 13.9681747 45.4055233, 13.9679007 45.4058084, 13.9678508 45.4058586, 13.9676666 45.4060652, 13.9676569 45.4060982, 13.9676814 45.4061214, 13.9677968 45.4061762)","['Šetalište Vladimira Gortana', 'Ulica Petra Flega']",,
"[731907513, 315283494]",2,,residential,,False,True,200.833,"LINESTRING (13.9683825 45.405352, 13.9681923 45.4054129, 13.9680103 45.405508, 13.9678355 45.4055983, 13.9675529 45.4057654, 13.9672392 45.405937, 13.9670664 45.4060456, 13.9669762 45.406098, 13.9669182 45.4061165, 13.9668658 45.4061062, 13.9668375 45.4060762, 13.9668366 45.4060348, 13.9668545 45.4059878, 13.9670421 45.405658)",Ulica 1. maja,,
175879224,1,,residential,,True,False,13.031,"LINESTRING (13.9646927 45.4071981, 13.964661 45.407179, 13.9646399 45.4071538, 13.9646316 45.407125, 13.9646371 45.407096)",Trg Fontana,roundabout,
175879232,1,,residential,,True,False,19.523,"LINESTRING (13.9646927 45.4071981, 13.9646227 45.4071915, 13.9645432 45.4071911, 13.9644446 45.4072026)",Ulica Frana Flege,,
175879224,1,,residential,,True,False,2.446,"LINESTRING (13.9648836 45.4071117, 13.9648834 45.4071337)",Trg Fontana,roundabout,
1092433236,1,,residential,,True,False,16.224,"LINESTRING (13.9657168 45.4086273, 13.965625 45.4084964)",Trg Fontana,,
66390912,1,,residential,,True,False,10.434000000000001,"LINESTRING (13.9657168 45.4086273, 13.9657216 45.4086041, 13.965737 45.4085832, 13.9657613 45.4085672, 13.9657918 45.4085576)",,roundabout,
1092433234,1,,residential,50,False,False,12.346,"LINESTRING (13.9658574 45.4085615, 13.966012 45.4085381)",,,
66390912,1,,residential,,True,False,7.618,"LINESTRING (13.9658574 45.4085615, 13.9658852 45.4085745, 13.9659047 45.4085924, 13.9659151 45.4086137)",,roundabout,
30136592,,,residential,,False,True,129.337,"LINESTRING (13.9643588 45.4079756, 13.9638095 45.4081598, 13.9636962 45.4081548, 13.9633378 45.4082559, 13.9628291 45.4083995)",Trg Goričica,,
731877079,2,D44,primary,50,False,False,42.574,"LINESTRING (13.9696749 45.4104141, 13.9692875 45.4101446)",Riječka ulica,,
315283486,,,residential,,False,False,120.66599999999998,"LINESTRING (13.9696749 45.4104141, 13.9696126 45.4104528, 13.9694809 45.4105346, 13.9690959 45.4107026, 13.9689464 45.4107037, 13.9688525 45.4106809, 13.9684919 45.4104357, 13.9684326 45.4103954)",Sportska,,
731877079,2,D44,primary,50,False,True,18.386,"LINESTRING (13.9696749 45.4104141, 13.9697189 45.4104449, 13.9698369 45.4105341)",Riječka ulica,,
175879224,1,,residential,,True,False,6.177,"LINESTRING (13.9646371 45.407096, 13.9646545 45.407071, 13.964682 45.4070511)",Trg Fontana,roundabout,
1023628426,1,,residential,,True,False,11.053999999999998,"LINESTRING (13.9646371 45.407096, 13.9645844 45.4070791, 13.9645045 45.4070617)",,,
"[731907513, 315283494]",2,,residential,,False,False,200.83299999999997,"LINESTRING (13.9670421 45.405658, 13.9668545 45.4059878, 13.9668366 45.4060348, 13.9668375 45.4060762, 13.9668658 45.4061062, 13.9669182 45.4061165, 13.9669762 45.406098, 13.9670664 45.4060456, 13.9672392 45.405937, 13.9675529 45.4057654, 13.9678355 45.4055983, 13.9680103 45.405508, 13.9681923 45.4054129, 13.9683825 45.405352)",Ulica 1. maja,,
315283494,2,,residential,,False,True,419.53600000000006,"LINESTRING (13.9670421 45.405658, 13.9670852 45.4055797, 13.9671128 45.4055271, 13.9671501 45.4054246, 13.9671708 45.4053596, 13.9671752 45.4052856, 13.9671393 45.4052331, 13.9670799 45.4052192, 13.9670035 45.4052276, 13.9669288 45.405257, 13.9668252 45.4053253, 13.9666924 45.4054043, 13.9665983 45.4054555, 13.9664769 45.4054974, 13.9663796 45.4055168, 13.9662852 45.4055199, 13.9660961 45.4054246, 13.9658607 45.4052594, 13.9658333 45.4052079, 13.9658548 45.4051327, 13.9659891 45.405033, 13.9661299 45.4049242, 13.966152 45.404892, 13.9661503 45.4048707, 13.9661412 45.4048503, 13.966125 45.4048322, 13.966097 45.4048146, 13.9660626 45.404804, 13.9660252 45.4048012, 13.9659884 45.4048067, 13.9659559 45.4048199, 13.9658673 45.4048452, 13.9651189 45.4053319, 13.9650489 45.4053867, 13.9649901 45.4054443, 13.9649496 45.4055086, 13.9649876 45.4055815, 13.965099 45.4057049, 13.965334 45.4059447, 13.965362 45.4060163)",Ulica 1. maja,,
569340126,,,residential,,False,False,64.13300000000001,"LINESTRING (13.9634417 45.411848, 13.9633587 45.4116818, 13.9632847 45.4115819, 13.9631463 45.4114916, 13.9629682 45.4113993)",,,
569340126,,,residential,,False,True,317.226,"LINESTRING (13.9634417 45.411848, 13.9634769 45.4119625, 13.9635447 45.4120208, 13.9640703 45.4121993, 13.9642506 45.4122489, 13.9644814 45.4122681, 13.9647328 45.4122996, 13.9649473 45.4123397, 13.9652062 45.4124052, 13.9658742 45.4125921, 13.9659765 45.4125799, 13.9660405 45.4125457, 13.9668638 45.4120969, 13.9669284 45.4120618)",,,
1179777793,,,residential,,False,False,50.986000000000004,"LINESTRING (13.9634417 45.411848, 13.9636463 45.4116367, 13.9638341 45.4114823)",,,
121115905,,,residential,,False,True,99.738,"LINESTRING (13.9631296 45.412153, 13.9628308 45.4120338, 13.9627933 45.4119573, 13.9628017 45.4118852, 13.9628069 45.4117797, 13.9629682 45.4113993)",Naselje Goričica,,
731877074,,,residential,,False,False,61.829,"LINESTRING (13.9709507 45.4104267, 13.9717133 45.410405, 13.9717421 45.4104042)",Riječka ulica,,
731877076,,,residential,,False,False,52.370000000000005,"LINESTRING (13.9709507 45.4104267, 13.9711357 45.4103254, 13.9711589 45.4102664, 13.9711444 45.4102064, 13.9710995 45.4101627, 13.9709647 45.4100731)",Riječka ulica,,
731877076,,,residential,,False,True,58.239000000000004,"LINESTRING (13.9709507 45.4104267, 13.9705741 45.410442, 13.9702053 45.4104383)",Riječka ulica,,
731877076,,,residential,,False,True,52.370000000000005,"LINESTRING (13.9709647 45.4100731, 13.9710995 45.4101627, 13.9711444 45.4102064, 13.9711589 45.4102664, 13.9711357 45.4103254, 13.9709507 45.4104267)",Riječka ulica,,
731867488,,,residential,,False,True,16.212,"LINESTRING (13.9679268 45.4060625, 13.9677968 45.4061762)",Ulica Joakima Rakovca,,
175879233,1,,residential,,True,False,12.274000000000001,"LINESTRING (13.9644936 45.4071697, 13.9644788 45.4071354, 13.9644527 45.4071051, 13.9644346 45.4070853, 13.9644202 45.4070734)",,,
1023628427,1,,residential,,True,False,13.922,"LINESTRING (13.9644936 45.4071697, 13.9646035 45.4071185, 13.9646371 45.407096)",Ulica Frana Flege,,
731877077,1,,residential,,True,False,23.025,"LINESTRING (13.970041 45.4104688, 13.9700135 45.4105214, 13.9700045 45.4105651, 13.9700011 45.4106038, 13.9700245 45.4106699)",Riječka ulica,,
731877078,1,,residential,,True,False,17.654999999999998,"LINESTRING (13.970041 45.4104688, 13.9699349 45.4105074, 13.9698823 45.4105285, 13.9698369 45.4105341)",Riječka ulica,,
175878266,1,D44,primary,40,True,False,20.541,"LINESTRING (13.970978 45.4112098, 13.9710051 45.4112531, 13.9710133 45.4113025, 13.9710051 45.411346, 13.9709823 45.4113868)",,roundabout,
960200831,,,living_street,,False,False,24.281,"LINESTRING (13.9689377 45.4067917, 13.9691984 45.4066726)",,,
"[960200832, 960200830]",,,living_street,,False,False,85.08099999999999,"LINESTRING (13.9689377 45.4067917, 13.9693124 45.4070134, 13.9693489 45.4070524, 13.9694774 45.4072008, 13.9695573 45.4072839, 13.969641 45.4072488, 13.9696866 45.4072468)","['Trg Vela Šterna', 'Ulica Svetog Jurija']",,
"[960200828, 960200830]",,,living_street,,False,True,59.065,"LINESTRING (13.9689377 45.4067917, 13.9688752 45.4067761, 13.9688296 45.4067403, 13.9687291 45.4066038, 13.96867 45.4065313, 13.968496 45.4063737)","['Ulica Ede Nemarnika', 'Trg Vela Šterna']",,
960200831,,,living_street,,False,True,24.281,"LINESTRING (13.9691984 45.4066726, 13.9689377 45.4067917)",,,
321536080,,,residential,,False,False,17.197,"LINESTRING (13.9696866 45.4072468, 13.9697899 45.4073834)",,,
321536080,,,residential,,False,True,216.39600000000004,"LINESTRING (13.9696866 45.4072468, 13.9697335 45.407196, 13.9697786 45.4071037, 13.9698081 45.4070528, 13.9698946 45.4070061, 13.9699417 45.4069663, 13.9698863 45.4068206, 13.9697608 45.4066191, 13.9695685 45.4064004, 13.9694735 45.4063424, 13.9692498 45.4064407, 13.9691415 45.4064265, 13.9688769 45.4061899, 13.9687132 45.4062568, 13.968496 45.4063737)",,,
"[960200832, 960200830]",,,living_street,,False,True,85.08099999999999,"LINESTRING (13.9696866 45.4072468, 13.969641 45.4072488, 13.9695573 45.4072839, 13.9694774 45.4072008, 13.9693489 45.4070524, 13.9693124 45.4070134, 13.9689377 45.4067917)","['Trg Vela Šterna', 'Ulica Svetog Jurija']",,
321536080,,,residential,,False,True,17.197,"LINESTRING (13.9697899 45.4073834, 13.9696866 45.4072468)",,,
1092433233,2,,residential,50,False,False,35.924,"LINESTRING (13.966012 45.4085381, 13.966438 45.4084159)",,,
1092433234,1,,residential,50,False,True,12.346,"LINESTRING (13.966012 45.4085381, 13.9658574 45.4085615)",,,
26714324,1,,residential,50,False,False,11.309000000000001,"LINESTRING (13.966012 45.4085381, 13.9659382 45.4085959, 13.9659151 45.4086137)",,,
66390785,1,,residential,,True,False,24.667,"LINESTRING (13.9649693 45.4068983, 13.9649059 45.4070439, 13.9648836 45.4071117)",Trg Fontana,,
"[173579016, 175879225, 315283494]",2,,residential,,False,False,58.982,"LINESTRING (13.9649693 45.4068983, 13.965026 45.4068156, 13.9651017 45.4066995, 13.9651255 45.406651, 13.9651723 45.4065875, 13.965289 45.4064181)","['Trg Fontana', 'Ulica 1. maja']",,yes
85612797,,,residential,,False,False,6.708,"LINESTRING (13.9644202 45.4070734, 13.9645045 45.4070617)",Naselje Verona,,
85612797,,,residential,,False,True,211.14999999999998,"LINESTRING (13.9644202 45.4070734, 13.9643094 45.4070842, 13.9639139 45.4071175, 13.963797 45.4071245, 13.9637371 45.407124, 13.9636385 45.407117, 13.9635285 45.4070944, 13.9633378 45.407037, 13.963161 45.4069551, 13.9629008 45.4068105, 13.962523 45.4066341, 13.9623379 45.4065349, 13.9621796 45.4064298, 13.962082 45.4063517)",Naselje Verona,,
1092430497,,,residential,,False,True,96.855,"LINESTRING (13.964489 45.4074817, 13.9644303 45.4073933, 13.9643826 45.4073663, 13.9642965 45.4073828, 13.9641674 45.4074269, 13.963869 45.407529, 13.9635418 45.4076433, 13.9634851 45.4075769)",,,
175879234,,,residential,,False,False,85.773,"LINESTRING (13.9634851 45.4075769, 13.9636563 45.4074971, 13.9638365 45.4074261, 13.9640901 45.4073263, 13.9644446 45.4072026)",Ulica Frana Flege,,
175879234,,,residential,,False,True,129.328,"LINESTRING (13.9634851 45.4075769, 13.9628305 45.4078821, 13.9625539 45.4080286, 13.9623873 45.408145, 13.9622827 45.4082552, 13.9622477 45.4083215)",Ulica Frana Flege,,
1092430497,,,residential,,False,False,96.855,"LINESTRING (13.9634851 45.4075769, 13.9635418 45.4076433, 13.963869 45.407529, 13.9641674 45.4074269, 13.9642965 45.4073828, 13.9643826 45.4073663, 13.9644303 45.4073933, 13.964489 45.4074817)",,,
1179777793,,,residential,,False,True,50.986000000000004,"LINESTRING (13.9638341 45.4114823, 13.9636463 45.4116367, 13.9634417 45.411848)",,,
