osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,junction
123477276,False,,,residential,False,124.184,"LINESTRING (14.8004009 45.4012961, 14.8016633 45.4006167)",Ulica bana Josipa Jelačića,
123477274,False,,,residential,True,171.84,"LINESTRING (14.8004009 45.4012961, 14.8005152 45.401378, 14.8015917 45.4018949, 14.8022175 45.4021636)",Ograja,
123477276,False,,,residential,True,77.8,"LINESTRING (14.8004009 45.4012961, 14.8001717 45.4014195, 14.7995873 45.4016997)",Ulica bana Josipa Jelačića,
345184319,False,,,residential,False,335.25899999999996,"LINESTRING (14.8023201 45.3984339, 14.8026942 45.3989588, 14.803208 45.39959, 14.8039577 45.4004768, 14.8043104 45.4007775, 14.8045472 45.4010031)",Ulica Franje Supila,
345184319,False,,,residential,True,87.084,"LINESTRING (14.8023201 45.3984339, 14.802248 45.3983211, 14.801881 45.397714)",Ulica Franje Supila,
519055303,False,,,residential,False,92.202,"LINESTRING (14.8023201 45.3984339, 14.8018248 45.3986445, 14.8015495 45.3987898, 14.8013498 45.3989039)",Kamenita ulica,
228112425,False,,,residential,False,45.587,"LINESTRING (14.7975551 45.3983116, 14.7980442 45.3980877)",Ulica braće Šnajder,
228112425,False,,,residential,True,6.771,"LINESTRING (14.7975551 45.3983116, 14.7974825 45.3983449)",Ulica braće Šnajder,
1012791725,False,,,residential,False,77.004,"LINESTRING (14.7975551 45.3983116, 14.7976185 45.3983883, 14.7976232 45.3984361, 14.7976185 45.3985235, 14.7975903 45.3986306, 14.7975316 45.3987312, 14.7974565 45.3987988, 14.7973391 45.3988779, 14.7973226 45.3989274)",,
1012791725,False,,,residential,True,77.004,"LINESTRING (14.7973226 45.3989274, 14.7973391 45.3988779, 14.7974565 45.3987988, 14.7975316 45.3987312, 14.7975903 45.3986306, 14.7976185 45.3985235, 14.7976232 45.3984361, 14.7976185 45.3983883, 14.7975551 45.3983116)",,
228127965,False,2,D3,primary,False,37.548,"LINESTRING (14.8040053 45.3949351, 14.8035654 45.3947987)",Lujzinska cesta,
26944916,True,1,,primary_link,False,39.671,"LINESTRING (14.8040053 45.3949351, 14.8039051 45.3949323, 14.8037762 45.3949419, 14.80367 45.3949675, 14.8036112 45.3949957, 14.8035423 45.3950413)",,
228127965,False,2,D3,primary,True,142.459,"LINESTRING (14.8040053 45.3949351, 14.8043187 45.3950323, 14.804589 45.3951, 14.8049307 45.3951602, 14.8052739 45.3952038, 14.8054248 45.3952214, 14.8057651 45.395235)",Lujzinska cesta,
1193416507,False,,,living_street,False,44.413,"LINESTRING (14.8000105 45.3951786, 14.7999392 45.3950929, 14.8002662 45.3948996)",,
123477279,False,,,residential,True,22.547,"LINESTRING (14.8002662 45.3948996, 14.800096 45.3947358)",Ulica Franje Supila,
123477279,False,,,residential,False,68.715,"LINESTRING (14.8002662 45.3948996, 14.8003428 45.3949733, 14.8004692 45.3951235, 14.8005803 45.3952803, 14.8007086 45.3954328)",Ulica Franje Supila,
1193416507,False,,,living_street,True,44.413,"LINESTRING (14.8002662 45.3948996, 14.7999392 45.3950929, 14.8000105 45.3951786)",,
