osmid,oneway,highway,reversed,length,geometry,name,junction,maxspeed
116887862,False,residential,False,42.848,"LINESTRING (10.3397394 36.7291089, 10.3400096 36.7289896, 10.3401628 36.7289264)",,,
116887955,True,residential,False,19.392000000000003,"LINESTRING (10.3387121 36.7296031, 10.3386632 36.7295837, 10.33863 36.7295499, 10.3386093 36.7295094, 10.3386126 36.7294656)",,roundabout,
372828439,False,residential,True,88.323,"LINESTRING (10.3387121 36.7296031, 10.3386605 36.7296372, 10.3385163 36.7296995, 10.3378423 36.7299816)",نهج عاصمة الجزائر,,
116887985,True,trunk,False,19.241,"LINESTRING (10.3377333 36.7281669, 10.3379308 36.728097)",,,
116887726,True,trunk,False,22.564999999999998,"LINESTRING (10.3377333 36.7281669, 10.337774 36.728158, 10.3378162 36.7281594, 10.3378559 36.7281709, 10.3378893 36.7281915, 10.3379135 36.7282192, 10.3379261 36.7282515)",,roundabout,
28146482,False,residential,False,86.475,"LINESTRING (10.3365139 36.7297508, 10.3373639 36.7293757)",نهج علي باش حانبة,,
28146482,False,residential,True,92.645,"LINESTRING (10.3365139 36.7297508, 10.3355883 36.7301301)",نهج علي باش حانبة,,
116887959,False,residential,False,77.942,"LINESTRING (10.3365139 36.7297508, 10.3369376 36.730364)",,,
116887959,False,residential,True,83.872,"LINESTRING (10.3365139 36.7297508, 10.336335 36.7295034, 10.3360732 36.7290847)",,,
116887775,False,residential,False,18.113,"LINESTRING (10.3407524 36.7289554, 10.3406553 36.7288123)",,,
116887775,False,residential,True,59.071,"LINESTRING (10.3407524 36.7289554, 10.3409122 36.7291831, 10.3410689 36.7294221)",,,
116887791,False,residential,False,44.141999999999996,"LINESTRING (10.3407524 36.7289554, 10.3404924 36.7290562, 10.3403079 36.7291305)",,,
704564033,False,residential,False,40.076,"LINESTRING (10.3379049 36.7283288, 10.3380548 36.7286686)",,,
116887726,True,trunk,False,6.186,"LINESTRING (10.3379049 36.7283288, 10.3378823 36.7283499, 10.3378539 36.7283659)",,roundabout,
704564033,False,residential,False,40.294,"LINESTRING (10.3380548 36.7286686, 10.3382752 36.728985)",,,
704564033,False,residential,True,40.076,"LINESTRING (10.3380548 36.7286686, 10.3379049 36.7283288)",,,
116887682,False,residential,False,113.44399999999999,"LINESTRING (10.3380548 36.7286686, 10.3386256 36.7284264, 10.3391799 36.7281914)",,,
116887985,True,trunk,False,10.229,"LINESTRING (10.3379308 36.728097, 10.3380393 36.728067)",,,
116887735,True,tertiary,False,174.00599999999997,"LINESTRING (10.3379308 36.728097, 10.3380173 36.7280386, 10.3381562 36.7279094, 10.3382447 36.7278524, 10.3385425 36.7277213, 10.3391749 36.7274927, 10.3392887 36.7274729, 10.3394872 36.7274763, 10.3395988 36.7273794)",,,
28146969,False,residential,True,6.816,"LINESTRING (10.3351972 36.7294792, 10.3351601 36.7294256)",,,
116887712,True,trunk,False,89.992,"LINESTRING (10.3351972 36.7294792, 10.3342979 36.7298473)",,,
28146969,False,residential,False,80.40899999999999,"LINESTRING (10.3351972 36.7294792, 10.335415 36.7298774, 10.3355883 36.7301301)",,,
28146732,False,residential,True,45.299,"LINESTRING (10.3419694 36.7294859, 10.3417611 36.7291143)",نهج الحبيب ثامر,,
116887748,False,residential,True,57.025,"LINESTRING (10.3419694 36.7294859, 10.3414015 36.7297222)",,,
28146741,False,residential,False,26.122,"LINESTRING (10.3401628 36.7289264, 10.3402242 36.72901, 10.3403079 36.7291305)",,,
28146741,False,residential,True,69.258,"LINESTRING (10.3401628 36.7289264, 10.3400834 36.7287832, 10.3398324 36.7283627)",,,
116887862,False,residential,True,42.848,"LINESTRING (10.3401628 36.7289264, 10.3400096 36.7289896, 10.3397394 36.7291089)",,,
116887955,True,residential,False,4.86,"LINESTRING (10.3387665 36.7296061, 10.3387121 36.7296031)",,roundabout,
116887880,False,residential,False,77.908,"LINESTRING (10.3387665 36.7296061, 10.3388306 36.7297421, 10.3389233 36.7299, 10.3391559 36.730232)",نهج صلامبو,,
116887744,False,residential,False,42.481,"LINESTRING (10.3389667 36.7278497, 10.3391799 36.7281914)",,,
116887781,True,tertiary,False,105.657,"LINESTRING (10.3389667 36.7278497, 10.3387186 36.727938, 10.338015 36.7282312, 10.3379614 36.7282619, 10.3379237 36.7282942)",,,
704564033,False,residential,True,40.294,"LINESTRING (10.3382752 36.728985, 10.3380548 36.7286686)",,,
"[28146482, 116887742]",False,residential,False,98.154,"LINESTRING (10.3382752 36.728985, 10.3388368 36.7287714, 10.3388651 36.7287638, 10.3388905 36.7287663, 10.3389076 36.7287719, 10.3392488 36.728948)",نهج علي باش حانبة,,
28146482,False,residential,True,92.107,"LINESTRING (10.3382752 36.728985, 10.3378907 36.7291465, 10.3373639 36.7293757)",نهج علي باش حانبة,,
704564033,False,residential,False,61.34,"LINESTRING (10.3382752 36.728985, 10.3384697 36.7292763, 10.3386126 36.7294656)",,,
28146987,False,residential,False,79.838,"LINESTRING (10.3334194 36.7302289, 10.3338188 36.7308716)",نهج تونس,,
116887712,True,trunk,False,82.619,"LINESTRING (10.3334194 36.7302289, 10.3325978 36.7305731)",,,
698318865,False,residential,True,6.786,"LINESTRING (10.3334194 36.7302289, 10.3333859 36.7301741)",نهج تونس,,
28146693,False,tertiary,False,77.234,"LINESTRING (10.3325225 36.7306464, 10.3329193 36.7312639)",شارع 14 جانفي 2011,,
116887765,True,trunk,False,5.309,"LINESTRING (10.3325225 36.7306464, 10.3325048 36.7306507, 10.3324639 36.7306476)",,roundabout,
116887712,True,trunk,False,76.921,"LINESTRING (10.3377489 36.7283737, 10.3376959 36.728381, 10.3376558 36.728395, 10.3369895 36.7286972)",,,
116887726,True,trunk,False,14.492999999999999,"LINESTRING (10.3377489 36.7283737, 10.3377122 36.7283597, 10.3376823 36.7283376, 10.3376616 36.7283096, 10.337652 36.7282779)",,roundabout,
28146525,False,residential,False,155.149,"LINESTRING (10.3395493 36.730863, 10.3410563 36.7301644)",نهج المغرب,,
28146525,False,residential,True,93.086,"LINESTRING (10.3395493 36.730863, 10.3386263 36.7312549)",نهج المغرب,,
116887880,False,residential,False,73.192,"LINESTRING (10.3395493 36.730863, 10.3399265 36.7314477)",نهج صلامبو,,
116887880,False,residential,True,78.436,"LINESTRING (10.3395493 36.730863, 10.3391559 36.730232)",نهج صلامبو,,
116887822,False,residential,False,80.499,"LINESTRING (10.3378423 36.7299816, 10.3382359 36.7306332)",,,
116887822,False,residential,True,79.73,"LINESTRING (10.3378423 36.7299816, 10.3373639 36.7293757)",,,
372828439,False,residential,True,91.151,"LINESTRING (10.3378423 36.7299816, 10.3369376 36.730364)",نهج عاصمة الجزائر,,
372828439,False,residential,False,88.323,"LINESTRING (10.3378423 36.7299816, 10.3385163 36.7296995, 10.3386605 36.7296372, 10.3387121 36.7296031)",نهج عاصمة الجزائر,,
116887765,True,trunk,False,12.652000000000001,"LINESTRING (10.3325243 36.7304859, 10.3325606 36.7305013, 10.3325868 36.7305266, 10.3325989 36.7305581, 10.3325978 36.7305731)",,roundabout,
116887929,True,trunk,False,84.877,"LINESTRING (10.3325243 36.7304859, 10.3326555 36.7304726, 10.3327153 36.7304439, 10.333284 36.7302192, 10.3333859 36.7301741)",,,
116887627,False,residential,False,43.258,"LINESTRING (10.341176 36.7293777, 10.3414015 36.7297222)",,,
116887706,False,tertiary,False,59.806,"LINESTRING (10.341176 36.7293777, 10.3417611 36.7291143)",,,
116887706,False,tertiary,True,10.746,"LINESTRING (10.341176 36.7293777, 10.3410689 36.7294221)",,,
116887880,False,residential,True,66.668,"LINESTRING (10.3402686 36.7319809, 10.3399265 36.7314477)",نهج صلامبو,,
28146525,False,residential,False,87.291,"LINESTRING (10.3377526 36.7316098, 10.3386263 36.7312549)",نهج المغرب,,
28146525,False,residential,True,92.856,"LINESTRING (10.3377526 36.7316098, 10.3368285 36.7319956)",نهج المغرب,,
116887959,False,residential,False,73.318,"LINESTRING (10.3377526 36.7316098, 10.3381348 36.7321937)",,,
116887959,False,residential,True,77.537,"LINESTRING (10.3377526 36.7316098, 10.3373729 36.7309824)",,,
116887744,False,residential,False,62.479,"LINESTRING (10.3391799 36.7281914, 10.3394936 36.7286939)",,,
116887744,False,residential,True,42.481,"LINESTRING (10.3391799 36.7281914, 10.3389667 36.7278497)",,,
116887682,False,residential,True,113.44399999999999,"LINESTRING (10.3391799 36.7281914, 10.3386256 36.7284264, 10.3380548 36.7286686)",,,
104446982,False,tertiary,False,108.168,"LINESTRING (10.3333281 36.7340186, 10.3343207 36.7334587)",نهج مفيدة بورقيبة,,
104446982,False,tertiary,True,107.705,"LINESTRING (10.3333281 36.7340186, 10.332319 36.7345517)",نهج مفيدة بورقيبة,,
116887833,False,residential,False,104.516,"LINESTRING (10.3333281 36.7340186, 10.3339975 36.7347904)",,,
28146525,False,residential,False,93.086,"LINESTRING (10.3386263 36.7312549, 10.3395493 36.730863)",نهج المغرب,,
28146525,False,residential,True,87.291,"LINESTRING (10.3386263 36.7312549, 10.3377526 36.7316098)",نهج المغرب,,
116887822,False,residential,False,71.82,"LINESTRING (10.3386263 36.7312549, 10.3390051 36.731825)",,,
116887822,False,residential,True,77.391,"LINESTRING (10.3386263 36.7312549, 10.3382359 36.7306332)",,,
116887733,True,tertiary,False,19.930999999999997,"LINESTRING (10.3396756 36.7273454, 10.3397201 36.7273485, 10.3397599 36.727365, 10.3397887 36.7273924, 10.3398022 36.7274266, 10.3397984 36.7274623)",,roundabout,
116887765,True,trunk,False,14.654,"LINESTRING (10.3324639 36.7306476, 10.3324276 36.7306322, 10.3324014 36.7306068, 10.3323893 36.7305753, 10.3323932 36.7305425)",,roundabout,
116887706,False,tertiary,False,10.746,"LINESTRING (10.3410689 36.7294221, 10.341176 36.7293777)",,,
116887706,False,tertiary,True,40.734,"LINESTRING (10.3410689 36.7294221, 10.3408653 36.7295163, 10.3406643 36.7295918)",,,
116887775,False,residential,False,59.071,"LINESTRING (10.3410689 36.7294221, 10.3409122 36.7291831, 10.3407524 36.7289554)",,,
28146987,False,residential,True,69.891,"LINESTRING (10.335784 36.7339244, 10.3354391 36.7333599)",نهج تونس,,
116887726,True,trunk,False,4.196,"LINESTRING (10.3379237 36.7282942, 10.3379049 36.7283288)",,roundabout,
28146769,False,tertiary,True,35.697,"LINESTRING (10.3394936 36.7286939, 10.3392488 36.728948)",,,
116887744,False,residential,True,62.479,"LINESTRING (10.3394936 36.7286939, 10.3391799 36.7281914)",,,
28146769,False,tertiary,False,47.625,"LINESTRING (10.3394936 36.7286939, 10.3396851 36.7285091, 10.3398324 36.7283627)",,,
28146741,False,residential,False,60.332,"LINESTRING (10.3403079 36.7291305, 10.3406643 36.7295918)",,,
28146741,False,residential,True,26.122,"LINESTRING (10.3403079 36.7291305, 10.3402242 36.72901, 10.3401628 36.7289264)",,,
116887791,False,residential,True,44.141999999999996,"LINESTRING (10.3403079 36.7291305, 10.3404924 36.7290562, 10.3407524 36.7289554)",,,
116887706,False,tertiary,True,93.34,"LINESTRING (10.3391559 36.730232, 10.3382359 36.7306332)",,,
116887880,False,residential,False,78.436,"LINESTRING (10.3391559 36.730232, 10.3395493 36.730863)",نهج صلامبو,,
116887706,False,tertiary,False,122.066,"LINESTRING (10.3391559 36.730232, 10.3398514 36.7299505, 10.3403685 36.7297219)",,,
116887880,False,residential,True,77.908,"LINESTRING (10.3391559 36.730232, 10.3389233 36.7299, 10.3388306 36.7297421, 10.3387665 36.7296061)",نهج صلامبو,,
116887712,True,trunk,False,92.331,"LINESTRING (10.3369895 36.7286972, 10.3360732 36.7290847)",,,
116887822,False,residential,False,82.582,"LINESTRING (10.3369895 36.7286972, 10.3371933 36.7291078, 10.3373639 36.7293757)",,,
413083211,False,residential,False,114.252,"LINESTRING (10.3325758 36.73062, 10.3338188 36.7308716)",نهج 20 مارس 1956,,50
116887765,True,trunk,False,5.681,"LINESTRING (10.3325758 36.73062, 10.3325441 36.730641, 10.3325225 36.7306464)",,roundabout,
116887781,True,tertiary,False,31.317,"LINESTRING (10.339701 36.7275281, 10.3393871 36.7276547)",,,
116887733,True,tertiary,False,23.917,"LINESTRING (10.339701 36.7275281, 10.3396564 36.727525, 10.3396167 36.7275085, 10.3395879 36.7274811, 10.3395744 36.7274469, 10.3395782 36.7274112, 10.3395988 36.7273794)",,roundabout,
116887627,False,residential,True,15.157,"LINESTRING (10.3414803 36.729843, 10.3414015 36.7297222)",,,
698318865,False,residential,False,6.786,"LINESTRING (10.3333859 36.7301741, 10.3334194 36.7302289)",نهج تونس,,
116887929,True,trunk,False,178.749,"LINESTRING (10.3333859 36.7301741, 10.3339398 36.7299172, 10.3351601 36.7294256)",,,
35109092,False,tertiary,False,7.599,"LINESTRING (10.3398759 36.7274908, 10.3397984 36.7274623)",,,
35109092,False,tertiary,True,71.83,"LINESTRING (10.3398759 36.7274908, 10.3406779 36.7275549)",,,
116887658,False,residential,False,65.976,"LINESTRING (10.3398759 36.7274908, 10.339942 36.7276065, 10.3401508 36.7280415)",,,
