osmid,highway,oneway,reversed,length,geometry,name,ref,junction,lanes
709539794,residential,True,False,16.079,"LINESTRING (9.6676287 37.0385834, 9.6676218 37.0384389)",,,,
116085376,primary,True,False,48.113,"LINESTRING (9.6671044 37.0369749, 9.6669139 37.0369449, 9.6667966 37.0369166, 9.6667114 37.0368887, 9.6665902 37.0368445)",الطريق الوطنية بنزرت - ببوش,RN11,,
116085798,primary,False,True,95.422,"LINESTRING (9.6671044 37.0369749, 9.6674148 37.0370231, 9.6677251 37.0370794, 9.6681612 37.0371296)",الطريق الوطنية بنزرت - ببوش,RN11,,
116084664,residential,False,True,51.793,"LINESTRING (9.6649231 37.0427443, 9.6643477 37.0426667)",,,,
116084202,residential,False,True,28.361,"LINESTRING (9.6649231 37.0427443, 9.6648909 37.0428936, 9.6648617 37.0429945)",,,,
116084664,residential,False,False,34.475,"LINESTRING (9.6649231 37.0427443, 9.6651262 37.0427818, 9.6652992 37.0428214)",,,,
116083775,residential,False,True,49.466,"LINESTRING (9.6731293 37.0386058, 9.672572 37.0386042)",,,,
116084541,residential,False,False,69.819,"LINESTRING (9.6731293 37.0386058, 9.6731015 37.0379783)",,,,
116084541,residential,False,True,38.257,"LINESTRING (9.6731293 37.0386058, 9.6731098 37.0389495)",,,,
116084396,residential,False,False,12.31,"LINESTRING (9.6642686 37.0427877, 9.6642458 37.0428969)",,,,
116084545,residential,False,False,15.176,"LINESTRING (9.6642686 37.0427877, 9.6643477 37.0426667)",,,,
116084545,residential,False,True,15.498,"LINESTRING (9.6642686 37.0427877, 9.664115 37.042854)",,,,
116085382,residential,False,False,44.056,"LINESTRING (9.6703993 37.039934, 9.6702278 37.0403058)",,,,
116086463,residential,False,False,7.097,"LINESTRING (9.6703993 37.039934, 9.6704726 37.0399595)",,,,
116086463,residential,False,True,85.358,"LINESTRING (9.6703993 37.039934, 9.6699442 37.0397507, 9.6695416 37.0395868)",,,,
116083404,residential,False,True,47.119,"LINESTRING (9.6704417 37.0409176, 9.6703317 37.0408555, 9.6702365 37.0408009, 9.6701037 37.0406992, 9.6700394 37.0406435)",,,,
116084028,residential,False,False,206.966,"LINESTRING (9.6704417 37.0409176, 9.6703223 37.0410482, 9.6701909 37.0411199, 9.6700689 37.0411477, 9.6699683 37.0411477, 9.6698905 37.0411381, 9.6697899 37.0411135, 9.6696437 37.0410749, 9.669397 37.0409936, 9.6692159 37.0409379, 9.6689531 37.040848, 9.6688096 37.040772, 9.6686527 37.0406735, 9.6684535 37.0405097)",,,,
116084028,residential,False,True,50.383,"LINESTRING (9.6704417 37.0409176, 9.6705785 37.0407902, 9.6707139 37.0406617, 9.6708212 37.0405814)",,,,
116083076,residential,False,False,30.007,"LINESTRING (9.6643481 37.0385642, 9.6641579 37.0383411)",,,,
116083076,residential,False,True,19.775,"LINESTRING (9.6643481 37.0385642, 9.6644672 37.0387145)",,,,
116084451,residential,False,False,62.60999999999999,"LINESTRING (9.6643481 37.0385642, 9.6646126 37.0384019, 9.66463 37.0383955, 9.6646501 37.0383949, 9.6646655 37.0383982, 9.6647977 37.0386278)",,,,
116083873,residential,False,False,51.865,"LINESTRING (9.6722455 37.0376868, 9.6727323 37.0374288)",,,,
116083873,residential,False,True,17.792,"LINESTRING (9.6722455 37.0376868, 9.6720919 37.0377896)",,,,
116083598,residential,False,False,79.503,"LINESTRING (9.6722455 37.0376868, 9.6721885 37.0375541, 9.6721157 37.0374034, 9.6720762 37.0373365, 9.6720222 37.0372645, 9.6719367 37.0371804, 9.6718053 37.0370774)",,,,
116083782,residential,False,False,6.063,"LINESTRING (9.6661958 37.0356678, 9.6661294 37.0356806)",,,,
116084573,primary,True,False,28.142,"LINESTRING (9.6661958 37.0356678, 9.6662144 37.0357176, 9.6662853 37.0359106)",الطريق الوطنية بنزرت - ببوش,RN11,,
116083670,residential,False,False,105.32,"LINESTRING (9.6649637 37.0375657, 9.6640411 37.0369701)",,,,
116083670,residential,False,True,42.055,"LINESTRING (9.6649637 37.0375657, 9.6653254 37.03781)",,,,
116084236,residential,False,False,38.021,"LINESTRING (9.6649637 37.0375657, 9.6651764 37.0372689)",,,,
116084028,residential,False,False,59.224999999999994,"LINESTRING (9.6684421 37.0400167, 9.6689169 37.0397743, 9.6689967 37.0397215)",,,,
116084028,residential,False,True,24.162999999999997,"LINESTRING (9.6684421 37.0400167, 9.6683456 37.0400816, 9.6682396 37.0401618)",,,,
116084453,residential,False,False,70.852,"LINESTRING (9.6684421 37.0400167, 9.6687372 37.0402785, 9.6689323 37.0405172)",,,,
116084453,residential,False,True,76.278,"LINESTRING (9.6684421 37.0400167, 9.6682624 37.0397775, 9.6680037 37.0394267)",,,,
116083636,residential,False,True,49.222,"LINESTRING (9.673268 37.0347025, 9.6728309 37.0349749)",,,,
116083450,residential,False,False,14.284,"LINESTRING (9.6698462 37.0389341, 9.6699921 37.0389883)",,,,
116083450,residential,False,True,36.622,"LINESTRING (9.6698462 37.0389341, 9.6696384 37.0388537, 9.6694703 37.0387987)",,,,
116084177,residential,False,True,44.056,"LINESTRING (9.6698462 37.0389341, 9.6697618 37.0391042, 9.6696751 37.0393059)",,,,
116083859,residential,False,False,70.79,"LINESTRING (9.6638699 37.0371477, 9.6634503 37.0366063)",,,,
116086068,residential,False,False,24.918,"LINESTRING (9.6638699 37.0371477, 9.6640411 37.0369701)",شارع الجزائر,,,
116083859,residential,False,True,185.968,"LINESTRING (9.6638699 37.0371477, 9.6645663 37.0377446, 9.665319 37.0383554)",,,,
116086068,residential,False,True,75.91,"LINESTRING (9.6638699 37.0371477, 9.663808 37.0372679, 9.6637157 37.0375274, 9.6636859 37.0376792, 9.663685 37.0378085)",شارع الجزائر,,,
116084429,residential,False,True,61.416000000000004,"LINESTRING (9.6711887 37.0399159, 9.671123 37.0398455, 9.6711066 37.0398324, 9.6710831 37.0398142, 9.6710606 37.0398005, 9.6708849 37.0397218, 9.6706207 37.0396148)",,,,
116082803,residential,False,False,31.979,"LINESTRING (9.6712965 37.0392926, 9.671641 37.0393768)",,,,
116083829,residential,False,True,208.804,"LINESTRING (9.6682725 37.0349057, 9.6662853 37.0359106)",,,,
116083775,residential,False,False,49.466,"LINESTRING (9.672572 37.0386042, 9.6731293 37.0386058)",,,,
116084470,residential,False,False,33.952,"LINESTRING (9.672572 37.0386042, 9.6724534 37.0385357, 9.6722559 37.0384324)",نهج باستور,,,2
116084470,residential,False,True,61.27,"LINESTRING (9.672572 37.0386042, 9.6728168 37.0387675, 9.6731098 37.0389495)",نهج باستور,,,2
116084545,residential,False,False,15.498,"LINESTRING (9.664115 37.042854, 9.6642686 37.0427877)",,,,
116084545,residential,False,True,50.086999999999996,"LINESTRING (9.664115 37.042854, 9.663989 37.0428931, 9.6638663 37.0429472, 9.6637362 37.0430141, 9.663645 37.0430927)",,,,
709536741,residential,True,False,108.745,"LINESTRING (9.6636983 37.0378774, 9.6641741 37.0387786)",شارع الطيب المهيري,,,
709512462,residential,True,False,19.674000000000003,"LINESTRING (9.6636983 37.0378774, 9.6636823 37.0379104, 9.663653 37.037937, 9.6636142 37.037954, 9.6635704 37.0379594, 9.6635269 37.0379525)",شارع الجزائر,,roundabout,
116083132,residential,False,True,73.979,"LINESTRING (9.6641921 37.040043, 9.664117 37.0393804)",,,,
116083132,residential,False,False,106.43900000000001,"LINESTRING (9.6641921 37.040043, 9.6641908 37.040149, 9.6642176 37.0402764, 9.6642941 37.0404359, 9.6643397 37.04062, 9.6644765 37.0409668)",,,,
116085807,residential,False,True,86.97999999999999,"LINESTRING (9.6641921 37.040043, 9.663822 37.0402635, 9.6636946 37.0403267, 9.663425 37.0405268)",,,,
116084748,residential,False,False,45.869,"LINESTRING (9.6652072 37.0344159, 9.6653354 37.0343905, 9.6657056 37.0343071)",,,,
116084222,residential,False,False,24.429,"LINESTRING (9.6622185 37.0396693, 9.6624809 37.039603)",,,,
116083307,residential,False,False,47.597,"LINESTRING (9.6622185 37.0396693, 9.6623486 37.0398628, 9.6624851 37.0400405)",,,,
116084417,residential,False,False,92.265,"LINESTRING (9.6709861 37.038711, 9.6719929 37.0389175)",نهج ابن خلدون,,,2
116084417,residential,False,True,61.332,"LINESTRING (9.6709861 37.038711, 9.670312 37.0385898)",نهج ابن خلدون,,,2
116085123,residential,False,False,64.177,"LINESTRING (9.6709861 37.038711, 9.6707689 37.0392615)",,,,
116084972,residential,False,True,41.091,"LINESTRING (9.6697318 37.0368062, 9.6692759 37.036742)",,,,
116084490,residential,False,False,63.268,"LINESTRING (9.6697318 37.0368062, 9.669566 37.0370359, 9.6693677 37.0372953)",,,,
"[116084490, 116083598]",residential,False,True,80.287,"LINESTRING (9.6697318 37.0368062, 9.6698533 37.0366599, 9.6699978 37.0365007, 9.6701292 37.0363551, 9.6701515 37.0363298, 9.6701721 37.036305, 9.6702526 37.036216)",,,,
116084318,residential,False,False,16.081,"LINESTRING (9.6643142 37.0421358, 9.6644952 37.0421293)",,,,
116083644,residential,False,True,90.662,"LINESTRING (9.6643142 37.0421358, 9.664221 37.0419859, 9.6641499 37.0418821, 9.6640393 37.0417509, 9.6639454 37.0416118, 9.663826 37.0414207)",,,,
116086242,residential,False,False,58.018,"LINESTRING (9.6643142 37.0421358, 9.6641895 37.0421689, 9.6640701 37.0422075, 9.6637154 37.0423434)",,,,
116084995,unclassified,False,False,90.678,"LINESTRING (9.6651766 37.0405621, 9.6652274 37.0409887, 9.6652657 37.0412467, 9.6652557 37.0413736)",,,,
116084995,unclassified,False,True,127.794,"LINESTRING (9.6651766 37.0405621, 9.6651585 37.0402886, 9.6651222 37.0400044, 9.6650599 37.0396844, 9.6650203 37.0394204)",,,,
116085478,residential,False,False,76.779,"LINESTRING (9.6651766 37.0405621, 9.6647635 37.0408169, 9.6644765 37.0409668)",,,,
116084580,residential,False,True,13.733,"LINESTRING (9.6625411 37.0365465, 9.6624117 37.0366142)",,,,
116084580,residential,False,False,25.451999999999998,"LINESTRING (9.6625411 37.0365465, 9.6626606 37.0364728, 9.6627049 37.0364482, 9.6627304 37.0364204, 9.6627438 37.0363915)",,,,
116086428,residential,True,False,27.197,"LINESTRING (9.6625411 37.0365465, 9.6626151 37.0365889, 9.6627438 37.0367267)",,,,
116084507,residential,False,False,54.261,"LINESTRING (9.6626867 37.0399595, 9.6630234 37.0403668)",,,,
116086099,residential,False,True,20.032,"LINESTRING (9.6626867 37.0399595, 9.6624851 37.0400405)",,,,
116084507,residential,False,True,43.667,"LINESTRING (9.6626867 37.0399595, 9.662562 37.0397577, 9.6624809 37.039603)",,,,
116086005,residential,False,True,49.972,"LINESTRING (9.6661324 37.0375648, 9.6665342 37.03725)",,,,
116085689,residential,False,False,35.297,"LINESTRING (9.6661324 37.0375648, 9.6659503 37.0374224, 9.6658544 37.037338)",,,,
"[116084309, 116086005]",residential,False,False,97.675,"LINESTRING (9.6661324 37.0375648, 9.6660694 37.0376269, 9.6660654 37.0376413, 9.666067 37.0376584, 9.6662843 37.0378147, 9.6663111 37.0378206, 9.666341 37.0378131, 9.6667739 37.0374715)",,,,
116084584,residential,False,True,42.556,"LINESTRING (9.6693133 37.0391603, 9.6693943 37.0389693, 9.6694703 37.0387987)",,,,
116082855,residential,False,False,51.388,"LINESTRING (9.6656119 37.0383569, 9.6661275 37.0381467)",نهج محمد علي,,,
116082855,residential,False,True,8.09,"LINESTRING (9.6656119 37.0383569, 9.6655229 37.0383726)",نهج محمد علي,,,
116084042,residential,False,False,130.38299999999998,"LINESTRING (9.6656119 37.0383569, 9.6659766 37.0388596, 9.6660053 37.0388719, 9.6660496 37.0388719, 9.6661837 37.0388697, 9.66624 37.0388676, 9.666291 37.0388761, 9.6663138 37.038889, 9.666346 37.0389104, 9.666558 37.0391346)",,,,
116083644,residential,False,False,42.004,"LINESTRING (9.6632433 37.0409684, 9.6635813 37.0412328)",,,,
116083644,residential,False,True,56.439,"LINESTRING (9.6632433 37.0409684, 9.6631823 37.0409176, 9.6630837 37.0408207, 9.6630207 37.0407543, 9.6629027 37.0406548, 9.662788 37.0406451)",,,,
116085377,residential,False,False,62.074,"LINESTRING (9.6632433 37.0409684, 9.6630603 37.0411959, 9.6628581 37.0414343)",,,,
116084453,residential,False,False,28.693,"LINESTRING (9.6677771 37.0390955, 9.6679204 37.0393268)",,,,
116084453,residential,False,True,45.653,"LINESTRING (9.6677771 37.0390955, 9.6676404 37.0386997)",,,,
116084581,residential,False,True,37.439,"LINESTRING (9.6677771 37.0390955, 9.6674109 37.0392626)",,,,
116083980,primary,True,False,2.141,"LINESTRING (9.6665583 37.0368321, 9.6665405 37.0368191)",,RN11,roundabout,
116084378,residential,False,False,34.922,"LINESTRING (9.6665583 37.0368321, 9.6662876 37.03706)",,,,
116082803,residential,False,True,31.979,"LINESTRING (9.671641 37.0393768, 9.6712965 37.0392926)",,,,
116083334,residential,False,False,24.022,"LINESTRING (9.671641 37.0393768, 9.6715523 37.0395809)",,,,
116083334,residential,False,True,26.547,"LINESTRING (9.671641 37.0393768, 9.6717783 37.0391647)",,,,
116083736,unclassified,True,False,5.953,"LINESTRING (9.6627438 37.0367267, 9.6627773 37.0367282, 9.6628075 37.0367398)",,,roundabout,
116083986,residential,False,False,34.537,"LINESTRING (9.6703768 37.0383357, 9.6704826 37.0380368)",,,,
116083986,residential,False,True,28.834,"LINESTRING (9.6703768 37.0383357, 9.670312 37.0385898)",,,,
116084826,residential,False,False,30.305,"LINESTRING (9.6703768 37.0383357, 9.6707098 37.0383959)",,,,
116083745,residential,False,False,20.451,"LINESTRING (9.6693694 37.0399461, 9.6695747 37.0400296)",,,,
"[116084449, 116086109]",residential,False,"[False, True]",38.119,"LINESTRING (9.6623887 37.0347896, 9.6623952 37.0347507, 9.6623913 37.0347179, 9.6623092 37.0345561, 9.6622707 37.0344651)",,,,
116084580,residential,False,True,137.26500000000001,"LINESTRING (9.6623887 37.0347896, 9.6622972 37.0348734, 9.6622797 37.0348986, 9.662275 37.0349216, 9.6622764 37.0349498, 9.6623469 37.0350926, 9.6623864 37.0352326, 9.662472 37.035588, 9.6625238 37.0357609, 9.6626016 37.0359576)",,,,
116086297,residential,False,False,101.61800000000001,"LINESTRING (9.6623887 37.0347896, 9.6630214 37.0352727, 9.6631403 37.0353589, 9.6632437 37.0353856)",,,,
116083476,residential,False,False,23.271,"LINESTRING (9.669195 37.0359526, 9.6693863 37.0360957)",,,,
116084451,residential,False,True,19.509,"LINESTRING (9.6649364 37.0387639, 9.6647977 37.0386278)",,,,
116084503,residential,True,False,11.888,"LINESTRING (9.6649364 37.0387639, 9.6650603 37.0387233)",نهج محمد علي,,,
116082855,residential,False,False,8.09,"LINESTRING (9.6655229 37.0383726, 9.6656119 37.0383569)",نهج محمد علي,,,
116082855,residential,False,True,12.058,"LINESTRING (9.6655229 37.0383726, 9.6654059 37.0384277)",نهج محمد علي,,,
709536740,residential,False,True,13.669,"LINESTRING (9.6655229 37.0383726, 9.6654406 37.0382687)",,,,
116084248,residential,False,False,33.139,"LINESTRING (9.6714322 37.0390529, 9.6717783 37.0391647)",,,,
116084945,secondary,True,False,14.733,"LINESTRING (9.6677884 37.0386397, 9.6676404 37.0386997)",,,,
"[116084345, 116085174]",residential,False,True,197.409,"LINESTRING (9.6677884 37.0386397, 9.667907 37.0387477, 9.6680036 37.0388237, 9.6681077 37.0388637, 9.6682919 37.0389372, 9.6684376 37.0390105, 9.6685896 37.0390881, 9.6687455 37.0391486, 9.6689692 37.0392134, 9.669128 37.0392666, 9.669165 37.0392829, 9.6691884 37.0393043, 9.6692005 37.0393274, 9.6692085 37.0393473, 9.6692012 37.0393771, 9.6689967 37.0397215)",,,,
116083334,residential,False,True,24.022,"LINESTRING (9.6715523 37.0395809, 9.671641 37.0393768)",,,,
116084986,residential,False,True,24.336,"LINESTRING (9.6715523 37.0395809, 9.6712865 37.0395272)",,,,
116083334,residential,False,False,29.368,"LINESTRING (9.6715523 37.0395809, 9.6715288 37.039677, 9.6715201 37.0397038, 9.6715101 37.0397201, 9.6714963 37.0397279, 9.6714853 37.0397292, 9.6714324 37.039721, 9.6713651 37.0397093)",,,,
116083450,residential,False,True,75.343,"LINESTRING (9.6707689 37.0392615, 9.6699921 37.0389883)",,,,
116085123,residential,False,False,41.429,"LINESTRING (9.6707689 37.0392615, 9.6706207 37.0396148)",,,,
116085123,residential,False,True,64.177,"LINESTRING (9.6707689 37.0392615, 9.6709861 37.038711)",,,,
116083450,residential,False,False,45.444,"LINESTRING (9.6707689 37.0392615, 9.671006 37.0393466, 9.6710222 37.0393539, 9.6710316 37.0393598, 9.6710429 37.0393703, 9.6710593 37.0394006, 9.6711129 37.0395233)",,,,
116085377,residential,False,True,6.05,"LINESTRING (9.662676 37.0423713, 9.6626774 37.0423169)",,,,
116082890,residential,False,True,56.254,"LINESTRING (9.662676 37.0423713, 9.6624071 37.0424109, 9.662084 37.0425383)",,,,
116085377,residential,False,False,30.457,"LINESTRING (9.662676 37.0423713, 9.6626673 37.0424398, 9.6626512 37.0425088, 9.6626351 37.0425666, 9.662608 37.0426391)",,,,
116082855,residential,False,False,46.681,"LINESTRING (9.6650603 37.0387233, 9.665088 37.0386653, 9.6651028 37.0386256, 9.665135 37.0385818, 9.6652168 37.0385347, 9.6654059 37.0384277)",نهج محمد علي,,,
116085077,residential,True,False,95.467,"LINESTRING (9.6650603 37.0387233, 9.6649902 37.0388466, 9.6642429 37.0392554)",نهج محمد علي,,,
116085789,residential,False,False,94.97200000000001,"LINESTRING (9.6679436 37.0375786, 9.6684582 37.0375348, 9.6690076 37.0374884)",,,,
528802846,residential,False,False,53.888999999999996,"LINESTRING (9.6679436 37.0375786, 9.6679968 37.037507, 9.6680683 37.0373961, 9.6681122 37.0372784, 9.6681612 37.0371296)",,,,
528802846,residential,False,True,49.854,"LINESTRING (9.6679436 37.0375786, 9.6677562 37.0377744, 9.667616 37.0379425)",,,,
116083614,residential,False,False,58.214,"LINESTRING (9.6720571 37.0389313, 9.6722559 37.0384324)",,,,
116084417,residential,False,False,82.962,"LINESTRING (9.6720571 37.0389313, 9.6727733 37.0394107)",نهج ابن خلدون,,,2
116084417,residential,False,True,5.901,"LINESTRING (9.6720571 37.0389313, 9.6719929 37.0389175)",نهج ابن خلدون,,,2
"[116083614, 116086463]",residential,False,True,216.624,"LINESTRING (9.6720571 37.0389313, 9.672041 37.0390223, 9.6720269 37.0390886, 9.6720081 37.0391529, 9.6719702 37.0392736, 9.6719337 37.0393782, 9.6718821 37.0395056, 9.6717097 37.0399349, 9.671644 37.040332, 9.6715354 37.040522, 9.6713428 37.0404083, 9.671249 37.0403352)",,,,
116083657,residential,False,False,15.152,"LINESTRING (9.6640058 37.0388014, 9.6641741 37.0387786)",,,,
116084050,residential,False,True,79.637,"LINESTRING (9.6640058 37.0388014, 9.663193 37.0391047)",,,,
709536742,residential,True,False,103.523,"LINESTRING (9.6640058 37.0388014, 9.6635269 37.0379525)",شارع الطيب المهيري,,,
116084690,residential,False,False,40.242000000000004,"LINESTRING (9.6640058 37.0388014, 9.6640121 37.0388443, 9.6640567 37.0389907, 9.6641516 37.0391407)",شارع الطيب المهيري,,,
30022738,secondary,False,True,11.675,"LINESTRING (9.6630985 37.0402806, 9.6630234 37.0403668)",,,,
116084496,residential,False,False,39.865,"LINESTRING (9.6630985 37.0402806, 9.663425 37.0405268)",,,,
30022738,secondary,False,False,74.538,"LINESTRING (9.6630985 37.0402806, 9.6631957 37.040157, 9.6632815 37.0400435, 9.6633265 37.039983, 9.6633989 37.0398979, 9.6634619 37.0398246, 9.6635538 37.0397176)",,,,
116086242,residential,False,False,21.472,"LINESTRING (9.6623776 37.0426868, 9.6621443 37.0427379)",,,,
116085848,residential,False,False,121.24600000000001,"LINESTRING (9.6623776 37.0426868, 9.6627116 37.0428027, 9.6631059 37.0429268, 9.6633808 37.0430189, 9.663645 37.0430927)",,,,
116086242,residential,False,True,21.174,"LINESTRING (9.6623776 37.0426868, 9.6624853 37.0426707, 9.6625523 37.0426552, 9.662608 37.0426391)",,,,
116086332,residential,False,False,29.957,"LINESTRING (9.6651568 37.0351924, 9.6650871 37.0349288)",,,,
116085892,residential,False,True,87.026,"LINESTRING (9.6651568 37.0351924, 9.6653995 37.035133, 9.6654166 37.0351362, 9.6654293 37.0351411, 9.6654374 37.0351443, 9.6654458 37.0351527, 9.6655435 37.0354233, 9.665539 37.035433, 9.6655239 37.0354419, 9.6652403 37.0354815)",,,,
116086332,residential,False,True,33.06,"LINESTRING (9.6651568 37.0351924, 9.665194 37.0353637, 9.6652403 37.0354815)",,,,
116083782,residential,False,False,50.276,"LINESTRING (9.6653781 37.0358475, 9.6648318 37.0359669)",,,,
116083782,residential,False,True,69.221,"LINESTRING (9.6653781 37.0358475, 9.6661294 37.0356806)",,,,
116086332,residential,False,False,42.519999999999996,"LINESTRING (9.6653781 37.0358475, 9.6653173 37.0356635, 9.6652403 37.0354815)",,,,
116083404,residential,False,False,42.531,"LINESTRING (9.6684535 37.0405097, 9.6686681 37.0405065, 9.6689323 37.0405172)",,,,
116083404,residential,False,True,75.798,"LINESTRING (9.6684535 37.0405097, 9.668196 37.0409251, 9.6681853 37.0409641, 9.6681893 37.041007, 9.6682128 37.0410546, 9.6682631 37.0411285)",,,,
116084028,residential,False,False,44.117,"LINESTRING (9.6684535 37.0405097, 9.6683764 37.0404401, 9.6683006 37.0403411, 9.6682859 37.0403053, 9.6682865 37.040264, 9.6682396 37.0401618)",,,,
116084028,residential,False,True,206.966,"LINESTRING (9.6684535 37.0405097, 9.6686527 37.0406735, 9.6688096 37.040772, 9.6689531 37.040848, 9.6692159 37.0409379, 9.669397 37.0409936, 9.6696437 37.0410749, 9.6697899 37.0411135, 9.6698905 37.0411381, 9.6699683 37.0411477, 9.6700689 37.0411477, 9.6701909 37.0411199, 9.6703223 37.0410482, 9.6704417 37.0409176)",,,,
29995880,secondary,False,False,36.021,"LINESTRING (9.6700768 37.0380407, 9.6704826 37.0380368)",,,,
116082855,residential,False,True,43.641,"LINESTRING (9.6700768 37.0380407, 9.6696007 37.0379427)",نهج محمد علي,,,
29995880,secondary,False,True,43.876,"LINESTRING (9.6700768 37.0380407, 9.6699294 37.0380465, 9.6697986 37.0380535, 9.6695847 37.0380754)",,,,
30022738,secondary,False,False,25.978,"LINESTRING (9.6628622 37.0405618, 9.6630234 37.0403668)",,,,
30022738,secondary,False,True,11.365,"LINESTRING (9.6628622 37.0405618, 9.662788 37.0406451)",,,,
709543975,residential,False,True,66.93900000000001,"LINESTRING (9.6628622 37.0405618, 9.6626895 37.0403165, 9.6624851 37.0400405)",,,,
116084580,residential,False,False,13.733,"LINESTRING (9.6624117 37.0366142, 9.6625411 37.0365465)",,,,
116084580,residential,False,True,8.107,"LINESTRING (9.6624117 37.0366142, 9.6623422 37.0366615)",,,,
709512463,residential,False,False,52.795,"LINESTRING (9.6667739 37.0374715, 9.6671558 37.0378355)",,,,
709512463,residential,False,True,32.547,"LINESTRING (9.6667739 37.0374715, 9.6665342 37.03725)",,,,
"[116086005, 116084309]",residential,False,True,97.675,"LINESTRING (9.6667739 37.0374715, 9.666341 37.0378131, 9.6663111 37.0378206, 9.6662843 37.0378147, 9.666067 37.0376584, 9.6660654 37.0376413, 9.6660694 37.0376269, 9.6661324 37.0375648)",,,,
116082907,residential,False,False,67.128,"LINESTRING (9.6726126 37.0347958, 9.6721616 37.0343112)",,,,
116082907,residential,False,True,27.786,"LINESTRING (9.6726126 37.0347958, 9.6728309 37.0349749)",,,,
116084447,residential,False,True,36.042,"LINESTRING (9.6726126 37.0347958, 9.6725405 37.0348392, 9.6724343 37.0349018, 9.6722861 37.0349885)",,,,
116085123,residential,False,False,40.52,"LINESTRING (9.6706207 37.0396148, 9.6704726 37.0399595)",,,,
116085123,residential,False,True,41.429,"LINESTRING (9.6706207 37.0396148, 9.6707689 37.0392615)",,,,
116084429,residential,False,False,61.416,"LINESTRING (9.6706207 37.0396148, 9.6708849 37.0397218, 9.6710606 37.0398005, 9.6710831 37.0398142, 9.6711066 37.0398324, 9.671123 37.0398455, 9.6711887 37.0399159)",,,,
116084429,residential,False,True,90.686,"LINESTRING (9.6706207 37.0396148, 9.6701346 37.0394553, 9.6696751 37.0393059)",,,,
116084048,primary,True,False,20.115,"LINESTRING (9.6710268 37.0379485, 9.6708981 37.0377996)",الطريق الوطنية بنزرت - ببوش,RN11,,
711933325,primary,True,False,15.64,"LINESTRING (9.6710268 37.0379485, 9.6712025 37.0379378)",شارع 20 مارس 1956,RN11,,
116086242,residential,False,False,35.822,"LINESTRING (9.6637154 37.0423434, 9.6633392 37.0424601)",,,,
116084436,residential,False,True,68.092,"LINESTRING (9.6637154 37.0423434, 9.6635504 37.0421283, 9.6633184 37.0418194)",,,,
116086242,residential,False,True,58.018,"LINESTRING (9.6637154 37.0423434, 9.6640701 37.0422075, 9.6641895 37.0421689, 9.6643142 37.0421358)",,,,
116084396,residential,False,True,12.31,"LINESTRING (9.6642458 37.0428969, 9.6642686 37.0427877)",,,,
116084172,residential,False,False,55.753,"LINESTRING (9.6642458 37.0428969, 9.6646012 37.0429461, 9.6648617 37.0429945)",,,,
116083636,residential,False,False,74.99,"LINESTRING (9.6721534 37.0353778, 9.6728309 37.0349749)",,,,
116084177,residential,False,True,33.407,"LINESTRING (9.6696751 37.0393059, 9.6695416 37.0395868)",,,,
116084177,residential,False,False,44.056,"LINESTRING (9.6696751 37.0393059, 9.6697618 37.0391042, 9.6698462 37.0389341)",,,,
116084429,residential,False,False,90.686,"LINESTRING (9.6696751 37.0393059, 9.6701346 37.0394553, 9.6706207 37.0396148)",,,,
711933326,primary,True,False,14.972,"LINESTRING (9.6712825 37.0380096, 9.6711143 37.0380198)",شارع 20 مارس 1956,RN11,,
116083278,residential,True,False,24.026,"LINESTRING (9.6712825 37.0380096, 9.6714355 37.0380925, 9.6714898 37.0381455)",نهج باستور,,,
116083904,primary,False,False,22.736,"LINESTRING (9.6718288 37.0379773, 9.6720849 37.0379813)",شارع 20 مارس 1956,RN11,,
116083904,primary,False,True,22.0,"LINESTRING (9.6718288 37.0379773, 9.671581 37.0379817)",شارع 20 مارس 1956,RN11,,
711933330,residential,True,False,31.32,"LINESTRING (9.6718288 37.0379773, 9.6720919 37.0377896)",,,,
116083752,residential,False,False,26.396,"LINESTRING (9.6621953 37.038809, 9.6622859 37.0390351)",,,,
116083752,residential,False,True,10.749,"LINESTRING (9.6621953 37.038809, 9.6621585 37.0387169)",,,,
116086242,residential,False,True,26.097,"LINESTRING (9.662608 37.0426391, 9.6628879 37.0425672)",,,,
116085377,residential,False,True,30.457,"LINESTRING (9.662608 37.0426391, 9.6626351 37.0425666, 9.6626512 37.0425088, 9.6626673 37.0424398, 9.662676 37.0423713)",,,,
116086242,residential,False,False,21.174,"LINESTRING (9.662608 37.0426391, 9.6625523 37.0426552, 9.6624853 37.0426707, 9.6623776 37.0426868)",,,,
116085377,residential,False,False,10.033,"LINESTRING (9.6628581 37.0414343, 9.6627947 37.041509)",,,,
116085377,residential,False,True,62.074,"LINESTRING (9.6628581 37.0414343, 9.6630603 37.0411959, 9.6632433 37.0409684)",,,,
116086259,residential,False,True,23.032,"LINESTRING (9.6628581 37.0414343, 9.66278 37.0413629, 9.6626874 37.0412783)",,,,
116082855,residential,False,False,5.467,"LINESTRING (9.6671558 37.0378355, 9.667214 37.0378516)",نهج محمد علي,,,
709512463,residential,False,True,52.795,"LINESTRING (9.6671558 37.0378355, 9.6667739 37.0374715)",,,,
116082855,residential,False,True,97.632,"LINESTRING (9.6671558 37.0378355, 9.6669092 37.037917, 9.6665866 37.0380072, 9.6661275 37.0381467)",نهج محمد علي,,,
116084318,residential,False,True,16.081,"LINESTRING (9.6644952 37.0421293, 9.6643142 37.0421358)",,,,
