osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,bridge,junction,width
247546089,False,,,residential,False,15.88,"LINESTRING (8.1527299 34.3841077, 8.1526293 34.3842239)",,,,,
247546089,False,,,residential,True,38.051,"LINESTRING (8.1527299 34.3841077, 8.1530611 34.3839018)",,,,,
247545904,False,,,residential,True,23.472,"LINESTRING (8.1526293 34.3842239, 8.1526427 34.3840131)",,,,,
247546089,False,,,residential,True,15.88,"LINESTRING (8.1526293 34.3842239, 8.1527299 34.3841077)",,,,,
247546089,False,,,residential,False,98.163,"LINESTRING (8.1526293 34.3842239, 8.1525582 34.3842748, 8.1517763 34.3847563)",,,,,
206568661,True,2,RR201,secondary,False,24.800999999999995,"LINESTRING (8.1537168 34.384294, 8.1537384 34.3842613, 8.1537721 34.3842366, 8.1538139 34.3842228, 8.1538589 34.3842214, 8.1539018 34.3842327, 8.1539376 34.3842552)",,,,roundabout,
206568666,True,1,,tertiary,False,61.496,"LINESTRING (8.1537168 34.384294, 8.1537116 34.3842128, 8.1536914 34.3841332, 8.1536539 34.3840391, 8.1535627 34.3838974, 8.1534747 34.3837885)",,,,,
206568661,True,2,RR201,secondary,False,1.978,"LINESTRING (8.1539704 34.3843095, 8.1539725 34.3843272)",,,,roundabout,
722578536,False,2,,residential,True,88.352,"LINESTRING (8.1539704 34.3843095, 8.1541008 34.3842743, 8.1548206 34.3839406)",,,,,
206568661,True,2,RR201,secondary,False,3.459,"LINESTRING (8.15371 34.3843246, 8.1537168 34.384294)",,,,roundabout,
247546001,False,2,,residential,True,75.995,"LINESTRING (8.15371 34.3843246, 8.153623 34.3842593, 8.1532019 34.3840092, 8.1530611 34.3839018)",,,,,
90935322,True,1,RR201,secondary,False,357.128,"LINESTRING (8.1539725 34.3843272, 8.1541501 34.3844597, 8.1544465 34.3846655, 8.1570168 34.3863271)",,,,,
206568661,True,2,RR201,secondary,False,11.107,"LINESTRING (8.1539725 34.3843272, 8.1539668 34.3843602, 8.1539494 34.3843902, 8.1539217 34.3844144)",,,,roundabout,
206568661,True,2,RR201,secondary,False,3.706,"LINESTRING (8.1537147 34.3843577, 8.15371 34.3843246)",,,,roundabout,
247545924,False,,,residential,False,91.746,"LINESTRING (8.1502596 34.3843567, 8.1511125 34.3839262)",,,,,
247545878,False,,,residential,False,136.524,"LINESTRING (8.1502596 34.3843567, 8.149817 34.384577, 8.1497526 34.3845748, 8.1496909 34.3845305, 8.1492323 34.3839649)",,,,,
247545878,False,,,residential,True,134.972,"LINESTRING (8.1502596 34.3843567, 8.1504232 34.3843324, 8.1505385 34.3843379, 8.1506485 34.3843833, 8.1510495 34.3846124, 8.1514625 34.3849466)",,,,,
247545917,False,,,residential,False,65.872,"LINESTRING (8.1529411 34.3845071, 8.1533715 34.3849812)",,,,,
247546089,False,,,residential,False,35.735,"LINESTRING (8.1517763 34.3847563, 8.1514625 34.3849466)",,,,,
247546073,False,,,residential,False,110.661,"LINESTRING (8.1517763 34.3847563, 8.1516811 34.3846533, 8.1514111 34.3843284, 8.1511125 34.3839262)",,,,,
247546089,False,,,residential,True,98.163,"LINESTRING (8.1517763 34.3847563, 8.1525582 34.3842748, 8.1526293 34.3842239)",,,,,
247546089,False,,,residential,True,35.735,"LINESTRING (8.1514625 34.3849466, 8.1517763 34.3847563)",,,,,
247545878,False,,,residential,False,134.972,"LINESTRING (8.1514625 34.3849466, 8.1510495 34.3846124, 8.1506485 34.3843833, 8.1505385 34.3843379, 8.1504232 34.3843324, 8.1502596 34.3843567)",,,,,
247545878,False,,,residential,True,109.938,"LINESTRING (8.1514625 34.3849466, 8.1517509 34.3852953, 8.1521827 34.3857357)",,,,,
247545917,False,,,residential,True,65.872,"LINESTRING (8.1533715 34.3849812, 8.1529411 34.3845071)",,,,,
247545961,False,,,residential,False,39.613,"LINESTRING (8.1533715 34.3849812, 8.1537236 34.3847751)",,,,,
247545961,False,,,residential,True,137.62,"LINESTRING (8.1533715 34.3849812, 8.1521827 34.3857357)",,,,,
247545961,False,,,residential,False,137.62,"LINESTRING (8.1521827 34.3857357, 8.1533715 34.3849812)",,,,,
247545878,False,,,residential,False,109.938,"LINESTRING (8.1521827 34.3857357, 8.1517509 34.3852953, 8.1514625 34.3849466)",,,,,
247545878,False,,,residential,True,121.064,"LINESTRING (8.1521827 34.3857357, 8.1526735 34.3862338, 8.1529632 34.3866112)",,,,,
206568669,True,1,RR201,secondary,False,189.928,"LINESTRING (8.1535882 34.3864795, 8.1537236 34.3847751)",,,,,
247545991,False,,,residential,True,59.510000000000005,"LINESTRING (8.1535882 34.3864795, 8.1533951 34.3865459, 8.1531496 34.386589, 8.1529632 34.3866112)",,,,,
90935322,True,1,RR201,secondary,False,40.848,"LINESTRING (8.1572841 34.3864953, 8.1576384 34.3867177)",,,,,
247545875,False,,,residential,True,6.242,"LINESTRING (8.1572841 34.3864953, 8.1572414 34.386539)",,,,,
206566054,True,1,RR201,secondary,False,30.704,"LINESTRING (8.1572414 34.386539, 8.1569753 34.3863716)",,,,,
247545875,False,,,residential,False,6.242,"LINESTRING (8.1572414 34.386539, 8.1572841 34.3864953)",,,,,
247545878,False,,,residential,True,74.087,"LINESTRING (8.1529632 34.3866112, 8.1533092 34.3872132)",,,,,
247545878,False,,,residential,False,121.064,"LINESTRING (8.1529632 34.3866112, 8.1526735 34.3862338, 8.1521827 34.3857357)",,,,,
247545991,False,,,residential,False,59.510000000000005,"LINESTRING (8.1529632 34.3866112, 8.1531496 34.386589, 8.1533951 34.3865459, 8.1535882 34.3864795)",,,,,
247545878,False,,,residential,False,74.087,"LINESTRING (8.1533092 34.3872132, 8.1529632 34.3866112)",,,,,
247545891,False,,,residential,False,24.016,"LINESTRING (8.1533092 34.3872132, 8.1535694 34.38719)",,,,,
"[247545989, 247545878]",False,,,residential,True,43.732,"LINESTRING (8.1533092 34.3872132, 8.1534111 34.3873339, 8.1534903 34.3874091, 8.153623 34.3875065)",,,,,
206568677,False,2,RR201,secondary,True,40.6,"LINESTRING (8.1542193 34.38844, 8.1540146 34.3881163)",,,,,
722578534,False,,,residential,False,35.272,"LINESTRING (8.1542193 34.38844, 8.1545048 34.3882276)",,,,,
206568678,False,2,,residential,False,14.777,"LINESTRING (8.1578717 34.3807895, 8.1578502 34.3809212)",,,,,
378149622,False,,,residential,True,24.866,"LINESTRING (8.1582838 34.3810198, 8.1582794 34.3812434)",,,,,
378149628,False,,,residential,True,40.379,"LINESTRING (8.1582838 34.3810198, 8.1578438 34.3810211)",,,,,
206568678,False,2,,residential,True,11.124,"LINESTRING (8.1578438 34.3810211, 8.1578502 34.3809212)",,,,,
378149628,False,,,residential,False,40.379,"LINESTRING (8.1578438 34.3810211, 8.1582838 34.3810198)",,,,,
206568678,False,2,,residential,False,24.838,"LINESTRING (8.1578438 34.3810211, 8.1578341 34.3811658, 8.1578194 34.3812433)",,,,,
378149622,False,,,residential,False,24.866,"LINESTRING (8.1582794 34.3812434, 8.1582838 34.3810198)",,,,,
722288699,False,,,residential,True,42.215,"LINESTRING (8.1582794 34.3812434, 8.1580085 34.3812422, 8.1578194 34.3812433)",,,,,
206568678,False,2,,residential,False,4.835,"LINESTRING (8.1577389 34.3815931, 8.157721 34.381634)",,,,,
614022134,False,,,residential,True,41.336,"LINESTRING (8.1577389 34.3815931, 8.1573175 34.3814618)",,,,,
206568678,False,2,,residential,True,39.607,"LINESTRING (8.1577389 34.3815931, 8.1577831 34.3814282, 8.1578194 34.3812433)",,,,,
206568678,False,2,,residential,False,16.11,"LINESTRING (8.1566888 34.3831758, 8.1565426 34.383256)",,,,,
206568678,False,2,,residential,True,54.346999999999994,"LINESTRING (8.1566888 34.3831758, 8.1567612 34.3831503, 8.1568115 34.3831133, 8.1570241 34.3829168, 8.1570922 34.3828284)",,,,,
378149641,False,,,residential,True,71.322,"LINESTRING (8.1566888 34.3831758, 8.1568263 34.3832837, 8.1568906 34.3833313, 8.1569315 34.3833711, 8.156946 34.3834024, 8.1569476 34.3834348, 8.1569476 34.3834912, 8.1569451 34.3837302)",,,,,
206568678,False,2,,residential,True,17.055,"LINESTRING (8.1559941 34.383551, 8.1561507 34.3834684)",,,,,
378149621,False,,,residential,False,78.07,"LINESTRING (8.1559941 34.383551, 8.1568001 34.3837757)",,,,,
206568678,False,2,,residential,False,43.585,"LINESTRING (8.1559941 34.383551, 8.1558418 34.3835876, 8.1555433 34.383674)",,,,,
722002450,False,,,residential,False,32.883,"LINESTRING (8.1575808 34.3836538, 8.1572262 34.3836964)",,,,,
722002450,False,,,residential,True,47.083,"LINESTRING (8.1575808 34.3836538, 8.1580909 34.3836083)",,,,,
722554295,False,,,residential,False,58.104,"LINESTRING (8.1575808 34.3836538, 8.1576262 34.3831326)",,,,,
722002450,False,,,residential,True,8.875,"LINESTRING (8.1569451 34.3837302, 8.1570408 34.3837187)",,,,,
378149641,False,,,residential,False,71.322,"LINESTRING (8.1569451 34.3837302, 8.1569476 34.3834912, 8.1569476 34.3834348, 8.156946 34.3834024, 8.1569315 34.3833711, 8.1568906 34.3833313, 8.1568263 34.3832837, 8.1566888 34.3831758)",,,,,
722002450,False,,,residential,False,14.274999999999999,"LINESTRING (8.1569451 34.3837302, 8.1568712 34.3837483, 8.1568001 34.3837757)",,,,,
378149621,False,,,residential,True,78.07,"LINESTRING (8.1568001 34.3837757, 8.1559941 34.383551)",,,,,
722002450,False,,,residential,False,104.07099999999998,"LINESTRING (8.1568001 34.3837757, 8.1567505 34.3838277, 8.1566767 34.3839483, 8.156485 34.3843213, 8.1564742 34.3843611, 8.1564789 34.384391, 8.156497 34.3844209, 8.1565426 34.3844419, 8.1567424 34.384519)",,,,,
722002450,False,,,residential,True,14.274999999999999,"LINESTRING (8.1568001 34.3837757, 8.1568712 34.3837483, 8.1569451 34.3837302)",,,,,
722002450,False,,,residential,True,23.922,"LINESTRING (8.1569785 34.3846102, 8.1567424 34.384519)",,,,,
437030643,False,,,residential,False,31.823,"LINESTRING (8.1506986 34.3800408, 8.1509334 34.3802514)",,,,,0
"[247545938, 247545931, 247546071]",False,,,residential,True,28.851,"LINESTRING (8.1506986 34.3800408, 8.1506607 34.380066, 8.1504782 34.3801808, 8.15045 34.3801996)",,,yes,,
206573214,False,2,,unclassified,True,16.521,"LINESTRING (8.1517794 34.3806316, 8.1519453 34.3805739)",,,,,
"[206573217, 206573214]",False,2,,unclassified,False,34.939,"LINESTRING (8.1517794 34.3806316, 8.1517283 34.3806549, 8.1514305 34.3807567)",,,yes,,
437030643,False,,,residential,True,72.51,"LINESTRING (8.1517794 34.3806316, 8.1513405 34.3805228, 8.1512895 34.3805051, 8.1512171 34.3804785, 8.1511581 34.3804486, 8.1510704 34.3803716)",,,,,0
247546073,False,,,residential,False,64.928,"LINESTRING (8.1501228 34.3825947, 8.1497647 34.3820911)",,,,,
247546073,False,,,residential,True,10.124,"LINESTRING (8.1501228 34.3825947, 8.1501828 34.3826711)",,,,,
613371338,False,,,residential,False,64.562,"LINESTRING (8.1501228 34.3825947, 8.1495287 34.3829057)",,,,,
247545956,False,,,residential,False,83.818,"LINESTRING (8.1495287 34.3829057, 8.1500182 34.3835421)",,,,,
247545956,False,,,residential,True,65.747,"LINESTRING (8.1495287 34.3829057, 8.1491666 34.3823955)",,,,,
613371338,False,,,residential,True,64.562,"LINESTRING (8.1495287 34.3829057, 8.1501228 34.3825947)",,,,,
247546059,False,,,residential,True,24.312,"LINESTRING (8.1489269 34.3811517, 8.1491158 34.381305)",,,,,
613686238,False,,,residential,False,11.095,"LINESTRING (8.1489269 34.3811517, 8.1490065 34.3810766)",,,,,
247546059,False,,,residential,False,34.525999999999996,"LINESTRING (8.1489269 34.3811517, 8.1488554 34.3810994, 8.1486543 34.3809378)",,,,,
247545899,False,,,residential,False,34.031,"LINESTRING (8.1490009 34.380546, 8.1492202 34.3802992)",,,,,
613686238,False,,,residential,True,39.351,"LINESTRING (8.1490009 34.380546, 8.1493401 34.3807625)",,,,,
247545899,False,,,residential,True,47.944,"LINESTRING (8.1490009 34.380546, 8.148897 34.3806645, 8.1486918 34.3808936)",,,,,
613686238,False,,,residential,False,39.351,"LINESTRING (8.1493401 34.3807625, 8.1490009 34.380546)",,,,,
613686238,False,,,residential,True,46.927,"LINESTRING (8.1493401 34.3807625, 8.149344 34.380765, 8.1490065 34.3810766)",,,,,
613686239,False,,,residential,False,99.697,"LINESTRING (8.1493401 34.3807625, 8.1494348 34.3808183, 8.1494763 34.38082, 8.1495173 34.3808122, 8.1495555 34.3807818, 8.1496286 34.3807026, 8.1496601 34.3806689, 8.1496735 34.3806412, 8.1496648 34.3806014, 8.1492202 34.3802992)",,,,,
247545899,False,,,residential,False,21.938,"LINESTRING (8.1492202 34.3802992, 8.1493664 34.3801431)",,,,,
247545899,False,,,residential,True,34.031,"LINESTRING (8.1492202 34.3802992, 8.1490009 34.380546)",,,,,
613686239,False,,,residential,True,99.697,"LINESTRING (8.1492202 34.3802992, 8.1496648 34.3806014, 8.1496735 34.3806412, 8.1496601 34.3806689, 8.1496286 34.3807026, 8.1495555 34.3807818, 8.1495173 34.3808122, 8.1494763 34.38082, 8.1494348 34.3808183, 8.1493401 34.3807625)",,,,,
613686238,False,,,residential,True,11.095,"LINESTRING (8.1490065 34.3810766, 8.1489269 34.3811517)",,,,,
613687922,False,,,residential,False,35.329,"LINESTRING (8.1490065 34.3810766, 8.1486918 34.3808936)",,,,,
613686238,False,,,residential,False,46.927,"LINESTRING (8.1490065 34.3810766, 8.149344 34.380765, 8.1493401 34.3807625)",,,,,
247545899,False,,,residential,True,6.0,"LINESTRING (8.1486918 34.3808936, 8.1486543 34.3809378)",,,,,
613687922,False,,,residential,True,35.329,"LINESTRING (8.1486918 34.3808936, 8.1490065 34.3810766)",,,,,
247545899,False,,,residential,False,47.944,"LINESTRING (8.1486918 34.3808936, 8.148897 34.3806645, 8.1490009 34.380546)",,,,,
614022129,False,,,residential,False,79.858,"LINESTRING (8.1543647 34.3810131, 8.1535064 34.3811315)",,,,,
614022361,False,,,residential,False,33.577,"LINESTRING (8.1543647 34.3810131, 8.1546946 34.3811437)",,,,,
614022129,False,,,residential,True,81.205,"LINESTRING (8.1543647 34.3810131, 8.1542972 34.3807988, 8.1542963 34.3807641, 8.1543003 34.3807392, 8.1542598 34.3806319, 8.1540871 34.3803269)",,,,,
614022129,False,,,residential,True,79.858,"LINESTRING (8.1535064 34.3811315, 8.1543647 34.3810131)",,,,,
614022131,False,,,residential,False,93.321,"LINESTRING (8.1535064 34.3811315, 8.1537116 34.3812068, 8.154016 34.3813219, 8.1544103 34.3815134)",,,,,
614022131,False,,,residential,True,158.423,"LINESTRING (8.1535064 34.3811315, 8.1532395 34.3811016, 8.1529887 34.3810319, 8.1525367 34.3808825, 8.1521907 34.3807441, 8.1520767 34.3806733, 8.1519453 34.3805739)",,,,,
206573214,False,2,,unclassified,False,16.521,"LINESTRING (8.1519453 34.3805739, 8.1517794 34.3806316)",,,,,
206573214,False,2,,unclassified,True,125.87299999999999,"LINESTRING (8.1519453 34.3805739, 8.1521708 34.3804999, 8.1524442 34.3803972, 8.152693 34.3802998, 8.1529284 34.3801658, 8.1531376 34.3800286)",,,,,
614022131,False,,,residential,False,158.42299999999997,"LINESTRING (8.1519453 34.3805739, 8.1520767 34.3806733, 8.1521907 34.3807441, 8.1525367 34.3808825, 8.1529887 34.3810319, 8.1532395 34.3811016, 8.1535064 34.3811315)",,,,,
614022131,False,,,residential,False,50.662,"LINESTRING (8.1544103 34.3815134, 8.1545028 34.3814603, 8.1545846 34.3813972, 8.154653 34.3812732, 8.1546946 34.3811437)",,,,,
614022131,False,,,residential,True,93.321,"LINESTRING (8.1544103 34.3815134, 8.154016 34.3813219, 8.1537116 34.3812068, 8.1535064 34.3811315)",,,,,
"[247546024, 722578537]",False,,,residential,False,55.493,"LINESTRING (8.1544103 34.3815134, 8.1541777 34.3816213, 8.1538832 34.381758)",,,yes,,
614022131,False,,,residential,False,29.52,"LINESTRING (8.1546356 34.3802062, 8.1545035 34.3799965, 8.1544848 34.3799718)",,,,,
614022131,False,,,residential,True,111.04400000000001,"LINESTRING (8.1546356 34.3802062, 8.1547938 34.380494, 8.1548649 34.3806512, 8.1548595 34.3807076, 8.1548354 34.3808216, 8.1547023 34.3811199, 8.1546946 34.3811437)",,,,,
614025846,False,,,residential,False,53.54900000000001,"LINESTRING (8.1546356 34.3802062, 8.1544542 34.3802126, 8.1544146 34.3802072, 8.1543808 34.3802068, 8.1543499 34.3802162, 8.1543177 34.3802311, 8.1542574 34.380256, 8.1540871 34.3803269)",,,,,
614022132,False,,,residential,False,109.74699999999999,"LINESTRING (8.1547802 34.3802853, 8.1549014 34.3805048, 8.1549725 34.3807201, 8.1549146 34.3809853, 8.1548334 34.3812294)",,,,,
722554308,False,,,residential,False,61.112,"LINESTRING (8.1547802 34.3802853, 8.1549239 34.3802428, 8.1550567 34.3801996, 8.1551935 34.380173, 8.1553289 34.3801442, 8.1553745 34.3801465, 8.1554148 34.380162)",,,,,
206568678,False,2,,residential,True,43.585,"LINESTRING (8.1555433 34.383674, 8.1558418 34.3835876, 8.1559941 34.383551)",,,,,
247546004,False,,,residential,True,182.253,"LINESTRING (8.1555433 34.383674, 8.1556186 34.383904, 8.1557125 34.3841132, 8.1557795 34.3842505, 8.1560451 34.3846423, 8.1562704 34.3849688, 8.1564074 34.3851398)",,,,,
614022132,False,,,residential,True,149.239,"LINESTRING (8.1555433 34.383674, 8.1552482 34.3828252, 8.1551278 34.382377)",,,,,
"[722578536, 722578535]",False,2,,residential,False,22.933,"LINESTRING (8.1555433 34.383674, 8.1553468 34.3837309, 8.1553075 34.3837423)",,,yes,,
614022133,False,,,residential,False,32.66,"LINESTRING (8.1578194 34.3812433, 8.1575122 34.381095)",,,,,
206568678,False,2,,residential,False,39.607,"LINESTRING (8.1578194 34.3812433, 8.1577831 34.3814282, 8.1577389 34.3815931)",,,,,
206568678,False,2,,residential,True,24.838,"LINESTRING (8.1578194 34.3812433, 8.1578341 34.3811658, 8.1578438 34.3810211)",,,,,
722288699,False,,,residential,False,42.215,"LINESTRING (8.1578194 34.3812433, 8.1580085 34.3812422, 8.1582794 34.3812434)",,,,,
614022134,False,,,residential,False,22.187,"LINESTRING (8.1568417 34.3812948, 8.1570615 34.3813779)",,,,,
614022133,False,,,residential,False,34.758,"LINESTRING (8.1568417 34.3812948, 8.1568152 34.3813637, 8.1568102 34.3813772, 8.1567971 34.3814044, 8.1567896 34.3814175, 8.156774 34.3814276, 8.1567471 34.3814304, 8.1566751 34.3814331, 8.1565731 34.3814348)",,,,,
614022133,False,,,residential,True,33.119,"LINESTRING (8.1568417 34.3812948, 8.1567934 34.3812926, 8.1567726 34.3812749, 8.1567663 34.3812441, 8.1567813 34.3812029, 8.1568216 34.381126, 8.1568524 34.3810552)",,,,,
614022133,False,,,residential,True,34.757999999999996,"LINESTRING (8.1565731 34.3814348, 8.1566751 34.3814331, 8.1567471 34.3814304, 8.156774 34.3814276, 8.1567896 34.3814175, 8.1567971 34.3814044, 8.1568102 34.3813772, 8.1568152 34.3813637, 8.1568417 34.3812948)",,,,,
614022133,False,,,residential,True,24.033,"LINESTRING (8.1572977 34.380971, 8.1575122 34.381095)",,,,,
614022135,False,,,residential,False,50.234,"LINESTRING (8.1572977 34.380971, 8.157097 34.3813913)",,,,,
614022138,False,,,residential,True,14.989,"LINESTRING (8.1572977 34.380971, 8.1573669 34.3808489)",,,,,
614022133,False,,,residential,False,45.58599999999999,"LINESTRING (8.1572977 34.380971, 8.1572507 34.3809456, 8.1572155 34.3809312, 8.1571703 34.3809295, 8.1570952 34.3809478, 8.1569751 34.3809904, 8.1569242 34.3810098, 8.156892 34.3810253, 8.1568524 34.3810552)",,,,,
614022134,False,,,residential,False,21.7,"LINESTRING (8.157097 34.3813913, 8.1573175 34.3814618)",,,,,
614022134,False,,,residential,True,3.582,"LINESTRING (8.157097 34.3813913, 8.1570615 34.3813779)",,,,,
614022135,False,,,residential,True,50.234,"LINESTRING (8.157097 34.3813913, 8.1572977 34.380971)",,,,,
614022133,False,,,residential,False,24.033,"LINESTRING (8.1575122 34.381095, 8.1572977 34.380971)",,,,,
614022133,False,,,residential,True,32.66,"LINESTRING (8.1575122 34.381095, 8.1578194 34.3812433)",,,,,
614022136,False,,,residential,False,44.528,"LINESTRING (8.1575122 34.381095, 8.1573175 34.3814618)",,,,,
614022134,False,,,residential,False,41.336,"LINESTRING (8.1573175 34.3814618, 8.1577389 34.3815931)",,,,,
614022134,False,,,residential,True,21.7,"LINESTRING (8.1573175 34.3814618, 8.157097 34.3813913)",,,,,
614022136,False,,,residential,True,44.528,"LINESTRING (8.1573175 34.3814618, 8.1575122 34.381095)",,,,,
206568678,False,2,,residential,False,11.124,"LINESTRING (8.1578502 34.3809212, 8.1578438 34.3810211)",,,,,
206568678,False,2,,residential,True,14.777,"LINESTRING (8.1578502 34.3809212, 8.1578717 34.3807895)",,,,,
614022137,False,,,residential,False,45.106,"LINESTRING (8.1578502 34.3809212, 8.1576355 34.3808967, 8.1573669 34.3808489)",,,,,
614022137,False,,,residential,False,11.534,"LINESTRING (8.1573669 34.3808489, 8.1572615 34.3807924)",,,,,
614022138,False,,,residential,False,14.989,"LINESTRING (8.1573669 34.3808489, 8.1572977 34.380971)",,,,,
614022137,False,,,residential,True,45.106,"LINESTRING (8.1573669 34.3808489, 8.1576355 34.3808967, 8.1578502 34.3809212)",,,,,
614022137,False,,,residential,True,11.534,"LINESTRING (8.1572615 34.3807924, 8.1573669 34.3808489)",,,,,
614022137,False,,,residential,False,46.468,"LINESTRING (8.1572615 34.3807924, 8.157401 34.3804716, 8.1574532 34.3804077)",,,,,
722554299,False,,,residential,True,44.917,"LINESTRING (8.1572615 34.3807924, 8.1571904 34.3806965, 8.1570978 34.380608, 8.1570214 34.3805128, 8.1569628 34.3804766)",,,,,
614022361,False,,,residential,True,33.577,"LINESTRING (8.1546946 34.3811437, 8.1543647 34.3810131)",,,,,
614022131,False,,,residential,False,111.04400000000001,"LINESTRING (8.1546946 34.3811437, 8.1547023 34.3811199, 8.1548354 34.3808216, 8.1548595 34.3807076, 8.1548649 34.3806512, 8.1547938 34.380494, 8.1546356 34.3802062)",,,,,
614022131,False,,,residential,True,50.662000000000006,"LINESTRING (8.1546946 34.3811437, 8.154653 34.3812732, 8.1545846 34.3813972, 8.1545028 34.3814603, 8.1544103 34.3815134)",,,,,
614022129,False,,,residential,False,81.205,"LINESTRING (8.1540871 34.3803269, 8.1542598 34.3806319, 8.1543003 34.3807392, 8.1542963 34.3807641, 8.1542972 34.3807988, 8.1543647 34.3810131)",,,,,
614025846,False,,,residential,True,53.54899999999999,"LINESTRING (8.1540871 34.3803269, 8.1542574 34.380256, 8.1543177 34.3802311, 8.1543499 34.3802162, 8.1543808 34.3802068, 8.1544146 34.3802072, 8.1544542 34.3802126, 8.1546356 34.3802062)",,,,,
614022131,False,,,residential,True,29.52,"LINESTRING (8.1544848 34.3799718, 8.1545035 34.3799965, 8.1546356 34.3802062)",,,,,
614035434,False,,,residential,True,134.245,"LINESTRING (8.1553075 34.3837423, 8.1552737 34.3835172, 8.1551798 34.3832892, 8.1550484 34.3831054, 8.1549411 34.383028, 8.1546461 34.3827822, 8.1546208 34.3827231)",,,,,
722578536,False,2,,residential,False,49.842,"LINESTRING (8.1553075 34.3837423, 8.1552857 34.3837486, 8.1548206 34.3839406)",,,,,
"[722578536, 722578535]",False,2,,residential,True,22.933,"LINESTRING (8.1553075 34.3837423, 8.1553468 34.3837309, 8.1555433 34.383674)",,,yes,,
437030643,False,,,residential,False,18.35,"LINESTRING (8.1509334 34.3802514, 8.1510704 34.3803716)",,,,,0
437030643,False,,,residential,True,31.823,"LINESTRING (8.1509334 34.3802514, 8.1506986 34.3800408)",,,,,0
614066088,False,,,residential,False,41.167,"LINESTRING (8.1543953 34.3851839, 8.1546809 34.3848984)",,,,,
614066089,False,,,residential,False,53.477,"LINESTRING (8.1543953 34.3851839, 8.1540381 34.3855639)",,,,,
614066087,False,,,residential,False,65.203,"LINESTRING (8.1543953 34.3851839, 8.1546229 34.3853337, 8.1549346 34.3855653)",,,,,
"[614066086, 614066087]",False,,,residential,True,69.50999999999999,"LINESTRING (8.1543953 34.3851839, 8.1543305 34.3851456, 8.15378 34.3848193)",,,,,
614066088,False,,,residential,True,41.167,"LINESTRING (8.1546809 34.3848984, 8.1543953 34.3851839)",,,,,
206566054,True,1,RR201,secondary,False,88.05499999999999,"LINESTRING (8.1546809 34.3848984, 8.1542432 34.3846174, 8.1540867 34.3845214, 8.1539827 34.3844497, 8.1539217 34.3844144)",,,,,
614066089,False,,,residential,True,53.477,"LINESTRING (8.1540381 34.3855639, 8.1543953 34.3851839)",,,,,
722558374,False,,,residential,False,42.259,"LINESTRING (8.1540381 34.3855639, 8.1541595 34.3859305)",,,,,
614066090,False,,,residential,True,32.001,"LINESTRING (8.1540381 34.3855639, 8.1539154 34.3854934, 8.1537451 34.3854081)",,,,,
206568675,True,1,RR201,secondary,False,167.194,"LINESTRING (8.1537451 34.3854081, 8.1536338 34.3869089)",,,,,
614066090,False,,,residential,False,32.001,"LINESTRING (8.1537451 34.3854081, 8.1539154 34.3854934, 8.1540381 34.3855639)",,,,,
206568669,True,1,RR201,secondary,False,35.571,"LINESTRING (8.153623 34.3875065, 8.1535801 34.3873029, 8.1535694 34.38719)",,,,,
"[247545989, 247545878]",False,,,residential,False,43.732,"LINESTRING (8.153623 34.3875065, 8.1534903 34.3874091, 8.1534111 34.3873339, 8.1533092 34.3872132)",,,,,
206568675,True,1,RR201,secondary,False,17.131,"LINESTRING (8.1539476 34.3879725, 8.1540146 34.3881163)",,,,,
722558369,False,,,residential,False,23.71,"LINESTRING (8.1539476 34.3879725, 8.1541454 34.3878353)",,,,,
206568661,True,2,RR201,secondary,False,3.022,"LINESTRING (8.1539217 34.3844144, 8.153908 34.384422, 8.1538934 34.3844282)",,,,roundabout,
206568661,True,2,RR201,secondary,False,20.524,"LINESTRING (8.1538934 34.3844282, 8.1538574 34.3844363, 8.1538202 34.3844357, 8.1537846 34.3844265, 8.1537536 34.3844095, 8.1537296 34.3843859, 8.1537147 34.3843577)",,,,roundabout,
"[206568673, 206568675]",True,1,RR201,secondary,False,44.748,"LINESTRING (8.1538934 34.3844282, 8.1538801 34.3844724, 8.1538338 34.3846083, 8.1538047 34.3847064, 8.15378 34.3848193)",,,,,
"[719449595, 719449582]",False,,,residential,"[False, True]",80.39700000000002,"LINESTRING (8.1527098 34.3799306, 8.1524026 34.3800336, 8.1520017 34.3801365, 8.1519742 34.380144, 8.151948 34.3801409, 8.1519198 34.3801191, 8.1519081 34.3800958)",,,,,
722008254,False,,,residential,True,38.497,"LINESTRING (8.1592409 34.3869543, 8.1590223 34.3872498)",,,,,
722008254,False,,,residential,False,29.816,"LINESTRING (8.1588306 34.3874663, 8.1590223 34.3872498)",,,,,
722008254,False,,,residential,False,38.497,"LINESTRING (8.1590223 34.3872498, 8.1592409 34.3869543)",,,,,
722008254,False,,,residential,True,29.816,"LINESTRING (8.1590223 34.3872498, 8.1588306 34.3874663)",,,,,
90935322,True,1,RR201,secondary,False,137.467,"LINESTRING (8.1576384 34.3867177, 8.1588306 34.3874663)",,,,,
614022137,False,,,residential,True,41.72,"LINESTRING (8.1578717 34.3805056, 8.157586 34.3803955, 8.1575069 34.3803866, 8.1574532 34.3804077)",,,,,
247546077,False,,,residential,False,77.277,"LINESTRING (8.1507886 34.3815704, 8.1500717 34.381935)",,,,,
247546077,False,,,residential,True,4.158,"LINESTRING (8.1507886 34.3815704, 8.1508295 34.3815543)",,,,,
