osmid,highway,oneway,reversed,length,ref,name,maxspeed,access,geometry,junction,lanes
"[206839456, 206839458]",residential,False,True,223.68599999999998,,,,,"LINESTRING (10.49144 33.3429936, 10.4918642 33.3424889, 10.4921338 33.3421718, 10.4923591 33.3419142, 10.4924422 33.341736, 10.4924718 33.3415736, 10.4924852 33.3414727, 10.4924785 33.34141, 10.4924643 33.341341, 10.4924362 33.3412469)",,
291308237,primary,False,False,71.553,RN1,الطريق الوطنية تونس - رأس جدير,50,,"LINESTRING (10.4929298 33.3428977, 10.4936995 33.3428726)",,
206839329,tertiary,False,True,120.23400000000001,,,,,"LINESTRING (10.4929298 33.3428977, 10.492917 33.3426144, 10.4929224 33.342425, 10.4929532 33.3423085, 10.4929934 33.3422391, 10.4932563 33.3418906)",,
215118816,residential,False,False,110.97599999999998,,,,,"LINESTRING (10.4929298 33.3428977, 10.4929392 33.3430448, 10.4929478 33.343728, 10.4929625 33.3437851, 10.4929881 33.3438355, 10.493033 33.3438748)",,
291308237,primary,False,True,114.95,RN1,الطريق الوطنية تونس - رأس جدير,50,,"LINESTRING (10.4929298 33.3428977, 10.4918448 33.3429203, 10.4916957 33.3429455)",,
206839329,tertiary,False,True,19.426,,,,,"LINESTRING (10.4932563 33.3418906, 10.4933676 33.3417427)",,
206839329,tertiary,False,False,120.23400000000001,,,,,"LINESTRING (10.4932563 33.3418906, 10.4929934 33.3422391, 10.4929532 33.3423085, 10.4929224 33.342425, 10.492917 33.3426144, 10.4929298 33.3428977)",,
206839547,residential,False,False,52.299,,,,,"LINESTRING (10.4932563 33.3418906, 10.4935285 33.3420083, 10.4936586 33.3420777, 10.4937471 33.3421203)",,
207316544,residential,False,True,65.335,,,,,"LINESTRING (10.4937471 33.3421203, 10.4941629 33.3416464)",,
206839547,residential,False,False,83.346,,,,,"LINESTRING (10.4937471 33.3421203, 10.493786 33.3421875, 10.4937934 33.3422419, 10.4938406 33.3428608)",,
206839547,residential,False,True,52.299,,,,,"LINESTRING (10.4937471 33.3421203, 10.4936586 33.3420777, 10.4935285 33.3420083, 10.4932563 33.3418906)",,
291308237,primary,False,False,109.99,RN1,الطريق الوطنية تونس - رأس جدير,50,,"LINESTRING (10.4945398 33.3428319, 10.4957237 33.3428155)",,
291308237,primary,False,True,31.591,RN1,الطريق الوطنية تونس - رأس جدير,50,,"LINESTRING (10.4945398 33.3428319, 10.4941998 33.3428382)",,
206839839,residential,False,False,109.35700000000001,,,,,"LINESTRING (10.4945398 33.3428319, 10.4945706 33.3425393, 10.4945813 33.3424833, 10.494592 33.3424547, 10.4947697 33.3421668, 10.4948194 33.3420945, 10.4948603 33.3420161, 10.4949083 33.3419134)",,
206839841,residential,False,False,55.722,,,,,"LINESTRING (10.4941629 33.3416464, 10.4936787 33.3413506)",,
207316544,residential,False,False,65.335,,,,,"LINESTRING (10.4941629 33.3416464, 10.4937471 33.3421203)",,
206839841,residential,False,True,73.618,,,,,"LINESTRING (10.4941629 33.3416464, 10.4942434 33.3416856, 10.4943278 33.3417147, 10.4949126 33.3418537)",,
206839329,tertiary,False,False,52.308,,,,,"LINESTRING (10.4936787 33.3413506, 10.4933676 33.3417427)",,
206839329,tertiary,False,True,10.39,,,,,"LINESTRING (10.4936787 33.3413506, 10.4937431 33.3412742)",,
206839841,residential,False,True,55.722,,,,,"LINESTRING (10.4936787 33.3413506, 10.4941629 33.3416464)",,
206839899,residential,False,True,32.469,,,,,"LINESTRING (10.495339 33.3405495, 10.494993 33.3405081)",,
206839899,residential,False,False,67.621,,,,,"LINESTRING (10.495339 33.3405495, 10.4954061 33.3400286, 10.4954115 33.3399445)",,
206839912,residential,False,True,125.478,,,,,"LINESTRING (10.495339 33.3405495, 10.4955778 33.3405854, 10.4956046 33.3405966, 10.4956193 33.3406179, 10.4956207 33.3406537, 10.495622 33.341494)",,
206839839,residential,False,True,67.196,,,,,"LINESTRING (10.4942903 33.3403647, 10.494993 33.3405081)",,
206839329,tertiary,False,False,63.038,,,,,"LINESTRING (10.4942903 33.3403647, 10.4942226 33.3405792, 10.4941971 33.3406498, 10.4941622 33.340717, 10.4940824 33.3408464, 10.4940492 33.340891)",,
206839329,tertiary,False,True,48.664,,,,,"LINESTRING (10.4942903 33.3403647, 10.4943285 33.3402073, 10.4943996 33.3399367)",,
206837163,residential,False,True,91.31,,,,,"LINESTRING (10.4954115 33.3399445, 10.4949166 33.3398751, 10.4944432 33.3398034)",,
206839899,residential,False,True,67.621,,,,,"LINESTRING (10.4954115 33.3399445, 10.4954061 33.3400286, 10.495339 33.3405495)",,
206839839,residential,False,False,67.196,,,,,"LINESTRING (10.494993 33.3405081, 10.4942903 33.3403647)",,
206839899,residential,False,False,32.469,,,,,"LINESTRING (10.494993 33.3405081, 10.495339 33.3405495)",,
206839839,residential,False,True,106.279,,,,,"LINESTRING (10.494993 33.3405081, 10.4949756 33.3408459, 10.494934 33.3414626)",,
206839839,residential,False,False,43.534,,,,,"LINESTRING (10.4949126 33.3418537, 10.494934 33.3414626)",,
206839839,residential,False,True,6.65,,,,,"LINESTRING (10.4949126 33.3418537, 10.4949083 33.3419134)",,
206839841,residential,False,False,73.618,,,,,"LINESTRING (10.4949126 33.3418537, 10.4943278 33.3417147, 10.4942434 33.3416856, 10.4941629 33.3416464)",,
206839839,residential,False,True,43.534,,,,,"LINESTRING (10.494934 33.3414626, 10.4949126 33.3418537)",,
206839915,residential,False,False,64.006,,,,,"LINESTRING (10.494934 33.3414626, 10.495622 33.341494)",,
206839839,residential,False,False,106.279,,,,,"LINESTRING (10.494934 33.3414626, 10.4949756 33.3408459, 10.494993 33.3405081)",,
206839915,residential,False,True,64.006,,,,,"LINESTRING (10.495622 33.341494, 10.494934 33.3414626)",,
206839912,residential,False,False,125.47800000000001,,,,,"LINESTRING (10.495622 33.341494, 10.4956207 33.3406537, 10.4956193 33.3406179, 10.4956046 33.3405966, 10.4955778 33.3405854, 10.495339 33.3405495)",,
206839912,residential,False,True,111.04599999999999,,,,,"LINESTRING (10.495622 33.341494, 10.4956153 33.3418665, 10.4956123 33.3418875, 10.4956069 33.3419032, 10.4955969 33.3419128, 10.4955731 33.3419178, 10.495558 33.3419178, 10.4949083 33.3419134)",,
206844458,residential,False,False,19.316,,,,,"LINESTRING (10.4864843 33.3462694, 10.486318 33.3463737)",,
206844458,residential,False,True,42.682,,,,,"LINESTRING (10.4864843 33.3462694, 10.486821 33.3460082)",,
207316559,residential,False,False,90.291,,,,,"LINESTRING (10.4864843 33.3462694, 10.4856925 33.3457984)",,
207316567,residential,False,False,43.031,,,,,"LINESTRING (10.4871853 33.3454743, 10.4868203 33.345236)",,
206844458,residential,False,False,61.886,,,,,"LINESTRING (10.4871853 33.3454743, 10.4870148 33.3457569, 10.4869225 33.345907, 10.4868763 33.345967)",,
207316567,residential,False,True,96.579,,,,,"LINESTRING (10.4871853 33.3454743, 10.487515 33.3456146, 10.4876786 33.3456975, 10.4877833 33.3457726, 10.4878758 33.3458757, 10.4879755 33.346007)",,
207316567,residential,False,True,30.658,,,,,"LINESTRING (10.4859607 33.3444988, 10.4859701 33.3447744)",,
206844456,residential,False,True,135.85299999999998,,,,,"LINESTRING (10.4859607 33.3444988, 10.4860599 33.3444674, 10.4861055 33.3444568, 10.4861552 33.3444618, 10.4862691 33.344491, 10.4864871 33.344552, 10.4866301 33.3445832, 10.4868042 33.3446064, 10.486939 33.3446134, 10.4869652 33.3446254, 10.4869769 33.344636, 10.486985 33.3446635, 10.486984 33.3447318, 10.4869772 33.3448125, 10.4869638 33.3448943, 10.4869209 33.3449626)",,
207316567,residential,False,False,63.035,,,,,"LINESTRING (10.4859607 33.3444988, 10.4860559 33.3441896, 10.4861245 33.3439487)",,
206844456,residential,False,False,135.853,,,,,"LINESTRING (10.4869209 33.3449626, 10.4869638 33.3448943, 10.4869772 33.3448125, 10.486984 33.3447318, 10.486985 33.3446635, 10.4869769 33.344636, 10.4869652 33.3446254, 10.486939 33.3446134, 10.4868042 33.3446064, 10.4866301 33.3445832, 10.4864871 33.344552, 10.4862691 33.344491, 10.4861552 33.3444618, 10.4861055 33.3444568, 10.4860599 33.3444674, 10.4859607 33.3444988)",,
206844456,residential,False,True,30.893,,,,,"LINESTRING (10.4869209 33.3449626, 10.4867828 33.3450679, 10.4866678 33.3451425)",,
285248163,residential,False,False,123.04000000000002,,,50,yes,"LINESTRING (10.4869209 33.3449626, 10.4870349 33.3449559, 10.4871798 33.3449425, 10.4873487 33.3449245, 10.4874989 33.3448999, 10.4876626 33.3448696, 10.4877926 33.3448405, 10.4879281 33.344799, 10.4880273 33.3447453, 10.4880944 33.3446993, 10.4881568 33.3446456)",,
207316567,residential,False,False,30.658,,,,,"LINESTRING (10.4859701 33.3447744, 10.4859607 33.3444988)",,
207316567,residential,False,True,76.666,,,,,"LINESTRING (10.4859701 33.3447744, 10.4863603 33.3449727, 10.4866678 33.3451425)",,
284884634,residential,False,True,62.593,,,20,yes,"LINESTRING (10.4859701 33.3447744, 10.48596 33.3448792, 10.4859634 33.345022, 10.4859848 33.3451071, 10.4860031 33.3451937, 10.4860259 33.3452835, 10.4860385 33.3453306)",,
207316567,residential,False,True,17.572,,,,,"LINESTRING (10.4866678 33.3451425, 10.4868203 33.345236)",,
206844456,residential,False,False,30.893,,,,,"LINESTRING (10.4866678 33.3451425, 10.4867828 33.3450679, 10.4869209 33.3449626)",,
206844456,residential,False,True,60.343,,,,,"LINESTRING (10.4866678 33.3451425, 10.4865736 33.3452181, 10.486477 33.3452662, 10.4863249 33.3453039, 10.4862249 33.3453379, 10.4861484 33.3453682, 10.4861055 33.3453973)",,
207316567,residential,False,False,76.666,,,,,"LINESTRING (10.4866678 33.3451425, 10.4863603 33.3449727, 10.4859701 33.3447744)",,
206842939,residential,False,False,54.052,,,,,"LINESTRING (10.4867642 33.3468363, 10.4863745 33.3471973)",,
206842939,residential,False,True,11.185,,,,,"LINESTRING (10.4867642 33.3468363, 10.4868299 33.346752)",,
207316560,residential,False,False,40.559,,,,,"LINESTRING (10.4867642 33.3468363, 10.4869873 33.3469585, 10.4871292 33.3470365)",,
206842939,residential,False,False,46.512,,,,,"LINESTRING (10.4862583 33.3472898, 10.485891 33.3475741)",,
206842939,residential,False,True,14.909,,,,,"LINESTRING (10.4862583 33.3472898, 10.4863745 33.3471973)",,
207316567,residential,False,False,17.572,,,,,"LINESTRING (10.4868203 33.345236, 10.4866678 33.3451425)",,
207316567,residential,False,True,43.031,,,,,"LINESTRING (10.4868203 33.345236, 10.4871853 33.3454743)",,
206844455,residential,False,False,129.333,,,,,"LINESTRING (10.4868203 33.345236, 10.4867023 33.3453256, 10.4865628 33.3454141, 10.4864033 33.3455508, 10.4863268 33.3456348, 10.4863161 33.3456639, 10.4863214 33.3456987, 10.4864234 33.3457861, 10.4866084 33.3458891, 10.486821 33.3460082)",,
206842939,residential,False,True,46.512,,,,,"LINESTRING (10.485891 33.3475741, 10.4862583 33.3472898)",,
292463184,secondary,False,False,10.516,RR113,طريق بني خداش,50,yes,"LINESTRING (10.485891 33.3475741, 10.4859868 33.3476245)",,2
206844454,residential,False,True,42.891,,,,,"LINESTRING (10.4871292 33.3470365, 10.4874971 33.3468034)",,
207316560,residential,False,False,41.372,,,,,"LINESTRING (10.4871292 33.3470365, 10.4873078 33.3471724, 10.487461 33.3472847)",,
207316560,residential,False,True,40.559,,,,,"LINESTRING (10.4871292 33.3470365, 10.4869873 33.3469585, 10.4867642 33.3468363)",,
"[285254474, 285254476]",residential,False,True,37.611999999999995,,,20,yes,"LINESTRING (10.4871292 33.3470365, 10.4869357 33.3472789, 10.4869327 33.3472908, 10.4869322 33.3473012, 10.4869518 33.3473192)",,
207316559,residential,False,True,90.291,,,,,"LINESTRING (10.4856925 33.3457984, 10.4864843 33.3462694)",,
206844456,residential,False,False,59.798,,,,,"LINESTRING (10.4856925 33.3457984, 10.4858601 33.3456729, 10.4859808 33.3455844, 10.4860546 33.3454993, 10.4861055 33.3453973)",,
206842939,residential,False,False,53.189,,,,,"LINESTRING (10.4879755 33.346007, 10.4874847 33.3462534)",,
206842939,residential,False,True,130.389,,,,,"LINESTRING (10.4879755 33.346007, 10.4884351 33.3455561, 10.4886214 33.3453603, 10.4888663 33.345101)",,
206844457,residential,False,False,72.41300000000001,,,,,"LINESTRING (10.4879755 33.346007, 10.4882115 33.3462445, 10.4883403 33.3463767, 10.488469 33.3465111)",,
207316567,residential,False,False,96.57900000000001,,,,,"LINESTRING (10.4879755 33.346007, 10.4878758 33.3458757, 10.4877833 33.3457726, 10.4876786 33.3456975, 10.487515 33.3456146, 10.4871853 33.3454743)",,
206842939,residential,False,False,10.244,,,,,"LINESTRING (10.4874847 33.3462534, 10.4873849 33.3462926)",,
206842939,residential,False,True,53.189,,,,,"LINESTRING (10.4874847 33.3462534, 10.4879755 33.346007)",,
206844454,residential,False,False,54.487,,,,,"LINESTRING (10.4874847 33.3462534, 10.4877819 33.3464896, 10.4878128 33.3465299, 10.4878087 33.3465456, 10.4877926 33.3465692, 10.487746 33.3466098)",,
206844457,residential,False,False,64.71799999999999,,,,,"LINESTRING (10.488469 33.3465111, 10.4882473 33.3466375, 10.4881217 33.3467262, 10.4879495 33.3468932)",,
206844457,residential,False,True,72.41300000000001,,,,,"LINESTRING (10.488469 33.3465111, 10.4883403 33.3463767, 10.4882115 33.3462445, 10.4879755 33.346007)",,
215119292,residential,False,False,33.342,,,,,"LINESTRING (10.488469 33.3465111, 10.4886424 33.3466503, 10.4887416 33.3467044)",,
206844458,residential,False,False,42.682,,,,,"LINESTRING (10.486821 33.3460082, 10.4864843 33.3462694)",,
206844458,residential,False,True,6.883,,,,,"LINESTRING (10.486821 33.3460082, 10.4868763 33.345967)",,
206844455,residential,False,True,129.33300000000003,,,,,"LINESTRING (10.486821 33.3460082, 10.4866084 33.3458891, 10.4864234 33.3457861, 10.4863214 33.3456987, 10.4863161 33.3456639, 10.4863268 33.3456348, 10.4864033 33.3455508, 10.4865628 33.3454141, 10.4867023 33.3453256, 10.4868203 33.345236)",,
206844457,residential,False,True,62.098,,,,,"LINESTRING (10.4875168 33.3473189, 10.4879495 33.3468932)",,
207316560,residential,False,False,60.682,,,,,"LINESTRING (10.4875168 33.3473189, 10.4880439 33.3476413)",,
207316560,residential,False,True,6.429,,,,,"LINESTRING (10.4875168 33.3473189, 10.487461 33.3472847)",,
215117821,residential,False,True,5.37,,,,,"LINESTRING (10.4895817 33.3471216, 10.489619 33.3470847)",,
215117821,residential,False,False,91.96600000000001,,,,,"LINESTRING (10.4895817 33.3471216, 10.4894181 33.347294, 10.4892705 33.3474744, 10.4891337 33.3476715, 10.4890438 33.3478136)",,
215119290,residential,False,False,34.906,,,,,"LINESTRING (10.4895817 33.3471216, 10.4896582 33.3471797, 10.4897655 33.3472492, 10.489866 33.3473265)",,
44947343,tertiary,False,True,20.815,,,,,"LINESTRING (10.491199 33.3460729, 10.4913446 33.3459306)",,
44947343,tertiary,False,False,60.791,,,,,"LINESTRING (10.491199 33.3460729, 10.491073 33.3461446, 10.4908906 33.346223, 10.4906264 33.3463361)",,
215117820,residential,False,False,62.30500000000001,,,,,"LINESTRING (10.491199 33.3460729, 10.4912165 33.3462655, 10.491183 33.3464011, 10.4911099 33.3466215)",,
215118035,residential,False,False,59.733,,,,,"LINESTRING (10.4925321 33.347629, 10.4930927 33.3478922)",,
215118035,residential,False,True,73.202,,,,,"LINESTRING (10.4925321 33.347629, 10.4929069 33.3470499)",,
44947339,secondary,False,True,62.323,,طريق جربة,50,yes,"LINESTRING (10.4929069 33.3470499, 10.4932838 33.3475136)",,
215118035,residential,False,False,73.202,,,,,"LINESTRING (10.4929069 33.3470499, 10.4925321 33.347629)",,
44947339,secondary,False,False,166.726,,طريق جربة,50,yes,"LINESTRING (10.4929069 33.3470499, 10.492482 33.3465289, 10.4919162 33.3457997)",,
291308237,primary,False,False,31.591,RN1,الطريق الوطنية تونس - رأس جدير,50,,"LINESTRING (10.4941998 33.3428382, 10.4945398 33.3428319)",,
291308237,primary,False,True,21.16,RN1,الطريق الوطنية تونس - رأس جدير,50,,"LINESTRING (10.4941998 33.3428382, 10.4939724 33.3428493)",,
215118806,residential,False,False,78.023,,,,,"LINESTRING (10.4941998 33.3428382, 10.4942768 33.3429898, 10.4943158 33.3430423, 10.4944445 33.3431992, 10.4946249 33.3434411)",,
29159443,tertiary,False,False,69.044,,,,,"LINESTRING (10.493033 33.3438748, 10.4929043 33.3440921, 10.4927016 33.3444306)",,
29159443,tertiary,False,True,94.24199999999999,,,,,"LINESTRING (10.493033 33.3438748, 10.4931852 33.3436664, 10.4933099 33.3435017, 10.4934199 33.3433717, 10.4935628 33.3431528)",,
215118816,residential,False,True,110.976,,,,,"LINESTRING (10.493033 33.3438748, 10.4929881 33.3438355, 10.4929625 33.3437851, 10.4929478 33.343728, 10.4929392 33.3430448, 10.4929298 33.3428977)",,
291308234,residential,False,False,30.504,,,,,"LINESTRING (10.4957879 33.344547, 10.4956269 33.3447861)",,
215118805,residential,False,True,139.151,,,,,"LINESTRING (10.4957879 33.344547, 10.4949434 33.3438837, 10.4949059 33.3438512, 10.494871 33.3438109, 10.4947518 33.3436512)",,
291308234,residential,False,True,74.473,,,,,"LINESTRING (10.4957879 33.344547, 10.4958647 33.3444596, 10.495905 33.34438, 10.4959425 33.3442803, 10.4959774 33.3441605, 10.4960297 33.3439173)",,
215118815,residential,False,True,4.251,,,,,"LINESTRING (10.4933596 33.3448988, 10.4933839 33.3448664)",,
215118814,residential,False,False,105.964,,,,,"LINESTRING (10.4933596 33.3448988, 10.4934306 33.3449929, 10.4934722 33.3450612, 10.4935245 33.345152, 10.4935768 33.3452326, 10.4936291 33.3452942, 10.4937109 33.345357, 10.4937914 33.3453995, 10.4941119 33.3455833)",,
215118815,residential,False,False,97.432,,,,,"LINESTRING (10.4933596 33.3448988, 10.4930645 33.3451654, 10.4929854 33.3452024, 10.4928687 33.3452214, 10.4927265 33.3452214, 10.4926407 33.345208, 10.492469 33.3451789)",,
215118809,residential,False,False,44.68300000000001,,,,,"LINESTRING (10.4944378 33.345767, 10.4945867 33.3456886, 10.4946578 33.3456449, 10.4947101 33.3456202, 10.4947932 33.3456158, 10.4948605 33.3456403)",,
215118809,residential,False,True,60.376999999999995,,,,,"LINESTRING (10.4944378 33.345767, 10.4943211 33.3458925, 10.4942474 33.3459832, 10.4940717 33.3462151)",,
215118814,residential,False,True,36.521,,,,,"LINESTRING (10.4944378 33.345767, 10.4943734 33.3457323, 10.4941119 33.3455833)",,
215118810,residential,False,False,26.168,,,,,"LINESTRING (10.4946249 33.3434411, 10.4947518 33.3436512)",,
215118806,residential,False,False,166.69600000000003,,,,,"LINESTRING (10.4946249 33.3434411, 10.4941615 33.3437247, 10.4939282 33.3438659, 10.493613 33.3440428, 10.4935674 33.3440664, 10.493554 33.3441, 10.4935701 33.3441336, 10.493613 33.3441851, 10.4936667 33.34424, 10.4938265 33.3444038)",,
215118806,residential,False,True,78.023,,,,,"LINESTRING (10.4946249 33.3434411, 10.4944445 33.3431992, 10.4943158 33.3430423, 10.4942768 33.3429898, 10.4941998 33.3428382)",,
285776049,residential,False,False,78.494,,,50,yes,"LINESTRING (10.4946249 33.3434411, 10.4946792 33.3434288, 10.4947137 33.3434262, 10.4947637 33.3434378, 10.4951233 33.3435643, 10.4954123 33.3436626)",,
215118815,residential,False,True,22.02,,,,,"LINESTRING (10.4922666 33.3450758, 10.492469 33.3451789)",,
29159443,tertiary,False,False,44.944,,,,,"LINESTRING (10.4922666 33.3450758, 10.4921553 33.34519, 10.4919531 33.3453836)",,
29159443,tertiary,False,True,82.357,,,,,"LINESTRING (10.4922666 33.3450758, 10.4924396 33.3448282, 10.4925965 33.3445806, 10.4927016 33.3444306)",,
44947339,secondary,False,False,62.323,,طريق جربة,50,yes,"LINESTRING (10.4932838 33.3475136, 10.4929069 33.3470499)",,
215118808,residential,False,True,138.987,,,,,"LINESTRING (10.4932838 33.3475136, 10.4939297 33.3471389, 10.4942836 33.3469389, 10.4945263 33.3468179)",,
215118815,residential,False,False,22.02,,,,,"LINESTRING (10.492469 33.3451789, 10.4922666 33.3450758)",,
215118815,residential,False,True,97.432,,,,,"LINESTRING (10.492469 33.3451789, 10.4926407 33.345208, 10.4927265 33.3452214, 10.4928687 33.3452214, 10.4929854 33.3452024, 10.4930645 33.3451654, 10.4933596 33.3448988)",,
285776401,residential,False,True,198.48999999999998,,,50,yes,"LINESTRING (10.492469 33.3451789, 10.4925375 33.3452942, 10.4926193 33.3453895, 10.4927199 33.345488, 10.4929318 33.3456774, 10.4934038 33.346046, 10.4934856 33.3461154, 10.4935218 33.3461378, 10.4935701 33.3461479, 10.4938048 33.3461457, 10.4938799 33.3461479, 10.4939577 33.3461636, 10.4940717 33.3462151)",,
215118810,residential,False,False,55.014,,,,,"LINESTRING (10.4947518 33.3436512, 10.4943258 33.3439949)",,
215118810,residential,False,True,26.168,,,,,"LINESTRING (10.4947518 33.3436512, 10.4946249 33.3434411)",,
215118805,residential,False,False,139.151,,,,,"LINESTRING (10.4947518 33.3436512, 10.494871 33.3438109, 10.4949059 33.3438512, 10.4949434 33.3438837, 10.4957879 33.344547)",,
285776401,residential,False,True,50.733,,,50,yes,"LINESTRING (10.4940717 33.3462151, 10.4944043 33.346577)",,
215118809,residential,False,False,60.377,,,,,"LINESTRING (10.4940717 33.3462151, 10.4942474 33.3459832, 10.4943211 33.3458925, 10.4944378 33.345767)",,
285776401,residential,False,False,198.48999999999998,,,50,yes,"LINESTRING (10.4940717 33.3462151, 10.4939577 33.3461636, 10.4938799 33.3461479, 10.4938048 33.3461457, 10.4935701 33.3461479, 10.4935218 33.3461378, 10.4934856 33.3461154, 10.4934038 33.346046, 10.4929318 33.3456774, 10.4927199 33.345488, 10.4926193 33.3453895, 10.4925375 33.3452942, 10.492469 33.3451789)",,
215118809,residential,False,False,45.117000000000004,,,,,"LINESTRING (10.4948605 33.3456403, 10.4951016 33.3458522, 10.4951978 33.3459322)",,
215118809,residential,False,True,44.68300000000001,,,,,"LINESTRING (10.4948605 33.3456403, 10.4947932 33.3456158, 10.4947101 33.3456202, 10.4946578 33.3456449, 10.4945867 33.3456886, 10.4944378 33.345767)",,
291308234,residential,False,True,54.489999999999995,,,,,"LINESTRING (10.4948605 33.3456403, 10.4950199 33.3455228, 10.4950963 33.34545, 10.4951754 33.3453682, 10.4952536 33.3452791)",,
291308234,residential,False,False,48.831,,,,,"LINESTRING (10.4955412 33.3449115, 10.4952536 33.3452791)",,
291308234,residential,False,True,16.058,,,,,"LINESTRING (10.4955412 33.3449115, 10.4956124 33.3448091, 10.4956269 33.3447861)",,
215118810,residential,False,False,6.401,,,,,"LINESTRING (10.4938265 33.3444038, 10.4937773 33.3444441)",,
215118806,residential,False,True,166.696,,,,,"LINESTRING (10.4938265 33.3444038, 10.4936667 33.34424, 10.493613 33.3441851, 10.4935701 33.3441336, 10.493554 33.3441, 10.4935674 33.3440664, 10.493613 33.3440428, 10.4939282 33.3438659, 10.4941615 33.3437247, 10.4946249 33.3434411)",,
215118810,residential,False,True,64.94999999999999,,,,,"LINESTRING (10.4938265 33.3444038, 10.4942259 33.3440765, 10.4943258 33.3439949)",,
215118035,residential,False,True,59.733,,,,,"LINESTRING (10.4930927 33.3478922, 10.4925321 33.347629)",,
215118808,residential,False,False,13.316,,,,,"LINESTRING (10.4955402 33.3462846, 10.4954128 33.3463395)",,
215118808,residential,False,True,56.041,,,,,"LINESTRING (10.4955402 33.3462846, 10.4960579 33.3460258)",,
215118809,residential,False,True,50.467999999999996,,,,,"LINESTRING (10.4955402 33.3462846, 10.4954262 33.3461682, 10.4951978 33.3459322)",,
44947341,secondary,True,False,7.789,,ساحة الحرّيّة,,,"LINESTRING (10.4917857 33.3455644, 10.4917876 33.3455994, 10.4917792 33.3456337)",roundabout,
44947343,tertiary,False,True,15.781,,,,,"LINESTRING (10.4893005 33.3465969, 10.48947 33.3465872)",,
707020179,tertiary,True,False,22.673,,,,,"LINESTRING (10.4893005 33.3465969, 10.4890706 33.3466654)",,
215119290,residential,False,False,26.782,,,,,"LINESTRING (10.489866 33.3473265, 10.4898311 33.3474251, 10.4897882 33.3475584)",,
215119290,residential,False,True,34.906,,,,,"LINESTRING (10.489866 33.3473265, 10.4897655 33.3472492, 10.4896582 33.3471797, 10.4895817 33.3471216)",,
605325545,residential,False,False,51.281000000000006,,,,,"LINESTRING (10.489866 33.3473265, 10.4901248 33.3474699, 10.49033 33.3475763)",,
711577716,primary,False,False,14.818,RN1,الطريق الوطنية تونس - رأس جدير,50,,"LINESTRING (10.4887416 33.3467044, 10.4888218 33.3465892)",,
711577716,primary,False,True,54.328,RN1,الطريق الوطنية تونس - رأس جدير,50,,"LINESTRING (10.4887416 33.3467044, 10.4884378 33.3471219)",,
215119292,residential,False,True,33.342,,,,,"LINESTRING (10.4887416 33.3467044, 10.4886424 33.3466503, 10.488469 33.3465111)",,
711577716,primary,False,False,28.071,RN1,الطريق الوطنية تونس - رأس جدير,50,,"LINESTRING (10.4888218 33.3465892, 10.4889744 33.3463713)",,
711577716,primary,False,True,14.818,RN1,الطريق الوطنية تونس - رأس جدير,50,,"LINESTRING (10.4888218 33.3465892, 10.4887416 33.3467044)",,
707020178,tertiary,True,False,44.486,,,,,"LINESTRING (10.4888218 33.3465892, 10.4891262 33.3465895, 10.4893005 33.3465969)",,
215119298,residential,False,True,71.13,,,,,"LINESTRING (10.4907176 33.3454926, 10.4908007 33.3453895, 10.4909053 33.3452864, 10.491018 33.3452091, 10.4911105 33.3451536, 10.4912794 33.3450714)",,
215119294,residential,False,False,19.572,,,,,"LINESTRING (10.4912794 33.3450714, 10.4914699 33.3449962)",,
215119294,residential,False,True,109.137,,,,,"LINESTRING (10.4912794 33.3450714, 10.4902744 33.344563)",,
215119298,residential,False,False,71.13,,,,,"LINESTRING (10.4912794 33.3450714, 10.4911105 33.3451536, 10.491018 33.3452091, 10.4909053 33.3452864, 10.4908007 33.3453895, 10.4907176 33.3454926)",,
44947343,tertiary,False,False,15.781,,,,,"LINESTRING (10.48947 33.3465872, 10.4893005 33.3465969)",,
44947343,tertiary,False,True,70.85900000000001,,,,,"LINESTRING (10.48947 33.3465872, 10.489527 33.3465832, 10.489884 33.3465404, 10.4902177 33.3464673)",,
215119297,residential,False,True,57.138000000000005,,,,,"LINESTRING (10.48947 33.3465872, 10.4895736 33.3468672, 10.489619 33.3470847)",,
215117821,residential,False,False,5.37,,,,,"LINESTRING (10.489619 33.3470847, 10.4895817 33.3471216)",,
215117821,residential,False,True,96.053,,,,,"LINESTRING (10.489619 33.3470847, 10.4898555 33.346902, 10.4901898 33.346694, 10.4902347 33.3466503, 10.4902522 33.3466106, 10.4902428 33.3465423, 10.4902177 33.3464673)",,
215119297,residential,False,False,57.138000000000005,,,,,"LINESTRING (10.489619 33.3470847, 10.4895736 33.3468672, 10.48947 33.3465872)",,
215119294,residential,False,True,19.572,,,,,"LINESTRING (10.4914699 33.3449962, 10.4912794 33.3450714)",,
317314907,secondary,False,True,29.012,,,,,"LINESTRING (10.4914699 33.3449962, 10.4915467 33.3452491)",,
317314907,secondary,False,False,107.637,,,,,"LINESTRING (10.4914699 33.3449962, 10.4914176 33.3448103, 10.4913922 33.3447229, 10.4913063 33.3444842, 10.491155 33.344065)",,
284884634,residential,False,False,9.682,,,20,yes,"LINESTRING (10.4861055 33.3453973, 10.4860385 33.3453306)",,
206844456,residential,False,False,60.342999999999996,,,,,"LINESTRING (10.4861055 33.3453973, 10.4861484 33.3453682, 10.4862249 33.3453379, 10.4863249 33.3453039, 10.486477 33.3452662, 10.4865736 33.3452181, 10.4866678 33.3451425)",,
