osmid,oneway,lanes,ref,highway,reversed,length,geometry,junction,name,bridge
216118043,False,,,residential,True,180.856,"LINESTRING (10.8570189 36.5708767, 10.8567409 36.5703241, 10.8565555 36.5699568, 10.8565247 36.5699412, 10.8564965 36.5699391, 10.8564536 36.5699466, 10.8559882 36.5701546, 10.855857 36.5702102)",,,
216118213,False,,,residential,True,96.55799999999999,"LINESTRING (10.8570189 36.5708767, 10.8565414 36.5710059, 10.856402 36.5710382, 10.8562732 36.5710619, 10.8561525 36.5710619, 10.8559755 36.5710382)",,,
216118070,False,,,residential,True,192.541,"LINESTRING (10.8605541 36.570938, 10.8589367 36.572083)",,,
216118217,False,,,residential,False,83.961,"LINESTRING (10.8605541 36.570938, 10.8602563 36.5702218)",,,
216118217,False,,,residential,True,14.899,"LINESTRING (10.8605541 36.570938, 10.8606191 36.5710614)",,,
216118057,False,,,residential,False,51.859,"LINESTRING (10.8559755 36.5710382, 10.8557361 36.5714631)",,,
216118213,False,,,residential,False,96.55799999999999,"LINESTRING (10.8559755 36.5710382, 10.8561525 36.5710619, 10.8562732 36.5710619, 10.856402 36.5710382, 10.8565414 36.5710059, 10.8570189 36.5708767)",,,
216118213,False,,,residential,True,93.42699999999999,"LINESTRING (10.8559755 36.5710382, 10.8558065 36.570993, 10.8556992 36.5709564, 10.8556322 36.570896, 10.8555671 36.5708046, 10.8553642 36.5704204)",,,
216118042,False,,,residential,False,71.028,"LINESTRING (10.8606191 36.5710614, 10.8612051 36.5706295)",,نهج بيرم التونسي,
216118217,False,,,residential,False,14.899,"LINESTRING (10.8606191 36.5710614, 10.8605541 36.570938)",,,
216118217,False,,,residential,True,41.776,"LINESTRING (10.8606191 36.5710614, 10.8607726 36.5714163)",,,
216118161,False,,,residential,False,101.277,"LINESTRING (10.8537191 36.5710705, 10.8542052 36.5718934)",,,
216118161,False,,,residential,True,71.638,"LINESTRING (10.8537191 36.5710705, 10.853363 36.5704932)",,,
216118061,False,,,residential,True,49.357,"LINESTRING (10.8537191 36.5710705, 10.8534723 36.5711233, 10.8531873 36.5711912)",,,
208565520,False,2,RR27,trunk,True,19.067,"LINESTRING (10.8577337 36.5713247, 10.8576566 36.5711648)",,,
216118128,False,,,residential,False,126.183,"LINESTRING (10.8577337 36.5713247, 10.8587831 36.5705648)",,,
208565520,False,2,RR27,trunk,False,58.476,"LINESTRING (10.8577337 36.5713247, 10.8578128 36.5714863, 10.8578691 36.5716392, 10.8579255 36.5718266)",,,
216118043,False,,,residential,True,53.556,"LINESTRING (10.8572522 36.5713204, 10.8570189 36.5708767)",,,
589329499,False,2,,residential,False,40.045,"LINESTRING (10.8572522 36.5713204, 10.8576566 36.5711648)",,,
247345899,False,,,residential,False,112.644,"LINESTRING (10.8572522 36.5713204, 10.8573863 36.5716715, 10.8573997 36.5717491, 10.8573729 36.5717943, 10.8572013 36.5718934, 10.8568325 36.5720754)",,,
589329499,False,2,,residential,True,80.42099999999999,"LINESTRING (10.8572522 36.5713204, 10.8568767 36.5714281, 10.8563939 36.571538)",,,
216118224,False,,,residential,False,12.953,"LINESTRING (10.855193 36.5713629, 10.8553289 36.5713222)",,,
216118224,False,,,residential,True,105.166,"LINESTRING (10.855193 36.5713629, 10.854686 36.5714733, 10.8545921 36.5714965, 10.854566 36.5714943, 10.8545472 36.5714863, 10.8544708 36.571412, 10.8542964 36.5712493, 10.8542258 36.5711721)",,,
216118231,False,,,residential,False,133.387,"LINESTRING (10.855193 36.5713629, 10.8551802 36.5715886, 10.8551749 36.5717038, 10.8551675 36.5717383, 10.8551521 36.5717717, 10.8551319 36.5718137, 10.8551172 36.5718492, 10.8551152 36.5719058, 10.8551346 36.5720129, 10.8551534 36.5721271, 10.8551842 36.5722574, 10.8552701 36.5725418)",,,
216118217,False,,,residential,False,41.776,"LINESTRING (10.8607726 36.5714163, 10.8606191 36.5710614)",,,
216118217,False,,,residential,True,21.363,"LINESTRING (10.8607726 36.5714163, 10.860841 36.5716004)",,,
216118089,False,,,residential,False,242.41499999999996,"LINESTRING (10.8607726 36.5714163, 10.8614284 36.5710921, 10.8616276 36.5709957, 10.8618173 36.57091, 10.8620353 36.5708002, 10.8622224 36.5706865, 10.8623176 36.5706225, 10.8623618 36.5705891, 10.8623742 36.5705714, 10.8623766 36.5705535, 10.8623692 36.5705261, 10.8623565 36.5704997, 10.862333 36.5704652, 10.8622908 36.5704178, 10.8619119 36.5700672)",,,
216118057,False,,,residential,True,51.859,"LINESTRING (10.8557361 36.5714631, 10.8559755 36.5710382)",,,
589329499,False,2,,residential,True,39.596,"LINESTRING (10.8557361 36.5714631, 10.8553289 36.5713222)",,,
216118159,False,,,living_street,True,82.701,"LINESTRING (10.8557361 36.5714631, 10.8557126 36.571524, 10.8557079 36.5715466, 10.8557133 36.5715724, 10.8557314 36.5716247, 10.8561109 36.5721142)",,,
589329499,False,2,,residential,False,60.10799999999999,"LINESTRING (10.8557361 36.5714631, 10.8558635 36.5715008, 10.8559996 36.5715337, 10.8561016 36.5715434, 10.8561901 36.5715444, 10.8563939 36.571538)",,,
708837099,True,,,residential,False,8.824,"LINESTRING (10.8610119 36.5718403, 10.8610147 36.5718593, 10.8610101 36.571878, 10.8609985 36.5718947, 10.8609785 36.5719098)",roundabout,,
216118099,False,,,residential,False,201.426,"LINESTRING (10.8579255 36.5718266, 10.8596191 36.5706302)",,,
208565520,False,2,RR27,trunk,False,72.225,"LINESTRING (10.8579255 36.5718266, 10.8579308 36.5719236, 10.8579389 36.5720334, 10.8579473 36.5724758)",,,
208565520,False,2,RR27,trunk,True,58.476,"LINESTRING (10.8579255 36.5718266, 10.8578691 36.5716392, 10.8578128 36.5714863, 10.8577337 36.5713247)",,,
216118149,False,,,residential,False,72.786,"LINESTRING (10.8579255 36.5718266, 10.8576733 36.5719559, 10.8572455 36.5721874)",,,
216118161,False,,,residential,True,101.277,"LINESTRING (10.8542052 36.5718934, 10.8537191 36.5710705)",,,
216118222,False,,,living_street,True,66.924,"LINESTRING (10.8542052 36.5718934, 10.8535454 36.5721788)",,,
216118222,False,,,living_street,False,86.551,"LINESTRING (10.8542052 36.5718934, 10.8543796 36.5718202, 10.8544292 36.5718191, 10.8544654 36.5718557, 10.8546518 36.572168, 10.8547256 36.5723458)",,,
216118144,False,,,living_street,True,26.709,"LINESTRING (10.8563663 36.5719892, 10.8561109 36.5721142)",,,
247345899,False,,,residential,False,71.449,"LINESTRING (10.8568325 36.5720754, 10.8563939 36.571538)",,,
216118190,False,,,living_street,False,119.837,"LINESTRING (10.8568325 36.5720754, 10.8568539 36.5721196, 10.8568566 36.5721368, 10.8568459 36.5721573, 10.8567614 36.5722004, 10.8561941 36.5724675, 10.8560962 36.5725138, 10.8557931 36.5726732)",,,
247345899,False,,,residential,True,112.644,"LINESTRING (10.8568325 36.5720754, 10.8572013 36.5718934, 10.8573729 36.5717943, 10.8573997 36.5717491, 10.8573863 36.5716715, 10.8572522 36.5713204)",,,
216118144,False,,,living_street,False,26.709,"LINESTRING (10.8561109 36.5721142, 10.8563663 36.5719892)",,,
216118144,False,,,living_street,True,39.305,"LINESTRING (10.8561109 36.5721142, 10.8557351 36.5722982)",,,
216118159,False,,,living_street,False,82.70100000000001,"LINESTRING (10.8561109 36.5721142, 10.8557314 36.5716247, 10.8557133 36.5715724, 10.8557079 36.5715466, 10.8557126 36.571524, 10.8557361 36.5714631)",,,
216118163,False,,,residential,True,51.06,"LINESTRING (10.8617449 36.5721616, 10.8612289 36.5723594)",,,
216118222,False,,,living_street,False,66.924,"LINESTRING (10.8535454 36.5721788, 10.8542052 36.5718934)",,,
208543084,False,2,,residential,False,51.277,"LINESTRING (10.8535454 36.5721788, 10.8535944 36.5722709, 10.8536232 36.5723791, 10.8536346 36.5724551, 10.8536346 36.5725294, 10.853599 36.5726247)",,,
208543084,False,2,,residential,True,41.726,"LINESTRING (10.8535454 36.5721788, 10.853469 36.5720259, 10.8533825 36.5718272)",,,
709259907,True,,,residential,False,17.218,"LINESTRING (10.858353 36.5731325, 10.85825 36.5732634)",,,
708837100,False,,,residential,False,264.26,"LINESTRING (10.858353 36.5731325, 10.8598647 36.572363, 10.8608757 36.571891)",,,
216118185,False,,,living_street,True,41.172,"LINESTRING (10.8547256 36.5723458, 10.8542897 36.5724664)",,,
216118222,False,,,living_street,False,41.421,"LINESTRING (10.8547256 36.5723458, 10.854908 36.5726883)",,,
216118222,False,,,living_street,True,86.55099999999999,"LINESTRING (10.8547256 36.5723458, 10.8546518 36.572168, 10.8544654 36.5718557, 10.8544292 36.5718191, 10.8543796 36.5718202, 10.8542052 36.5718934)",,,
216118144,False,,,living_street,False,39.305,"LINESTRING (10.8557351 36.5722982, 10.8561109 36.5721142)",,,
216118163,False,,,residential,False,51.06,"LINESTRING (10.8612289 36.5723594, 10.8617449 36.5721616)",,,
708837101,True,,,residential,False,4.314,"LINESTRING (10.8612289 36.5723594, 10.8612314 36.5723787, 10.8612246 36.5723973)",roundabout,,
708837101,True,,,residential,False,8.633,"LINESTRING (10.8611106 36.572389, 10.861108 36.5723697, 10.8611149 36.5723511, 10.8611301 36.572336, 10.8611513 36.5723267)",roundabout,,
708837102,False,,,residential,True,127.66499999999999,"LINESTRING (10.8611106 36.572389, 10.8604521 36.5726344, 10.8598164 36.5728767)",,,
216118222,False,,,living_street,True,36.207,"LINESTRING (10.8552701 36.5725418, 10.854908 36.5726883)",,,
216118231,False,,,residential,False,58.94,"LINESTRING (10.8552701 36.5725418, 10.8554042 36.5728283, 10.8554042 36.5728477, 10.8553867 36.5728724, 10.8553116 36.5729091, 10.8551977 36.5729618)",,,
216118231,False,,,residential,True,133.387,"LINESTRING (10.8552701 36.5725418, 10.8551842 36.5722574, 10.8551534 36.5721271, 10.8551346 36.5720129, 10.8551152 36.5719058, 10.8551172 36.5718492, 10.8551319 36.5718137, 10.8551521 36.5717717, 10.8551675 36.5717383, 10.8551749 36.5717038, 10.8551802 36.5715886, 10.855193 36.5713629)",,,
216118185,False,,,living_street,True,8.985,"LINESTRING (10.8536996 36.5726258, 10.853599 36.5726247)",,,
216118185,False,,,living_street,False,36.588,"LINESTRING (10.8536996 36.5726258, 10.8537774 36.5726215, 10.8540899 36.5725321)",,,
216118208,False,,,living_street,False,57.073,"LINESTRING (10.8536996 36.5726258, 10.8538485 36.5727303, 10.8539424 36.5727949, 10.8540202 36.5728272, 10.8542455 36.5728649)",,,
216118222,False,,,living_street,False,36.207,"LINESTRING (10.854908 36.5726883, 10.8552701 36.5725418)",,,
216118222,False,,,living_street,True,41.421,"LINESTRING (10.854908 36.5726883, 10.8547256 36.5723458)",,,
216118208,False,,,living_street,True,54.62500000000001,"LINESTRING (10.854908 36.5726883, 10.8549187 36.5727303, 10.854916 36.572782, 10.8548879 36.5728207, 10.8548221 36.5728455, 10.8546894 36.5728821, 10.8545673 36.5729015, 10.8544667 36.5728994)",,,
216118190,False,,,living_street,True,119.83699999999997,"LINESTRING (10.8557931 36.5726732, 10.8560962 36.5725138, 10.8561941 36.5724675, 10.8567614 36.5722004, 10.8568459 36.5721573, 10.8568566 36.5721368, 10.8568539 36.5721196, 10.8568325 36.5720754)",,,
216118070,False,,,residential,False,25.793,"LINESTRING (10.857969 36.5727179, 10.8582037 36.5725827)",,,
208446645,True,2,RR27,trunk,False,8.184000000000001,"LINESTRING (10.857969 36.5727179, 10.857965 36.5727593, 10.8579692 36.5727912)",,,
216118251,False,,,residential,False,58.558,"LINESTRING (10.8598164 36.5728767, 10.860212 36.5732967)",,نهج 3 أوت,
708837102,False,,,residential,False,127.66499999999999,"LINESTRING (10.8598164 36.5728767, 10.8604521 36.5726344, 10.8611106 36.572389)",,,
708837102,False,,,residential,True,99.797,"LINESTRING (10.8598164 36.5728767, 10.8595965 36.5729726, 10.8593524 36.5730911, 10.8589662 36.5733269, 10.8588953 36.57338)",,,
216118231,False,,,residential,True,58.94,"LINESTRING (10.8551977 36.5729618, 10.8553116 36.5729091, 10.8553867 36.5728724, 10.8554042 36.5728477, 10.8554042 36.5728283, 10.8552701 36.5725418)",,,
"[208446649, 208446643, 208446653]",True,2,RR27,trunk,False,54.691,"LINESTRING (10.85825 36.5732634, 10.8582768 36.5733043, 10.8585021 36.5736544, 10.8585303 36.5737007)",,,yes
208446649,True,2,RR27,trunk,False,53.952999999999996,"LINESTRING (10.8585303 36.5737007, 10.8586148 36.5738741, 10.8586859 36.5740593, 10.8587319 36.5741578)",,,
708837102,False,,,residential,False,48.44,"LINESTRING (10.8585303 36.5737007, 10.8586336 36.5735887, 10.8588079 36.5734455, 10.8588953 36.57338)",,,
208442584,False,,,tertiary,False,9.454,"LINESTRING (10.8618857 36.5738989, 10.8617958 36.5739438)",,شارع 2 مارس,
216118229,True,,,residential,False,227.195,"LINESTRING (10.8618857 36.5738989, 10.8623323 36.5748832, 10.8627548 36.5758192)",,شارع الطاهر بن عاشور,
208442584,False,,,tertiary,False,71.304,"LINESTRING (10.8617958 36.5739438, 10.8610878 36.5742403)",,شارع 2 مارس,
208442584,False,,,tertiary,True,9.454,"LINESTRING (10.8617958 36.5739438, 10.8618857 36.5738989)",,شارع 2 مارس,
216118230,True,,,residential,False,179.437,"LINESTRING (10.8617958 36.5739438, 10.8611409 36.5724182)",,شارع الطاهر بن عاشور,
216118094,False,,,residential,False,88.305,"LINESTRING (10.858185 36.5740276, 10.8575094 36.5746075)",,,
216118094,False,,,residential,True,32.603,"LINESTRING (10.858185 36.5740276, 10.8584488 36.5738249)",,,
216118048,False,,,residential,False,184.63,"LINESTRING (10.858185 36.5740276, 10.8581427 36.5739958, 10.8580797 36.5739802, 10.8579851 36.5739818, 10.8579208 36.573992, 10.8578477 36.5740152, 10.8573783 36.5741573, 10.8570591 36.5742176, 10.8566192 36.5742823, 10.8561927 36.5743124)",,,
216118048,False,,,residential,True,95.48599999999999,"LINESTRING (10.858185 36.5740276, 10.8582011 36.5740566, 10.8582051 36.5740825, 10.8581789 36.574139, 10.8580722 36.5743114, 10.8576968 36.5747691)",,,
216118048,False,,,residential,False,83.859,"LINESTRING (10.8541623 36.574097, 10.8532772 36.573845)",,,
216118048,False,,,residential,True,96.60199999999999,"LINESTRING (10.8541623 36.574097, 10.8548624 36.5742672, 10.8552057 36.5743232)",,,
709208269,False,,,residential,False,76.756,"LINESTRING (10.8541623 36.574097, 10.8542455 36.5742284, 10.8542951 36.5742952, 10.8543702 36.5743641, 10.8545566 36.574502, 10.8547135 36.5746161)",,,
208442584,False,,,tertiary,False,81.426,"LINESTRING (10.8610878 36.5742403, 10.8602804 36.5745806)",,شارع 2 مارس,
208442584,False,,,tertiary,True,71.304,"LINESTRING (10.8610878 36.5742403, 10.8617958 36.5739438)",,شارع 2 مارس,
216118251,False,,,residential,False,54.264,"LINESTRING (10.8610878 36.5742403, 10.8613949 36.5746614)",,نهج 3 أوت,
216118251,False,,,residential,True,52.071,"LINESTRING (10.8610878 36.5742403, 10.8607364 36.5738666)",,نهج 3 أوت,
216118048,False,,,residential,False,44.197,"LINESTRING (10.8561927 36.5743124, 10.8556992 36.5743426)",,,
216118066,False,,,residential,False,29.579,"LINESTRING (10.8561927 36.5743124, 10.8563623 36.5745409)",,,
216118048,False,,,residential,True,184.63,"LINESTRING (10.8561927 36.5743124, 10.8566192 36.5742823, 10.8570591 36.5742176, 10.8573783 36.5741573, 10.8578477 36.5740152, 10.8579208 36.573992, 10.8579851 36.5739818, 10.8580797 36.5739802, 10.8581427 36.5739958, 10.858185 36.5740276)",,,
216118048,False,,,residential,True,44.122,"LINESTRING (10.8552057 36.5743232, 10.8556992 36.5743426)",,,
709208267,False,,,residential,False,82.61,"LINESTRING (10.8552057 36.5743232, 10.8556962 36.5749531)",,نهج فرحات حشاد,
216118048,False,,,residential,False,96.60199999999999,"LINESTRING (10.8552057 36.5743232, 10.8548624 36.5742672, 10.8541623 36.574097)",,,
216118047,False,,,residential,True,20.458,"LINESTRING (10.8575094 36.5746075, 10.8576619 36.5747448)",,,
216118094,False,,,residential,True,88.305,"LINESTRING (10.8575094 36.5746075, 10.858185 36.5740276)",,,
216118047,False,,,residential,False,116.533,"LINESTRING (10.8575094 36.5746075, 10.8573984 36.5744821, 10.8573287 36.574411, 10.857273 36.5743636, 10.8572455 36.5743523, 10.8571952 36.574355, 10.856984 36.5744207, 10.8568211 36.5744831, 10.856701 36.5745413, 10.856459 36.5746711)",,,
216118251,False,,,residential,True,54.264,"LINESTRING (10.8613949 36.5746614, 10.8610878 36.5742403)",,نهج 3 أوت,
216118242,False,,,residential,True,62.062,"LINESTRING (10.8613949 36.5746614, 10.8611669 36.5749252, 10.8610113 36.5751266)",,,
216118251,False,,,residential,False,52.782,"LINESTRING (10.8613949 36.5746614, 10.8615089 36.5747917, 10.8615572 36.5748639, 10.8616014 36.5749511, 10.861651 36.5750846)",,نهج 3 أوت,
216118066,False,,,residential,True,16.857,"LINESTRING (10.856459 36.5746711, 10.8563623 36.5745409)",,,
216118047,False,,,residential,False,114.267,"LINESTRING (10.856459 36.5746711, 10.8563497 36.5747438, 10.8562645 36.5748149, 10.8561056 36.5749694, 10.8558803 36.575244, 10.8556939 36.5754874)",,,
216118047,False,,,residential,True,116.53299999999999,"LINESTRING (10.856459 36.5746711, 10.856701 36.5745413, 10.8568211 36.5744831, 10.856984 36.5744207, 10.8571952 36.574355, 10.8572455 36.5743523, 10.857273 36.5743636, 10.8573287 36.574411, 10.8573984 36.5744821, 10.8575094 36.5746075)",,,
216118047,False,,,residential,False,20.458,"LINESTRING (10.8576619 36.5747448, 10.8575094 36.5746075)",,,
216118047,False,,,residential,True,4.125,"LINESTRING (10.8576619 36.5747448, 10.8576968 36.5747691)",,,
216118227,False,,,residential,False,57.331,"LINESTRING (10.8576619 36.5747448, 10.8572925 36.5751665)",,,
208442584,False,,,tertiary,True,34.716,"LINESTRING (10.8599385 36.5747292, 10.8602804 36.5745806)",,شارع 2 مارس,
208442584,False,,,tertiary,False,89.54100000000001,"LINESTRING (10.8599385 36.5747292, 10.859227 36.574999, 10.8590822 36.5750486, 10.8590271 36.5750643)",,شارع 2 مارس,
216118114,False,,,residential,True,100.52099999999999,"LINESTRING (10.8599385 36.5747292, 10.8599854 36.5748089, 10.8600377 36.5748714, 10.8601021 36.5749199, 10.8603609 36.5750545, 10.8607994 36.5752871)",,,
208484792,False,2,,residential,True,29.517,"LINESTRING (10.857967 36.574922, 10.8576968 36.5747691)",,,
208484792,False,2,,residential,False,82.991,"LINESTRING (10.857967 36.574922, 10.8581105 36.5749753, 10.8582138 36.5750103, 10.8583798 36.5750601, 10.8585286 36.5751054, 10.8585883 36.5751272, 10.8586366 36.5751334, 10.8586735 36.5751285, 10.8587097 36.5751234, 10.8587432 36.5751148, 10.8587858 36.5750976, 10.8588291 36.5750755)",,,
216118117,False,,,residential,False,129.065,"LINESTRING (10.857967 36.574922, 10.8579281 36.5750469, 10.8578517 36.5753754, 10.8578222 36.575523, 10.8578034 36.575649, 10.8577994 36.575761, 10.8578262 36.5758504, 10.8578852 36.575943, 10.8579684 36.5760346)",,,
216118074,False,,,residential,True,57.315,"LINESTRING (10.861651 36.5750846, 10.8610113 36.5751266)",,,
216118251,False,,,residential,False,57.238,"LINESTRING (10.861651 36.5750846, 10.8617248 36.5752893, 10.8618166 36.5755818)",,نهج 3 أوت,
216118251,False,,,residential,True,52.782,"LINESTRING (10.861651 36.5750846, 10.8616014 36.5749511, 10.8615572 36.5748639, 10.8615089 36.5747917, 10.8613949 36.5746614)",,نهج 3 أوت,
216118074,False,,,residential,False,57.315,"LINESTRING (10.8610113 36.5751266, 10.861651 36.5750846)",,,
216118242,False,,,residential,False,62.062,"LINESTRING (10.8610113 36.5751266, 10.8611669 36.5749252, 10.8613949 36.5746614)",,,
216118242,False,,,residential,True,26.023,"LINESTRING (10.8610113 36.5751266, 10.8609054 36.5752117, 10.8607994 36.5752871)",,,
216118227,False,,,residential,True,57.331,"LINESTRING (10.8572925 36.5751665, 10.8576619 36.5747448)",,,
216118220,False,,,residential,False,87.456,"LINESTRING (10.8572925 36.5751665, 10.8566755 36.5754158, 10.8566373 36.575425, 10.8565991 36.5754261, 10.8565723 36.5754174, 10.8565314 36.5754072, 10.8564891 36.5754077, 10.8563953 36.5754261)",,,
216118227,False,,,residential,False,119.71400000000001,"LINESTRING (10.8572925 36.5751665, 10.8573126 36.5752279, 10.8573246 36.5753442, 10.8573112 36.5755596, 10.8572992 36.5757793, 10.8572616 36.5758709, 10.8571637 36.5759904, 10.8570779 36.5760744, 10.8569773 36.576153)",,,
708943622,False,,,residential,False,47.345,"LINESTRING (10.8538284 36.5749931, 10.8534462 36.5752882)",,,
216118254,False,,,residential,False,75.20400000000001,"LINESTRING (10.8538284 36.5749931, 10.8536447 36.5748294, 10.8532624 36.5744923)",,,
216118254,False,,,residential,True,47.363,"LINESTRING (10.8538284 36.5749931, 10.8540148 36.5751363, 10.8540711 36.5751654, 10.8541838 36.575188, 10.8542723 36.5751977)",,,
216118242,False,,,residential,True,14.534,"LINESTRING (10.8607994 36.5752871, 10.8606747 36.5753711)",,,
216118114,False,,,residential,False,100.52099999999999,"LINESTRING (10.8607994 36.5752871, 10.8603609 36.5750545, 10.8601021 36.5749199, 10.8600377 36.5748714, 10.8599854 36.5748089, 10.8599385 36.5747292)",,,
216118242,False,,,residential,False,26.023,"LINESTRING (10.8607994 36.5752871, 10.8609054 36.5752117, 10.8610113 36.5751266)",,,
216118220,False,,,residential,False,39.885,"LINESTRING (10.8563953 36.5754261, 10.8562866 36.5754734, 10.856013 36.5756113)",,,
216118220,False,,,residential,True,87.456,"LINESTRING (10.8563953 36.5754261, 10.8564891 36.5754077, 10.8565314 36.5754072, 10.8565723 36.5754174, 10.8565991 36.5754261, 10.8566373 36.575425, 10.8566755 36.5754158, 10.8572925 36.5751665)",,,
709208270,False,,,residential,True,96.238,"LINESTRING (10.8563953 36.5754261, 10.8564543 36.5754799, 10.8565253 36.5755607, 10.8565844 36.5756404, 10.8566474 36.575733, 10.8567855 36.575915, 10.8569773 36.576153)",,,
216118242,False,,,residential,False,14.534,"LINESTRING (10.8606747 36.5753711, 10.8607994 36.5752871)",,,
216118242,False,,,residential,True,55.429,"LINESTRING (10.8606747 36.5753711, 10.8602187 36.5757093)",,,
216118080,False,,,residential,False,84.663,"LINESTRING (10.8606747 36.5753711, 10.8610046 36.5756501, 10.8613198 36.575929)",,,
208442590,False,2,,tertiary,False,45.376,"LINESTRING (10.863133 36.5755467, 10.8629385 36.5756899, 10.8627548 36.5758192)",,,
825048702,False,,,residential,False,31.651,"LINESTRING (10.8556939 36.5754874, 10.856013 36.5756113)",,,
216118047,False,,,residential,False,108.395,"LINESTRING (10.8556939 36.5754874, 10.855596 36.5755768, 10.8555336 36.5756048, 10.85548 36.575614, 10.8554484 36.5756108, 10.8553988 36.5756054, 10.8553586 36.5756027, 10.8553251 36.5756059, 10.8553063 36.5756113, 10.8550474 36.5757782, 10.8550179 36.5757842, 10.8549945 36.575782, 10.8549495 36.5757626, 10.8548168 36.5756813, 10.8547672 36.5756339, 10.8547219 36.5755787)",,,
216118047,False,,,residential,True,114.267,"LINESTRING (10.8556939 36.5754874, 10.8558803 36.575244, 10.8561056 36.5749694, 10.8562645 36.5748149, 10.8563497 36.5747438, 10.856459 36.5746711)",,,
216118156,False,,,residential,False,58.891999999999996,"LINESTRING (10.8618166 36.5755818, 10.8615598 36.5757427, 10.8613198 36.575929)",,,
216118251,False,,,residential,False,81.46199999999999,"LINESTRING (10.8618166 36.5755818, 10.861989 36.5758946, 10.8621754 36.5762553)",,نهج 3 أوت,
216118251,False,,,residential,True,57.238,"LINESTRING (10.8618166 36.5755818, 10.8617248 36.5752893, 10.861651 36.5750846)",,نهج 3 أوت,
216118254,False,,,residential,True,30.724,"LINESTRING (10.8547219 36.5755787, 10.8545075 36.5757948)",,,
216118047,False,,,residential,True,108.39500000000001,"LINESTRING (10.8547219 36.5755787, 10.8547672 36.5756339, 10.8548168 36.5756813, 10.8549495 36.5757626, 10.8549945 36.575782, 10.8550179 36.5757842, 10.8550474 36.5757782, 10.8553063 36.5756113, 10.8553251 36.5756059, 10.8553586 36.5756027, 10.8553988 36.5756054, 10.8554484 36.5756108, 10.85548 36.575614, 10.8555336 36.5756048, 10.855596 36.5755768, 10.8556939 36.5754874)",,,
216118254,False,,,residential,False,60.463,"LINESTRING (10.8547219 36.5755787, 10.8546599 36.5755014, 10.8545606 36.5753862, 10.8544332 36.575258, 10.8544077 36.5752365, 10.8543762 36.5752166, 10.8543266 36.5752042, 10.8542723 36.5751977)",,,
216118125,False,,,residential,True,92.727,"LINESTRING (10.8602187 36.5757093, 10.8609215 36.5763232)",,,
216118242,False,,,residential,False,55.429,"LINESTRING (10.8602187 36.5757093, 10.8606747 36.5753711)",,,
216118242,False,,,residential,True,62.832,"LINESTRING (10.8602187 36.5757093, 10.8596802 36.576073)",,,
216118254,False,,,residential,False,30.724,"LINESTRING (10.8545075 36.5757948, 10.8547219 36.5755787)",,,
708943621,False,,,residential,False,53.61,"LINESTRING (10.8545075 36.5757948, 10.85408 36.5761333)",,,
216118254,False,,,residential,True,91.92099999999999,"LINESTRING (10.8545075 36.5757948, 10.854898 36.5762414, 10.8551038 36.5764686)",,,
208442590,False,2,,tertiary,False,59.219,"LINESTRING (10.8626582 36.5758902, 10.8621754 36.5762553)",,,
208442590,False,2,,tertiary,True,11.694,"LINESTRING (10.8626582 36.5758902, 10.8627548 36.5758192)",,,
216118230,True,,,residential,False,229.724,"LINESTRING (10.8626582 36.5758902, 10.8622009 36.5748639, 10.8617958 36.5739438)",,شارع الطاهر بن عاشور,
216118080,False,,,residential,True,84.663,"LINESTRING (10.8613198 36.575929, 10.8610046 36.5756501, 10.8606747 36.5753711)",,,
216118156,False,,,residential,False,56.474,"LINESTRING (10.8613198 36.575929, 10.8611642 36.5760949, 10.8609215 36.5763232)",,,
216118156,False,,,residential,True,58.891999999999996,"LINESTRING (10.8613198 36.575929, 10.8615598 36.5757427, 10.8618166 36.5755818)",,,
208484794,False,2,,tertiary,False,42.951,"LINESTRING (10.8579684 36.5760346, 10.8579107 36.576125, 10.8577511 36.5763792)",,,
208484794,False,2,,tertiary,True,117.00399999999999,"LINESTRING (10.8579684 36.5760346, 10.8580354 36.5759549, 10.8582889 36.5756296, 10.8584056 36.5754864, 10.8585322 36.5753411, 10.8585786 36.5752968, 10.8586376 36.5752494, 10.8586939 36.575216, 10.8587375 36.5751915)",,,
216118117,False,,,residential,True,129.065,"LINESTRING (10.8579684 36.5760346, 10.8578852 36.575943, 10.8578262 36.5758504, 10.8577994 36.575761, 10.8578034 36.575649, 10.8578222 36.575523, 10.8578517 36.5753754, 10.8579281 36.5750469, 10.857967 36.574922)",,,
208442590,False,2,,tertiary,True,59.219,"LINESTRING (10.8621754 36.5762553, 10.8626582 36.5758902)",,,
208442590,False,2,,tertiary,False,87.14699999999999,"LINESTRING (10.8621754 36.5762553, 10.861985 36.5764072, 10.8618294 36.5765257, 10.861478 36.5768035)",,,
216118251,False,,,residential,True,81.46199999999999,"LINESTRING (10.8621754 36.5762553, 10.861989 36.5758946, 10.8618166 36.5755818)",,نهج 3 أوت,
208442588,True,2,RR27,trunk,False,144.45,"LINESTRING (10.8597581 36.5762683, 10.8595958 36.5760814, 10.8594778 36.575943, 10.8593692 36.5758019, 10.8592699 36.5756528, 10.8591284 36.5754341, 10.8590224 36.5752811, 10.858978 36.5752179, 10.8589312 36.5751537)",,,
216118238,False,,,residential,True,69.652,"LINESTRING (10.8597581 36.5762683, 10.8594383 36.5765531, 10.8593899 36.5765903, 10.8593464 36.5765984, 10.8593055 36.5765989, 10.8591566 36.5765849)",,,
